"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"20"	42	34	1	50	0	0	0	0	34	89	1	1	12	13	46	40	1	0	9	0	33	16	0	12	0	0	3	22	6	28	0	28	36	0	0	14	0	13	13	2	1	0	1	15	2	13	20	0	0	83	2	22	0	29	0	0	0	29	12	0	21	22	24	4	0	0	17	0	0	0	0	13	0	0	0	29	0	21	33	10
"21"	20	0	0	127	0	0	39	42	20	8	0	0	35	5	35	27	1	1	27	1	3	12	0	16	0	0	9	29	20	29	1	52	1	0	5	3	15	17	15	0	1	3	12	13	1	20	23	0	0	54	36	18	0	21	5	1	2	15	8	0	44	6	62	18	1	0	19	0	1	1	0	1	0	0	0	0	0	14	7	5
"22"	51	25	0	158	0	0	0	0	82	129	0	0	98	19	28	48	4	0	42	0	24	57	0	22	9	0	0	35	3	2	0	93	1	0	0	3	5	13	18	20	0	2	14	9	7	24	43	0	0	78	6	18	0	46	1	5	0	5	10	3	78	5	72	15	0	0	19	0	3	0	0	8	0	0	0	1	0	9	0	52
"23"	1	85	0	88	0	0	146	4	248	16	32	0	15	0	58	22	35	2	2	16	13	1	9	12	0	0	0	73	69	38	0	10	12	57	0	37	12	16	36	0	0	0	52	10	0	10	38	0	4	30	12	9	0	41	4	0	0	4	19	0	38	21	43	2	2	0	15	0	48	0	0	1	0	0	0	1	0	2	4	2
"24"	158	2	3	4	0	20	67	0	0	175	0	2	46	2	129	27	17	50	36	4	49	58	2	20	19	0	0	30	78	53	0	104	9	0	5	0	28	57	47	0	0	9	36	23	5	51	35	0	0	33	11	29	0	60	0	0	53	4	13	0	67	31	48	7	23	0	6	0	0	0	9	0	0	0	0	4	2	28	11	0
"25"	106	1	0	2	1	0	101	11	80	0	14	2	51	5	58	22	19	1	37	27	18	3	3	6	1	0	7	18	12	20	0	34	12	0	2	1	5	11	7	5	0	2	5	14	2	27	50	0	0	38	12	6	0	70	4	0	0	2	41	0	32	7	63	9	5	0	17	0	8	0	0	3	0	0	0	9	0	18	1	11
"26"	11	18	0	0	0	0	743	84	19	0	11	0	6	0	16	19	14	8	11	0	3	3	0	4	0	0	0	17	1	4	0	9	0	0	0	0	0	1	2	0	0	0	12	13	0	23	5	0	0	23	12	1	0	32	1	0	2	1	36	0	22	1	47	0	0	1	2	0	5	0	6	21	0	0	0	1	0	0	0	0
"27"	13	123	0	94	0	8	115	0	49	5	0	0	1	0	67	25	6	11	28	24	31	8	7	23	0	0	2	60	3	2	1	73	2	0	0	0	0	11	18	4	0	0	5	15	4	8	8	0	0	32	1	11	0	39	2	0	0	8	1	6	29	14	7	1	6	0	19	0	0	0	0	2	0	0	0	7	2	4	9	0
"28"	60	1	0	29	1	0	14	13	238	1	113	0	0	0	20	8	0	7	19	2	20	29	0	33	0	0	0	24	29	2	36	63	10	0	0	1	3	14	29	16	1	0	33	8	0	95	3	0	1	41	12	23	0	32	0	0	0	3	5	0	24	7	23	6	11	0	6	0	0	0	0	21	0	0	0	0	0	19	0	0
"29"	20	0	0	41	16	0	134	0	11	30	0	0	82	0	73	35	3	2	14	0	0	41	12	94	2	0	0	11	7	21	12	54	3	0	4	0	2	28	6	2	0	0	1	16	8	5	6	0	0	36	30	12	0	39	0	0	15	1	2	0	53	2	43	3	0	0	9	0	16	0	0	6	0	0	0	0	1	41	5	6
"30"	96	6	2	29	0	0	108	31	50	12	41	0	53	8	55	21	33	3	45	0	15	25	0	43	0	6	14	64	20	18	0	74	11	0	0	5	9	43	1	1	0	1	2	32	0	33	47	0	0	16	0	47	0	89	2	6	0	0	43	0	37	7	37	5	1	0	18	0	8	0	0	21	0	0	0	11	0	9	4	0
"31"	24	15	0	11	5	2	4	0	251	6	2	0	28	60	24	29	1	3	34	25	12	106	4	77	39	0	0	43	4	13	0	31	2	0	0	0	11	26	6	1	0	3	17	22	0	68	130	0	0	120	2	6	0	94	8	0	0	26	0	2	84	18	91	20	1	0	27	0	5	0	0	4	0	0	0	18	12	27	31	6
"32"	7	86	0	80	65	70	188	0	0	59	3	0	62	16	30	22	0	24	64	9	54	19	0	4	1	1	0	94	43	81	0	36	7	1	0	0	0	29	15	0	0	0	2	0	0	34	63	0	0	62	10	52	0	73	2	0	0	11	25	0	35	9	13	47	1	0	5	0	16	0	0	0	0	0	0	21	9	1	5	10
"33"	30	3	0	207	5	4	26	5	2	3	0	15	41	0	31	109	8	4	45	0	18	58	5	17	24	0	0	69	0	1	0	52	11	0	0	0	0	10	53	0	0	23	2	12	0	38	23	2	0	36	0	23	3	111	0	3	0	12	13	0	25	39	25	6	0	0	16	0	3	1	0	2	0	0	0	3	0	9	9	1
"34"	64	21	3	80	0	0	132	10	7	2	156	0	65	1	139	14	44	22	12	4	18	25	0	54	3	0	2	26	26	23	0	13	4	0	9	11	1	22	24	0	0	1	40	9	12	6	92	1	0	20	0	90	0	72	0	24	12	11	30	0	71	7	40	30	0	0	7	0	14	0	0	1	0	0	0	14	1	10	14	6
"35"	62	1	0	38	0	0	88	100	53	4	6	0	47	1	33	23	1	0	8	4	20	12	0	3	7	0	11	52	0	31	0	27	2	0	1	0	2	13	2	0	0	4	20	1	2	33	43	0	0	30	3	43	0	36	1	0	0	2	26	0	4	8	39	8	1	0	0	0	13	0	1	0	0	0	1	3	0	20	6	2
"36"	60	15	0	1	0	0	86	127	480	13	101	0	16	0	125	67	9	25	3	5	18	23	0	46	1	0	2	25	2	8	0	27	16	0	9	0	0	25	71	0	0	0	10	0	0	68	21	2	0	75	5	31	0	53	1	0	3	3	4	2	24	14	84	2	0	1	21	0	0	0	0	0	0	0	0	8	0	21	14	0
"37"	31	23	0	40	0	0	308	2	5	47	24	0	150	0	35	91	0	5	3	0	5	14	1	0	0	0	0	14	1	1	0	48	0	0	4	0	0	1	2	33	0	0	7	8	2	27	33	0	0	25	2	11	1	33	0	0	0	5	2	0	3	1	2	5	0	0	2	0	19	0	0	2	1	0	0	1	0	8	0	6
"38"	96	15	0	7	1	29	24	0	71	41	8	0	75	0	56	100	20	15	32	54	29	66	1	28	1	0	0	25	11	7	0	70	4	0	3	5	1	18	68	0	4	8	82	17	0	89	88	0	0	58	55	79	0	28	3	3	18	18	11	0	68	15	188	3	0	1	13	0	13	0	0	15	0	0	0	12	0	26	1	0
"39"	214	1	0	76	0	0	158	3	1	21	0	3	66	1	95	64	31	0	8	0	38	26	2	7	4	0	1	67	20	6	12	43	32	0	0	0	0	61	42	1	0	13	5	11	39	40	54	0	0	73	0	39	0	73	5	0	0	8	19	0	20	17	18	12	0	0	5	0	21	0	1	15	1	0	0	9	23	32	18	2
"40"	43	2	1	0	0	0	144	9	25	9	2	0	57	0	44	31	2	16	4	1	4	74	6	26	0	0	8	18	0	12	0	37	5	3	5	8	4	9	21	22	1	0	8	5	1	1	38	3	0	32	9	23	4	53	0	0	0	1	6	0	57	3	7	8	1	3	44	0	0	0	1	4	0	0	2	14	0	30	0	4
"41"	108	11	1	0	42	240	0	0	0	113	9	0	81	1	75	17	11	0	52	0	26	20	1	52	0	0	0	45	10	63	0	133	22	2	13	0	13	25	12	0	7	1	29	8	0	35	49	0	0	65	5	16	0	82	11	0	4	9	18	1	26	25	29	3	13	13	36	1	3	0	0	0	5	0	0	2	0	18	0	2
"42"	10	126	0	21	0	4	5	13	0	118	0	1	111	1	23	37	1	20	19	2	16	36	0	11	4	2	1	36	9	18	2	86	12	0	1	2	0	5	1	0	0	0	0	0	0	5	21	0	0	82	4	11	0	35	6	0	24	13	16	2	25	7	38	5	19	1	9	0	2	0	0	34	0	3	0	1	2	11	1	0
"43"	23	0	0	25	0	28	523	0	55	23	0	0	12	36	76	29	11	1	5	3	13	22	42	31	0	0	0	29	25	2	10	52	31	0	0	1	3	8	91	10	1	0	14	27	0	23	57	0	0	122	0	11	1	27	0	0	0	8	11	0	66	20	80	7	1	0	3	0	0	0	2	1	0	0	0	3	0	18	2	1
"44"	24	14	26	3	0	0	1	0	167	10	59	0	40	0	64	56	4	6	6	3	13	72	1	35	6	2	0	17	0	2	6	13	7	0	5	4	1	37	10	1	0	0	19	18	4	17	32	0	0	27	0	12	0	27	21	0	40	3	68	0	17	0	28	15	14	0	1	0	0	0	0	12	0	0	0	9	0	11	7	0
"45"	48	18	0	1	13	1	10	0	195	32	6	0	69	0	18	80	2	0	21	0	16	27	19	41	2	0	2	37	13	4	0	22	41	31	9	0	12	38	24	1	0	0	60	0	0	17	30	0	0	73	24	37	0	66	0	0	0	32	13	1	49	17	39	1	12	0	5	0	8	0	0	8	4	0	0	1	0	39	0	0
"46"	67	20	28	48	0	1	1	0	18	42	0	0	41	1	62	29	0	4	25	2	10	22	0	41	4	0	0	10	3	23	7	64	1	0	1	0	2	10	41	0	0	5	38	0	3	15	20	0	0	119	9	0	0	63	6	0	0	3	13	0	39	0	56	19	0	0	5	0	1	0	3	7	0	0	0	5	1	2	13	4
"47"	41	2	4	5	0	0	31	1	96	22	9	0	20	0	38	53	17	1	29	0	27	27	22	22	7	2	0	56	3	1	27	48	3	0	7	12	18	22	9	0	0	0	16	36	9	8	9	0	0	28	5	10	0	61	4	0	13	13	11	0	55	35	94	27	0	0	19	0	12	0	0	11	0	3	0	3	0	2	25	5
"48"	141	1	0	0	0	9	131	0	35	199	0	1	339	9	48	45	18	5	15	9	10	22	0	13	0	0	2	50	4	1	4	56	5	0	10	1	0	31	56	0	0	0	13	21	2	49	32	0	0	34	25	35	0	60	8	0	1	1	5	1	34	1	22	1	0	0	16	0	1	0	0	0	0	1	0	10	10	7	2	70
"49"	56	2	14	5	0	0	0	0	205	18	5	0	58	0	19	52	21	3	1	0	13	23	0	16	1	0	0	18	39	48	0	5	4	0	16	0	13	3	32	0	6	1	17	0	3	4	31	0	0	36	0	11	0	40	0	0	32	3	4	0	29	2	40	33	0	0	8	0	10	0	0	8	5	0	0	1	9	5	1	0
"50"	22	11	3	5	15	0	111	7	108	0	7	0	19	2	35	94	3	0	19	0	8	12	0	66	28	0	0	37	5	1	0	48	11	0	4	3	0	15	70	4	0	3	44	16	0	11	54	0	0	60	1	82	1	71	0	0	0	16	0	1	49	7	22	21	2	0	9	0	37	0	5	7	0	0	0	1	0	11	2	0
"51"	78	22	0	0	0	3	93	26	31	7	21	0	115	0	87	46	0	1	24	0	33	16	1	8	16	0	0	53	13	8	4	37	4	0	4	7	12	0	28	6	15	0	15	17	0	16	29	0	1	70	27	72	0	45	5	0	18	69	37	0	41	16	67	3	0	0	18	0	0	0	0	4	0	1	0	18	0	11	5	0
"52"	40	0	0	83	1	0	82	0	86	120	0	2	136	4	67	81	1	3	11	2	20	30	16	7	1	0	0	11	8	4	1	22	6	0	3	1	19	9	50	0	0	18	32	6	2	99	18	11	2	74	2	14	0	48	2	0	5	0	41	0	26	5	45	20	0	0	0	0	66	0	2	7	0	0	0	37	4	17	25	10
"53"	85	2	0	44	0	25	64	1	10	12	3	4	105	0	21	59	36	2	28	4	5	26	2	33	9	0	0	81	0	0	0	47	1	0	13	0	17	8	21	8	2	0	16	1	0	19	34	0	0	50	2	30	0	75	2	1	25	5	8	0	194	49	64	10	3	0	18	1	14	0	0	3	0	0	0	7	0	25	3	12
"54"	2	54	24	40	0	0	1	0	241	31	3	0	45	8	40	31	1	0	20	22	33	35	2	18	0	0	3	24	5	25	0	75	0	0	6	0	6	42	20	1	0	1	40	8	4	15	8	0	0	61	19	32	0	29	0	0	0	3	12	2	24	1	6	14	0	0	4	0	36	0	0	3	0	2	0	9	0	14	0	0
"55"	26	16	0	2	0	35	211	44	61	2	0	0	108	0	80	31	10	0	26	1	3	25	3	29	0	0	17	12	3	59	21	116	19	0	0	19	11	75	38	3	0	1	14	2	0	63	52	4	0	71	3	53	0	65	0	0	0	9	6	0	61	1	25	25	21	0	29	0	0	8	13	39	0	0	0	3	0	27	0	6
"56"	12	0	0	104	4	0	382	30	23	6	55	0	57	0	30	80	0	5	47	2	40	60	0	4	24	0	4	54	0	2	0	55	7	0	1	0	0	23	22	0	1	0	39	5	0	71	89	0	0	101	0	101	0	32	0	0	1	0	18	0	13	2	62	0	4	0	2	0	8	0	0	20	0	0	0	1	0	1	3	0
"57"	170	0	2	19	17	0	0	33	21	33	0	20	65	0	56	18	12	5	22	0	6	29	1	18	4	5	1	39	5	13	2	37	8	27	0	0	9	17	32	3	0	4	57	6	2	46	100	0	0	94	6	47	0	48	21	0	0	1	7	5	37	13	65	23	0	0	28	0	20	7	1	12	0	0	0	13	0	18	0	1
"58"	43	0	5	2	1	0	30	1	2	166	10	1	85	0	59	34	25	1	16	0	1	20	0	3	0	0	0	82	7	3	0	26	28	0	6	19	20	46	25	1	12	1	25	17	0	21	16	0	1	34	17	21	0	33	22	0	5	0	0	0	20	0	24	9	0	0	23	0	2	0	3	5	0	6	0	16	0	19	25	0
"59"	77	35	0	0	0	1	43	0	100	21	33	0	73	14	58	13	9	6	2	0	8	30	0	2	24	0	0	27	7	12	3	86	1	0	10	1	7	17	1	1	5	0	17	19	0	6	14	3	0	61	0	23	0	123	26	10	0	6	19	0	25	3	23	0	0	0	13	0	0	27	0	5	0	0	0	3	2	8	1	13
"60"	19	1	0	9	0	0	141	166	57	2	17	0	47	0	143	77	37	0	21	1	41	59	2	30	1	0	2	76	80	34	0	51	1	0	9	1	2	12	23	0	5	0	18	35	2	8	85	0	1	64	5	45	0	90	0	6	0	7	4	0	59	4	35	67	3	16	27	0	5	0	5	10	5	0	0	36	0	7	1	5
"61"	68	1	0	4	0	6	75	0	87	0	1	1	6	0	55	27	3	4	54	4	31	68	8	55	1	0	33	83	1	60	10	28	0	0	29	2	26	29	13	3	7	0	54	6	0	70	31	0	18	45	0	26	0	36	0	5	4	28	22	0	6	15	59	25	0	0	38	1	1	0	0	0	0	0	0	7	0	11	15	3
"62"	90	68	2	107	0	6	12	28	7	17	0	2	16	0	110	157	0	2	36	1	49	32	8	11	14	0	0	44	14	32	9	146	12	0	1	0	16	33	5	0	0	0	18	21	1	95	40	2	0	146	11	42	0	116	6	1	0	32	4	7	105	11	13	54	0	0	44	9	0	1	0	0	0	0	2	8	3	18	0	28
"63"	66	1	13	205	0	0	10	2	3	2	57	0	12	0	46	5	3	0	24	0	28	17	0	11	9	0	0	38	12	40	18	43	3	0	2	4	6	5	8	20	0	0	51	30	11	38	65	0	0	9	1	11	0	60	1	0	12	12	0	0	58	4	103	10	0	0	0	0	13	4	0	1	0	0	0	6	4	4	8	4
"64"	102	0	0	10	15	0	37	15	36	5	0	61	83	0	69	148	39	10	56	3	21	62	21	7	3	0	20	27	18	81	0	55	5	11	18	0	3	59	7	0	0	0	23	19	0	19	136	0	0	42	7	19	0	185	2	0	2	0	2	1	46	19	40	3	0	0	20	0	4	6	13	6	0	0	0	34	7	48	6	0
"65"	10	18	0	281	0	0	3	76	0	331	0	0	254	0	40	91	25	5	13	7	14	10	0	14	13	0	55	105	1	27	0	32	1	0	12	0	18	6	76	4	0	0	3	19	0	76	41	0	5	44	0	14	0	64	0	5	0	7	11	0	9	8	36	14	0	0	5	0	1	0	0	6	0	7	0	0	8	7	2	5
"66"	80	3	0	23	1	6	80	0	0	87	4	3	61	2	53	25	0	0	4	3	38	15	5	11	4	0	0	98	3	62	1	62	24	0	44	3	18	18	8	0	3	1	21	18	1	9	71	0	0	31	2	16	0	47	6	0	0	11	26	28	11	8	55	3	0	0	11	0	3	0	16	21	0	10	0	16	21	13	0	1
"67"	97	10	21	32	0	2	13	0	40	46	9	0	33	30	95	56	14	0	55	8	32	97	0	25	2	0	9	31	41	23	35	53	28	0	0	0	72	18	26	1	0	4	40	5	25	39	13	0	0	36	8	4	0	81	0	0	0	23	7	0	67	3	66	12	3	0	61	0	45	0	0	9	0	0	6	29	0	9	9	4
"68"	50	99	0	93	0	0	23	6	14	7	16	0	80	0	171	40	141	9	31	13	47	44	0	10	5	0	9	48	2	34	1	41	1	2	18	10	0	31	28	0	0	0	7	10	11	18	60	0	8	42	15	11	2	74	2	6	13	2	25	0	39	15	34	53	1	0	33	0	5	0	4	2	6	0	0	2	0	9	49	3
"69"	11	99	0	68	0	5	1	0	154	22	92	0	4	0	49	17	5	3	14	7	7	28	0	25	3	0	0	8	1	24	0	15	6	0	0	0	3	4	44	0	0	3	15	20	0	37	12	0	0	37	2	20	0	58	0	0	7	3	27	2	18	3	7	27	0	0	11	0	0	0	0	4	0	0	0	7	0	29	0	0
"70"	40	14	0	27	0	1	13	16	45	44	0	0	78	2	42	50	4	2	4	2	11	4	0	16	5	0	0	37	0	38	0	49	28	0	13	0	1	66	16	0	0	5	5	30	0	38	33	1	0	56	0	50	0	22	12	0	6	14	1	1	51	16	38	5	16	19	26	2	6	0	0	7	0	0	0	6	0	6	0	5
"71"	163	37	7	5	142	0	5	0	23	32	0	2	67	20	19	71	0	2	30	7	61	13	25	34	1	4	0	54	11	42	0	84	15	0	0	5	0	48	38	2	0	11	48	69	0	38	50	0	0	75	2	31	4	66	0	24	5	7	41	0	8	17	12	3	0	0	99	0	33	0	1	80	0	0	0	3	0	2	12	13
"72"	60	0	0	78	0	0	11	0	51	23	11	6	59	0	73	38	2	27	44	1	27	31	0	11	0	0	0	36	1	32	0	22	0	0	3	67	22	21	27	14	0	42	30	13	1	33	23	0	0	48	4	28	0	69	0	0	24	25	11	0	9	2	30	21	15	0	1	0	0	0	0	1	0	1	3	9	0	12	10	12
"73"	106	5	1	1	16	0	0	0	52	42	9	0	48	2	54	37	3	8	40	0	41	6	0	13	1	0	1	53	7	18	0	44	12	0	12	5	13	3	36	0	0	0	7	16	0	25	28	0	3	41	6	47	4	87	0	6	0	6	1	2	17	2	65	0	3	0	20	0	0	0	33	8	0	0	0	25	1	0	2	5
"74"	31	19	0	0	0	50	43	0	13	21	80	0	55	0	126	84	0	49	2	11	3	38	1	37	3	0	0	112	8	17	0	85	22	0	39	5	23	40	38	0	0	0	39	4	0	8	19	5	0	66	2	64	0	45	0	0	0	3	71	0	175	1	68	0	0	0	25	8	13	1	0	16	0	0	16	36	1	36	6	3
"75"	23	36	0	216	0	0	12	0	3	147	16	0	53	9	48	21	2	0	26	8	38	10	12	12	0	0	3	25	22	38	0	62	0	0	0	0	0	37	18	0	0	0	6	63	1	20	91	0	0	109	24	52	0	65	0	0	0	14	6	0	22	1	26	0	5	0	28	0	13	9	6	9	0	0	0	16	6	3	0	40
"76"	33	4	27	12	0	0	17	0	74	5	33	0	39	0	58	37	0	2	30	23	30	54	0	8	12	0	2	33	1	5	14	74	9	0	0	1	3	22	25	2	2	0	17	15	0	3	75	5	0	63	3	6	0	55	0	0	0	3	4	3	27	51	55	3	0	0	0	0	0	2	0	31	0	0	0	26	4	24	1	4
"77"	62	35	1	0	3	10	49	0	241	60	1	0	34	31	74	6	19	8	6	13	43	28	0	22	0	0	3	55	27	28	1	68	43	10	1	3	0	8	49	4	1	0	31	24	0	21	51	0	0	102	6	41	0	75	39	1	0	5	4	0	35	15	34	6	0	0	6	0	4	2	3	61	0	0	0	10	0	14	0	24
"78"	58	9	1	59	0	0	3	8	16	23	14	0	102	7	32	145	19	26	31	8	6	25	27	16	6	1	0	92	5	20	3	145	5	0	6	13	46	7	39	2	0	0	41	36	2	57	46	0	0	66	6	46	2	42	0	0	0	28	13	1	51	31	88	18	0	0	3	0	4	0	0	31	0	0	0	13	0	45	3	0
