"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"15"	6	130	166	0	0	0	1	0	7	0	255	0	32	11	166	1	124	1	3	41	78	0	0	0	0	12	0	0	4	8	0	50	40	41	0	0	3	0	35	9	85	48	37	43	35	1	0	0	0	33	17	0	0	1	24	1	0	0	0	0	1	0	28	0	115	14	31	0	0	11	71	3	6	0	57	14	25	5	0	6
"16"	24	81	21	136	0	24	15	17	1	23	21	0	0	47	90	0	140	0	27	30	75	3	9	0	0	0	0	0	5	23	1	51	77	0	13	0	11	3	31	11	31	9	36	142	23	1	0	16	0	107	25	0	0	0	31	0	0	0	0	5	13	0	3	0	110	7	32	0	0	5	140	7	2	0	93	39	43	0	0	48
"17"	16	147	6	0	0	78	23	0	4	0	376	41	11	21	28	0	26	0	0	52	12	1	0	0	0	0	14	0	2	11	2	9	15	0	0	0	3	0	29	28	31	2	10	50	42	2	2	0	8	53	4	20	0	0	30	0	0	13	18	1	2	0	0	0	21	1	5	0	0	4	46	0	4	0	14	2	11	0	1	41
"18"	81	73	48	0	11	41	0	12	2	0	552	11	0	82	9	0	49	0	10	8	8	3	12	0	0	6	1	0	0	7	0	13	26	0	2	0	0	0	1	11	51	0	28	130	25	8	6	7	7	104	44	0	2	0	23	0	0	0	0	7	1	4	18	7	82	7	57	0	0	6	11	16	14	0	103	17	77	0	0	26
"19"	0	17	1	12	0	35	8	0	12	9	5	0	3	66	60	0	79	0	8	60	24	0	0	0	5	16	2	2	1	15	1	21	15	0	4	2	0	0	25	22	59	6	117	124	18	0	0	8	0	17	155	0	0	0	29	0	0	0	1	0	8	3	16	0	85	7	34	17	0	1	12	6	6	0	35	12	13	2	19	41
"20"	16	20	0	33	0	23	0	8	6	0	1025	0	13	6	25	7	26	0	0	56	18	0	0	0	0	0	6	4	0	10	0	61	28	0	1	0	1	0	1	16	7	0	2	20	46	0	0	0	0	18	10	0	0	0	11	0	0	0	0	1	0	0	29	0	42	0	17	0	22	15	54	0	4	6	53	2	14	0	12	13
"21"	1	22	3	63	3	0	26	25	10	27	10	4	1	8	45	0	31	0	11	39	40	0	0	12	0	0	7	9	0	8	0	21	32	0	4	0	6	0	11	18	70	6	35	67	48	0	0	27	4	55	31	0	0	4	3	0	0	0	0	5	0	0	10	0	25	40	6	0	0	3	16	0	23	0	45	7	14	0	2	15
"22"	0	45	1	37	0	9	33	18	3	6	46	0	38	49	100	0	49	0	10	41	18	1	1	0	10	1	0	0	5	23	0	28	20	0	0	0	11	0	53	2	93	2	101	110	17	0	0	26	3	159	104	0	0	3	1	0	0	0	0	6	1	7	5	0	42	42	9	0	0	0	46	1	17	13	126	3	69	0	0	67
"23"	49	327	324	165	0	1	1	0	31	0	35	0	11	12	36	5	16	0	5	18	77	0	1	0	0	0	6	0	0	14	0	78	28	0	0	0	17	0	8	29	34	2	5	45	4	0	0	2	0	49	16	0	0	15	3	0	0	0	2	5	0	1	0	0	8	33	28	1	0	3	37	47	0	0	86	0	16	0	0	31
"24"	5	99	106	18	0	0	3	109	28	72	29	2	9	68	41	7	48	0	4	38	19	5	0	0	0	1	13	0	1	0	6	61	14	0	3	0	3	0	37	84	38	19	45	50	8	16	5	2	3	128	80	2	1	4	15	0	2	0	0	0	10	0	28	0	46	16	24	7	16	34	85	75	88	0	93	1	34	0	0	51
"25"	16	26	133	7	0	1	7	21	0	18	44	20	0	41	53	0	43	0	15	28	31	3	0	0	2	22	5	0	0	7	19	32	69	1	0	0	2	0	5	3	26	3	31	64	24	0	8	5	1	32	18	0	0	0	17	0	0	0	0	9	1	0	13	0	12	2	17	0	4	0	25	17	11	0	19	10	35	0	0	27
"26"	14	43	9	76	0	37	0	0	22	0	34	1	0	36	77	0	56	10	13	9	31	0	10	2	14	13	15	1	1	100	2	51	21	1	7	0	17	2	7	52	67	18	19	173	17	5	10	1	0	85	26	4	0	1	56	0	0	0	0	0	23	45	36	2	67	16	66	3	7	7	37	0	69	0	48	38	45	0	0	7
"27"	2	97	1	129	0	2	16	0	0	25	90	14	2	46	88	0	57	3	3	57	85	0	8	0	0	0	11	0	7	10	2	11	58	0	0	0	10	2	24	27	50	4	102	88	82	0	0	2	0	33	109	0	2	0	15	0	0	0	15	60	1	0	20	0	97	7	46	11	1	27	142	13	43	0	61	2	13	0	0	44
"28"	37	30	71	32	11	12	0	105	0	0	113	8	0	38	49	0	134	1	1	12	52	10	0	8	1	10	2	0	24	0	0	52	8	0	28	0	8	0	12	5	22	0	73	89	16	2	0	33	0	58	85	0	0	2	21	0	0	0	0	0	44	0	0	0	89	2	83	0	10	21	42	12	47	0	23	11	36	0	0	5
"29"	15	50	7	39	0	41	0	2	18	2	58	0	14	22	28	3	34	0	5	28	12	0	0	0	0	23	1	0	0	50	3	81	3	0	0	5	0	9	21	6	29	0	16	53	3	1	0	14	0	23	28	0	0	2	1	1	5	0	28	1	15	32	8	0	29	12	12	0	0	0	37	4	22	0	62	3	29	0	0	21
"30"	15	211	11	16	0	77	0	0	9	0	203	1	1	43	50	0	26	0	0	49	27	0	14	0	0	0	1	0	0	29	45	47	42	0	0	0	0	0	16	0	31	0	34	64	6	0	0	0	0	132	35	0	0	3	10	0	0	0	0	8	0	0	16	0	10	17	5	0	0	26	17	3	25	0	22	27	12	7	0	3
"31"	4	3	17	27	32	86	0	0	11	1	312	0	90	47	28	0	54	0	21	49	10	0	0	1	16	8	4	0	23	44	1	9	8	6	3	0	19	0	8	2	56	5	45	56	25	0	0	0	0	60	13	1	0	0	4	0	0	0	0	1	0	0	8	0	70	12	14	0	1	16	11	18	11	0	54	26	16	0	0	3
"32"	0	18	11	57	0	5	0	93	2	90	0	8	0	7	71	0	48	0	2	32	28	0	0	0	1	2	3	0	5	26	3	23	7	0	0	10	2	2	0	27	50	10	15	69	27	5	0	17	0	46	24	0	6	11	2	37	0	0	3	6	1	0	3	0	69	27	21	0	0	20	28	0	29	0	71	34	55	2	0	30
"33"	0	57	4	477	0	3	0	0	48	3	53	0	39	9	28	4	24	0	12	17	4	0	0	0	3	0	0	0	0	10	0	59	10	0	0	0	0	0	43	8	31	0	13	59	6	0	0	12	10	48	11	0	0	17	21	0	0	0	0	17	14	2	2	0	5	3	1	0	0	1	31	5	7	0	18	2	27	0	0	25
"34"	1	14	17	7	8	22	0	0	50	27	17	0	0	15	84	22	52	0	12	70	29	3	1	0	52	0	2	0	0	14	0	11	6	0	0	0	1	4	4	4	17	33	19	73	52	23	0	14	1	76	9	0	0	37	31	0	0	8	0	4	28	0	15	16	21	75	32	0	0	14	92	0	29	0	114	17	28	0	14	18
"35"	1	14	2	27	0	0	43	29	4	4	39	0	20	28	58	3	46	4	1	15	50	0	1	8	2	0	3	1	3	46	0	56	23	0	0	0	15	8	1	0	71	26	100	142	42	5	1	8	1	115	59	14	0	0	5	0	0	0	0	16	0	0	49	3	125	118	46	0	0	32	84	0	48	0	127	16	12	0	0	129
"36"	2	32	3	5	0	92	0	77	38	0	384	0	12	32	54	1	107	0	15	48	93	0	0	4	1	41	0	0	0	16	0	18	7	3	0	12	0	0	6	15	37	1	23	50	53	0	0	5	3	53	68	0	0	0	35	0	0	1	0	12	0	5	11	0	57	27	4	0	0	5	26	5	63	0	96	1	7	0	0	40
"37"	17	58	108	131	0	0	0	54	0	0	84	30	12	45	42	3	59	2	11	22	17	0	7	0	1	0	3	0	0	17	1	43	59	0	5	0	40	1	6	43	74	25	5	47	16	0	0	50	0	97	87	0	23	0	4	0	0	0	1	0	12	3	19	0	27	18	109	0	1	33	96	7	45	0	141	2	18	0	1	54
"38"	37	119	59	3	0	37	0	26	35	0	365	0	54	8	65	10	83	0	5	90	4	0	0	0	0	1	0	0	0	25	0	116	24	0	1	5	1	1	20	5	56	23	38	42	34	0	0	9	0	47	44	0	0	0	2	0	0	0	3	17	10	0	2	0	40	12	25	0	0	0	111	0	1	0	74	1	7	0	0	8
"39"	54	130	69	9	0	5	0	28	32	0	229	0	10	6	33	0	37	0	9	8	7	0	0	2	2	0	12	0	1	0	0	14	7	0	3	0	0	0	8	2	27	17	15	16	13	0	0	0	0	65	45	0	0	5	0	0	0	21	0	0	1	7	0	0	13	21	4	0	0	1	18	0	1	0	38	0	31	1	18	13
"40"	2	42	11	106	0	10	0	9	7	7	11	9	16	2	18	10	41	0	1	17	39	0	2	0	0	0	19	19	0	61	0	66	27	0	8	10	2	0	137	16	38	1	78	94	2	2	0	40	6	47	64	0	0	33	20	0	0	0	0	0	4	0	12	0	16	35	4	0	3	35	67	0	30	0	35	3	35	0	0	72
"41"	38	32	1	31	2	20	0	103	14	20	22	29	0	26	41	38	43	0	2	41	30	0	2	1	0	13	1	0	5	14	0	27	38	0	68	0	1	0	87	13	72	20	71	75	24	0	3	10	1	74	76	2	1	11	18	6	0	1	6	11	9	0	17	0	41	11	66	0	5	0	40	3	38	0	40	2	62	0	0	18
"42"	29	128	23	1	0	40	0	24	81	7	10	0	4	18	48	0	45	0	13	14	7	0	0	0	1	0	0	0	7	1	8	20	17	0	0	0	7	0	34	35	29	0	35	94	2	1	0	1	0	48	78	0	0	1	11	0	0	0	0	40	3	0	12	0	72	46	38	0	21	1	29	32	6	0	134	1	28	0	0	7
"43"	4	140	39	205	0	9	0	6	24	0	53	0	24	32	35	4	42	0	6	69	33	0	1	0	20	24	1	0	28	43	32	67	3	0	0	0	5	25	0	21	21	19	20	44	44	5	0	0	0	80	93	0	0	6	16	0	0	0	26	32	24	100	35	0	54	10	8	0	0	9	63	1	59	0	73	76	8	0	0	3
"44"	24	156	18	45	0	21	29	0	0	4	103	0	0	23	105	0	49	0	4	99	51	4	0	0	0	0	0	21	20	4	0	53	7	1	2	0	50	0	2	5	24	2	31	23	16	1	0	65	3	54	61	0	4	4	7	0	0	0	0	3	1	0	12	0	101	38	14	0	3	0	7	2	7	0	65	2	1	3	2	7
"45"	11	49	28	4	0	79	0	0	67	0	20	1	57	27	110	1	84	0	40	52	91	0	4	0	11	0	0	2	0	52	0	22	82	3	1	1	4	7	4	3	170	0	95	136	11	0	0	2	1	93	51	0	0	12	19	0	0	0	0	1	30	0	41	0	54	42	14	0	1	41	39	0	8	0	103	0	72	1	9	12
"46"	16	68	31	106	0	11	0	0	84	2	29	0	0	5	20	2	22	0	40	7	14	0	0	0	0	1	9	0	10	2	4	17	23	0	0	0	15	0	16	11	34	32	36	78	24	2	0	0	6	45	28	0	1	1	2	0	0	0	4	6	0	1	1	0	64	34	32	0	0	3	33	0	18	0	34	10	6	15	0	5
"47"	0	17	877	418	0	0	0	0	96	0	17	0	55	36	9	0	3	0	2	17	0	0	0	0	1	0	0	0	0	3	2	3	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0	33	0	9	0	0	2
"48"	0	4	32	385	0	16	0	0	16	9	24	0	1	30	36	21	34	2	0	11	11	0	0	0	3	9	4	0	0	0	14	5	61	0	0	0	0	1	14	6	10	1	6	40	11	0	0	0	1	31	20	0	0	12	5	0	0	0	0	1	2	0	8	0	54	0	2	0	7	1	59	1	1	0	5	1	21	0	0	7
"49"	49	21	29	5	0	99	0	11	58	3	27	0	9	10	32	0	39	0	0	64	89	0	0	0	0	0	0	0	5	49	0	40	12	0	2	1	1	0	32	29	124	48	72	43	34	0	9	3	1	46	56	0	0	0	21	0	0	0	0	23	10	3	62	0	115	7	14	17	4	10	58	0	11	3	159	19	50	0	2	5
"50"	14	133	45	93	0	0	10	5	7	0	240	0	52	8	76	1	74	0	5	23	16	0	0	0	0	1	38	4	8	12	0	101	10	0	5	0	1	1	23	2	24	3	26	30	68	0	0	4	28	106	8	1	0	12	53	0	0	0	0	15	6	0	4	0	53	26	21	0	7	2	12	12	42	0	32	1	5	0	0	19
"51"	146	78	395	0	0	3	0	33	78	13	20	2	0	65	17	3	46	5	30	25	3	0	0	0	10	1	4	0	4	35	0	37	12	0	4	0	4	0	6	3	18	1	14	29	49	0	0	0	0	37	19	0	4	24	29	0	0	0	0	1	1	0	20	0	92	26	72	0	0	0	50	2	1	0	58	25	36	0	0	0
"52"	3	66	13	83	8	12	9	0	2	0	184	0	27	33	5	0	40	0	7	36	11	8	0	0	0	14	1	0	0	28	1	40	38	0	1	0	0	1	4	5	36	4	18	84	22	0	0	21	0	52	8	0	0	20	1	0	0	1	0	4	17	0	15	0	62	9	29	0	1	9	6	0	21	0	66	10	10	0	0	22
"53"	1	26	126	214	0	31	0	2	58	6	62	0	1	74	191	3	53	0	2	26	39	0	9	15	0	6	0	0	0	18	7	57	147	0	3	1	4	0	30	4	10	3	18	91	23	1	2	48	2	90	11	3	3	0	3	0	0	0	0	6	19	1	19	0	66	38	12	0	46	0	68	0	4	3	136	1	15	0	0	38
"54"	0	96	77	233	0	19	0	0	106	28	26	0	0	71	81	0	41	0	12	49	45	0	0	3	0	6	25	0	0	25	0	21	45	0	0	0	0	0	0	5	10	4	82	33	20	0	0	0	15	92	61	0	0	0	13	0	0	0	0	9	11	2	84	0	69	26	25	0	1	2	25	4	22	0	59	3	124	0	0	13
"55"	55	172	59	109	0	0	0	31	0	10	87	0	15	33	39	0	63	5	24	19	24	4	0	0	10	0	20	0	0	5	0	134	7	0	0	0	6	1	27	63	27	6	28	46	8	0	0	3	0	131	75	0	0	15	4	0	0	0	0	19	7	0	36	0	38	20	10	0	0	28	54	0	64	0	47	35	84	7	0	43
"56"	84	153	108	20	0	6	0	0	1	0	749	0	75	11	82	0	20	10	0	0	3	0	0	0	0	0	0	0	0	86	0	65	18	0	0	0	0	13	0	0	66	0	12	21	8	0	0	1	4	22	24	0	2	0	4	0	0	0	0	1	0	0	18	10	8	25	0	0	0	0	19	4	35	0	26	0	2	1	0	15
"57"	8	89	72	405	0	1	0	0	69	0	161	0	40	97	33	0	40	0	27	55	56	0	4	0	8	5	23	1	1	12	0	30	39	0	0	0	0	0	0	44	26	29	43	77	45	3	0	9	1	59	17	0	2	7	5	0	0	0	0	11	5	0	5	0	27	6	17	0	9	0	9	3	2	0	62	4	38	0	1	26
"58"	1	7	2	177	4	7	0	64	13	13	0	0	1	49	50	0	24	4	11	58	27	0	0	0	0	9	15	0	3	6	22	59	23	0	0	0	0	0	1	1	21	1	43	52	26	1	7	0	5	61	12	0	0	7	30	0	0	0	0	12	4	9	8	0	27	11	13	0	0	10	17	1	28	31	28	2	30	0	0	4
"59"	48	181	141	17	0	29	0	0	70	0	229	0	29	87	132	8	55	0	13	25	17	0	0	0	4	7	0	0	5	0	2	22	19	0	0	0	4	0	5	11	15	0	38	46	29	19	0	1	0	46	63	3	5	4	60	0	0	0	0	4	0	0	67	0	11	67	6	0	0	18	49	4	69	0	132	5	24	0	2	28
"60"	25	81	34	24	0	48	0	13	78	6	17	17	7	68	72	1	27	0	33	21	46	0	1	0	1	2	0	0	1	2	0	30	49	0	0	0	2	1	11	45	84	0	51	36	10	13	0	2	7	58	39	0	1	15	2	0	0	9	0	43	21	0	1	0	74	42	0	1	2	10	55	1	0	0	80	11	31	0	0	24
"61"	12	101	53	321	0	3	0	86	9	0	78	63	0	1	64	1	45	0	17	33	93	0	0	10	0	0	26	0	2	34	0	35	30	21	0	2	1	0	0	34	7	1	23	75	33	9	0	10	1	184	44	0	0	3	34	0	0	0	6	1	0	3	25	0	71	18	11	0	19	0	68	12	10	0	38	12	36	0	0	22
"62"	0	23	0	149	0	1	8	1	0	3	47	0	0	28	81	0	70	5	8	7	21	0	0	1	2	12	4	0	0	5	0	7	8	0	0	0	17	0	0	7	11	21	35	45	10	0	0	0	0	38	48	0	15	18	1	0	0	0	0	14	0	36	23	0	56	20	25	0	0	21	22	2	5	2	18	1	15	6	0	10
"63"	0	0	7	49	0	7	0	70	1079	11	0	0	0	8	34	4	4	0	2	10	1	0	0	25	3	1	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	7	8	14	8	8	0	0	0	51	0	0	0	0	0	0	0	0	0	0	2	0	3	0	8	8	0	0	0	0	4	0	0	0	10	1	11	0	0	6
"64"	2	38	10	45	0	33	0	9	3	8	37	15	1	43	51	1	56	0	8	28	15	1	3	0	1	1	1	0	3	5	0	71	13	0	0	0	0	0	1	0	61	4	46	26	16	0	0	3	12	25	22	1	0	2	9	0	0	0	10	4	11	1	27	2	103	46	21	0	0	0	129	3	7	0	51	1	37	4	18	10
"65"	9	24	6	132	0	0	16	0	12	18	36	9	28	26	118	6	32	0	5	14	34	0	0	1	0	2	2	2	0	40	0	93	73	0	0	0	6	0	4	24	45	7	94	72	56	3	0	0	51	75	22	1	0	23	0	0	0	2	0	15	9	0	6	4	45	36	13	0	2	0	129	0	45	0	137	31	13	0	0	11
"66"	4	23	12	33	0	1	132	8	0	0	16	5	0	12	15	30	85	35	21	8	74	16	0	0	25	0	8	0	0	15	0	14	3	17	0	0	0	0	9	8	21	7	22	101	25	10	0	30	9	42	44	0	0	11	36	0	0	7	0	0	6	0	64	0	154	5	7	0	0	3	22	15	42	0	60	16	58	1	0	22
"67"	1	68	9	55	0	0	66	15	0	0	25	6	7	16	81	6	44	17	2	58	18	0	42	0	28	1	2	0	33	16	4	65	57	0	0	0	0	0	19	6	37	18	13	117	6	15	12	0	5	45	24	3	0	0	2	0	0	5	0	2	2	0	25	0	79	11	15	0	0	0	80	10	71	9	56	1	59	2	0	16
"68"	29	331	438	79	0	24	0	0	138	19	27	0	0	18	23	8	36	0	22	15	30	1	15	0	0	0	0	0	1	0	5	58	4	0	0	0	0	0	0	9	29	1	46	32	24	1	0	8	0	94	97	0	0	0	1	0	0	1	0	4	1	0	35	0	29	4	0	0	0	0	5	0	11	0	52	8	48	0	0	21
"69"	6	48	125	12	32	2	0	19	13	0	53	0	10	66	101	0	28	0	24	31	5	0	1	0	3	0	0	7	4	10	0	36	55	14	4	0	11	0	4	27	17	10	22	175	39	12	0	3	7	107	22	10	2	2	31	0	0	0	0	1	4	7	54	0	28	16	18	0	0	0	62	4	49	0	96	13	17	0	0	10
"70"	2	41	35	97	4	2	7	7	44	2	86	32	31	59	67	11	73	0	31	42	61	0	0	12	0	0	16	0	12	1	1	16	17	0	0	0	0	0	42	24	23	3	34	115	22	0	0	0	0	79	54	0	0	0	54	0	0	0	0	9	4	16	2	0	55	27	51	0	0	7	27	11	97	0	47	0	9	0	0	55
"71"	0	39	70	484	5	0	0	5	94	0	5	6	4	3	34	1	58	0	82	12	35	0	0	2	0	1	11	0	0	15	0	83	15	0	0	0	66	0	11	0	37	4	46	35	29	4	1	1	0	66	12	1	0	7	34	0	0	0	0	49	25	2	18	0	31	18	22	0	0	15	34	0	24	0	81	18	111	0	0	72
"72"	126	142	67	0	0	15	3	0	7	2	88	0	2	11	103	0	25	0	3	38	46	1	4	0	0	0	0	0	7	5	8	36	108	0	0	0	0	0	1	4	75	6	69	50	79	5	0	8	0	50	9	0	1	2	35	0	0	0	0	2	2	0	15	0	94	13	8	0	49	19	65	1	70	0	57	1	30	0	0	26
"73"	13	75	3	25	0	50	7	8	43	0	57	16	6	23	80	15	33	0	1	26	26	0	11	0	10	24	1	0	0	33	0	51	27	0	0	0	23	0	2	8	36	35	83	60	4	0	0	25	0	137	38	0	1	39	3	0	0	0	4	2	22	0	7	0	70	25	12	0	7	1	56	2	17	0	103	15	32	0	2	12
"74"	19	191	164	19	22	7	0	12	8	0	18	23	0	7	17	23	54	0	12	52	34	0	0	0	27	10	0	2	6	7	4	38	4	0	2	0	11	0	4	5	29	3	43	38	27	0	0	2	0	104	42	0	3	14	7	0	0	0	0	25	2	1	27	2	87	9	26	0	0	5	61	5	29	0	75	9	72	0	1	12
"75"	3	0	8	24	20	119	0	0	11	28	4	2	0	33	50	0	33	0	34	24	11	0	0	0	0	0	9	0	6	0	0	29	13	0	3	0	4	0	10	13	29	0	15	36	23	1	0	15	11	65	17	3	4	2	14	0	5	0	0	17	3	5	14	0	52	53	5	0	0	0	30	0	1	0	51	1	15	4	0	34
"76"	0	15	14	27	0	9	0	5	35	147	0	13	0	76	104	10	29	0	10	54	43	1	12	0	2	2	20	0	5	21	1	80	3	37	0	0	17	1	34	10	35	8	65	41	32	1	1	10	14	58	9	0	4	14	2	0	1	0	25	1	0	1	0	0	121	54	17	0	18	0	105	23	1	0	94	2	53	0	1	33
"77"	4	130	2	87	0	4	3	20	46	27	4	7	0	17	65	8	63	2	7	34	66	0	0	0	13	2	3	0	0	0	10	23	13	0	0	0	3	8	7	14	81	33	70	107	25	0	0	4	4	34	59	0	0	0	0	44	6	0	0	13	0	12	3	0	34	14	11	0	1	5	55	0	20	0	87	1	37	2	0	24
"78"	10	108	8	3	0	10	0	51	0	0	245	3	34	69	74	0	60	0	16	59	21	0	0	0	3	1	1	13	0	10	2	56	40	38	0	0	5	6	4	2	153	31	35	96	2	15	0	13	6	91	14	4	0	1	56	0	0	0	0	11	9	0	59	0	20	54	45	0	0	35	71	2	11	0	60	6	14	60	11	0
