"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"13"	0	3	0	429	1	178	189	0	10	0	0	69	116	4	13	153	217	18	0	1	8	73	30	15	0	65	6	12	104	10	4	47	0	0	2	0	130	0	2	7
"14"	1	24	35	22	31	132	37	0	0	0	0	68	82	2	94	206	126	0	0	1	9	193	31	74	0	59	0	36	208	0	19	49	1	0	22	0	155	0	23	49
"15"	1	0	3	53	34	0	128	11	4	0	0	58	100	2	20	47	181	1	0	2	10	139	118	30	5	95	3	22	198	4	7	35	0	0	24	30	128	0	13	10
"16"	10	0	0	0	1218	76	7	0	16	1	0	10	25	5	21	129	116	0	5	7	0	78	23	25	1	8	2	22	36	0	0	44	0	0	0	0	35	6	0	0
"17"	7	9	3	220	5	108	113	0	0	1	1	82	87	16	65	75	259	3	0	46	23	88	130	111	1	62	0	16	189	6	0	105	0	9	45	1	50	5	4	1
"18"	2	0	6	83	12	258	254	4	0	0	0	14	56	48	47	190	115	0	2	66	4	187	27	65	4	65	0	27	152	0	0	37	0	0	28	10	82	1	17	77
"19"	25	18	12	12	94	24	16	45	28	0	0	17	99	1	29	109	112	8	1	18	6	70	73	23	3	69	0	38	264	21	0	65	0	0	9	1	72	5	38	23
"20"	0	26	0	915	0	127	10	0	0	0	1	0	10	0	7	15	6	0	0	0	14	4	4	0	0	1	0	0	6	0	0	1	0	0	0	0	0	1	0	0
"21"	0	1	2	70	39	121	37	30	1	0	0	72	52	3	50	109	194	0	0	1	28	127	123	72	0	51	0	45	361	7	0	86	1	0	160	0	81	12	1	22
"22"	0	6	0	18	0	1156	0	0	0	0	0	7	4	1	6	6	1	0	0	2	0	24	12	1	0	11	0	0	2	0	0	0	0	0	10	0	31	0	0	4
"23"	7	0	0	28	168	0	3	36	14	1	0	57	111	1	40	129	162	0	0	3	18	176	80	44	0	44	16	106	162	13	4	101	0	0	89	0	145	2	15	19
"24"	9	0	2	0	122	31	17	0	5	13	0	17	101	2	12	49	100	0	0	2	10	69	76	12	0	40	21	20	117	14	0	63	1	0	17	1	66	0	29	8
"25"	8	0	0	0	382	23	24	3	1	0	0	43	39	1	15	27	49	0	4	0	14	54	43	20	0	36	0	0	67	1	1	28	0	0	25	0	119	0	6	9
"26"	0	0	0	59	12	9	70	14	4	1	0	49	139	15	16	172	78	0	0	9	41	121	47	15	0	127	0	5	151	29	0	59	0	0	25	0	71	4	34	11
"27"	14	0	0	109	131	13	138	11	8	0	0	83	48	5	74	173	135	1	8	10	67	150	105	38	16	77	0	47	185	2	0	98	0	0	47	11	92	2	6	11
"28"	9	0	0	0	510	110	32	0	0	0	0	40	26	15	24	123	182	3	25	16	9	126	28	44	1	15	0	14	143	4	0	30	0	0	70	7	76	1	4	25
"29"	1	19	0	249	29	69	286	12	1	0	0	56	61	6	10	66	213	0	1	0	33	59	51	114	0	27	0	21	112	26	0	25	0	0	52	0	122	0	1	2
"30"	57	16	0	230	41	23	12	25	8	0	17	51	60	4	53	166	152	19	0	44	16	154	186	33	1	52	0	11	187	7	0	47	4	0	54	5	47	0	31	33
"31"	8	0	18	225	9	1	132	21	30	0	1	31	14	84	24	86	199	0	8	48	7	50	34	36	1	86	0	32	127	0	0	54	8	0	27	3	138	0	13	2
"32"	0	0	15	7	37	143	10	2	0	1	0	56	93	3	59	192	144	0	0	22	1	99	46	29	0	55	0	34	318	4	0	97	0	0	54	0	79	6	23	26
"33"	13	4	0	19	138	63	24	17	51	0	0	142	86	0	50	25	197	1	3	0	19	257	43	113	1	28	5	12	198	1	0	24	0	0	43	3	75	0	5	10
"34"	2	3	0	194	15	0	45	3	18	1	0	87	104	2	40	81	99	0	2	4	27	108	55	105	0	46	0	115	232	39	0	18	0	0	37	0	106	9	10	21
"35"	5	0	0	5	221	168	32	0	6	0	0	20	22	7	110	67	186	0	24	3	6	123	130	61	1	36	0	11	140	31	0	97	1	4	55	16	105	0	25	29
"36"	0	0	0	47	52	15	4	8	14	0	0	83	53	9	25	61	97	0	20	0	61	77	24	33	0	26	1	13	146	14	0	86	0	0	9	17	61	0	6	7
"37"	1	0	0	145	27	38	33	12	0	0	7	71	53	13	38	185	88	0	0	7	34	55	68	48	0	11	20	20	88	19	0	38	2	0	4	1	72	13	32	21
"38"	4	0	17	0	125	87	57	0	0	0	0	14	76	2	120	55	145	1	0	2	9	111	51	40	3	52	0	46	217	1	1	9	0	0	12	0	70	3	17	15
"39"	45	0	0	16	246	119	74	0	0	0	1	14	177	1	9	74	119	9	0	52	45	106	123	50	0	38	0	91	310	5	1	20	7	4	84	0	109	0	14	17
"40"	0	39	0	222	0	245	42	2	0	0	0	24	14	4	29	99	62	0	0	1	1	141	28	24	1	39	0	48	98	30	0	38	0	0	22	8	11	0	1	10
"41"	0	0	0	118	0	1091	291	0	0	0	0	19	9	14	43	9	60	0	0	0	0	63	90	47	0	6	0	1	64	0	0	24	0	0	15	0	10	0	0	2
"42"	0	3	0	61	23	140	21	0	11	1	0	64	45	2	46	71	165	0	0	1	36	125	82	30	0	62	2	18	86	30	0	57	0	0	9	0	98	14	8	36
"43"	10	0	0	14	365	48	0	4	63	6	0	56	73	5	30	39	136	4	26	10	5	62	17	16	0	8	0	0	100	6	0	54	0	0	4	3	41	14	9	6
"44"	1	1	0	30	1	864	299	0	23	0	1	4	36	7	8	14	63	0	0	2	6	164	19	9	14	37	0	48	82	8	0	12	0	4	21	0	59	0	3	5
"45"	0	10	0	172	15	4	14	18	16	8	0	27	45	0	19	107	130	0	2	1	19	85	14	25	23	113	29	7	110	16	6	16	0	0	56	0	42	0	26	11
"46"	2	0	0	47	77	231	44	0	19	0	0	29	91	0	18	258	147	0	2	17	12	178	68	32	27	79	0	59	138	4	50	46	0	0	44	1	91	2	17	9
"47"	0	13	6	7	8	454	68	0	9	0	0	57	193	10	135	21	86	0	40	0	16	64	75	14	7	95	0	17	193	0	0	18	0	0	80	0	82	1	6	2
"48"	0	1	0	277	1	24	62	0	3	0	1	24	42	9	19	40	78	0	0	0	4	70	61	32	0	83	4	21	75	0	1	33	12	0	29	0	47	3	3	2
"49"	0	0	1	2	153	83	36	0	54	0	0	58	32	0	46	102	143	1	0	7	6	90	83	26	0	48	0	45	173	8	0	124	3	0	19	2	48	0	9	10
"50"	0	2	23	9	362	3	0	61	13	0	0	129	45	21	33	73	77	0	0	0	6	115	38	28	5	34	0	29	116	0	0	36	1	0	22	1	62	0	9	44
"51"	7	15	17	5	141	105	3	0	14	3	0	126	78	2	13	98	131	2	15	0	9	128	32	70	1	59	7	26	169	5	5	12	0	0	28	0	133	14	18	49
"52"	1	11	0	18	15	400	1	0	17	0	1	59	27	6	38	66	145	6	0	0	17	84	73	8	0	56	0	25	92	15	19	26	1	0	9	0	23	1	10	11
"53"	0	1	1	29	52	252	78	0	0	0	0	56	44	2	26	91	85	0	8	8	7	83	56	7	0	107	2	20	79	16	0	32	0	0	16	0	65	29	12	15
"54"	5	0	0	51	292	1	19	17	3	0	1	26	36	3	29	73	80	0	0	0	38	48	70	37	0	16	0	14	97	0	1	13	0	0	4	0	48	0	8	4
"55"	1	0	9	27	40	4	0	4	12	0	0	40	74	33	37	96	173	0	0	26	5	100	63	37	1	26	0	46	144	64	11	84	0	15	27	2	61	0	7	39
"56"	0	19	0	308	2	99	47	0	0	0	0	10	87	9	26	35	54	0	2	2	27	155	88	28	0	94	0	27	116	0	0	54	0	2	9	0	27	0	14	2
"57"	1	0	0	6	0	1066	13	0	0	0	0	34	1	0	0	4	8	0	5	0	13	45	4	1	0	12	0	44	12	1	0	6	0	0	3	0	5	0	0	7
"58"	4	25	0	139	21	159	44	0	13	0	0	27	77	16	13	36	24	0	0	7	2	61	55	16	0	12	5	17	114	3	0	47	0	0	6	4	87	2	1	22
"59"	2	2	0	393	17	76	177	19	16	0	0	51	64	6	126	145	147	2	0	5	7	61	68	2	1	50	0	11	235	1	13	59	0	10	11	0	80	4	17	40
"60"	0	3	0	394	0	107	451	0	0	0	0	19	11	0	1	69	13	0	0	0	7	73	65	10	0	4	3	6	95	6	0	3	0	0	16	0	19	5	2	2
"61"	0	1	0	210	10	119	129	2	11	0	5	94	70	13	8	30	65	0	1	30	5	65	80	45	1	35	1	53	171	24	2	21	0	0	14	0	59	2	2	2
"62"	3	0	0	0	216	74	11	0	0	0	0	31	51	0	22	66	84	0	0	2	19	59	39	51	0	35	0	36	62	1	0	14	0	0	15	0	59	3	21	28
"63"	0	1	11	118	65	23	23	20	12	0	1	67	79	3	33	126	156	0	0	16	18	131	72	30	0	29	1	57	206	0	0	55	0	0	71	0	125	1	30	14
"64"	0	0	5	23	0	1042	58	0	0	0	0	2	10	2	11	48	35	0	7	4	0	41	30	7	0	17	0	0	52	0	0	0	0	0	0	0	3	2	0	1
"65"	15	0	5	618	0	256	95	1	0	0	0	1	40	9	41	62	33	0	5	0	121	61	8	75	0	21	0	11	38	34	0	26	0	0	7	6	55	0	3	2
"66"	1	3	1	2	191	153	7	0	3	0	0	55	71	24	38	102	145	0	1	4	17	62	15	11	0	7	0	20	118	5	2	31	1	5	4	0	85	4	39	4
"67"	17	0	0	53	45	38	4	31	29	0	0	39	29	19	15	115	91	0	16	0	7	91	68	10	0	55	4	12	187	4	0	55	0	0	29	3	41	2	26	13
"68"	20	32	0	24	51	272	8	2	22	0	0	93	57	42	70	88	52	0	7	35	14	214	135	26	1	45	0	15	285	5	19	76	1	3	97	4	70	8	13	25
"69"	0	3	0	61	54	27	18	33	6	0	0	37	58	11	47	101	134	1	0	3	53	58	66	89	0	31	2	29	120	22	0	63	3	0	104	14	33	2	53	3
"70"	0	0	0	0	5	697	18	0	0	0	0	41	55	10	17	51	23	1	0	2	0	38	57	10	0	7	1	18	33	0	0	11	0	0	20	3	18	0	0	10
"71"	1	1	3	49	142	92	132	0	0	0	14	93	53	2	42	40	151	0	6	25	14	102	147	79	0	81	0	45	213	21	0	68	0	1	26	1	82	18	23	21
"72"	0	9	1	117	17	11	11	27	16	0	3	78	67	1	56	132	114	0	0	6	1	108	50	35	0	59	0	23	133	6	0	48	3	0	59	0	84	1	38	2
"73"	0	100	22	691	0	15	16	0	0	22	0	23	88	0	13	60	93	0	1	1	3	60	77	18	0	57	0	13	56	0	0	40	0	0	4	15	26	1	23	20
"74"	1	0	9	19	11	85	108	0	0	0	0	93	97	1	37	103	124	0	0	11	66	123	104	86	2	55	1	8	166	20	0	89	1	0	40	0	100	2	3	1
"75"	0	45	0	125	3	443	48	0	2	0	0	29	31	0	2	24	77	0	0	0	4	93	11	13	0	14	2	1	50	1	0	47	0	0	16	0	84	1	5	2
"76"	8	6	0	157	2	900	23	0	0	0	0	23	37	9	67	44	23	0	0	12	3	44	16	19	0	13	0	40	136	39	0	15	9	0	17	17	46	0	52	0
"77"	10	2	0	151	21	62	81	39	29	1	0	49	64	1	25	98	148	0	0	23	41	110	64	9	3	66	0	41	144	20	0	58	0	1	13	0	63	12	5	3
"78"	2	5	1	41	0	205	77	0	0	0	0	101	127	17	69	140	161	0	23	3	13	162	85	39	0	80	7	84	144	3	0	90	0	1	80	4	44	0	4	24
"79"	4	6	0	28	0	708	96	0	0	0	0	3	8	0	20	5	91	1	0	0	0	64	10	2	0	8	0	4	25	5	0	23	0	0	1	0	0	0	0	0
"80"	2	10	11	10	9	123	175	0	21	2	0	54	46	1	61	65	79	0	2	42	15	170	190	26	0	80	0	48	196	1	0	91	1	0	55	0	118	88	21	17
"81"	9	0	0	78	3	274	207	0	2	0	0	44	39	17	117	84	58	0	0	4	9	183	64	126	0	80	0	25	220	22	16	54	0	0	42	0	54	52	2	6
"82"	0	3	3	58	13	161	12	4	3	0	1	30	106	6	32	83	93	3	0	3	39	81	23	8	5	57	0	28	61	0	1	46	0	0	19	4	49	1	21	12
"83"	10	0	0	0	35	391	167	0	0	0	0	69	76	24	29	15	55	0	0	12	52	54	44	21	1	15	0	5	155	17	2	27	0	3	10	0	75	0	24	24
"84"	16	14	5	25	90	29	35	8	9	0	4	44	37	3	30	130	159	0	0	37	32	114	72	28	0	35	3	63	79	7	0	81	1	0	47	0	87	0	14	0
"85"	2	0	0	4	52	495	47	0	0	4	0	34	53	1	61	39	112	0	0	0	12	75	21	33	10	62	0	17	97	7	0	71	0	0	4	0	44	0	0	0
"86"	1	38	5	130	18	0	32	31	5	0	0	77	62	2	30	92	147	0	1	12	20	236	78	68	0	46	3	12	196	0	0	24	0	0	13	0	49	12	29	7
"87"	3	0	4	43	63	48	212	0	2	0	0	104	29	11	16	57	55	1	0	2	12	53	78	14	1	27	0	10	69	8	0	21	0	0	12	0	75	24	2	34
"88"	0	0	0	218	24	26	268	5	0	0	0	44	39	2	66	148	66	0	3	37	19	84	81	20	0	18	1	5	172	25	2	10	0	8	54	0	110	32	18	2
"89"	0	0	0	99	4	505	333	0	1	0	0	29	11	18	3	27	20	0	0	1	16	39	22	4	0	58	0	11	70	0	0	24	0	0	10	0	13	0	0	0
"90"	0	3	0	385	8	46	182	17	0	0	0	70	51	22	65	85	65	15	1	7	2	132	86	37	0	90	0	25	187	30	0	109	0	0	62	9	68	41	32	14
"91"	0	1	0	0	180	325	57	0	0	0	1	28	21	0	22	13	40	0	0	0	9	41	15	56	0	12	0	15	45	3	0	24	0	0	5	0	66	18	0	4
"92"	9	0	0	65	60	50	246	0	0	0	21	66	73	28	31	95	119	0	0	10	30	121	77	37	9	52	0	48	116	19	0	65	0	0	26	3	48	0	8	32
"93"	0	4	6	16	91	127	10	0	8	0	0	78	49	2	92	62	109	0	31	20	24	134	112	78	13	83	4	37	155	25	2	70	4	0	36	0	61	8	12	7
"94"	0	1	0	341	0	157	461	0	1	0	7	33	56	9	24	64	98	0	0	0	23	18	11	50	0	23	0	27	103	12	0	24	0	0	10	1	118	0	3	5
"95"	0	26	0	132	0	46	169	16	47	0	0	57	60	0	30	112	116	0	0	1	0	94	63	14	0	25	0	41	153	3	0	9	0	1	9	0	50	0	7	4
"96"	0	0	0	0	492	13	0	24	20	0	0	16	47	0	5	108	52	0	1	2	31	69	14	4	0	23	0	6	106	18	0	8	0	0	25	11	56	2	7	1
"97"	0	0	0	76	8	1158	64	0	1	0	0	1	1	17	12	93	15	0	0	10	23	29	23	32	0	39	0	15	26	13	0	9	0	5	1	0	27	0	18	7
"98"	0	3	0	389	3	300	98	0	10	0	0	35	20	5	74	96	117	0	1	18	18	115	161	28	23	69	0	3	125	0	0	35	0	0	17	0	30	1	1	9
"99"	1	0	0	6	319	3	22	25	10	0	0	93	6	14	6	59	139	0	7	5	23	41	41	4	14	61	0	37	124	4	0	72	0	0	25	0	19	4	33	20
"100"	0	0	0	0	0	1228	0	0	0	0	0	0	0	1	0	0	3	0	0	0	8	10	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	2
"101"	3	0	0	0	798	18	2	13	57	15	0	1	52	18	33	80	35	0	8	19	0	143	92	96	0	21	76	2	111	13	0	11	0	0	103	0	57	0	1	17
"102"	0	0	0	1407	0	6	67	53	11	0	0	10	13	0	4	30	49	0	14	0	15	37	57	1	0	5	0	8	45	0	0	9	0	0	19	0	5	18	0	1
"103"	0	3	0	1010	12	16	158	0	0	0	0	54	27	4	11	58	31	0	3	0	1	101	24	47	0	121	0	22	77	23	0	3	0	0	19	1	51	1	0	1
"104"	0	27	0	255	3	244	72	0	44	0	0	109	48	38	10	102	161	0	0	2	38	130	101	13	0	99	1	4	141	12	0	24	0	0	23	30	91	4	0	11
"105"	0	51	29	16	76	66	18	0	23	4	0	93	102	10	30	92	154	8	0	4	23	196	65	29	0	69	0	25	176	3	0	37	0	5	102	2	103	24	9	3
"106"	4	0	1	43	224	0	184	17	8	0	1	60	31	3	47	61	95	0	0	11	10	85	44	22	0	30	0	8	191	2	5	25	0	0	48	35	26	0	35	17
"107"	0	9	0	153	0	292	56	0	14	0	0	14	6	5	26	61	100	0	0	1	34	85	27	30	1	36	1	50	162	1	0	26	0	0	27	52	156	9	1	11
"108"	2	7	2	251	59	147	44	16	10	0	1	63	24	1	15	134	199	1	2	15	15	101	30	37	5	55	1	15	151	32	0	42	0	0	4	0	92	2	6	25
"109"	2	0	0	75	58	27	55	5	15	0	2	27	30	6	5	63	170	0	0	7	5	128	72	31	0	50	0	30	149	29	0	14	0	2	27	0	154	0	11	9
"110"	1	0	0	23	460	190	65	0	21	0	0	46	45	0	27	84	100	0	0	21	19	85	33	22	0	31	21	12	96	21	0	37	1	0	42	0	52	0	2	17
"111"	0	0	2	60	70	2	85	62	77	0	0	27	98	0	35	39	180	1	0	30	32	197	123	28	0	135	0	32	290	12	5	35	1	0	32	0	60	3	0	11
"112"	0	1	0	471	0	128	112	20	0	0	0	32	43	1	10	67	14	0	0	4	7	90	45	18	0	51	0	29	55	0	0	88	0	12	32	0	90	3	1	3
"113"	0	0	0	330	0	15	615	0	0	0	0	18	15	0	18	15	43	0	7	0	13	77	4	12	0	69	0	35	31	0	0	9	0	0	33	3	17	0	0	13
"114"	0	0	0	7	213	76	216	0	29	0	0	79	68	56	13	73	77	0	5	2	4	65	61	2	0	25	4	26	160	20	0	40	0	1	39	0	52	1	0	1
"115"	0	0	5	34	118	213	27	8	0	0	0	39	44	3	21	69	115	0	0	5	0	108	38	35	0	23	0	2	172	8	0	14	0	0	90	5	61	12	6	14
"116"	1	0	0	86	56	53	190	7	0	0	3	37	55	43	30	152	96	0	0	0	20	107	62	23	0	55	0	51	152	6	0	47	1	0	21	0	130	0	4	24
"117"	0	6	0	64	1	464	2	0	0	0	0	40	31	5	3	53	125	1	0	8	4	120	47	25	0	22	13	27	114	0	0	9	0	0	18	0	44	3	0	3
"118"	11	9	0	34	36	97	31	0	9	0	0	109	93	9	43	97	73	15	0	0	4	214	39	66	0	58	14	50	161	4	0	41	0	7	58	10	94	0	50	5
"119"	0	44	17	26	64	323	30	0	0	0	0	51	40	24	70	63	182	5	4	15	14	158	72	58	0	54	0	26	171	4	0	70	0	1	95	0	65	2	16	6
"120"	0	0	53	0	106	205	4	0	1	10	1	11	42	0	50	75	67	0	0	0	4	86	71	46	0	44	0	15	197	0	2	13	29	0	42	1	57	1	14	1
"121"	0	22	0	212	0	160	142	0	4	0	0	61	36	12	51	49	33	0	0	0	17	69	40	54	0	8	0	14	121	37	0	97	4	1	26	1	103	3	18	23
"122"	0	92	0	1201	0	101	4	4	11	0	0	29	35	1	0	39	15	0	43	1	6	31	6	82	0	29	0	9	21	33	0	33	0	0	25	0	11	4	1	6
"123"	0	66	18	87	0	321	38	0	0	0	0	70	149	4	32	46	81	0	1	4	16	187	59	48	0	68	0	26	197	4	0	72	0	0	19	0	72	3	5	1
"124"	13	3	2	46	7	241	37	0	1	0	19	27	95	12	10	60	64	0	0	2	5	82	119	37	0	24	0	93	111	0	0	62	5	0	10	7	79	25	33	12
"125"	4	2	0	27	66	75	2	0	4	11	2	7	52	23	57	48	81	0	3	5	22	113	50	85	0	17	1	22	144	8	0	20	0	0	23	3	99	5	5	2
"126"	1	1	0	26	190	347	10	0	13	0	0	67	72	2	24	93	77	0	3	12	17	112	155	57	1	106	0	4	311	33	0	52	0	1	19	0	61	6	5	6
"127"	2	16	5	124	19	223	120	0	20	15	0	53	107	8	39	121	229	0	3	0	27	110	27	91	39	86	1	72	230	6	1	24	0	1	95	0	39	0	17	2
"128"	0	0	0	297	0	97	119	0	0	0	0	65	72	22	7	86	65	3	0	6	57	73	20	4	0	14	4	27	45	3	19	55	0	2	23	0	64	4	13	8
"129"	0	0	0	703	0	18	218	67	0	0	0	23	29	0	45	109	48	12	0	1	2	200	83	25	0	20	0	10	128	0	0	5	0	0	16	0	21	3	1	9
"130"	0	20	0	59	0	602	24	2	13	0	2	31	75	0	29	24	89	0	0	1	6	61	24	61	0	66	4	32	141	0	0	18	3	0	11	0	24	0	26	18
"131"	7	2	0	236	0	542	121	0	1	0	0	54	36	0	19	47	54	0	1	0	5	142	3	43	0	17	1	0	80	2	0	22	0	0	12	3	20	0	93	10
"132"	0	0	0	10	62	5	24	61	44	0	0	31	47	17	15	22	79	0	6	7	12	155	93	16	5	53	0	3	87	0	0	21	1	4	29	26	72	2	8	21
"133"	0	72	23	335	0	48	7	9	12	18	5	20	85	14	53	54	75	0	30	13	32	42	35	49	0	15	0	11	76	3	4	50	0	2	21	4	29	0	3	13
"134"	0	9	0	831	0	242	61	8	1	4	0	33	43	21	25	26	106	14	0	7	2	56	18	15	2	80	0	14	74	7	0	24	0	0	52	0	53	0	12	9
"135"	19	39	0	71	2	512	1	0	2	0	0	100	81	0	22	32	226	0	0	2	12	25	67	43	0	19	0	18	106	4	0	25	0	2	33	0	68	24	2	17
"136"	1	0	0	707	0	17	259	49	0	0	0	51	8	0	17	32	36	0	0	2	2	89	30	55	0	38	0	20	45	5	0	11	0	6	0	0	24	0	3	1
"137"	11	1	0	293	22	0	195	11	8	2	36	34	45	0	13	155	78	0	2	1	37	106	83	26	0	43	0	5	115	3	1	91	8	1	46	0	112	0	1	0
"138"	0	18	0	66	0	365	41	0	0	5	0	29	40	1	1	82	72	0	9	4	3	48	25	25	0	94	3	0	47	5	0	23	11	8	9	0	22	0	8	8
"139"	2	10	0	65	29	256	94	1	52	0	0	69	128	15	50	70	123	0	0	5	2	165	137	51	0	67	0	44	156	22	16	33	1	0	35	1	64	6	43	17
"140"	1	1	0	0	111	289	20	0	3	0	0	55	151	8	17	85	136	0	4	3	42	222	41	33	58	83	0	65	51	18	20	30	0	0	27	0	39	3	32	23
"141"	0	74	0	86	0	695	16	0	28	0	0	14	104	2	3	105	92	6	4	0	12	69	87	12	0	26	0	3	164	21	0	32	19	0	5	0	18	0	15	18
"142"	1	0	0	0	529	38	15	0	0	0	0	28	60	16	7	117	13	2	1	5	10	28	25	18	0	81	1	13	82	28	0	1	0	0	19	0	23	23	3	4
"143"	0	2	12	193	3	407	166	0	0	0	0	86	20	7	99	63	193	0	1	24	23	114	16	9	0	40	0	12	48	60	0	19	0	0	24	0	22	2	8	2
"144"	3	6	0	79	34	130	88	1	16	1	8	16	75	0	18	77	89	0	6	3	14	107	66	30	0	30	1	12	127	9	1	38	0	0	45	23	74	3	12	4
"145"	1	0	5	3	63	780	51	0	1	5	0	40	48	7	12	90	49	0	0	4	28	66	69	12	0	36	0	6	182	16	0	43	0	0	42	1	88	0	1	21
"146"	11	4	0	5	14	138	111	0	1	1	0	54	66	23	46	98	161	6	8	4	1	150	76	41	2	114	0	47	170	2	0	67	0	0	30	25	116	3	49	33
"147"	15	2	4	1	85	374	0	0	0	1	2	16	54	5	15	44	108	0	0	10	3	26	41	9	0	28	0	15	75	31	12	38	2	4	2	0	43	14	16	0
"148"	0	18	111	2	246	60	3	0	1	0	0	54	58	1	81	60	141	24	0	1	38	147	87	69	0	69	1	48	256	41	0	96	1	0	21	1	43	0	7	16
"149"	1	0	1	199	0	514	188	0	5	0	2	132	48	3	29	65	88	0	0	29	1	25	24	13	0	53	0	30	97	6	0	13	0	5	16	0	52	0	25	4
"150"	15	0	0	11	17	171	71	0	3	0	0	59	63	3	40	30	88	0	0	7	18	80	23	13	0	5	0	33	151	3	0	44	18	0	34	1	65	3	15	15
"151"	0	15	0	96	0	279	44	0	1	0	0	21	54	1	54	137	64	0	0	7	14	189	53	34	0	74	0	36	216	12	0	27	0	0	26	0	27	9	0	28
"152"	0	0	0	42	33	29	17	5	12	13	0	39	139	0	5	96	115	3	0	25	24	109	38	53	0	20	0	27	116	19	0	24	0	4	44	15	95	9	38	29
"153"	6	19	0	157	10	21	176	0	1	4	0	31	170	7	144	49	84	1	0	4	31	64	151	11	0	90	0	49	98	17	0	8	0	5	12	12	80	9	9	26
"154"	1	0	0	528	1	98	78	28	3	0	0	1	45	3	13	109	127	0	0	3	9	217	53	40	0	105	0	24	62	38	0	40	16	0	117	0	120	1	6	30
"155"	1	14	0	0	288	37	13	2	11	1	0	66	10	3	38	49	131	0	0	0	50	146	35	20	2	31	3	6	70	17	0	43	0	0	32	0	103	2	10	0
"156"	7	0	0	44	150	308	89	1	0	0	0	23	24	3	19	199	143	0	0	27	21	204	56	27	0	64	0	27	154	8	3	67	11	0	28	9	110	4	11	24
"157"	0	1	3	203	10	111	374	0	3	2	0	76	22	4	2	8	39	0	3	0	4	111	44	31	3	53	0	22	126	0	3	25	0	6	14	3	130	7	23	10
"158"	0	0	0	16	207	166	70	26	40	0	0	64	41	8	41	80	121	0	0	2	2	97	28	9	0	46	0	15	141	37	0	36	9	1	25	6	134	5	14	19
"159"	0	0	1	24	67	54	221	0	0	0	2	20	89	37	46	144	169	5	0	16	36	163	163	31	0	79	1	13	122	9	0	25	0	1	36	0	50	2	7	4
