"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"15"	0	117	19	0	0	6	0	8	0	6	0	19	0	0	293	0	17	0	257	2	0	15	0	1	77	26	1	60	0	5	0	0	0	0	0	0	8	0	0	5	27	0	0	4	0	0	0	8	0	58	23	3	0	0	12	0	0	11	0	0	0	0	0	1	0	16	11	0	1	0	11	1	9	0	0	4	0	11	0	0	0	25	0	10	0	1	49	29	3	1	0	0	49	16	5	9	0	0	18	2	0	0	20	0	32	0	0	21	73	37	0	0	0	21	0	13	2	0	0	2	0	2	1	14	0	0	0	7	47	2	4	0	27	31	3	0	0	49	12	0	18	5	2	25	6	0	0	4	29	4	0	12	0	1	2	12	0	51	0	19
"16"	0	0	13	0	10	0	0	11	0	22	0	6	0	23	179	0	1	0	94	0	0	47	0	5	13	47	27	39	0	6	1	0	0	9	0	2	9	0	0	18	5	0	0	25	14	0	8	1	0	7	8	15	0	0	3	0	0	0	0	20	0	0	11	28	0	7	12	15	29	1	23	25	27	0	17	8	0	6	15	0	12	0	1	5	0	2	1	1	7	7	7	1	33	2	5	0	0	0	8	0	0	0	4	0	22	0	0	9	13	46	0	8	0	12	0	11	24	0	0	0	5	0	0	0	0	0	0	8	26	0	1	0	0	10	9	7	0	3	26	0	7	19	0	3	0	0	0	2	17	29	0	22	1	1	38	0	0	6	2	9
"17"	0	0	6	8	5	20	0	40	39	0	0	20	0	0	14	9	0	0	26	0	0	0	0	0	3	10	11	10	0	9	0	0	0	0	3	0	0	0	0	2	23	0	7	0	0	0	0	17	0	2	0	21	0	0	0	1	1	13	0	4	0	0	2	8	0	2	2	0	9	0	7	4	6	0	48	10	0	0	1	0	0	0	0	5	0	0	11	0	0	0	2	1	25	11	0	29	0	17	11	0	5	0	8	0	86	0	1	0	14	6	5	0	0	8	4	4	1	0	0	0	8	5	3	3	5	0	0	0	5	20	5	0	19	49	7	1	2	5	21	0	29	9	0	15	0	0	0	0	10	16	0	5	6	6	18	30	10	40	0	9
"18"	0	0	11	20	0	0	41	531	0	0	3	7	0	1	0	0	0	0	21	0	0	4	0	2	6	0	5	3	0	0	0	0	0	0	0	0	29	0	0	7	1	0	7	4	0	0	0	9	0	0	0	1	0	0	0	0	0	17	0	0	0	0	0	2	0	1	19	0	5	2	0	0	2	0	2	1	0	2	1	0	0	0	0	1	0	0	31	0	0	2	0	17	9	1	0	0	0	0	8	1	0	2	4	0	10	0	0	0	20	3	0	5	0	22	0	16	26	0	2	0	0	0	0	1	0	0	0	2	6	3	0	0	0	2	3	0	0	16	44	0	1	5	2	0	0	0	0	0	1	1	0	8	0	26	1	0	0	14	0	7
"19"	0	7	6	0	227	0	0	434	0	1	9	38	0	1	0	3	0	0	13	0	0	0	0	6	0	12	35	30	0	0	3	0	0	0	5	3	1	0	0	3	27	0	5	6	1	0	0	4	0	1	43	18	0	11	1	0	0	1	0	0	0	0	0	0	0	35	17	10	19	0	2	0	16	0	2	4	0	12	0	1	0	3	0	0	0	1	11	8	5	3	0	5	54	5	34	0	0	0	5	0	0	13	19	0	9	0	0	2	28	32	4	0	0	13	0	30	9	0	2	0	48	0	2	7	0	3	0	1	4	0	2	0	10	3	4	30	0	39	37	0	21	11	1	19	0	0	0	0	8	23	0	7	3	1	0	2	0	5	0	36
"20"	0	0	56	10	9	0	0	58	0	0	5	0	0	12	238	76	0	17	0	3	0	18	0	34	21	21	19	3	7	3	2	0	0	1	0	3	9	0	0	3	26	0	14	81	0	0	0	21	0	12	4	0	0	0	24	0	6	7	0	0	0	0	0	38	0	5	12	4	1	4	2	2	3	16	0	13	4	4	0	0	2	2	0	6	3	0	21	35	16	0	0	16	19	38	0	1	0	0	34	1	0	0	37	0	21	0	0	0	16	2	8	25	1	53	0	5	0	0	0	2	35	0	0	0	1	0	0	4	16	27	15	0	5	26	6	7	0	12	31	0	30	48	1	4	0	0	0	2	66	105	0	17	0	26	47	30	12	2	0	7
"21"	0	12	6	0	1	29	15	153	0	0	1	1	0	0	290	12	0	1	1	0	0	0	0	25	25	12	8	2	0	0	3	0	0	0	0	1	11	0	0	1	8	0	6	0	2	0	0	3	0	3	0	40	0	0	0	0	1	3	0	5	0	0	0	3	0	3	4	0	24	1	18	46	4	0	1	23	0	0	9	0	0	0	0	2	0	0	1	12	1	1	0	14	41	3	25	0	0	2	7	0	0	1	15	2	17	1	8	0	21	2	5	23	0	15	0	13	21	0	0	0	0	4	2	3	0	0	0	10	13	9	7	0	16	113	4	13	0	3	21	0	45	10	0	0	0	0	25	15	52	15	0	12	0	20	3	3	37	36	5	19
"22"	0	167	95	1	0	0	3	67	39	20	0	2	12	0	18	171	0	0	10	0	5	1	0	7	11	20	11	17	0	4	13	0	0	0	0	2	11	0	0	1	1	0	1	15	9	0	4	16	15	0	1	26	0	0	19	0	0	8	1	19	0	0	0	22	51	10	0	1	14	2	20	6	1	15	0	28	8	0	21	0	0	3	0	50	0	7	3	10	3	1	0	21	13	28	0	7	0	13	2	10	0	0	7	0	14	0	1	3	53	16	0	11	0	1	0	24	2	0	0	6	3	0	1	5	13	0	0	41	33	3	10	3	10	75	33	1	0	51	28	0	28	15	0	60	3	0	0	15	2	7	0	3	0	28	3	29	21	24	7	40
"23"	0	3	29	2	139	13	0	170	1	0	1	66	3	0	19	0	0	0	40	4	1	8	0	30	31	11	24	41	0	0	3	0	0	9	1	31	24	0	0	0	24	0	0	28	0	0	0	9	18	0	40	1	0	0	0	0	1	22	2	4	0	0	0	1	0	2	9	0	32	0	17	0	31	0	6	11	2	0	14	0	0	4	0	44	2	1	34	32	0	0	1	3	24	1	14	0	1	10	0	0	3	3	15	0	27	0	75	0	26	23	0	13	0	31	0	17	0	0	8	0	5	1	3	1	0	0	0	3	0	20	30	0	12	20	4	15	0	50	34	0	9	16	6	6	0	0	0	14	34	56	10	8	2	9	7	12	1	3	0	33
"24"	0	39	57	0	34	1	18	0	0	0	3	0	1	0	15	12	0	15	2	0	0	4	0	18	15	0	18	30	0	2	1	0	0	1	0	0	2	0	0	0	4	0	0	46	1	0	0	9	0	0	1	1	0	0	4	1	0	4	0	9	0	0	0	2	0	2	0	1	36	31	5	0	12	17	4	33	0	1	0	0	9	0	0	1	0	0	11	0	0	0	0	8	24	20	0	0	0	0	4	0	0	0	20	0	9	0	3	1	21	6	0	10	0	20	2	32	3	0	0	0	0	4	6	2	0	0	0	26	13	1	4	0	7	27	14	0	0	37	18	0	29	28	0	0	0	0	0	0	12	7	0	5	8	2	11	0	3	14	8	5
"25"	2	15	0	0	33	6	7	25	0	0	0	18	0	0	2	135	0	0	0	0	0	1	0	0	104	1	27	13	0	1	3	0	0	1	0	0	2	0	16	0	8	1	12	10	0	0	0	9	0	0	4	46	0	1	1	0	16	16	0	0	1	2	0	6	0	32	0	20	5	0	10	0	13	0	0	22	0	0	0	0	0	4	0	4	9	0	1	5	9	15	0	20	33	10	0	5	2	0	11	1	0	0	2	0	8	27	1	0	35	5	0	9	0	82	0	2	0	0	0	0	3	1	24	0	5	0	0	0	29	0	10	4	2	28	45	83	0	5	21	0	74	11	1	14	0	0	0	0	18	9	0	65	17	23	1	12	5	46	0	24
"26"	0	0	7	1	38	2	7	33	13	4	0	3	6	0	73	2	0	0	5	9	1	15	0	0	9	0	27	0	0	0	0	0	0	0	25	1	7	0	0	0	2	0	0	4	0	0	0	19	1	4	1	17	0	0	0	0	4	0	3	1	0	0	9	25	0	28	20	0	36	0	16	0	46	0	2	9	0	7	7	0	0	0	0	2	10	0	5	5	2	0	20	2	0	0	0	6	0	0	9	5	0	2	13	0	12	0	3	0	55	7	14	0	0	1	0	8	3	0	0	1	8	3	2	0	0	0	0	0	10	3	28	0	0	7	7	12	1	27	31	0	6	5	11	3	0	0	0	0	15	37	0	12	4	18	7	3	0	5	0	5
"27"	0	0	70	14	0	1	23	14	143	0	0	60	12	0	0	0	9	0	194	0	0	17	1	0	0	2	11	0	0	0	2	0	20	0	0	0	1	0	1	7	1	0	0	0	0	0	4	5	0	0	0	9	0	0	0	0	0	0	5	1	0	0	0	19	0	0	3	6	0	0	20	0	14	0	0	3	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	4	22	2	1	0	0	1	27	2	0	0	5	0	0	1	0	4	16	11	5	31	0	0	0	2	1	11	0	0	3	5	0	0	1	0	0	27	2	4	11	0	5	30	0	0	0	9	15	0	3	42	9	5	0	0	0	0	9	9	0	5	10	84	0	4	0	6	0	10
"28"	8	6	31	18	0	21	131	10	0	0	0	52	0	0	337	3	0	0	3	0	0	13	0	10	7	29	45	76	0	21	7	0	0	29	25	0	13	0	0	0	0	0	0	21	0	0	0	6	0	1	14	7	6	6	4	0	0	1	0	2	0	0	0	1	17	34	2	9	44	3	8	21	1	0	3	34	0	16	0	0	0	7	0	7	0	0	1	1	0	0	0	67	1	11	0	0	0	11	2	0	2	0	4	0	8	0	0	0	14	52	0	43	0	11	0	36	7	0	0	33	1	3	8	0	0	0	0	6	3	10	39	0	14	2	21	3	0	8	12	1	15	29	22	90	0	0	0	0	109	19	0	0	13	2	1	9	1	21	0	8
"29"	35	5	59	9	0	2	43	102	0	3	0	2	11	0	16	74	0	0	75	24	0	0	1	3	6	9	89	30	0	12	0	0	0	0	3	3	8	0	0	0	6	0	2	1	4	0	0	60	0	0	0	2	1	0	10	2	1	4	0	0	0	0	2	6	0	17	7	0	13	1	16	4	17	0	6	27	0	0	1	0	0	0	0	5	0	0	4	15	0	4	4	15	19	12	1	0	2	0	0	0	0	1	26	0	38	0	53	1	4	22	0	17	0	30	0	2	13	0	0	0	1	0	6	2	3	0	0	1	42	26	0	0	3	29	1	3	0	3	17	0	32	22	0	10	0	0	0	8	12	14	0	7	0	14	24	19	4	1	3	3
"30"	0	5	73	0	38	3	0	21	37	0	1	4	29	0	8	73	0	0	24	44	0	3	2	35	4	0	22	47	0	14	8	0	4	0	5	3	8	0	0	0	24	0	7	13	10	0	0	52	8	0	42	5	0	4	68	0	0	14	1	3	0	0	2	5	0	21	4	74	16	30	1	5	19	0	18	4	0	4	6	0	0	0	0	19	0	0	1	0	0	0	20	55	98	33	11	25	0	0	35	0	0	0	39	0	40	0	0	8	62	10	12	0	0	1	22	26	1	3	0	0	17	0	0	0	0	0	0	3	7	15	3	0	6	31	16	40	0	14	26	0	34	0	3	46	0	0	0	5	3	6	0	11	16	91	9	6	0	26	0	36
"31"	0	18	2	1	2	0	4	7	1	0	0	26	0	8	1	78	0	428	0	5	0	13	0	0	0	0	3	3	0	7	2	0	0	0	0	1	0	0	0	0	0	0	7	7	1	0	0	6	4	0	1	1	0	0	0	0	0	14	0	0	0	0	5	10	0	0	1	0	0	0	6	2	6	0	2	1	0	15	15	0	0	15	0	1	1	0	3	14	0	3	0	10	22	10	2	0	0	0	6	0	0	0	10	0	1	9	0	1	17	17	23	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	6	0	5	10	2	0	0	0	20	0	17	1	7	5	0	0	0	0	21	9	1	1	0	10	1	2	3	0	0	9
"32"	0	2	9	2	0	0	25	528	0	8	1	3	0	0	85	0	2	0	145	18	1	1	0	1	40	8	35	57	0	14	0	0	0	0	0	0	1	0	0	0	2	0	0	10	0	0	0	1	0	4	0	0	0	0	1	2	0	0	0	0	0	0	0	5	0	10	3	17	3	7	0	6	40	0	0	3	0	1	3	0	0	1	0	57	1	0	0	16	3	8	0	4	1	27	1	0	0	7	1	11	0	2	0	0	12	2	0	2	6	0	0	17	0	11	0	20	0	0	0	0	12	3	1	6	30	0	0	59	16	3	6	0	3	20	1	0	0	39	29	0	8	31	2	7	0	0	0	0	1	53	4	5	5	13	5	52	3	76	0	38
"33"	0	25	95	92	2	0	15	252	0	37	0	0	0	0	160	13	0	0	26	1	0	4	0	1	9	15	23	28	0	37	12	0	0	0	0	6	5	0	0	12	8	0	3	4	5	3	0	56	0	1	0	17	0	0	0	2	0	13	0	0	0	0	0	49	0	46	0	0	15	0	11	25	0	0	47	20	0	0	16	0	3	0	0	17	0	0	1	4	17	0	0	1	18	29	34	0	0	0	16	1	0	0	8	0	44	36	1	0	9	34	0	3	0	15	0	13	12	0	0	0	0	1	12	0	0	1	0	4	0	1	39	0	13	2	13	20	0	26	17	0	11	5	8	5	0	0	0	2	5	17	0	16	2	0	3	8	0	5	0	15
"34"	0	0	10	2	0	7	4	1	171	0	0	0	9	27	2	8	0	0	151	6	0	1	0	0	17	2	18	30	0	0	9	0	0	3	1	0	12	12	0	0	9	0	12	3	17	0	0	6	0	1	7	6	0	0	1	0	0	1	16	0	0	0	0	23	0	9	10	0	26	6	4	0	21	0	4	7	0	0	2	0	0	0	0	25	0	0	0	0	7	0	0	32	12	49	32	10	0	3	0	0	0	0	4	1	48	0	1	5	21	32	11	6	0	0	0	2	33	0	0	0	22	0	1	20	0	0	0	3	2	4	3	0	32	42	37	1	0	7	20	0	26	32	8	35	0	0	20	0	26	11	0	32	24	5	28	0	10	13	1	45
"35"	6	2	60	0	0	0	188	8	16	0	4	47	0	7	0	2	0	0	41	10	0	0	0	0	33	22	37	80	0	0	1	0	0	0	0	0	13	0	0	11	4	1	3	3	8	0	0	9	0	5	9	15	0	0	5	0	0	1	0	0	0	0	12	17	0	34	4	6	27	11	1	2	31	11	1	6	0	21	6	0	0	0	0	16	0	0	15	5	0	6	0	14	43	38	0	0	0	1	1	0	0	0	3	0	30	0	0	0	24	22	0	36	0	13	0	13	0	0	0	0	29	28	7	39	8	0	2	0	1	10	5	3	5	69	33	6	0	10	52	0	31	22	0	22	0	0	2	1	25	23	0	35	27	2	13	13	0	34	0	15
"36"	0	7	10	0	17	11	0	221	3	0	0	27	0	0	67	0	0	0	0	38	0	3	0	2	5	1	14	8	0	6	3	0	0	0	0	7	18	0	0	0	8	0	1	0	1	0	0	21	0	1	1	4	0	0	8	0	0	2	18	0	0	0	0	20	0	34	14	0	5	0	0	27	15	0	0	7	0	0	3	0	0	0	2	26	0	0	22	0	4	6	0	40	53	19	6	3	1	0	1	1	0	0	58	0	17	0	1	5	6	20	0	0	0	6	0	0	3	0	0	1	5	2	16	0	0	0	0	0	5	1	22	0	3	3	13	42	0	20	10	2	7	23	8	74	0	0	0	0	4	14	0	8	0	16	2	37	0	4	10	4
