"covariate1"	"covariate2"	"covariate3"	"covariate4"	"covariate5"	"covariate6"	"covariate7"	"covariate8"	"covariate9"	"covariate10"
"taxa103"	0	0	0	0	0	0	0	0	0	0
"taxa104"	0	0	0	0	0	0	0	0	0	0
"taxa105"	0	0	0	0	0	0	0	0	0	0
"taxa106"	0	0	0	0	0	0	0	0	0	0
"taxa107"	0	0	0	0	0	0	0	0	0	0
"taxa108"	0	0	0	0	0	0	0	0	0	0
"taxa109"	0	0	0	0	0	0	0	0	0	0
"taxa110"	0	0	0	0	0	0	0	0	0	0
"taxa111"	0	0	0	0	0	0	0	0	0	0
"taxa112"	0	0	0	0	0	0	0	0	0	0
"taxa113"	0	0	0	0	0	0	0	0	0	0
"taxa114"	0	0	0	0	0	0	0	0	0	0
"taxa115"	0	0	0	0	0	0	0	0	0	0
"taxa116"	0	0	0	0	0	0	0	0	0	0
"taxa117"	0	0	0	0	0	0	0	0	0	0
"taxa118"	0	0	0	0	0	0	0	0	0	0
"taxa119"	0	0	0	0	0	0	0	0	0	0
"taxa120"	0	0	0	0	0	0	0	0	0	0
"taxa121"	0	0	0	0	0	0	0	0	0	0
"taxa122"	0	0	0	0	0	0	0	0	0	0
"taxa123"	0	0	0	0	0	0	0	0	0	0
"taxa124"	0	0	0	0	0	0	0	0	0	0
"taxa125"	0	0	0	0	0	0	0	0	0	0
"taxa126"	0	0	0	0	0	0	0	0	0	0
"taxa127"	0	0	0	0	0	0	0	0	0	0
"taxa128"	0	0	0	0	0	0	0	0	0	0
"taxa129"	0	0	0	0	0	0	0	0	0	0
"taxa130"	0	0	0	0	0	0	0	0	0	0
"taxa131"	0	0	0	0	0	0	0	0	0	0
"taxa132"	0	0	0	0	0	0	0	0	0	0
"taxa133"	0	0	0	0	0	0	0	0	0	0
"taxa134"	0	0	0	0	0	0	0	0	0	0
"taxa135"	0	0	0	0	0	0	0	0	0	0
"taxa136"	0	0	0	0	0	0	0	0	0	0
"taxa137"	0	0	0	0	0	0	0	0	0	0
"taxa138"	0	0	0	0	0	0	0	0	0	0
"taxa139"	0	0	0	0	0	0	0	0	0	0
"taxa140"	0	0	0	0	0	0	0	0	0	0
"taxa141"	0	0	0	0	0	0	0	0	0	0
"taxa142"	0	0	0	0	0	0	0	0	0	0
"taxa143"	0	0	0	0	0	0	0	0	0	0
"taxa144"	0	0	0	0	0	0	0	0	0	0
"taxa145"	0	0	0	0	0	0	0	0	0	0
"taxa146"	0	0	0	0	0	0	0	0	0	0
"taxa147"	0	0	0	0	0	0	0	0	0	0
"taxa148"	0	0	0	0	0	0	0	0	0	0
"taxa149"	0	0	0	0	0	0	0	0	0	0
"taxa150"	0	0	0	0	0	0	0	0	0	0
"taxa151"	0	0	0	0	0	0	0	0	0	0
"taxa152"	0	0	0	0	0	0	0	0	0	0
"taxa153"	0	0	0	0	0	0	0	0	0	0
"taxa154"	0	0	0	0	0	0	0	0	0	0
"taxa155"	0	0	0	0	0	0	0	0	0	0
"taxa156"	0	0	0	0	0	0	0	0	0	0
"taxa157"	0	0	0	0	0	0	0	0	0	0
"taxa158"	0	0	0	0	0	0	0	0	0	0
"taxa159"	0	0	0	0	0	0	0	0	0	0
"taxa160"	0	0	0	0	0	0	0	0	0	0
"taxa161"	0	0	0	0	0	0	0	0	0	0
"taxa162"	0	0	0	0	0	0	0	0	0	0
"taxa163"	0	0	0	0	0	0	0	0	0	0
"taxa164"	0	0	0	0	0	0	0	0	0	0
"taxa165"	0	0	0	0	0	0	0	0	0	0
"taxa166"	0	0	0	0	0	0	0	0	0	0
"taxa167"	0	0	0	0	0	0	0	0	0	0
"taxa168"	0	0	0	0	0	0	0	0	0	0
"taxa169"	0	0	0	0	0	0	0	0	0	0
"taxa170"	0	0	0	0	0	0	0	0	0	0
"taxa171"	0	0	0	0	0	0	0	0	0	0
"taxa172"	0	0	0	0	0	0	0	0	0	0
"taxa173"	0	0	0	0	0	0	0	0	0	0
"taxa174"	0	0	0	0	0	0	0	0	0	0
"taxa175"	0	0	0	0	0	0	0	0	0	0
"taxa176"	0	0	0	0	0	0	0	0	0	0
"taxa177"	0	0	0	0	0	0	0	0	0	0
"taxa178"	0	0	0	0	0	0	0	0	0	0
"taxa179"	0	0	0	0	0	0	0	0	0	0
"taxa180"	0	0	0	0	0	0	0	0	0	0
"taxa181"	0	0	0	0	0	0	0	0	0	0
"taxa182"	0	0	0	0	0	0	0	0	0	0
"taxa183"	0	0	0	0	0	0	0	0	0	0
"taxa184"	0	0	0	0	0	0	0	0	0	0
"taxa185"	0	0	0	0	0	0	0	0	0	0
"taxa186"	0	0	0	0	0	0	0	0	0	0
"taxa187"	0	0	0	0	0	0	0	0	0	0
"taxa188"	0	0	0	0	0	0	0	0	0	0
"taxa189"	0	0	0	0	0	0	0	0	0	0
"taxa190"	0	0	0	0	0	0	0	0	0	0
"taxa191"	0	0	0	0	0	0	0	0	0	0
"taxa192"	0	0	0	0	0	0	0	0	0	0
"taxa193"	0	0	0	0	0	0	0	0	0	0
"taxa194"	0	0	0	0	0	0	0	0	0	0
"taxa195"	0	0	0	0	0	0	0	0	0	0
"taxa196"	0	0	0	0	0	0	0	0	0	0
"taxa197"	0	0	0	0	0	0	0	0	0	0
"taxa198"	0	0	0	0	0	0	0	0	0	0
"taxa199"	0	0	0	0	0	0	0	0	0	0
"taxa200"	0	0	0	0	0	0	0	0	0	0
"taxa201"	0	0	0	0	0	0	0	0	0	0
"taxa202"	0	0	0	0	0	0	0	0	0	0
"taxa203"	0	0	0	0	0	0	0	0	0	0
"taxa204"	0	0	0	0	0	0	0	0	0	0
"taxa205"	0	0	0	0	0	0	0	0	0	0
"taxa206"	0	0	0	0	0	0	0	0	0	0
"taxa207"	0	0	0	0	0	0	0	0	0	0
"taxa208"	0	0	0	0	0	0	0	0	0	0
"taxa209"	0	0	0	0	0	0	0	0	0	0
"taxa210"	0	0	0	0	0	0	0	0	0	0
"taxa211"	0	0	0	0	0	0	0	0	0	0
"taxa212"	0	0	0	0	0	0	0	0	0	0
"taxa213"	0	0	0	0	0	0	0	0	0	0
"taxa214"	0	0	0	0	0	0	0	0	0	0
"taxa215"	0	0	0	0	0	0	0	0	0	0
"taxa216"	0	0	0	0	0	0	0	0	0	0
"taxa217"	0	0	0	0	0	0	0	0	0	0
"taxa218"	0	0	0	0	0	0	0	0	0	0
"taxa219"	0	0	0	0	0	0	0	0	0	0
"taxa220"	0	0	0	0	0	0	0	0	0	0
"taxa221"	0	0	0	0	0	0	0	0	0	0
"taxa222"	0	0	0	0	0	0	0	0	0	0
"taxa223"	0	0	0	0	0	0	0	0	0	0
"taxa224"	0	0	0	0	0	0	0	0	0	0
"taxa225"	0	0	0	0	0	0	0	0	0	0
"taxa226"	0	0	0	0	0	0	0	0	0	0
"taxa227"	0	0	0	0	0	0	0	0	0	0
"taxa228"	0	0	0	0	0	0	0	0	0	0
"taxa229"	0	0	0	0	0	0	0	0	0	0
"taxa230"	0	0	0	0	0	0	0	0	0	0
"taxa231"	0	0	0	0	0	0	0	0	0	0
"taxa232"	0	0	0	0	0	0	0	0	0	0
"taxa233"	0	0	0	0	0	0	0	0	0	0
"taxa234"	0	0	0	0	0	0	0	0	0	0
"taxa235"	0	0	0	0	0	0	0	0	0	0
"taxa236"	0	0	0	0	0	0	0	0	0	0
"taxa237"	0	0	0	0	0	0	0	0	0	0
"taxa238"	0	0	0	0	0	0	0	0	0	0
"taxa239"	0	0	0	0	0	0	0	0	0	0
"taxa240"	0	0	0	0	0	0	0	0	0	0
"taxa241"	0	0	0	0	0	0	0	0	0	0
"taxa242"	0	0	0	0	0	0	0	0	0	0
"taxa243"	0	0	0	0	0	0	0	0	0	0
"taxa244"	0	0	0	0	0	0	0	0	0	0
"taxa245"	0	0	0	0	0	0	0	0	0	0
"taxa246"	0	0	0	0	0	0	0	0	0	0
"taxa247"	0	0	0	0	0	0	0	0	0	0
"taxa248"	0	0	0	0	0	0	0	0	0	0
"taxa249"	0	0	0	0	0	0	0	0	0	0
"taxa250"	0	0	0	0	0	0	0	0	0	0
"taxa251"	0	0	0	0	0	0	0	0	0	0
"taxa252"	0	0	0	0	0	0	0	0	0	0
"taxa253"	0	0	0	0	0	0	0	0	0	0
"taxa254"	0	0	0	0	0	0	0	0	0	0
"taxa255"	0	0	0	0	0	0	0	0	0	0
"taxa256"	0	0	0	0	0	0	0	0	0	0
"taxa257"	0	0	0	0	0	0	0	0	0	0
"taxa258"	0	0	0	0	0	0	0	0	0	0
"taxa259"	0	0	0	0	0	0	0	0	0	0
"taxa260"	0	0	0	0	0	0	0	0	0	0
"taxa261"	0	0	0	0	0	0	0	0	0	0
"taxa262"	0	0	0	0	0	0	0	0	0	0
"taxa263"	0	0	0	0	0	0	0	0	0	0
"taxa264"	0	0	0	0	0	0	0	0	0	0
"taxa265"	0	0	0	0	0	0	0	0	0	0
"taxa266"	0	0	0	0	0	0	0	0	0	0
"taxa267"	0	0	0	0	0	0	0	0	0	0
"taxa268"	0	0	0	0	0	0	0	0	0	0
"taxa269"	0	0	0	0	0	0	0	0	0	0
"taxa270"	0	0	0	0	0	0	0	0	0	0
"taxa271"	0	0	0	0	0	0	0	0	0	0
"taxa272"	0	0	0	0	0	0	0	0	0	0
"taxa273"	0	0	0	0	0	0	0	0	0	0
"taxa274"	0	0	0	0	0	0	0	0	0	0
"taxa275"	0	0	0	0	0	0	0	0	0	0
"taxa276"	0	0	0	0	0	0	0	0	0	0
"taxa277"	0	0	0	0	0	0	0	0	0	0
"taxa278"	0	0	0	0	0	0	0	0	0	0
"taxa279"	0	0	0	0	0	0	0	0	0	0
"taxa280"	0	0	0	0	0	0	0	0	0	0
