"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"11"	0	13	0	206	0	0	0	0	1	289	3	24	0	3	28	21	42	0	0	0	2	8	14	0	20	15	0	1	61	2	0	40	117	75	0	13	13	67	19	2	0	12	0	11	40	0	69	0	26	0	8	0	25	0	25	17	4	23	0	0	32	1	0	3	80	17	22	0	3	0	42	0	23	2	0	13	0	0	9	8
"12"	2	90	0	0	4	21	0	7	0	141	4	110	0	0	9	34	8	0	0	4	30	5	11	0	135	12	0	2	20	6	0	59	109	113	3	10	3	31	27	6	5	1	4	22	14	0	38	0	16	0	60	0	2	4	49	0	0	60	40	0	68	0	1	16	33	35	3	3	0	0	92	0	43	18	1	0	0	0	5	24
"13"	0	3	6	51	9	8	4	0	0	2	0	189	0	2	7	43	56	0	10	0	86	8	45	0	36	1	1	24	32	49	0	30	36	90	0	18	0	4	15	0	0	6	0	3	8	4	14	3	16	0	61	7	13	2	15	5	5	45	11	0	36	14	5	6	20	65	2	0	0	10	18	0	10	2	0	6	0	0	15	2
"14"	0	36	0	0	0	16	0	0	51	495	55	2	0	1	5	27	15	0	0	5	72	3	57	14	44	0	0	72	63	0	0	6	4	48	0	3	0	28	9	6	0	4	0	1	1	1	10	0	15	0	89	0	21	3	13	8	26	41	15	0	14	0	41	1	9	19	1	1	2	0	18	20	14	2	0	4	0	0	6	0
"15"	0	31	0	38	0	11	0	1	11	297	9	0	0	1	15	20	26	6	0	0	37	9	0	0	110	15	0	4	23	27	0	40	34	67	41	40	4	39	14	1	0	2	12	13	3	0	14	0	1	8	10	5	0	0	5	8	1	21	17	0	32	12	0	1	17	12	74	0	0	0	37	0	26	0	0	0	0	0	28	0
"16"	0	2	0	2	0	7	0	1	0	21	32	7	0	7	4	62	2	1	0	0	52	0	10	0	89	0	0	40	2	0	0	34	101	48	19	12	57	53	13	9	0	16	7	15	19	0	82	0	6	1	21	0	68	0	0	14	0	24	5	1	34	0	17	25	58	25	0	0	30	0	21	1	17	3	0	0	1	0	56	0
"17"	1	18	10	75	7	0	8	0	0	13	0	254	4	0	19	40	14	14	0	0	20	0	11	0	55	0	0	45	26	10	7	42	73	72	0	1	10	11	1	26	0	2	10	2	28	0	15	0	4	0	105	3	131	19	25	26	4	57	13	0	30	2	2	33	7	4	4	0	6	5	21	0	70	24	0	2	0	0	20	22
"18"	5	13	1	2	15	19	0	0	0	33	0	161	0	3	40	33	31	0	0	0	50	0	19	0	26	0	0	9	20	0	0	25	25	42	0	2	6	18	18	45	0	0	0	0	6	0	46	0	34	2	30	0	8	3	3	8	23	31	29	5	17	3	3	4	16	18	26	0	14	0	29	0	15	0	0	1	0	1	12	0
"19"	28	14	0	22	0	71	0	0	0	164	0	30	0	3	13	27	32	6	6	0	17	6	9	0	40	0	0	1	33	3	0	48	73	76	9	23	14	41	21	1	0	5	2	0	11	0	38	0	14	0	44	1	9	0	0	7	0	24	6	0	22	0	0	9	46	82	31	0	6	0	9	0	18	5	8	0	0	0	9	0
"20"	1	12	0	14	4	1	0	1	0	16	0	25	0	0	13	49	38	0	0	0	21	0	7	1	150	4	0	14	45	5	17	48	41	65	0	5	5	16	24	14	0	2	61	11	3	0	15	0	35	11	50	0	46	0	15	15	0	36	22	0	26	5	1	4	23	30	4	0	1	0	45	0	28	0	0	1	0	0	28	0
