"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"12"	78	2	0	38	0	9	75	21	0	1	14	3	13	10	8	0	6	0	34	0	2	0	1	35	0	1	37	0	15	0	3	0	6	48	0	12	0	15	0	22	24	1	29	0	46	0	9	6	0	9	5	18	73	27	0	32	1	14	4	14	14	36	0	0	1	0	1	46	14	17	3	0	1	48	0	9	0	10	4	0
"13"	30	0	0	0	0	0	389	1159	16	0	46	3	0	23	0	0	0	0	0	0	3	0	2	9	0	83	12	0	32	0	0	0	0	1	3	0	0	0	0	12	7	1	0	0	8	0	6	3	2	0	0	0	7	1	0	5	0	16	0	5	2	23	0	0	0	0	2	41	0	4	0	0	0	13	0	5	0	0	0	0
"14"	61	2	17	0	0	1	94	374	0	0	2	5	9	28	14	4	8	0	55	1	1	0	42	75	0	7	19	0	23	0	2	0	0	49	0	50	1	26	0	28	65	12	19	0	20	1	0	3	0	0	6	0	72	36	1	53	4	73	7	26	89	79	22	54	1	3	26	72	0	8	0	0	17	33	1	32	0	3	52	0
"15"	137	0	1	121	0	101	94	0	11	6	0	1	23	29	11	15	0	0	14	0	0	0	9	49	0	16	63	0	31	0	6	0	7	84	2	18	6	2	0	41	62	6	102	0	91	8	36	3	0	0	0	0	129	3	9	20	0	56	6	2	2	8	1	0	0	2	55	66	0	11	0	2	15	13	0	9	15	0	1	1
"16"	74	0	0	87	12	0	0	60	0	6	0	3	20	67	21	5	0	0	33	6	7	0	11	11	0	2	24	0	13	1	7	0	31	46	0	4	18	1	0	65	98	0	7	11	75	6	8	11	1	0	4	0	39	2	0	12	1	63	3	82	9	42	0	0	0	15	22	39	0	0	0	0	5	53	0	47	1	2	21	0
"17"	26	0	0	0	0	9	381	1	5	0	0	14	2	16	7	7	6	0	0	0	6	4	14	32	0	7	53	0	55	0	36	0	0	46	0	21	0	16	0	29	21	3	5	0	13	1	0	0	22	30	15	1	54	0	0	16	0	41	9	10	1	4	5	0	0	3	0	5	0	3	0	0	12	58	32	36	0	1	18	0
"18"	44	5	0	0	0	0	144	25	0	0	79	1	83	41	3	38	0	4	3	2	1	0	78	42	0	0	36	0	46	0	6	1	0	53	0	40	1	39	0	30	81	14	40	25	92	0	25	0	13	20	45	0	53	1	8	12	0	68	1	58	15	9	10	1	0	67	18	24	0	1	0	6	12	84	21	31	9	9	3	0
"19"	15	0	0	1	0	0	4	414	0	0	44	11	41	11	0	0	0	0	51	0	0	0	53	39	0	10	71	0	31	0	0	0	37	50	0	7	2	10	0	24	113	13	11	8	33	0	5	3	2	2	18	2	96	0	0	49	0	104	8	17	11	34	0	2	0	6	10	51	11	6	0	0	80	27	3	258	12	4	32	0
"20"	152	0	0	21	0	15	49	157	0	0	139	0	21	4	5	1	35	0	16	7	0	0	27	49	4	10	28	0	27	0	4	0	15	99	0	34	0	7	0	117	22	21	64	3	84	3	13	0	1	48	2	0	86	18	3	101	0	27	6	5	7	14	2	0	0	0	21	40	0	3	0	0	7	161	18	19	0	0	36	0
"21"	25	0	0	2	0	5	3	144	28	36	32	4	2	22	33	8	28	0	28	0	10	0	46	40	0	24	21	0	3	37	2	0	4	114	0	35	4	66	0	73	90	17	32	14	58	0	7	20	5	1	1	4	36	7	2	17	16	63	16	7	9	9	51	0	0	2	9	46	2	0	0	0	1	88	8	19	3	3	21	0
"22"	117	0	0	0	2	0	0	478	0	2	69	17	119	2	34	2	0	0	25	2	0	0	16	7	0	29	124	0	14	0	4	0	0	76	0	37	0	0	0	49	31	0	20	0	68	0	27	9	15	1	0	0	68	0	0	83	10	48	28	56	38	1	0	0	0	6	3	36	0	1	0	0	2	39	0	8	0	6	42	0
"23"	162	0	0	2	0	0	27	545	0	0	40	15	108	14	0	13	1	0	22	0	0	0	45	69	2	2	71	2	64	0	0	0	0	80	2	9	0	8	0	24	53	4	1	4	69	1	0	7	0	0	0	0	104	0	0	13	10	34	0	7	7	18	1	0	1	1	0	39	1	1	0	0	14	17	0	24	0	1	1	0
"24"	42	0	11	0	0	0	26	172	64	2	2	50	12	19	56	26	0	0	31	0	0	0	37	80	0	0	68	0	19	2	24	12	0	61	0	30	5	3	0	64	37	11	6	5	45	0	7	0	0	20	0	1	50	11	13	34	0	46	18	22	17	58	0	0	0	0	55	23	19	0	0	15	23	108	32	40	0	0	1	0
"25"	107	0	0	28	0	10	25	53	5	10	18	0	23	8	3	14	0	0	31	1	1	0	26	27	0	2	15	0	91	0	3	6	16	114	0	2	0	7	0	34	159	11	12	2	35	2	0	0	0	6	0	0	29	1	5	90	0	24	37	47	22	33	5	0	46	0	5	84	0	5	0	0	49	31	0	4	3	0	34	28
"26"	56	0	3	49	12	0	1	24	0	20	37	0	12	11	0	1	2	2	30	0	0	0	22	32	0	0	27	0	30	0	9	0	13	60	27	6	1	9	0	7	60	22	43	6	12	1	1	0	7	21	1	4	28	8	0	14	0	24	40	14	5	12	11	0	0	11	6	15	3	12	0	0	11	40	0	8	23	23	21	0
"27"	35	0	0	10	0	10	24	64	3	6	4	15	30	5	9	31	0	0	53	0	11	0	33	58	0	3	106	7	21	0	2	0	0	56	0	59	0	11	0	18	60	18	52	7	112	0	22	0	1	4	11	1	85	3	13	21	0	40	16	65	28	17	12	0	0	4	1	30	7	0	0	0	1	56	13	52	0	5	28	0
"28"	29	28	0	0	0	4	599	137	71	0	1	94	4	0	15	0	16	0	11	0	3	1	0	44	0	51	42	0	4	0	0	0	0	7	0	4	1	3	0	5	35	0	41	0	60	0	0	6	0	2	2	0	27	0	0	14	0	25	12	2	9	7	0	0	0	0	0	14	0	0	0	0	4	1	4	6	0	0	2	2
"29"	26	0	0	0	4	0	0	1336	0	0	0	2	0	0	0	3	0	0	0	0	0	0	2	4	0	0	19	0	0	0	5	1	0	70	0	0	0	7	0	2	28	7	0	0	8	0	0	0	18	0	0	0	2	4	1	9	0	1	8	0	7	17	0	0	0	0	2	31	0	0	0	0	5	23	0	1	0	0	2	0
"30"	165	0	0	36	0	27	4	41	13	0	1	80	49	36	16	19	14	0	95	3	0	0	13	83	0	0	119	0	25	0	4	0	43	108	4	4	28	89	0	57	50	16	19	4	102	1	0	2	5	23	0	17	43	1	5	31	1	6	4	26	21	7	0	0	0	19	35	68	9	0	0	0	2	103	0	26	5	69	37	0
"31"	58	0	0	145	0	0	5	114	0	3	11	0	50	52	4	1	0	4	8	0	0	0	2	14	0	0	18	1	6	0	27	0	3	52	0	43	0	12	0	43	62	12	7	0	46	4	4	0	17	14	2	1	17	1	18	32	0	9	19	2	6	19	7	3	0	0	2	24	0	0	0	0	0	60	1	13	0	2	15	0
"32"	104	0	3	6	0	0	70	75	0	0	13	4	13	42	9	52	1	5	14	1	0	0	13	66	0	15	59	0	72	7	25	14	0	147	7	34	16	25	0	71	104	20	3	0	168	0	3	1	11	5	5	0	74	3	23	91	3	42	10	30	13	22	0	0	0	1	21	58	2	3	14	0	61	112	1	40	11	2	38	0
"33"	96	0	0	0	0	9	293	8	15	18	91	3	1	0	22	0	1	0	2	0	8	2	5	5	0	54	34	1	19	0	9	0	6	41	0	7	0	26	8	47	48	15	9	0	19	0	6	0	0	12	5	3	32	34	13	29	15	15	4	14	8	18	0	0	0	0	2	5	10	0	0	0	1	23	0	9	0	12	3	0
"34"	46	0	0	111	0	7	303	26	0	1	4	3	75	0	1	13	0	1	2	0	0	0	3	29	0	0	15	0	8	0	4	3	2	35	0	1	0	9	13	19	51	26	5	0	66	0	0	0	1	1	5	4	51	6	2	16	0	3	2	14	5	2	1	0	0	0	3	33	12	0	0	0	1	48	0	9	0	2	0	0
"35"	20	0	0	2	6	0	7	176	21	0	0	11	1	22	9	4	4	1	4	0	2	0	77	15	3	22	49	0	25	20	0	0	0	28	0	32	5	15	0	31	44	1	13	3	11	2	0	0	9	14	0	0	40	13	4	8	1	86	5	12	18	31	2	2	10	7	15	10	4	0	0	0	0	16	0	10	28	0	6	5
"36"	132	0	10	0	0	24	9	0	4	39	2	1	16	41	7	5	0	1	9	1	38	0	22	20	0	12	36	0	18	0	25	2	49	55	0	38	9	62	0	41	24	8	25	1	102	4	1	9	0	5	1	5	102	29	0	46	4	41	14	30	6	8	5	0	0	3	1	93	0	0	0	0	20	58	0	17	48	7	16	0
"37"	111	0	3	14	0	49	18	0	0	9	223	0	9	36	28	18	6	0	4	3	0	0	22	43	5	2	105	0	27	0	23	0	24	32	0	26	15	2	0	53	66	6	5	22	74	2	0	2	0	1	1	0	13	19	0	57	0	102	27	28	2	55	3	14	9	8	1	21	3	6	2	0	1	28	0	21	1	10	62	4
"38"	135	0	0	267	0	0	2	12	0	0	83	3	4	44	2	2	0	0	3	4	3	0	8	25	0	4	26	1	28	0	46	6	24	90	0	4	0	34	0	46	65	5	39	28	41	4	3	0	0	0	7	1	46	11	13	27	0	8	18	16	29	60	6	7	0	13	9	28	0	15	0	0	2	63	4	112	14	5	22	0
"39"	40	0	0	19	14	0	0	40	2	1	45	1	5	80	22	3	8	0	6	0	1	0	15	33	0	10	67	0	44	0	0	0	0	55	0	4	0	3	1	48	72	5	15	15	89	0	0	0	2	1	1	0	41	0	0	12	0	42	20	3	21	4	0	0	0	17	7	21	0	0	10	0	3	49	24	16	0	3	31	0
"40"	43	0	0	1	0	0	73	632	0	0	0	24	6	0	9	10	0	0	5	13	0	0	0	26	1	0	21	3	23	3	2	0	4	76	0	1	1	4	5	26	48	4	21	0	65	1	0	7	0	0	10	2	98	1	0	10	0	59	28	4	17	17	21	0	28	6	19	67	1	0	4	0	3	107	0	7	0	0	6	0
"41"	50	21	0	127	1	0	0	201	15	24	0	40	46	32	34	0	4	8	43	0	26	0	42	45	0	9	74	8	6	0	13	0	5	153	0	62	0	14	4	72	113	14	31	3	53	0	8	0	36	12	0	0	83	36	1	9	17	54	24	5	9	27	10	0	3	8	8	77	3	24	0	0	3	49	5	20	0	0	28	0
"42"	345	0	0	239	0	94	184	6	0	32	41	0	123	8	12	6	0	0	4	19	0	0	15	37	0	7	86	0	23	0	4	0	11	108	0	24	0	1	0	22	83	20	0	0	45	0	0	13	0	2	1	0	40	21	23	41	0	32	19	12	5	39	1	0	0	0	0	14	0	6	0	0	0	63	1	32	1	15	7	0
"43"	143	0	10	47	0	3	30	96	1	0	164	0	0	16	8	4	1	0	2	1	1	0	25	45	6	3	90	0	13	0	9	1	0	68	0	11	4	17	0	32	35	1	27	0	28	19	0	0	0	6	2	1	40	0	1	33	1	15	19	12	3	1	0	0	0	14	1	8	6	0	0	0	22	42	1	59	1	16	6	0
"44"	29	0	0	0	0	7	131	159	23	5	24	6	4	43	17	5	0	0	1	0	0	0	44	20	35	43	41	0	29	0	3	26	4	88	0	26	15	6	1	71	72	12	31	16	48	0	5	16	0	24	0	0	61	63	6	19	0	13	19	15	2	9	3	0	0	20	36	35	0	0	5	0	16	146	23	91	1	0	43	0
"45"	43	0	32	14	0	0	175	1037	0	0	30	0	5	0	28	0	1	0	1	4	0	0	50	6	0	0	14	1	3	0	5	0	0	56	10	0	0	0	0	11	106	0	11	0	70	0	3	0	0	1	29	0	10	0	0	13	2	12	4	8	9	25	0	1	0	2	2	13	0	0	0	0	0	7	0	25	0	0	5	0
"46"	23	0	0	15	0	0	240	30	0	4	0	26	50	1	15	0	0	1	31	0	0	0	42	28	0	2	47	0	37	0	31	0	30	92	0	53	10	11	0	28	60	29	28	27	49	5	1	3	0	2	14	0	85	5	15	21	0	27	14	30	74	29	0	0	0	37	4	25	0	0	0	0	4	93	2	47	3	3	17	0
"47"	13	1	0	19	20	0	30	802	0	0	6	5	0	6	21	1	0	0	0	4	0	0	34	25	0	0	86	29	3	0	1	5	0	20	0	1	0	8	0	58	18	4	20	8	16	6	0	18	23	22	11	0	127	8	13	9	1	50	48	80	2	26	0	0	0	95	7	16	4	0	0	0	19	43	27	11	0	44	24	0
"48"	49	0	0	8	0	12	131	70	4	4	73	21	3	104	1	18	0	0	3	0	23	0	5	49	0	15	60	0	70	0	12	1	0	17	0	8	24	87	0	59	31	11	31	9	35	36	42	0	0	1	6	0	124	6	20	71	7	47	14	24	31	8	2	0	0	2	9	57	0	2	1	0	3	133	22	54	0	3	4	0
"49"	36	0	1	15	0	7	1	46	0	54	90	0	5	28	12	1	0	1	20	0	1	0	12	37	0	9	48	0	73	2	7	3	6	27	0	67	0	24	0	47	198	8	122	29	88	16	13	6	2	3	5	0	105	10	0	8	1	36	18	10	27	9	35	0	0	5	11	37	0	4	0	0	25	141	2	25	5	2	26	0
"50"	51	0	0	101	0	74	15	8	0	1	150	6	10	9	47	16	7	0	7	18	0	0	6	27	0	3	58	0	32	6	8	0	5	47	0	9	0	15	0	24	60	3	17	1	11	1	10	4	0	22	2	1	67	0	31	61	3	138	25	25	8	19	2	7	4	0	43	29	0	1	0	0	0	74	1	9	0	48	11	0
"51"	34	0	0	0	0	207	117	16	0	0	69	4	23	1	6	1	1	0	31	0	0	0	28	26	5	10	20	6	12	0	0	0	36	52	0	12	7	6	0	34	28	18	4	10	44	6	6	0	0	6	8	6	18	0	6	8	0	21	1	2	7	13	16	0	0	1	0	27	1	0	0	0	5	137	10	54	9	2	11	0
"52"	133	10	1	50	3	0	0	284	0	0	0	2	186	17	11	68	5	0	7	0	7	0	19	45	0	4	117	0	24	0	3	0	3	92	0	18	3	16	0	48	14	0	22	5	74	3	28	1	1	0	1	2	44	26	0	7	0	31	19	22	9	43	0	0	14	44	17	48	0	2	3	0	5	55	2	157	0	1	14	0
"53"	73	0	4	82	23	50	15	12	0	4	43	0	12	35	7	10	0	0	18	7	0	0	46	145	1	1	27	0	38	3	0	0	1	139	0	12	0	8	0	35	12	48	6	10	36	0	3	6	0	8	0	0	82	0	35	17	0	46	35	31	17	13	0	15	2	2	3	17	0	1	0	0	19	15	2	9	3	0	7	0
"54"	140	0	0	254	1	0	0	32	0	69	2	0	52	6	5	2	0	0	30	0	2	0	8	35	0	2	90	0	47	0	5	2	17	125	0	19	1	16	0	19	64	32	4	0	42	1	0	6	3	8	0	10	81	1	2	58	0	30	14	22	29	0	0	0	0	0	10	25	12	0	0	0	18	38	22	63	2	1	38	0
"55"	25	0	0	16	0	0	81	157	3	1	79	3	78	13	1	9	3	0	1	5	0	0	52	23	6	3	16	6	64	0	25	0	16	100	0	41	0	11	0	23	17	11	3	0	59	0	0	1	3	0	1	16	50	1	0	15	0	36	11	17	28	10	2	0	0	1	4	30	3	0	0	0	0	87	2	6	3	14	31	35
"56"	59	0	0	16	0	5	31	107	6	1	0	0	70	4	7	7	0	0	15	16	4	0	26	40	0	0	23	0	31	2	0	0	2	40	0	28	0	28	0	34	49	0	1	22	28	12	0	6	3	18	0	0	30	0	4	18	0	59	0	36	7	48	2	8	0	1	9	30	0	1	0	0	6	44	12	38	0	2	30	0
"57"	103	0	1	24	0	0	0	18	0	33	119	0	0	19	39	17	0	0	31	0	1	0	21	66	0	15	16	1	28	0	0	0	0	73	0	10	1	5	0	92	50	1	6	19	68	3	2	0	2	0	5	0	49	7	4	45	0	72	8	25	39	73	6	1	0	1	25	45	11	8	0	0	0	69	2	35	0	0	4	0
"58"	93	0	0	101	2	1	0	291	0	0	26	1	9	4	7	11	6	0	0	0	15	0	18	17	5	8	23	4	26	0	0	0	15	51	0	8	2	17	0	11	54	6	3	0	8	36	0	0	0	0	4	0	46	4	0	42	0	24	2	7	1	14	15	0	0	3	8	38	0	0	0	0	3	36	6	20	5	12	9	0
"59"	53	0	0	28	4	18	4	195	122	0	0	21	1	33	9	0	12	0	8	50	6	3	50	38	0	23	66	5	60	0	29	0	0	97	0	15	33	3	5	52	61	47	7	1	45	0	44	0	13	4	13	1	101	17	1	79	40	37	14	17	6	26	5	1	0	0	20	21	0	0	23	0	10	74	9	10	0	7	4	0
"60"	34	0	0	126	0	0	0	3	45	0	23	1	0	0	55	11	0	0	4	5	0	0	5	13	0	11	40	0	38	0	8	17	4	65	1	8	1	3	0	41	40	12	1	1	53	2	1	0	0	0	0	0	55	3	0	17	0	28	48	20	46	36	0	0	0	23	14	39	0	0	0	0	5	73	2	17	0	0	14	0
"61"	69	0	2	44	0	0	103	33	24	20	10	0	3	51	89	0	1	0	40	3	10	5	56	42	0	12	128	0	11	0	20	0	4	95	0	22	2	60	1	52	117	34	5	23	72	0	0	3	0	8	0	21	109	7	17	15	0	26	72	29	34	12	0	0	0	2	5	72	7	0	0	2	14	146	0	6	3	0	15	0
"62"	95	0	0	396	2	24	57	51	17	0	3	4	86	18	24	5	10	0	6	0	1	0	10	26	0	8	46	5	29	0	11	1	3	160	0	8	1	33	0	47	18	61	8	7	60	2	0	0	0	73	36	15	23	0	26	8	0	54	3	22	21	12	0	0	41	3	0	38	0	0	0	0	14	36	10	12	1	65	17	0
"63"	12	10	0	13	0	0	5	24	26	6	18	7	19	32	3	4	1	0	12	0	0	0	20	85	13	49	145	1	25	0	4	0	12	34	0	136	2	4	0	25	77	7	4	0	78	0	1	0	7	26	0	1	138	2	11	12	11	42	7	24	10	24	4	0	10	0	18	105	1	2	0	0	34	88	20	66	0	83	18	0
"64"	92	0	0	17	1	0	90	388	0	5	3	44	96	31	15	0	0	0	0	0	1	0	19	11	0	1	30	13	10	14	2	0	0	24	0	66	0	4	0	29	34	3	0	0	63	0	0	0	7	2	1	0	25	1	0	19	0	1	9	4	3	1	0	0	0	0	3	8	6	2	1	0	2	49	16	13	0	3	12	0
"65"	107	0	0	85	2	11	0	54	0	72	5	3	217	11	4	1	2	0	2	0	1	0	24	36	1	12	127	0	63	0	17	1	5	90	0	55	17	62	1	16	39	3	1	10	87	4	4	4	0	13	6	0	27	15	0	47	0	89	37	9	28	19	12	0	1	0	26	27	2	0	0	0	10	75	32	76	0	17	7	4
"66"	26	3	0	1	0	0	9	389	0	1	5	0	76	15	2	0	7	0	14	0	0	0	15	38	0	2	39	0	13	0	6	0	0	49	0	3	3	5	0	12	9	0	2	24	47	0	0	0	0	17	0	8	36	2	0	8	0	2	1	16	21	29	7	0	0	0	38	18	0	0	1	0	13	65	0	3	0	0	1	0
"67"	17	1	0	0	2	0	0	529	0	21	31	0	19	4	0	0	0	0	5	0	0	0	5	2	0	3	14	0	22	16	0	0	3	70	0	0	6	9	0	26	33	1	0	0	23	5	0	0	0	13	14	0	36	0	1	14	0	12	2	26	7	21	1	1	0	19	38	6	0	0	0	0	3	13	3	15	12	0	10	0
"68"	97	0	0	2	0	2	0	139	0	27	0	0	14	37	13	0	0	0	10	0	0	0	18	15	3	0	58	0	108	0	2	0	3	34	0	11	4	3	0	22	106	12	11	0	21	12	0	0	2	4	11	0	56	2	0	25	2	57	16	4	5	9	13	0	0	26	15	56	0	7	0	0	5	28	0	6	0	1	8	1
"69"	148	0	4	98	2	0	2	291	8	1	4	5	132	36	5	0	1	4	2	1	0	0	5	12	0	0	80	0	24	0	38	0	9	75	0	4	0	0	1	23	61	4	13	0	67	9	0	0	0	47	25	0	31	0	0	56	0	2	27	9	24	34	2	0	0	10	41	41	0	0	3	0	0	18	2	97	0	9	17	5
"70"	77	2	10	6	0	0	12	5	0	10	49	22	26	12	11	5	0	0	104	0	1	0	18	44	0	23	83	0	7	4	4	0	1	10	0	22	0	21	0	22	128	0	10	1	79	0	0	0	0	2	18	0	23	4	0	34	0	29	26	21	8	10	0	0	0	0	2	27	0	4	1	0	10	44	9	26	39	18	2	0
"71"	35	0	5	0	0	13	198	60	0	0	114	3	1	8	9	0	0	0	7	0	0	0	40	11	0	3	53	0	23	1	0	0	28	84	0	22	7	30	0	18	39	39	0	1	67	3	2	0	8	9	2	8	68	2	0	24	3	56	1	28	1	5	0	0	0	1	6	45	0	0	0	0	1	78	24	5	13	1	13	1
"72"	9	0	0	1	2	5	0	56	0	0	1	9	1	10	19	12	0	8	18	1	0	0	14	29	0	5	42	28	26	1	7	0	0	65	0	24	0	24	0	21	16	31	17	3	49	0	16	9	1	15	7	0	57	18	0	30	0	48	23	32	15	13	38	1	0	0	2	13	25	2	0	0	30	33	8	14	0	11	24	0
"73"	54	0	1	0	1	0	66	79	0	1	28	17	15	9	2	6	0	0	15	0	39	3	7	46	0	0	52	0	48	0	0	0	44	99	0	19	0	1	1	57	46	4	2	6	39	0	0	0	0	21	19	10	107	1	2	22	0	57	33	0	14	37	0	0	0	0	39	25	2	0	0	0	2	35	11	22	9	6	25	8
"74"	141	0	10	1	0	0	104	115	6	0	18	2	9	57	15	0	0	32	1	0	0	0	29	66	0	9	14	15	36	0	8	0	14	67	0	3	8	40	0	19	36	5	3	3	26	0	1	8	7	1	2	0	53	0	11	32	0	72	14	35	4	33	11	0	0	11	7	64	0	0	0	0	0	38	3	15	20	8	9	0
"75"	24	1	0	0	15	0	42	865	0	0	0	17	36	66	7	6	0	0	1	1	0	0	33	30	0	3	82	0	29	0	2	0	21	36	0	7	1	1	0	50	106	43	7	0	60	4	0	2	0	0	0	7	54	0	0	35	0	13	0	25	0	63	8	0	17	1	63	11	0	0	0	0	3	13	2	5	1	3	0	0
"76"	74	0	0	30	0	46	0	1	0	18	59	7	11	28	6	13	0	0	3	0	1	0	38	13	0	9	48	6	49	18	0	0	0	182	0	17	1	47	0	30	105	0	4	14	64	0	0	1	0	1	0	1	51	12	1	25	2	7	17	26	0	40	0	13	4	6	67	17	0	6	1	0	1	6	9	37	5	4	2	0
"77"	28	0	0	37	7	1	6	37	0	13	39	8	85	13	10	5	38	0	5	0	0	0	42	43	0	10	34	0	14	12	8	0	3	73	0	21	2	8	0	35	110	11	12	8	46	0	3	14	9	3	0	0	73	14	3	37	0	116	1	49	6	44	11	0	0	17	0	27	4	0	0	0	10	48	0	53	9	1	2	1
"78"	20	7	0	33	0	10	155	12	0	4	5	58	158	9	15	63	4	0	8	3	0	1	27	13	1	11	41	9	86	1	5	0	0	72	0	41	25	15	0	27	47	21	25	8	33	0	20	2	0	2	50	3	70	20	2	100	0	53	9	23	25	5	1	12	0	4	23	122	4	0	0	2	0	85	16	45	0	0	17	0
