"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	9	0	17	118	0	24	11	1	3	0	0	22	0	26	0	8	39	0	7	0	9	0	3	4	17	0	39	1	0	13	22	0	2	6	0	0	4	0	17	0	12	0	34	4	24	0	4	3	41	0	24	6	1	0	0	0	3	0	0	0	0	36	31	0	0	1	2	0	4	8	8	24	0	0	0	2	24	2	16	0	0	0	0	0	48	37	21	9	13	6	7	0	0	61	0	11	0	11	0	13	37	1	0	0	0	21	0	0	0	17	2	3	0	27	0	0	4	0	0	1
"12"	7	0	24	44	1	29	37	1	6	0	0	57	0	34	0	0	75	0	0	2	52	5	25	4	0	2	76	2	0	5	3	0	16	22	0	0	85	0	63	6	29	0	22	26	56	0	0	0	20	22	53	31	81	0	0	3	13	1	0	1	0	47	6	0	0	0	0	0	7	16	1	22	0	0	0	30	42	17	62	0	0	0	3	4	35	6	48	19	0	15	0	2	7	13	0	0	0	7	0	0	36	15	0	0	0	58	0	0	0	39	12	0	0	89	0	1	0	40	5	4
"13"	16	0	14	60	31	0	0	0	2	5	0	123	1	0	55	0	6	0	0	14	11	16	7	2	4	2	41	5	1	5	12	0	23	5	0	0	9	0	77	0	11	0	4	8	15	0	2	54	50	0	42	18	12	0	0	0	27	2	0	3	0	10	37	0	0	24	0	0	36	56	0	8	6	0	0	2	22	16	25	0	0	0	4	2	41	10	53	30	0	0	0	0	0	8	0	18	26	0	0	1	17	45	13	0	58	40	0	0	1	16	3	0	0	15	0	12	2	19	1	0
"14"	2	0	44	43	0	8	31	4	0	0	0	312	0	2	0	0	19	0	1	0	13	10	0	3	39	21	10	0	0	3	2	0	6	1	0	0	24	0	34	0	13	0	7	12	28	0	8	0	124	0	16	46	20	0	0	0	6	0	0	2	19	35	3	1	1	0	0	7	0	3	42	25	0	0	1	0	10	0	9	0	0	0	35	21	50	50	22	2	0	0	0	6	1	5	0	0	1	0	0	2	21	11	1	0	0	71	0	3	3	32	8	0	0	6	0	0	6	0	7	0
"15"	27	5	13	0	16	0	5	52	0	0	0	200	6	0	43	0	13	3	7	0	4	2	8	8	0	0	74	6	0	9	5	0	70	4	0	9	64	0	85	0	27	3	17	0	25	0	132	15	90	0	7	112	13	0	0	0	18	0	3	0	0	26	18	0	0	0	0	0	0	39	31	35	34	0	13	4	37	1	4	0	0	0	0	5	4	19	23	22	0	0	0	0	2	23	7	4	8	1	3	6	3	18	0	8	0	42	0	30	4	96	1	0	1	21	0	0	6	0	2	6
"16"	15	0	0	415	1	0	3	0	1	0	0	0	31	11	0	0	25	0	34	0	32	9	4	32	3	0	19	0	0	22	36	0	12	0	0	1	23	0	40	0	13	0	0	11	10	2	7	0	41	0	14	70	8	7	0	0	64	0	26	0	0	13	3	10	0	1	0	0	12	6	50	9	3	0	0	1	19	1	4	0	0	0	0	14	15	19	15	5	8	1	0	0	0	12	0	8	0	0	0	0	0	40	0	1	0	23	0	1	1	37	9	0	0	10	3	0	19	17	12	0
"17"	1	0	88	14	23	4	60	43	0	0	0	593	7	3	5	2	4	0	25	1	15	0	9	4	22	2	23	10	2	40	21	0	8	0	0	4	35	1	30	0	36	0	16	34	10	0	1	10	3	3	52	5	6	0	0	0	36	0	0	0	0	9	8	0	14	0	0	0	0	1	18	41	21	0	0	7	49	4	18	0	0	0	22	4	13	45	45	0	0	1	1	0	0	23	0	1	2	1	0	0	16	53	5	22	0	15	16	0	0	38	4	0	0	20	0	0	1	0	4	24
"18"	8	0	90	18	0	5	0	24	0	4	0	17	0	61	0	0	57	1	0	0	3	21	4	0	17	12	52	60	0	0	23	0	13	34	0	7	66	0	78	0	23	0	22	12	39	0	7	10	38	0	13	71	10	1	0	0	64	0	1	0	0	27	1	4	7	0	4	0	5	4	25	40	25	0	0	6	65	1	18	0	0	0	34	12	38	14	94	6	0	12	0	0	0	3	1	9	0	7	1	6	26	25	0	0	6	152	0	0	0	74	13	34	0	14	0	7	38	29	0	0
"19"	2	1	6	9	0	0	197	17	0	0	0	37	0	2	3	0	3	0	1	14	7	2	9	1	36	0	9	5	0	0	15	0	4	9	0	0	5	0	12	0	2	0	8	1	14	0	7	18	17	0	9	12	9	0	0	0	22	0	0	0	0	10	0	0	0	0	0	0	13	5	41	11	1	0	0	0	45	20	79	0	0	0	0	0	81	3	45	5	0	0	10	0	1	44	6	0	0	0	1	0	10	23	5	0	0	51	0	0	0	35	26	0	0	3	12	0	1	0	1	5
"20"	26	0	9	21	25	0	0	274	0	0	0	61	0	0	18	0	8	0	7	0	1	0	22	0	0	0	3	0	0	0	31	0	15	3	0	0	16	0	51	0	0	4	1	0	22	0	13	3	23	0	4	29	7	0	0	0	31	0	0	0	0	23	0	0	0	0	0	0	1	17	13	22	28	0	0	6	11	6	29	0	0	0	0	3	36	4	22	2	31	1	0	1	0	2	0	0	5	0	0	10	22	11	0	0	0	30	4	0	2	17	0	0	0	11	0	2	0	2	0	0
"21"	1	0	6	72	14	0	34	0	0	0	127	38	15	0	15	1	15	0	1	0	14	0	0	0	42	26	35	3	0	36	12	0	18	70	3	0	27	0	177	0	7	0	114	21	42	0	1	59	31	0	34	43	14	0	0	0	6	0	1	1	0	10	5	0	9	0	0	0	11	47	13	50	0	0	0	9	130	16	11	0	0	0	0	26	8	17	59	4	0	15	5	10	0	37	1	4	5	4	0	4	20	28	0	7	25	89	0	4	15	22	2	0	0	30	0	3	7	6	16	0
"22"	1	0	14	17	3	1	0	0	36	0	0	746	0	0	5	0	1	0	0	0	0	1	7	6	10	0	17	0	1	0	1	0	51	11	1	0	24	0	18	0	0	0	19	0	1	0	9	7	43	0	22	13	4	6	0	0	0	0	0	0	0	3	2	0	0	2	0	0	17	0	4	39	0	0	0	30	1	0	0	0	0	0	0	3	4	0	10	0	0	0	0	0	0	1	0	1	0	0	23	0	7	0	0	0	0	32	0	0	1	35	0	0	0	11	0	0	7	0	0	0
"23"	7	0	33	1	0	14	64	0	0	0	1	49	2	0	3	0	30	0	1	31	47	13	1	0	14	9	24	0	0	18	28	0	27	19	0	4	22	0	53	0	30	0	42	3	20	0	6	0	24	0	8	11	21	0	0	5	14	0	0	5	0	63	1	3	0	0	12	0	8	1	7	4	6	3	0	26	27	3	9	0	0	0	4	4	19	30	61	25	0	2	1	0	0	3	0	5	16	2	2	14	73	46	0	0	0	31	0	0	4	27	25	0	0	16	2	0	13	0	10	2
"24"	0	0	23	23	100	0	26	83	0	7	0	210	0	0	72	0	0	0	6	3	12	2	14	8	6	9	23	0	0	3	11	0	24	3	0	2	4	0	22	0	41	0	42	10	10	16	0	0	5	0	38	39	10	1	0	0	5	0	0	0	0	10	1	0	0	0	0	1	0	41	3	19	0	0	0	0	147	0	24	0	9	0	0	0	8	1	6	12	0	0	6	1	0	7	0	1	3	0	2	0	39	11	0	0	0	17	0	6	0	13	4	0	0	12	0	4	0	27	2	1
"25"	0	0	153	31	10	37	43	4	0	0	14	93	0	20	0	0	120	0	33	3	13	5	29	0	59	10	14	5	0	38	44	0	28	1	0	4	2	0	23	0	84	0	9	24	16	0	13	1	21	1	72	153	41	19	0	0	22	0	3	0	13	8	5	0	0	0	0	0	25	14	18	54	4	0	0	4	48	3	6	0	0	6	0	59	26	13	63	32	6	1	0	3	0	13	0	0	0	2	0	0	41	58	0	0	0	38	0	9	0	25	0	0	0	9	8	0	1	2	1	0
"26"	9	0	153	18	0	33	0	0	0	0	6	16	2	10	0	0	55	0	23	0	8	0	6	10	23	2	34	0	0	10	35	0	6	5	0	0	6	0	42	4	26	0	38	2	25	0	3	0	4	11	26	86	46	15	0	0	16	0	0	0	2	27	17	0	0	1	0	2	5	9	1	40	0	0	0	9	19	68	7	0	8	8	0	10	16	18	91	13	0	0	0	0	1	9	5	0	4	0	2	11	10	7	0	2	0	47	0	0	0	23	0	3	0	3	0	0	0	0	0	0
"27"	7	0	3	1	0	0	24	19	0	0	0	2	8	0	0	12	24	0	2	6	33	0	56	0	2	0	29	0	0	27	19	0	1	6	0	0	14	6	27	0	27	0	19	9	35	0	6	2	36	0	15	22	1	0	0	0	18	0	0	2	1	39	9	0	0	0	0	0	4	12	40	14	0	0	0	8	41	0	17	0	4	0	0	0	31	19	28	8	7	0	0	0	0	24	1	0	5	6	14	38	83	17	0	3	0	24	0	0	3	27	0	0	0	35	0	4	0	6	0	0
"28"	17	0	18	658	0	1	2	0	0	8	0	28	0	48	0	19	20	18	2	0	30	0	3	3	0	0	43	0	0	18	20	0	3	14	0	0	14	0	32	0	8	0	112	5	24	1	29	3	10	0	27	137	9	13	0	0	10	0	0	0	1	39	0	0	0	0	18	0	14	0	27	13	3	0	0	6	12	1	5	1	0	0	0	2	59	34	58	0	0	5	0	30	0	21	8	2	27	1	0	0	52	5	0	22	0	9	0	0	0	10	1	0	0	19	0	0	0	0	0	0
"29"	6	0	1	20	126	0	0	0	0	1	2	41	20	0	110	0	18	0	38	0	24	11	36	0	7	6	22	11	0	1	21	5	10	17	0	0	17	0	23	0	10	0	30	19	178	0	5	30	23	0	0	14	68	0	0	0	11	0	13	0	0	92	3	10	0	0	18	0	1	13	20	22	3	0	0	7	39	29	32	0	0	0	0	5	56	30	96	10	3	2	0	0	0	27	2	1	64	8	0	30	36	0	0	3	3	105	0	0	2	4	3	0	0	10	0	0	8	3	8	19
"30"	11	0	64	7	0	31	0	0	0	0	0	49	0	208	0	0	110	0	6	0	23	2	32	18	42	1	14	0	0	10	20	0	0	8	0	4	7	0	40	0	17	3	21	16	7	0	7	0	55	0	12	8	2	1	0	0	37	0	0	0	0	42	8	0	0	1	2	0	0	2	47	19	0	0	0	0	45	11	14	0	1	0	0	2	18	24	17	1	3	0	0	0	0	0	1	0	10	0	0	25	22	10	0	27	0	34	0	1	1	41	0	0	0	3	0	0	11	0	1	0
"31"	0	8	5	0	14	0	0	0	0	1	0	13	0	0	107	1	29	0	0	1	19	15	5	27	19	0	44	0	6	12	12	0	2	8	0	0	42	0	48	0	3	0	25	11	13	0	16	2	69	1	6	12	11	0	0	10	4	0	0	0	0	64	0	0	0	0	3	0	0	14	27	11	1	0	0	10	27	10	9	0	0	0	0	0	34	6	25	4	2	0	19	2	0	10	0	5	1	0	0	4	15	16	2	22	0	73	0	0	10	35	1	0	0	4	0	0	26	0	2	0
"32"	46	0	8	21	63	52	0	0	0	0	0	11	1	3	25	1	7	0	3	8	28	2	4	38	25	0	115	0	1	1	35	0	14	11	0	0	37	0	37	0	14	0	10	4	8	0	27	0	37	0	35	2	5	0	0	0	47	1	0	1	16	21	0	0	0	2	22	0	0	9	18	19	1	0	0	1	28	0	23	0	0	0	0	14	9	9	44	2	0	0	2	0	0	3	1	10	13	13	12	5	77	4	0	15	0	29	0	1	0	14	2	0	0	22	0	4	1	7	13	21
"33"	31	0	16	15	0	0	38	13	0	0	0	29	15	0	17	0	0	0	4	6	7	2	9	0	5	0	74	2	0	21	30	0	13	3	3	28	13	0	21	0	6	0	36	32	34	0	5	10	15	0	91	50	18	1	0	0	9	0	0	48	0	39	13	0	4	0	0	4	19	32	26	61	10	0	3	6	20	7	15	0	4	0	14	8	25	13	77	1	4	4	11	9	5	19	9	1	1	3	0	18	42	8	2	11	13	52	0	1	1	21	51	0	2	4	0	0	0	0	3	0
"34"	2	8	28	0	0	0	0	0	0	0	26	47	8	0	0	0	60	0	38	0	49	4	35	1	73	0	11	13	0	20	49	54	3	6	0	6	54	0	91	0	65	0	20	14	18	0	10	30	21	1	76	17	61	5	0	0	29	0	1	0	8	30	6	0	0	0	0	0	6	1	20	42	0	1	0	6	74	8	20	0	0	4	0	2	28	16	45	18	1	1	45	0	0	63	8	2	10	2	19	13	30	49	0	1	0	23	0	3	3	12	10	0	0	6	1	0	5	19	9	5
"35"	11	0	38	7	0	14	0	1	0	0	0	24	0	41	0	2	25	0	3	1	16	0	10	1	8	7	31	0	0	3	70	0	6	3	12	2	11	0	64	0	16	0	46	53	37	0	1	2	46	2	57	23	21	11	0	0	8	0	0	2	0	29	2	0	0	2	1	0	7	10	44	41	16	0	0	6	26	5	36	0	0	0	7	1	65	40	104	27	4	1	0	0	0	2	4	3	7	0	0	2	30	37	0	10	12	24	0	0	3	26	0	0	1	20	0	0	39	6	1	0
"36"	11	0	20	1	22	0	21	3	0	0	0	179	0	0	7	2	10	1	9	1	47	0	12	2	0	3	12	0	0	9	25	0	0	2	0	8	21	0	28	0	1	0	11	6	5	0	4	8	20	1	30	9	36	0	0	0	2	0	0	9	0	64	0	2	3	0	0	3	6	2	5	34	1	0	0	2	21	4	35	7	0	0	0	4	30	18	4	7	0	7	0	0	0	19	0	1	6	2	0	0	5	16	0	0	1	77	0	4	0	8	3	0	0	10	0	0	0	0	4	0
"37"	7	0	108	0	9	126	5	1	15	0	0	535	0	0	1	1	23	0	5	1	2	0	1	12	2	1	29	12	0	3	3	1	7	29	0	0	6	0	31	0	7	0	5	3	62	0	3	0	22	0	0	22	10	0	0	0	13	0	2	0	0	40	0	0	0	0	2	0	9	0	2	8	0	0	0	0	40	7	0	0	0	0	0	0	29	39	16	11	1	0	10	0	0	25	0	0	0	0	0	0	68	5	2	0	0	105	5	6	3	23	0	0	0	4	4	0	0	8	0	1
"38"	1	0	34	0	0	1	240	0	0	27	0	9	0	0	8	0	3	2	1	7	18	3	8	6	20	19	2	2	0	5	8	0	9	0	0	0	74	0	28	0	8	4	27	0	6	0	5	5	49	0	3	26	23	0	0	10	42	0	6	0	0	41	7	0	21	0	0	0	38	3	11	10	22	0	0	0	54	1	17	0	69	0	5	0	20	71	11	20	2	0	0	0	0	6	17	11	1	20	4	6	59	20	0	12	0	100	0	0	23	50	0	0	0	2	0	0	6	0	1	0
"39"	11	0	83	2	0	4	17	35	0	1	0	180	0	2	2	0	19	0	6	0	61	2	8	9	11	9	9	0	0	36	11	0	1	4	0	1	1	0	76	0	22	0	9	57	21	0	1	0	19	1	28	28	6	3	0	0	12	0	2	10	0	29	4	0	0	0	2	0	6	4	1	39	41	0	0	0	23	33	2	0	2	0	1	4	43	20	55	18	0	4	1	0	0	7	5	0	3	0	0	30	14	7	0	1	0	48	0	3	1	21	0	0	0	3	7	0	0	2	5	5
"40"	49	0	31	9	3	0	49	0	0	0	1	36	0	8	0	0	60	0	6	5	25	22	11	3	14	0	32	1	0	24	5	0	11	17	0	0	21	0	50	0	20	0	10	5	7	0	15	3	35	6	36	67	32	0	0	0	93	0	0	0	17	7	2	0	0	0	0	0	3	2	27	20	0	0	0	14	64	3	11	0	0	1	0	14	43	26	77	38	0	0	0	0	0	51	16	9	14	2	0	72	55	52	0	37	3	40	0	0	1	2	9	0	0	11	0	1	9	1	6	0
"41"	5	1	14	0	46	4	0	0	0	25	0	85	7	0	10	0	32	0	1	0	22	8	52	6	16	0	60	0	0	23	26	0	32	1	0	2	28	0	131	0	19	3	14	13	47	0	0	9	61	0	16	21	109	6	0	0	18	0	1	0	0	82	5	0	0	0	0	11	8	4	20	58	7	0	0	22	50	4	27	0	0	0	0	37	140	16	30	12	2	0	0	0	0	32	0	2	19	0	0	14	12	2	0	0	0	18	0	4	17	31	22	0	0	10	3	0	67	8	0	0
"42"	0	2	83	0	67	9	55	33	0	0	133	2	11	0	30	0	37	1	15	6	49	1	15	0	24	1	22	0	0	6	46	0	10	0	0	0	18	0	30	0	0	0	92	14	40	2	0	23	42	0	4	109	16	7	0	0	65	0	0	0	7	32	2	0	21	0	0	3	33	4	51	15	0	1	0	5	124	0	66	7	0	0	0	0	25	1	87	33	2	2	1	1	1	50	1	0	1	0	2	15	26	20	0	10	0	63	0	4	0	53	0	0	0	3	2	0	13	3	7	22
"43"	84	0	49	34	0	313	42	97	0	0	0	2	8	147	0	0	25	0	14	0	55	0	1	34	3	0	27	0	0	1	27	0	1	0	0	0	27	0	33	0	38	0	27	19	19	0	0	0	58	2	51	2	13	0	0	0	2	0	0	0	0	17	0	0	0	0	0	0	5	6	49	32	14	0	0	1	29	2	16	0	0	0	0	11	31	25	1	9	0	1	21	0	1	18	11	5	0	1	0	42	55	39	0	31	0	20	0	0	0	2	18	0	0	30	0	0	1	26	3	0
"44"	17	0	30	2	0	15	3	0	0	8	0	46	1	9	0	0	57	10	3	0	24	9	5	3	27	2	47	0	0	30	53	0	12	20	6	1	8	0	168	0	5	0	39	10	7	0	4	10	117	0	48	48	89	0	0	0	29	0	0	0	21	16	2	0	2	0	0	0	4	19	9	37	2	0	0	4	32	1	25	0	1	0	0	1	30	29	28	15	13	0	0	0	0	3	0	0	5	0	7	1	35	21	0	1	1	35	0	12	5	23	0	0	0	22	0	0	5	3	3	4
"45"	17	1	0	6	95	0	25	0	0	0	3	0	62	0	115	0	0	8	3	1	14	0	24	2	21	0	14	0	0	7	10	0	6	0	0	0	23	0	70	0	0	0	32	42	49	0	1	5	51	0	46	33	53	0	0	0	48	0	0	0	1	33	14	5	0	0	0	0	3	10	0	20	2	0	0	0	34	1	13	0	0	7	0	11	16	18	26	17	0	0	8	0	0	18	2	8	2	3	3	5	39	17	0	0	0	50	0	0	0	45	0	0	0	35	0	24	3	0	0	0
"46"	54	0	30	314	0	2	0	2	0	0	0	0	3	46	0	4	15	0	11	0	15	5	6	1	0	9	8	0	0	3	38	0	1	1	0	0	11	0	56	0	19	3	4	17	46	0	4	0	44	0	12	52	17	0	0	0	22	0	0	3	0	19	19	0	0	0	1	0	9	5	34	29	0	0	0	5	28	0	18	0	5	0	2	4	69	24	16	28	5	2	0	0	0	7	7	12	0	0	20	1	34	1	0	1	2	55	0	0	6	6	0	0	0	30	0	0	11	2	4	0
"47"	1	0	2	3	18	5	4	0	23	0	0	28	51	0	2	0	43	0	0	12	26	0	15	0	4	34	74	1	0	25	18	9	30	12	11	2	67	23	27	0	15	0	84	6	47	0	3	16	34	0	22	87	32	1	0	0	35	4	1	3	10	17	66	0	2	0	0	0	2	77	17	29	0	0	0	2	42	2	26	0	0	0	3	1	76	20	29	54	0	0	2	1	0	9	0	8	4	0	0	19	44	7	0	8	9	58	0	4	0	20	0	0	0	1	0	50	0	0	0	2
"48"	61	0	0	4	2	0	16	141	0	7	0	6	22	0	0	0	10	0	0	1	78	0	26	18	65	1	22	28	0	1	44	34	34	8	0	4	10	0	209	0	10	0	47	2	63	0	8	20	40	22	58	18	14	6	0	0	49	0	1	0	0	44	6	0	0	0	9	0	1	9	1	12	1	0	0	0	85	7	31	0	0	0	0	4	30	0	56	63	0	0	3	0	0	14	3	1	0	5	0	12	91	71	0	14	0	38	0	0	0	22	19	5	3	23	0	0	0	0	4	0
"49"	2	0	6	78	2	0	142	25	18	0	0	163	0	0	4	3	0	0	3	12	3	6	3	0	33	3	85	0	0	1	18	0	13	2	0	9	28	4	61	0	18	0	25	0	44	0	3	11	41	0	15	50	13	0	0	0	47	0	0	0	0	28	1	0	1	0	4	0	0	10	14	9	0	0	0	7	15	6	8	0	0	0	18	1	42	62	79	12	8	5	0	0	0	25	2	1	8	0	0	29	42	38	0	2	3	23	6	0	0	36	6	0	0	36	0	7	12	0	9	0
"50"	16	0	1	6	0	0	18	8	0	0	0	1	17	0	11	0	5	0	0	23	11	0	14	0	48	1	30	0	0	28	22	0	3	1	0	1	29	0	31	0	1	0	71	2	14	0	11	5	38	0	114	16	31	3	0	0	6	8	0	0	0	19	3	0	8	0	1	0	20	16	4	67	0	0	0	11	37	0	33	0	0	0	0	26	36	8	45	50	0	19	8	0	0	13	2	0	0	0	0	5	46	19	0	1	1	40	0	0	3	9	9	0	0	36	0	0	16	0	13	0
