"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	45	82	0	0	940	14	1	0	0	0	186	102	0	0	22	61	11	0	20	13	2	0	0	7	1	0	34	0	0	4	0	0	24	1	0	8	0	0	0	0	0	0	0	0	9	0	11	0	0	5	3	0	0	0	83	1	0	8	0	0	19	0	0	12	0	0	2	31	0	0	0	2	0	6	0	0	3	14	0	0	0	0	0	0	0	0	0	26	0	0	0	22	0	0	0	0	0	22	0	3	47	0	0	0	29	5	0	14	0	0	0	0	0	0	27	0	15	0	0	0
"12"	6	28	81	19	1	75	0	9	1	0	0	0	0	7	0	37	10	1	5	12	10	11	0	10	0	19	13	74	0	22	16	0	34	12	2	1	4	1	9	0	32	0	0	27	26	0	54	0	20	6	10	0	0	0	25	0	0	12	0	0	6	5	0	29	8	0	1	0	0	0	23	0	0	0	7	8	7	7	2	2	1	3	0	0	3	0	17	2	0	0	4	37	0	11	0	0	16	37	0	0	5	0	0	7	44	7	0	2	0	0	11	0	0	0	8	0	44	12	0	0
"13"	0	0	301	27	0	28	0	1	0	1	35	0	12	32	0	28	5	2	13	47	31	1	0	0	3	42	28	60	0	5	0	0	33	33	0	0	11	0	2	4	55	0	1	0	26	0	41	0	4	22	15	0	0	5	88	0	0	8	0	2	49	17	0	6	6	51	0	7	0	0	57	4	1	7	48	5	4	9	0	72	0	13	3	1	12	0	7	43	0	21	1	25	0	2	0	0	1	24	2	36	0	0	0	0	13	18	0	27	0	6	2	0	13	0	72	0	11	2	0	0
"14"	29	44	2	0	52	73	0	1	22	39	0	0	0	0	6	77	2	0	30	12	15	5	0	5	1	55	25	6	0	9	0	0	37	0	0	0	2	0	1	3	3	0	0	0	48	1	6	0	1	46	12	0	0	0	23	0	2	7	5	18	19	0	0	9	28	1	4	14	0	0	33	3	0	0	48	0	10	7	0	8	0	26	0	2	0	0	1	2	3	10	0	84	2	16	0	0	2	13	0	7	1	0	0	1	24	18	0	11	7	7	0	0	0	2	3	0	8	1	0	0
"15"	6	37	24	1	5	9	0	0	2	9	0	11	0	0	0	32	17	0	10	3	16	0	0	13	0	12	20	11	0	21	0	0	2	14	0	32	3	0	0	0	16	3	9	73	15	0	8	0	10	11	7	16	1	2	66	0	8	5	0	2	16	0	1	6	11	15	4	13	0	0	83	1	0	4	9	0	22	36	0	39	0	1	6	25	4	0	31	11	3	0	0	18	0	10	0	0	1	2	0	0	1	0	0	2	51	4	7	3	2	0	1	0	0	14	6	0	27	7	0	4
"16"	19	61	23	0	111	46	3	0	0	4	9	3	0	18	6	22	19	0	28	27	12	1	11	11	6	47	52	55	0	75	0	0	25	1	18	3	0	0	49	12	68	0	1	13	40	0	21	0	11	27	19	0	3	0	35	0	8	13	0	0	59	0	0	2	1	17	1	1	0	0	1	0	0	0	35	1	52	22	11	4	0	3	2	0	33	1	7	38	0	0	0	76	4	14	0	18	4	16	0	4	5	0	0	6	75	24	4	3	11	26	0	0	2	1	10	0	8	2	0	0
"17"	0	16	48	6	2	0	0	0	0	6	1	11	0	0	0	76	37	0	10	29	28	7	0	7	11	23	9	2	0	118	0	0	19	0	0	11	6	0	31	3	22	3	2	8	57	1	20	0	4	8	37	0	3	5	37	0	2	1	0	1	44	0	2	7	1	0	11	16	0	3	61	0	0	0	35	0	13	28	0	27	0	1	0	0	15	2	13	33	0	0	0	74	0	0	0	0	0	60	12	0	10	1	0	1	32	20	0	6	4	0	0	0	0	0	25	0	26	18	0	0
"18"	6	4	27	4	22	55	0	0	4	6	1	0	0	0	0	29	7	0	3	18	6	1	0	2	1	39	37	37	0	27	5	12	15	0	0	1	1	1	35	0	2	0	0	4	59	1	9	0	52	53	118	0	0	1	74	0	27	5	10	9	47	0	0	1	0	45	23	0	0	0	47	6	7	2	21	0	21	77	2	12	1	21	1	0	3	3	4	6	0	0	3	72	0	2	0	0	6	8	0	0	2	7	0	0	104	31	0	21	0	0	6	0	0	3	17	0	42	1	0	0
"19"	49	68	12	2	52	58	14	0	0	0	47	1	0	17	33	45	5	0	10	23	22	8	23	37	0	15	29	26	0	34	1	3	8	18	0	0	0	0	0	13	11	0	11	9	26	0	15	11	40	8	60	0	19	0	43	0	0	18	20	0	49	0	2	4	23	44	0	0	0	0	29	4	1	0	8	0	20	1	0	27	0	5	0	0	15	0	8	14	0	0	1	68	14	1	0	0	18	16	0	0	17	0	0	0	7	43	0	34	0	0	46	0	0	2	40	0	31	0	0	0
"20"	11	136	4	87	17	0	0	5	0	0	23	87	17	417	0	0	58	0	33	9	1	0	0	0	0	43	0	4	0	28	0	0	14	1	0	0	3	0	0	0	14	0	3	0	4	0	2	0	1	3	3	0	1	0	1	0	0	2	0	1	12	0	0	2	1	1	6	0	0	0	38	11	0	1	10	0	6	20	4	10	0	25	0	3	0	14	8	2	1	0	4	21	7	5	0	0	1	13	5	7	0	0	0	0	1	6	0	4	17	0	0	0	0	0	3	0	7	16	0	0
"21"	3	13	171	3	18	3	0	0	0	9	6	6	1	1	3	3	40	1	20	27	4	8	0	10	9	6	16	55	0	25	0	0	39	0	0	0	2	0	0	0	24	14	0	2	11	3	25	1	12	5	16	0	0	0	36	0	14	23	0	13	12	0	0	7	3	3	0	1	0	0	25	4	13	0	14	0	29	41	0	2	1	4	0	0	0	0	0	33	2	0	0	17	0	0	0	0	2	14	0	0	0	0	1	0	27	41	1	1	0	2	1	0	0	0	40	0	13	0	0	0
"22"	1	95	9	28	89	0	0	0	29	2	2	2	0	203	0	5	27	0	29	5	16	0	0	8	5	14	24	18	16	59	0	0	29	11	3	0	21	0	3	29	15	0	0	6	28	0	27	0	8	15	12	0	1	0	36	0	0	8	10	0	14	0	23	7	4	36	0	0	0	0	53	0	0	8	25	0	11	25	0	9	0	0	0	0	11	0	5	9	0	0	39	12	0	0	0	0	1	22	1	2	38	0	0	12	13	25	1	0	0	0	3	0	0	0	17	3	6	0	0	1
"23"	39	59	5	0	254	31	0	2	4	2	74	45	0	0	0	15	2	0	30	1	19	2	7	1	5	11	21	12	0	4	0	0	29	0	0	0	1	0	6	0	17	0	6	3	53	0	18	0	4	4	2	0	1	0	16	0	0	4	0	11	31	0	0	4	1	25	2	13	0	0	7	0	0	5	9	0	10	30	0	11	0	8	0	3	0	0	13	15	0	0	0	32	0	0	0	0	1	14	8	0	12	0	0	0	9	9	0	0	5	0	6	0	0	0	21	0	19	0	2	0
"24"	24	27	124	0	17	115	10	0	17	12	0	4	0	0	4	20	2	0	7	25	17	9	0	31	42	40	46	59	0	93	0	0	33	1	13	0	9	0	2	5	21	1	0	5	16	0	116	0	24	35	51	0	0	0	86	0	1	16	5	0	13	0	0	8	1	61	6	11	0	4	29	4	0	5	34	0	1	16	2	12	0	11	0	0	1	0	0	14	0	0	0	41	0	5	0	0	0	9	2	11	30	0	0	7	20	44	0	2	0	0	11	0	0	6	39	0	5	1	0	0
"25"	138	112	1	0	196	35	0	0	0	0	183	23	0	0	0	35	4	0	10	27	20	4	1	13	0	22	11	45	1	32	0	1	58	1	0	0	5	0	0	25	14	0	0	48	21	0	26	0	1	14	16	0	19	0	92	0	1	19	0	1	56	0	3	66	0	7	2	2	0	0	42	0	0	11	30	0	12	51	0	13	0	9	2	0	4	0	0	22	0	23	5	26	0	7	13	0	0	4	0	0	27	1	0	0	10	50	1	1	0	0	2	0	0	21	6	0	3	0	0	0
"26"	77	38	17	0	41	12	5	0	0	27	161	2	0	0	8	43	33	0	48	18	1	1	0	45	0	55	4	51	0	75	0	21	7	4	20	0	20	0	10	0	56	0	0	48	25	0	10	0	6	5	10	0	0	0	41	0	0	38	0	1	16	0	0	5	0	0	19	2	0	0	137	8	0	11	23	0	16	16	0	7	0	1	0	3	7	0	0	15	0	0	3	106	3	0	0	0	2	46	2	0	5	15	0	0	23	11	1	10	15	0	58	0	0	0	12	1	27	1	0	0
"27"	2	1	59	0	9	35	1	0	0	250	0	0	0	1	0	25	2	0	14	17	27	11	0	12	6	41	24	116	1	30	0	0	13	24	0	2	7	0	9	10	16	0	29	103	63	28	8	0	17	12	26	0	23	0	18	0	6	1	6	3	56	0	0	1	0	5	1	21	3	5	80	3	0	46	18	0	20	11	0	60	0	2	0	0	13	7	17	26	0	3	8	90	3	1	1	0	12	7	0	12	8	2	0	29	27	23	2	12	1	7	1	0	1	18	45	0	11	1	0	0
"28"	2	4	31	19	100	26	0	4	0	5	9	0	0	0	0	40	14	18	2	11	26	0	0	17	22	26	29	25	0	48	0	1	10	0	1	2	9	0	24	10	13	0	0	37	26	0	22	0	4	23	3	0	0	0	84	0	0	6	15	0	12	0	0	20	29	1	0	1	0	0	6	6	11	0	3	2	26	2	0	42	0	5	2	0	2	0	6	1	0	1	3	21	0	1	0	0	1	12	0	4	0	2	0	3	20	11	1	11	0	1	3	0	0	0	14	0	11	10	0	0
"29"	1	7	78	0	5	24	16	0	0	30	4	5	0	0	0	16	3	0	7	28	37	4	0	40	1	17	16	42	0	38	0	0	27	1	13	0	3	0	1	2	14	0	0	1	59	1	4	0	22	77	19	8	0	0	40	0	0	4	1	0	23	0	0	14	9	18	21	7	1	0	29	0	3	0	3	0	55	9	0	67	0	3	0	14	10	0	0	18	0	0	0	33	9	0	0	0	1	10	3	1	11	1	2	0	87	42	0	13	0	1	4	7	0	0	30	0	17	0	0	4
"30"	0	146	5	0	72	37	0	2	4	41	0	18	0	5	0	244	3	0	9	33	2	2	0	30	6	20	47	45	0	30	0	0	27	3	4	0	36	0	0	5	6	0	0	0	28	0	116	0	34	29	35	0	44	0	18	19	1	0	0	1	65	0	2	11	1	0	0	31	0	0	93	0	1	30	32	11	22	45	0	23	0	30	1	0	0	3	1	1	0	0	0	30	0	0	0	0	0	20	0	6	4	13	0	0	12	92	7	17	8	0	3	0	0	0	31	0	14	0	0	0
"31"	88	0	76	0	19	36	0	0	0	9	0	0	0	0	8	22	45	0	17	22	44	5	0	0	3	33	22	27	0	21	0	0	30	5	0	9	11	0	0	0	1	0	0	1	30	1	31	0	3	34	92	3	1	0	44	3	1	3	1	0	8	0	0	2	4	4	36	6	0	0	31	0	0	1	34	11	18	1	0	16	0	1	1	9	0	0	8	3	0	10	0	31	0	5	4	0	0	18	0	0	0	0	0	0	26	33	1	10	4	0	0	0	0	2	14	0	6	0	0	0
"32"	1	0	57	0	76	52	0	2	0	162	0	0	0	5	0	86	0	0	8	60	28	15	0	47	0	20	13	25	0	26	0	0	80	2	26	3	1	0	0	1	11	0	16	38	53	0	23	0	9	11	18	0	0	0	16	1	4	10	18	0	21	0	0	3	26	56	0	0	0	0	3	11	0	5	31	2	55	3	2	18	0	17	0	4	20	0	30	11	1	0	2	16	0	14	0	0	0	10	0	0	4	0	1	0	46	79	0	14	0	0	33	18	0	30	15	1	3	0	0	0
"33"	9	15	264	2	1	21	0	0	0	0	16	20	8	1	0	0	25	0	7	26	8	0	0	7	0	12	37	29	0	21	0	0	17	37	0	0	11	0	1	0	5	0	0	8	15	0	8	0	3	22	4	0	0	0	67	0	2	39	2	0	34	0	3	0	0	4	8	1	0	0	20	1	2	0	24	0	11	12	1	21	0	6	0	1	22	0	0	1	0	0	0	19	0	0	0	1	0	8	0	3	3	1	1	0	41	9	22	5	1	0	0	0	0	0	2	0	1	0	0	0
"34"	0	8	197	0	3	68	0	0	0	10	0	0	1	0	11	7	2	2	8	21	66	18	0	13	0	35	19	39	0	58	0	0	46	1	2	2	5	2	1	0	15	0	7	0	19	0	32	0	13	37	23	14	0	0	63	8	21	12	0	11	47	0	1	0	0	4	2	15	0	0	58	6	0	14	54	0	112	18	0	3	0	22	0	0	0	0	0	17	0	0	0	49	2	0	0	35	1	5	9	4	2	6	0	0	17	75	18	1	9	4	0	0	27	0	17	0	35	0	0	0
"35"	47	23	26	7	121	51	0	0	0	9	15	8	0	0	33	30	15	0	19	65	21	0	0	12	7	138	12	70	0	53	1	0	35	0	2	0	34	0	0	0	17	0	8	4	28	1	14	2	48	26	44	0	0	2	50	0	4	11	19	0	46	0	0	4	20	30	4	1	3	30	107	8	44	15	4	0	4	28	0	51	0	36	0	5	4	0	0	5	5	0	9	60	0	2	0	2	0	27	0	0	0	0	0	0	63	27	0	1	0	0	6	0	0	0	8	1	54	1	0	0
"36"	40	56	4	0	222	82	2	0	0	0	28	10	0	0	5	45	31	0	7	14	10	14	0	12	7	51	22	18	0	44	0	0	13	0	0	1	1	4	3	0	17	0	0	2	49	0	25	0	9	9	0	0	2	0	40	0	1	30	1	5	12	0	0	1	1	22	1	9	0	0	28	0	0	0	21	0	87	3	2	15	0	1	0	0	28	0	12	1	1	0	8	17	0	0	0	0	14	8	0	0	6	0	0	35	33	9	17	1	3	0	2	0	0	0	4	0	28	10	0	0
"37"	25	19	59	0	14	118	2	0	1	0	34	10	0	0	0	100	27	0	5	8	32	0	0	15	0	14	12	7	0	46	0	0	28	2	1	0	4	0	8	1	12	0	0	0	30	0	22	0	2	62	13	0	0	0	35	12	0	27	26	0	31	5	0	0	0	29	11	1	0	0	20	59	0	0	0	0	44	25	0	6	0	8	0	5	2	0	9	23	0	0	3	6	0	0	0	0	0	26	0	1	0	4	0	8	77	10	4	0	0	0	5	4	0	0	4	0	8	5	1	0
"38"	23	69	100	1	16	64	0	0	1	2	135	0	0	9	1	4	17	0	13	29	5	0	0	10	2	27	10	42	0	131	0	0	134	0	0	0	8	0	9	22	7	0	0	44	58	0	25	0	13	32	7	0	0	0	57	0	28	21	0	0	15	4	0	4	4	49	0	5	0	0	125	30	0	11	55	5	50	3	0	12	0	4	0	9	0	4	10	104	0	0	12	72	0	1	0	0	14	27	0	16	1	6	0	0	31	8	0	22	0	0	28	15	0	0	2	0	13	0	1	0
"39"	0	12	391	20	1	0	1	0	0	1	1	0	2	46	0	9	26	0	14	16	15	6	0	11	0	58	26	18	0	16	0	0	20	0	0	0	4	0	0	0	4	0	0	10	21	0	40	0	6	19	8	5	1	9	6	0	0	38	10	1	13	0	0	6	5	0	10	0	0	4	7	0	2	0	26	1	18	6	5	44	0	3	0	0	1	1	0	6	0	0	0	32	3	0	0	0	1	2	0	0	8	0	0	0	26	58	0	6	2	0	6	0	0	0	0	0	2	0	1	0
"40"	23	66	0	0	251	5	1	0	0	0	115	59	0	2	5	27	7	0	6	10	15	10	0	0	2	12	21	5	0	47	2	0	66	0	0	0	11	0	4	4	0	13	4	2	36	0	9	0	4	9	24	0	0	0	2	0	0	13	0	0	62	3	6	14	6	11	6	0	0	0	8	0	0	15	10	0	61	8	0	40	0	0	1	0	0	0	25	3	1	1	2	14	0	0	0	0	0	20	0	0	0	0	0	0	7	24	0	4	17	1	13	8	0	0	10	0	19	0	0	4
"41"	11	31	1	6	77	37	0	1	1	9	7	75	0	0	14	65	1	0	26	44	3	14	0	2	8	27	8	12	0	23	0	20	31	0	20	0	1	0	11	0	20	0	26	3	60	0	23	0	1	45	14	0	0	0	42	0	24	3	1	0	46	0	0	0	5	1	2	1	0	0	32	0	0	2	1	6	37	19	11	1	0	7	0	7	33	0	14	8	0	15	36	34	0	15	0	10	0	25	0	0	0	0	0	0	11	78	0	23	0	1	8	0	0	0	12	0	6	0	0	0
"42"	2	54	34	1	24	13	0	0	0	42	7	1	0	2	0	18	11	0	7	36	5	18	0	19	1	12	1	28	0	47	9	0	5	5	0	0	0	0	1	1	33	0	1	0	4	0	57	0	0	4	86	0	0	0	13	0	0	0	0	8	20	0	5	4	10	18	0	0	0	0	79	18	0	0	7	0	23	9	10	12	0	6	0	0	0	1	6	12	0	0	0	65	0	8	0	2	7	7	0	7	2	0	0	0	98	36	0	13	3	0	20	0	0	0	4	0	15	2	16	0
"43"	19	46	29	0	35	123	1	0	0	0	187	8	0	0	6	90	7	0	32	6	49	0	0	16	15	33	15	53	0	22	0	0	8	29	2	4	3	0	0	0	6	0	0	35	18	0	1	0	5	11	49	0	0	0	46	5	19	39	0	0	44	0	0	56	6	1	8	0	0	0	77	1	0	0	13	0	35	7	13	14	0	1	0	0	16	0	27	13	0	3	1	46	0	8	0	3	13	19	7	0	1	0	0	0	59	50	0	15	7	1	9	0	0	0	37	0	24	23	0	0
"44"	2	144	11	6	130	0	0	0	0	20	1	65	0	35	0	39	16	4	6	8	17	5	0	17	0	31	3	17	0	10	0	0	6	0	8	0	2	0	3	0	4	1	15	7	22	0	21	0	19	2	19	1	2	0	36	0	0	0	0	0	13	0	0	2	4	6	0	5	0	0	15	0	10	6	4	0	11	5	4	8	0	0	0	11	5	4	0	21	0	0	0	76	0	0	0	0	0	2	4	0	0	2	0	0	35	13	0	8	0	2	13	0	0	0	25	0	9	0	0	0
"45"	136	248	27	1	66	2	0	0	0	18	33	77	0	2	0	0	18	0	22	61	0	0	0	16	0	33	5	91	4	67	0	0	36	0	0	0	3	0	3	0	11	0	0	0	72	0	11	0	11	9	27	4	6	0	34	0	0	17	0	2	41	0	1	0	12	1	17	15	0	0	22	1	8	6	8	4	11	4	0	51	0	6	0	0	1	5	13	1	0	0	1	71	2	3	0	0	2	15	0	2	88	0	0	1	29	40	2	24	0	0	2	0	0	0	41	1	42	8	0	0
"46"	36	56	52	0	60	10	0	0	0	0	70	61	2	0	1	13	55	0	57	10	22	3	0	8	1	9	38	55	0	47	0	0	32	6	0	0	0	0	19	28	0	0	0	20	93	0	21	4	28	92	31	1	0	0	40	0	0	6	0	0	17	0	0	2	0	8	6	12	0	1	5	1	0	0	12	0	31	17	0	2	0	2	0	0	2	0	24	16	0	0	105	27	0	15	0	0	0	35	0	0	0	0	0	3	17	21	0	4	0	0	2	0	0	39	1	0	2	2	0	0
"47"	10	8	57	0	9	40	1	2	23	9	38	0	0	1	1	38	34	2	13	4	19	10	0	15	4	7	0	5	26	21	0	0	42	25	0	0	29	0	8	3	28	1	0	6	18	5	37	0	21	9	34	3	0	0	71	0	0	20	0	6	18	0	7	23	9	22	0	2	0	1	13	9	1	20	0	1	47	20	0	23	0	0	0	1	7	9	0	29	0	0	1	27	0	3	0	0	4	16	0	8	1	27	0	0	28	104	0	15	0	0	5	0	0	0	14	0	2	6	0	1
"48"	60	91	125	5	64	17	0	0	0	49	0	0	1	1	1	19	18	0	40	11	6	5	4	37	14	52	34	3	0	51	0	3	22	5	0	3	50	0	5	0	11	2	0	1	93	0	29	57	2	28	29	5	0	0	76	23	65	13	0	14	18	3	2	36	3	35	5	12	0	0	71	20	3	0	3	0	27	18	1	20	0	0	0	0	0	0	20	19	0	0	8	133	6	0	0	0	0	1	0	15	3	0	0	0	35	12	0	31	0	0	24	0	0	0	88	0	3	5	0	0
"49"	8	77	77	2	9	134	1	0	0	0	53	0	0	1	11	44	47	8	23	5	22	16	0	3	3	42	22	80	0	65	0	0	60	20	0	0	0	0	0	0	96	3	0	8	68	0	13	2	30	5	3	0	0	0	61	0	0	30	0	0	36	0	0	1	12	7	19	0	0	0	100	0	0	1	49	0	65	20	0	42	0	2	0	2	1	0	2	3	0	0	0	90	24	0	0	0	0	46	5	0	2	0	0	0	9	114	0	1	6	0	0	7	0	1	8	1	31	6	0	0
"50"	0	13	0	0	791	0	0	0	0	0	109	110	0	0	0	2	0	0	2	0	1	0	0	0	0	0	5	6	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	34	0	0	0	1	2	0	0	4	0	3	0	0	9	0	0	0	0	0	0	1	0	0	0	0	4	3	1	0	0	0	0	0	2	0	0	1	0	0	6	0	0	0	0	0	3	0	0	0
