"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"11"	0	0	15	401	46	73	48	11	0	0	26	7	4	76	0	0	0	14	17	1	18	1	33	45	2	1	0	10	82	32	53	30	23	20	5	15	132	19	1	21	7	0	6	7	0	1	0	0	87	15	6	21	40	13	27	49	35	10	4	39	22	14	0	26	0	0	0	51	0	6	2	52	0	10	2	0	49	2	1	1
"12"	0	0	10	88	25	15	1	142	386	0	0	0	0	4	0	1	0	0	0	0	5	1	30	25	0	0	0	0	6	12	9	1	0	0	0	0	51	0	0	25	0	2	5	0	0	3	0	1	15	18	0	0	13	0	5	14	1	2	0	0	9	28	12	4	0	0	0	1	0	0	0	22	2	0	0	0	3	0	0	3
"13"	0	3	29	64	42	56	0	0	239	0	240	0	1	48	2	0	0	8	0	0	17	26	9	16	9	2	2	2	96	29	75	17	33	0	3	8	80	0	27	89	6	9	1	13	1	0	4	19	61	10	1	8	1	5	25	93	10	7	4	4	0	2	0	26	2	17	0	37	0	2	33	55	0	0	9	1	45	3	0	3
"14"	7	0	6	14	254	168	4	3	0	0	3	0	0	97	4	3	0	13	2	0	1	0	36	22	16	0	2	0	9	20	2	6	7	4	29	19	125	0	37	47	5	2	3	3	24	0	0	55	13	31	0	4	9	16	91	45	10	6	0	2	0	18	14	17	0	0	1	65	0	7	4	39	0	0	0	1	28	2	3	19
"15"	10	5	18	1	166	199	0	0	76	0	12	7	1	42	1	0	0	10	1	0	2	22	7	18	4	1	1	0	53	6	19	23	0	10	8	0	73	0	0	46	0	0	11	4	0	0	1	11	15	2	15	0	22	3	32	51	5	23	2	0	0	5	0	23	0	0	0	44	0	0	18	28	0	0	0	0	24	6	17	0
"16"	0	6	0	22	217	178	0	311	35	0	0	0	0	2	0	0	0	24	3	0	29	18	2	1	23	0	0	0	18	1	1	4	4	3	7	0	50	0	1	26	5	0	18	0	0	0	9	0	16	2	0	2	8	41	22	64	10	0	0	6	0	4	0	7	0	18	1	10	0	0	20	8	57	0	0	0	23	11	0	0
"17"	0	11	22	16	0	15	0	4	80	0	70	0	0	60	0	5	0	9	4	0	1	10	1	12	0	0	0	1	31	66	12	9	4	2	14	0	74	0	7	15	1	0	46	4	0	1	1	3	45	23	28	5	13	1	14	96	20	9	2	5	0	4	0	19	0	0	0	97	0	6	20	2	0	0	0	0	53	9	3	8
"18"	0	0	0	168	34	7	3	87	100	0	12	0	0	145	0	0	0	0	3	0	130	1	17	4	7	8	38	8	105	7	5	11	0	21	2	0	101	0	0	77	0	0	7	6	0	3	0	3	30	1	1	11	3	7	33	40	21	14	27	31	0	7	3	22	0	0	0	28	0	0	49	24	0	2	0	0	45	19	10	0
"19"	4	2	0	29	106	147	0	0	59	4	0	26	0	89	0	6	0	9	10	0	1	8	159	50	1	5	6	2	78	13	5	8	15	21	6	5	218	1	46	84	1	0	20	53	0	1	0	21	20	20	10	15	23	14	48	39	44	0	30	21	2	63	20	15	1	0	0	42	8	1	11	54	7	0	1	0	114	22	0	5
"20"	0	0	32	56	161	119	2	0	17	0	26	0	3	22	0	0	0	0	3	3	4	13	6	37	4	0	1	15	30	15	7	53	4	21	1	0	60	0	16	30	1	18	4	2	0	0	0	0	19	19	3	6	2	5	32	35	15	43	8	1	2	0	0	10	0	5	0	39	0	1	1	34	0	0	10	6	29	1	2	0
"21"	1	0	0	11	807	372	0	0	10	0	9	0	0	50	0	0	0	10	1	0	0	7	9	0	14	0	0	0	60	18	11	7	3	0	6	0	36	0	4	4	0	0	0	0	0	8	0	0	68	15	16	0	0	2	6	7	6	11	7	2	0	10	0	5	0	0	0	19	1	11	4	13	0	0	0	0	12	0	0	0
"22"	4	0	13	15	144	10	0	12	10	0	18	0	1	35	0	0	0	24	28	0	0	2	37	14	0	0	0	0	40	12	26	2	21	11	3	0	65	0	10	35	0	0	11	11	0	0	44	6	8	15	11	1	12	0	32	26	21	21	3	0	7	22	0	90	0	0	0	33	0	1	1	37	0	3	0	2	25	40	7	11
"23"	0	0	2	282	54	6	48	0	96	0	106	7	0	16	0	0	0	45	1	4	33	37	10	20	1	0	0	4	8	51	68	1	5	2	10	0	41	0	13	41	5	0	4	13	0	2	0	1	8	4	8	12	11	10	21	17	3	18	2	6	1	25	1	40	0	0	0	17	6	5	1	10	0	0	0	0	16	2	3	0
"24"	0	0	0	0	659	401	0	0	4	0	17	0	0	2	0	0	0	3	0	0	0	11	0	0	0	0	0	10	3	1	4	0	6	0	29	0	36	0	0	1	0	3	0	0	53	0	0	0	2	0	2	2	6	0	2	39	7	0	0	0	0	0	0	14	0	10	0	0	0	3	8	11	0	0	0	0	5	0	0	0
"25"	0	0	0	33	1086	53	0	0	11	0	41	0	0	27	0	0	0	2	0	0	20	0	0	0	1	0	0	4	8	1	2	0	0	0	5	0	33	3	5	5	7	0	0	0	0	0	0	7	15	7	0	0	28	0	0	21	8	1	0	0	0	0	0	6	0	0	0	1	0	0	6	8	6	0	1	0	4	0	0	0
"26"	0	0	0	449	265	15	118	0	11	0	45	0	0	61	0	0	0	3	5	2	3	9	20	10	0	0	0	0	59	19	2	13	7	3	3	1	102	0	11	118	11	13	16	8	7	0	0	0	51	7	0	31	30	0	5	19	32	3	25	0	0	0	14	24	0	10	8	30	0	14	12	23	5	8	0	0	87	1	4	5
"27"	0	0	3	321	51	7	222	2	8	0	29	0	1	40	0	0	0	6	7	12	4	40	19	23	0	0	24	1	62	2	20	3	1	16	2	0	42	0	2	96	2	3	6	4	0	0	1	0	60	17	0	47	1	29	16	10	2	1	2	0	15	27	9	47	0	0	0	25	0	1	10	8	0	0	0	0	17	0	0	26
"28"	0	3	16	82	63	70	63	8	1	17	60	1	23	107	2	0	3	7	11	0	0	27	10	20	22	0	1	4	79	59	9	3	24	0	3	9	66	0	15	32	0	6	4	14	0	121	0	0	187	20	7	17	69	6	19	17	2	18	42	5	2	16	2	37	0	0	10	55	0	0	15	40	0	0	1	2	60	6	0	1
"29"	34	7	3	27	48	47	22	1	10	18	5	0	1	76	0	0	0	26	18	0	7	15	16	4	2	5	7	4	32	19	13	4	8	12	2	0	56	0	6	31	1	0	15	18	0	9	0	2	30	81	27	13	18	16	40	20	27	15	1	2	1	11	6	16	0	0	0	22	1	0	68	28	0	0	0	1	59	0	11	0
"30"	1	12	1	254	20	50	6	0	14	0	19	0	3	69	0	0	0	29	8	0	18	28	16	69	4	1	2	0	35	108	26	14	24	3	10	6	88	0	41	63	38	1	41	4	10	0	0	45	124	9	19	1	15	13	31	23	100	11	7	8	0	8	0	113	4	0	0	31	0	0	26	26	0	1	0	1	67	5	1	2
"31"	0	0	11	244	135	9	108	13	42	0	0	12	0	37	0	0	0	2	14	0	0	21	42	5	4	0	11	2	26	25	2	8	28	6	9	0	36	0	2	29	12	0	13	6	0	3	26	37	14	10	0	0	12	5	47	11	23	4	0	6	0	4	0	26	0	0	0	18	0	0	37	52	0	0	0	0	90	9	0	0
"32"	4	0	1	49	134	132	0	1	59	0	31	0	1	27	11	0	0	17	9	0	7	4	3	28	18	0	15	0	32	16	25	7	9	1	1	12	71	0	1	13	0	0	19	26	0	5	1	0	52	19	2	2	30	25	17	9	20	1	4	1	2	1	0	9	0	0	0	21	0	1	48	16	5	2	0	0	40	11	5	3
"33"	0	0	43	893	0	0	45	31	5	0	0	0	0	21	8	0	0	1	0	0	0	9	12	0	0	20	0	0	16	1	7	0	0	0	5	0	31	0	6	16	1	18	5	15	0	0	0	0	13	7	18	7	2	4	21	17	0	1	3	1	0	3	14	5	0	0	0	13	0	5	13	12	0	0	0	2	15	0	0	13
"34"	0	0	0	84	935	270	0	0	0	0	7	2	0	7	0	0	0	34	2	0	13	0	2	1	0	0	0	1	32	15	7	1	9	0	2	0	50	0	0	23	13	0	8	0	0	3	9	10	18	17	1	1	7	3	45	4	0	7	0	0	0	0	3	12	1	0	0	21	0	0	6	14	0	0	0	0	7	0	0	0
"35"	14	96	8	4	2	57	216	0	1	0	46	8	0	78	0	0	10	27	12	1	24	1	27	1	0	0	0	0	108	35	52	32	2	32	0	1	102	20	22	34	26	0	9	52	5	1	4	38	65	59	28	76	10	19	32	32	45	19	22	15	0	3	0	21	0	0	0	50	0	6	2	55	0	0	2	0	92	9	0	0
"36"	0	0	1	223	82	20	9	36	51	24	0	2	0	38	3	0	0	12	11	0	21	2	47	1	18	0	11	12	66	15	9	10	23	2	2	0	56	6	4	26	1	0	7	13	0	0	0	12	28	0	6	17	22	1	26	15	24	3	27	3	0	34	0	39	0	1	0	21	2	0	19	23	10	0	0	0	27	20	0	2
"37"	1	0	0	98	101	108	18	13	86	0	5	2	10	81	0	0	3	19	22	0	6	64	53	5	34	6	0	1	16	22	64	0	29	4	0	0	141	0	14	39	93	0	64	8	0	0	0	10	21	30	4	11	4	17	4	32	21	12	4	1	1	43	29	11	0	0	0	16	0	0	21	44	0	0	15	0	87	5	3	0
"38"	0	0	11	86	14	16	37	0	18	0	160	6	59	59	0	0	3	25	9	24	12	12	5	30	0	9	3	14	43	84	63	29	2	1	0	4	142	9	52	55	11	0	1	59	4	0	0	0	83	5	8	22	22	31	40	33	19	24	29	2	11	28	0	96	0	11	0	44	7	0	47	22	0	0	0	0	19	10	1	12
"39"	0	0	3	124	46	34	0	0	26	0	6	0	0	15	0	2	0	10	0	0	3	0	12	0	0	19	20	0	74	49	1	5	4	0	0	0	53	0	11	37	18	3	4	1	0	0	0	22	94	14	8	1	5	2	36	41	1	10	0	7	0	8	3	50	3	0	0	50	0	2	37	17	0	0	3	0	62	3	0	0
"40"	0	0	26	183	8	0	0	14	79	2	21	0	0	45	0	0	0	7	3	0	7	1	24	12	0	0	3	1	53	28	8	26	12	4	16	1	53	4	2	61	3	4	0	26	0	0	3	1	83	8	1	26	4	2	35	18	3	38	14	1	25	0	19	5	0	4	0	21	0	1	22	20	0	0	2	2	34	13	0	0
"41"	0	1	1	12	226	160	0	0	0	13	11	19	0	120	0	0	0	3	29	0	33	9	5	26	5	2	1	0	16	32	39	18	17	2	1	1	88	0	10	35	0	0	10	0	0	3	0	0	39	7	5	2	54	1	48	33	6	7	0	0	0	5	0	21	0	0	1	35	0	0	4	7	2	21	0	0	121	5	0	2
"42"	5	27	18	12	12	184	7	0	39	0	0	0	0	80	0	7	0	8	4	1	7	23	0	24	0	0	3	5	53	91	33	9	23	4	2	39	118	5	21	68	0	0	42	0	13	2	0	12	19	27	38	2	14	47	36	72	27	37	1	1	0	12	2	20	0	0	8	25	0	1	30	47	0	0	0	2	50	7	3	1
"43"	0	0	9	259	12	2	7	52	61	0	27	2	0	42	2	0	0	1	1	0	1	6	27	7	0	0	1	0	17	35	24	4	1	1	0	0	39	0	0	27	0	1	4	10	0	0	13	0	23	24	11	1	2	4	8	43	18	3	1	2	0	21	31	27	0	0	0	52	0	1	16	57	0	0	0	0	13	16	16	0
"44"	1	0	47	64	3	16	8	45	32	0	3	3	4	59	0	0	0	25	6	16	0	10	27	25	2	1	0	10	49	12	34	9	17	14	4	9	179	0	16	64	0	1	24	24	0	0	3	1	32	4	7	10	21	24	7	56	17	35	5	0	0	11	26	12	0	0	0	77	1	2	33	49	1	16	0	0	54	21	0	0
"45"	0	0	21	256	52	9	8	20	177	0	52	0	16	19	0	0	1	2	23	0	21	1	26	20	2	0	0	0	53	16	8	37	0	8	6	1	26	0	12	24	0	2	9	38	0	0	2	5	24	4	1	3	18	26	19	5	10	6	2	8	5	0	0	17	0	0	0	27	0	2	56	21	5	18	0	0	57	4	2	0
"46"	51	0	8	382	10	13	0	191	96	0	1	0	0	78	11	1	27	14	0	9	21	1	0	119	8	0	3	0	51	8	16	8	0	4	9	0	97	0	18	100	29	21	3	3	4	5	1	0	16	33	1	6	13	29	44	31	7	31	0	3	6	6	0	16	0	0	0	26	0	0	24	20	0	0	1	19	55	7	5	3
"47"	5	0	5	188	34	3	96	0	22	1	8	0	0	33	0	0	0	31	10	19	19	8	54	25	9	7	0	3	94	49	35	10	8	1	75	0	68	1	15	151	2	0	39	4	0	0	0	15	99	41	4	1	0	4	45	29	19	0	8	3	4	1	0	29	0	3	31	16	0	12	7	36	0	0	0	1	90	19	0	2
"48"	14	6	37	91	2	3	0	68	20	0	0	0	0	86	3	0	0	34	8	0	2	43	41	14	3	1	8	0	152	20	24	3	11	9	20	0	136	2	1	170	12	0	26	18	1	0	0	12	34	22	12	31	23	10	7	80	6	19	1	2	25	47	0	39	4	0	0	26	0	2	30	32	2	0	0	0	98	4	0	6
"49"	1	0	0	36	153	123	9	0	0	0	89	0	41	49	0	0	0	47	5	0	12	1	9	17	22	0	14	0	48	55	15	10	3	0	4	7	192	0	17	42	20	13	2	6	2	1	5	6	42	21	30	51	2	3	21	35	90	16	10	34	0	6	0	5	0	0	0	41	16	2	7	68	0	0	0	2	143	5	0	2
"50"	0	0	0	0	1133	294	0	0	0	0	1	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	20	0	6	0	0	10	1	0	0	0	0	0	0	0	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	13
"51"	0	0	4	126	196	87	1	0	14	0	176	6	0	46	0	0	0	18	17	2	2	17	29	31	0	0	6	0	33	6	15	17	4	1	1	0	175	0	0	56	3	5	23	0	0	22	0	0	47	10	3	12	3	63	10	79	31	1	33	0	1	1	5	83	0	3	0	8	0	4	5	55	1	2	0	1	24	2	0	0
"52"	0	0	0	22	831	203	0	0	30	0	28	0	0	32	0	0	0	1	5	0	0	2	0	7	0	0	0	0	23	1	0	1	6	0	0	0	54	0	2	10	0	0	2	0	0	0	0	5	13	2	0	2	12	0	0	14	3	0	1	0	23	5	0	13	0	0	0	10	0	2	19	3	2	0	0	0	16	4	0	0
"53"	6	19	1	101	48	103	11	0	14	9	69	4	1	29	7	0	0	66	1	3	17	34	20	0	0	0	2	4	61	64	8	32	7	45	2	5	217	0	13	48	0	8	18	5	0	3	0	1	88	57	3	5	11	3	1	61	33	13	3	0	16	8	5	67	0	0	0	72	0	27	1	21	0	15	2	9	71	2	0	1
"54"	0	0	0	69	283	179	1	0	59	10	87	10	0	60	0	4	0	8	6	0	13	3	17	14	0	0	0	2	81	23	10	4	2	9	14	0	82	0	0	118	0	0	50	1	0	7	1	0	34	4	5	20	5	26	8	41	7	4	1	0	4	6	10	96	0	2	0	31	0	9	10	9	0	0	6	4	24	0	1	0
"55"	3	0	17	337	70	92	1	1	5	0	0	1	0	51	1	0	0	26	10	0	5	18	82	10	0	9	10	25	102	52	11	3	36	0	1	11	79	0	23	103	0	36	55	0	0	1	7	5	22	7	28	24	47	48	68	76	39	48	5	0	7	30	0	17	2	0	0	22	0	5	10	35	8	0	22	0	82	11	1	3
"56"	0	0	5	62	116	29	14	0	16	2	19	2	0	31	0	0	1	37	26	0	13	17	48	33	1	0	23	0	42	36	23	9	7	58	9	3	195	1	5	87	3	11	11	10	0	11	11	0	45	37	9	48	1	24	44	44	39	8	9	0	1	15	0	47	0	0	0	26	0	0	46	58	3	0	9	0	53	1	0	2
"57"	0	0	0	15	277	57	72	0	1	2	0	6	0	37	0	2	1	15	12	3	12	30	2	14	1	3	1	0	157	19	31	19	1	0	4	3	168	0	44	50	20	40	9	11	49	0	0	6	68	48	1	3	140	15	33	25	12	31	2	41	0	6	22	21	11	0	0	38	0	30	24	73	30	0	1	7	52	0	16	1
"58"	0	3	1	93	18	41	0	206	42	1	0	0	0	41	0	0	0	59	1	0	1	6	20	6	0	0	17	9	59	17	12	2	20	14	5	0	67	0	5	137	8	15	30	26	0	9	0	1	63	57	39	2	67	10	19	41	27	0	6	0	6	0	0	47	7	0	0	31	10	0	25	23	15	3	3	0	9	15	0	5
"59"	0	0	1	478	1	3	22	0	6	0	26	0	0	41	0	2	0	14	23	0	0	6	7	5	0	2	0	0	42	8	12	2	1	14	2	1	22	0	2	14	0	0	3	30	0	0	0	28	5	20	5	9	16	4	14	4	6	23	3	11	0	9	0	10	0	0	0	42	0	1	3	14	0	0	0	0	10	46	0	2
"60"	0	9	0	0	236	182	0	2	43	0	22	0	7	43	0	0	0	43	6	0	1	2	10	6	2	6	1	0	21	12	4	1	4	11	7	6	40	16	32	56	5	0	11	1	0	0	0	8	15	15	2	7	7	7	31	14	1	46	0	0	7	2	3	7	0	1	0	20	3	0	12	47	0	0	0	1	15	9	0	0
"61"	2	0	4	47	42	37	14	24	83	0	13	1	0	73	0	4	0	55	7	0	25	41	23	4	2	0	0	0	113	108	25	4	2	0	51	5	33	15	1	70	2	4	2	15	0	0	3	0	63	24	5	22	49	31	76	46	12	5	1	22	0	4	0	61	5	0	0	43	0	1	25	83	3	0	0	5	89	4	0	1
"62"	2	7	0	1	107	27	0	6	12	0	6	18	0	87	42	0	0	20	30	0	68	0	7	9	5	22	1	4	74	55	22	53	47	5	6	0	124	0	1	18	24	1	65	8	0	9	0	8	27	0	10	3	15	8	10	22	10	22	4	22	8	1	0	12	0	0	0	20	1	1	22	25	13	0	0	0	44	3	0	20
"63"	0	0	0	545	5	0	276	53	61	0	6	0	0	10	0	0	0	4	16	0	1	9	3	4	0	1	13	0	14	31	8	28	19	0	1	28	16	0	1	20	0	0	7	15	0	0	0	0	36	5	0	5	10	3	34	11	9	0	3	11	0	0	0	7	0	0	0	32	0	1	14	51	0	0	0	0	5	0	0	0
"64"	0	0	2	62	80	148	0	0	1	14	1	4	0	74	1	0	0	19	3	0	14	15	10	10	1	1	0	0	65	5	19	2	81	19	0	0	103	0	0	47	87	0	20	0	2	0	0	21	17	25	8	18	38	11	38	31	36	4	1	8	7	17	1	15	0	0	0	20	0	1	6	29	0	13	0	0	54	28	0	5
"65"	0	0	1	476	1	0	283	0	102	0	102	0	13	19	2	0	0	26	0	0	9	17	0	15	0	1	0	0	27	19	17	5	7	0	3	0	36	0	37	19	0	1	14	11	0	0	0	0	40	29	0	16	0	0	2	18	9	8	1	0	1	7	0	6	1	0	0	8	0	0	0	7	4	0	0	0	13	0	0	0
"66"	9	0	5	5	291	390	0	0	130	0	121	2	3	23	1	0	0	7	11	0	7	9	0	12	2	0	11	0	35	3	2	3	1	8	0	0	15	0	20	45	0	0	0	2	0	0	3	3	27	10	12	6	16	10	24	21	7	17	6	3	1	6	0	11	0	0	0	1	5	0	13	19	3	0	5	0	36	1	2	0
"67"	0	0	0	1	457	119	0	16	19	0	0	3	0	41	0	0	0	9	2	0	2	27	6	22	0	6	21	0	41	29	9	15	0	27	12	5	77	0	15	75	0	0	2	24	0	1	0	8	15	15	32	4	5	17	21	24	25	46	0	1	0	11	0	16	0	0	0	8	0	0	4	11	0	5	0	0	43	4	0	1
"68"	0	7	0	39	124	9	5	0	0	214	0	9	0	79	0	15	0	38	13	0	2	6	42	4	1	3	7	1	32	64	15	66	1	0	4	0	107	0	1	140	2	6	35	3	0	4	0	86	60	21	27	7	12	6	52	67	7	11	9	49	0	6	0	60	0	0	0	27	0	12	26	9	0	0	0	0	30	2	0	0
"69"	0	0	3	159	38	6	194	56	152	0	2	0	0	51	1	0	0	46	1	2	51	32	18	3	0	1	0	0	76	53	38	37	6	1	2	0	138	0	3	78	19	0	3	16	0	0	9	0	75	18	2	63	5	22	45	68	78	2	6	2	0	1	2	22	0	0	0	14	0	1	9	11	0	0	0	0	12	28	10	0
"70"	0	0	0	3	154	145	0	8	306	0	283	3	0	72	0	6	0	3	0	0	0	1	14	11	0	1	0	3	55	5	16	1	33	3	0	0	108	0	6	23	1	15	67	8	2	3	0	0	47	7	1	4	23	32	175	21	2	6	3	6	0	8	0	17	0	0	1	35	4	0	5	36	0	0	0	0	132	12	0	0
"71"	0	0	0	6	347	30	30	24	643	0	8	0	2	9	0	0	0	0	3	0	2	0	2	0	0	0	2	0	12	26	2	4	11	0	0	0	2	0	11	11	0	0	26	4	0	0	0	0	0	0	0	51	0	2	4	8	2	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	14	0	1	0
"72"	0	0	22	163	6	40	13	0	0	27	19	1	4	69	4	0	0	23	13	0	12	7	26	5	0	0	0	0	37	11	12	23	17	2	1	2	63	0	10	70	0	0	6	0	3	1	0	0	118	95	5	5	3	13	18	35	23	17	0	21	3	0	1	29	0	0	0	10	0	10	24	41	20	0	0	5	73	3	0	0
"73"	1	0	0	101	363	4	0	0	0	20	11	9	0	87	4	0	0	6	6	0	17	15	21	12	0	4	0	2	9	5	1	15	27	0	2	0	25	0	23	24	5	0	8	1	17	0	0	22	14	4	0	31	30	5	51	14	16	10	9	5	0	13	0	19	0	0	0	65	2	4	6	13	0	0	10	0	61	2	0	5
"74"	0	0	0	142	78	73	2	600	2	6	0	1	9	22	0	0	0	2	8	6	11	3	4	79	0	33	2	0	35	0	49	3	11	7	5	0	124	0	0	53	10	0	8	0	0	0	1	0	16	6	0	3	1	1	13	32	9	26	0	22	9	34	0	35	0	1	0	24	4	0	24	16	0	0	0	0	20	42	0	0
"75"	2	13	10	9	20	48	1	17	6	1	0	0	0	82	1	0	0	10	1	0	3	3	1	29	2	2	20	8	36	9	2	5	1	28	7	0	135	0	33	60	1	0	13	1	12	0	0	9	24	47	4	26	31	2	26	9	4	12	1	19	1	9	2	60	0	0	4	61	1	3	9	9	0	0	1	0	72	38	0	1
"76"	4	0	25	228	20	33	3	0	10	1	15	49	0	7	0	7	0	2	21	0	3	2	5	9	0	3	6	0	27	15	3	3	41	43	0	0	42	0	4	113	11	0	66	2	1	0	1	4	75	29	21	16	1	3	48	25	14	7	6	0	9	7	0	6	1	2	0	7	0	19	59	34	0	0	11	1	31	26	0	14
"77"	0	0	2	1300	0	0	8	0	14	0	5	0	0	42	0	0	0	5	2	0	1	8	5	42	0	0	6	0	28	12	1	8	0	0	0	0	49	0	20	52	0	0	8	8	0	0	0	0	15	3	20	1	10	1	14	35	6	0	0	0	20	0	4	17	0	0	0	12	0	0	2	38	0	0	0	0	33	19	0	0
"78"	0	0	22	58	498	23	0	7	0	23	1	1	0	30	2	0	8	45	10	0	5	8	22	20	4	1	0	1	94	91	41	0	41	2	5	3	127	0	6	48	0	2	4	44	1	0	0	3	25	15	13	8	4	19	58	68	1	0	10	0	0	7	1	62	0	0	0	44	0	0	37	35	0	1	0	0	21	0	1	1
