"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"11"	8	9	18	0	107	145	11	0	0	0	25	33	26	1	0	7	1	0	36	15	0	19	0	0	115	145	99	0	0	36	5	32	13	108	25	20	12	26	33	25	14	0	0	2	11	100	0	9	0	10	0	0	1	0	18	0	9	37	65	5	5	0	0	3	143	1	1	6	3	11	7	0	1	16	13	0	35	3	0	5
"12"	3	31	34	36	8	0	11	9	13	0	63	18	87	6	25	1	0	0	26	0	13	6	1	1	43	118	23	0	0	21	55	141	18	47	5	13	15	12	27	15	38	0	0	5	91	67	14	19	0	18	44	0	0	11	7	0	2	0	3	23	3	18	32	6	165	58	0	3	7	0	34	0	0	12	6	1	68	0	1	8
"13"	3	5	60	1336	0	0	0	73	2	0	45	0	4	9	0	0	0	0	8	0	0	8	1	0	40	68	9	0	0	1	11	4	30	20	13	0	17	0	0	5	0	0	0	0	14	13	0	0	0	8	0	0	1	0	0	0	0	0	1	0	0	2	0	0	79	0	0	0	0	0	17	0	12	0	0	0	0	0	0	0
"14"	5	3	84	60	14	1	0	3	1	0	96	0	64	0	1	9	0	0	11	0	1	61	43	28	158	135	49	0	4	24	5	61	12	115	15	3	24	1	62	30	75	0	0	0	9	119	2	40	0	8	32	2	8	0	24	1	0	0	4	49	29	5	0	0	238	4	0	0	2	27	66	0	4	0	4	0	35	0	0	1
"15"	23	5	62	13	5	0	0	187	18	0	53	31	2	2	0	35	0	1	35	8	8	74	13	1	73	68	15	0	8	0	23	53	17	55	30	16	40	23	40	15	52	5	0	0	2	63	1	45	0	37	33	13	2	16	36	0	1	5	0	10	2	2	0	3	104	0	7	3	9	0	38	0	0	1	22	3	29	0	2	0
"16"	97	164	6	51	1	0	0	0	42	29	14	0	58	2	27	30	0	0	52	0	0	17	6	0	142	99	164	0	0	15	13	57	84	120	41	4	28	2	0	37	26	0	1	3	0	73	14	50	0	22	20	0	0	5	0	13	0	4	3	0	2	0	13	0	97	2	0	13	43	1	0	0	10	10	96	0	56	0	0	3
"17"	97	19	17	2	298	208	0	0	49	1	2	0	30	2	0	1	8	0	16	0	44	96	16	0	46	38	3	0	0	6	15	37	44	43	20	7	33	6	17	8	53	0	0	1	2	24	0	27	3	10	0	0	0	0	2	22	22	0	0	26	15	0	0	1	52	0	0	51	0	2	7	0	1	0	1	0	48	0	0	8
"18"	1	0	15	40	7	16	0	66	39	0	4	6	61	9	6	5	1	4	15	0	1	60	12	1	36	84	20	0	0	4	3	47	32	44	5	12	25	9	39	11	29	0	0	8	1	30	0	11	0	2	60	0	0	1	10	5	53	1	4	30	49	0	0	25	128	6	0	0	0	0	15	0	0	0	24	0	15	1	0	0
"19"	27	15	0	0	562	0	7	57	41	0	7	0	24	1	0	7	2	0	1	0	0	15	2	0	20	98	2	0	0	4	50	28	9	19	7	9	0	1	13	1	6	0	1	4	0	27	0	112	0	9	26	0	5	0	5	0	1	0	0	0	2	4	0	29	26	3	0	0	0	0	29	0	0	0	12	0	36	3	0	7
"20"	36	46	22	284	0	0	48	6	0	3	25	5	82	6	0	8	0	0	6	0	0	18	21	0	72	180	47	0	0	9	27	46	20	53	0	6	7	20	17	9	32	0	2	0	8	27	3	17	2	12	42	0	0	0	28	0	2	4	31	15	21	5	0	0	52	75	5	15	27	7	0	0	0	4	7	0	11	8	1	0
"21"	1	14	18	0	162	0	0	151	0	0	46	14	8	0	0	44	0	0	24	1	0	51	5	0	30	140	39	0	0	37	1	38	3	43	3	26	19	1	88	27	42	0	1	0	6	30	0	58	0	10	12	24	1	5	36	0	13	2	25	12	42	0	4	0	65	20	0	1	41	2	19	0	0	5	12	0	18	6	0	0
"22"	15	54	0	16	17	43	0	0	33	0	0	0	25	1	0	8	0	4	1	0	4	41	21	0	60	90	19	0	2	0	18	15	14	33	15	13	12	2	24	20	10	0	0	0	0	71	0	50	0	3	12	9	0	0	2	2	5	6	25	0	43	6	0	11	108	1	5	2	0	29	15	0	13	1	18	0	48	22	0	7
"23"	14	4	58	46	24	10	8	21	0	0	164	17	18	17	4	1	0	0	7	6	2	15	6	6	150	161	46	1	3	9	21	30	105	65	2	5	9	4	11	25	41	0	1	21	2	97	8	26	0	27	22	0	16	1	37	2	0	3	14	19	8	0	0	36	162	31	0	0	6	0	11	0	1	0	45	0	62	37	0	12
"24"	6	52	0	0	950	0	0	0	22	0	38	0	0	0	0	0	1	0	9	0	3	15	0	1	60	55	3	0	0	34	20	24	2	64	28	0	12	9	16	0	5	0	0	3	6	70	0	0	0	6	10	0	18	0	48	0	0	0	0	0	1	2	8	3	69	0	0	0	0	0	10	0	0	1	75	0	42	0	0	0
"25"	7	93	0	26	2	0	90	0	0	0	213	52	13	6	0	1	0	0	10	0	2	23	29	0	32	92	7	0	1	12	0	8	41	28	2	7	13	3	5	50	25	0	0	0	40	69	5	19	1	21	2	3	0	0	0	0	4	0	0	0	7	0	0	3	46	7	0	0	0	0	7	7	0	3	18	0	6	0	1	0
"26"	2	72	0	1	32	0	34	0	0	0	27	8	11	3	1	3	1	0	22	25	0	30	22	0	77	75	30	0	0	15	2	29	9	85	2	0	34	20	4	20	44	2	10	13	0	67	0	27	0	8	12	0	0	2	7	0	4	10	2	1	10	0	0	8	82	1	0	0	0	0	12	3	0	0	14	0	4	0	13	10
"27"	3	1	45	1239	0	0	0	9	10	0	0	0	13	0	0	0	0	0	0	0	0	8	1	0	61	26	2	14	0	0	0	11	0	8	4	0	14	0	0	2	14	0	3	0	0	53	0	5	0	5	24	0	0	0	2	0	0	0	0	0	1	0	0	0	7	0	0	0	0	1	1	0	0	12	3	0	2	0	0	0
"28"	52	8	14	1	154	0	71	4	0	0	191	5	5	1	3	10	0	19	42	2	0	95	17	0	38	173	23	0	22	9	26	68	4	79	66	18	15	3	6	23	11	3	0	0	3	65	1	121	0	24	28	0	2	2	56	1	2	0	1	13	13	0	7	12	39	3	1	1	0	3	4	0	0	0	5	2	39	3	1	0
"29"	20	0	58	20	1	10	73	0	0	0	121	0	8	1	0	49	0	0	30	0	0	40	9	0	46	52	14	15	0	11	72	17	90	41	26	14	5	2	9	57	66	0	3	0	1	46	4	21	0	38	25	2	1	2	2	0	14	7	1	12	23	3	0	0	116	9	0	0	1	0	33	0	0	0	10	0	7	0	0	7
"30"	8	61	34	4	49	0	0	433	4	0	48	9	31	0	4	1	4	0	11	0	0	34	12	0	72	79	20	0	2	1	7	28	0	69	36	27	7	7	4	70	19	0	0	27	0	36	0	8	1	14	41	5	0	3	1	0	9	3	0	0	4	9	0	0	56	0	30	6	0	4	9	28	18	1	1	3	11	0	0	0
"31"	27	76	5	11	8	0	251	1	1	11	22	0	88	20	2	41	0	0	15	3	0	35	7	0	96	82	51	4	0	22	0	44	10	64	2	1	16	21	1	19	33	1	17	0	3	14	1	32	0	9	6	0	1	0	0	0	2	0	0	0	6	6	0	0	108	15	0	2	0	4	76	0	5	0	22	0	32	1	0	16
"32"	34	40	32	11	36	0	0	26	18	0	24	3	6	8	3	13	6	0	23	0	0	49	4	1	90	93	5	0	1	1	2	64	20	79	1	0	12	13	36	17	11	0	0	0	0	30	0	6	0	3	15	0	1	0	10	0	0	9	22	14	17	2	3	1	43	0	0	0	4	0	2	0	16	0	4	8	17	0	0	0
"33"	16	21	4	32	73	0	2	64	14	0	129	10	5	3	11	45	0	6	73	1	0	6	29	7	39	139	12	0	8	45	2	109	3	109	1	13	23	19	98	32	82	2	0	0	2	161	0	2	14	36	19	3	0	0	94	1	1	9	3	0	17	0	0	0	134	0	9	0	1	1	20	0	0	4	10	5	22	0	0	1
"34"	27	7	23	23	8	2	439	6	0	4	31	0	40	3	4	2	0	4	3	0	2	9	12	0	33	110	6	0	0	24	3	16	9	63	4	11	38	0	2	20	66	0	0	0	0	30	0	6	0	2	3	0	5	0	3	0	0	10	1	0	12	6	0	0	54	2	0	0	19	0	7	0	2	0	20	0	39	0	0	0
"35"	3	3	35	553	0	0	102	0	0	0	47	5	44	7	0	36	0	0	16	24	0	26	23	0	10	68	15	0	7	32	25	51	29	59	2	2	38	16	85	32	16	0	4	1	1	74	13	23	0	26	4	0	0	0	0	0	1	2	33	3	9	0	2	1	26	0	0	1	0	3	0	0	0	0	5	0	21	36	0	2
"36"	1	25	0	0	2	1	0	0	190	2	0	0	100	45	0	30	0	1	7	0	0	17	47	0	106	105	46	0	0	8	13	33	10	65	0	21	1	16	19	4	42	0	10	1	8	46	1	30	0	17	4	0	0	6	0	0	10	3	2	25	1	0	9	2	83	0	0	0	0	7	69	0	3	1	12	0	43	5	0	0
"37"	5	0	42	130	5	0	0	27	0	33	117	0	56	19	23	2	1	1	43	15	0	56	55	0	51	130	27	0	2	30	28	13	22	42	6	0	49	10	25	77	46	0	0	2	2	102	23	15	0	56	7	2	1	1	55	0	11	19	0	1	56	4	0	3	222	16	0	0	1	10	82	4	11	7	11	0	28	11	0	2
"38"	2	26	35	101	0	0	0	0	5	0	7	2	125	16	0	0	0	0	5	0	1	41	8	0	48	89	13	0	0	17	7	64	0	16	4	4	26	1	25	0	24	0	37	0	0	20	0	6	2	27	14	0	13	3	20	0	16	16	60	0	7	7	1	1	44	7	0	0	1	0	16	0	4	0	41	0	43	8	0	1
"39"	16	0	26	12	27	21	45	0	6	52	24	0	2	11	1	40	0	0	68	6	0	53	15	0	83	96	37	0	3	20	34	27	11	146	12	31	68	19	19	48	7	0	0	1	8	105	0	18	0	2	51	3	31	4	8	0	0	1	0	1	26	1	21	16	113	0	1	3	1	18	19	0	0	12	51	24	10	4	0	2
"40"	9	10	51	93	140	0	10	18	0	4	86	0	15	9	1	31	0	0	50	0	0	20	28	0	77	167	51	0	11	5	8	116	36	100	22	9	12	7	29	9	35	0	11	41	4	59	0	23	0	16	10	27	5	4	0	0	5	3	0	0	24	0	0	6	127	29	0	3	1	0	32	0	12	0	10	1	21	4	21	0
"41"	60	94	43	7	0	0	39	96	0	0	31	6	5	1	0	19	1	0	21	14	0	32	19	0	73	45	18	0	1	2	6	32	64	56	12	3	65	3	2	27	36	0	0	0	1	49	0	28	2	23	31	2	3	0	6	17	1	0	7	1	1	1	4	17	68	0	2	0	0	0	4	0	1	0	5	1	21	7	0	4
"42"	2	5	53	48	39	11	9	63	42	0	0	0	67	0	4	73	0	0	17	0	0	30	1	0	100	96	44	0	0	24	29	26	52	93	106	7	9	32	15	16	66	30	0	0	0	32	0	49	4	31	56	20	3	20	1	5	9	3	11	6	11	0	7	0	88	0	22	0	20	43	55	0	0	0	40	2	84	0	4	0
"43"	0	48	30	42	37	0	0	627	3	5	15	14	10	0	2	13	0	0	0	2	0	6	23	0	130	135	8	0	0	18	1	157	32	35	0	8	80	41	47	9	44	0	6	11	0	48	0	5	0	3	5	0	3	35	10	0	5	0	8	1	47	0	0	11	26	23	0	4	3	1	1	0	2	1	3	3	30	0	0	0
"44"	3	0	12	37	62	2	0	32	5	0	148	4	2	9	11	4	0	4	8	0	0	11	12	0	22	90	2	0	7	11	19	74	6	38	0	0	31	8	6	5	22	0	2	2	3	107	0	36	13	24	8	1	7	0	8	1	0	2	0	5	20	1	1	11	66	3	3	0	0	1	4	6	0	0	12	0	39	2	10	0
"45"	9	82	0	0	347	0	0	2	51	0	6	0	33	2	0	2	0	0	6	0	2	16	10	0	54	60	16	0	0	9	12	33	27	29	0	1	9	48	5	9	14	0	2	0	17	19	0	5	0	6	27	3	3	1	29	0	4	0	0	0	6	0	8	10	31	2	0	7	0	21	7	0	0	2	5	0	9	15	0	13
"46"	39	6	6	11	130	0	0	18	242	0	5	0	19	4	0	20	2	0	37	5	1	49	3	0	48	217	70	0	0	2	8	74	16	107	6	35	14	11	0	40	78	1	0	1	4	37	1	26	0	14	48	0	19	3	4	0	0	13	3	4	15	4	0	3	83	2	0	0	5	2	26	11	0	0	21	0	21	2	0	0
"47"	2	4	22	87	0	10	38	0	8	0	41	0	20	10	17	8	0	5	48	0	0	38	31	0	98	211	50	0	0	40	3	63	5	103	1	10	14	6	3	21	26	0	0	30	3	42	13	0	0	28	32	0	0	0	9	3	4	3	1	4	2	9	0	7	133	0	33	4	8	0	41	4	0	0	16	5	38	0	0	0
"48"	7	100	6	1	23	10	0	47	0	0	81	1	15	0	0	23	4	10	17	0	52	83	10	0	51	160	15	2	5	45	43	72	5	117	16	11	29	8	29	57	34	0	0	4	0	8	0	12	0	8	9	0	0	0	1	0	7	0	2	6	33	35	0	0	58	1	0	15	9	38	1	0	0	6	9	0	27	0	0	2
"49"	5	44	31	113	9	0	0	15	174	0	3	10	49	15	2	5	0	2	25	0	2	29	18	0	126	92	24	0	0	2	2	30	35	56	29	41	17	3	97	26	18	0	0	16	1	109	0	9	0	22	69	1	1	1	0	0	7	11	4	10	2	0	0	10	87	0	2	6	4	9	16	0	0	13	21	0	27	0	0	0
"50"	21	1	1	0	366	40	0	0	19	1	4	0	76	0	2	1	2	0	4	0	0	50	15	0	88	56	32	0	0	9	0	11	32	41	11	6	5	9	12	6	12	0	0	1	2	21	0	36	0	3	2	14	0	7	29	0	2	0	3	0	0	0	0	1	15	10	0	1	1	0	15	0	0	0	31	0	18	0	0	0
"51"	23	39	7	9	132	0	0	32	24	0	36	29	50	0	0	18	0	0	60	0	2	32	11	0	131	125	34	0	34	7	3	53	30	37	10	33	8	8	3	14	11	0	0	7	16	42	21	39	0	20	11	11	0	5	1	0	4	5	13	4	6	42	0	3	108	0	0	24	0	9	4	0	6	0	2	0	63	0	0	1
"52"	4	131	33	70	0	11	21	0	19	68	8	0	269	0	6	1	0	0	16	0	0	4	37	0	66	48	12	0	0	11	10	47	27	52	12	1	14	0	4	9	106	1	0	1	32	55	7	25	0	40	14	2	0	2	28	0	0	4	0	0	18	0	0	2	173	2	0	9	0	0	5	28	0	0	19	0	47	0	0	0
"53"	5	0	27	147	0	0	131	40	0	1	17	63	57	29	0	9	0	0	8	3	2	35	133	0	100	111	8	3	0	9	40	41	31	85	16	5	38	16	37	24	82	0	1	0	6	81	6	10	0	3	13	0	0	0	31	0	44	17	0	0	36	2	0	9	140	9	0	0	19	6	21	0	0	1	66	0	52	0	0	8
"54"	10	13	42	0	104	6	24	4	30	0	8	2	31	13	0	21	0	0	19	0	0	48	16	14	51	52	8	0	2	13	0	39	12	45	11	13	28	4	50	51	42	0	0	36	0	24	0	7	2	57	16	0	0	0	16	0	0	4	19	2	3	0	6	0	62	5	0	2	0	14	35	0	0	7	12	0	9	2	0	2
"55"	59	4	58	19	61	0	20	3	2	26	22	1	126	17	9	1	0	0	71	4	0	47	33	0	76	65	25	0	0	32	12	42	7	38	1	24	53	60	45	7	19	0	2	16	13	138	19	40	0	22	19	7	5	23	41	2	115	7	10	7	13	7	0	5	142	44	0	0	1	0	11	0	1	2	20	0	54	0	0	24
"56"	18	64	35	649	0	0	5	6	48	0	5	0	2	9	0	11	0	0	64	2	0	44	68	0	15	121	15	0	1	54	15	32	2	50	22	4	23	0	16	48	24	12	0	0	9	23	1	33	5	84	29	17	0	1	1	0	0	0	2	1	32	3	12	0	83	6	0	0	0	24	12	0	1	0	7	0	52	1	0	7
"57"	7	17	0	0	575	2	36	0	0	0	311	2	0	0	0	3	0	0	9	0	0	2	9	0	20	9	0	0	0	0	0	3	52	22	0	6	22	0	2	5	7	0	0	0	0	7	0	38	0	0	3	6	0	0	0	0	0	0	0	0	2	6	4	1	21	0	0	0	0	0	0	0	0	3	7	0	88	0	0	0
"58"	11	33	84	14	30	15	0	79	34	0	10	1	4	13	0	14	0	4	56	2	10	161	7	0	89	243	24	0	0	10	4	60	21	49	9	0	7	4	27	3	25	0	0	23	5	77	28	76	0	5	8	19	0	32	27	0	19	11	38	8	4	53	0	0	154	22	3	4	0	1	18	16	0	8	18	4	99	9	0	2
"59"	0	8	55	510	0	1	14	0	0	4	115	3	3	9	1	27	3	8	15	0	0	62	39	1	18	44	13	0	15	1	3	8	15	87	0	22	5	3	6	46	23	0	22	0	0	96	2	60	0	1	4	0	2	0	18	0	3	6	4	0	47	0	23	0	105	2	3	0	0	3	21	0	4	8	46	0	33	0	0	2
"60"	43	154	14	279	0	0	20	5	0	0	154	10	40	0	16	5	0	1	13	0	6	32	5	0	147	52	1	0	0	2	25	30	28	66	1	26	14	1	37	8	26	0	1	0	13	18	1	13	0	9	14	18	8	2	5	0	1	1	13	2	0	15	0	1	89	23	0	0	0	0	4	0	0	24	2	0	27	41	0	0
