"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"25"	1	68	90	185	0	208	300	0	88	7	2	0	49	0	0	82	10	11	10	0	0	0	19	0	0	13	8	24	0	0	0	8	57	9	57	0	1	24	50	16
"26"	64	0	164	17	379	0	12	124	34	19	0	0	22	8	0	24	34	45	25	0	0	0	2	0	6	0	38	15	6	4	0	20	99	1	71	9	2	29	22	38
"27"	9	1	207	91	9	100	266	5	60	12	0	0	0	10	26	65	8	20	49	0	0	1	5	17	9	0	66	95	2	0	3	18	125	21	61	21	0	22	28	37
"28"	144	2	131	24	47	11	139	13	86	59	0	0	4	6	7	77	4	51	17	0	0	0	26	7	10	7	60	60	20	5	2	40	128	25	115	9	1	56	64	109
"29"	118	20	93	80	228	19	113	43	109	41	7	1	20	45	12	102	19	24	81	0	14	2	0	1	6	9	134	55	0	1	3	42	135	11	55	7	11	15	44	78
"30"	12	15	87	19	11	140	127	1	38	5	8	2	2	3	1	148	11	72	33	0	1	1	0	0	6	11	75	76	28	3	0	5	119	11	33	3	28	21	36	120
"31"	24	0	9	0	0	123	1529	0	59	6	1	0	0	3	0	65	0	0	12	0	0	0	0	0	35	0	4	3	0	0	0	26	23	1	19	0	0	15	10	16
"32"	140	0	82	279	203	74	22	0	40	6	0	0	77	0	37	89	12	23	19	9	0	0	6	27	2	0	66	23	7	4	6	0	116	30	63	0	0	85	41	57
"33"	10	47	50	124	7	249	145	0	41	18	21	0	16	0	0	35	0	45	8	0	6	0	0	1	4	3	46	23	0	21	1	53	38	16	12	3	5	20	19	21
"34"	37	0	113	25	130	6	40	88	54	7	0	0	9	0	7	77	35	39	90	0	0	1	0	12	13	4	81	23	9	0	10	4	43	5	45	4	0	46	33	17
"35"	147	0	20	0	450	26	35	11	6	28	7	0	10	0	17	83	8	21	48	0	0	13	0	1	2	0	64	8	29	0	0	30	76	8	43	2	15	1	45	31
"36"	90	0	94	45	190	263	54	0	106	60	24	0	0	0	6	45	14	87	92	0	4	0	1	0	25	4	69	31	0	11	1	14	157	121	78	3	0	32	114	31
"37"	25	0	89	94	80	8	221	210	163	28	4	0	0	4	2	112	9	43	61	9	0	0	5	11	2	0	40	10	4	12	4	0	40	10	136	0	26	40	75	19
"38"	27	0	421	31	249	16	9	17	64	0	0	0	13	0	0	91	8	27	46	0	0	0	0	5	25	9	41	56	2	14	0	23	128	89	87	26	8	7	11	16
"39"	3	17	155	52	45	8	28	86	73	10	2	0	6	0	4	94	8	21	40	2	0	7	0	0	15	0	40	26	2	0	0	13	80	17	65	3	11	0	43	43
"40"	61	0	480	3	311	1	86	2	39	4	22	1	29	7	1	100	39	23	24	1	0	2	0	11	15	0	45	21	8	0	9	0	51	19	50	13	0	11	6	18
"41"	39	23	212	409	12	196	67	0	81	6	134	0	10	0	2	126	25	44	26	1	1	0	0	2	8	5	90	58	2	0	0	22	125	20	100	7	1	19	21	39
"42"	106	0	91	0	33	81	416	109	133	14	23	3	1	33	5	23	30	34	52	0	8	0	12	5	17	0	63	27	0	34	0	35	62	7	72	0	0	66	27	56
"43"	0	2	18	1054	50	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	1	0	0	1	0	0
"44"	25	21	261	12	32	10	509	12	156	83	0	0	2	2	3	41	2	13	77	0	0	0	0	9	21	4	110	35	19	0	0	16	47	32	39	10	2	19	45	3
"45"	30	0	116	28	59	30	487	67	173	8	10	3	14	0	19	89	43	71	130	0	0	7	1	0	4	5	109	35	9	8	0	7	63	3	181	0	26	51	53	54
"46"	167	1	185	59	103	84	98	63	94	39	6	0	6	0	11	130	12	22	47	0	16	8	53	18	3	7	23	100	0	7	6	24	127	39	62	0	1	52	65	15
"47"	51	0	91	9	326	7	49	4	36	11	37	0	13	1	1	98	64	56	44	0	1	1	20	1	9	3	14	17	7	0	10	5	131	27	101	1	0	23	42	74
"48"	0	7	145	760	228	0	0	15	10	1	3	10	3	0	0	13	9	44	3	0	0	0	0	0	16	0	13	29	0	0	3	4	33	2	13	0	0	0	14	0
"49"	38	1	30	2	68	549	135	0	17	44	0	0	16	0	2	107	4	51	25	0	0	0	5	27	9	0	29	47	0	1	0	23	61	31	96	2	6	28	15	5
"50"	23	0	104	25	2	53	276	22	78	17	0	0	0	0	5	82	14	20	83	0	0	0	0	1	18	12	30	34	7	2	1	15	108	15	31	9	15	14	8	34
"51"	0	48	1	167	0	905	73	0	5	0	0	0	1	0	0	43	10	8	22	0	0	0	0	0	4	0	7	14	0	4	0	0	71	11	8	37	1	43	0	12
"52"	18	0	168	28	27	846	111	0	94	12	1	0	20	12	4	50	61	81	45	0	0	0	0	1	0	0	57	15	3	2	5	8	113	1	76	18	11	4	17	52
"53"	88	0	12	0	42	420	99	0	11	29	0	0	13	0	0	87	1	56	5	0	0	0	10	0	6	0	22	12	12	1	0	0	101	9	40	3	19	20	16	32
"54"	2	43	309	43	0	292	451	0	169	18	0	0	1	2	6	25	5	67	27	3	0	0	0	3	17	7	87	4	0	0	0	11	71	1	80	27	2	19	10	59
"55"	0	201	131	494	0	402	83	11	34	11	1	1	6	3	1	67	5	18	54	0	0	3	0	8	15	22	72	16	11	0	9	14	58	17	31	6	2	26	53	38
"56"	4	31	23	99	0	31	147	10	89	2	0	0	35	2	2	54	1	33	22	0	0	0	0	3	9	0	33	17	0	1	0	10	142	2	41	25	5	30	60	50
"57"	76	5	63	193	375	60	2	0	16	69	0	0	3	1	29	53	7	30	3	10	3	0	0	0	7	0	57	18	22	0	4	3	169	10	57	0	0	6	7	63
"58"	2	0	330	12	4	122	222	0	35	4	3	0	1	0	6	41	2	51	31	0	1	0	10	0	9	6	46	12	10	0	2	8	93	15	58	0	1	31	51	13
"59"	32	1	37	2	8	322	294	0	47	6	2	0	12	0	0	47	25	17	5	0	2	13	2	0	13	0	26	16	1	5	0	29	26	27	78	0	3	22	24	46
"60"	267	0	48	17	80	12	187	17	304	28	25	0	3	0	19	69	18	116	61	3	0	3	0	0	6	4	60	22	8	0	33	18	99	34	45	6	27	82	32	56
"61"	51	0	528	1	229	41	41	0	6	22	1	0	0	1	1	19	1	25	23	0	0	11	0	0	13	0	21	34	15	0	0	12	98	23	25	0	13	20	35	31
"62"	4	29	99	29	62	203	176	51	39	10	7	1	56	0	0	81	13	169	73	3	0	0	6	8	27	0	62	35	12	2	28	36	120	11	83	49	16	111	37	54
"63"	11	8	62	33	0	56	1228	9	54	0	0	0	13	20	8	71	9	23	27	0	1	0	1	19	0	0	73	1	5	0	0	20	67	17	44	5	0	4	11	72
"64"	155	0	273	10	47	41	268	5	59	33	0	0	33	3	15	82	14	20	45	1	5	0	0	0	4	4	50	33	5	5	1	6	109	15	98	1	4	54	63	12
"65"	146	0	43	17	454	93	6	0	35	17	16	1	5	0	0	46	4	49	20	2	6	0	0	0	10	0	52	18	0	0	0	19	62	13	37	0	9	21	6	23
"66"	36	7	85	75	121	54	67	54	58	40	9	9	25	2	0	45	13	32	12	0	4	4	1	0	19	11	8	39	2	15	0	4	77	9	38	4	4	35	24	30
"67"	64	0	234	0	31	68	305	0	151	8	2	0	7	3	0	155	53	92	37	0	6	0	0	0	6	12	66	52	19	5	1	11	251	10	38	1	0	67	106	90
"68"	16	0	175	144	47	0	20	38	28	40	15	0	40	7	1	55	9	43	59	0	1	10	8	4	20	3	7	6	9	0	1	3	89	3	57	1	0	12	37	37
"69"	30	0	276	69	42	6	58	36	42	23	2	8	19	0	0	92	3	83	39	1	0	0	6	0	4	0	42	43	8	3	2	47	141	47	40	1	2	12	49	73
"70"	36	15	76	39	83	11	144	55	116	3	0	4	8	0	34	68	8	60	58	2	0	0	3	6	2	1	30	12	0	0	6	10	85	0	109	23	0	14	47	33
"71"	24	21	178	298	299	40	1	107	97	5	2	0	0	5	0	146	2	58	11	6	0	0	0	0	10	1	48	19	0	4	1	8	65	91	57	7	2	75	80	37
"72"	0	15	19	818	2	84	104	4	104	21	1	0	4	1	0	155	6	7	61	0	0	6	0	5	0	3	54	27	0	0	0	18	28	17	44	18	0	35	90	41
"73"	54	4	193	11	40	218	217	10	24	3	1	0	1	6	0	145	44	104	47	0	0	4	0	25	13	0	44	68	7	0	2	4	74	71	48	22	0	2	78	43
"74"	12	4	437	305	250	73	2	13	47	4	7	0	10	0	39	106	7	31	70	16	1	2	4	0	0	0	98	15	86	0	0	6	86	34	23	3	1	10	46	32
"75"	78	0	49	24	170	11	42	29	100	38	0	0	8	0	5	62	1	31	28	0	18	0	0	5	47	0	82	33	0	0	0	0	70	10	53	18	6	13	35	30
"76"	53	4	165	104	11	38	357	40	103	15	3	0	18	0	5	94	15	149	21	8	0	3	4	3	10	0	84	22	0	1	0	43	46	0	129	1	21	27	27	54
"77"	144	0	25	25	75	213	164	45	83	26	2	0	10	0	3	133	0	60	82	0	0	3	1	0	20	1	39	76	3	3	0	68	78	5	140	0	30	71	29	33
"78"	68	1	19	181	5	28	80	11	130	29	9	9	12	0	0	40	17	26	22	0	10	0	2	0	1	0	30	25	24	4	1	25	49	10	45	4	2	52	48	41
"79"	0	28	50	968	3	2	0	1	17	8	21	0	15	0	2	14	28	0	2	0	7	0	2	1	12	0	9	0	0	0	0	14	9	34	6	0	0	18	1	4
"80"	26	0	489	2	80	79	125	0	31	22	0	8	0	3	16	189	15	50	10	0	0	0	0	1	2	0	28	70	25	0	8	21	141	7	69	2	11	11	16	40
"81"	13	0	609	5	11	128	293	2	73	0	0	0	10	0	8	80	15	63	16	11	19	3	49	3	10	13	31	76	0	28	22	46	68	9	106	14	7	43	52	20
"82"	226	0	77	13	90	14	405	114	192	7	17	0	3	0	4	77	26	33	86	2	0	4	1	32	32	2	51	37	4	2	13	29	112	48	53	6	0	33	89	54
"83"	45	1	257	0	60	102	200	0	74	10	0	0	33	0	1	139	6	23	22	0	0	3	5	1	16	3	35	35	0	7	0	17	160	7	133	17	5	5	46	64
"84"	19	1	622	179	0	0	131	63	79	11	0	0	33	0	6	8	19	13	19	0	0	0	0	0	17	0	46	5	5	0	2	50	67	8	11	0	0	5	15	10
"85"	6	10	139	15	12	240	48	0	76	28	10	7	5	0	5	91	25	17	10	0	0	0	0	1	8	0	65	29	2	0	0	30	68	14	51	2	9	3	41	48
"86"	45	0	247	23	634	62	2	0	22	0	3	0	8	1	0	41	1	26	10	0	0	0	0	1	1	0	4	24	6	0	7	28	34	4	26	0	1	12	7	7
"87"	1	0	3	0	0	67	1079	0	26	0	1	0	0	0	2	29	0	0	0	0	0	2	6	1	0	2	7	4	0	0	0	45	51	5	11	0	0	0	13	21
"88"	13	2	264	32	17	0	61	19	105	9	3	0	17	6	5	68	31	22	22	12	0	2	0	0	30	1	22	5	3	3	1	34	52	3	75	2	7	16	32	8
"89"	1	0	929	3	270	5	12	5	88	11	0	0	19	0	4	56	15	16	3	0	0	0	1	0	1	0	0	37	0	0	0	0	25	13	40	6	23	2	68	30
"90"	19	15	40	8	0	259	406	0	106	13	9	2	3	0	1	26	28	23	13	0	0	0	0	5	50	4	34	61	5	5	0	7	65	32	63	2	1	19	11	60
"91"	20	17	265	59	40	85	200	0	63	20	14	0	28	0	2	153	15	39	54	2	0	0	0	10	29	0	59	21	0	6	6	51	70	4	85	6	1	19	41	60
"92"	22	0	50	38	68	70	91	15	71	27	20	0	6	1	0	33	26	79	73	0	7	0	4	0	7	7	54	27	3	2	1	33	125	0	68	15	7	9	21	17
"93"	37	3	63	86	95	274	46	6	84	22	10	0	13	1	1	150	5	92	132	0	2	0	0	8	40	1	96	26	23	0	15	8	107	1	139	39	4	34	96	51
"94"	18	6	58	168	12	13	167	25	90	19	4	2	9	1	15	90	10	9	32	0	1	0	1	2	11	1	81	36	0	7	3	7	53	2	62	0	11	19	11	24
"95"	28	4	14	277	207	8	0	104	75	20	0	0	4	4	5	65	15	29	39	0	6	0	0	0	1	0	6	3	1	0	0	19	75	1	54	16	1	32	38	3
"96"	0	2	306	58	1	0	313	73	104	33	0	0	9	0	0	46	43	57	26	0	0	0	4	1	3	2	49	8	5	0	7	22	88	2	59	6	3	32	34	32
"97"	71	0	107	24	83	68	123	26	59	40	2	0	7	2	19	129	3	13	73	3	0	0	1	0	30	8	34	19	1	0	0	19	53	58	32	6	0	12	28	36
"98"	39	11	191	54	185	8	9	94	43	77	0	4	15	0	4	76	20	69	29	20	0	0	1	11	31	1	27	26	2	0	0	8	72	14	43	0	0	22	40	47
"99"	19	18	194	20	63	6	369	197	181	36	8	0	21	10	2	78	14	35	52	2	0	0	0	30	29	0	65	5	2	12	9	11	160	33	149	0	10	39	94	16
"100"	97	10	9	33	76	31	55	372	106	14	0	0	4	0	15	166	14	39	8	0	0	0	0	0	30	0	46	43	0	0	1	80	59	18	75	4	5	12	21	36
"101"	24	14	64	1119	105	1	0	30	65	0	0	0	2	0	4	76	24	9	17	0	28	0	0	0	9	6	63	19	1	0	0	8	82	20	33	0	51	3	40	3
"102"	71	0	197	0	72	7	191	62	202	26	21	1	0	0	1	162	16	39	17	0	0	0	1	10	13	0	44	41	1	7	22	28	102	1	29	1	7	8	46	25
"103"	69	0	352	23	188	4	53	1	53	58	1	0	14	1	1	244	3	44	78	0	7	27	1	0	49	6	57	39	2	5	0	40	104	10	71	2	0	36	61	13
"104"	15	53	13	415	4	70	51	8	49	10	8	0	4	0	0	35	0	36	38	0	0	0	0	2	2	15	20	15	0	7	4	22	57	32	38	3	5	5	30	24
"105"	75	0	33	14	46	302	29	10	41	36	2	8	0	0	0	61	7	30	12	0	0	1	1	1	36	17	78	101	2	0	0	41	115	1	52	7	0	15	26	30
"106"	6	39	564	95	9	46	244	0	136	25	0	0	32	0	0	74	18	57	34	0	13	0	0	0	12	0	61	61	9	0	0	42	61	24	35	2	2	4	16	47
"107"	48	25	190	486	95	83	15	33	249	48	4	0	13	0	2	125	2	63	28	1	23	0	0	0	21	4	22	19	2	3	1	34	111	42	55	0	15	1	90	42
"108"	58	1	5	19	17	250	138	2	63	14	0	5	18	0	0	68	51	18	3	0	2	2	0	0	3	1	63	15	44	0	23	17	50	6	100	15	25	19	38	40
"109"	6	13	144	41	3	181	59	1	40	43	29	0	5	0	2	80	7	47	15	0	1	0	0	1	2	1	15	22	1	1	0	8	145	0	29	6	0	7	66	56
"110"	75	0	244	4	394	6	20	88	82	32	3	4	15	2	1	155	28	75	9	0	0	0	5	1	2	4	9	22	0	0	0	4	92	5	46	0	6	64	47	14
"111"	63	0	55	101	93	79	39	13	44	6	0	15	20	2	11	58	3	34	32	0	0	0	21	2	5	1	13	22	0	0	0	3	27	14	49	0	0	33	19	134
"112"	124	0	30	184	16	7	301	158	173	20	4	0	9	0	4	46	6	27	30	0	0	0	2	1	21	2	24	48	13	1	23	0	46	5	28	12	8	19	83	4
"113"	2	51	168	117	36	107	148	100	145	11	2	10	17	0	1	73	20	30	53	16	0	0	14	1	10	1	69	30	0	3	0	28	138	18	60	12	16	25	3	21
"114"	0	5	284	296	30	9	46	0	45	12	15	2	0	5	3	21	18	7	15	3	1	2	18	7	17	3	17	25	6	0	0	31	74	0	103	41	1	1	18	25
"115"	0	3	756	90	38	2	23	2	15	43	1	0	4	1	1	75	1	42	45	0	0	0	8	3	0	0	5	38	0	0	3	9	128	20	39	0	0	5	5	2
"116"	12	0	2	0	0	90	659	9	14	4	0	0	8	1	12	8	0	30	8	0	0	0	0	0	5	0	6	0	0	0	0	15	25	3	39	27	0	29	16	14
"117"	52	0	443	44	294	21	61	0	22	11	18	7	1	0	6	65	0	73	10	14	0	0	0	0	36	21	29	1	10	2	0	23	139	5	47	8	19	32	22	7
"118"	5	0	965	10	92	0	37	56	26	1	1	0	0	15	1	55	13	15	43	0	0	6	1	0	11	0	6	28	0	2	0	9	35	6	27	1	0	7	1	11
"119"	5	0	303	0	7	195	508	0	55	25	3	0	29	0	0	78	10	24	54	0	0	0	6	7	13	0	14	17	0	3	0	38	76	18	35	0	23	40	18	8
"120"	61	0	84	139	69	0	33	77	126	21	6	0	2	0	3	176	105	90	15	5	0	3	0	11	1	0	11	35	6	0	1	27	96	41	70	23	2	58	27	82
"121"	27	0	69	0	12	43	648	0	106	1	0	0	12	2	0	23	14	47	81	2	0	0	0	0	7	0	27	40	0	0	0	29	26	2	27	1	20	18	26	22
"122"	20	0	553	2	371	14	8	0	15	90	3	3	10	0	0	41	22	6	16	0	0	0	0	0	14	2	17	31	0	1	0	5	98	1	67	0	2	2	6	30
"123"	31	19	178	65	97	112	24	34	22	102	4	6	13	0	3	164	11	50	36	0	0	0	6	20	0	7	75	64	0	0	3	18	58	27	67	0	21	11	55	55
"124"	9	0	190	6	1	28	540	0	88	46	2	0	8	0	2	25	14	18	17	0	0	0	0	0	3	0	54	12	1	10	0	4	48	13	85	0	0	10	40	7
"125"	103	0	130	45	34	58	399	14	106	37	8	0	5	0	1	145	32	78	60	7	0	0	0	6	3	2	168	11	10	0	0	55	127	15	88	0	3	13	44	46
"126"	114	0	116	0	54	173	174	0	69	45	10	0	40	3	8	116	5	22	73	2	2	0	7	0	48	30	96	44	0	8	0	22	140	27	72	11	20	10	52	58
"127"	35	0	51	21	65	665	50	1	79	22	2	0	6	0	0	64	0	22	6	0	23	0	3	4	0	0	59	46	13	26	1	6	89	45	62	12	8	16	52	37
"128"	81	0	71	1	64	75	591	1	181	21	7	0	14	0	0	84	22	14	86	0	0	3	0	0	9	5	39	35	8	10	0	72	125	6	126	2	9	47	65	21
"129"	54	0	261	26	141	82	20	4	53	33	6	1	26	0	11	112	7	39	59	0	0	5	1	0	13	5	23	16	3	4	11	5	91	16	93	10	1	7	43	22
"130"	58	1	127	77	1	52	454	83	207	36	0	13	12	0	14	89	22	124	31	0	0	0	7	2	18	1	64	23	2	4	0	13	108	48	66	13	0	27	93	33
"131"	168	0	147	64	138	120	19	0	93	32	37	0	4	0	2	99	7	103	31	0	0	0	0	0	37	4	103	53	114	1	3	44	216	35	110	3	0	17	56	36
"132"	120	0	39	0	2	20	970	2	76	1	7	0	6	0	10	61	2	13	45	4	7	2	0	3	19	4	34	24	1	0	4	18	18	11	48	3	0	53	63	20
"133"	17	1	220	56	112	51	129	13	67	8	10	3	25	0	0	125	0	22	56	0	0	5	0	1	57	6	42	39	6	3	1	25	56	41	117	2	4	14	52	6
"134"	6	3	411	165	63	2	3	9	69	46	0	12	3	0	1	175	17	68	23	0	0	0	0	0	0	0	50	20	0	16	0	18	60	0	83	1	0	10	28	87
"135"	17	82	64	62	2	136	257	4	220	32	12	0	125	27	3	70	3	46	60	0	0	0	25	1	26	4	56	10	0	4	0	40	101	22	155	7	5	66	110	32
"136"	5	24	9	656	0	189	186	0	35	6	0	0	7	0	0	34	4	2	31	1	0	0	0	0	13	0	43	12	16	1	0	2	40	5	25	19	0	1	21	20
"137"	128	0	89	8	897	3	1	69	86	5	14	0	7	0	0	65	4	13	13	0	6	0	6	2	0	0	26	16	0	0	22	25	99	0	20	4	1	30	5	19
"138"	49	0	20	3	0	11	644	0	36	10	15	0	13	0	0	42	12	13	2	0	0	0	0	1	50	1	25	9	0	1	1	4	15	15	11	6	0	4	9	8
"139"	34	0	76	0	0	8	888	0	36	14	0	2	3	0	0	10	0	30	1	0	0	0	0	7	3	8	8	23	0	0	0	0	3	2	3	0	3	3	0	3
"140"	0	26	184	64	14	116	227	20	40	34	21	0	16	0	6	129	25	75	56	0	8	0	0	56	15	0	68	1	34	1	20	56	113	30	44	1	13	31	67	19
"141"	12	2	162	295	143	9	10	23	47	33	11	11	5	0	6	30	1	64	57	0	0	12	7	2	15	2	41	47	7	1	0	12	61	9	33	0	0	5	41	18
"142"	2	0	383	26	62	90	16	7	12	7	5	0	22	0	0	28	16	13	30	0	1	6	0	4	4	5	59	27	4	0	0	0	73	7	46	7	0	7	35	11
"143"	15	18	105	706	5	0	43	49	41	13	3	0	3	0	7	33	4	1	39	0	0	0	0	4	7	2	25	6	2	0	0	3	82	9	36	12	7	54	5	19
"144"	136	0	29	27	91	42	248	98	263	35	13	0	27	2	2	108	33	92	84	0	0	22	1	1	16	3	101	53	9	5	0	36	62	17	93	3	55	61	29	69
"145"	48	0	639	86	84	8	145	10	82	5	2	0	0	4	17	92	6	7	27	0	15	0	0	0	13	7	32	9	37	5	2	35	103	10	92	1	2	69	50	94
"146"	51	3	387	77	33	0	114	156	130	49	0	0	3	0	10	137	22	122	34	0	0	0	1	5	45	11	43	38	12	1	11	19	99	11	144	0	19	36	47	16
"147"	37	1	33	10	14	36	538	7	149	30	0	0	15	0	19	159	6	6	87	3	2	0	4	7	5	0	123	38	1	18	1	11	81	44	61	1	0	34	63	10
"148"	161	0	14	0	143	387	14	3	16	27	5	9	0	3	8	101	16	34	39	0	4	0	12	12	9	2	81	42	1	2	4	28	115	11	68	23	2	11	22	19
"149"	128	0	288	2	291	172	24	4	35	27	45	25	45	0	37	113	38	59	13	0	0	0	1	8	8	0	101	33	1	0	0	20	74	33	61	2	0	30	29	23
"150"	41	0	71	0	11	48	614	50	86	32	17	4	28	12	2	66	1	38	68	0	0	0	0	2	15	0	37	39	4	0	10	9	126	41	119	6	28	13	100	87
"151"	4	78	2	395	10	362	2	0	6	16	0	0	7	0	0	22	0	10	10	0	0	0	0	2	0	2	12	0	0	11	0	27	55	0	22	1	0	19	28	5
"152"	0	0	36	0	0	60	1707	0	2	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	1	6	35	0	0	0	19	0
"153"	53	0	344	3	631	15	14	30	50	0	48	2	20	5	0	24	11	10	32	0	0	7	104	0	3	3	30	29	0	0	0	47	37	3	110	10	14	7	13	42
"154"	0	7	568	4	9	6	258	17	83	100	0	3	51	21	0	31	3	10	15	0	3	1	1	2	55	2	52	22	0	10	0	32	14	14	36	7	0	0	45	31
"155"	47	13	168	148	24	125	79	30	93	97	4	33	44	4	7	175	8	21	4	0	0	1	0	0	7	2	129	59	17	1	0	32	86	40	121	20	0	29	85	59
"156"	29	1	276	24	13	204	107	0	13	16	13	3	4	0	0	139	4	37	45	0	1	0	0	0	11	1	88	20	0	4	0	33	91	9	103	20	11	14	79	84
"157"	14	19	61	312	30	117	14	1	21	8	2	0	22	14	0	154	7	53	42	0	0	0	0	1	10	3	30	16	7	0	3	8	74	1	44	1	4	19	52	13
"158"	29	30	79	204	5	12	33	38	52	12	0	0	47	0	10	38	13	50	23	0	19	4	0	2	9	0	49	45	0	2	0	5	63	8	40	1	3	46	51	44
"159"	0	0	15	1	0	0	1180	18	60	0	0	17	2	0	0	4	0	96	64	0	0	0	0	4	0	0	33	19	0	0	1	2	35	8	1	0	2	2	2	0
