"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"11"	0	0	11	26	55	0	10	10	37	1	5	0	1	63	23	0	0	130	0	0	0	9	0	21	0	2	19	0	0	5	4	0	0	0	1	0	12	0	0	2	14	45	11	26	0	3	1	0	0	5	1	0	0	0	20	0	0	0	0	5	32	0	13	17	57	0	0	0	11	6	0	0	5	0	0	0	0	2	14	18	11	0	17	0	13	2	0	0	17	41	29	12	4	13	75	0	0	1	0	13	8	10	1	0	66	2	0	26	6	0	1	0	0	27	0	1	0	0	0	0	0	0	9	1	0	4	0	5	9	0	0	0	0	0	49	0	1	0	8	10	0	16	9	0	0	0	12	13	0	22	0	0	1	15	3	0	0	1	0	8
"12"	0	0	5	122	0	0	0	24	0	38	0	89	5	34	0	34	0	22	0	1	0	37	0	1	13	0	8	1	0	40	2	0	0	0	48	0	0	0	0	27	1	0	2	41	52	0	4	0	0	0	3	0	24	0	0	8	1	0	0	1	12	0	31	33	19	0	0	0	4	1	12	0	0	0	0	0	0	0	36	47	11	0	30	28	10	9	0	0	0	30	50	2	2	35	2	0	0	1	0	23	5	5	2	0	4	4	0	38	1	0	7	0	0	6	2	2	0	1	3	0	0	0	55	4	21	62	0	5	10	0	0	0	0	0	0	0	0	10	3	1	0	57	2	0	0	7	28	61	0	10	0	0	0	45	9	0	0	4	0	1
"13"	0	0	2	0	0	0	0	17	0	14	0	10	25	12	3	30	15	34	0	0	0	1	0	2	0	0	1	26	2	13	4	0	0	1	2	0	0	0	0	38	18	0	10	8	1	0	5	4	10	0	13	0	0	0	15	2	0	0	1	5	2	1	25	9	79	8	0	0	8	17	0	0	0	0	0	0	0	2	30	15	62	0	13	7	48	18	0	0	1	14	11	61	12	3	14	0	0	19	0	41	0	5	4	0	16	3	39	0	16	2	9	0	0	105	12	8	0	2	0	3	0	0	41	0	14	0	0	5	5	0	7	0	0	14	2	0	1	0	8	2	0	29	27	0	0	2	7	11	15	18	0	0	0	28	0	0	0	2	1	0
"14"	0	15	13	0	0	0	0	0	0	36	104	7	43	0	0	62	0	13	14	0	0	0	0	29	9	0	2	11	5	15	1	0	0	5	5	10	1	0	0	13	28	10	0	14	1	5	20	0	6	0	1	0	0	0	38	0	0	0	16	13	9	0	17	20	60	0	0	0	6	26	0	2	0	0	0	4	0	0	39	32	18	0	5	0	12	10	2	0	2	19	36	53	7	65	47	0	0	17	0	12	0	1	0	0	27	24	0	16	0	0	7	0	21	1	7	1	0	0	5	0	24	27	17	3	25	5	0	4	19	9	20	0	7	0	5	0	0	16	5	0	0	17	24	0	0	0	2	16	0	31	0	9	16	5	0	0	0	3	7	24
"15"	0	0	84	0	2	0	1	0	0	0	73	0	9	0	4	0	21	2	0	0	0	3	0	1	1	0	0	4	4	25	0	2	0	0	2	0	0	0	0	26	22	0	12	5	21	0	0	0	1	0	24	7	0	0	10	0	0	0	1	0	12	0	29	30	6	0	0	3	6	12	2	0	20	0	5	0	0	0	46	33	21	0	36	0	3	28	0	0	10	0	66	9	0	9	9	0	4	4	34	14	0	1	9	0	18	23	0	4	0	0	5	0	0	7	0	0	0	0	0	0	0	0	46	6	0	0	0	45	4	0	0	0	0	0	2	5	10	1	7	0	0	34	4	0	0	0	35	12	4	31	0	0	1	24	0	0	0	0	0	21
"16"	0	0	0	0	48	0	0	0	29	3	12	0	9	197	16	0	0	19	0	1	0	1	4	1	7	0	23	4	7	21	0	0	0	1	0	0	0	2	0	47	2	0	0	10	0	0	8	0	0	0	0	1	0	0	77	24	0	0	6	6	28	0	20	1	15	0	0	0	10	10	1	0	0	0	0	0	0	1	1	7	11	0	19	0	8	0	0	0	7	38	33	7	1	3	9	0	0	9	10	31	3	2	10	0	3	13	5	9	2	0	22	0	11	4	0	0	0	0	0	3	0	0	11	0	0	13	0	6	3	0	0	0	0	0	0	0	10	0	9	4	0	8	0	0	0	0	18	29	0	33	0	0	0	15	1	0	1	2	5	9
"17"	0	0	0	5	80	0	45	87	0	62	38	0	1	69	21	21	0	126	10	0	2	7	0	5	36	2	0	2	9	0	22	0	0	0	8	0	1	9	1	7	36	0	3	17	0	0	0	0	3	0	0	0	0	0	8	16	0	0	0	0	14	0	18	24	7	0	0	7	0	22	0	0	0	2	0	0	0	24	26	8	5	0	31	0	7	21	0	0	0	2	17	2	0	8	32	7	0	6	0	27	0	8	5	0	21	0	0	22	1	0	12	0	0	6	1	0	0	0	0	0	0	6	3	10	14	1	7	0	3	0	0	0	0	0	3	0	1	1	26	6	0	15	1	0	0	0	9	6	0	17	0	0	5	0	36	8	23	0	0	0
"18"	1	0	0	100	0	0	0	0	19	0	105	3	31	12	5	2	10	9	0	6	0	0	0	0	0	0	3	3	4	15	2	0	0	0	7	0	2	0	23	23	31	0	0	5	0	0	10	0	16	0	26	0	0	0	19	1	0	0	0	0	44	0	12	12	17	3	0	0	0	4	18	0	3	0	0	10	0	0	12	16	34	0	5	1	30	31	0	0	0	4	10	1	4	28	7	0	0	4	0	46	0	25	7	0	0	24	0	19	40	0	11	0	1	12	0	2	0	0	0	0	0	8	9	0	36	1	0	36	8	0	0	0	0	0	7	0	1	11	13	0	0	20	2	0	0	0	28	28	3	16	0	0	3	10	5	0	0	0	0	0
"19"	0	14	12	6	0	0	2	0	6	1	1	0	0	9	1	11	1	36	0	0	0	6	0	36	49	7	7	5	7	19	7	0	0	0	14	0	0	4	1	25	9	0	3	6	0	2	5	0	4	0	2	13	0	0	11	4	0	0	6	30	32	0	16	13	11	0	0	79	3	5	0	1	0	0	5	0	0	0	14	144	33	0	24	3	17	5	0	0	0	2	92	32	0	28	7	0	0	27	0	50	0	1	6	0	75	6	0	17	2	0	3	0	0	12	5	1	0	0	0	1	0	0	48	0	1	1	0	10	28	0	0	0	0	0	10	0	7	1	7	2	2	69	0	0	0	2	1	29	0	18	0	0	11	20	0	0	0	8	5	22
"20"	0	0	3	53	0	0	5	27	0	5	0	54	1	0	0	96	8	61	0	0	2	12	0	17	14	0	0	4	1	2	0	0	0	0	1	0	0	10	0	24	42	0	1	8	2	1	0	0	3	34	6	0	0	0	1	0	0	0	0	25	71	0	11	21	3	0	0	2	20	8	0	11	0	1	0	0	0	0	18	22	48	0	28	1	21	29	0	0	0	9	28	21	6	28	22	0	0	16	0	16	4	11	1	0	10	12	17	8	0	0	20	0	0	11	0	1	0	0	0	1	0	8	21	16	6	6	0	55	15	0	0	0	0	2	4	0	0	0	18	1	1	58	10	0	0	1	15	60	12	97	0	0	0	1	0	0	0	0	0	3
"21"	0	23	17	2	39	10	0	0	0	0	0	19	51	5	7	0	4	14	0	0	0	14	0	0	6	5	0	1	10	23	4	0	0	0	1	5	0	0	0	17	6	0	2	18	4	8	9	0	18	0	0	2	0	0	10	3	0	4	0	2	14	0	25	24	5	0	70	13	0	26	1	0	0	0	0	11	0	0	23	14	14	0	4	0	1	19	0	0	0	42	5	7	2	50	10	0	0	18	0	50	0	0	8	0	2	33	16	1	11	0	34	0	16	0	8	4	0	0	0	0	0	0	14	1	25	1	0	11	19	0	0	0	0	0	10	0	12	0	7	0	2	10	0	0	0	2	6	76	0	33	0	0	3	10	3	0	0	0	1	0
"22"	0	4	3	0	16	0	14	0	27	0	23	8	11	3	2	8	0	11	36	9	0	42	3	0	9	0	2	8	3	0	2	12	0	0	14	0	3	21	0	10	13	0	3	19	1	0	15	2	12	0	0	0	0	1	41	11	0	0	2	3	9	9	35	26	10	0	0	4	0	18	3	3	0	0	0	9	2	0	33	66	46	0	12	1	10	14	0	0	3	3	22	9	8	53	18	0	0	28	0	38	0	18	19	0	9	11	7	3	10	0	14	0	0	16	0	1	0	0	0	0	0	1	14	2	14	7	0	27	12	0	0	0	0	0	43	0	2	3	25	0	0	19	9	0	0	3	8	17	0	43	0	1	0	22	8	0	1	0	2	9
"23"	0	5	0	2	196	0	0	0	1	3	8	10	0	133	53	0	0	144	82	0	0	0	0	5	1	0	6	0	0	38	2	0	0	0	12	0	10	2	0	0	3	0	2	28	23	9	6	0	25	0	3	0	0	0	9	0	0	0	0	0	13	0	17	34	1	0	7	0	2	16	0	0	0	0	0	0	0	0	28	17	4	0	1	2	10	0	5	0	0	2	19	0	10	5	0	0	0	6	0	8	0	13	2	0	3	4	14	3	0	0	26	0	0	31	4	0	0	0	0	0	0	0	9	2	3	6	0	3	0	0	0	2	0	2	0	0	10	0	18	0	0	11	8	0	3	1	45	10	0	0	0	0	5	2	8	0	0	0	0	5
"24"	0	0	0	8	139	0	0	7	1	0	71	0	95	66	128	0	0	27	22	0	0	32	0	0	9	0	4	6	32	24	0	0	0	1	17	0	21	7	0	37	14	0	2	20	7	0	40	0	0	0	0	0	0	0	4	0	2	0	0	4	8	11	39	26	17	0	0	0	0	18	0	0	0	2	0	17	0	1	16	27	67	0	5	28	17	0	0	7	0	4	53	8	11	5	9	0	0	1	0	5	0	20	5	0	27	11	0	4	1	0	8	0	0	10	11	2	0	0	0	0	0	0	7	0	5	6	0	31	10	0	2	0	0	1	0	0	5	15	4	0	3	17	5	0	0	0	34	47	0	36	0	0	0	45	4	0	0	0	0	4
"25"	0	6	0	175	0	0	0	29	0	21	1	11	13	150	1	2	0	19	0	0	0	0	0	0	0	1	0	0	0	15	7	0	1	1	5	0	8	0	0	8	5	4	11	106	1	2	7	0	19	0	1	0	2	0	18	1	5	0	1	15	28	0	9	66	53	0	0	5	0	7	0	0	7	0	0	0	0	0	20	37	21	3	4	0	8	15	0	0	0	6	27	21	7	26	37	0	0	8	0	47	3	3	5	0	16	3	3	0	0	0	42	0	0	5	0	1	2	0	0	0	0	19	5	13	7	3	0	12	7	0	2	0	0	3	10	0	4	0	14	19	3	38	3	0	1	21	15	10	0	52	0	0	1	5	2	0	0	0	3	0
"26"	0	1	20	0	0	0	0	0	0	0	260	0	7	0	1	68	16	17	1	0	0	31	0	8	7	0	0	36	2	16	0	0	0	0	0	0	1	0	0	34	29	0	6	31	7	1	19	1	2	0	9	0	1	0	16	1	0	0	0	0	7	0	27	4	2	2	0	0	0	23	4	0	0	0	0	0	0	0	67	46	34	0	22	23	66	6	0	0	1	1	29	47	4	6	20	0	0	53	0	11	0	8	15	0	2	0	10	5	0	0	0	0	0	15	25	0	15	0	0	0	0	2	0	1	23	12	2	3	1	0	2	2	0	4	1	0	33	11	13	0	0	36	2	0	0	1	3	2	0	54	0	0	26	29	3	0	0	13	0	9
"27"	0	0	15	99	13	0	0	1	3	46	0	109	0	177	0	9	0	15	1	0	0	22	0	6	0	1	46	10	7	90	0	0	0	0	25	0	36	0	0	13	9	0	0	5	72	0	0	0	0	0	4	0	0	0	8	6	1	0	2	4	0	0	49	18	7	0	1	11	15	18	0	0	1	0	0	0	0	0	16	34	54	0	20	31	24	15	0	0	18	6	19	12	3	89	41	0	0	1	0	46	2	7	8	0	7	25	1	0	2	41	26	0	0	21	2	0	0	0	3	0	0	12	17	0	6	0	0	3	32	0	0	4	0	0	0	0	2	1	19	2	0	20	27	0	0	1	0	69	0	133	0	0	3	5	1	0	0	0	0	8
"28"	21	0	35	0	9	0	11	12	8	0	215	0	0	0	24	2	4	94	0	0	0	0	1	8	1	0	5	3	0	32	4	0	0	1	5	0	16	1	0	4	17	13	12	21	3	0	1	0	12	0	4	0	0	0	4	1	0	0	11	12	30	1	3	6	1	0	0	0	0	15	2	0	0	25	0	1	1	1	3	41	34	0	5	4	22	4	0	0	75	23	53	18	0	16	69	0	0	23	0	20	2	29	21	0	1	6	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	5	28	28	0	0	0	9	0	0	0	0	1	0	29	2	11	8	2	0	0	26	2	3	0	10	5	35	0	15	0	4	0	4	0	0	0	1	0	12
"29"	0	0	7	2	3	0	5	19	0	1	0	5	36	1	0	0	70	173	0	0	0	1	0	2	0	2	4	22	12	34	8	0	0	5	19	0	0	22	0	12	20	0	7	23	1	9	3	0	2	0	8	1	0	0	8	0	1	0	6	22	16	0	7	25	7	8	0	5	10	5	0	0	0	0	0	5	0	3	90	60	21	0	12	0	15	71	0	1	0	12	43	2	0	40	35	0	0	17	0	43	1	2	5	0	38	26	1	11	9	0	16	0	8	0	0	11	0	0	0	0	0	10	2	15	2	0	0	7	39	0	2	0	2	0	0	1	0	1	39	1	0	4	20	0	0	6	1	5	4	15	0	0	3	6	0	0	0	0	0	0
"30"	0	0	0	65	0	23	69	0	21	0	85	0	0	10	5	0	0	86	17	0	0	58	0	0	2	0	9	5	28	34	0	0	1	0	2	0	2	10	0	30	44	0	1	60	18	0	16	0	6	0	16	3	0	0	12	0	0	0	6	5	26	0	43	41	55	0	0	3	2	9	0	0	0	0	0	0	0	0	13	30	36	0	4	12	41	1	0	2	0	20	17	23	8	72	21	0	0	18	0	11	0	15	14	0	3	61	0	31	11	0	10	0	17	18	3	1	0	15	0	0	0	0	43	1	71	1	0	50	18	0	0	0	0	0	0	0	0	4	16	2	4	15	4	0	0	0	4	100	0	84	0	0	1	43	0	0	2	0	3	3
"31"	3	0	9	0	43	0	0	0	67	2	48	0	0	80	80	0	0	34	78	1	0	6	0	21	9	0	0	16	0	11	0	0	0	0	0	0	0	12	0	26	1	0	4	5	0	0	4	0	0	0	3	20	0	0	1	3	0	0	0	18	60	1	7	16	13	0	0	0	0	4	0	2	0	1	0	0	0	1	23	31	3	0	0	1	7	31	0	0	0	3	70	0	2	34	7	0	0	6	0	28	18	0	0	0	13	2	0	3	12	0	10	0	0	40	0	0	6	0	0	0	0	0	58	0	30	0	10	0	4	0	0	0	0	0	8	0	1	0	24	2	0	4	15	0	9	0	7	5	0	7	0	0	2	1	2	0	0	0	2	0
"32"	0	0	0	37	24	0	2	163	0	120	0	12	0	282	16	0	0	215	0	0	0	4	0	4	0	0	19	9	18	22	2	0	0	0	21	0	5	0	0	14	14	2	3	35	0	12	8	0	8	0	13	0	0	0	15	0	0	0	8	6	10	0	14	40	3	0	0	0	26	20	0	8	26	0	0	2	21	0	20	20	49	0	8	9	14	3	0	0	0	22	36	27	0	8	19	0	0	6	0	59	0	2	3	0	0	8	1	2	0	0	88	0	0	4	14	0	0	0	1	0	0	1	3	1	8	0	0	18	50	0	5	0	0	0	2	0	0	0	3	0	0	0	9	0	0	0	0	6	0	27	0	0	0	9	0	0	0	13	0	0
"33"	0	0	12	27	0	0	0	13	0	23	17	7	19	15	5	40	27	15	0	0	0	4	0	5	34	0	48	10	0	16	2	2	0	2	6	0	1	1	0	56	12	0	4	9	0	0	4	0	0	0	23	0	0	0	21	3	0	3	1	0	24	0	19	6	6	0	0	5	0	26	0	18	0	0	0	14	0	0	18	35	37	0	21	0	17	1	0	14	0	13	25	0	0	33	5	0	0	23	0	61	0	15	10	0	3	11	0	9	10	3	6	0	0	10	31	9	0	0	0	0	0	8	67	5	12	0	0	11	5	0	0	0	0	0	13	7	40	5	6	4	0	36	4	0	0	1	17	32	0	66	0	0	38	17	21	0	0	0	0	3
"34"	0	0	2	68	12	0	0	2	0	0	13	10	54	8	3	28	0	36	3	0	0	0	0	0	23	1	0	0	4	31	0	0	0	0	12	0	0	0	0	9	18	0	2	29	0	0	6	0	4	0	17	34	0	0	3	0	0	0	2	0	30	0	33	32	56	0	0	0	6	19	0	1	0	0	0	5	0	0	23	18	11	1	26	0	7	5	0	0	3	3	33	11	0	43	39	0	0	19	0	6	0	16	1	2	4	12	3	22	2	0	5	0	2	21	0	0	0	0	0	0	0	1	10	6	17	16	0	36	13	0	2	0	31	0	2	0	0	5	9	2	0	5	0	0	1	0	6	17	0	32	0	0	3	5	0	0	0	2	0	2
"35"	0	1	35	0	3	0	0	4	0	1	20	17	24	9	2	4	0	75	0	0	0	5	0	8	7	0	1	7	0	39	15	2	1	0	5	0	15	22	0	15	2	2	2	29	34	0	22	0	1	0	0	0	0	0	17	0	0	4	29	16	19	0	6	4	5	9	0	0	44	13	0	38	0	2	0	8	0	0	17	47	14	1	41	1	56	10	0	0	0	18	45	35	9	38	2	10	0	13	0	15	2	1	3	0	28	42	1	39	1	8	14	0	0	15	5	14	0	0	0	2	19	1	30	0	5	6	0	36	46	0	4	0	0	0	24	0	0	2	45	1	1	51	1	10	0	0	53	45	0	25	0	7	26	21	0	0	0	7	3	25
"36"	0	0	9	85	0	0	0	20	0	0	13	0	0	0	0	16	0	27	0	3	0	2	0	7	20	0	0	3	5	51	0	0	0	0	3	0	1	15	0	38	9	0	23	2	8	12	20	0	17	0	0	19	0	0	26	3	2	0	4	0	11	0	62	0	18	0	0	0	1	10	1	0	7	0	0	24	0	0	42	30	27	0	10	4	30	3	0	0	0	5	25	3	1	32	55	0	0	11	0	64	12	9	2	1	3	13	3	10	2	0	23	0	0	17	4	0	4	2	0	0	0	0	10	0	2	27	0	13	39	0	0	0	11	0	1	0	5	0	36	0	0	15	19	0	0	6	12	6	0	33	0	0	0	12	3	0	0	0	4	5
