"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"16"	15	61	0	34	0	34	0	642	0	13	0	0	0	0	4	7	0	1	43	3	0	95	40	0	0	9	0	7	82	14	22	7	0	0	0	21	0	49	0	0
"17"	10	85	0	4	64	2	13	307	0	38	0	0	2	0	3	0	0	9	192	3	1	109	76	2	5	18	0	190	28	42	202	38	0	41	0	5	0	199	0	5
"18"	17	74	0	0	17	232	8	108	1	54	0	2	1	0	63	0	2	37	155	0	0	138	45	18	0	58	0	111	107	48	85	1	1	15	6	10	0	126	1	10
"19"	7	67	0	1	385	0	62	101	15	15	0	5	0	0	23	3	0	11	193	0	0	172	23	3	26	57	0	167	28	53	132	3	0	1	7	11	3	113	0	0
"20"	4	133	0	5	0	141	3	189	0	2	1	0	2	7	22	23	0	29	53	0	0	96	51	0	4	25	3	74	24	37	55	1	0	0	0	14	0	100	1	0
"21"	119	38	0	0	4	205	50	47	4	12	3	0	2	0	61	9	0	9	80	0	8	191	34	15	0	40	0	153	59	72	38	15	0	1	5	47	0	103	0	22
"22"	0	262	4	1	0	49	4	202	0	30	0	0	4	2	50	0	7	30	60	53	6	135	19	19	1	44	14	111	53	32	100	2	27	0	0	28	0	82	0	2
"23"	1	191	1	14	0	68	215	18	0	3	0	1	0	0	53	39	0	3	117	0	0	83	5	0	0	3	6	114	100	23	40	4	3	6	0	6	1	96	0	0
"24"	7	34	1	7	0	83	40	264	11	20	3	0	0	17	10	0	7	26	78	1	1	101	0	4	0	21	1	72	14	53	58	6	5	20	14	14	0	145	0	0
"25"	2	348	0	27	3	21	169	24	3	36	0	0	0	0	13	0	0	23	148	0	5	143	85	0	0	44	0	234	28	218	94	20	0	1	0	7	1	152	0	1
"26"	11	117	0	0	6	7	2	114	5	56	0	0	0	0	33	0	1	16	66	0	0	77	68	0	0	38	0	172	46	76	90	20	6	9	8	5	9	175	6	1
"27"	38	66	2	2	0	882	1	104	6	1	0	0	0	0	26	0	37	61	76	2	0	60	25	0	36	7	0	71	12	90	59	17	3	27	0	34	0	155	0	0
"28"	27	94	0	1	12	12	0	554	12	11	2	0	3	0	7	0	2	20	162	0	0	50	94	0	12	11	0	94	39	30	45	2	3	3	0	0	0	203	11	2
"29"	0	122	0	1	0	222	4	118	0	18	0	0	0	0	73	14	2	17	86	0	0	48	40	0	4	33	0	80	10	31	50	16	0	6	1	4	1	123	1	0
"30"	0	136	5	11	0	224	70	169	0	52	6	0	5	0	4	0	1	14	146	0	1	224	23	0	1	41	0	204	28	32	37	19	0	10	36	4	0	192	0	2
"31"	28	99	0	4	2	26	614	0	18	19	2	0	0	0	32	0	1	18	28	0	0	28	41	6	1	4	0	133	32	70	52	7	0	0	0	3	0	72	0	0
"32"	1	5	0	0	116	45	5	345	0	4	0	0	0	0	7	0	1	9	75	0	0	33	36	0	3	60	0	99	43	7	48	2	0	8	0	8	0	165	0	0
"33"	42	121	0	0	4	109	47	90	1	95	0	0	1	0	64	0	0	43	70	0	0	163	49	0	5	16	3	248	151	71	109	21	0	42	0	24	0	117	0	1
"34"	0	43	0	0	1	1054	11	25	0	5	2	0	5	0	0	0	0	6	73	4	0	44	42	0	0	3	0	129	31	12	34	0	0	2	0	30	0	85	0	0
"35"	54	98	17	0	27	23	41	137	13	35	0	2	1	0	12	6	16	50	167	1	0	162	55	0	20	41	5	82	43	160	92	5	0	79	0	8	0	199	0	0
"36"	0	68	1	0	0	186	0	423	0	13	0	0	0	0	17	0	0	3	142	0	0	19	19	0	0	6	0	36	2	35	22	0	0	0	0	8	0	36	0	4
"37"	1	37	0	0	15	263	3	108	0	19	1	0	3	0	10	4	12	1	115	0	0	98	29	4	1	15	0	102	7	14	33	26	2	0	2	12	1	132	0	1
"38"	0	27	7	1	2	294	115	35	0	62	0	0	4	0	23	1	7	39	101	0	0	87	28	1	0	4	0	62	76	28	84	0	0	14	0	24	0	115	4	3
"39"	31	52	0	17	50	1	107	75	10	100	0	0	1	12	25	31	3	72	165	0	2	94	37	0	3	19	26	262	63	157	123	0	10	20	3	23	0	176	0	0
"40"	0	76	24	62	0	415	0	146	0	8	0	58	0	0	25	0	0	3	25	0	0	69	65	0	4	34	0	73	33	14	58	0	22	4	0	0	0	95	1	0
"41"	4	45	1	0	12	136	6	81	2	15	19	0	1	0	35	0	0	5	150	22	0	117	36	3	0	67	0	110	53	11	62	7	12	10	0	29	6	125	2	13
"42"	13	168	0	0	0	56	42	83	17	24	4	0	7	7	5	3	8	12	166	4	0	193	60	0	4	33	3	144	74	48	173	50	0	14	0	4	0	124	0	0
"43"	5	22	0	0	2	89	46	131	6	35	0	0	2	0	27	0	0	10	101	1	0	97	87	0	0	35	1	72	82	17	97	4	0	19	3	52	7	88	0	0
"44"	1	195	0	0	21	51	0	217	0	49	3	0	2	0	13	6	9	22	125	0	0	187	20	0	0	31	5	147	5	36	228	5	0	3	6	6	0	170	0	18
"45"	0	417	9	83	18	0	45	86	2	22	0	6	0	0	6	2	4	29	162	1	3	113	31	4	8	1	0	117	67	9	71	0	1	2	6	14	0	76	6	7
"46"	17	9	0	0	6	393	10	62	0	28	0	0	0	2	12	0	0	54	48	0	1	76	24	1	1	3	0	64	31	22	109	8	2	15	0	9	0	105	0	15
"47"	0	43	3	0	0	154	23	112	0	18	0	13	0	2	8	10	8	5	126	0	1	103	35	0	0	27	0	127	35	61	88	5	0	0	0	14	0	168	0	19
"48"	50	60	0	17	17	39	0	560	15	24	0	0	0	0	2	12	0	8	47	0	15	136	49	0	0	22	17	136	86	25	76	43	1	0	0	17	0	189	0	0
"49"	48	24	0	0	5	293	13	243	2	27	0	0	11	1	55	0	0	0	120	0	7	163	70	5	7	16	16	119	37	67	68	0	6	0	7	37	0	262	1	4
"50"	3	385	0	2	0	212	3	98	0	62	0	0	0	16	66	0	38	16	132	6	0	70	50	0	1	8	0	159	36	32	24	22	0	0	3	0	4	199	0	3
"51"	0	53	0	0	0	706	1	12	0	0	0	0	0	0	16	0	0	18	36	0	1	55	14	0	0	22	0	30	27	10	13	4	0	0	0	2	1	59	0	0
"52"	5	96	3	0	186	31	148	30	1	46	1	0	13	0	67	0	10	61	151	7	0	178	29	0	6	45	18	191	47	26	127	0	0	16	11	82	10	193	0	2
"53"	6	132	0	3	1	0	45	220	0	22	6	4	0	8	36	0	0	10	140	0	2	171	52	0	54	44	0	103	40	72	90	2	0	3	0	29	0	173	0	9
"54"	3	135	0	8	0	31	14	387	0	24	0	0	20	0	14	0	0	73	138	0	1	94	18	7	2	38	0	111	116	31	164	17	27	0	17	21	13	87	0	0
"55"	23	21	0	31	0	4	121	205	0	68	0	0	3	0	7	13	0	48	209	0	0	133	116	0	0	45	0	139	108	94	120	0	0	37	0	8	1	139	0	4
"56"	17	196	0	4	14	68	72	83	1	39	5	0	0	1	39	30	9	9	205	1	0	122	41	1	0	26	0	129	86	37	129	9	2	8	8	38	0	159	0	1
"57"	15	138	0	0	8	2	0	313	0	77	7	4	9	0	15	38	12	17	106	0	0	98	32	0	5	38	0	131	22	154	70	0	0	54	0	17	0	93	9	8
"58"	52	41	0	9	0	52	127	117	0	32	4	0	9	0	17	0	1	8	173	0	0	85	32	0	9	76	2	156	43	43	38	11	5	3	0	15	0	192	0	3
"59"	13	353	0	36	0	29	5	95	0	55	7	0	3	14	35	2	1	11	65	1	0	149	24	1	0	23	2	88	52	33	19	2	0	2	0	1	0	176	0	16
"60"	9	71	0	0	48	5	64	82	2	36	0	1	0	14	5	16	7	13	230	0	0	146	25	0	3	12	0	91	83	67	125	3	0	4	0	8	0	136	4	28
"61"	0	14	2	0	9	156	0	282	0	57	0	1	14	0	4	0	0	14	76	0	1	77	19	1	0	48	0	60	8	24	41	2	0	2	0	15	0	143	0	10
"62"	25	103	1	0	36	83	31	61	9	18	1	4	0	7	48	0	3	7	71	0	0	175	39	0	9	18	0	137	48	46	144	3	0	5	0	9	7	165	0	0
"63"	86	36	0	0	25	47	32	219	3	23	0	24	2	0	109	6	0	7	224	0	8	225	56	2	6	60	0	158	11	75	199	0	5	10	2	47	3	179	0	1
"64"	3	95	8	0	5	118	0	511	0	5	0	0	0	1	8	0	0	46	123	0	2	93	27	0	9	14	0	48	27	78	49	0	0	0	6	21	15	92	0	10
"65"	1	176	0	0	0	2	8	185	0	8	2	0	0	0	10	0	0	18	92	5	0	175	79	0	0	7	0	82	32	22	88	5	0	2	0	8	0	204	0	1
"66"	16	98	10	1	11	153	126	5	3	10	0	6	8	0	33	0	0	18	98	1	0	125	69	0	4	24	0	64	29	36	17	0	1	11	9	4	0	72	0	1
"67"	12	137	0	0	17	121	46	66	2	26	0	0	0	1	42	0	3	53	167	0	7	99	79	0	4	21	0	210	76	86	132	2	4	5	0	11	1	82	0	0
"68"	38	73	0	0	2	365	12	102	2	37	0	0	2	0	42	0	0	17	131	0	0	113	62	33	0	30	0	172	91	71	147	42	4	8	0	5	0	165	10	2
"69"	18	117	0	0	8	55	102	22	2	33	0	0	0	0	8	0	6	5	150	0	0	146	19	14	1	29	0	97	50	66	107	2	0	4	5	33	11	89	11	3
"70"	11	7	2	0	311	358	0	266	0	4	1	0	0	3	27	3	0	17	80	0	4	112	10	0	23	38	0	92	14	21	33	3	0	0	0	0	0	137	0	0
"71"	17	59	0	0	4	181	32	81	0	26	0	0	0	0	7	0	0	24	42	0	17	72	31	1	0	71	1	155	13	35	79	6	0	9	0	13	0	144	3	0
"72"	44	89	0	0	41	80	464	14	1	33	0	0	1	1	7	0	0	2	110	0	1	111	24	0	0	112	0	78	82	42	85	0	49	12	0	10	0	120	0	9
"73"	16	146	0	0	0	432	32	36	1	10	0	2	4	1	28	3	18	16	75	15	0	100	47	0	1	26	0	71	57	64	149	25	0	1	0	33	0	119	0	11
"74"	18	32	0	2	7	379	71	12	0	3	0	0	3	0	22	0	1	16	118	3	3	56	56	0	3	55	0	55	10	9	64	0	0	9	0	8	2	116	0	2
"75"	38	56	0	0	2	141	40	124	7	11	3	0	0	1	7	0	0	15	28	0	5	64	34	2	0	52	1	100	46	25	135	11	0	7	0	19	0	134	0	0
"76"	0	61	0	43	49	30	2	746	1	41	0	0	2	0	25	0	0	69	115	0	0	212	45	0	7	41	0	97	14	32	62	1	0	2	0	9	0	89	0	2
"77"	41	129	0	9	0	0	303	90	22	88	0	5	61	0	11	0	2	61	124	0	0	131	16	0	9	21	4	168	75	32	109	9	0	2	16	59	0	147	1	5
"78"	58	25	2	23	0	31	1	327	1	8	0	1	5	0	3	0	0	25	186	0	2	124	41	0	5	29	0	93	28	37	69	0	1	5	0	21	0	101	0	15
"79"	26	26	0	0	0	39	290	105	2	6	0	0	5	0	18	6	1	47	80	0	0	94	25	2	15	118	8	129	9	74	88	13	1	43	2	48	0	229	0	17
"80"	0	46	5	7	0	264	34	274	1	16	0	0	11	0	52	0	0	37	153	0	0	85	9	0	5	45	7	141	20	29	55	12	0	19	1	50	1	112	0	17
"81"	0	180	0	17	34	1	22	80	4	10	0	1	18	1	20	0	9	20	121	1	0	66	33	0	3	24	0	103	117	34	98	0	0	3	0	7	1	89	0	0
"82"	0	56	0	0	0	237	0	265	0	34	0	0	1	0	57	0	0	0	57	0	22	121	17	0	0	18	0	43	30	33	56	9	0	8	0	13	0	91	0	7
"83"	35	67	0	0	13	132	25	269	0	69	0	8	1	0	27	9	1	73	87	1	0	130	20	0	2	19	2	128	52	95	106	3	0	6	3	33	0	138	0	0
"84"	69	25	0	0	8	594	13	86	0	87	7	0	0	0	24	12	1	38	140	4	0	114	18	0	2	21	1	104	29	39	71	6	0	5	14	29	6	112	0	29
"85"	17	69	2	0	0	715	46	13	1	20	0	0	0	0	24	0	2	55	127	0	0	120	10	5	0	3	1	124	38	83	59	0	0	3	0	12	0	88	0	3
"86"	26	16	0	0	75	60	123	83	5	42	0	2	5	0	20	16	4	60	155	0	0	184	31	7	6	28	4	91	47	84	119	7	37	10	0	42	0	134	0	0
"87"	0	157	0	1	0	140	73	31	11	27	0	0	1	0	1	0	7	14	90	0	7	87	85	0	3	29	0	49	30	27	121	4	0	5	0	26	0	54	0	3
"88"	38	175	6	0	112	221	0	290	21	11	0	0	38	2	28	0	0	60	94	0	3	87	19	0	6	44	3	93	23	42	87	0	3	13	20	32	0	159	0	0
"89"	6	47	15	0	0	297	390	29	3	18	22	11	6	7	22	0	2	25	77	0	4	228	50	0	0	15	1	132	22	17	140	9	0	50	0	29	1	125	0	6
"90"	0	946	0	45	1	0	35	40	3	25	0	1	0	0	37	0	0	9	95	0	0	132	17	13	14	20	0	65	32	72	117	5	0	22	1	6	1	126	1	13
"91"	8	151	0	5	0	1	35	28	10	11	0	9	0	0	14	0	0	13	70	0	0	114	60	0	6	32	2	155	50	82	55	0	0	21	6	21	0	71	0	3
"92"	109	11	0	0	0	1095	33	75	5	3	0	0	3	0	4	2	2	9	49	0	0	47	60	7	8	0	0	95	39	80	84	8	0	9	0	9	0	109	0	1
"93"	7	286	0	19	0	26	0	696	13	10	0	4	0	0	21	5	1	9	46	0	0	75	15	0	26	57	0	103	45	31	75	0	1	25	1	35	0	137	12	0
"94"	2	98	14	0	0	36	151	28	0	53	3	0	7	0	20	0	7	24	176	2	0	152	29	0	4	74	0	103	43	100	42	0	3	2	1	41	0	181	0	2
"95"	20	224	0	0	3	85	47	98	3	81	3	0	0	0	24	23	0	18	212	0	0	168	84	8	0	26	0	202	15	6	74	5	0	1	0	47	0	156	0	3
"96"	6	143	0	0	0	15	1	239	2	37	1	0	0	0	1	0	3	54	117	0	0	92	49	0	4	19	0	53	80	14	57	0	0	13	0	8	7	59	0	0
"97"	9	478	0	0	0	105	52	139	12	19	1	0	1	0	26	10	9	68	150	0	34	146	47	0	20	59	0	116	44	33	207	26	1	7	3	26	0	152	0	0
"98"	2	15	4	0	84	460	1	48	31	81	0	7	4	0	29	1	10	81	105	0	0	54	33	0	0	12	0	46	34	17	28	4	5	11	5	8	0	102	0	3
"99"	84	65	0	1	3	5	58	194	8	6	33	0	0	0	6	0	6	80	183	0	0	187	21	0	1	53	3	146	30	212	26	40	27	11	4	85	14	132	2	0
"100"	2	14	5	0	0	140	113	30	7	17	2	0	4	6	51	0	19	11	166	0	15	135	45	0	0	14	0	76	52	42	42	13	4	9	0	6	0	105	2	0
"101"	0	87	3	0	7	77	32	231	0	34	0	0	12	0	74	1	0	12	134	9	11	236	99	0	12	47	0	198	17	92	98	17	0	1	0	21	0	150	0	0
"102"	1	183	1	2	0	35	42	116	18	26	0	28	1	0	15	0	0	49	48	1	0	65	12	0	0	27	1	162	17	48	48	7	1	0	24	18	0	140	9	8
"103"	1	19	2	0	0	548	27	85	8	30	0	0	14	2	22	10	4	37	149	0	0	142	4	53	3	2	2	155	95	85	107	0	17	4	0	83	0	183	0	10
"104"	1	153	0	0	0	532	4	189	9	34	0	8	0	0	115	0	1	13	168	11	16	35	35	0	0	11	0	127	99	67	151	3	3	3	0	11	0	147	0	0
"105"	0	18	0	4	5	0	3	291	21	12	0	0	0	2	19	0	1	11	70	14	0	82	30	1	2	8	0	127	34	73	91	1	0	17	0	1	0	100	14	0
"106"	4	135	11	0	62	62	146	28	52	120	0	0	7	0	2	21	25	14	154	4	72	187	155	1	11	40	6	169	64	49	97	14	0	21	0	9	3	148	0	2
"107"	13	35	0	0	57	21	5	644	2	17	0	0	5	0	33	0	1	4	65	2	0	71	15	6	1	37	0	112	23	22	146	0	0	3	0	13	0	56	0	0
"108"	3	30	6	0	3	513	0	351	0	9	0	0	0	0	10	0	0	12	110	0	0	63	46	1	6	25	0	82	41	83	62	0	0	4	0	20	3	117	0	17
"109"	74	25	10	0	254	88	0	300	7	19	0	0	0	0	17	0	0	26	118	0	0	73	14	0	1	37	0	300	38	44	85	1	1	5	0	44	0	114	0	1
"110"	6	113	1	0	33	9	16	248	4	83	9	0	4	0	19	0	6	39	172	0	0	138	52	2	5	26	0	148	32	42	84	6	0	1	0	45	0	211	21	1
"111"	11	14	2	0	28	643	0	39	0	7	0	3	0	0	41	5	2	1	22	0	0	55	13	1	0	9	0	35	74	26	67	5	0	4	0	5	1	102	3	0
"112"	2	57	0	0	0	575	69	27	0	7	0	12	5	14	7	17	1	30	85	1	1	35	56	0	7	24	0	58	14	32	22	1	0	11	0	39	3	118	0	1
"113"	0	118	0	31	41	11	177	149	5	65	0	37	1	0	25	0	41	39	198	1	0	140	89	2	0	12	6	131	26	45	87	45	0	17	0	18	0	172	0	11
"114"	4	113	0	0	0	165	47	21	1	6	0	0	0	0	19	0	15	10	150	0	0	77	56	0	0	12	1	94	22	39	56	1	0	11	5	3	2	126	0	4
"115"	0	520	0	20	0	40	40	147	11	34	0	0	1	21	9	0	3	6	88	8	0	115	80	0	6	68	3	247	6	47	199	20	0	4	0	35	0	95	6	0
"116"	33	23	0	0	43	125	45	42	0	10	1	0	10	0	27	1	0	18	145	1	23	161	19	0	40	32	0	137	48	25	192	3	5	8	0	101	0	134	0	1
"117"	2	239	1	7	5	0	120	116	5	11	26	0	0	0	6	2	2	28	82	4	0	104	76	0	4	12	0	165	47	59	139	6	3	2	4	33	1	122	0	0
"118"	17	396	0	25	0	9	0	122	0	34	0	1	0	0	28	0	0	27	102	0	1	174	39	0	0	26	2	120	13	30	126	0	10	0	0	18	0	281	0	6
"119"	52	34	1	0	76	154	13	197	0	21	1	17	0	0	53	21	0	6	115	2	0	208	80	9	4	38	0	178	90	121	66	0	3	0	0	117	0	245	12	0
"120"	0	117	7	2	402	2	9	205	0	20	0	0	0	0	37	24	1	31	68	0	0	139	57	0	4	16	0	83	49	52	53	0	0	10	1	65	0	109	0	0
"121"	9	91	0	17	12	0	192	30	9	8	0	0	0	0	38	8	0	46	136	2	0	68	39	0	9	27	0	102	80	30	167	19	12	6	0	20	0	213	0	3
"122"	8	90	0	0	0	29	14	205	0	12	0	0	7	0	34	2	13	7	175	0	0	135	43	12	0	10	0	111	7	89	80	2	0	15	0	21	0	166	0	0
"123"	1	109	0	0	4	629	102	64	0	8	0	5	24	0	11	1	5	29	132	4	1	252	2	59	4	6	0	113	58	92	67	8	3	3	0	16	0	126	0	0
"124"	23	206	0	10	0	19	102	215	0	16	0	0	7	0	13	1	0	65	238	14	0	80	42	0	21	29	0	147	21	72	83	39	0	3	9	40	0	182	12	4
"125"	0	56	0	0	80	0	216	22	79	25	4	0	11	12	22	0	2	10	93	0	0	107	49	0	2	15	0	115	78	87	45	2	0	0	0	4	1	105	1	7
"126"	0	168	0	3	15	89	44	76	4	43	0	34	6	27	65	0	2	23	234	2	27	78	14	1	8	43	0	172	98	155	94	0	1	17	0	6	0	221	0	1
"127"	20	115	0	0	7	4	5	223	1	20	0	0	0	0	6	0	1	4	110	0	17	61	35	0	0	75	0	93	54	28	38	7	0	5	0	12	0	115	20	10
"128"	4	159	0	0	48	43	67	5	2	48	2	0	0	3	73	0	3	23	220	1	0	151	37	0	0	14	1	235	76	76	101	7	0	5	0	23	6	195	0	2
"129"	71	79	0	4	0	3	11	168	0	3	1	0	1	1	27	7	0	8	73	0	3	132	52	0	0	14	0	50	36	82	41	7	2	3	0	17	0	112	0	1
"130"	0	12	18	0	40	121	7	224	0	16	0	0	0	0	6	0	0	2	67	0	1	133	52	0	8	12	4	134	25	11	84	9	0	15	0	7	0	148	6	3
"131"	2	14	12	0	4	346	119	123	0	65	0	0	0	0	63	0	11	11	108	0	0	147	62	0	9	6	0	198	17	85	94	2	20	4	0	68	1	187	0	2
"132"	0	116	2	20	0	65	39	104	0	16	0	0	20	0	32	0	2	29	113	1	0	177	70	0	1	20	0	216	26	59	52	0	0	8	14	19	0	218	0	0
"133"	0	112	23	36	14	24	79	132	0	85	0	17	12	10	112	0	0	11	159	7	0	193	71	0	20	35	0	160	27	190	150	90	0	0	0	60	7	136	0	0
"134"	3	43	1	30	0	4	0	305	2	32	0	0	0	0	47	0	7	35	118	0	4	70	18	21	2	29	5	87	59	51	73	0	0	9	1	17	0	133	0	1
"135"	1	158	0	0	29	600	0	78	28	14	0	1	8	0	9	0	6	38	87	0	0	75	15	0	0	7	0	185	29	104	101	1	2	10	0	34	0	107	0	0
"136"	54	294	0	2	0	3	20	270	0	43	0	0	0	0	131	28	22	68	91	0	0	219	112	0	12	15	4	115	88	47	91	8	0	6	1	7	7	180	0	3
"137"	2	139	0	8	50	27	48	368	0	5	0	3	0	0	80	4	3	33	166	8	9	112	48	2	2	46	6	163	122	41	46	4	0	0	0	5	0	297	0	1
"138"	1	159	2	1	5	34	156	9	4	13	0	0	3	0	34	0	1	21	126	0	1	200	75	9	0	54	0	53	13	39	57	0	0	0	2	43	1	127	3	35
"139"	18	15	1	0	49	115	1	408	1	13	0	0	0	1	42	0	1	17	181	4	1	104	51	0	0	57	0	126	40	52	58	0	0	9	7	62	0	127	3	15
"140"	63	11	0	0	0	163	34	119	0	78	0	0	7	0	12	0	0	28	168	3	2	57	30	0	0	8	0	207	30	21	103	1	0	4	0	34	0	74	0	73
"141"	14	30	0	2	0	8	72	249	0	84	0	0	18	0	9	4	0	28	126	0	0	142	74	0	7	63	0	214	39	52	135	15	3	47	0	18	0	78	0	1
"142"	6	164	21	1	56	110	2	11	0	6	6	0	1	0	10	17	0	41	89	0	0	131	130	1	0	8	0	100	16	43	62	7	0	4	0	5	11	124	0	17
"143"	42	101	0	0	71	33	12	120	1	54	6	0	3	1	31	0	15	18	107	11	0	133	67	0	0	49	2	175	42	79	122	0	12	4	1	42	0	119	0	6
"144"	0	149	0	17	0	11	197	82	1	57	0	0	0	0	31	0	0	62	136	0	1	289	104	0	0	18	0	135	59	48	119	2	3	9	0	10	0	193	0	56
"145"	7	21	0	0	0	32	48	447	16	44	0	0	0	0	22	0	5	20	168	0	0	191	35	32	11	84	0	230	77	96	127	3	0	3	0	30	20	110	12	20
"146"	5	104	17	0	0	730	45	91	0	59	12	0	0	1	3	0	3	5	94	0	0	128	12	0	0	11	0	39	27	56	78	10	0	0	0	22	0	75	0	0
"147"	0	76	1	2	8	43	87	22	3	54	4	0	0	2	14	3	0	26	163	0	4	115	29	2	1	10	0	51	33	34	99	5	0	6	0	8	0	169	0	12
"148"	2	144	0	1	0	27	9	387	1	32	5	0	0	0	21	16	5	49	88	2	4	139	30	0	1	29	0	69	56	4	61	0	3	5	0	27	0	76	1	7
"149"	0	134	0	0	32	25	184	32	0	17	0	0	4	0	83	16	1	13	127	8	0	256	172	9	27	35	6	133	116	96	137	6	5	1	0	74	0	189	0	6
"150"	11	159	0	0	0	2	8	308	0	23	2	0	12	0	66	17	0	66	86	0	5	147	58	0	3	12	10	114	28	45	139	0	2	11	0	21	0	250	0	0
"151"	5	79	0	1	18	12	3	530	20	94	0	0	43	1	3	0	4	4	78	0	0	168	100	0	0	29	0	155	70	51	111	40	0	9	0	10	0	159	1	0
"152"	40	224	0	16	1	44	15	64	1	37	0	0	0	1	19	4	1	20	106	0	0	80	56	0	1	33	1	93	43	24	88	21	1	9	1	34	6	143	0	9
"153"	31	284	0	0	0	53	80	3	2	41	0	5	0	0	6	0	1	10	116	1	0	189	30	0	0	36	0	130	37	52	95	15	0	8	2	44	0	110	0	2
"154"	7	54	0	0	0	284	20	56	39	5	0	2	0	0	32	0	0	41	68	10	0	184	64	17	2	60	1	153	31	126	145	5	0	15	0	27	0	189	0	51
"155"	27	41	0	0	9	42	43	128	0	32	3	0	14	0	2	5	3	25	118	0	0	160	43	0	16	21	0	115	50	62	79	16	1	5	0	18	1	163	7	19
"156"	2	75	0	4	6	95	11	280	0	28	0	0	4	0	24	21	0	2	181	1	0	126	50	1	11	27	0	121	53	102	92	1	0	1	2	39	0	101	0	15
"157"	0	117	8	0	0	58	3	251	0	15	0	0	9	0	28	6	3	34	142	0	0	110	62	31	1	12	0	155	51	64	176	0	0	23	0	64	7	121	0	0
"158"	5	154	6	0	2	199	0	441	1	73	1	0	2	0	2	0	13	1	146	3	0	252	122	1	1	108	0	81	27	35	86	14	0	1	0	8	0	130	1	1
"159"	2	29	0	0	7	107	7	644	0	51	0	0	1	0	53	24	4	34	167	0	2	53	51	14	9	16	0	131	45	28	89	0	0	2	0	1	0	57	0	0
