"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	12	64	354	22	108	2	0	42	0	0	42	0	0	10	0	6	0	14	0	0	0	0	4	0	0	0	0	18	0	24	0	2	0	16	0	0	0	0	7	0	0	1	1	0	0	0	10	0	4	10	17	5	11	0	14	33	8	30	0	23	6	0	0	0	5	76	34	0	0	9	7	4	60	1	19	0	0	93	4	25	27	0	46	7	0	1	0	0	46	3	44	1	0	0	1	0	23	33	8	18	11	22	5	3	4	8	21	0	0	87	44	3	3	5	25	5	0	105	0	17
"12"	0	110	1	0	6	0	2	14	95	0	81	0	0	0	4	5	0	8	0	0	25	0	0	0	0	0	0	0	3	0	0	14	0	27	3	0	20	0	1	0	0	0	0	1	0	3	18	2	0	1	34	4	52	0	39	44	46	76	2	78	17	6	0	2	0	93	11	0	1	4	2	0	80	0	7	0	23	56	0	45	48	0	0	0	0	0	0	4	0	0	64	3	0	0	2	1	9	0	24	0	0	0	19	11	39	10	7	2	1	24	12	3	0	4	3	45	39	84	11	20
"13"	0	36	103	0	219	327	0	0	0	0	108	4	0	0	5	0	0	0	0	0	4	0	0	0	0	0	0	2	0	2	0	0	0	11	0	3	8	0	0	0	0	0	0	2	18	0	0	8	7	0	18	3	7	0	1	15	9	4	2	12	17	9	24	3	0	1	47	2	0	0	0	0	6	1	6	0	0	7	3	19	11	3	0	0	0	0	0	0	1	5	20	12	0	0	0	0	6	0	2	0	17	3	1	0	9	1	24	8	9	33	23	0	0	0	8	24	29	36	0	6
"14"	0	13	2	0	1	11	0	2	5	0	356	2	0	0	23	0	0	7	0	0	0	9	0	0	10	0	0	0	23	17	0	0	0	15	0	0	0	0	14	2	0	43	11	0	0	0	12	3	0	0	0	0	5	10	13	13	4	20	3	45	79	13	0	5	0	19	27	0	1	0	0	0	82	8	7	0	4	12	0	15	56	6	0	0	0	0	0	0	0	8	7	3	0	0	0	0	6	3	31	0	2	35	15	1	12	0	19	0	1	93	11	0	16	6	13	7	22	48	16	31
"15"	0	93	101	0	42	48	0	15	12	0	32	0	0	0	1	0	0	0	0	0	11	0	7	5	0	1	0	0	28	0	0	0	0	33	5	0	2	4	7	0	0	3	0	16	0	0	13	0	12	8	0	16	2	0	20	29	20	21	0	3	25	0	0	19	0	33	55	2	1	0	0	0	15	0	4	2	13	51	3	65	4	0	0	0	0	0	0	1	2	31	7	0	2	0	0	12	4	0	3	7	14	0	6	0	10	1	34	0	1	31	66	6	0	4	0	2	0	4	0	10
"16"	2	41	28	1	74	0	2	2	0	0	86	0	5	0	13	0	0	3	0	0	1	0	2	0	0	0	0	0	8	4	0	14	3	39	0	3	3	8	0	0	0	0	0	1	0	0	16	0	14	19	3	0	2	0	5	22	3	11	5	36	22	13	0	2	12	40	43	0	0	0	3	0	49	2	1	0	25	51	0	31	14	0	1	0	5	0	0	0	0	12	9	0	3	0	0	0	0	1	9	0	3	11	3	1	10	6	1	0	2	28	7	0	6	11	8	14	33	19	21	13
"17"	26	99	64	0	9	1	0	79	82	0	0	0	4	0	96	0	0	3	0	0	2	0	0	0	0	0	6	0	15	1	0	2	0	45	18	0	29	0	1	1	0	0	0	1	0	0	10	0	17	1	29	2	10	0	0	32	11	21	5	26	10	0	3	0	1	18	21	1	0	31	0	0	13	0	3	33	1	53	0	15	9	0	0	4	0	1	0	0	0	2	3	0	0	9	0	2	13	0	14	4	1	4	0	1	2	0	6	0	0	40	10	3	4	0	0	1	11	32	1	8
"18"	13	32	16	0	82	138	0	79	5	0	48	0	3	0	0	1	0	0	0	0	0	0	0	0	0	25	0	0	3	1	1	1	8	14	0	8	3	0	32	0	3	0	3	0	16	0	7	0	16	2	7	4	0	0	2	43	0	38	0	31	2	12	10	3	0	13	10	9	10	8	0	0	52	0	29	0	0	4	0	19	10	0	0	0	5	0	0	18	0	1	8	13	0	0	0	1	2	0	8	0	0	0	6	2	6	0	4	0	0	37	38	0	0	2	0	5	4	51	0	11
"19"	23	138	5	0	3	2	4	172	22	0	37	0	10	17	41	0	0	18	0	1	5	0	13	0	0	1	0	1	3	3	0	0	76	31	0	10	1	0	5	9	0	2	18	0	4	1	29	3	12	8	9	0	4	0	29	74	20	63	13	74	4	0	25	1	0	105	51	0	0	7	1	0	71	84	0	12	3	51	18	17	16	0	0	12	0	6	0	36	6	22	12	0	0	0	0	1	5	0	19	3	2	9	10	2	63	0	4	0	0	58	33	5	1	6	32	16	8	68	8	23
"20"	18	244	103	0	2	77	0	52	13	0	0	6	0	0	0	0	2	4	0	0	5	0	0	0	0	6	11	0	11	8	1	0	0	40	0	0	7	0	0	0	2	5	6	14	0	2	10	15	37	48	14	6	6	0	46	10	57	50	1	82	0	12	0	47	0	17	80	0	0	14	0	0	54	8	2	7	10	67	0	48	15	0	0	6	0	0	0	0	13	24	18	0	0	0	0	2	5	1	10	6	2	0	1	28	4	12	15	1	25	34	75	0	6	4	6	42	33	46	5	1
