"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	13	0	0	0	0	0	16	0	0	0	274	47	0	0	4	12	0	3	20	0	12	0	16	0	49	1	28	13	29	0	0	12	0	0	0	152	28	11	51	1	0	17	10	1	0	6	0	4	74	45	17	20	8	5	0	0	11	0	0	4	23	0	33	0	0	0	0	0	17	10	6	6	0	0	0	82	1	25	0	0	2	76	10	1	3	0	0	0	0	0	7	0	3	95	0	0	46	0	0	0	18	0	26	0	0	7	2	21	1	0	1	48	25	0	14	32	0	35	2	0
"12"	109	0	7	5	0	11	0	0	6	274	0	0	27	0	0	21	0	0	53	0	1	0	6	0	59	0	26	12	16	2	0	11	0	0	0	14	21	15	4	0	16	6	8	1	4	0	0	74	0	0	10	5	8	0	0	1	6	0	0	3	12	4	10	1	0	0	37	0	5	0	1	0	0	0	0	26	33	64	27	1	0	78	0	0	17	0	0	0	1	0	33	5	2	3	0	0	21	0	0	0	0	0	23	0	0	7	7	34	4	0	0	38	6	8	31	37	7	26	43	0
"13"	6	4	0	0	0	0	2	17	36	319	8	30	5	0	0	32	0	0	56	0	21	0	17	2	27	0	7	6	5	3	0	38	8	0	0	39	23	3	8	4	0	20	38	0	0	0	0	8	0	0	59	2	0	0	0	0	0	46	17	13	0	0	49	1	0	0	0	0	54	1	0	3	1	0	0	2	4	47	0	0	0	5	0	1	3	0	0	0	0	0	25	0	35	5	0	0	0	1	10	1	4	0	38	16	0	1	8	39	14	2	0	38	0	0	24	73	2	46	0	0
"14"	10	3	0	0	4	0	4	0	0	12	95	2	3	0	0	27	0	3	30	0	18	0	50	0	86	5	6	36	31	13	0	28	2	15	0	15	16	8	2	0	0	4	21	37	0	7	2	10	0	22	18	9	5	0	0	0	9	4	2	10	7	0	17	0	1	0	0	0	92	0	0	3	2	0	1	10	14	26	0	0	7	37	4	5	12	0	0	0	0	0	35	0	44	0	0	1	7	0	0	0	1	1	26	0	0	13	12	19	1	0	24	19	3	4	36	28	11	28	13	0
"15"	2	0	0	0	0	4	0	0	0	123	0	0	8	29	0	30	0	0	20	0	14	0	2	0	64	0	40	101	47	5	0	13	0	1	0	55	111	6	12	0	0	0	3	7	0	6	138	2	8	3	38	61	0	1	0	0	28	8	9	48	3	4	39	0	1	0	0	0	67	3	2	0	0	0	0	6	47	20	12	0	0	44	8	18	22	0	0	0	0	2	124	0	68	15	0	35	0	2	0	0	0	0	24	0	0	25	40	25	2	24	4	17	59	0	34	8	5	45	4	1
"16"	4	2	0	0	36	0	7	0	0	4	36	45	3	0	19	10	0	43	46	0	9	0	2	0	29	0	39	15	23	13	0	2	0	0	0	29	37	0	0	0	0	29	27	1	0	1	0	59	0	0	9	4	2	7	0	17	0	0	6	7	0	0	25	2	0	6	0	0	17	1	19	0	8	1	0	9	7	55	0	0	0	41	44	5	0	0	0	0	0	0	33	9	17	10	5	1	0	0	1	0	0	0	35	0	10	67	13	46	0	5	5	32	10	0	112	142	3	99	12	0
"17"	6	13	0	0	0	0	1	0	0	11	119	48	1	0	0	0	0	1	32	0	32	0	24	0	22	0	3	65	16	34	3	21	8	0	0	15	7	1	10	0	0	21	0	7	0	0	0	8	5	3	5	35	2	0	0	0	38	1	14	15	0	0	6	0	1	6	4	0	27	13	0	0	14	0	2	18	23	35	0	0	12	9	4	13	8	0	0	0	1	0	25	0	42	3	0	5	21	0	0	0	9	0	32	2	0	19	8	14	0	0	15	20	4	0	14	51	11	52	18	0
"18"	12	16	0	0	0	0	0	0	10	30	28	29	47	0	2	0	0	0	79	0	15	0	1	3	27	0	19	47	52	30	0	13	0	0	0	34	91	29	0	0	0	5	20	0	0	0	2	5	17	1	48	56	1	0	0	0	28	0	4	32	0	0	50	23	0	1	7	0	45	4	1	0	2	3	0	14	12	93	0	0	8	72	20	9	0	1	0	0	0	5	75	1	1	0	0	1	5	0	0	0	11	1	49	7	1	118	5	87	0	0	6	25	8	0	23	49	17	95	14	0
"19"	0	0	0	0	6	96	0	0	0	3	51	48	12	0	0	0	0	15	19	7	18	0	0	24	39	0	22	33	25	13	0	23	4	30	1	44	23	6	0	0	16	41	0	0	2	8	0	6	5	2	14	18	0	3	0	0	16	0	0	6	0	0	15	4	0	0	1	0	23	1	14	1	6	19	0	31	22	70	0	0	0	41	0	5	23	0	14	2	0	0	50	2	20	5	0	0	31	3	0	3	0	0	41	2	0	39	60	18	2	0	57	15	2	0	9	62	3	57	24	0
"20"	1	0	0	0	0	1	0	0	21	1434	0	0	96	0	0	10	0	0	0	0	33	0	0	0	41	2	9	0	1	0	0	5	0	0	0	30	1	0	11	0	0	3	1	1	0	0	0	0	3	1	1	28	1	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	38	0	0	0	0	0	0	7	2	24	37	0	0	4	0	2	0	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	1	0	0	4	0	4	2	8	1	0	1	0	3	0	0	7	0	13	0	0
"21"	3	0	0	2	3	0	0	1	0	4	8	16	108	0	0	0	0	0	49	0	19	0	23	0	60	0	16	8	2	20	0	0	6	3	0	25	31	36	1	0	0	13	5	0	0	2	10	21	11	11	29	6	7	5	0	0	19	0	1	12	2	0	28	0	0	0	0	0	25	16	2	0	6	4	13	12	5	77	7	0	9	55	2	13	3	0	0	0	0	0	98	6	17	2	0	5	18	1	0	0	43	2	25	21	0	11	38	17	3	1	1	16	1	0	19	49	0	106	16	0
"22"	187	0	0	47	0	19	0	2	0	248	0	0	7	0	0	5	0	5	4	0	5	0	17	0	39	2	59	35	19	1	2	0	0	0	1	22	23	22	0	0	1	16	3	1	0	1	0	3	3	3	31	5	2	1	0	0	1	0	0	5	0	0	5	31	0	6	3	0	12	0	5	0	0	0	0	18	18	10	0	0	0	3	1	2	10	0	0	0	0	0	27	0	3	8	0	1	4	0	0	0	0	0	47	2	0	30	30	20	0	20	2	6	5	0	17	16	11	88	10	0
"23"	4	4	3	0	0	4	15	0	3	134	2	0	37	0	0	65	0	0	14	0	65	0	9	0	52	0	5	12	0	10	2	11	1	4	0	87	72	22	0	0	0	26	10	6	0	0	5	16	15	1	41	95	1	15	0	8	15	0	1	6	0	27	68	6	0	3	0	0	21	6	0	1	7	0	0	17	22	69	3	0	22	57	1	19	7	1	0	0	0	0	15	4	24	0	7	2	0	2	0	1	6	0	124	0	0	10	28	83	17	0	0	10	0	0	36	71	1	53	3	0
"24"	13	11	0	0	38	0	0	0	11	23	9	38	4	0	0	1	0	0	33	0	23	0	7	0	13	5	128	44	15	21	0	0	20	0	0	44	29	3	0	0	0	14	0	4	0	0	0	14	6	0	15	12	0	0	0	0	15	2	0	12	2	0	16	0	0	6	0	0	22	16	0	0	6	1	0	7	26	38	0	0	0	48	12	6	32	0	0	0	0	0	68	0	40	5	0	1	4	5	8	0	8	0	27	0	0	25	27	13	6	0	0	35	6	0	49	23	1	29	13	0
"25"	11	0	0	0	0	0	7	0	0	0	112	4	2	0	0	18	0	0	18	0	12	0	0	1	17	2	20	31	18	12	0	3	3	7	8	50	86	17	4	0	0	37	30	3	0	0	5	3	1	0	13	12	8	0	0	1	6	5	10	24	2	0	28	0	0	1	0	0	9	0	0	3	0	0	0	22	0	12	2	0	0	14	1	9	21	0	0	0	0	0	34	0	2	0	0	3	1	0	0	0	2	0	4	0	0	44	10	13	0	22	6	17	3	0	28	27	16	7	16	0
"26"	37	0	0	71	0	20	42	0	4	4	41	81	117	0	0	0	0	0	20	0	7	0	4	0	131	3	57	19	23	41	3	14	0	6	0	63	36	18	7	0	0	35	38	2	0	0	2	53	1	0	10	64	2	0	8	0	20	0	4	42	1	0	24	1	0	0	0	0	33	34	0	0	0	0	3	22	61	81	2	0	0	22	3	0	0	0	0	0	0	0	99	0	19	0	2	0	30	0	0	0	1	0	4	0	0	52	20	15	12	0	0	91	2	0	19	13	9	134	38	0
"27"	23	14	0	0	28	10	1	0	0	7	20	38	8	0	9	14	0	11	83	0	60	13	40	0	53	0	19	67	71	20	0	5	2	1	0	28	78	34	1	0	0	10	8	30	0	7	0	20	12	1	37	22	3	0	1	0	55	0	3	65	0	4	73	0	0	0	0	0	38	21	0	0	2	9	0	37	44	103	0	0	0	29	15	9	16	0	0	0	9	0	57	0	18	11	0	0	1	0	0	22	7	0	36	0	0	18	5	79	18	12	0	16	7	0	29	46	0	58	41	0
"28"	8	0	0	10	0	42	0	0	6	342	15	3	1	0	1	19	0	0	83	0	23	0	0	0	50	4	73	22	45	0	0	1	0	2	9	243	23	1	14	0	0	17	4	2	0	9	0	14	25	0	10	59	4	3	2	0	0	1	33	0	0	0	55	0	0	0	0	0	43	5	0	0	0	2	13	2	22	26	0	0	0	33	1	13	7	0	0	0	0	0	32	0	40	0	0	0	1	0	0	0	3	0	17	0	0	34	26	33	0	0	5	9	0	0	24	83	9	122	19	0
"29"	26	0	0	20	0	14	3	0	1	2	42	1	97	5	0	1	0	0	15	0	59	0	17	0	26	5	66	2	5	1	0	77	0	4	0	27	34	2	0	1	0	78	3	46	0	0	0	3	7	2	6	17	0	2	0	0	12	0	46	70	1	0	6	1	0	0	5	0	21	4	0	0	9	0	0	17	68	23	0	3	3	14	14	1	7	0	0	1	0	0	65	0	16	0	0	24	6	0	0	0	1	0	29	7	0	30	19	8	1	26	5	35	17	0	15	53	1	10	26	1
"30"	3	10	0	0	0	12	0	21	0	118	17	0	6	18	0	38	0	10	43	0	30	0	5	0	60	2	35	29	18	14	0	5	4	4	5	54	162	13	1	0	2	15	22	24	0	6	0	30	6	0	36	43	4	19	0	0	4	7	16	15	2	0	12	12	0	10	0	0	54	22	18	0	18	0	0	35	38	96	1	0	0	23	7	19	10	0	0	0	0	3	82	0	17	43	0	36	33	0	5	0	14	0	18	0	2	15	8	90	15	0	2	69	3	0	38	15	10	105	0	0
"31"	19	0	1	3	0	103	0	0	0	20	4	21	0	0	0	0	12	0	78	0	90	0	23	0	60	0	5	57	0	5	0	1	4	0	0	10	53	1	13	0	0	18	35	6	0	0	8	36	32	0	56	44	58	0	0	0	16	11	53	25	0	0	49	5	0	0	0	0	35	7	4	2	0	8	1	23	22	68	0	0	7	65	23	17	3	0	0	0	0	0	63	0	16	2	0	0	6	0	0	0	4	4	16	0	0	2	3	7	5	0	38	22	10	0	24	12	42	63	1	0
"32"	1	1	0	0	0	1	9	0	0	47	29	0	68	0	28	3	0	0	121	0	10	0	18	0	58	5	51	25	7	21	0	0	2	4	0	137	173	2	1	0	0	24	34	5	8	39	0	26	4	3	78	16	33	24	1	27	12	0	15	22	0	0	58	7	7	0	0	0	66	1	12	0	0	0	0	17	5	31	0	0	6	16	2	2	0	0	0	0	0	2	13	0	49	7	0	3	15	0	0	0	20	0	60	0	5	25	26	41	1	4	9	18	1	0	8	52	2	127	49	0
"33"	0	0	0	10	10	34	0	0	31	70	7	8	43	0	0	19	0	11	17	0	17	0	11	0	83	0	7	93	8	1	0	5	0	13	0	54	27	0	11	0	0	11	0	7	0	1	0	25	16	2	24	85	9	3	0	0	7	2	0	4	0	0	29	20	14	26	0	0	25	0	0	1	0	0	0	27	20	10	0	0	0	42	26	18	7	0	0	0	0	22	32	0	10	7	0	0	20	0	0	0	13	0	73	0	0	8	21	25	4	0	5	1	9	0	40	26	22	43	24	0
"34"	2	0	0	0	2	0	0	0	15	35	2	41	15	0	0	27	0	12	56	0	27	0	30	2	36	5	2	7	10	36	0	10	0	10	0	30	15	10	56	0	0	22	5	2	0	0	65	7	41	0	2	17	2	0	0	0	7	0	6	34	0	0	13	1	0	2	0	0	35	0	0	0	4	0	0	20	3	36	1	0	2	38	7	2	5	1	0	0	0	0	34	0	22	0	0	2	0	0	0	0	2	0	49	0	0	16	10	34	1	6	0	36	6	0	36	16	1	67	37	1
"35"	53	0	0	39	0	0	3	0	0	2	44	18	198	0	0	24	0	0	87	0	21	0	2	0	25	0	10	65	2	38	5	41	3	12	0	26	51	18	14	0	0	19	31	2	0	0	0	18	55	5	1	13	2	0	9	0	11	0	3	2	0	0	25	0	0	10	0	6	71	6	0	12	0	0	0	23	20	36	2	0	0	24	53	0	3	1	0	0	0	0	33	5	10	5	0	0	21	0	0	0	0	0	67	0	1	49	9	26	3	47	1	44	0	5	21	38	3	104	4	0
"36"	17	1	0	0	13	0	0	4	0	1	0	14	45	0	13	0	1	0	13	0	27	0	4	0	34	0	29	41	47	10	0	39	8	0	19	6	33	20	0	0	0	69	34	0	0	3	4	20	11	2	19	15	0	9	0	0	64	0	1	77	0	0	33	8	2	0	0	0	84	26	0	0	3	0	0	45	35	104	0	0	1	36	14	29	8	0	0	0	13	0	46	0	13	42	0	1	36	0	0	0	5	0	41	0	16	5	8	24	0	0	13	35	2	0	6	63	3	96	9	0
"37"	0	0	5	0	0	49	46	0	31	0	419	77	0	0	2	37	0	5	57	0	1	0	20	0	54	1	41	25	12	22	4	10	30	6	0	48	48	15	1	0	0	30	6	0	0	3	0	7	1	1	1	7	3	2	0	1	45	0	0	16	0	0	16	65	0	1	13	0	49	4	0	0	1	0	0	4	13	115	1	0	0	29	3	33	3	0	0	0	0	0	43	0	2	1	0	11	10	0	0	0	27	6	7	0	0	38	5	17	1	0	0	17	3	0	46	50	0	61	4	0
"38"	134	0	0	16	0	306	0	2	0	7	0	131	63	1	0	0	0	0	47	0	45	0	7	0	71	0	1	48	28	0	0	29	8	3	0	49	73	46	5	0	0	17	36	0	0	0	6	17	14	0	2	5	2	0	0	0	34	0	5	14	0	0	43	4	0	17	0	0	7	4	2	0	0	1	0	4	12	53	0	0	0	43	15	12	0	6	0	0	0	0	77	19	56	33	5	0	1	2	0	0	2	0	44	0	0	5	0	28	2	0	29	12	3	0	26	14	5	105	15	0
"39"	79	0	0	0	7	0	11	0	0	157	0	30	1	0	0	1	0	0	22	0	1	0	0	0	104	1	58	48	38	36	0	5	2	9	0	25	34	1	6	0	0	71	57	1	0	23	0	0	9	7	49	10	0	0	0	3	50	0	37	6	0	7	52	30	0	8	1	0	68	0	0	0	26	0	0	28	36	60	0	0	5	89	4	31	0	0	0	0	0	2	25	2	38	22	0	0	4	0	0	0	3	0	70	0	0	14	35	7	0	0	27	12	9	0	24	58	32	31	32	4
"40"	34	3	0	0	0	5	0	7	0	6	55	3	13	0	0	0	0	0	26	27	20	0	9	0	69	49	48	34	22	1	2	7	40	0	4	79	82	0	1	0	0	19	16	5	0	6	0	5	4	2	57	29	7	7	0	0	13	4	12	13	1	1	3	0	9	4	0	0	2	3	0	0	0	4	7	79	45	61	0	0	0	40	21	5	1	0	0	0	0	0	54	2	50	18	0	0	3	13	0	0	6	0	98	15	0	67	18	76	9	0	8	28	25	3	19	63	4	52	0	0
"41"	6	5	2	18	0	37	13	6	0	49	0	0	4	0	0	8	12	0	11	0	35	2	6	0	11	0	18	67	2	1	0	2	5	8	0	41	24	7	1	0	0	18	14	3	9	0	4	25	0	23	7	21	10	4	0	0	31	10	2	1	5	0	3	1	0	0	0	0	20	5	3	13	0	0	0	53	4	60	1	3	11	48	9	26	2	0	0	0	0	1	64	9	8	1	6	1	11	0	0	0	5	0	42	0	0	16	1	8	1	40	7	27	20	0	14	84	105	38	7	0
"42"	0	0	0	24	0	128	0	0	0	17	32	37	7	26	0	0	0	0	58	0	46	0	7	0	71	35	12	4	54	1	0	19	2	5	0	49	3	24	4	0	0	3	18	3	0	22	0	0	12	0	9	53	5	35	0	0	22	0	1	19	0	0	5	2	0	10	0	0	7	1	3	0	1	0	0	11	0	3	0	0	1	38	1	1	0	0	12	0	5	0	26	0	10	4	0	0	8	0	0	0	0	0	11	0	0	48	10	12	8	0	15	7	12	0	9	40	5	40	3	0
"43"	1	0	0	0	0	0	37	80	0	0	12	81	24	1	0	22	0	57	49	0	7	0	0	0	66	0	68	14	12	0	22	3	0	17	0	61	93	16	39	0	3	46	98	13	0	4	7	10	9	0	36	13	10	11	0	4	9	0	5	9	0	0	41	0	17	0	0	0	25	5	21	0	0	0	0	11	40	47	0	0	3	44	14	14	0	0	8	0	0	0	51	5	18	26	0	0	1	0	0	0	9	0	5	1	0	50	78	63	21	0	2	36	4	0	16	47	21	65	7	0
"44"	0	0	0	3	109	6	0	0	0	66	0	5	45	0	0	12	5	10	80	0	24	0	11	0	52	0	11	48	14	19	1	15	0	1	24	22	74	25	2	8	0	41	14	3	0	0	0	65	33	15	52	23	6	1	0	0	41	1	8	32	10	0	20	0	0	0	0	0	13	1	1	0	5	0	0	52	19	34	0	0	5	33	0	1	0	0	0	0	0	0	34	0	51	36	0	0	4	0	0	0	10	0	21	0	0	15	25	94	0	27	4	47	15	0	51	26	1	42	1	0
"45"	0	0	0	0	8	50	1	0	0	21	36	98	63	0	0	0	0	0	72	0	16	9	5	0	18	1	14	13	16	24	0	1	0	0	0	44	113	10	0	0	0	26	9	2	0	1	1	13	3	6	22	33	15	0	0	0	15	0	1	12	8	0	55	1	5	2	1	0	42	12	0	0	0	0	1	42	10	29	10	0	6	21	20	27	2	0	0	0	0	3	27	0	4	8	0	1	32	0	0	5	15	0	101	0	0	36	37	17	9	1	2	8	9	0	57	19	3	89	84	0
"46"	3	8	0	0	0	8	1	0	0	3	12	50	22	4	0	20	0	0	77	0	4	1	2	0	94	1	18	5	19	1	0	3	1	2	0	29	52	2	8	0	7	14	5	0	0	23	7	0	5	17	80	10	5	0	0	0	1	1	8	18	0	0	5	3	1	0	0	2	26	19	6	0	0	0	0	6	12	46	4	0	0	72	22	1	0	0	0	0	0	0	74	0	12	4	0	40	4	0	0	0	0	2	27	0	0	10	20	47	4	0	52	19	45	0	23	25	1	44	6	0
"47"	7	2	0	4	0	6	0	0	0	31	198	88	11	63	0	0	0	0	36	0	28	0	1	0	27	2	46	22	25	21	7	17	15	1	0	88	49	15	12	0	1	7	101	2	13	0	3	13	68	11	10	5	8	0	0	1	15	2	3	1	0	18	13	0	12	8	0	0	78	2	2	0	0	1	0	4	11	59	1	0	5	31	8	28	0	0	0	0	0	0	29	0	3	0	0	20	7	0	0	0	10	94	31	1	0	23	10	32	4	0	2	49	11	0	35	75	12	56	13	0
"48"	1	0	0	3	0	69	0	0	0	128	0	0	86	4	2	29	0	13	46	0	41	0	15	0	112	0	89	23	2	2	0	7	1	13	0	41	61	6	0	0	0	30	27	21	4	16	0	0	16	21	70	22	9	26	0	0	10	0	6	92	0	26	32	3	0	0	0	16	16	0	18	0	0	0	1	41	4	124	0	0	0	50	35	13	18	0	0	1	0	0	59	3	49	1	0	13	11	0	0	0	42	2	51	1	0	12	25	26	25	0	3	5	1	0	10	21	13	23	0	6
"49"	34	15	0	0	4	0	0	29	0	0	95	70	0	0	0	0	0	0	13	0	4	0	1	0	131	41	32	17	15	7	0	8	1	0	0	12	36	4	0	0	1	10	12	0	0	0	0	9	9	3	4	18	2	0	0	1	36	3	28	36	0	0	13	1	0	0	0	0	26	24	1	0	16	1	0	19	2	61	0	0	0	10	5	1	8	0	0	0	0	1	44	0	27	28	0	10	13	0	0	0	1	9	15	0	4	34	11	25	2	0	8	5	3	0	32	18	0	22	30	0
"50"	5	0	8	11	5	72	0	0	1	2	88	0	0	0	2	10	0	1	20	2	6	0	11	0	62	0	23	27	21	0	0	1	0	0	0	25	28	19	0	0	0	18	10	8	0	8	0	2	18	10	11	8	1	0	0	0	3	0	0	25	0	0	23	1	0	1	8	0	42	14	2	0	1	0	0	7	31	17	0	0	1	59	0	11	1	0	0	0	0	0	20	0	10	0	4	0	1	0	0	0	0	0	36	36	1	8	17	28	2	0	15	25	3	1	27	31	1	13	17	0
