"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"11"	20	50	1	389	713	0	31	41	0	3	0	28	43	0	3	1	0	16	0	26	0	0	8	2	5	45	0	1	0	9	1	36	29	0	0	112	15	7	105	29
"12"	0	36	8	56	87	18	86	62	13	6	30	61	71	0	49	5	0	53	17	99	10	0	0	11	0	89	1	0	1	0	0	57	99	0	3	166	48	55	144	84
"13"	0	21	17	225	38	7	289	56	0	2	48	19	50	0	10	0	4	16	0	143	0	0	1	14	0	84	1	2	0	2	0	17	119	0	0	98	31	51	81	6
"14"	0	150	28	156	273	10	126	11	0	0	8	51	36	0	22	6	4	7	7	99	0	12	0	21	0	93	14	0	0	0	0	16	23	0	0	52	13	108	37	13
"15"	0	21	0	1252	50	0	100	0	0	4	2	22	21	0	7	5	9	41	0	70	2	0	3	14	11	42	4	4	0	0	0	20	7	1	0	64	0	51	7	5
"16"	0	11	95	14	5	11	139	14	2	6	24	39	56	8	34	0	19	12	4	71	0	0	5	7	2	93	21	6	10	0	0	17	42	7	0	121	3	50	76	22
"17"	1	12	142	3	28	16	67	114	24	50	44	17	93	1	15	0	0	80	0	133	9	8	2	29	22	107	0	3	0	0	4	36	41	0	0	96	28	71	52	15
"18"	0	0	9	766	199	19	252	17	1	1	6	15	56	0	36	1	0	5	17	55	0	19	14	39	11	59	4	3	10	2	0	23	44	0	0	31	48	16	53	28
"19"	0	0	16	57	256	2	91	188	0	1	23	72	16	1	43	11	2	15	14	70	0	0	2	13	0	89	4	0	1	0	6	29	81	2	0	51	32	110	42	33
"20"	9	56	20	617	61	0	44	97	41	13	30	54	49	0	33	1	3	40	12	100	0	0	23	34	0	250	1	0	0	0	5	8	60	0	0	115	3	90	27	42
"21"	1	51	16	56	295	128	40	52	27	4	3	17	40	0	45	0	0	27	3	242	0	1	0	52	0	60	0	1	0	2	3	32	110	2	7	118	36	67	35	42
"22"	0	3	0	65	426	28	14	57	2	7	21	19	35	0	5	0	4	18	9	84	0	0	1	16	13	41	0	0	0	1	0	3	15	33	0	74	5	16	62	50
"23"	0	50	0	981	252	0	44	3	0	13	8	57	6	0	61	1	20	20	14	52	0	0	0	0	0	7	1	0	0	4	0	46	60	0	0	36	4	37	64	39
"24"	0	0	8	179	181	16	120	5	5	0	0	31	55	0	34	12	0	7	1	55	11	2	1	12	11	50	2	1	0	0	14	32	33	2	1	29	6	28	78	26
"25"	0	38	36	572	15	0	188	0	0	25	3	35	23	0	62	0	6	75	0	78	0	8	12	13	0	91	9	3	0	0	2	49	19	0	0	105	7	90	99	49
"26"	0	68	26	187	128	30	223	20	1	9	16	46	70	0	28	22	5	17	16	72	0	0	11	17	7	177	18	1	0	0	0	57	72	25	2	270	17	63	52	14
"27"	2	85	5	0	716	207	1	24	0	1	20	67	119	2	32	1	0	51	0	146	1	0	1	5	0	42	1	2	0	0	3	22	99	3	0	51	17	47	144	13
"28"	0	2	9	156	328	0	47	63	0	0	7	79	83	0	11	0	0	48	0	61	0	13	1	16	11	68	55	2	0	0	0	18	83	0	12	131	14	28	61	3
"29"	9	154	104	4	40	43	17	40	0	22	35	31	43	0	28	0	0	32	5	33	28	0	1	32	0	133	2	6	0	0	9	25	42	0	0	41	41	65	55	27
"30"	5	54	32	207	84	10	218	11	0	14	2	61	177	0	56	27	2	47	26	139	0	0	0	51	0	115	16	1	0	7	0	41	114	0	0	39	54	94	29	33
"31"	25	45	188	92	2	0	172	57	0	21	0	27	40	0	10	4	0	36	23	47	0	5	2	38	1	53	1	0	8	10	3	5	45	21	0	75	1	50	73	20
"32"	1	2	89	49	77	21	57	117	1	5	3	40	63	0	81	3	0	15	8	114	0	0	0	16	1	61	0	0	3	0	0	32	24	10	0	104	21	96	27	47
"33"	0	10	2	442	27	7	283	7	0	0	3	36	18	0	10	0	0	16	23	82	2	2	0	1	1	22	1	10	0	0	0	27	42	0	15	58	12	70	73	22
"34"	12	127	461	2	23	0	36	89	20	1	4	21	35	0	4	8	0	26	0	233	0	0	0	20	2	19	0	2	0	0	4	33	9	1	0	61	14	58	18	37
"35"	1	119	146	0	96	99	22	100	9	14	1	43	62	8	23	15	3	30	3	118	0	2	0	8	11	154	0	0	0	3	0	47	39	1	0	85	34	109	102	43
"36"	0	41	10	23	608	109	4	50	1	0	3	85	86	1	16	11	10	70	11	70	0	0	0	6	0	68	1	0	0	0	0	43	80	4	0	103	39	98	76	42
"37"	0	17	28	51	481	0	0	40	5	5	11	17	54	0	7	0	4	24	1	53	0	0	13	3	1	12	0	2	0	0	0	38	32	0	0	13	0	80	30	1
"38"	4	9	26	62	59	20	206	54	0	7	40	15	41	6	11	0	1	26	12	173	2	0	1	8	0	91	0	4	1	0	1	24	58	0	0	144	29	89	24	10
"39"	0	0	1	407	200	1	153	37	1	17	16	75	72	1	21	2	2	26	2	93	7	0	0	2	0	41	0	0	0	0	1	38	55	9	5	118	21	54	103	28
"40"	11	72	22	16	66	20	159	26	41	6	11	56	65	7	16	2	24	10	2	77	0	0	1	9	1	101	1	3	0	0	3	34	40	2	5	148	27	203	90	15
"41"	0	26	43	101	4	8	341	35	3	27	5	47	91	0	14	0	0	39	4	95	1	0	2	20	4	190	12	30	2	3	0	62	43	0	0	184	23	152	25	29
"42"	0	28	51	432	52	0	140	12	1	34	6	18	68	6	27	1	2	27	44	81	0	3	2	14	4	92	0	0	18	0	0	15	34	0	13	20	44	39	33	5
"43"	0	34	47	278	34	0	291	23	1	20	4	20	29	0	45	24	1	9	28	76	0	0	0	6	3	40	2	13	0	2	0	27	48	0	0	56	50	42	94	10
"44"	0	23	4	213	676	4	106	18	0	6	2	10	31	0	7	0	0	4	0	53	4	1	0	46	0	136	0	0	0	0	0	4	6	0	1	26	15	44	35	8
"45"	3	0	0	228	23	120	145	5	10	0	8	13	84	0	15	0	0	9	2	136	8	0	0	52	2	73	0	2	0	1	0	48	59	0	0	99	28	69	115	43
"46"	20	12	6	0	184	342	2	46	0	22	0	32	139	0	26	8	0	21	8	90	0	0	8	6	4	71	0	0	0	0	18	39	34	0	2	65	34	87	42	15
"47"	0	58	4	17	55	99	93	5	1	14	31	41	22	0	49	13	2	5	3	89	5	0	0	0	0	51	19	1	1	8	0	33	32	5	5	45	5	121	86	20
"48"	0	26	62	63	46	4	105	91	1	4	53	64	102	0	28	0	0	60	10	77	0	1	19	3	0	74	0	0	0	0	0	32	71	4	0	59	62	93	65	43
"49"	0	0	13	100	375	47	56	67	3	15	7	110	77	0	8	3	0	7	16	183	6	0	0	71	0	100	0	1	1	0	2	63	20	0	1	66	10	254	73	59
"50"	2	2	10	71	38	108	86	69	36	8	12	16	77	4	3	0	2	46	27	71	21	0	2	46	0	33	1	12	0	5	26	30	160	1	0	106	16	56	32	22
"51"	0	10	7	184	766	17	13	96	0	25	22	36	62	3	57	0	0	67	0	83	25	0	0	32	0	21	0	0	0	0	4	37	69	0	0	36	22	66	58	82
"52"	0	71	190	438	27	0	214	44	7	11	48	12	13	0	71	0	1	30	5	127	1	0	4	12	9	43	5	6	0	0	1	55	50	3	0	115	15	30	35	41
"53"	14	8	0	102	336	40	34	8	0	5	2	17	33	0	7	3	0	6	2	81	5	0	0	14	0	82	2	0	0	0	0	43	36	0	0	29	35	39	43	20
"54"	4	1	16	16	13	458	49	0	6	0	0	13	54	2	52	1	1	29	18	68	2	0	2	14	0	25	8	0	0	0	0	9	61	0	4	78	13	40	19	21
"55"	7	10	12	318	132	0	22	110	8	13	12	12	22	0	4	1	7	19	2	69	3	0	2	3	0	41	0	0	2	0	0	14	62	0	0	41	1	93	115	17
"56"	5	31	74	30	158	39	186	104	0	1	10	72	48	27	16	6	4	48	7	153	5	0	9	109	0	117	1	5	0	0	0	25	109	25	0	48	47	181	193	39
"57"	5	33	3	212	328	15	41	35	22	3	2	122	18	10	27	2	1	58	9	33	1	0	0	5	7	74	9	3	10	0	0	126	53	0	0	45	11	29	104	167
"58"	19	119	237	12	0	2	605	6	0	3	2	50	96	0	60	0	2	12	4	29	4	0	0	47	0	73	0	0	0	0	0	109	56	0	0	44	3	62	36	25
"59"	15	40	14	13	213	114	44	26	0	42	9	50	31	5	74	2	0	55	2	118	5	0	5	48	0	100	10	3	0	0	2	44	67	11	0	125	12	119	70	56
"60"	0	3	0	1343	27	0	249	0	0	0	0	0	38	0	1	0	0	0	0	14	0	0	1	1	0	29	5	0	0	0	1	26	18	0	0	10	15	2	32	11
"61"	1	60	12	67	276	4	131	113	0	6	12	66	46	0	51	16	0	32	6	162	5	2	0	17	9	129	1	3	0	0	0	65	88	0	0	87	18	111	61	40
"62"	0	13	3	0	1175	1	3	82	17	0	0	11	35	0	27	1	8	45	1	34	0	0	0	2	3	53	0	0	0	0	0	8	24	9	0	108	18	26	43	0
"63"	2	1	17	6	1082	6	2	38	2	0	31	18	70	0	2	0	1	5	0	36	0	0	0	4	4	86	27	0	0	0	9	4	72	0	0	95	3	37	19	2
"64"	5	43	44	14	28	416	110	12	4	0	2	68	206	35	18	12	8	95	35	115	0	0	9	20	0	90	2	2	6	0	2	22	76	0	8	58	63	104	43	21
"65"	10	28	25	35	76	54	80	31	17	6	15	50	122	0	49	4	0	4	4	141	11	0	1	8	5	78	27	13	0	18	0	41	39	18	1	64	23	31	92	23
"66"	7	49	27	296	0	1	633	0	4	1	4	41	26	3	19	0	0	0	3	17	0	0	9	1	0	27	0	1	13	2	0	15	13	0	1	51	1	41	19	19
"67"	15	52	41	36	0	11	292	7	0	6	3	21	35	2	19	1	12	18	2	56	0	2	1	8	6	95	4	1	0	0	5	28	55	0	0	49	42	74	23	32
"68"	0	4	8	153	254	9	48	36	4	11	17	54	67	0	19	1	0	2	3	72	0	19	4	30	4	47	3	0	1	0	6	11	51	0	0	35	8	26	38	10
"69"	0	0	14	335	108	1	141	39	3	1	4	44	37	0	6	0	0	22	2	105	0	0	0	6	0	42	11	0	0	0	0	15	53	1	0	49	9	41	25	20
"70"	0	35	3	55	754	0	28	77	6	1	4	22	35	0	15	2	0	55	0	17	0	0	0	4	5	17	0	6	0	1	0	44	36	25	0	42	19	71	3	6
"71"	0	22	98	96	1064	0	40	99	0	1	1	49	41	2	0	0	4	1	3	11	10	1	0	10	0	103	0	1	9	0	6	18	32	12	0	79	5	12	11	15
"72"	10	132	87	52	58	10	35	24	26	16	7	22	144	2	28	0	0	51	9	47	0	3	25	15	2	47	0	0	16	0	25	9	52	0	3	57	7	19	39	41
"73"	0	0	5	114	233	231	55	19	0	6	18	116	105	2	34	15	23	44	12	52	0	0	1	19	15	83	1	0	0	0	5	18	101	1	0	77	5	83	40	82
"74"	0	17	0	1000	334	0	69	22	4	0	0	16	22	1	1	1	0	1	2	8	0	0	0	3	0	15	0	0	0	0	4	4	11	0	0	18	40	44	43	32
"75"	1	24	0	707	247	0	117	29	2	0	0	51	60	5	1	20	0	25	1	77	4	0	3	36	12	44	2	0	0	2	6	48	36	8	0	62	47	46	74	37
"76"	0	29	43	6	394	115	149	75	1	17	3	88	49	0	16	6	12	45	10	96	0	0	1	28	8	59	0	21	0	0	0	141	35	0	0	89	40	84	109	77
"77"	0	19	26	464	78	0	276	61	1	6	1	24	71	0	122	0	1	33	10	91	14	0	0	4	0	56	0	6	10	13	4	24	39	1	0	58	7	70	69	12
"78"	5	57	146	3	25	32	35	19	6	5	5	46	31	0	22	6	0	50	1	66	0	2	0	32	0	43	5	7	2	7	1	17	91	1	0	32	41	32	136	39
"79"	0	9	4	77	73	397	143	20	3	46	14	86	80	0	12	13	5	6	7	86	2	0	2	29	6	63	1	0	0	0	0	38	124	0	0	68	25	63	96	15
"80"	10	4	221	73	19	23	250	41	0	0	16	61	31	0	11	2	0	12	30	144	5	1	0	33	1	127	0	1	0	1	0	57	50	0	0	96	20	46	46	21
"81"	0	5	0	75	793	6	10	6	0	0	1	4	29	3	5	0	0	0	0	58	0	0	0	1	1	55	0	0	0	1	0	37	9	4	0	29	41	24	31	5
"82"	3	3	116	209	18	11	655	2	0	15	1	10	61	0	8	0	45	40	11	120	12	0	0	15	3	43	0	19	4	0	0	15	44	1	0	53	21	112	142	23
"83"	3	129	449	24	51	1	144	68	1	32	0	34	28	0	19	30	7	43	56	147	10	0	0	5	0	174	16	32	0	0	0	81	65	0	0	49	61	43	43	60
"84"	3	32	39	129	117	5	150	88	4	34	22	58	87	1	31	0	8	7	11	140	0	12	0	60	1	31	0	0	1	11	8	9	71	10	35	41	44	66	85	12
"85"	4	47	3	216	3	4	469	6	0	0	7	36	12	0	7	0	2	68	1	49	7	0	4	12	1	42	4	3	0	0	0	50	21	0	0	54	5	85	47	23
"86"	4	0	53	46	15	80	79	142	13	0	59	35	72	0	12	2	5	31	0	94	2	2	0	29	1	108	0	0	1	0	0	76	38	30	44	80	20	65	158	16
"87"	2	25	172	5	86	177	91	81	0	24	5	38	71	4	27	27	0	25	0	131	0	0	0	78	0	180	9	10	0	0	0	27	157	1	1	58	13	81	128	52
"88"	1	25	3	1279	70	1	86	2	0	2	0	56	16	4	16	5	0	34	8	10	0	0	0	0	0	58	0	6	0	0	0	0	18	5	0	8	28	7	49	20
"89"	0	41	21	103	67	21	48	27	22	11	7	20	41	0	36	25	4	37	27	161	0	1	6	28	3	122	0	52	0	0	12	44	63	11	0	122	54	69	45	15
"90"	0	2	14	0	150	560	6	18	0	13	14	39	45	0	2	2	13	1	15	57	0	15	0	18	0	28	1	0	0	0	2	5	20	0	0	31	5	66	12	32
"91"	1	77	185	21	36	16	28	93	13	2	23	40	129	3	48	0	7	43	11	175	0	0	0	12	0	122	3	4	7	0	14	5	80	1	1	59	17	21	102	46
"92"	6	2	46	222	40	29	303	3	1	27	6	51	34	0	40	1	0	28	6	127	0	0	2	19	16	110	0	22	3	0	0	98	42	0	1	59	3	132	168	64
"93"	2	40	5	110	298	14	88	62	7	2	17	115	107	6	20	0	2	30	10	107	0	0	1	17	0	107	5	1	0	0	39	28	114	0	0	81	7	21	51	24
"94"	31	39	37	268	1	11	468	8	0	9	19	66	54	9	15	5	0	11	5	96	0	2	0	10	0	75	13	0	0	0	0	63	13	9	0	64	10	93	21	6
"95"	4	78	11	17	17	134	100	14	1	28	20	52	134	4	37	16	6	41	18	135	24	0	42	18	0	131	1	1	2	0	40	31	168	0	0	139	29	72	154	70
"96"	0	28	0	0	580	51	1	50	0	0	3	11	77	0	26	3	8	46	1	50	0	0	10	59	3	50	0	0	0	0	0	30	20	0	0	31	5	110	84	19
"97"	6	3	113	19	0	21	162	11	3	7	4	16	23	17	23	0	5	7	2	54	0	0	1	21	13	80	0	0	0	0	10	14	89	2	0	111	17	53	79	58
"98"	7	197	8	114	218	13	106	22	0	57	1	25	147	0	31	36	0	7	12	51	0	6	1	3	19	89	0	12	0	0	8	33	93	34	3	71	11	138	99	52
"99"	30	18	35	105	56	166	172	32	0	7	4	47	40	0	43	33	2	23	13	121	0	1	0	43	14	91	1	0	1	0	0	38	145	8	0	87	32	68	77	69
"100"	6	18	23	171	138	71	26	87	0	15	2	72	88	0	58	24	15	3	14	160	1	0	0	50	0	149	0	23	17	0	2	84	128	0	12	91	23	64	86	30
