"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	69	193	2	0	0	46	0	0	0	0	0	11	234	0	0	0	9	0	0	4	5	17	0	2	11	0	0	0	0	0	11	0	2	5	0	0	60	47	0	0	0	4	4	43	14	2	5	0	2	0	0	41	44	0	4	0	0	0	24	5	28	0	0	0	39	0	11	0	27	0	0	0	0	0	48	22	3	0	0	18	0	0	0	5	4	3	0	12	0	9	46	0	0	20	2	13	3	33	0	1	5	54	45	0	0	0	0	18	25	19	21	0	0	0	0	24	1	0	18	30
"12"	30	49	7	3	2	4	0	0	0	285	0	91	4	0	1	0	4	4	4	0	1	19	14	10	7	0	6	0	0	0	3	0	0	4	17	0	0	10	0	17	0	0	6	20	23	0	6	14	13	0	8	3	2	0	2	0	18	0	12	0	18	5	0	0	5	0	43	0	18	0	1	0	9	0	13	22	7	10	5	23	0	0	2	0	13	0	0	8	0	7	58	0	10	3	0	0	5	23	0	0	16	36	22	0	0	0	0	0	17	26	9	0	12	0	0	8	2	3	14	13
"13"	55	48	155	0	0	0	0	0	240	0	0	0	0	2	17	0	0	1	0	11	1	36	0	0	20	0	23	14	0	0	19	1	0	0	0	0	65	29	0	0	0	7	4	96	0	0	7	55	3	0	5	22	52	4	17	0	0	0	43	0	57	10	1	0	76	0	16	0	44	0	0	1	0	0	59	26	34	0	22	89	0	0	8	8	43	0	0	22	0	9	39	0	0	3	0	0	49	3	3	24	36	17	6	0	2	0	0	31	19	17	18	0	42	0	0	25	0	5	40	23
"14"	42	35	87	9	0	24	0	2	24	0	0	0	23	0	0	1	28	0	0	18	0	30	0	0	33	5	1	0	0	0	6	19	0	1	1	0	8	15	0	0	1	2	7	25	0	10	9	4	0	0	0	17	63	0	12	0	7	0	1	2	56	4	0	0	50	1	14	0	54	0	0	0	0	0	19	58	45	4	3	12	0	5	19	1	1	0	1	24	0	15	77	0	4	5	1	18	0	16	9	1	19	25	30	5	0	0	0	9	4	35	20	0	10	0	0	10	0	15	17	36
"15"	35	31	6	0	8	0	0	15	100	0	2	0	3	0	5	5	7	0	0	1	1	64	15	0	20	0	3	0	0	0	1	0	9	0	0	0	8	38	0	0	0	8	16	28	1	1	9	38	6	0	0	30	51	0	13	0	0	0	6	0	80	1	0	0	2	0	36	0	63	0	0	15	0	0	66	2	6	16	6	21	0	0	2	0	3	0	0	34	0	48	83	0	0	2	24	35	0	6	0	28	0	19	24	0	11	0	0	2	22	42	37	0	0	0	0	42	3	1	30	52
"16"	54	33	4	7	5	4	0	0	1	17	7	0	0	0	0	9	30	0	8	13	0	37	10	1	43	2	1	0	0	0	19	16	1	3	8	0	0	25	0	0	0	0	4	68	0	0	35	10	1	0	15	1	20	0	12	0	1	0	40	0	18	45	0	0	20	0	13	0	53	5	7	1	0	0	32	10	24	0	3	53	0	1	0	1	3	6	0	14	14	4	35	0	5	18	2	1	9	30	0	1	19	54	2	0	0	0	0	39	14	18	8	0	2	0	0	4	0	12	16	19
"17"	72	62	6	4	0	15	19	42	31	0	2	7	8	0	4	0	4	0	5	0	1	2	8	12	5	4	0	4	0	0	39	0	9	33	0	0	7	16	0	0	0	6	2	46	2	0	13	12	0	0	0	8	23	0	0	0	2	0	0	2	34	2	0	0	10	0	7	0	66	0	20	0	0	0	51	55	23	4	0	46	2	0	0	3	6	2	0	0	36	11	67	0	0	4	3	0	10	10	0	0	4	66	4	0	20	0	0	10	8	40	7	3	10	0	0	14	0	0	14	21
"18"	40	25	83	0	3	29	0	0	0	0	0	48	3	0	1	0	38	0	0	25	0	63	3	0	32	0	7	9	0	0	10	20	6	7	0	10	0	13	0	0	0	0	16	45	0	4	21	7	0	0	0	8	20	16	5	7	0	0	20	3	32	11	0	0	34	2	28	0	31	0	0	0	0	0	30	71	3	0	0	24	0	0	0	8	1	0	8	2	26	1	23	2	17	8	3	12	3	26	0	0	18	103	33	0	1	4	0	12	8	34	97	0	0	0	0	3	0	0	8	17
"19"	111	12	10	1	2	0	0	6	4	4	0	0	0	0	0	9	7	0	14	0	1	16	16	3	15	0	0	1	0	0	71	18	1	3	0	0	0	34	0	0	0	0	1	14	16	16	4	22	0	1	0	20	63	0	7	0	0	0	39	17	25	4	0	0	31	11	75	0	24	0	9	2	0	9	51	32	7	0	8	37	9	2	2	24	40	0	1	10	0	11	45	0	0	3	1	0	0	17	0	0	8	49	0	0	32	0	0	27	23	80	34	0	5	0	0	32	3	0	8	26
"20"	95	37	72	0	24	0	1	21	1	10	0	47	2	19	24	0	4	0	8	1	0	31	12	2	49	4	5	0	1	0	5	7	40	0	6	0	1	26	29	0	0	0	1	39	20	9	15	39	5	0	0	25	44	4	32	0	0	0	24	0	65	0	0	0	28	0	25	4	14	0	6	1	0	1	13	81	30	22	7	35	0	6	1	0	0	0	0	32	15	11	43	0	0	12	0	3	8	48	0	1	14	75	9	0	0	0	0	6	10	10	76	0	45	0	66	44	0	0	10	32
"21"	51	17	28	19	0	10	0	1	5	0	2	0	57	0	0	0	33	0	7	2	0	59	0	1	86	0	3	0	0	0	9	3	3	30	0	0	11	27	0	20	0	1	2	40	0	9	6	2	2	0	0	31	39	17	16	0	1	0	40	15	11	0	0	3	29	25	18	0	40	0	1	0	0	0	29	37	23	0	0	24	0	0	4	0	11	5	0	35	2	7	8	0	3	13	0	0	0	24	0	0	21	65	17	0	7	0	0	17	74	30	15	0	20	0	7	18	25	0	19	7
"22"	20	54	81	11	0	63	0	0	2	7	0	0	32	0	0	0	5	5	0	0	0	23	28	0	1	0	4	1	0	0	12	8	10	9	0	0	1	33	0	4	2	6	1	15	0	4	17	19	0	0	23	25	18	1	49	0	1	0	26	0	29	0	0	0	4	0	1	0	76	0	1	9	0	0	45	55	35	1	0	42	0	0	0	0	10	3	0	23	0	29	63	0	0	55	2	0	2	63	0	1	20	80	80	5	1	0	1	2	22	30	35	0	18	0	0	33	0	0	18	6
"23"	7	91	94	0	3	30	5	0	0	14	0	6	3	0	2	0	40	0	0	7	0	5	3	3	18	25	18	0	0	0	55	20	0	16	0	9	4	34	0	0	0	6	1	15	3	0	0	60	0	0	0	19	54	0	11	1	0	0	86	9	29	15	0	0	10	0	2	0	45	0	0	0	1	0	113	30	118	4	0	49	0	1	0	0	15	5	8	54	1	22	3	0	1	11	0	0	1	9	0	6	20	37	1	0	53	0	25	2	6	65	46	13	8	0	0	14	0	0	44	56
"24"	174	64	5	0	18	35	4	0	0	0	0	3	109	0	0	0	7	8	8	0	0	9	16	0	49	0	14	0	0	0	20	16	8	20	6	0	29	36	0	1	5	0	11	90	0	0	46	1	5	0	5	18	34	0	3	5	5	0	25	0	4	3	2	2	20	3	5	0	13	0	0	7	0	0	45	26	46	17	0	25	0	4	1	4	15	3	0	10	4	0	61	0	2	3	0	1	3	24	45	14	6	69	19	0	9	0	0	6	0	25	33	0	1	0	0	10	1	0	67	27
"25"	33	197	105	0	8	1	18	0	41	0	0	11	37	0	4	0	5	0	8	0	12	8	30	0	10	0	1	0	0	0	1	5	0	1	9	0	8	18	0	7	0	1	0	18	1	17	11	6	0	0	0	11	22	7	26	0	0	0	42	10	57	0	0	0	8	1	37	0	14	0	11	0	0	0	45	32	30	19	0	18	0	8	2	2	24	3	0	15	1	19	49	0	0	3	0	0	13	17	5	0	23	58	13	0	20	0	0	21	5	43	23	0	6	0	0	25	0	1	30	2
"26"	11	211	0	1	20	33	29	0	0	217	0	287	39	0	1	0	2	0	0	0	5	0	0	0	2	0	0	0	2	0	8	1	6	12	0	0	0	44	1	2	0	0	2	30	12	0	0	12	0	0	0	12	29	3	6	1	0	0	43	0	20	31	0	0	39	0	6	0	20	0	1	0	0	0	26	9	2	1	0	48	0	0	0	0	17	0	0	0	0	12	57	0	13	2	0	0	12	9	2	0	15	4	4	0	3	0	0	23	2	64	9	0	14	0	3	13	0	1	4	28
"27"	78	0	5	70	0	3	0	2	35	0	66	0	349	0	0	0	21	0	0	0	0	11	4	0	8	0	3	0	0	0	3	2	1	11	0	0	6	12	0	0	0	0	0	15	0	0	3	4	0	1	22	12	1	0	41	0	0	0	6	0	19	25	9	0	1	0	1	0	8	0	0	0	0	0	20	30	5	0	0	48	0	2	0	0	0	0	0	6	3	30	33	0	0	3	0	2	0	7	0	3	4	9	0	0	5	0	0	0	8	37	1	0	3	0	5	9	0	0	5	8
"28"	0	520	8	0	348	46	0	2	0	1	0	220	37	0	34	0	5	0	0	6	0	34	22	39	0	0	0	0	0	0	21	0	2	5	5	0	1	25	0	0	25	0	0	45	0	1	2	0	0	0	0	13	19	0	0	0	3	0	0	0	3	4	0	0	4	4	62	0	0	0	0	0	0	0	12	12	26	0	0	9	0	0	0	0	11	0	0	2	0	0	18	0	19	0	0	0	0	80	1	0	8	62	33	0	7	0	0	0	0	6	9	0	22	0	0	4	0	0	11	7
"29"	44	35	5	0	10	0	0	0	2	0	0	0	4	0	1	0	0	0	0	1	5	15	3	2	35	0	2	0	0	0	5	23	1	6	0	1	5	12	0	0	0	13	11	34	0	0	0	34	1	0	0	40	64	0	24	0	36	0	10	0	47	4	2	0	10	0	11	0	14	0	0	0	0	0	63	57	4	0	1	64	0	0	0	6	33	3	0	0	2	2	96	0	2	2	0	0	0	10	0	36	19	30	4	5	13	0	0	10	10	77	27	7	18	0	0	22	0	0	20	7
"30"	26	150	12	1	20	36	16	0	7	5	0	4	14	0	0	0	44	0	0	0	1	49	2	2	33	2	0	0	0	0	7	27	4	3	0	0	26	10	0	0	0	0	7	55	2	0	8	2	1	0	0	3	26	26	70	3	0	0	30	0	17	0	4	0	36	9	10	1	27	0	0	0	0	0	13	90	8	9	0	26	1	20	0	0	88	0	0	5	0	1	33	1	2	14	8	0	0	4	0	19	3	61	14	0	0	0	0	24	45	51	39	0	0	0	1	47	0	2	81	30
"31"	93	38	1	3	4	48	0	1	12	7	0	14	85	0	0	1	5	0	0	12	1	21	0	4	7	6	1	1	0	0	1	9	3	7	6	0	19	4	0	8	0	2	3	32	0	2	4	0	0	0	0	41	44	0	4	4	0	15	6	1	5	6	0	0	7	0	8	0	18	0	0	2	0	0	54	12	16	0	1	18	5	1	0	0	13	1	0	6	0	15	37	0	0	2	0	0	1	10	2	0	10	52	3	0	7	0	0	4	0	16	44	0	11	0	0	4	1	3	30	10
"32"	27	47	41	0	1	10	0	9	6	2	0	20	3	0	2	0	0	0	10	1	35	7	15	0	83	0	6	0	0	0	81	7	32	2	7	6	9	19	0	25	0	1	34	63	0	10	2	30	1	0	0	29	58	11	9	0	9	0	83	0	24	0	0	0	47	0	26	2	17	0	0	1	2	0	91	54	29	22	0	31	0	3	11	0	20	0	0	44	2	2	50	6	0	16	0	0	0	42	0	0	24	37	11	0	0	0	0	11	13	83	0	0	1	0	0	20	3	0	116	38
"33"	7	337	1	0	0	97	0	0	209	0	11	0	287	0	28	0	20	0	11	18	0	2	1	0	7	0	8	0	0	0	18	0	1	0	6	0	13	20	0	1	0	7	0	32	0	0	10	31	11	0	0	13	15	0	2	0	2	0	14	1	18	0	0	0	51	0	26	0	7	0	0	0	0	0	16	35	4	0	0	71	0	0	0	1	3	0	0	43	3	0	100	0	5	0	0	1	0	11	0	0	27	64	2	4	39	1	22	3	4	7	17	0	89	0	0	0	0	1	10	16
"34"	14	275	66	0	337	161	0	0	0	0	0	5	46	0	21	0	2	0	0	0	11	19	15	0	41	1	3	0	0	0	0	8	4	0	0	0	19	5	0	0	0	0	0	16	0	2	6	0	3	0	0	11	9	22	2	0	7	0	32	0	14	6	0	0	1	2	12	0	21	1	0	0	0	8	16	15	23	0	0	9	0	0	0	5	63	0	0	43	3	3	22	0	0	0	0	0	4	15	0	4	20	3	1	0	0	0	0	0	2	9	5	0	12	0	6	11	4	1	7	5
"35"	49	2	0	0	9	0	0	26	0	0	0	4	13	0	0	0	0	0	0	1	0	12	0	0	72	11	0	1	0	0	2	1	0	24	0	0	0	28	0	0	5	16	13	53	0	0	2	5	1	0	13	1	13	5	20	0	0	0	11	0	80	10	0	0	24	0	19	0	85	0	5	0	0	0	88	55	16	0	1	34	0	0	2	0	17	1	8	4	0	2	36	0	0	5	0	0	19	10	12	1	43	24	0	0	0	0	0	3	3	27	12	0	12	0	0	46	4	19	17	14
"36"	106	8	56	84	0	105	0	0	0	0	9	1	11	0	0	0	13	0	0	9	0	1	23	0	3	0	0	3	0	0	7	9	0	0	0	0	60	9	0	0	0	1	0	39	5	0	11	14	1	0	0	1	5	0	7	0	5	0	20	2	32	0	0	0	27	0	18	0	48	1	1	0	0	0	50	13	9	3	1	10	1	0	0	0	0	9	0	17	4	0	11	0	0	1	0	0	6	8	0	0	9	53	9	0	0	0	0	1	4	35	18	1	22	0	0	1	2	0	12	25
"37"	84	19	54	64	0	108	0	0	8	0	566	0	58	0	0	9	29	0	0	21	5	2	0	0	8	0	21	0	0	4	29	25	8	0	4	0	1	9	1	1	0	2	0	19	0	0	26	3	0	1	14	33	6	0	12	0	0	0	29	5	11	0	0	1	1	0	2	0	37	0	0	9	1	0	14	25	17	0	3	27	0	0	8	1	12	10	0	8	0	8	35	0	0	16	0	13	2	23	0	1	17	20	6	0	1	0	0	15	6	27	6	0	14	0	0	1	3	0	43	100
"38"	90	90	0	3	2	5	7	0	2	1	0	0	2	0	0	0	3	0	0	24	4	7	1	0	16	13	0	0	0	4	18	0	15	13	0	0	1	37	36	0	1	8	0	21	2	0	8	0	0	0	2	3	58	0	30	4	0	11	17	1	14	4	0	4	4	3	6	0	26	0	16	0	0	0	47	67	21	0	10	52	0	0	0	0	2	0	0	3	0	19	62	0	0	3	0	0	0	10	0	2	12	12	1	0	0	0	3	23	21	9	26	0	0	0	0	13	0	0	6	18
"39"	13	418	0	0	11	68	5	0	97	0	30	59	38	0	0	0	45	0	0	0	1	23	0	0	13	2	3	0	0	0	2	12	0	4	0	0	2	10	0	1	0	1	10	8	0	0	0	9	9	0	15	34	36	0	9	0	0	0	0	10	15	0	0	0	7	0	10	1	95	0	1	0	0	0	51	61	90	0	0	54	0	9	4	0	33	0	0	16	0	0	18	0	0	21	0	25	39	4	0	0	2	28	33	0	0	0	0	24	9	23	11	4	0	4	0	0	0	0	9	77
"40"	13	97	106	1	3	61	0	11	29	0	0	0	124	0	4	25	19	0	5	26	20	30	0	14	21	0	6	1	0	0	10	18	3	1	0	0	1	9	0	0	0	0	1	46	1	0	7	26	0	0	2	23	95	2	48	0	0	0	59	0	26	23	0	0	9	1	8	0	50	0	0	0	0	0	39	15	25	0	0	62	1	0	2	0	5	2	0	5	4	15	30	0	3	12	4	4	6	49	0	17	32	126	8	0	0	0	0	10	0	12	8	0	12	0	0	12	0	2	47	68
"41"	53	38	26	0	40	25	0	0	0	0	0	0	173	6	0	0	0	0	3	0	0	21	1	4	54	0	0	0	0	2	1	0	6	1	0	0	31	41	0	4	0	8	19	31	0	1	14	5	2	0	0	36	24	0	3	2	6	0	29	4	33	1	0	0	10	4	14	0	30	0	7	0	0	0	41	10	58	0	1	58	2	0	0	2	0	0	0	4	5	8	22	0	31	1	0	1	12	10	0	0	5	36	1	0	0	12	0	0	13	68	48	0	15	0	0	5	29	0	14	43
"42"	21	124	0	1	0	10	0	0	13	0	0	0	783	0	0	0	5	0	0	4	0	6	0	18	2	3	0	0	0	0	1	17	9	4	0	0	1	6	0	1	0	0	12	3	0	5	0	0	0	0	0	15	3	0	5	0	16	0	26	0	15	27	0	1	0	0	3	0	54	0	0	0	0	0	41	31	43	1	0	25	0	0	0	1	19	1	0	2	2	1	16	0	0	3	0	0	2	1	0	1	24	26	0	0	0	0	0	0	35	22	0	0	3	0	0	8	0	0	2	7
"43"	26	12	80	0	1	9	4	7	14	0	0	0	0	4	9	0	27	0	17	32	3	79	2	1	53	0	11	0	0	0	55	5	3	13	0	0	29	113	0	3	0	14	31	18	16	0	6	14	2	0	0	16	101	4	3	0	26	0	66	0	26	29	0	0	21	0	5	0	23	0	0	31	4	0	45	159	31	3	0	84	2	0	10	6	2	1	0	34	1	28	42	0	4	2	0	2	1	20	0	9	4	87	7	0	0	2	0	34	30	87	72	0	2	0	0	7	0	3	18	42
"44"	41	22	133	1	20	18	0	0	5	18	0	0	0	13	33	0	22	0	0	0	0	13	0	5	33	1	1	9	7	10	25	5	0	6	1	0	56	20	0	1	0	1	1	6	0	2	10	0	0	0	0	18	15	2	1	0	13	0	35	0	46	11	0	0	37	0	28	7	9	0	1	2	0	0	38	28	56	1	0	26	0	0	0	0	5	2	0	29	0	23	40	0	1	4	7	0	0	32	16	7	3	26	9	0	0	0	0	5	4	40	20	0	0	0	0	23	8	0	3	50
"45"	82	103	0	0	6	16	72	0	0	59	0	121	1	0	7	0	0	0	0	3	0	46	11	0	66	6	20	0	0	19	31	12	3	3	0	0	0	79	3	1	0	0	0	37	0	0	1	23	0	0	0	44	108	16	8	2	0	0	78	0	16	0	0	0	4	0	7	0	65	0	5	3	0	0	30	46	34	1	30	84	0	2	0	1	15	0	0	20	0	30	43	0	5	12	0	0	2	13	0	7	1	85	5	0	0	0	0	19	0	71	34	0	14	0	1	23	3	59	9	19
"46"	123	29	30	57	0	0	0	0	0	1	0	0	207	0	0	0	22	0	2	0	2	16	9	0	37	5	0	0	0	0	68	14	0	22	1	0	28	30	0	4	0	5	15	23	0	0	56	30	1	0	0	15	83	0	7	0	9	0	29	27	8	1	0	0	39	0	3	0	28	0	17	3	0	0	85	33	43	0	0	62	3	0	15	0	37	0	27	40	2	51	85	0	1	0	0	0	18	36	0	0	0	3	1	0	0	0	0	11	13	22	32	0	0	0	5	55	0	0	14	57
"47"	28	120	17	3	0	4	0	0	4	0	0	1	78	0	12	6	41	0	0	28	25	44	1	3	37	1	6	1	0	0	86	15	25	2	0	1	2	34	0	0	62	6	12	54	17	63	6	15	26	0	0	13	94	7	4	0	25	0	30	4	12	7	0	0	60	3	2	10	75	0	8	0	0	0	34	33	72	2	6	38	0	1	5	0	7	0	0	28	5	54	38	0	5	3	0	0	0	59	0	25	12	114	0	0	0	0	0	24	47	11	11	0	4	0	0	27	1	0	17	61
"48"	124	47	3	12	80	27	4	0	0	41	0	2	35	0	0	0	2	0	0	1	13	20	0	3	67	0	19	2	0	1	28	10	11	0	0	0	1	55	0	0	0	1	3	59	0	1	42	2	0	0	6	16	62	0	2	0	0	0	20	0	116	0	0	0	5	0	25	0	37	0	0	0	0	0	27	30	19	0	0	44	1	0	37	0	35	0	0	5	0	15	33	0	1	0	2	0	0	51	0	0	99	142	2	0	0	0	0	0	12	37	25	0	22	0	2	17	0	8	78	37
"49"	83	40	0	22	0	8	0	3	1	45	0	0	11	0	0	5	4	0	2	4	8	38	0	0	34	4	1	0	0	0	38	9	1	8	2	0	25	6	1	1	0	0	1	24	4	1	24	0	6	0	0	14	50	1	20	10	0	0	3	14	33	1	7	1	2	16	0	0	56	0	9	0	0	0	5	117	61	7	0	27	12	0	3	0	26	0	0	14	5	11	33	0	0	3	3	20	32	19	0	2	22	41	15	0	0	0	0	12	15	11	23	3	8	0	0	16	0	2	9	6
"50"	3	12	56	0	2	0	0	7	91	4	2	0	0	0	1	0	5	0	11	9	0	27	0	0	9	0	3	1	0	0	2	1	0	0	7	0	31	67	0	0	0	1	2	18	9	0	8	7	0	0	0	35	35	5	25	0	0	0	13	10	7	18	0	0	13	4	15	0	22	0	0	0	0	0	22	30	6	0	4	4	0	0	6	0	0	0	0	13	1	5	9	0	10	3	10	0	21	27	0	5	8	53	9	0	3	0	0	12	13	63	19	0	29	2	0	4	0	0	19	25
