"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"11"	0	12	0	36	1	1	13	0	0	0	25	2	22	13	0	0	0	54	0	0	0	2	3	0	0	0	0	0	0	3	26	0	0	2	0	0	3	11	0	1	0	0	2	0	23	6	9	5	0	0	2	0	4	0	0	0	0	0	16	0	8	0	21	0	21	38	5	11	7	4	0	2	0	0	0	8	19	5	0	0	0	0	16	1	0	0	13	0	0	15	11	0	0	0	0	0	0	0	0	23	8	0	39	5	0	2	0	0	1	0	39	0	0	13	0	11	13	2	35	4	10	21	15	3	4	2	0	0	0	5	0	10	0	1	0	18	4	8	49	0	1	0	14	7	0	12	22	2	23	0	2	0	0	0	1	7	19	0	4	44
"12"	0	7	0	0	14	0	0	38	0	0	0	0	0	0	75	5	12	0	1	0	0	22	17	0	0	0	0	0	0	4	23	0	0	0	0	0	6	2	0	6	0	0	10	0	46	14	1	4	0	0	3	0	3	0	0	0	20	0	16	0	0	0	4	0	12	21	1	6	12	10	0	0	15	0	0	8	5	0	0	0	0	0	9	1	0	0	3	1	0	5	0	0	1	0	0	0	0	0	1	19	14	5	95	0	0	0	11	0	5	0	0	0	0	0	7	15	9	0	0	0	0	8	0	3	2	22	14	0	0	0	0	39	0	0	0	6	14	24	34	0	0	0	19	1	13	4	0	36	3	2	12	1	0	7	16	31	23	0	18	13
"13"	2	5	1	0	97	0	6	48	9	0	0	18	1	26	34	0	0	0	3	0	0	29	3	0	0	0	0	0	0	9	7	0	0	7	0	0	1	36	0	3	0	0	18	0	24	3	28	4	0	1	7	0	5	0	0	0	3	0	86	0	0	0	26	0	13	9	1	5	2	27	0	7	16	0	0	8	8	0	0	16	0	1	0	4	0	0	0	8	0	0	0	0	18	0	0	8	0	0	0	11	0	0	38	0	0	3	0	0	0	0	11	0	0	0	0	16	16	0	0	3	0	13	0	0	6	23	0	0	0	0	2	30	0	0	0	24	14	3	35	0	0	0	15	5	1	5	3	0	21	0	25	0	0	1	1	16	25	0	12	20
"14"	8	0	1	0	153	0	31	36	0	0	0	80	1	3	0	0	2	10	0	0	0	4	4	0	0	0	0	0	13	19	0	0	0	16	0	0	3	1	0	7	0	0	1	0	3	1	0	0	0	0	2	0	20	0	0	0	36	0	24	0	1	0	17	0	22	57	4	0	7	4	0	7	2	0	0	9	5	2	0	17	0	0	0	1	0	0	0	9	1	6	2	0	0	0	2	0	1	0	2	3	0	0	29	0	0	1	0	0	28	0	1	4	0	3	12	7	3	21	0	0	0	8	0	8	27	27	5	0	0	0	1	11	0	0	0	5	6	1	7	18	0	4	19	19	1	2	0	4	8	0	22	25	0	10	0	26	16	0	0	38
"15"	0	21	0	0	19	12	7	1	0	0	11	0	20	2	4	0	0	38	0	1	0	3	4	0	0	0	0	0	5	1	12	0	0	3	0	2	2	25	2	4	0	0	46	0	18	3	4	7	0	3	5	1	14	3	0	0	6	0	15	0	15	0	19	0	16	20	6	0	7	23	0	8	7	1	0	4	7	2	0	0	0	0	8	0	0	0	20	2	0	7	0	0	0	0	0	0	0	0	5	25	21	0	33	0	0	16	1	0	8	18	4	0	0	4	0	20	11	17	1	3	8	0	0	1	19	29	11	0	0	0	5	8	0	0	0	29	31	42	27	0	0	0	34	9	0	0	23	1	7	0	17	1	2	1	9	9	4	0	24	7
"16"	29	27	0	11	2	0	2	2	0	1	26	0	0	0	41	7	0	3	4	0	20	16	26	0	0	0	1	0	0	37	73	0	0	8	1	0	4	1	0	1	0	1	29	0	24	4	7	35	2	0	27	1	44	25	0	0	0	0	1	5	1	0	69	0	9	46	1	0	60	91	0	10	15	9	0	15	31	3	0	0	9	0	28	9	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	49	46	0	14	8	0	21	0	0	22	0	2	0	0	3	11	64	23	2	0	1	2	25	0	0	8	1	12	0	3	1	1	18	5	10	0	6	44	37	18	1	0	4	12	6	11	39	1	4	56	0	9	2	0	15	69	25	11	0	12	100
"17"	0	46	1	37	1	5	1	5	5	0	31	0	147	56	0	0	0	17	2	0	0	28	10	0	0	0	0	0	1	6	39	16	2	1	0	0	8	46	0	33	0	0	39	0	24	28	0	2	0	0	1	0	51	4	2	1	1	0	9	0	2	3	47	0	4	35	1	8	25	8	0	0	16	0	0	42	24	58	0	4	0	0	2	2	0	0	4	1	0	2	0	0	4	5	2	0	0	0	1	2	36	3	17	0	0	8	0	0	47	0	2	0	0	3	0	4	3	14	0	0	0	37	0	10	0	2	54	0	0	0	0	87	5	71	0	13	8	33	11	0	7	13	13	15	1	5	23	5	43	0	17	6	0	2	16	8	32	0	0	32
"18"	0	19	0	74	17	0	0	9	0	0	6	1	27	10	0	27	0	56	0	0	0	10	0	0	0	0	0	0	1	1	26	0	0	0	0	0	7	9	1	22	0	0	13	0	9	0	0	3	0	0	0	0	19	0	0	0	7	0	16	0	19	0	14	0	34	34	1	8	4	66	0	13	21	8	0	12	49	10	0	6	0	0	0	6	0	9	13	0	0	8	5	0	1	0	2	0	0	0	1	24	21	3	28	0	0	16	1	0	1	0	0	3	0	0	11	5	19	43	0	0	0	12	0	22	3	28	0	0	0	2	4	42	0	1	0	7	18	21	11	1	0	0	14	2	3	0	0	6	19	0	9	0	0	9	0	62	15	0	6	14
"19"	0	10	8	74	27	1	1	8	0	18	13	0	130	63	2	0	0	16	0	26	0	6	15	0	0	0	5	0	0	21	26	0	0	0	0	0	3	34	0	6	0	0	24	0	19	18	3	0	0	0	21	0	35	6	1	0	33	0	7	0	29	0	43	0	36	66	7	0	19	76	0	20	36	6	0	28	123	6	0	1	0	0	41	0	0	0	0	3	0	3	0	0	0	0	1	0	0	0	0	3	1	0	25	1	0	3	0	0	18	0	21	0	0	1	13	50	10	12	0	2	0	4	0	0	7	0	27	0	3	0	13	12	19	0	0	15	27	31	7	0	43	0	13	0	2	7	3	13	7	0	6	2	3	0	0	3	4	2	11	41
"20"	0	4	4	0	58	0	201	0	0	0	11	13	1	7	0	0	9	83	3	0	0	19	9	12	2	0	0	0	2	8	19	0	0	0	0	0	0	1	0	27	0	0	30	2	2	11	1	46	2	0	0	0	24	1	0	1	8	0	10	0	24	0	27	0	42	42	15	3	28	27	0	0	14	1	0	7	29	1	0	2	1	0	6	3	0	0	0	11	4	6	0	1	0	0	0	2	0	0	0	24	0	0	67	0	0	6	0	0	0	0	9	0	31	1	6	12	51	12	0	5	0	7	0	0	0	10	1	0	0	0	0	66	0	1	0	12	1	5	6	0	0	3	34	6	0	4	2	38	28	0	8	0	1	0	0	23	4	0	9	25
"21"	0	4	0	45	17	6	2	0	0	5	3	0	30	4	0	0	0	0	24	0	0	4	18	0	0	0	5	0	0	13	19	0	0	0	0	0	2	51	0	15	0	0	35	0	5	9	6	16	0	0	12	13	1	18	0	0	0	0	23	5	2	0	60	0	24	58	6	18	5	28	0	1	6	1	1	28	8	3	0	5	0	0	20	4	1	0	20	0	11	4	0	0	1	10	3	0	2	4	1	26	9	3	63	24	0	28	0	0	15	0	7	0	0	0	2	46	22	5	0	11	0	31	0	2	3	4	3	0	0	0	2	12	0	0	0	2	5	36	20	0	0	0	37	2	11	2	0	19	29	0	22	3	0	0	6	13	5	1	23	41
"22"	0	6	6	16	4	0	0	1	0	0	26	0	14	26	0	12	0	5	0	18	0	1	24	0	1	0	0	0	0	13	10	0	10	1	0	1	10	11	0	4	8	0	0	0	13	28	15	11	0	0	6	0	26	0	1	0	2	0	32	0	11	3	34	0	9	71	2	1	9	20	0	2	53	31	0	16	5	28	0	0	3	0	23	9	0	0	12	0	2	4	10	0	17	0	0	0	0	0	4	37	4	10	28	0	0	6	0	0	54	2	1	1	0	0	0	25	47	7	0	8	4	63	1	3	31	12	0	0	0	0	0	14	0	0	0	134	27	25	4	0	6	2	23	9	2	42	18	1	19	0	0	1	0	1	3	106	12	2	30	31
"23"	1	0	1	0	39	0	39	5	4	0	0	289	2	17	0	2	0	5	0	2	0	35	14	0	0	0	0	0	1	0	22	0	10	0	2	1	24	31	0	3	0	0	16	0	12	18	0	6	0	0	30	7	30	5	0	0	2	0	57	0	1	0	42	0	7	18	9	2	11	59	0	18	14	1	0	20	2	8	0	10	3	0	15	9	0	0	3	0	1	10	0	0	4	1	2	0	0	0	0	17	5	0	58	0	0	0	0	13	2	0	0	0	10	0	0	52	10	12	0	14	1	1	0	3	11	40	2	1	0	0	0	41	0	74	0	9	55	18	43	0	13	0	14	5	2	45	59	7	47	0	3	0	0	0	0	15	37	0	14	23
"24"	8	1	2	101	3	0	33	0	0	3	12	1	0	11	2	0	25	19	1	0	8	4	11	0	0	3	0	0	12	33	12	0	0	17	3	0	1	41	0	1	0	0	10	0	14	6	0	7	0	0	0	1	19	13	0	0	13	0	48	0	8	0	69	3	13	15	2	3	22	8	0	8	22	0	6	7	41	6	3	0	1	0	10	2	0	0	3	11	0	0	0	0	0	4	7	0	0	2	0	0	11	0	9	0	0	0	0	0	11	0	0	0	0	14	17	7	10	12	0	10	0	37	0	17	6	85	7	0	4	0	0	38	0	0	1	20	19	3	16	0	2	1	43	15	8	11	2	14	25	0	6	0	0	1	0	58	10	0	15	17
"25"	7	71	0	172	0	0	0	24	3	0	0	0	167	78	64	25	6	3	0	0	0	28	5	2	0	0	1	0	1	29	7	0	0	0	0	0	0	24	0	40	0	0	15	0	2	9	1	41	0	0	0	0	2	0	0	0	28	0	40	0	1	3	7	0	98	22	12	0	1	16	0	8	0	23	0	61	11	15	0	12	0	0	9	10	0	33	19	3	1	35	0	0	0	0	10	0	0	0	1	0	40	0	60	0	0	8	0	0	2	0	2	1	0	0	0	51	32	23	0	0	0	4	0	5	1	0	4	0	0	0	0	18	0	0	0	6	37	11	5	0	10	4	98	14	50	18	20	16	8	4	5	0	0	0	21	6	5	2	7	24
"26"	2	6	1	22	4	0	3	8	15	0	0	22	20	30	1	16	0	9	0	0	0	4	0	0	0	1	3	0	0	13	15	5	0	0	0	0	17	15	0	2	0	36	13	0	0	28	0	7	0	0	27	0	15	0	0	0	1	0	20	0	1	0	28	0	40	74	5	0	20	44	0	14	9	1	0	34	1	2	0	13	0	0	7	0	0	0	0	2	5	9	4	0	0	0	29	0	0	0	0	2	9	0	2	0	1	0	16	0	0	0	1	0	0	0	1	37	18	1	0	1	0	4	2	4	1	9	6	0	0	0	0	47	0	7	0	14	25	5	18	0	4	0	7	9	1	15	0	12	7	0	0	4	0	3	1	56	8	1	4	18
"27"	18	57	0	113	2	0	4	7	0	0	150	4	25	15	29	10	0	3	0	1	0	0	12	2	0	0	0	0	0	9	16	0	0	0	0	0	0	16	11	15	0	0	23	0	0	0	0	11	0	3	0	0	23	0	0	1	2	7	8	0	9	0	33	0	2	17	2	3	10	33	0	21	6	5	0	0	29	9	0	6	0	1	18	7	0	0	0	0	0	15	0	0	89	0	0	0	0	1	0	30	26	0	2	4	0	10	0	0	11	4	1	2	19	0	1	10	10	3	0	7	0	17	0	14	3	8	1	0	0	0	0	4	0	3	0	14	47	2	35	0	1	0	2	0	12	56	0	3	7	0	28	0	0	1	3	21	8	0	21	33
"28"	0	1	0	1	6	0	746	0	0	0	10	1	2	0	8	0	55	37	2	0	0	3	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	8	0	4	0	3	0	0	4	0	0	26	6	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	3	0	26	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	2	0	0	0	0	0	0	39	15	0	0	0	0	2	0	3	3	17	0	0	0	0	0	2	0	0	0	0	1	4	1	0	1	3	0	0	1	1	0	2	3	0	0	13	0	0	3	10	0	0	0	1
"29"	1	11	0	1	3	3	24	4	0	0	3	15	90	37	0	0	5	54	17	0	0	2	4	3	0	0	0	0	0	3	21	0	0	0	0	0	35	1	0	11	0	0	20	0	5	5	2	67	0	0	0	1	32	0	0	5	3	0	18	0	5	0	9	2	83	10	26	1	3	11	1	0	7	23	0	7	23	7	0	17	1	0	0	38	0	1	0	1	0	13	8	0	0	0	0	0	0	0	8	10	2	0	52	0	0	0	13	0	13	1	0	2	10	1	5	33	4	3	0	2	0	0	0	18	10	3	5	0	1	0	6	38	0	0	0	13	7	18	11	0	0	2	81	13	0	1	5	0	52	1	3	23	0	5	2	21	27	0	0	11
"30"	20	0	10	0	68	0	62	1	33	0	0	21	0	0	2	0	0	0	10	0	1	36	10	0	0	2	0	0	0	12	22	0	6	0	0	0	6	26	0	6	0	0	4	0	7	9	0	7	0	0	7	2	25	0	6	0	66	0	43	0	0	0	19	0	7	5	8	2	11	24	0	21	0	6	9	4	30	7	0	9	0	0	34	9	0	50	14	7	0	8	0	0	0	9	0	0	0	0	0	17	1	1	15	0	0	8	0	0	45	0	0	4	0	0	0	28	9	4	0	17	0	23	0	12	14	7	15	0	0	5	15	13	0	10	0	7	19	6	35	0	3	0	50	35	5	2	0	1	10	0	18	27	0	31	0	5	16	0	33	29
"31"	55	0	0	0	495	0	0	0	0	0	0	478	0	4	0	0	3	12	0	0	0	8	0	0	0	0	0	0	3	3	15	1	0	1	0	0	0	24	0	0	0	0	3	0	0	6	0	5	0	0	0	0	6	1	0	1	4	0	1	3	0	0	24	0	32	40	4	0	6	18	0	3	4	1	0	0	12	1	0	0	11	0	5	0	0	0	2	0	1	2	0	0	0	14	6	0	0	0	0	2	7	0	5	0	0	9	0	0	2	0	0	1	0	0	0	1	3	1	0	2	0	4	0	4	1	0	0	0	0	0	0	9	0	1	0	7	0	2	19	0	0	0	29	0	4	0	0	1	14	0	5	0	0	1	27	1	1	0	0	20
"32"	33	0	5	0	5	0	2	0	93	11	0	340	0	0	96	50	0	10	0	0	0	1	8	0	0	4	0	0	0	13	8	0	3	0	0	0	0	8	0	1	0	0	20	0	34	0	3	27	0	0	23	0	47	0	0	19	13	0	6	0	2	0	27	0	27	8	16	1	38	29	1	1	6	0	3	24	6	5	0	2	0	0	18	4	2	0	16	0	0	3	3	0	0	0	0	3	0	0	0	13	34	0	43	0	0	23	0	0	0	0	8	1	0	3	5	19	15	1	0	11	0	35	0	5	4	6	12	0	0	0	0	35	12	1	0	71	31	2	59	0	0	0	17	0	0	9	4	3	25	0	13	1	0	1	7	8	25	0	4	25
"33"	0	50	0	18	6	30	34	8	0	21	9	0	12	50	3	5	0	4	1	0	0	6	19	1	1	0	0	0	0	3	25	0	3	1	0	0	0	31	0	0	0	0	2	0	2	0	0	1	0	0	2	0	16	2	0	0	7	0	11	1	2	0	22	0	5	5	1	0	5	24	0	3	102	1	0	5	31	33	0	1	0	0	17	0	1	0	6	1	0	0	0	12	0	4	0	0	0	0	0	3	3	0	52	1	0	20	0	0	0	0	2	0	0	4	1	25	48	24	0	8	0	4	5	2	8	13	5	0	0	0	0	14	0	3	0	7	16	69	7	0	13	0	58	17	9	6	8	5	26	0	7	1	0	0	22	18	17	12	18	27
"34"	0	1	1	91	4	0	13	0	0	0	21	0	0	69	11	2	12	3	10	0	0	18	42	2	39	0	0	0	3	1	5	6	0	0	0	0	3	39	1	16	0	0	34	0	37	3	4	1	0	0	5	0	15	4	0	0	6	0	3	0	2	0	57	0	28	34	1	11	13	28	0	3	6	0	0	9	24	0	1	12	0	0	88	0	0	0	10	12	4	47	0	0	0	0	0	0	7	0	0	20	9	2	33	121	0	20	8	0	5	0	0	2	10	101	0	23	67	50	0	23	24	15	1	0	45	5	3	0	14	0	7	26	0	0	0	1	27	45	7	0	1	0	6	3	14	19	71	5	56	0	19	1	0	7	6	20	9	0	28	66
"35"	8	13	0	1	168	7	9	0	0	10	0	53	0	1	0	5	0	7	4	0	0	0	26	1	0	0	5	0	1	6	9	0	0	0	0	0	1	0	0	3	0	0	6	0	6	8	0	16	0	0	0	0	58	0	0	0	11	0	30	0	33	0	24	0	41	4	5	2	1	18	0	0	18	0	0	18	11	6	1	16	2	0	17	3	0	22	0	3	0	3	0	0	0	0	1	0	0	0	0	11	2	4	4	17	20	32	0	0	4	0	7	1	1	0	4	64	15	6	0	4	0	28	0	0	2	9	10	0	0	0	0	10	0	16	0	11	18	16	19	0	0	0	3	1	0	0	0	3	18	0	12	0	0	0	8	4	2	0	14	6
"36"	5	10	0	11	82	0	283	0	0	0	3	0	0	0	187	0	147	17	2	0	0	8	9	1	4	0	0	0	2	14	8	5	0	0	7	2	25	32	6	18	0	0	25	0	5	6	0	4	0	0	10	12	7	1	0	10	4	2	16	0	0	0	12	0	18	10	1	0	4	3	0	0	3	6	0	8	45	13	0	0	0	0	14	1	0	0	10	0	13	10	0	0	0	4	12	0	0	0	0	21	14	0	21	52	0	0	18	0	0	0	2	0	1	0	0	10	11	1	0	0	9	6	0	0	1	13	0	0	0	0	0	35	0	0	10	2	3	30	35	1	0	0	11	24	4	1	8	6	52	0	2	0	0	2	0	4	9	0	57	46
