"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"11"	0	0	151	0	21	1	1	0	204	2	53	26	1	3	0	18	1	0	0	3	0	0	4	0	5	12	0	94	11	0	72	22	9	23	0	9	23	2	0	11	0	54	19	11	1	7	39	0	12	101	0	2	32	11	8	38	0	31	29	1	0	47	8	5	3	0	0	0	0	0	0	0	19	9	36	17	0	0	0	0
"12"	0	1	7	40	4	0	7	50	3	26	200	9	11	9	0	11	2	0	0	2	6	5	3	0	18	115	0	57	15	0	60	0	53	5	1	14	29	0	0	10	0	22	12	0	6	22	3	0	3	6	7	0	45	0	16	0	0	22	0	0	0	25	21	18	40	16	0	0	0	0	1	0	8	8	38	16	0	2	0	1
"13"	0	3	547	0	0	1	0	262	0	2	72	44	21	1	0	9	0	3	0	0	0	0	0	0	19	17	0	72	29	0	12	1	27	0	0	7	17	0	0	37	0	84	23	1	56	5	8	0	7	30	2	4	13	0	2	5	0	1	19	5	0	9	0	6	7	0	0	10	22	0	0	0	18	0	38	21	0	8	0	2
"14"	0	1	130	11	0	1	1	135	0	9	188	19	74	0	0	0	0	0	0	12	0	0	19	0	49	46	0	30	28	4	73	0	22	1	3	29	10	0	0	16	1	44	26	0	4	0	0	0	6	35	9	0	28	0	2	0	0	4	0	0	0	68	0	2	23	5	0	0	0	0	0	0	4	6	70	26	0	0	0	0
"15"	2	2	0	42	390	0	0	33	71	10	59	0	14	1	0	2	0	0	7	1	0	0	24	23	7	15	0	79	23	0	63	0	27	8	12	1	24	1	0	28	6	41	8	0	0	13	35	0	36	13	3	0	20	14	2	0	0	34	21	1	0	25	0	7	8	23	0	0	0	2	0	0	6	17	5	16	0	0	0	1
"16"	0	0	30	12	65	0	0	0	0	55	176	6	39	10	0	8	13	0	0	0	5	0	13	0	27	15	4	79	8	0	84	1	42	10	32	0	28	3	0	13	1	85	23	9	3	30	6	0	22	51	12	9	11	0	2	1	0	41	33	0	0	5	3	2	23	14	0	0	0	0	5	0	19	14	41	72	0	5	1	0
"17"	2	0	29	166	234	0	0	23	54	3	95	0	131	0	0	2	6	7	0	0	0	6	9	1	41	20	0	135	41	0	66	13	66	7	0	30	39	0	0	50	0	121	26	34	6	21	1	0	27	32	10	0	10	1	43	0	0	9	0	0	2	64	2	1	20	3	0	0	0	0	12	0	30	1	40	28	0	0	1	5
"18"	0	0	68	0	135	0	0	612	3	0	78	27	7	5	0	7	0	0	0	0	0	0	1	6	12	75	0	89	7	13	42	0	21	10	0	0	33	0	0	12	12	76	6	0	32	22	19	0	14	61	31	30	45	0	38	0	0	87	1	0	0	7	0	9	13	4	0	0	13	0	0	0	20	2	78	22	0	0	4	0
"19"	0	0	751	2	0	0	0	3	17	0	110	40	0	2	0	0	18	0	0	0	0	0	0	2	1	9	0	26	6	0	24	0	6	0	1	0	4	1	0	17	0	26	2	0	0	8	0	0	0	10	0	0	20	1	1	0	3	8	15	0	0	7	0	0	2	1	0	0	0	0	0	0	0	7	23	22	0	0	0	0
"20"	0	0	63	53	5	0	0	10	35	0	627	1	0	22	0	13	22	0	0	0	0	0	2	21	8	20	0	96	63	36	62	0	29	1	8	0	39	0	0	29	0	117	0	1	2	7	8	2	20	53	11	0	42	1	2	0	1	18	8	4	0	57	0	0	10	0	0	0	0	0	0	0	10	3	20	12	0	5	0	2
"21"	0	2	32	37	1	10	0	406	27	11	26	1	37	6	0	17	3	0	7	0	0	0	2	0	95	2	0	152	3	27	111	0	28	81	0	37	94	0	11	37	0	89	25	4	4	6	21	0	5	79	15	13	10	11	48	1	0	11	1	0	0	95	0	11	10	12	0	3	0	0	2	0	8	9	73	18	7	0	18	31
"22"	1	12	32	7	0	39	0	82	37	23	33	1	65	28	0	0	0	0	0	0	27	2	9	3	3	77	0	37	17	8	40	0	126	5	6	28	13	1	6	58	1	44	20	0	24	71	44	6	56	109	37	0	11	7	41	0	0	40	24	0	0	124	4	2	23	30	0	1	0	0	0	0	18	12	38	35	0	0	0	4
"23"	0	4	95	3	0	6	5	541	45	22	43	13	91	12	5	3	0	0	0	7	0	0	12	0	22	44	0	91	32	41	16	0	39	0	0	5	7	0	0	19	0	48	11	10	2	45	4	0	34	46	0	0	48	0	26	2	0	59	0	2	4	63	1	0	1	28	34	0	1	0	0	0	5	42	9	98	0	8	0	17
"24"	5	10	0	1	0	0	0	771	4	0	12	0	35	10	0	0	4	0	0	0	0	0	0	0	2	9	0	71	0	0	11	3	1	0	1	52	9	0	0	4	0	31	27	0	7	3	3	0	4	2	0	0	2	0	1	0	0	3	18	0	0	4	6	6	2	0	0	1	0	0	0	0	37	0	17	12	0	0	0	16
"25"	2	27	26	29	0	0	0	334	0	0	306	7	54	4	2	13	60	0	0	0	2	0	20	6	25	11	0	134	64	2	105	0	40	8	0	4	36	0	1	27	0	76	27	12	0	1	2	2	0	49	15	0	17	1	14	2	1	34	2	0	13	52	2	38	2	6	0	2	4	2	0	0	25	15	20	23	0	0	0	2
"26"	0	0	32	0	0	0	85	422	0	0	0	0	66	18	0	2	6	0	22	0	0	0	10	0	3	2	6	39	5	0	27	4	11	14	1	15	19	0	0	13	0	36	0	0	4	9	10	0	9	6	0	0	15	0	7	0	0	8	0	0	0	24	9	7	7	0	0	0	0	0	0	0	0	22	18	8	0	0	0	4
"27"	0	20	7	4	0	0	3	935	0	0	137	1	24	0	0	0	1	1	0	0	1	0	5	19	4	12	0	102	27	6	55	3	71	97	0	0	14	0	1	18	10	102	0	1	23	6	30	4	23	6	9	0	23	0	8	7	0	15	0	2	0	7	0	2	12	1	0	0	28	12	0	1	3	1	70	25	0	0	0	0
"28"	0	18	0	7	0	2	1	214	0	11	218	1	33	20	0	0	0	0	0	0	1	0	52	0	22	12	0	25	38	8	27	0	15	1	6	24	36	8	0	8	0	25	5	0	0	3	5	0	8	24	15	0	38	4	2	2	0	13	5	0	0	24	8	16	5	2	0	0	2	4	0	0	29	4	38	15	2	40	0	2
"29"	0	25	0	87	0	4	0	29	78	16	132	3	63	9	0	5	0	0	0	0	0	12	38	18	35	26	1	171	32	0	46	2	133	58	4	1	17	0	0	84	0	104	65	25	21	3	10	0	32	88	32	0	101	11	35	0	0	69	0	0	0	56	11	3	9	31	0	0	0	0	0	0	12	19	40	21	2	9	0	53
"30"	7	0	48	1	0	0	0	475	321	0	47	4	33	1	0	0	0	0	0	10	2	0	20	0	9	0	0	85	10	0	17	0	26	0	1	25	5	0	0	66	0	42	17	2	20	12	65	0	13	26	14	0	5	7	2	70	10	27	72	3	0	14	64	17	2	6	0	2	2	0	0	0	3	18	83	42	0	0	0	6
"31"	0	0	145	2	0	5	0	32	16	0	35	24	13	0	0	8	0	0	0	2	0	0	13	23	23	5	0	55	18	0	28	1	26	1	0	21	60	5	0	36	0	91	25	0	4	3	49	6	18	48	0	0	0	5	7	22	0	14	6	4	0	23	53	10	6	0	0	0	0	0	16	0	36	43	67	13	0	36	0	0
"32"	0	0	444	0	0	2	1	77	3	14	4	0	73	18	0	1	0	0	2	0	1	20	7	0	13	0	0	25	20	1	16	4	50	3	0	8	6	0	2	1	5	55	7	2	17	8	0	0	0	59	14	1	2	0	0	0	0	4	13	0	0	26	5	0	15	6	0	1	0	0	0	0	6	0	34	145	0	0	0	9
"33"	1	0	57	0	0	1	0	598	3	0	13	0	83	3	0	2	0	0	0	0	0	0	1	2	1	1	0	55	53	0	13	0	5	2	1	18	7	0	0	32	0	70	4	0	14	13	12	0	20	63	0	0	5	0	17	0	0	10	1	1	1	1	41	6	2	0	0	0	0	0	2	0	5	12	46	13	0	0	0	0
"34"	0	0	74	0	0	0	0	434	10	0	140	5	0	4	0	2	0	0	0	3	0	0	16	0	1	2	0	27	2	0	24	5	27	4	3	0	0	0	0	3	0	33	18	3	6	7	2	0	7	9	2	0	29	0	3	0	0	4	1	0	0	46	0	5	0	5	13	0	0	0	1	0	5	3	13	12	3	0	1	0
"35"	0	0	136	1	0	2	0	89	6	0	410	8	1	2	1	21	0	0	0	0	0	0	15	2	4	0	0	40	68	1	8	0	48	0	0	10	4	0	0	56	0	12	65	0	0	10	14	0	8	15	0	0	3	0	8	1	1	22	0	0	0	15	0	15	25	14	5	2	1	0	2	0	2	6	11	53	0	3	0	0
"36"	0	0	221	0	0	16	1	214	5	8	26	3	59	1	0	3	41	0	0	0	0	0	16	48	10	18	0	85	0	10	20	0	77	0	9	41	2	3	0	8	0	51	8	1	10	48	16	1	23	7	9	0	17	2	1	29	0	6	19	1	0	67	1	37	11	2	2	0	1	5	0	0	24	8	19	30	0	4	0	9
"37"	0	13	17	140	9	0	0	0	124	0	9	0	7	0	1	7	1	0	0	1	0	0	8	3	31	20	0	57	15	0	45	0	135	9	0	39	134	0	0	76	0	58	23	17	25	25	10	0	16	38	32	0	47	0	11	0	0	40	21	0	4	39	9	3	3	8	0	25	0	3	0	0	75	17	127	26	0	2	0	15
"38"	2	0	216	0	0	0	47	20	452	0	145	0	9	9	0	26	0	0	0	0	0	0	0	10	4	53	14	20	10	0	9	2	11	5	0	0	5	0	0	1	0	67	1	0	0	1	7	0	32	28	0	0	21	0	9	0	0	19	55	0	0	22	10	0	0	35	0	1	0	15	3	0	11	0	36	13	20	0	0	5
"39"	23	0	229	0	0	8	26	416	14	9	10	1	27	26	0	1	0	0	5	0	0	0	44	7	3	8	0	35	17	8	25	0	74	0	0	17	17	0	0	41	0	38	26	12	3	4	17	2	8	20	3	0	37	0	7	0	0	7	3	7	0	35	9	3	0	6	0	2	0	0	0	0	18	24	41	44	0	12	3	0
"40"	0	0	78	38	69	1	0	13	87	0	135	10	0	1	0	0	3	11	0	1	0	0	4	0	3	69	0	66	10	0	83	0	43	5	0	21	35	1	0	33	13	26	24	17	24	5	3	0	4	123	9	0	8	3	4	0	0	46	9	0	0	20	0	24	11	5	0	0	0	1	2	0	76	2	13	56	0	1	0	30
"41"	0	0	40	0	0	19	1	29	58	84	0	0	93	23	0	36	0	0	0	18	0	0	23	3	9	20	0	102	21	7	20	4	8	6	3	24	49	0	11	63	0	122	16	0	0	34	13	0	16	48	0	0	66	0	43	1	0	57	1	1	0	55	2	20	10	0	0	4	0	1	0	0	21	17	46	88	0	4	0	14
"42"	0	5	65	18	188	0	0	48	42	59	68	1	66	0	0	29	4	0	0	0	0	0	16	1	55	34	0	110	22	0	66	0	86	1	2	26	27	0	2	76	0	94	70	4	5	71	26	0	10	58	3	0	57	14	45	21	0	29	2	1	0	10	0	14	59	17	3	4	24	1	0	0	21	8	88	36	2	0	3	9
"43"	0	0	794	0	0	9	1	0	127	2	211	32	0	0	0	0	12	0	0	0	0	0	0	0	24	0	0	33	3	0	7	2	7	7	1	0	6	1	2	7	0	23	9	2	0	3	1	0	2	1	5	0	2	0	4	0	0	15	0	0	0	34	0	1	0	0	0	0	0	0	0	0	17	41	40	12	0	0	0	0
"44"	3	0	434	1	0	6	0	38	85	0	170	2	56	0	0	1	5	0	0	0	0	0	31	5	19	18	0	121	116	3	69	3	86	6	2	33	5	0	0	31	3	83	0	0	4	1	0	0	42	25	13	0	9	0	13	0	0	70	4	0	0	89	0	17	31	23	0	0	0	0	2	1	9	13	89	8	17	0	0	12
"45"	0	0	98	42	5	0	0	8	2	5	68	0	28	4	1	1	0	0	0	0	0	0	11	0	2	28	1	68	17	2	28	0	39	3	0	32	38	4	5	21	0	124	26	0	0	14	14	0	30	16	1	0	48	0	35	0	0	76	26	0	0	45	0	14	44	35	0	1	0	1	0	0	37	23	65	4	3	1	1	0
"46"	4	0	63	0	5	25	5	41	17	68	19	8	127	3	0	1	0	0	2	0	0	0	1	0	43	68	1	151	9	1	131	58	26	7	1	0	25	0	5	45	11	52	11	14	6	0	2	0	37	58	53	10	170	0	4	0	0	98	1	0	0	43	9	24	4	7	0	0	0	0	0	0	17	38	75	43	0	0	3	15
"47"	0	1	25	0	0	0	14	651	30	0	10	0	15	4	0	0	5	0	3	0	0	0	1	1	3	0	0	6	11	1	5	2	9	5	0	2	51	0	0	17	0	50	1	0	0	0	4	0	8	6	0	0	1	0	5	0	0	7	0	0	0	23	0	8	0	0	9	0	0	0	2	0	4	3	52	6	0	0	0	0
"48"	12	2	146	0	149	0	0	155	78	27	156	6	19	5	0	30	1	0	0	0	0	0	22	5	27	7	1	52	19	0	86	0	33	2	2	14	0	4	0	21	0	69	14	0	1	7	5	0	42	22	5	0	20	1	7	9	0	18	0	0	6	33	0	2	14	44	0	1	1	1	2	0	41	7	8	43	1	0	3	6
"49"	0	5	25	1	0	19	0	1011	103	0	23	4	73	1	0	0	0	0	56	0	0	0	7	0	16	2	0	52	25	0	35	14	5	15	0	2	0	1	0	33	0	34	0	0	0	21	0	0	2	21	0	0	5	7	9	0	0	15	0	0	0	0	4	0	0	5	0	0	0	0	1	0	9	0	3	68	0	0	0	0
"50"	0	0	54	11	0	0	0	238	277	0	100	7	3	25	0	1	0	0	0	0	0	0	22	12	1	7	0	47	4	15	26	0	79	8	5	80	2	0	0	23	0	129	3	0	13	0	0	0	11	24	2	0	72	5	1	0	0	15	5	0	0	8	0	35	10	99	0	0	7	1	2	0	32	0	55	28	2	0	0	14
"51"	0	3	148	1	0	4	1	531	0	0	46	13	17	8	0	9	8	0	0	0	0	1	36	13	27	63	5	104	43	0	29	0	120	1	1	10	23	0	0	10	1	76	58	21	1	19	9	0	1	69	5	2	45	0	29	4	3	44	18	0	0	5	26	1	13	6	0	3	0	10	1	0	47	9	128	45	12	0	5	4
"52"	0	4	43	18	0	33	0	51	41	5	524	6	25	0	0	25	0	0	0	0	0	0	0	17	62	34	4	34	45	3	16	2	56	0	0	4	34	0	0	36	1	104	4	0	2	4	12	1	34	2	5	0	26	0	16	0	0	25	23	0	0	13	0	3	5	8	0	0	0	20	0	2	74	17	26	23	0	18	0	11
"53"	0	0	93	1	0	0	0	7	46	0	6	5	48	24	0	2	0	0	0	0	0	0	1	0	24	18	0	90	33	1	41	0	54	1	20	5	19	0	0	56	4	74	48	6	0	7	6	33	24	33	20	0	30	0	46	20	0	26	10	0	13	60	4	20	8	12	0	7	0	0	0	0	8	8	28	44	20	3	0	61
"54"	4	0	117	1	20	0	0	18	2	0	106	34	10	5	1	2	0	0	0	2	0	0	2	0	48	15	7	61	12	0	26	3	25	4	0	0	33	0	0	67	0	44	35	0	1	9	2	0	12	12	5	1	32	0	4	0	0	5	0	0	0	47	3	0	18	22	0	0	0	0	0	0	29	3	65	70	1	0	0	27
"55"	2	0	163	0	0	1	2	159	10	8	233	7	59	5	0	0	3	0	4	0	1	2	9	0	24	45	2	54	20	0	197	3	50	13	11	2	77	3	6	2	0	134	8	10	16	3	5	0	4	60	6	0	54	7	9	0	0	17	34	0	1	55	0	28	64	26	0	2	6	0	0	0	45	34	33	64	0	8	0	20
"56"	0	7	39	41	32	0	0	19	0	64	12	15	78	1	0	15	5	0	6	4	0	1	12	1	15	24	0	69	46	0	60	0	108	10	0	9	6	3	0	39	0	65	23	5	1	5	27	4	27	17	2	0	12	0	7	1	0	11	4	3	0	28	1	11	11	0	0	0	1	0	0	0	26	0	35	10	0	3	0	7
"57"	5	0	1237	0	0	43	5	3	108	1	0	0	4	0	0	2	0	0	0	0	0	0	0	0	7	0	0	36	0	0	6	0	22	10	0	3	0	0	0	39	1	14	0	0	5	0	2	0	0	3	1	0	3	0	0	0	0	0	7	0	0	4	4	0	0	0	0	0	0	0	0	0	2	0	11	1	0	4	0	0
"58"	0	0	543	18	1	3	0	35	0	2	106	8	22	18	0	1	0	0	0	2	0	0	2	1	6	41	0	73	39	1	22	0	32	29	0	6	16	0	0	65	0	28	14	0	2	71	1	0	28	119	9	0	12	0	16	4	0	41	25	0	0	50	4	6	51	1	0	0	10	3	44	0	21	9	34	60	0	0	4	1
"59"	1	11	27	7	2	0	0	92	0	6	29	2	40	2	0	42	0	0	5	5	0	0	24	3	50	35	0	75	32	20	91	1	46	16	2	4	18	0	0	47	0	28	19	10	2	3	43	0	15	62	67	0	35	4	33	0	0	10	2	20	0	57	4	16	36	15	0	0	2	1	3	2	17	18	34	51	0	9	0	0
"60"	0	0	23	1	0	0	0	1045	4	0	81	8	6	3	0	13	0	0	0	0	0	0	10	0	0	13	0	66	49	0	19	0	20	4	2	23	20	0	0	8	2	50	2	6	22	7	1	0	9	23	0	6	3	2	2	0	0	18	20	0	0	27	8	1	2	0	0	0	0	0	0	0	15	0	29	21	0	0	0	3
"61"	0	8	55	0	0	0	0	34	113	18	25	3	44	1	0	2	0	0	0	0	9	0	37	0	10	39	0	56	62	0	29	2	114	1	0	8	25	0	0	2	0	87	20	0	2	13	11	0	24	14	0	0	16	0	12	0	0	18	1	0	0	42	8	10	3	3	0	14	1	0	0	0	30	1	12	61	0	0	1	3
"62"	0	0	187	5	0	18	0	2	146	19	22	3	12	1	0	4	0	10	0	1	0	11	0	21	55	43	0	89	70	0	30	1	86	25	4	49	12	0	0	31	3	132	42	0	24	55	6	0	12	38	28	0	17	0	20	38	0	37	2	0	0	43	0	18	3	11	10	1	0	0	12	0	17	4	46	64	1	0	4	13
"63"	0	24	8	80	8	6	0	17	1	4	41	9	58	40	1	0	1	0	0	2	0	0	22	0	17	51	1	45	23	12	120	0	59	16	2	3	44	6	1	29	1	136	17	14	5	33	6	0	1	42	18	0	53	0	30	0	0	11	24	2	0	47	1	10	14	0	1	0	17	0	0	0	30	7	38	12	0	7	0	3
"64"	0	0	99	2	0	0	0	57	25	0	24	4	30	31	8	12	0	0	0	2	0	0	16	4	3	35	0	13	4	0	59	21	63	31	0	16	66	6	0	99	1	42	5	3	14	13	7	2	31	24	8	1	4	9	13	0	2	15	4	0	0	14	1	5	8	1	0	0	2	3	0	0	19	10	8	9	0	1	0	1
"65"	0	2	46	30	15	1	0	10	56	31	36	20	36	12	0	3	40	1	3	0	0	0	81	27	93	20	0	106	30	9	110	1	183	59	6	9	47	4	0	46	10	67	36	31	19	4	17	0	12	42	3	0	8	13	17	8	3	49	2	3	0	40	10	28	15	8	2	0	0	0	0	0	20	19	62	123	6	0	0	10
"66"	0	0	4	17	34	33	0	18	19	26	17	19	30	8	0	7	13	0	0	0	0	0	11	4	25	23	1	59	30	0	97	7	78	1	11	4	8	6	2	55	1	35	29	0	13	5	8	1	0	10	16	0	14	1	4	0	0	30	6	2	0	64	3	11	13	6	1	0	2	0	1	0	7	10	34	17	0	8	2	13
"67"	0	20	1	13	2	0	0	342	126	0	65	0	21	6	0	0	2	0	0	0	0	0	3	0	7	11	0	20	8	4	27	0	51	0	0	7	2	0	0	26	0	45	23	1	0	31	0	7	47	48	6	0	17	1	16	16	0	18	9	1	0	76	2	13	18	14	0	8	0	0	0	0	8	10	36	28	0	4	0	0
"68"	15	0	885	28	0	0	0	41	7	2	10	17	103	0	0	0	1	0	0	0	0	1	34	0	14	4	0	59	13	33	48	0	57	17	0	20	15	0	0	46	0	43	16	0	10	13	4	0	14	37	0	0	146	1	29	0	4	14	0	9	0	20	0	8	1	0	0	25	0	0	7	0	4	12	20	9	0	11	0	1
"69"	6	0	10	5	7	0	0	102	27	6	21	7	193	45	1	52	5	0	0	6	0	1	23	0	28	18	0	49	48	3	37	8	31	23	0	19	36	1	9	36	68	190	6	0	2	16	9	0	38	31	12	0	27	0	7	0	0	20	11	0	2	39	22	12	67	10	0	0	0	0	2	0	10	8	17	12	0	0	0	8
"70"	0	0	126	4	0	2	0	142	6	0	144	0	72	10	0	2	0	0	1	0	0	0	34	2	24	13	0	69	39	0	14	1	43	1	0	50	9	3	0	3	0	69	25	4	3	2	27	0	3	26	0	0	12	0	5	0	0	53	14	0	0	31	8	13	11	0	0	0	1	25	3	0	26	2	21	35	7	1	0	8
"71"	0	0	266	0	0	0	75	170	46	9	6	1	28	35	0	1	7	0	0	0	0	11	0	27	14	7	0	23	6	0	27	2	29	0	3	6	26	1	0	64	2	43	4	0	5	1	0	1	0	8	8	1	1	0	9	2	2	8	0	0	0	34	7	7	11	13	5	0	0	0	11	0	10	3	18	17	0	0	0	0
"72"	0	0	50	0	0	0	0	986	16	0	36	0	0	0	0	0	0	0	0	0	0	0	27	0	7	47	0	21	1	0	3	2	21	0	2	0	0	0	0	44	0	10	4	0	16	0	0	6	7	7	1	0	1	0	0	2	0	22	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	11	17	17	0	0	0	0
"73"	0	0	4	0	11	0	0	118	446	3	15	0	2	18	0	6	24	0	3	0	0	0	1	2	16	9	0	19	14	0	8	3	70	0	12	13	1	0	0	50	0	67	43	0	0	1	5	0	17	33	15	0	1	0	16	1	1	22	71	0	0	9	0	0	0	4	0	6	0	0	1	0	25	0	12	28	0	0	0	8
"74"	0	0	61	9	22	4	0	172	3	0	3	0	152	57	0	0	1	0	1	0	2	0	26	10	25	8	0	162	97	0	140	5	80	5	0	55	43	0	2	7	2	79	11	11	3	24	5	0	30	45	11	0	143	0	40	0	0	13	18	6	0	6	0	41	6	21	0	0	0	0	0	0	22	42	52	72	1	0	0	8
"75"	0	0	2	10	4	0	24	172	0	0	25	5	1	5	0	3	23	0	0	0	0	15	11	2	7	3	36	81	21	3	60	2	23	4	14	6	28	3	0	7	4	63	46	0	14	6	41	0	37	51	35	13	35	0	1	0	9	31	6	2	0	17	6	20	1	8	1	0	2	1	0	0	30	1	36	49	0	24	0	40
"76"	0	0	186	0	0	5	1	283	89	8	88	10	1	29	0	10	1	0	2	0	0	0	39	2	17	15	14	31	39	1	53	0	85	11	8	2	15	0	0	72	1	66	16	3	7	29	5	0	7	43	7	0	56	0	45	7	0	19	3	0	6	53	0	2	62	13	12	3	0	1	0	0	7	74	27	10	0	1	35	20
"77"	7	0	181	2	43	13	2	27	434	0	131	11	2	65	3	3	0	0	0	3	0	10	22	0	8	40	0	43	22	2	15	7	12	13	7	19	61	0	0	33	8	34	39	0	0	5	5	0	27	37	19	0	65	0	16	0	0	82	6	0	0	44	0	10	51	1	0	10	0	0	0	0	4	18	5	38	0	10	0	1
"78"	0	0	111	3	0	0	6	3	277	1	145	10	2	0	0	9	0	0	6	0	0	0	0	4	2	92	0	34	33	0	73	0	40	0	4	31	34	26	0	8	9	169	10	1	1	11	1	2	23	41	3	1	58	22	0	0	26	42	1	1	0	10	8	4	10	13	0	2	5	0	1	0	3	1	69	24	2	4	0	9
