"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"11"	1	0	0	2	4	0	31	0	0	43	2	0	12	0	2	108	3	149	0	0	0	7	3	33	0	0	0	0	8	13	1	14	0	0	23	28	2	0	0	13	2	0	20	0	0	0	0	0	0	7	0	4	0	3	27	0	0	0	0	25	0	0	27	0	5	0	0	0	2	25	28	0	3	30	13	0	4	0	0	0	0	1	0	22	3	12	26	0	0	0	0	23	0	19	1	0	7	1	13	6	0	18	0	13	0	30	30	7	4	0	0	9	12	4	3	0	2	0	11	0	0	0	39	0	2	4	0	2	27	6	1	0	2	0	25	2	4	1	3	0	27	0	1	0	16	0	11	0	9	6	42	4	9	0	28	0	0	0	6	0
"12"	18	51	0	7	0	0	1	13	0	7	0	20	11	3	47	0	0	64	15	0	0	6	0	2	0	14	0	0	0	18	0	0	11	0	36	28	15	1	1	3	30	2	36	0	0	0	0	0	4	8	0	2	0	10	3	0	8	0	0	0	0	1	38	0	9	10	1	0	0	0	0	11	0	62	44	3	1	0	0	0	0	18	0	16	11	6	10	0	0	0	6	22	2	48	0	0	4	25	38	13	4	0	0	1	0	63	1	0	14	0	0	0	51	9	0	0	0	0	0	0	2	0	64	7	12	0	12	16	24	28	0	0	20	0	26	5	11	5	10	0	21	0	0	0	15	0	8	0	0	0	25	0	0	3	19	0	0	0	42	0
"13"	59	0	0	0	0	1	132	0	2	8	0	0	114	0	2	0	27	12	0	0	0	1	10	3	0	0	0	0	0	0	0	0	9	0	72	57	10	0	3	16	1	2	15	5	0	0	0	27	1	21	0	27	0	1	36	0	2	19	1	8	1	0	18	0	7	0	0	0	0	2	3	0	0	34	2	0	0	0	4	0	0	4	13	46	8	15	9	7	0	0	0	19	2	19	7	0	37	14	13	17	1	0	0	0	0	59	4	2	17	0	0	1	46	19	7	0	0	4	5	0	0	0	3	0	0	0	0	0	12	2	0	0	0	0	7	8	22	14	21	0	14	0	0	0	0	0	3	0	0	0	8	2	2	0	31	0	0	0	20	3
"14"	3	0	0	11	0	13	3	12	0	70	0	0	147	4	3	0	0	195	0	3	0	3	56	0	0	9	0	0	0	40	0	0	3	0	3	61	0	0	5	1	14	0	16	0	2	0	0	0	0	37	0	5	2	20	19	0	0	0	0	2	0	0	20	0	13	0	1	0	4	0	23	0	0	19	14	0	0	0	0	0	2	14	5	7	1	14	55	2	0	0	0	19	3	18	23	0	39	15	0	5	0	0	0	26	0	24	0	0	37	0	0	1	15	9	3	0	3	3	28	0	0	0	8	3	1	0	0	1	3	4	1	0	0	0	47	1	12	0	75	0	20	0	0	0	28	0	1	0	12	1	13	0	7	0	9	0	4	0	25	0
"15"	40	0	0	15	0	0	59	0	0	0	0	27	165	3	23	0	15	0	11	0	0	1	10	0	0	2	3	0	0	0	1	0	0	0	12	28	0	0	1	42	1	0	8	0	0	0	0	0	3	14	42	12	0	4	6	0	10	0	0	47	1	0	17	0	4	4	0	2	0	5	0	0	0	25	40	1	42	0	0	0	9	7	2	1	0	0	15	0	0	0	0	32	3	29	23	0	14	1	24	22	4	1	0	16	0	37	0	0	14	1	7	0	30	11	3	3	0	0	8	0	0	0	86	3	4	11	0	0	41	6	0	0	0	0	39	18	6	23	33	0	3	0	0	0	32	0	6	0	17	0	13	1	0	42	25	0	0	0	45	0
"16"	53	1	0	17	0	13	1	7	0	116	0	0	1	2	0	0	69	0	12	0	0	5	2	0	0	0	3	3	0	0	0	0	0	0	16	4	3	0	0	28	7	0	12	0	4	0	0	0	1	3	0	3	0	8	22	0	12	0	0	5	10	4	22	0	1	1	5	0	2	0	7	0	0	7	9	0	0	0	0	0	0	21	3	17	4	1	17	7	0	0	0	4	0	11	4	0	13	4	16	27	1	0	0	6	0	24	3	0	33	0	0	8	20	10	1	0	2	0	0	0	0	0	123	2	0	0	0	3	3	21	0	15	20	0	3	5	23	15	19	0	36	0	0	0	33	0	1	0	1	13	22	4	0	0	16	0	1	0	29	0
"17"	50	0	0	0	0	1	66	55	0	1	6	0	37	0	1	0	4	37	10	1	6	2	0	0	1	12	0	0	0	19	0	0	2	0	0	3	0	0	0	15	1	1	8	0	0	0	0	2	0	6	0	11	0	2	40	0	18	0	0	0	0	0	32	0	7	0	3	0	0	5	0	0	1	42	8	0	2	3	0	0	2	11	3	15	17	6	7	0	0	0	0	3	2	4	16	19	1	4	2	14	0	0	0	10	0	22	0	0	32	20	0	0	21	3	22	0	0	0	30	0	0	0	11	0	4	1	0	1	26	43	0	0	0	0	5	5	9	0	40	0	1	0	0	2	22	0	50	0	0	33	1	0	13	0	8	0	0	0	5	0
"18"	21	0	0	0	0	0	0	1	0	69	0	0	10	61	56	29	0	54	0	0	0	21	0	1	0	17	14	3	0	11	1	0	0	0	22	14	22	0	0	12	2	0	17	0	0	0	8	2	0	13	0	6	0	18	33	0	3	0	10	8	22	0	80	0	28	11	0	0	0	5	1	0	0	12	65	12	0	0	0	0	3	1	17	43	2	20	21	0	0	0	1	34	0	22	45	0	43	7	17	38	1	0	0	9	0	11	28	0	30	8	0	7	23	0	6	0	0	0	5	0	0	0	4	0	3	0	6	17	19	115	0	0	0	0	0	3	16	1	11	0	5	1	0	1	8	0	70	0	3	1	107	21	2	22	10	0	23	0	45	0
"19"	0	0	0	0	5	1	2	7	0	0	0	10	0	9	0	74	0	159	0	0	0	3	0	0	0	0	0	0	0	0	0	17	1	0	0	9	9	0	0	32	0	10	29	0	2	0	21	0	0	12	0	8	0	0	20	1	0	0	0	6	0	0	23	0	4	19	0	0	11	1	0	2	0	23	5	0	0	0	0	6	6	13	1	19	1	0	24	13	0	8	1	10	47	12	2	1	9	9	36	28	0	0	0	4	0	5	0	0	9	0	0	1	27	3	2	0	0	0	0	0	0	0	57	0	3	13	0	3	34	10	0	0	5	0	14	3	1	24	104	0	1	0	0	0	12	0	2	0	2	0	10	3	1	0	3	0	0	0	0	0
"20"	91	0	0	6	0	4	6	26	0	13	22	0	339	0	0	0	0	141	43	0	0	0	12	2	1	0	1	0	0	0	0	0	0	0	14	8	7	0	8	47	4	0	21	0	0	0	0	0	0	57	0	15	0	8	48	0	5	0	0	24	0	0	62	0	21	0	0	0	2	0	0	2	0	10	29	0	0	0	0	0	1	4	7	14	0	1	26	2	0	0	0	4	1	15	2	1	5	26	22	11	14	0	0	2	0	34	0	0	0	0	0	9	21	4	14	0	0	3	0	0	0	0	36	0	1	0	0	1	13	20	0	0	11	0	11	5	8	1	31	6	2	0	5	5	23	0	5	0	5	2	13	0	10	2	21	0	0	0	35	0
"21"	40	0	0	50	2	0	34	2	11	45	0	0	0	21	0	3	0	179	21	0	0	5	0	15	0	0	14	0	0	29	2	0	0	0	26	15	0	0	20	1	0	0	10	0	5	0	0	0	0	40	0	3	0	0	49	0	12	0	0	0	23	0	12	0	33	0	2	0	1	0	2	1	0	12	26	0	3	0	0	0	9	0	1	2	3	1	21	1	0	0	0	2	2	20	21	0	48	14	70	0	26	0	0	3	0	50	0	0	3	0	0	0	25	1	13	0	0	0	4	0	0	0	55	1	4	0	4	51	36	57	0	0	15	0	27	1	7	3	12	0	1	1	0	0	9	0	9	0	7	0	28	0	4	0	3	0	6	0	67	0
"22"	0	0	0	1	0	0	35	3	0	109	0	16	1	0	120	16	0	76	60	0	0	20	30	0	0	7	0	6	0	9	0	7	1	0	5	38	8	0	1	79	6	0	29	0	3	0	1	0	0	3	0	1	0	1	71	0	18	0	0	2	5	0	48	0	52	0	0	0	10	4	3	0	0	75	18	0	3	8	0	0	0	56	10	3	0	7	31	11	0	0	0	3	25	14	4	8	26	10	9	15	0	7	0	3	0	38	0	0	24	0	0	1	40	23	20	0	0	4	7	0	0	0	26	1	2	0	0	0	42	6	0	14	0	3	17	0	2	0	55	0	8	2	0	0	20	0	31	0	0	1	3	2	0	33	3	0	0	0	1	2
"23"	2	0	0	49	0	0	3	80	0	2	0	0	19	2	0	0	1	187	5	15	0	22	0	2	4	6	0	14	0	0	0	0	0	0	3	6	3	0	1	15	4	0	18	0	0	0	0	0	0	41	0	0	1	3	51	0	18	0	3	4	0	0	9	0	0	16	13	0	0	4	4	2	0	5	2	0	2	51	11	8	13	1	5	35	0	1	28	10	0	0	0	6	17	43	36	0	18	21	77	22	16	2	0	15	0	23	0	0	14	0	0	15	22	0	20	0	31	0	37	0	0	0	33	0	24	0	0	13	5	20	0	0	1	0	3	31	17	5	34	0	14	0	0	0	43	0	1	0	2	0	48	0	0	0	79	0	0	0	51	0
"24"	60	0	0	2	2	0	13	1	0	181	0	0	0	19	0	7	0	124	1	0	5	1	9	35	0	6	0	2	0	16	0	17	0	4	3	12	0	0	4	10	0	4	5	0	2	0	1	0	0	73	7	36	0	31	12	0	0	1	0	3	0	0	33	0	3	0	2	0	0	0	46	3	2	34	33	2	1	0	0	3	9	62	11	4	4	0	8	0	0	0	0	48	14	45	6	0	21	4	18	25	1	0	0	66	0	11	17	0	11	6	0	0	86	29	25	0	5	8	2	0	0	0	2	13	0	1	0	1	14	3	0	0	0	0	25	23	0	5	43	2	8	0	0	0	14	0	1	0	10	0	6	0	2	0	11	0	0	0	13	0
"25"	89	0	0	19	2	0	1	0	0	58	0	0	0	47	4	37	0	473	45	0	15	0	35	0	0	1	0	4	0	0	0	0	1	0	0	8	12	0	0	48	8	0	60	2	0	0	0	0	0	45	0	7	0	37	8	3	0	0	0	0	0	0	8	0	19	3	0	0	0	2	11	0	0	6	41	0	11	0	0	1	0	2	11	26	0	14	12	9	3	0	0	12	0	10	51	5	24	1	0	36	0	0	0	2	0	72	0	0	17	6	0	0	85	33	8	0	0	0	16	0	0	0	48	4	9	1	0	0	17	48	0	0	0	0	12	8	6	0	91	0	12	0	0	0	31	0	2	1	4	0	62	1	0	0	6	0	2	0	4	0
"26"	107	0	0	197	0	0	0	2	0	156	0	0	58	0	0	13	0	16	0	0	0	6	0	0	0	3	0	12	0	12	0	0	11	0	3	35	1	0	0	46	7	1	51	9	0	0	2	0	0	13	0	24	1	4	2	0	18	0	1	12	0	0	6	0	9	0	0	0	0	0	0	0	0	35	2	14	5	0	0	0	0	2	2	10	15	0	14	6	0	0	0	66	0	11	4	9	33	12	14	24	4	6	0	3	0	21	5	0	2	0	2	0	12	1	7	0	0	0	11	0	0	2	4	4	9	2	1	0	2	7	0	2	20	0	21	3	2	0	48	0	32	0	0	0	19	0	19	0	6	0	32	0	1	3	15	0	0	0	1	0
"27"	53	0	0	7	0	4	1	52	0	12	0	0	0	298	1	1	0	47	16	0	0	4	0	11	0	0	0	0	0	2	0	0	2	0	1	5	5	0	9	102	15	0	30	22	0	14	1	0	0	6	0	20	0	0	4	0	0	0	0	0	3	3	39	0	25	0	0	0	1	3	4	0	0	78	35	3	7	0	0	0	8	29	30	18	26	2	47	0	0	0	0	13	11	29	0	1	38	11	27	16	0	0	0	20	0	22	0	0	15	0	0	0	21	23	7	0	0	0	14	0	0	0	23	0	0	0	0	3	45	18	0	0	19	0	6	0	6	0	6	1	0	0	0	4	22	0	0	0	16	1	39	0	0	12	14	0	26	0	58	0
"28"	23	0	0	2	0	0	64	2	0	4	0	0	50	0	0	39	0	65	2	0	0	4	15	4	0	1	0	1	1	18	12	4	23	0	2	9	7	0	0	11	14	0	4	0	12	0	0	3	1	16	0	5	0	1	21	0	6	0	0	31	0	0	47	0	14	0	0	0	1	0	14	0	0	3	20	13	2	0	0	0	8	2	3	26	0	0	23	6	0	0	0	38	44	14	1	0	19	6	63	12	0	1	0	9	0	29	3	5	0	0	0	3	15	1	5	0	0	0	2	0	0	9	28	0	3	4	0	0	19	17	0	4	0	0	65	5	0	1	3	0	14	0	0	0	6	0	9	0	3	4	19	0	0	0	1	0	1	0	8	0
"29"	14	0	0	1	0	0	2	0	0	21	0	1	0	1168	0	0	0	40	49	0	1	0	0	1	0	17	0	0	3	0	0	0	0	0	5	11	11	0	2	3	26	1	26	0	0	0	0	0	0	3	0	8	0	1	9	0	0	0	0	0	6	0	4	0	0	0	0	0	3	0	0	0	0	5	4	0	0	0	0	0	0	0	6	20	10	22	7	10	0	0	0	33	0	4	7	0	28	15	9	5	4	0	0	11	0	24	0	0	0	0	0	3	29	10	72	0	0	0	3	0	0	0	2	0	7	0	0	0	29	3	0	0	0	0	13	8	0	0	9	0	27	0	0	0	3	0	1	0	26	0	31	0	0	0	4	0	0	0	16	0
"30"	25	0	0	0	0	0	181	134	0	0	14	0	1	0	2	0	0	31	26	5	0	1	5	0	0	9	1	0	0	0	0	0	7	0	0	8	0	0	3	10	0	39	95	0	0	0	11	4	0	15	0	18	0	0	22	0	1	0	1	4	1	0	58	0	34	1	0	0	0	0	2	1	3	22	42	0	10	1	0	0	0	9	35	48	11	0	34	27	0	0	0	28	0	19	29	0	0	9	30	2	0	0	0	14	0	53	0	0	16	0	0	7	25	7	7	0	0	0	2	0	0	0	6	1	1	0	0	16	22	28	0	0	0	0	30	1	32	18	1	0	35	0	0	0	8	3	14	0	0	1	60	0	0	0	20	0	1	0	45	0
"31"	33	0	0	0	0	2	541	0	6	30	0	0	1	29	0	3	0	48	1	0	0	23	20	0	0	31	2	7	0	4	0	0	0	0	11	19	1	0	0	47	6	0	24	0	0	35	1	0	0	0	1	1	0	0	32	0	0	0	0	7	5	0	30	3	1	0	6	0	0	8	2	0	0	34	32	0	12	0	0	0	2	10	0	21	21	0	6	8	1	0	0	37	0	25	1	0	31	37	4	33	0	0	0	8	0	84	2	1	25	0	0	0	19	1	13	0	3	1	5	0	0	8	35	0	5	0	0	9	8	11	0	0	0	0	4	5	8	4	12	0	23	0	0	0	10	0	5	0	0	47	61	0	0	0	4	0	0	0	27	0
"32"	41	0	1	3	0	45	3	129	0	4	0	3	6	15	7	3	1	0	19	0	0	8	2	0	4	5	3	0	0	0	0	3	0	0	3	6	1	0	0	22	1	5	14	0	9	0	0	1	3	10	0	13	0	44	5	3	1	0	0	2	2	0	52	0	34	0	0	0	0	0	6	10	1	4	13	0	1	0	0	0	4	27	3	4	1	10	30	1	0	1	0	32	3	6	2	0	10	11	45	32	8	8	0	9	0	46	4	0	25	0	0	0	83	2	1	0	0	2	12	0	0	0	36	3	0	0	0	1	28	33	0	0	14	0	16	30	27	20	26	0	8	0	0	2	3	0	0	0	0	0	4	0	2	0	58	10	2	0	52	0
"33"	41	0	0	1	0	0	11	32	0	0	1	26	0	45	0	0	16	14	4	0	0	14	1	3	0	0	4	4	0	0	0	2	19	0	18	20	2	0	0	20	0	21	13	1	8	0	4	0	0	44	1	9	0	0	50	0	0	0	0	22	2	0	97	0	9	0	0	0	25	6	0	1	0	41	16	0	0	2	0	0	0	16	26	33	11	0	21	0	1	2	0	23	1	12	60	14	98	16	50	36	1	0	1	18	0	47	2	0	6	10	7	41	125	3	41	0	4	0	0	0	0	0	22	2	2	0	0	0	61	25	0	0	7	0	6	0	3	2	20	0	10	0	12	3	101	0	76	0	0	6	44	0	0	2	2	0	0	0	52	2
"34"	19	0	0	0	1	7	3	110	0	35	2	58	67	0	9	0	0	33	0	1	0	16	65	5	1	1	2	5	0	8	0	0	0	0	5	37	9	0	18	21	3	0	12	2	2	0	0	0	1	20	0	22	0	3	31	0	0	0	1	13	1	0	24	1	1	0	0	0	9	3	1	12	0	53	42	0	0	0	0	0	2	13	24	82	0	5	96	0	0	0	0	7	16	18	32	0	50	13	51	2	0	4	0	14	0	49	0	6	3	0	0	1	41	0	29	0	5	1	0	0	0	0	9	6	0	0	1	13	6	45	0	2	5	0	17	29	36	1	6	6	7	0	2	0	52	0	21	0	4	13	25	0	16	0	1	0	0	0	1	0
"35"	17	0	0	4	0	1	62	42	0	0	0	469	0	14	1	0	84	2	31	9	0	0	29	2	0	1	0	0	0	0	0	4	0	0	1	0	1	0	5	63	0	0	29	0	0	0	24	0	0	14	0	13	0	0	16	0	0	0	0	15	2	3	80	0	8	0	0	0	10	4	0	2	2	36	13	0	0	0	0	0	0	30	2	20	1	5	57	4	0	0	0	17	0	8	1	0	17	9	10	4	2	0	0	0	1	21	0	0	7	0	0	19	65	2	0	0	0	0	0	0	0	0	29	6	13	0	0	0	23	45	0	16	1	0	14	14	35	0	4	0	19	0	0	0	9	0	20	0	1	8	58	0	0	0	1	0	0	0	11	0
"36"	7	2	5	0	0	0	4	0	0	84	0	0	42	0	20	4	0	42	0	0	0	4	17	0	0	1	1	0	0	14	0	0	0	0	20	16	0	0	0	38	0	0	15	0	0	0	0	1	3	2	0	14	0	4	3	0	0	0	0	4	6	1	20	0	14	0	0	0	0	1	0	1	0	21	18	0	0	0	0	0	17	3	18	34	0	0	11	1	1	0	0	17	7	78	2	8	30	9	46	33	0	8	2	6	0	9	0	0	20	2	0	0	9	2	3	0	2	8	9	0	0	0	24	12	37	0	0	6	8	11	0	1	0	0	17	8	2	0	3	0	16	0	0	0	28	0	2	6	2	0	8	0	2	1	3	0	0	0	25	1
