"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	33	31	0	2	0	7	0	2	0	0	72	48	6	25	0	0	0	0	31	14	22	1	0	0	11	3	0	0	14	7	9	1	0	1	29	0	0	6	0	5	14	39	0	1	7	13	7	0	45	0	0	27	0	24	2	0	12	8	13	10	9	15	9	2	10	10	4	0	0	0	50	5	3	79	1	8	4	0	3	10	0	3	0	14	6	3	31	5	0	6	1	0	0	0	1	0	10	57	14	24	12	1	1	1	5	0	0	0	0	0	2	0	6	3	4	0	3	20	36	21
"12"	199	0	3	1	1	12	30	0	2	24	46	120	0	0	0	0	1	0	3	19	8	8	0	0	3	0	0	2	17	5	1	0	0	10	49	14	0	11	0	17	0	54	2	1	0	10	66	0	5	0	0	17	1	50	0	9	40	10	0	4	10	18	6	0	6	0	3	4	0	10	29	0	0	14	0	8	0	0	2	9	0	19	0	64	0	13	24	0	16	6	0	43	0	3	0	0	0	103	1	8	28	0	8	5	1	0	1	14	0	0	17	0	5	1	0	6	7	10	109	4
"13"	34	0	51	0	2	1	1	1	28	0	40	7	125	32	2	0	0	0	5	9	22	0	0	0	8	0	8	0	18	31	1	0	0	7	31	2	0	4	4	35	7	58	13	7	6	1	32	18	17	0	1	56	0	3	0	8	39	24	1	80	0	103	37	0	6	9	3	0	1	5	25	33	27	5	0	36	0	0	10	0	0	0	6	13	0	1	62	0	14	8	0	3	0	6	0	0	0	27	0	4	18	0	0	21	0	0	0	0	0	0	0	0	2	0	0	0	33	9	68	3
"14"	0	3	10	4	1	2	5	0	13	25	57	5	1	33	1	2	0	0	17	16	1	0	0	0	83	4	0	0	33	1	3	0	0	11	12	4	0	3	0	18	1	31	7	2	0	0	34	1	13	0	0	7	10	17	16	6	33	25	0	19	0	32	6	0	12	0	0	0	0	3	20	3	3	21	7	9	0	2	0	9	6	0	0	11	5	1	50	0	14	0	0	10	1	1	0	0	0	41	19	1	91	5	14	6	0	0	0	6	16	0	1	0	22	0	0	0	14	3	18	33
"15"	17	0	57	0	24	4	0	0	0	313	0	59	1	17	0	0	4	0	4	11	15	0	0	0	52	1	0	1	17	0	3	0	7	1	49	0	2	0	0	0	10	17	2	4	2	2	3	0	2	0	0	11	0	6	0	1	33	7	0	9	4	32	33	0	3	2	9	0	4	1	38	1	1	28	1	5	0	0	4	0	0	0	0	17	17	2	40	0	2	10	0	0	0	0	0	0	0	38	29	9	49	0	2	10	2	0	0	9	0	2	9	0	0	0	11	6	0	19	20	0
"16"	8	1	83	0	0	25	0	12	2	0	2	0	250	52	10	7	0	2	0	16	4	0	0	0	8	1	0	1	16	6	35	0	0	1	54	0	0	0	0	4	8	60	13	4	0	3	0	3	15	0	0	29	0	25	7	7	33	50	2	11	0	41	2	0	33	12	32	0	2	2	5	3	0	48	0	30	0	0	4	0	0	0	0	24	3	28	43	0	11	14	0	3	0	0	0	0	0	8	6	3	70	0	1	21	1	1	0	0	0	0	2	0	5	8	9	2	68	29	18	2
"17"	2	12	150	0	8	0	0	0	0	180	11	14	0	173	0	0	0	0	0	57	0	0	7	0	7	15	0	6	0	25	0	0	9	10	42	2	0	29	0	13	5	88	4	22	0	0	3	1	21	0	7	42	2	9	0	0	32	10	0	25	24	19	42	1	0	0	6	0	3	3	28	0	0	3	0	6	0	1	3	0	0	1	0	3	9	17	68	0	13	0	0	0	4	0	0	0	0	53	0	5	14	1	3	23	0	2	0	0	0	0	3	0	0	0	19	0	6	39	26	22
"18"	155	0	1	0	1	13	163	0	15	0	7	1	0	3	0	2	23	2	3	9	25	0	0	0	11	8	0	0	2	10	0	0	0	9	62	0	0	6	13	3	0	37	4	1	0	0	0	2	33	0	0	7	0	4	0	10	13	29	1	69	1	14	40	0	26	3	0	0	1	0	94	5	0	10	1	5	0	0	4	0	0	4	0	3	6	53	33	0	6	6	0	1	1	0	0	1	0	35	0	0	44	0	0	22	0	0	0	0	0	0	0	0	2	0	1	4	8	8	71	31
"19"	37	0	2	0	0	0	5	0	0	6	105	9	2	73	0	0	10	0	5	43	22	0	1	0	39	0	4	0	4	15	12	0	2	10	74	0	0	1	6	6	36	56	19	22	1	0	42	0	8	0	6	21	0	0	0	7	28	30	3	20	11	35	5	0	9	6	1	0	14	0	2	0	0	12	4	13	0	0	10	2	11	0	0	43	0	15	50	0	51	4	0	1	0	1	0	0	1	40	0	2	59	0	14	26	5	2	0	2	0	0	7	0	0	6	2	25	15	15	101	14
"20"	26	0	22	0	16	48	8	2	10	18	94	92	2	0	4	0	5	0	51	50	17	0	0	5	21	4	0	0	2	5	0	0	0	5	27	5	0	0	0	11	3	14	3	5	0	1	1	2	9	0	5	48	0	23	0	32	56	39	0	55	2	97	8	0	7	2	2	0	1	1	9	4	6	10	0	1	0	0	0	0	0	0	0	55	0	1	83	0	23	13	0	2	0	0	0	1	0	11	0	0	16	0	0	10	0	0	0	1	0	0	0	0	0	0	0	5	5	9	31	22
"21"	16	9	1	77	0	3	23	0	9	0	0	0	1	43	0	13	2	1	0	47	15	1	0	0	33	2	0	0	27	5	1	0	0	9	60	0	0	6	0	10	0	25	4	0	2	3	2	4	6	0	0	5	0	25	0	1	41	12	0	40	48	21	27	0	27	3	12	0	0	16	49	0	0	1	1	4	0	0	1	0	0	0	2	22	0	2	14	0	17	0	0	9	0	6	0	3	0	19	6	0	66	0	0	17	0	0	19	3	0	0	1	0	1	8	6	0	6	8	54	1
"22"	36	0	42	0	8	26	0	0	0	3	59	87	95	125	0	0	0	0	5	14	6	48	7	0	4	0	0	0	8	54	1	0	3	3	52	12	0	2	0	5	0	73	2	0	0	0	6	0	24	0	7	16	0	15	0	0	9	67	0	15	54	78	17	0	3	0	30	0	0	2	61	0	6	35	6	13	0	15	0	0	0	22	0	74	0	44	14	0	0	1	0	0	25	4	0	0	0	46	0	0	42	0	0	28	6	0	0	26	0	0	0	0	0	69	20	0	4	46	12	0
"23"	24	0	48	0	6	15	2	0	0	0	18	12	72	106	0	0	15	1	86	37	12	0	1	0	48	44	0	0	20	17	2	0	0	14	27	0	1	2	0	0	0	34	0	18	12	5	1	22	31	1	9	3	1	9	1	4	37	16	0	33	0	28	2	0	7	0	0	0	1	0	22	42	1	8	0	52	53	0	2	0	0	0	0	49	0	6	38	5	36	10	0	9	9	5	0	46	0	23	0	0	30	0	30	8	11	0	0	17	0	8	2	0	6	0	0	8	33	13	19	6
"24"	3	2	30	7	0	0	0	0	3	145	6	16	33	122	0	0	0	0	9	25	43	0	5	0	9	0	0	6	4	15	0	0	3	0	25	1	3	0	0	7	5	22	1	8	0	0	2	0	16	0	5	63	4	11	0	9	44	82	0	29	0	17	16	0	24	6	45	0	5	11	30	5	0	9	0	10	0	0	6	0	0	0	0	37	0	5	41	8	8	22	0	1	1	0	0	0	0	68	1	1	31	4	0	5	1	0	10	13	0	0	8	0	3	1	0	27	5	27	48	10
"25"	18	0	0	18	0	18	1	0	0	6	0	17	25	389	1	2	12	0	0	35	4	0	0	0	35	1	1	2	0	34	9	0	1	5	32	0	0	1	0	13	13	32	0	0	0	8	24	5	9	0	2	5	0	40	21	0	8	35	0	5	1	21	13	0	9	16	12	0	0	0	38	66	5	20	1	7	0	0	55	0	0	0	0	36	0	2	32	2	1	20	6	9	1	9	0	0	0	45	6	0	51	0	6	26	2	0	0	0	0	2	0	0	2	0	4	2	39	9	22	21
"26"	37	4	29	0	6	19	0	0	0	0	4	3	20	88	0	6	0	0	12	16	81	7	4	0	2	9	0	0	1	4	0	0	0	4	48	0	0	13	6	3	19	47	0	22	0	0	2	7	37	0	0	3	0	17	0	1	11	41	0	17	0	28	6	0	6	2	0	2	0	0	12	11	0	11	0	18	0	0	9	0	0	0	0	23	6	1	14	0	12	14	0	1	3	0	0	8	0	45	5	10	38	0	20	4	0	0	0	11	0	2	0	5	4	2	5	2	36	42	33	29
"27"	20	14	0	6	0	2	0	0	1	15	83	1	0	150	0	2	13	0	14	8	12	2	1	0	20	3	0	1	70	6	0	0	17	47	41	0	0	5	0	14	4	40	0	0	0	0	4	0	43	0	0	10	0	23	37	6	11	82	5	35	1	83	81	0	3	17	0	0	26	0	4	1	0	7	1	13	0	0	0	0	0	0	0	51	1	7	64	0	2	16	0	5	6	0	0	0	0	59	0	33	60	0	1	4	73	0	0	5	0	0	1	0	2	3	3	31	22	21	15	2
"28"	26	0	7	0	0	158	130	2	0	0	18	14	0	7	0	0	0	0	9	15	4	0	0	0	4	5	0	0	7	5	3	0	0	4	48	0	0	1	2	4	2	3	5	5	0	6	0	16	28	0	5	5	0	48	0	7	37	96	0	18	1	15	4	5	3	1	0	0	8	0	19	37	0	8	0	39	0	0	10	0	0	0	0	54	0	12	20	0	1	0	0	1	0	0	0	1	0	4	2	15	25	0	0	17	0	0	0	1	0	0	2	0	12	0	7	0	33	42	9	26
"29"	15	0	11	0	2	1	1	0	25	0	3	0	64	160	0	0	0	0	0	2	5	0	5	0	13	0	0	5	8	35	0	0	1	27	66	2	0	8	5	1	0	14	2	22	0	0	9	0	15	0	3	22	0	18	0	5	20	15	0	7	0	51	9	13	4	0	10	0	0	6	31	14	6	12	0	26	0	0	0	0	0	7	0	12	1	0	29	2	18	3	0	5	0	0	0	15	0	56	0	4	57	6	2	2	0	0	0	0	0	3	3	0	0	0	1	1	17	30	21	33
"30"	11	14	13	0	0	246	221	0	0	4	48	54	0	39	2	0	43	7	27	27	17	0	0	0	21	10	0	0	0	11	1	0	0	5	37	0	0	12	0	22	13	62	33	4	0	11	12	5	35	0	0	11	5	37	0	0	42	25	0	129	9	19	41	0	26	7	9	0	0	0	54	3	2	20	1	2	0	0	15	0	3	1	0	34	0	37	42	3	6	29	1	1	2	0	0	0	0	65	35	2	45	0	2	39	20	0	0	7	0	1	19	0	0	1	0	4	24	1	28	5
"31"	72	0	8	0	16	5	64	0	76	1	23	15	0	4	0	0	0	0	5	23	7	0	0	0	3	0	2	0	6	19	0	0	1	6	7	0	27	12	0	20	15	21	0	0	0	0	6	3	2	0	0	7	2	19	0	0	22	62	0	27	7	21	11	0	3	3	0	0	1	1	20	4	0	5	0	3	0	0	0	0	0	10	0	43	0	9	27	0	22	8	0	1	0	3	0	0	0	30	1	2	54	0	0	2	1	0	4	1	0	13	0	0	0	5	0	1	6	17	26	30
"32"	57	2	17	12	6	0	0	0	96	47	38	0	29	47	0	0	9	0	35	92	1	0	0	0	1	5	0	0	57	8	3	0	25	4	100	0	0	8	0	4	28	83	10	21	0	22	7	0	14	0	0	15	0	14	0	17	22	34	5	27	27	40	3	0	7	52	8	1	36	0	79	1	11	15	4	7	0	0	8	1	0	10	0	7	41	44	62	0	25	18	0	2	0	5	0	0	0	36	13	3	70	0	2	1	7	0	0	10	0	0	2	0	0	18	65	0	11	39	77	8
"33"	5	16	2	4	0	52	237	8	0	0	12	8	6	17	1	10	12	0	8	13	7	8	0	0	1	0	0	13	15	5	0	0	0	5	20	42	0	5	2	6	0	40	15	5	1	6	13	0	5	0	0	10	0	21	6	31	9	23	0	13	0	22	17	0	8	0	1	0	0	1	5	1	2	13	2	22	0	2	2	0	8	0	0	10	30	4	43	0	10	2	1	15	0	0	0	1	0	37	0	0	64	0	0	10	8	0	1	6	0	0	0	0	17	3	0	3	14	17	15	3
"34"	1	0	0	0	5	0	0	6	17	25	563	38	8	0	0	0	0	0	1	55	4	0	0	0	22	0	14	0	4	19	0	0	0	2	10	0	0	10	0	0	0	7	0	0	0	0	5	0	28	0	1	12	0	29	0	1	20	21	13	50	3	12	10	0	6	0	6	0	0	69	13	4	0	2	0	0	0	0	0	0	0	0	0	13	0	0	14	0	0	1	3	9	0	1	0	5	0	35	1	0	21	3	15	21	33	0	0	6	0	0	0	0	0	0	7	2	13	26	9	1
"35"	0	51	70	18	0	0	0	0	3	68	15	0	26	752	0	0	0	0	10	34	10	1	5	0	0	0	0	6	2	2	0	0	0	0	54	0	1	9	0	18	1	82	1	0	0	5	14	0	6	0	0	16	0	31	0	11	31	17	0	5	1	27	2	0	1	20	0	0	0	36	18	0	0	4	0	1	0	0	16	0	0	0	0	1	0	4	39	0	8	4	0	24	1	3	0	0	0	30	2	2	40	0	7	20	0	0	0	0	0	0	0	0	13	0	0	3	37	4	50	8
"36"	11	29	15	17	0	0	4	0	4	11	43	22	0	47	0	8	0	0	24	10	62	1	27	0	12	0	0	12	9	2	0	0	2	5	53	3	0	1	0	7	7	31	19	2	0	0	6	0	35	6	4	80	0	17	0	1	77	46	0	6	6	21	13	5	9	20	0	1	0	6	40	8	0	55	0	5	0	0	9	0	0	11	0	13	1	3	55	2	0	2	0	7	3	0	0	0	0	110	0	0	74	0	4	1	19	0	0	21	0	0	0	7	0	22	0	6	18	35	91	23
"37"	3	0	14	0	0	46	2	28	0	1	7	4	70	37	0	0	0	9	2	10	4	2	0	0	10	0	15	6	8	17	0	0	0	0	25	0	0	19	0	5	9	17	9	2	0	3	8	0	5	0	1	8	0	18	1	6	0	34	3	43	0	62	4	0	14	13	7	0	0	15	14	26	0	19	3	14	0	1	0	0	0	0	0	42	1	7	39	0	18	4	0	1	0	1	0	0	0	65	0	0	26	0	1	0	2	0	0	27	0	0	0	0	0	5	0	7	32	32	25	14
"38"	41	1	2	6	0	14	26	10	0	0	0	8	16	246	8	6	3	0	22	6	27	4	0	0	19	0	0	8	12	33	6	0	0	8	47	0	1	13	0	3	0	8	5	4	9	8	4	1	26	0	2	8	0	22	1	1	58	50	0	24	0	17	3	0	7	3	0	1	1	0	28	7	1	5	0	28	0	0	0	0	0	0	0	1	1	2	11	0	7	12	0	9	0	8	0	0	0	15	0	0	9	0	0	5	0	0	2	0	0	0	0	0	0	0	1	0	18	29	38	2
"39"	41	0	0	0	3	212	15	0	0	147	20	582	0	0	0	0	0	0	2	2	10	0	1	2	36	0	0	6	10	2	5	0	0	7	26	1	0	10	0	16	0	4	2	2	0	0	11	2	26	0	0	59	0	54	0	0	21	22	0	42	0	110	13	0	8	34	2	0	7	0	0	22	0	7	18	7	0	0	0	0	0	0	0	5	0	10	49	0	4	1	0	3	0	3	0	0	0	18	0	12	19	0	13	4	5	0	3	9	0	0	0	0	7	0	5	7	0	23	78	1
"40"	3	0	48	0	9	195	205	42	1	0	63	26	50	1	0	0	1	1	6	100	1	0	2	1	50	0	0	0	20	0	0	0	0	0	30	0	0	9	0	0	9	17	48	0	0	0	0	0	16	0	37	41	0	27	0	13	0	89	0	21	2	10	4	0	26	0	9	0	1	0	29	2	7	7	0	6	0	0	3	0	0	0	0	9	0	4	30	0	0	1	0	4	0	0	0	6	0	18	12	0	84	1	2	24	0	0	0	27	0	0	0	0	1	12	0	0	6	15	38	13
"41"	5	2	89	0	1	0	8	0	10	3	0	0	48	891	0	23	0	0	1	26	7	0	0	0	0	0	0	1	0	16	0	0	0	1	16	0	0	4	0	0	0	19	0	3	0	0	0	0	8	0	0	7	0	3	7	1	4	4	0	1	0	23	0	2	0	0	57	0	0	5	63	0	5	12	0	1	0	0	3	0	0	0	0	4	19	0	44	0	0	3	0	3	0	8	0	1	1	6	0	0	29	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	7	3	8	0
"42"	21	0	0	0	1	0	0	0	32	4	85	8	0	79	0	8	0	0	16	22	16	1	0	0	13	1	0	3	11	19	3	0	0	11	31	0	0	6	2	1	2	35	1	11	0	2	31	3	4	10	1	6	0	2	2	13	31	12	0	22	15	23	19	0	34	4	10	12	0	3	21	10	0	23	0	2	1	0	0	0	2	1	0	26	0	8	28	3	0	9	0	6	0	0	0	0	0	64	3	1	0	0	8	1	0	0	6	0	0	0	0	0	0	12	2	1	4	54	24	0
"43"	66	0	2	0	0	117	308	31	0	0	29	37	12	4	0	0	0	0	3	71	6	36	0	0	29	4	1	0	3	104	0	8	0	2	45	0	0	3	0	2	41	43	0	0	0	6	18	2	38	0	0	24	2	15	0	2	20	10	0	6	0	16	5	0	12	2	1	0	14	78	6	0	0	6	1	4	1	0	21	4	1	0	0	13	1	1	41	4	19	0	0	0	0	0	0	0	1	10	2	2	25	0	0	23	1	0	0	34	0	0	0	0	0	0	0	0	32	51	63	1
"44"	62	0	1	1	6	22	3	0	0	12	1	2	14	30	0	1	1	0	4	34	12	9	1	0	32	12	0	0	15	15	4	0	23	11	21	0	7	13	0	5	1	18	12	0	2	0	17	1	31	0	0	37	0	39	0	7	10	11	0	17	4	53	8	0	15	7	0	0	11	2	3	30	21	22	0	32	0	0	8	0	0	0	0	35	3	68	27	0	16	22	0	11	0	1	0	0	5	24	0	5	92	0	6	16	3	0	0	1	0	0	6	0	19	26	7	47	69	42	24	3
"45"	51	0	1	6	1	2	106	0	107	33	55	0	24	0	0	11	3	0	31	14	27	0	1	0	18	6	42	1	2	34	1	0	0	11	15	9	0	5	7	0	0	5	38	1	4	5	0	29	50	0	0	41	0	46	0	47	8	38	0	23	12	23	6	2	28	7	2	7	0	0	20	4	1	16	0	1	0	0	30	0	3	0	5	23	5	13	1	2	16	0	0	1	0	10	0	0	0	92	5	9	21	0	17	5	6	0	0	6	0	1	0	0	11	29	0	0	11	26	8	12
"46"	32	12	1	0	0	154	131	9	0	0	91	38	0	0	0	2	0	0	1	20	3	9	2	0	35	4	1	0	24	0	2	0	0	3	27	0	0	2	0	3	8	15	1	6	6	4	4	31	0	6	0	19	0	68	1	1	14	23	8	26	12	7	10	0	4	11	25	0	5	4	6	2	0	1	0	26	0	0	0	0	0	0	0	10	20	8	34	0	11	2	0	7	0	23	0	0	0	17	0	16	28	0	1	8	0	0	0	0	0	1	5	0	13	1	0	3	29	62	17	3
"47"	14	1	11	0	0	6	0	0	45	1	21	0	93	55	0	0	1	0	22	16	11	0	0	0	4	0	7	0	0	23	2	0	8	36	16	0	1	23	2	34	26	6	0	7	0	19	1	2	32	5	0	17	1	26	0	7	9	37	0	20	8	53	20	0	10	6	7	0	5	1	45	3	4	46	0	6	5	11	3	3	1	0	0	19	2	19	13	0	17	2	0	3	2	31	0	0	0	27	11	27	11	2	5	19	1	0	0	4	0	0	0	0	4	21	0	0	19	40	70	5
"48"	60	0	6	60	0	12	11	0	8	12	104	4	3	18	0	9	2	0	8	12	4	0	29	0	25	2	0	4	18	40	2	0	0	2	22	0	4	12	0	15	6	19	25	0	0	4	16	0	13	0	0	6	0	6	14	0	26	86	1	20	1	47	9	0	12	43	1	0	2	0	17	4	0	41	28	24	0	0	0	10	1	2	0	47	2	1	26	0	20	3	0	0	0	0	0	0	6	67	0	7	42	0	0	5	0	0	0	2	0	0	0	5	0	0	4	3	13	32	14	14
"49"	1	0	67	0	0	13	4	2	0	0	0	5	135	513	0	0	0	0	13	4	0	0	10	0	5	0	7	1	4	21	0	0	1	53	1	18	0	0	0	3	7	13	0	0	0	1	5	5	25	0	0	1	0	32	0	2	6	23	0	28	2	5	14	2	6	0	0	0	0	3	53	1	0	12	0	7	4	0	1	0	0	0	0	44	3	4	15	0	3	11	0	4	20	10	0	0	0	72	0	8	50	0	0	6	0	0	0	4	0	0	0	0	4	1	0	1	12	3	19	3
"50"	15	0	87	0	4	4	0	0	0	5	0	6	63	21	0	0	0	0	32	27	12	19	0	0	5	0	14	0	29	4	4	1	2	9	49	0	0	17	0	10	6	55	6	0	0	8	0	1	37	0	0	23	0	2	3	10	10	35	0	31	6	55	17	2	2	9	8	0	0	7	10	0	8	64	0	36	0	3	3	0	0	0	0	32	0	0	14	0	0	0	0	2	0	0	2	3	0	84	0	20	20	0	13	7	0	0	0	2	0	8	10	5	8	5	1	3	31	5	65	26
