"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"19"	0	73	0	4	13	0	34	0	67	105	0	0	11	33	0	17	8	4	0	0	0	12	0	2	4	2	26	0	3	0	0	0	0	13	12	21	14	3	8	108	18	13	0	0	29	0	16	1	0	0	0	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	13	0	0	0	0	0	4	1	42	0	14	0	0	29	2	3	0	0	0	28	0	21	5	0	1	15	3	14	0	0	12	3	0	4	2	0	0	0	38	0	3	0	0	0	0	0	0	12	0	28	17	5	0	0	0	48	4	0	16	0	6	0	0	22	0	2	3	5	12	38	2	6	1	1	2	0	0	0	0	12	19	0	0	0	19	31	18	3	0	15	42
"20"	0	28	0	3	0	0	1	0	61	20	0	0	3	16	0	0	0	34	0	4	0	0	9	0	15	5	9	12	3	0	1	2	5	18	0	16	53	0	36	40	38	1	8	3	61	0	4	17	0	0	0	0	2	0	0	0	0	0	9	0	0	18	0	3	11	0	8	0	1	2	4	0	37	23	0	9	17	35	0	0	0	11	26	5	14	0	0	0	28	0	1	0	0	4	8	6	8	0	9	42	2	2	0	2	1	0	0	3	1	20	0	0	0	6	0	3	24	0	6	1	0	0	0	0	17	0	4	9	0	3	0	0	0	0	12	2	0	8	2	16	20	0	28	13	0	0	0	0	21	16	8	0	0	32	29	22	3	0	5	19
"21"	3	23	0	80	0	0	11	0	22	3	1	12	66	0	0	0	16	89	0	0	0	60	15	5	2	27	8	1	0	0	0	0	1	30	0	15	50	3	57	66	10	0	0	24	77	0	37	1	0	0	0	0	21	0	0	0	0	0	6	0	0	38	0	0	0	0	2	0	13	20	0	0	0	0	11	0	24	19	10	1	0	6	9	25	19	1	0	0	69	3	12	1	0	3	57	1	40	0	1	11	1	0	2	1	0	9	0	21	0	11	0	21	0	0	0	1	21	0	0	0	17	0	0	0	58	0	0	3	0	50	1	0	0	22	0	0	0	13	0	4	7	0	43	28	0	0	0	0	8	52	0	0	18	7	28	45	5	2	14	45
"22"	0	3	0	0	100	0	21	0	34	43	0	0	20	9	0	8	3	26	0	0	0	16	0	1	7	8	7	0	0	0	44	0	1	25	0	10	30	10	26	21	8	0	21	0	12	5	27	10	0	0	0	0	0	2	0	0	0	0	28	0	2	26	2	0	3	0	0	1	0	1	0	0	0	13	0	6	11	5	0	0	0	2	24	3	2	0	0	0	3	42	8	10	12	2	28	1	30	0	2	9	8	0	4	2	0	0	0	8	13	15	0	3	1	1	0	28	8	0	0	7	6	12	1	0	19	2	20	23	0	19	0	0	0	7	0	0	0	7	7	10	1	0	26	2	7	1	3	0	3	21	0	0	6	17	12	20	23	11	0	17
"23"	0	7	1	31	4	0	0	9	75	150	0	0	0	16	1	0	0	200	11	0	1	3	11	0	9	2	21	1	0	0	0	0	0	14	2	113	88	4	13	27	8	9	0	0	73	0	4	14	0	0	0	0	0	2	0	2	5	0	1	0	0	3	0	0	0	0	0	0	0	21	0	0	0	26	0	27	6	9	3	3	0	19	2	9	0	3	3	0	41	0	3	0	3	13	48	15	3	0	2	32	24	0	2	0	0	0	0	34	0	8	0	1	0	0	1	0	4	0	33	4	27	0	0	0	1	0	2	27	13	35	0	0	2	33	0	6	0	0	0	0	12	0	12	0	0	0	0	0	31	60	0	0	34	17	27	77	0	30	0	51
"24"	0	0	0	8	37	0	2	3	20	34	0	7	2	8	2	1	0	12	29	0	0	4	11	1	15	1	27	18	7	0	0	0	0	42	18	3	80	3	65	30	39	0	0	19	61	0	30	1	0	0	0	5	0	1	0	0	0	0	2	0	0	9	0	5	0	0	0	0	25	2	0	1	0	0	3	6	26	7	1	0	0	0	90	10	0	1	0	10	20	1	18	0	0	24	5	2	43	0	12	18	8	2	0	0	0	9	0	6	0	31	0	0	1	0	0	0	6	0	0	0	3	32	0	1	13	0	0	6	0	3	0	5	0	1	1	1	0	1	0	0	8	0	5	0	0	3	0	0	27	9	0	0	0	1	8	42	1	0	0	75
"25"	1	35	0	5	0	0	9	0	207	294	0	0	0	13	0	0	0	121	3	0	0	0	4	1	0	0	2	2	0	0	5	0	0	0	2	0	14	30	5	27	1	0	0	0	16	0	14	1	0	4	0	0	1	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	0	0	3	0	0	0	0	40	16	0	0	0	0	0	18	0	10	0	0	15	14	0	26	0	8	0	0	0	1	2	0	0	0	1	0	12	0	0	0	0	25	0	2	0	9	0	5	0	0	0	1	0	0	1	0	12	0	0	0	0	12	0	0	30	0	4	3	0	16	0	0	0	3	0	2	97	0	0	14	21	18	19	0	8	8	9
"26"	42	50	8	0	14	0	0	0	5	8	1	0	170	0	0	0	5	39	0	0	0	12	30	0	7	23	4	0	0	0	0	3	0	3	0	1	39	0	24	39	27	12	0	4	69	0	8	49	0	0	0	2	9	0	0	3	7	0	28	0	0	9	0	36	0	0	0	0	12	12	0	0	0	4	0	12	5	27	7	10	0	0	52	3	2	15	0	0	16	1	38	0	0	2	29	0	22	3	14	8	0	0	1	37	0	3	0	19	0	2	0	0	0	2	0	0	2	0	4	0	1	25	8	0	27	0	0	7	0	35	0	35	0	3	0	2	0	10	3	21	0	0	19	12	0	0	0	0	3	35	0	0	1	14	45	42	3	3	18	19
"27"	0	10	0	0	2	0	0	11	0	16	10	1	0	0	3	0	0	126	19	1	0	3	2	0	4	0	5	0	44	0	0	2	0	41	1	6	47	3	93	42	2	3	1	0	12	0	1	11	0	0	3	0	3	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	53	10	0	0	0	1	0	8	10	3	0	9	0	0	14	2	3	9	0	0	67	1	3	0	21	4	13	0	51	0	10	3	10	0	2	2	0	0	0	1	0	1	0	0	0	1	0	0	14	0	0	0	2	3	0	2	37	0	0	11	0	18	0	1	2	30	68	1	0	0	8	2	0	4	37	9	0	0	8	0	7	31	0	6	1	7	24	73	19	0	11	32
"28"	0	110	0	303	0	0	0	26	0	0	1	0	137	12	3	47	49	0	0	1	0	0	1	2	12	0	0	6	0	0	0	0	0	0	0	2	10	0	31	3	24	1	0	2	7	4	1	9	0	0	0	16	0	6	0	0	0	0	6	0	0	4	0	0	0	0	0	0	0	3	0	0	0	13	0	4	6	10	6	6	0	0	4	6	6	0	0	0	17	8	3	0	0	7	6	0	2	0	0	2	3	0	0	0	0	0	0	10	0	3	0	0	2	1	0	0	7	0	0	3	0	0	0	1	1	0	0	11	0	8	0	0	5	9	2	0	0	2	0	5	0	0	4	0	0	0	0	0	0	1	0	0	10	2	47	11	0	0	0	10
"29"	0	21	0	8	9	0	23	1	0	9	0	9	44	4	0	1	0	54	10	0	0	13	1	0	2	1	18	0	0	0	0	0	0	27	1	0	50	0	78	23	9	0	0	0	21	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	15	0	0	1	0	0	0	23	13	0	0	0	29	1	4	1	15	0	2	0	0	2	12	1	9	0	7	17	2	12	13	20	1	24	0	13	0	6	6	2	0	11	3	0	0	0	2	26	34	0	0	1	0	2	0	43	1	0	9	0	0	0	0	4	1	2	5	0	32	0	3	0	4	0	0	0	0	0	18	0	0	22	0	0	0	0	0	10	1	0	0	2	18	13	15	9	18	0	1
"30"	0	3	0	0	85	0	4	0	379	82	0	0	13	0	0	0	0	28	15	0	7	5	0	0	3	15	1	6	0	0	6	0	0	10	0	17	24	0	34	8	24	0	0	5	49	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	3	7	0	2	0	0	0	13	1	1	4	0	0	19	28	6	4	0	0	0	11	6	24	3	2	4	33	5	4	0	12	28	1	0	0	17	0	0	0	0	0	1	0	0	0	0	1	12	6	0	3	0	0	13	0	10	2	20	0	16	0	32	0	2	0	6	0	0	0	10	0	3	0	2	6	0	0	1	0	0	5	3	0	0	0	26	36	43	4	8	0	15
"31"	0	9	2	12	1	0	3	0	431	9	0	0	20	11	1	0	0	207	0	0	2	35	10	2	2	9	5	1	0	0	9	0	0	0	0	0	18	0	19	43	35	94	0	6	21	0	30	0	0	0	0	19	0	0	0	0	0	0	14	0	0	56	0	0	0	0	0	0	2	1	0	0	0	7	0	4	0	49	0	4	2	0	0	32	2	1	1	0	11	0	6	0	5	11	22	5	11	0	15	35	6	0	3	4	0	0	0	27	0	27	0	0	0	0	0	1	24	0	0	0	17	0	4	0	9	1	0	51	0	3	0	0	1	17	0	3	0	9	7	9	0	0	25	24	0	0	2	0	1	101	0	0	4	11	30	47	27	2	1	1
"32"	0	1	0	29	0	0	0	2	36	29	0	0	40	7	0	0	0	44	25	0	0	21	18	0	46	10	13	36	0	0	2	0	0	2	0	27	8	2	71	54	26	18	0	2	140	0	2	4	0	0	0	4	0	0	2	1	0	0	1	23	0	1	0	0	0	1	0	1	31	0	0	0	0	0	4	1	16	24	0	5	0	1	23	8	13	2	0	0	72	1	37	4	2	6	51	9	63	0	3	15	8	0	4	5	47	0	0	1	0	8	0	0	19	0	0	0	8	3	24	7	8	40	2	14	22	0	1	19	0	8	0	0	2	0	0	14	0	1	1	0	7	0	12	6	6	0	0	0	1	33	1	0	8	19	34	43	0	4	0	73
"33"	0	33	0	3	7	0	1	0	10	0	1	0	45	3	0	0	3	9	0	0	0	18	0	0	28	10	24	0	0	0	5	0	0	2	1	1	18	0	32	38	68	1	0	0	40	2	14	2	0	3	0	0	1	0	0	0	0	0	5	0	0	7	0	0	0	0	0	0	7	1	0	0	0	1	0	0	26	21	1	1	0	0	7	43	0	0	0	0	13	17	8	1	8	15	13	2	47	0	6	2	2	0	5	6	1	0	0	7	0	0	0	0	0	0	6	21	14	0	0	22	8	2	1	0	14	1	0	21	0	36	0	2	0	9	1	0	0	4	0	18	0	9	11	2	0	0	0	1	12	12	0	0	2	16	25	28	0	0	0	19
"34"	0	47	0	32	19	0	54	0	5	49	0	0	102	12	0	2	96	10	0	0	0	28	6	0	17	7	14	0	5	0	0	1	0	40	0	0	30	0	22	36	1	0	0	0	10	0	0	42	0	0	0	1	0	1	0	0	0	0	7	3	11	3	0	0	0	0	7	0	0	4	0	0	0	1	9	40	3	25	4	0	0	0	12	2	0	1	0	1	20	0	0	0	0	0	15	0	23	0	1	0	10	0	10	2	1	0	12	21	0	35	0	0	0	2	14	0	32	0	0	5	23	9	5	1	43	1	0	9	0	19	0	1	21	7	0	0	0	8	2	7	0	11	11	3	0	0	1	10	10	9	0	0	4	8	10	39	0	0	0	16
"35"	0	82	0	56	0	0	0	12	0	0	0	0	390	66	0	30	0	0	0	0	0	8	0	0	17	1	0	0	0	0	0	0	0	3	0	9	17	8	26	10	32	3	0	3	33	0	2	1	0	0	0	6	0	0	0	0	0	0	60	0	0	12	0	0	0	0	0	0	2	26	1	19	0	17	0	1	0	55	2	1	0	0	6	20	0	1	0	0	51	0	18	0	0	2	34	0	30	0	6	5	4	0	0	30	3	0	0	35	0	14	0	0	1	0	7	0	1	9	4	0	0	6	0	0	12	0	3	0	0	1	3	0	0	17	2	0	8	0	6	11	4	0	2	10	0	0	1	0	12	20	0	0	1	31	10	23	19	0	2	69
"36"	3	71	0	36	3	0	0	0	26	9	1	0	76	0	2	38	7	21	0	0	0	6	0	4	7	19	45	0	3	0	0	15	0	5	2	10	41	0	28	68	39	0	3	0	17	0	14	17	0	0	0	0	0	0	0	1	0	0	8	1	0	23	0	0	0	0	2	0	0	3	2	0	0	0	1	4	5	42	0	20	3	20	13	27	23	8	0	0	49	42	9	0	0	30	32	14	18	0	1	5	0	3	0	2	5	0	0	1	0	26	0	0	0	21	51	0	20	33	22	11	15	0	5	15	11	7	2	16	0	37	0	11	0	24	11	0	0	8	0	7	1	0	18	2	2	0	2	0	19	33	0	1	3	27	75	53	0	0	0	31
