"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"69"	51	135	5	69	211	1	1	7	0	0	162	0	0	16	9	72	0	51	3	7	0	191	0	41	20	0	69	90	74	0	50	12	187	146	114	38	36	15	21	74
"70"	90	20	4	0	114	135	140	2	0	5	159	0	0	125	1	9	8	39	2	25	2	83	0	13	14	0	123	18	59	0	57	39	187	50	41	102	101	15	12	28
"71"	21	85	0	0	351	4	26	1	0	0	63	0	0	54	0	44	4	40	2	0	0	39	4	5	8	0	58	31	4	2	41	20	113	163	78	30	40	1	26	27
"72"	51	1	7	0	44	12	121	8	0	0	80	0	0	53	0	23	8	33	3	0	0	121	4	28	0	0	66	4	31	3	33	31	77	146	92	148	24	0	6	50
"73"	50	11	1	0	71	42	52	4	2	2	89	1	0	36	0	16	9	26	9	3	0	65	0	21	18	0	50	20	51	6	52	4	114	68	50	83	73	33	25	15
"74"	369	0	1	0	22	118	69	4	0	0	92	0	0	55	0	90	6	78	0	0	0	71	0	40	22	0	37	6	95	0	33	13	90	128	147	44	15	17	68	58
"75"	41	8	9	0	494	18	13	0	0	3	76	0	0	61	0	11	2	63	2	0	0	35	0	25	2	0	24	43	41	0	4	54	127	102	75	73	35	0	14	30
"76"	446	0	131	0	0	28	26	63	0	0	74	2	3	64	0	30	7	6	1	0	0	70	0	1	0	0	12	55	29	0	22	25	194	87	53	59	27	30	3	21
"77"	130	0	15	0	99	19	46	1	10	1	61	0	1	35	0	41	10	18	0	0	0	137	0	10	16	0	9	10	30	0	8	1	52	132	51	10	23	6	29	34
"78"	108	29	0	0	103	0	38	20	0	0	94	8	11	49	16	115	2	133	14	0	0	45	2	37	20	0	24	13	128	0	55	67	176	190	94	98	87	6	25	60
"79"	70	113	0	0	284	0	6	0	0	0	29	4	0	30	0	67	3	9	0	0	0	140	0	18	35	0	38	35	52	0	11	44	70	98	99	78	56	25	41	127
"80"	42	26	4	0	114	50	55	33	0	0	28	0	0	57	1	29	0	10	0	10	3	32	2	12	26	0	15	8	25	0	21	17	86	74	85	64	14	9	14	41
"81"	175	49	0	0	0	13	242	41	0	0	107	0	3	21	0	109	1	12	0	0	12	45	0	19	15	0	41	20	34	0	16	12	142	91	60	107	30	0	52	46
"82"	126	7	0	0	258	12	0	0	0	0	80	0	2	11	2	30	8	34	0	0	23	86	0	7	0	0	30	5	55	0	6	4	58	79	44	67	14	2	17	40
"83"	205	5	35	0	3	58	46	9	7	0	97	0	0	33	1	23	0	79	0	0	0	82	0	23	36	0	58	9	104	0	22	11	76	83	77	92	8	0	4	30
"84"	127	0	163	0	140	0	1	9	6	0	45	4	0	22	0	38	2	14	0	0	0	58	0	6	11	0	27	12	42	0	10	1	84	92	37	2	2	5	5	50
"85"	51	44	0	2	216	0	33	15	15	8	75	2	0	71	0	34	3	79	15	0	40	221	0	15	12	0	25	27	125	0	61	40	71	50	60	57	31	2	31	69
"86"	174	1	17	0	185	0	0	0	0	0	31	0	0	8	0	57	0	21	5	0	0	114	1	2	6	0	8	6	16	0	32	9	113	25	45	44	21	16	23	27
"87"	81	87	0	7	85	0	62	1	0	0	126	0	0	97	0	28	2	22	0	0	1	184	4	20	66	0	23	19	79	0	9	86	130	172	190	86	28	3	57	76
"88"	5	1	39	0	201	65	87	2	0	0	43	0	0	107	0	15	2	55	15	1	0	89	0	46	16	0	68	62	66	0	20	5	116	84	27	41	11	8	18	24
"89"	210	33	17	1	70	3	22	2	0	0	59	17	27	42	0	21	22	16	9	0	7	204	1	22	10	0	28	14	19	0	66	61	176	156	107	51	55	17	36	34
"90"	69	6	2	0	36	5	57	8	2	0	92	0	0	13	0	81	0	46	0	0	0	103	0	7	42	2	58	10	37	0	50	31	185	166	43	30	10	5	74	59
"91"	82	3	10	0	267	10	31	12	1	26	136	0	0	57	2	49	23	23	0	56	1	112	0	24	6	0	43	90	84	0	3	7	182	84	111	45	85	4	50	25
"92"	63	15	19	0	364	9	26	3	0	0	92	3	0	90	0	137	7	72	0	0	11	131	0	10	17	0	87	51	50	13	16	22	218	123	58	73	37	13	48	63
"93"	0	55	1	0	303	3	10	9	0	4	67	0	0	105	85	29	11	16	0	0	0	62	0	43	10	0	22	5	60	0	49	11	130	126	104	21	0	0	9	9
"94"	199	2	109	0	36	30	17	2	0	2	37	1	0	30	0	16	10	25	0	0	0	92	0	29	7	0	31	3	32	0	7	30	118	103	84	59	45	8	34	58
"95"	365	52	0	0	1	6	314	5	0	0	124	0	0	30	1	39	5	18	14	38	0	77	6	31	19	0	58	30	69	0	55	0	177	70	56	104	59	8	29	10
"96"	145	0	5	0	97	12	53	11	13	0	55	0	0	129	1	32	4	51	0	0	0	138	0	25	7	1	95	42	6	0	7	21	147	92	73	56	39	2	48	34
"97"	29	3	1	0	70	55	171	7	0	0	41	8	0	32	0	56	2	9	15	4	12	47	0	25	32	1	56	12	53	2	56	6	51	105	91	60	9	0	7	16
"98"	76	10	0	0	14	52	177	4	0	1	94	0	0	53	0	18	14	55	2	0	0	83	3	4	31	0	30	28	14	0	10	19	64	45	103	49	16	6	11	19
"99"	32	7	38	0	139	39	80	10	0	1	66	0	0	17	4	77	0	21	0	0	0	60	0	12	33	0	35	34	28	0	14	35	91	127	111	66	14	1	44	30
"100"	0	63	0	0	1163	2	0	0	0	0	53	0	0	14	0	24	0	9	0	10	2	16	0	0	0	0	0	0	30	0	16	21	17	15	38	20	18	0	28	32
"101"	171	3	4	0	44	22	26	15	0	0	150	0	0	25	1	38	0	21	3	0	0	48	0	40	9	3	35	89	57	0	48	6	124	143	37	56	30	9	11	16
"102"	13	84	0	3	208	0	33	9	0	0	78	1	0	58	0	15	8	21	2	0	0	80	0	12	43	0	35	9	24	3	21	8	86	75	40	14	83	4	5	13
"103"	58	19	1	0	15	7	103	21	0	2	76	0	0	72	1	7	0	37	0	0	3	75	0	29	9	2	33	5	86	0	42	18	131	150	78	62	68	5	14	73
"104"	321	0	0	0	4	34	737	40	0	0	52	0	0	74	0	90	5	11	0	0	0	56	0	57	15	0	54	20	30	0	13	2	72	97	13	61	26	3	5	29
"105"	59	6	8	0	78	29	75	0	0	33	121	0	1	165	0	41	0	39	0	0	4	88	2	0	6	0	46	8	44	2	31	1	190	165	127	35	29	6	8	39
"106"	52	84	0	1	168	8	111	7	0	0	129	0	0	39	0	31	2	18	1	0	0	130	3	49	5	10	81	30	169	0	81	21	124	149	72	72	60	22	56	36
"107"	152	17	1	0	8	40	41	51	0	0	97	0	0	38	0	43	22	10	3	0	0	81	0	0	10	0	69	27	49	0	21	20	115	122	65	36	22	13	46	61
"108"	122	39	1	0	69	19	64	17	0	0	83	0	2	76	0	83	38	33	3	0	0	76	4	12	1	0	59	79	38	0	7	12	108	104	37	58	26	7	10	11
"109"	169	0	63	0	224	11	4	0	2	2	95	6	0	78	0	51	12	84	6	0	0	131	6	10	2	0	67	38	94	0	11	17	169	75	69	59	31	0	74	61
"110"	36	19	7	0	132	0	6	5	0	0	37	0	2	19	19	31	0	13	0	0	0	64	0	34	29	0	157	36	32	1	11	12	133	44	20	32	19	7	25	31
"111"	85	22	23	0	257	12	0	6	0	1	13	0	0	73	0	38	2	28	0	0	0	144	0	14	11	0	30	21	102	0	5	95	67	82	57	75	47	0	7	29
"112"	123	19	0	1	2	0	61	22	0	0	42	0	0	46	1	49	12	47	1	0	1	78	3	38	14	0	27	12	49	3	32	39	102	90	46	65	10	7	5	18
"113"	129	42	0	10	26	1	57	97	9	4	94	0	0	73	5	77	11	167	1	0	1	195	1	17	19	0	83	67	46	0	29	59	175	108	157	87	61	2	34	49
"114"	61	108	0	10	243	2	58	12	0	0	118	0	0	105	35	38	11	28	3	0	2	130	3	1	56	0	21	18	97	0	37	32	162	135	76	76	27	5	36	87
"115"	584	6	15	0	55	0	27	0	0	0	80	0	1	63	0	28	13	51	57	0	0	122	0	17	3	0	40	17	130	0	47	23	165	111	77	34	60	3	3	23
"116"	31	79	0	0	343	23	46	3	0	0	93	1	6	41	0	18	16	28	0	0	0	43	0	18	14	2	69	23	59	9	33	20	208	80	130	18	68	1	44	42
"117"	26	5	2	0	325	40	50	14	0	0	114	0	0	50	0	18	16	1	0	0	5	117	2	2	9	0	26	4	42	0	7	22	243	104	53	53	83	7	15	23
"118"	34	38	0	0	177	0	2	6	1	3	42	1	0	37	6	35	10	44	3	0	6	47	0	24	32	0	8	10	47	0	12	33	112	157	32	41	57	0	40	25
"119"	56	2	9	0	195	95	108	10	0	2	101	0	0	46	1	25	17	48	23	0	0	110	1	22	15	0	26	22	76	0	24	0	129	134	107	39	56	1	37	68
"120"	4	198	0	3	385	3	160	0	0	0	18	0	0	51	0	82	2	9	0	1	0	53	2	4	10	1	14	7	25	21	6	37	62	110	16	75	18	10	27	36
"121"	11	26	124	0	837	90	8	0	0	0	105	0	1	76	0	25	17	27	0	0	0	48	0	14	0	0	19	8	32	0	3	0	69	20	23	92	23	3	8	6
"122"	7	33	22	0	434	27	68	9	0	0	124	11	0	75	0	33	2	21	0	7	0	108	0	14	1	6	81	16	82	0	22	24	157	120	77	74	27	0	13	36
"123"	48	52	10	0	119	63	117	44	0	1	56	18	9	106	0	64	8	16	0	0	0	82	0	15	86	0	39	72	96	0	20	7	137	188	100	183	56	12	7	9
"124"	48	58	0	0	553	23	32	2	2	14	221	0	4	65	1	64	0	55	0	0	0	136	1	6	7	0	5	25	13	0	23	34	96	107	178	96	11	21	29	21
"125"	340	41	0	0	88	2	0	0	5	0	95	0	3	92	0	52	0	83	2	8	0	139	0	18	19	0	27	15	32	2	63	6	178	138	49	23	61	2	18	16
"126"	6	72	0	0	756	8	0	6	0	0	50	0	3	20	0	49	0	37	0	0	0	70	0	27	0	2	13	17	36	0	8	4	58	63	38	18	27	0	5	14
"127"	0	128	0	0	170	19	160	1	0	0	65	1	0	8	0	16	3	17	0	0	0	54	0	33	28	0	36	6	35	0	13	76	83	38	31	46	22	6	50	11
"128"	14	65	0	90	895	0	0	0	7	0	33	0	0	21	0	67	0	3	0	0	0	63	0	6	46	0	23	10	2	0	3	15	55	45	8	29	28	6	6	45
"129"	162	17	9	0	17	5	25	14	0	13	92	0	0	28	1	54	8	9	0	0	0	153	0	24	13	0	32	16	87	0	22	14	132	119	60	60	18	6	18	6
"130"	133	4	53	0	1	24	171	35	0	9	64	0	0	37	4	15	0	2	0	0	0	64	0	11	29	0	66	4	43	0	40	10	85	114	80	68	12	2	41	9
"131"	45	42	0	0	23	21	172	17	0	0	53	1	0	39	2	23	0	39	0	0	0	109	1	27	0	0	18	12	52	10	12	6	83	91	41	52	23	3	15	7
"132"	93	48	14	4	30	2	12	9	0	0	97	0	7	80	5	40	1	6	8	0	0	194	0	16	25	0	76	21	43	0	6	43	102	51	121	28	17	14	57	32
"133"	164	20	131	0	230	24	30	3	0	0	49	0	0	71	0	60	14	60	1	0	7	157	11	12	21	0	56	54	111	0	31	22	196	142	127	90	53	1	7	33
"134"	188	18	2	0	4	138	542	54	0	0	38	4	0	85	0	23	0	17	1	1	0	155	12	12	0	27	43	20	54	0	1	0	27	30	44	92	15	10	52	66
"135"	54	23	84	0	167	12	61	52	0	3	35	8	0	41	12	37	9	21	1	2	6	56	0	32	10	0	8	15	55	0	68	24	84	140	50	85	21	7	16	50
"136"	286	32	3	0	12	12	91	1	0	0	50	0	0	68	0	147	3	74	0	40	0	172	0	38	5	0	75	14	115	0	81	55	85	73	132	39	69	35	45	63
"137"	38	15	9	1	205	0	2	0	0	3	45	0	1	101	0	23	1	13	0	0	0	96	11	0	46	0	18	37	17	0	32	36	43	138	56	63	21	1	35	11
"138"	10	98	0	1	450	0	12	0	2	0	65	3	0	28	10	75	10	31	2	0	0	57	6	16	33	0	43	12	23	3	29	26	53	79	90	26	52	0	3	53
"139"	301	3	49	0	35	18	32	0	0	0	95	0	0	61	0	75	0	47	9	0	0	155	6	32	35	0	8	14	32	0	11	18	93	127	103	156	4	56	21	31
"140"	82	11	0	0	200	23	23	23	4	1	115	0	0	51	0	60	0	22	1	0	1	96	0	56	24	0	21	1	86	0	32	13	199	161	55	40	4	17	29	27
"141"	30	52	6	0	71	87	132	60	0	81	96	18	0	104	0	41	6	100	0	7	0	93	1	4	89	0	38	9	63	0	19	70	239	186	117	41	56	12	9	27
"142"	104	27	0	0	44	2	118	38	0	0	66	0	0	139	3	77	3	22	0	0	0	134	9	42	28	0	34	7	47	0	56	26	209	128	127	46	61	0	61	92
"143"	13	97	0	0	237	29	77	37	0	7	69	0	2	29	1	10	20	15	2	0	1	57	0	12	8	0	41	27	19	0	40	36	131	199	46	49	31	1	70	18
"144"	214	0	0	0	0	97	263	37	0	0	101	25	0	51	0	30	1	14	0	0	0	140	0	2	15	0	14	14	83	0	18	19	82	40	49	33	37	0	13	5
"145"	12	32	10	0	330	1	0	1	3	4	104	1	3	66	1	17	1	50	0	0	2	53	3	25	0	0	29	17	55	0	9	9	51	59	21	26	24	6	6	25
"146"	47	6	1	0	70	25	99	9	0	4	90	11	3	33	0	19	8	10	3	0	0	102	1	7	34	0	77	21	58	0	24	21	74	98	51	94	11	16	89	83
"147"	6	68	0	3	92	57	223	2	0	1	36	0	0	21	0	7	0	38	1	2	0	64	1	24	3	8	39	29	32	0	9	21	91	76	94	48	6	12	2	77
"148"	143	10	7	0	34	0	14	8	6	2	72	17	0	32	0	67	18	18	0	0	0	138	0	7	22	0	19	19	24	2	18	4	70	78	54	150	11	19	22	22
"149"	35	20	55	0	708	0	1	23	0	0	57	0	0	104	0	109	0	20	1	0	0	52	1	10	13	3	21	23	18	0	50	13	72	49	12	20	9	0	7	7
"150"	11	246	0	63	261	0	9	0	1	3	25	0	13	18	3	87	4	8	4	0	0	80	0	1	10	0	42	10	27	1	33	20	151	125	34	40	17	10	4	61
"151"	170	24	0	3	58	1	27	2	10	0	66	0	0	29	0	18	9	59	1	0	0	45	1	17	30	0	38	7	63	0	16	29	96	88	63	97	117	11	27	25
"152"	74	16	5	0	24	10	68	6	0	0	35	2	0	27	0	22	24	34	1	0	0	36	0	38	15	0	25	17	37	0	71	18	195	154	84	54	25	16	9	21
"153"	96	58	1	1	120	0	16	0	10	0	78	5	0	27	0	67	2	85	0	1	0	112	0	12	22	0	33	16	120	0	15	34	186	184	95	94	82	2	29	31
"154"	45	35	0	0	261	13	2	0	0	0	40	1	0	46	0	28	0	16	0	0	1	177	12	25	36	0	43	8	46	0	23	15	75	56	49	58	21	1	11	77
"155"	32	106	8	40	224	0	24	0	0	0	55	2	0	15	3	23	28	57	0	0	0	35	0	15	13	3	32	12	13	0	26	0	96	66	63	35	24	10	30	50
"156"	40	116	0	4	2	5	274	11	0	1	65	0	19	48	1	70	67	86	0	8	1	110	2	11	35	0	69	17	81	0	11	28	197	60	130	134	53	26	14	75
"157"	108	49	1	1	486	4	3	6	0	0	135	0	0	82	10	76	0	71	3	0	0	130	0	49	10	1	36	8	64	3	37	14	82	88	44	15	20	0	36	60
"158"	256	19	3	0	38	4	35	1	0	19	114	0	0	118	4	113	37	91	0	0	0	166	0	3	31	0	95	12	100	0	15	18	109	88	59	137	15	34	67	33
"159"	540	1	19	0	8	0	7	0	0	0	16	0	0	28	0	10	0	9	0	2	3	43	0	12	23	0	6	38	5	0	10	7	15	59	23	76	19	20	16	11
