"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"11"	9	46	0	24	0	116	5	0	24	42	285	10	13	111	0	2	0	59	7	55	109	31	71	0	68	0	18	0	23	29	90	7	21	13	32	0	35	0	0	100	0	3	0	60	7	1	1	0	45	14	29	48	67	0	0	0	1	14	1	14	12	3	0	2	0	1	0	18	0	0	1	3	0	61	0	46	0	0	41	6
"12"	0	0	12	0	60	45	2	20	86	15	103	39	62	115	3	0	1	25	3	14	82	71	42	0	33	0	23	0	59	68	59	10	4	5	14	8	45	10	0	58	0	0	0	69	0	23	0	1	93	52	21	38	77	37	0	0	1	51	0	18	5	0	2	4	0	0	3	81	6	4	0	0	1	63	0	6	0	25	98	7
"13"	2	61	0	36	26	37	159	11	83	14	8	0	67	108	1	0	0	14	0	35	58	31	61	0	107	0	43	0	34	65	48	14	9	0	13	3	11	0	3	40	0	0	0	31	13	1	1	0	122	31	4	40	45	4	1	0	1	47	0	19	0	3	0	1	0	20	32	81	7	0	0	2	1	31	0	7	0	3	143	0
"14"	3	35	0	0	1	80	1	0	133	4	22	0	60	110	0	13	0	75	19	7	48	0	80	0	12	1	3	0	83	35	1	11	36	0	6	0	9	0	22	90	0	1	9	54	8	1	37	0	44	6	0	15	65	3	19	0	0	4	6	5	38	1	0	0	0	0	0	54	25	10	1	1	0	29	0	18	0	18	57	2
"15"	8	10	0	0	4	0	227	0	819	0	21	0	76	14	0	0	0	12	3	0	11	6	3	0	45	0	1	0	3	9	3	1	11	1	0	0	3	0	5	2	0	0	49	24	0	1	0	0	18	23	0	3	16	0	0	1	0	6	0	2	10	8	0	0	0	0	0	5	0	0	0	0	9	25	0	4	0	2	68	1
"16"	8	112	0	0	0	104	18	33	291	0	0	7	34	104	0	12	26	1	0	1	32	36	14	0	5	0	0	0	44	15	14	9	22	0	19	0	5	0	19	5	1	0	2	23	12	6	2	4	42	4	13	5	2	6	0	1	3	61	0	12	6	0	0	8	0	0	1	29	9	0	16	5	52	26	0	37	0	0	22	1
"17"	26	20	0	7	0	14	292	0	148	31	0	66	40	75	0	0	2	7	5	3	25	22	22	0	7	0	2	4	60	15	17	0	15	0	21	3	6	23	1	33	0	1	0	20	10	16	1	0	36	6	3	15	66	16	0	9	2	1	9	6	22	1	24	8	0	1	0	15	16	12	3	0	12	5	0	1	0	1	52	1
"18"	1	314	0	0	0	28	186	0	16	22	0	0	101	67	11	0	0	22	1	1	20	2	18	0	17	0	1	0	53	36	30	15	0	0	7	0	7	3	2	72	0	16	0	24	9	12	0	0	100	7	0	14	28	11	0	0	15	23	0	20	0	0	0	23	0	0	0	11	0	13	7	0	7	3	10	0	11	18	28	0
"19"	0	57	0	0	0	307	11	0	546	0	8	0	36	32	0	0	0	25	0	3	20	5	14	0	18	0	1	0	4	16	11	7	0	0	0	0	2	0	14	45	0	0	0	12	0	22	0	0	26	7	12	4	40	8	0	0	2	4	0	0	0	24	2	0	0	0	0	20	0	0	1	0	0	2	0	6	0	0	37	1
"20"	0	91	0	0	38	0	116	0	190	28	16	0	33	53	0	0	0	4	6	4	14	49	38	0	37	0	12	0	87	21	18	47	0	1	14	3	11	0	10	58	0	0	0	33	0	18	8	0	73	10	21	71	54	34	0	0	17	77	0	16	0	5	0	1	1	0	0	18	1	11	8	9	12	72	2	42	0	4	75	4
"21"	0	0	24	0	0	16	5	0	258	15	18	0	48	75	0	0	0	13	1	0	23	41	35	0	16	0	6	24	17	10	1	5	1	5	0	0	21	0	0	19	0	0	0	27	5	22	3	3	21	4	1	59	27	15	0	0	11	10	1	11	7	2	36	0	6	0	0	31	6	1	0	0	0	12	0	2	0	0	41	13
"22"	0	6	0	10	3	113	135	34	253	0	0	0	105	55	1	0	0	13	0	1	31	37	39	0	19	0	36	1	81	63	43	9	0	7	28	3	2	0	26	34	0	0	1	41	21	0	0	3	87	30	23	27	40	1	3	25	1	1	0	0	8	11	1	2	0	10	3	17	2	1	0	1	15	16	0	10	0	10	13	0
"23"	1	47	0	0	80	30	0	8	59	2	15	0	69	65	0	0	0	15	16	11	36	20	14	5	53	0	25	0	27	46	14	20	10	0	36	29	5	0	8	19	3	0	0	67	0	7	1	0	69	7	3	26	22	13	2	0	1	2	0	9	0	5	0	0	0	0	0	10	3	1	4	10	3	13	0	33	0	16	38	1
"24"	3	29	5	1	52	40	19	3	16	10	14	9	76	96	0	0	0	16	3	0	32	18	6	2	34	1	29	7	66	14	0	4	15	0	6	38	33	0	12	26	0	0	0	20	0	30	8	9	70	8	8	4	14	22	0	2	3	30	1	12	0	36	0	10	0	28	1	37	15	0	10	0	1	9	0	2	0	0	50	2
"25"	8	36	0	0	34	34	16	5	12	24	115	27	51	106	0	3	0	17	0	1	53	9	10	1	67	0	3	0	12	53	60	3	0	6	11	4	12	4	9	75	1	0	2	45	5	0	10	0	163	34	2	31	43	20	0	0	9	14	0	35	10	0	1	0	0	35	0	88	8	1	6	0	39	75	0	1	0	7	15	14
"26"	1	0	2	0	0	528	0	0	20	3	44	14	19	23	0	1	0	35	24	0	46	15	21	0	21	0	1	0	43	17	26	19	0	2	2	0	5	0	14	37	0	0	0	50	12	9	1	0	45	9	1	16	30	3	0	0	12	2	0	0	0	0	0	0	0	0	3	16	7	0	0	0	0	33	0	0	6	0	80	7
"27"	0	5	0	0	0	104	45	0	313	0	16	0	48	29	0	0	0	2	2	0	1	15	6	0	13	0	13	0	26	39	7	1	5	0	14	0	1	0	0	68	0	7	1	20	1	1	0	0	28	0	0	6	18	7	0	0	0	15	0	17	12	0	0	0	0	0	19	52	1	0	3	0	0	12	0	13	0	0	16	3
"28"	22	22	0	0	0	22	11	0	188	5	16	0	81	37	0	0	15	28	4	0	26	8	23	0	53	0	13	0	44	18	24	11	52	0	18	2	5	0	0	9	0	0	0	84	3	2	0	24	80	13	13	16	31	0	0	0	0	5	1	16	5	0	0	0	0	0	0	48	3	0	7	0	0	47	0	1	5	0	84	3
"29"	0	22	0	0	0	7	432	0	593	25	24	0	24	41	43	0	0	6	0	0	104	27	3	0	15	0	0	2	27	5	17	1	0	0	1	1	0	0	1	42	0	0	0	41	3	6	0	0	43	31	0	6	30	2	0	0	0	24	4	9	0	27	0	0	0	17	0	10	2	0	0	5	0	29	0	0	0	2	44	1
"30"	49	67	0	0	39	1	53	2	142	0	46	0	112	97	1	0	0	5	24	0	21	29	99	0	66	0	1	0	39	41	54	46	0	0	0	1	0	0	11	67	0	0	8	113	1	21	43	1	71	29	0	7	99	27	0	0	9	47	0	15	0	10	0	0	4	4	0	94	0	0	6	0	1	17	0	5	0	16	22	0
"31"	0	16	6	0	7	79	0	141	13	0	9	12	70	113	0	0	1	4	0	3	58	23	60	0	32	6	5	0	115	28	25	18	11	1	4	0	5	0	4	92	0	0	0	127	0	0	0	6	89	28	1	11	67	0	0	0	0	35	0	15	8	23	0	0	24	6	4	93	32	0	25	2	5	35	14	0	0	8	87	0
"32"	1	27	0	0	26	25	20	53	123	1	3	6	32	109	0	0	0	32	16	2	73	60	26	0	71	0	11	0	12	45	73	23	2	1	4	7	6	21	14	66	0	0	2	81	0	2	0	11	28	8	9	76	53	6	1	0	6	27	27	12	15	9	0	0	0	17	1	74	1	0	5	1	1	160	0	0	1	39	49	1
"33"	0	114	0	0	12	58	117	0	31	10	4	1	21	45	3	0	5	23	0	28	103	23	43	0	49	0	3	0	57	24	21	10	28	0	1	0	0	0	21	69	0	0	0	66	0	20	13	1	50	27	0	27	47	6	0	11	0	9	2	48	2	18	0	1	4	0	0	61	3	0	3	4	0	29	3	4	6	0	64	9
"34"	0	30	0	0	5	32	0	0	45	0	16	6	76	22	11	5	0	20	13	27	61	69	33	0	37	0	0	0	67	16	41	5	14	0	10	1	13	5	10	38	0	0	0	38	2	9	20	1	96	44	8	13	41	3	3	0	6	13	0	0	2	4	0	4	0	0	4	30	6	0	12	7	8	17	16	0	0	1	48	0
"35"	3	5	0	0	16	0	1	0	10	149	594	0	44	40	0	0	14	12	13	1	34	12	70	0	30	0	0	7	60	30	0	1	3	11	41	0	14	2	5	51	0	29	0	6	4	4	20	0	61	8	13	116	14	5	0	0	15	19	0	40	1	0	7	2	0	10	0	36	4	2	14	0	8	5	0	25	12	30	83	0
"36"	3	67	0	0	0	654	20	0	562	0	0	0	0	12	0	0	15	3	0	6	58	21	7	0	9	0	0	0	23	16	8	3	16	3	2	4	24	0	1	24	0	0	4	44	2	0	0	0	51	2	0	13	26	0	0	0	0	41	0	1	3	1	0	0	0	0	0	13	1	2	0	0	1	3	0	0	0	0	22	0
"37"	1	18	8	12	1	459	0	0	44	31	109	18	177	97	0	0	0	40	0	4	110	30	37	1	37	0	0	0	77	39	21	9	54	0	0	0	1	4	11	43	0	0	0	94	0	0	6	6	28	8	4	51	1	1	0	0	10	15	0	8	8	3	0	7	0	0	0	11	0	0	0	0	2	33	0	11	3	15	13	0
"38"	8	7	6	0	21	5	20	0	128	30	223	0	33	49	4	0	0	26	0	1	6	1	35	0	22	0	0	0	62	2	31	11	5	0	1	0	5	1	2	31	0	0	8	25	13	3	2	0	72	6	9	31	30	2	0	0	6	4	0	13	11	12	1	0	0	0	1	52	2	1	5	0	2	28	0	9	0	10	40	1
"39"	1	11	19	0	68	4	8	1	93	0	17	1	54	44	0	0	18	18	1	1	11	16	12	0	62	0	2	0	86	36	20	15	0	2	5	2	1	0	0	46	0	2	0	62	0	5	0	0	51	10	20	35	31	43	0	0	3	3	0	9	0	0	3	1	0	1	1	52	1	0	13	1	8	27	1	5	0	3	15	0
"40"	16	4	0	0	0	766	3	0	106	0	0	28	3	20	0	0	1	11	0	18	40	20	47	0	17	0	5	2	10	10	10	5	9	0	15	0	3	0	0	16	0	0	1	36	4	0	1	0	16	4	4	57	21	0	1	0	2	17	4	14	0	0	5	7	0	24	0	8	0	0	2	0	5	19	1	0	0	1	14	19
"41"	0	9	20	46	9	996	2	0	47	0	22	1	13	23	0	0	0	77	4	5	44	10	2	0	17	0	0	0	43	41	4	2	4	0	5	0	0	0	0	2	0	0	0	12	0	1	3	1	79	30	0	6	6	0	0	0	0	29	0	33	1	5	6	0	0	0	0	37	0	0	0	0	0	16	0	28	0	8	47	0
"42"	3	80	0	0	0	75	28	0	14	342	546	0	5	52	0	0	0	3	1	0	36	77	2	0	23	2	0	0	48	38	30	15	0	6	1	2	23	10	1	23	0	0	0	30	2	9	2	5	25	4	0	22	13	1	0	0	1	2	0	7	0	0	0	5	0	0	3	12	12	0	0	0	0	59	0	2	0	0	44	1
"43"	0	19	20	2	64	71	2	7	1	3	16	1	94	112	0	0	1	1	2	0	18	29	67	10	49	0	1	0	73	46	2	32	6	1	32	8	6	0	31	35	0	0	10	20	0	6	0	0	53	25	7	62	125	92	0	0	1	11	0	34	5	5	0	23	0	1	0	91	7	0	2	1	0	16	23	21	0	26	67	0
"44"	3	72	0	0	2	50	73	0	764	1	28	0	80	19	0	0	0	17	6	23	24	13	39	1	80	0	0	0	25	2	14	0	6	0	2	0	2	0	2	8	0	6	3	34	6	0	0	0	117	2	13	4	63	0	1	0	3	0	0	34	0	0	0	7	0	0	0	4	13	0	1	4	2	22	0	4	17	0	55	3
"45"	9	0	2	0	63	0	0	7	0	34	179	0	73	61	2	2	0	1	7	30	50	72	30	0	50	0	30	0	111	60	7	18	0	50	3	4	19	0	5	36	0	15	7	61	0	4	6	0	78	33	0	17	30	27	0	0	12	47	0	23	7	5	5	7	0	2	3	14	1	6	1	2	4	143	0	1	0	0	45	6
"46"	4	132	0	5	0	566	19	0	60	271	143	2	7	36	0	0	0	18	1	8	13	10	22	0	9	0	8	0	15	10	55	5	0	0	2	0	0	0	12	3	0	0	0	52	0	27	1	0	41	0	64	6	15	0	0	0	0	6	0	33	5	13	17	0	0	0	0	14	5	0	2	0	22	14	23	5	1	9	101	28
"47"	0	0	13	0	3	54	188	0	213	3	37	17	31	93	0	0	0	40	0	0	83	21	48	12	104	2	22	3	67	32	7	4	5	15	0	0	12	1	8	42	0	0	0	70	12	7	12	0	21	21	15	26	7	5	0	1	4	9	0	32	9	3	2	0	3	0	0	3	24	0	8	0	0	17	1	18	0	1	72	10
"48"	20	159	0	0	0	770	45	1	0	0	1	13	23	34	0	0	0	7	1	27	44	1	34	0	7	0	0	0	50	52	6	10	4	0	3	0	18	0	0	28	0	0	2	4	0	1	0	0	88	4	0	3	3	16	0	0	0	2	0	4	2	1	0	0	0	0	0	25	0	0	0	0	4	3	0	0	0	0	25	38
"49"	1	17	4	0	3	216	0	52	4	19	0	3	42	127	0	0	0	58	0	0	34	8	38	0	33	0	2	1	9	83	15	8	13	0	6	17	1	0	13	52	0	0	9	16	0	13	3	4	87	1	2	18	58	2	0	0	3	53	0	1	0	0	0	1	0	9	0	9	0	0	1	0	24	12	0	36	24	0	132	6
"50"	2	78	0	1	0	66	196	0	0	0	0	3	30	23	0	0	6	4	0	0	83	17	35	9	17	0	15	0	76	49	8	11	2	0	17	0	2	0	58	28	9	0	0	48	6	17	5	6	86	15	6	27	17	5	0	0	10	32	0	7	1	27	1	18	0	1	0	26	15	3	0	9	0	7	0	0	0	32	23	11
"51"	0	0	0	23	0	251	0	1	323	0	2	20	33	53	2	0	0	3	0	0	36	20	67	11	31	0	1	15	15	20	1	0	3	5	0	27	8	0	4	11	0	0	0	19	1	0	0	1	1	16	11	15	3	15	0	0	0	11	0	21	1	3	0	0	0	6	0	1	2	0	0	0	0	5	0	7	6	1	44	0
"52"	62	92	0	0	0	17	136	0	18	75	74	20	15	36	0	0	0	16	5	22	45	27	44	0	18	0	2	0	122	22	30	16	2	9	2	0	3	29	1	14	0	0	2	34	1	9	1	4	63	19	3	6	60	6	0	0	0	0	0	10	1	6	4	0	0	4	25	25	6	0	3	5	0	34	0	9	3	8	29	0
"53"	13	47	0	0	48	51	1	22	3	8	87	7	67	132	0	0	0	5	7	0	46	33	58	0	62	0	9	0	89	85	57	70	5	0	26	3	3	4	18	17	0	1	0	112	7	17	1	0	116	56	39	20	33	1	11	5	3	27	0	31	0	1	0	1	0	2	0	27	3	0	0	1	6	57	0	0	0	18	84	28
"54"	5	39	0	0	0	36	26	0	325	19	8	0	28	59	0	4	1	2	6	0	15	5	12	0	19	0	0	0	25	15	7	13	0	0	0	0	1	0	2	29	0	0	6	9	0	6	13	0	26	19	0	17	7	0	0	0	0	16	0	1	0	0	0	10	0	5	2	79	0	9	0	0	1	23	0	10	0	1	47	0
"55"	0	13	0	0	896	0	51	101	7	4	11	0	56	53	0	0	0	8	0	0	19	0	42	0	2	0	0	0	33	28	5	4	20	0	0	1	0	0	0	19	0	0	0	25	0	3	0	16	14	0	0	46	17	5	0	0	7	15	0	12	52	0	0	13	25	0	0	26	0	0	0	0	2	25	0	2	0	11	34	0
"56"	15	32	0	0	22	29	8	0	937	0	20	0	10	16	0	0	12	3	16	0	15	3	19	0	4	0	5	0	29	28	15	40	16	0	0	0	0	0	3	13	0	0	4	33	0	0	9	0	42	8	3	7	89	13	1	7	4	52	5	1	0	0	0	0	0	1	0	4	3	0	0	0	0	0	0	0	0	14	17	0
"57"	1	42	0	0	0	86	140	0	63	0	20	5	103	126	0	0	0	14	0	33	87	14	29	0	36	0	5	0	85	10	26	26	1	1	12	0	1	0	0	43	8	0	4	118	0	5	1	0	35	11	0	20	7	46	1	0	0	27	0	32	0	0	0	12	0	10	3	45	7	0	68	2	25	76	3	0	0	2	65	6
"58"	3	0	1	0	107	1	394	0	100	5	18	0	25	133	0	0	0	4	1	0	27	22	57	0	48	0	0	0	60	14	65	13	1	2	13	23	9	0	7	14	0	0	0	16	1	2	3	3	25	96	0	4	25	2	0	1	1	9	0	6	5	0	0	19	1	1	0	5	1	8	1	0	6	12	0	6	3	3	69	0
"59"	1	68	0	0	31	13	18	4	41	39	77	7	29	62	1	0	0	14	25	13	29	7	10	0	43	0	10	0	63	17	9	26	0	0	11	0	0	0	8	30	0	0	0	28	6	0	0	0	109	12	0	36	26	0	0	0	13	18	4	4	6	0	0	0	0	5	0	23	0	0	1	0	2	18	1	12	0	10	105	1
"60"	0	29	0	0	0	114	18	0	731	0	3	19	53	24	0	0	0	0	0	0	44	0	5	0	9	0	41	0	36	1	31	3	12	3	1	0	6	0	0	32	0	0	1	40	20	0	0	0	18	20	0	18	4	1	0	4	0	9	3	0	0	0	0	2	0	0	1	1	0	0	2	0	0	0	0	0	0	15	28	0
"61"	11	34	4	3	5	374	2	0	34	48	101	1	6	59	1	0	0	6	3	1	76	14	32	0	10	0	0	2	72	49	62	5	17	6	2	0	4	0	4	65	0	4	5	23	7	4	3	0	143	2	10	30	36	6	0	0	21	18	0	3	0	0	0	0	0	0	0	56	0	0	0	4	10	21	1	4	0	0	26	4
"62"	3	80	0	0	13	12	79	0	20	23	27	3	69	36	0	0	2	8	2	0	24	4	32	0	33	0	1	0	70	11	21	5	4	14	10	5	0	9	0	35	0	0	0	32	12	13	4	11	79	10	6	12	32	9	0	17	6	53	0	39	0	1	1	0	0	0	0	56	22	6	1	0	24	55	0	1	0	1	47	12
"63"	0	117	3	0	43	183	0	19	249	37	50	0	50	65	1	0	0	24	1	0	49	58	74	0	26	5	0	5	96	32	16	16	15	0	7	0	10	6	12	42	0	0	1	8	0	11	0	0	41	11	0	59	44	11	0	0	2	16	0	7	5	8	0	0	0	0	0	22	2	0	1	51	28	61	0	0	13	28	25	3
"64"	45	47	0	0	0	36	13	115	5	0	0	5	74	80	6	0	3	24	1	6	102	47	21	0	129	0	9	0	114	18	53	5	27	5	8	5	31	10	12	19	0	9	2	28	5	29	0	1	136	30	24	22	50	5	1	0	0	32	1	66	4	0	0	11	15	1	0	25	20	0	1	0	6	37	3	51	14	18	98	0
"65"	14	117	0	0	13	7	92	0	0	9	1	0	114	76	0	0	0	35	0	0	26	25	64	0	20	0	1	0	28	41	11	20	0	1	4	0	28	0	14	38	0	0	0	59	14	18	0	1	67	23	16	28	44	5	64	0	1	19	2	0	1	13	0	2	1	0	0	37	45	0	16	0	0	72	12	5	0	11	54	2
"66"	10	69	5	0	14	22	23	34	1	24	110	0	18	40	0	0	0	2	5	1	17	17	32	0	15	0	0	0	43	30	13	4	42	0	2	6	24	1	0	95	0	0	0	26	0	53	3	0	33	46	5	19	35	36	0	0	28	29	0	24	9	1	0	0	0	0	0	71	13	3	21	0	0	24	6	1	0	0	29	0
"67"	0	11	0	0	41	3	26	7	640	1	1	1	53	54	0	0	6	9	0	0	19	21	17	0	17	0	0	0	34	2	29	8	0	0	0	0	0	1	5	36	0	0	1	21	1	5	0	1	16	55	1	29	3	0	0	0	0	7	1	11	5	3	0	0	0	1	0	17	0	0	7	1	2	25	2	2	0	5	9	2
"68"	0	113	5	0	302	0	39	4	7	71	37	17	32	97	3	0	0	41	8	9	44	30	33	10	34	0	1	0	100	31	23	33	20	26	26	0	41	1	5	38	0	0	0	22	15	0	0	0	92	38	0	42	50	1	0	8	17	4	0	15	7	64	0	0	0	10	17	16	3	16	4	0	3	52	0	5	3	3	56	1
"69"	0	24	2	0	18	5	5	0	191	115	245	0	34	34	2	0	0	14	0	29	39	31	6	1	62	6	0	0	94	10	27	2	0	0	4	0	0	1	15	20	0	0	6	99	4	2	10	0	35	24	3	7	15	2	0	0	2	95	0	12	0	2	0	1	8	0	0	2	23	0	3	7	1	57	0	19	3	0	59	7
"70"	6	93	0	0	0	65	63	0	138	34	32	0	102	54	9	2	0	3	0	4	4	33	33	0	16	0	3	0	68	9	21	45	3	3	5	7	0	0	0	14	0	0	11	28	0	0	2	4	44	12	15	3	10	7	0	0	23	17	0	47	0	18	3	2	0	0	3	11	92	1	3	0	1	15	0	1	5	9	158	0
"71"	0	30	0	19	1	115	72	0	222	28	24	0	75	53	1	0	5	8	8	0	29	11	72	0	40	29	33	6	32	26	39	3	9	0	10	0	9	0	9	77	2	2	0	57	0	7	9	6	94	1	6	5	100	0	0	7	39	5	0	1	2	21	14	0	0	46	0	54	0	1	0	0	3	75	0	0	0	0	91	2
"72"	6	102	0	14	0	366	16	0	94	0	36	0	54	73	0	0	0	29	2	0	96	71	5	1	17	0	2	0	48	47	21	9	11	2	7	0	0	0	14	49	0	0	0	137	5	4	4	1	95	34	34	74	6	1	0	0	0	17	0	2	0	37	0	0	0	44	0	12	2	0	6	0	0	80	0	0	0	4	80	1
"73"	1	26	0	0	50	1	0	0	0	14	170	12	73	22	0	0	0	15	11	0	8	4	20	13	22	0	0	0	30	48	7	6	4	0	3	0	14	0	6	46	2	0	23	44	1	43	2	0	42	46	0	14	12	3	0	1	1	10	0	6	2	1	3	0	0	0	0	41	20	0	1	3	8	12	0	0	0	4	107	2
"74"	5	16	0	0	0	137	0	5	534	0	5	0	126	62	0	0	0	4	13	0	11	30	32	0	45	0	2	20	29	16	21	14	1	1	0	0	1	0	27	62	0	0	1	64	9	67	18	0	41	1	7	29	19	0	0	0	0	4	0	56	0	9	2	2	0	4	0	18	16	0	0	0	9	19	0	4	0	0	62	28
"75"	16	162	0	7	0	59	0	0	4	24	134	3	27	76	0	0	1	14	2	19	36	31	10	9	19	0	1	0	70	78	27	2	0	1	5	0	19	0	21	25	0	2	0	43	3	0	16	0	109	12	0	26	33	2	0	0	1	10	1	11	1	7	39	2	15	0	0	35	8	2	14	0	0	25	0	6	0	1	57	0
"76"	0	138	0	0	0	588	0	0	100	0	32	0	61	90	1	0	0	17	1	0	34	23	39	9	23	0	1	0	48	9	17	4	0	0	11	0	4	1	4	46	0	0	2	17	6	1	0	0	92	5	8	23	14	37	2	0	27	58	4	3	1	1	1	1	1	5	1	19	3	5	9	0	2	44	0	0	0	47	27	0
"77"	0	2	4	0	253	3	0	14	0	30	211	0	32	60	0	0	2	78	7	1	11	41	23	0	12	0	0	0	76	21	12	2	0	1	2	0	0	0	8	36	0	0	2	33	4	31	0	0	117	19	29	7	17	31	0	0	16	24	0	17	3	0	0	9	11	0	0	16	0	10	1	3	4	34	0	0	0	0	37	3
"78"	1	14	1	2	0	17	353	5	451	0	1	0	20	61	7	5	0	10	0	5	49	44	12	0	8	0	11	2	15	30	23	11	5	0	10	0	0	0	2	1	0	0	0	31	5	23	10	0	48	3	4	12	9	1	0	0	0	7	1	1	0	0	0	0	0	1	15	2	4	0	0	0	0	17	0	2	6	0	36	0
