"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	21	30	0	1	393	0	20	0	0	11	779	51	1	7	0	146	0	5	0	8	5	0	0	0	0	0	1	0	0	0	4	11	0	1	0	0	6	0	0	0	17	0	0	13	0	0	2	1	0	0	0	0	0	2	0	22	0	0	0	0	0	0	0	0	4	19	0	57	0	1	0	0	2	3	13	11	0	1	4	0	0	0	2	0	1	11	1	0	0	0	3	1	33	0	3	0	0	35	0	0	0	0	31	3	0	18	0	13	0	0	16	0	44	9	2	0	0	0	3	0
"12"	15	1	21	0	0	0	228	0	1	156	2	0	0	0	39	0	0	1	39	22	5	0	3	0	2	0	0	0	16	0	1	21	2	26	0	0	9	0	2	0	72	22	7	20	1	0	1	12	0	0	0	0	6	2	7	2	0	0	0	0	7	2	1	0	4	8	0	2	1	5	0	0	0	0	0	0	0	11	11	0	0	0	1	0	34	4	0	0	0	0	36	13	0	1	3	0	2	6	0	1	6	31	0	3	1	4	4	3	0	0	2	0	8	18	4	0	6	1	6	0
"13"	53	74	0	0	92	0	62	0	9	11	137	3	0	31	14	53	0	0	1	0	6	0	0	1	4	16	1	5	11	0	3	24	13	21	0	0	69	0	1	0	6	48	1	28	0	4	2	11	0	0	0	0	0	1	0	4	2	10	0	0	2	7	8	0	1	1	6	12	0	60	0	0	0	2	5	0	12	0	26	0	38	8	1	0	16	8	2	0	0	0	24	4	20	5	16	0	14	15	6	0	27	1	4	14	26	18	11	0	0	0	40	12	28	2	24	0	0	0	13	3
"14"	0	12	0	28	0	36	0	93	8	1	1	0	14	0	16	9	15	24	27	4	6	0	4	0	41	5	1	0	5	0	18	6	1	60	0	0	47	1	0	0	43	20	37	26	1	0	17	20	0	0	0	0	4	0	2	13	13	2	0	0	1	22	0	43	20	13	1	37	0	16	0	0	0	0	4	0	0	41	6	0	3	0	13	16	41	16	2	18	1	1	61	0	4	0	3	1	26	13	0	0	52	8	13	9	72	21	37	16	0	0	53	11	87	8	21	0	2	0	10	2
"15"	34	1	19	0	3	23	54	9	3	64	33	12	0	0	28	112	41	0	10	8	9	0	0	0	17	0	0	0	38	15	43	9	26	35	14	0	36	0	9	0	1	58	10	12	0	7	25	36	41	0	1	0	2	0	0	21	0	0	1	0	3	2	0	0	1	0	4	2	0	20	4	0	0	0	0	1	0	7	6	5	0	5	25	4	22	4	5	3	10	0	25	31	37	20	19	0	27	18	14	0	28	14	11	0	33	13	30	6	0	0	27	13	32	21	0	0	29	0	7	0
"16"	1	31	0	45	43	0	3	95	85	1	0	0	0	4	2	135	0	0	34	5	23	0	0	0	56	0	0	0	13	2	12	0	0	10	7	0	63	0	0	0	42	17	26	49	0	2	0	36	0	0	0	0	0	1	20	2	0	3	0	0	0	24	24	9	2	0	9	9	2	9	0	0	0	3	3	5	0	1	0	1	3	1	9	0	59	1	0	0	5	0	12	10	1	1	38	0	20	29	0	1	63	11	23	14	36	1	17	1	0	0	0	40	30	9	0	4	1	0	6	3
"17"	45	12	15	0	16	0	105	6	39	23	31	22	0	7	144	2	0	0	9	0	63	0	0	7	31	10	1	0	16	0	37	5	0	31	0	0	51	0	0	0	31	32	33	27	5	0	30	11	0	0	0	15	0	7	0	47	0	12	3	0	0	11	0	2	4	2	0	40	0	31	6	9	5	2	16	1	0	22	12	10	1	2	12	17	26	17	4	2	4	6	16	16	66	1	19	0	33	17	1	2	4	24	1	46	3	3	0	26	0	0	37	11	41	12	0	0	1	0	25	2
"18"	0	6	0	91	7	0	5	21	147	0	0	0	2	0	10	111	1	2	54	9	17	0	3	0	1	0	0	0	12	1	38	2	0	16	0	0	34	0	0	0	59	3	10	30	0	0	18	26	0	6	0	5	0	0	5	13	12	7	1	1	0	1	2	4	17	1	1	1	0	43	0	0	1	0	5	7	0	12	0	1	21	7	48	0	22	18	0	0	8	0	34	12	0	0	11	0	21	13	13	5	3	5	6	31	18	13	21	8	0	0	35	8	8	80	0	26	0	0	28	1
"19"	1	3	0	17	0	0	6	8	90	0	0	13	2	0	12	52	7	0	21	1	14	0	5	2	11	0	0	0	11	1	41	2	2	25	19	0	10	2	0	0	25	8	8	26	3	0	0	34	1	0	0	0	7	0	15	10	0	4	0	0	0	13	0	1	7	17	0	37	8	76	11	4	0	0	0	0	0	32	5	0	14	8	2	28	25	27	1	0	5	0	34	14	4	2	15	0	34	49	0	0	6	5	8	14	1	3	0	45	0	0	4	21	28	15	4	1	9	0	25	1
"20"	6	4	6	0	1	0	24	4	33	45	5	0	0	0	87	9	0	10	8	15	1	2	1	3	8	0	0	6	11	0	55	16	0	10	0	0	12	1	0	2	13	0	20	26	0	0	0	19	0	0	0	3	2	1	25	28	28	15	0	0	0	5	4	0	22	0	11	18	0	23	9	0	0	0	1	6	0	0	7	0	0	31	23	0	28	12	0	1	5	0	8	1	19	1	32	1	29	16	12	1	1	18	19	18	11	9	1	11	0	0	43	22	25	27	1	0	10	0	41	18
