"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"26"	43	43	0	139	26	7	3	244	1	150	6	117	4	59	12	0	23	22	3	34	83	14	34	129	115	0	34	49	5	10	11	73	18	68	7	10	24	165	161	1
"27"	14	64	0	7	76	12	119	311	21	91	0	68	2	19	26	4	46	11	0	4	76	60	10	100	43	0	97	7	0	14	8	10	48	58	23	2	93	120	110	0
"28"	3	0	2	0	950	68	0	0	0	34	0	13	0	0	1	0	0	2	1	0	41	2	0	0	14	0	1	0	0	0	0	16	0	8	0	0	1	5	13	0
"29"	9	0	0	25	2	22	68	322	5	38	1	145	25	2	4	5	6	8	7	0	47	6	8	54	59	0	6	0	4	2	5	59	52	57	12	1	32	97	65	0
"30"	19	8	0	64	45	7	0	123	1	77	1	59	8	9	22	0	10	69	1	1	57	6	9	96	90	0	55	30	2	26	20	23	0	34	20	2	18	77	84	2
"31"	41	0	2	17	349	123	0	30	7	48	0	52	0	14	4	7	0	6	10	0	143	5	6	54	53	8	21	0	6	8	0	16	31	45	59	7	14	123	62	8
"32"	97	0	0	167	104	230	0	3	0	29	0	78	11	2	11	1	7	13	4	0	136	24	30	76	97	0	23	0	1	2	0	18	1	45	30	0	3	50	78	0
"33"	42	7	0	12	16	28	1	19	0	87	0	107	0	57	24	0	8	14	11	0	45	11	0	60	54	0	41	0	0	47	2	24	11	24	15	6	22	92	145	1
"34"	36	0	11	0	1351	149	0	0	0	9	0	1	0	0	0	2	0	4	0	1	1	0	0	2	9	1	9	0	0	0	0	3	3	5	0	0	0	19	4	1
"35"	21	101	0	1	88	3	44	264	11	119	1	122	14	19	15	0	20	16	44	0	150	50	31	103	44	0	109	7	0	8	0	72	31	33	28	0	28	190	176	0
"36"	13	5	0	140	58	44	0	48	0	99	15	47	2	0	15	2	10	11	0	4	165	7	46	46	35	0	43	18	0	28	8	76	7	69	8	4	24	109	65	0
"37"	106	0	0	70	72	84	9	48	17	131	0	131	0	20	31	1	7	38	3	29	137	5	5	124	35	0	24	6	0	18	7	36	7	56	10	0	25	126	152	1
"38"	24	0	16	348	2	12	0	135	3	118	0	109	1	26	78	0	9	21	5	5	89	19	18	129	55	0	99	10	1	22	0	21	71	47	26	3	21	40	37	1
"39"	37	0	0	24	357	152	0	24	0	46	0	120	0	22	39	0	1	49	1	4	70	9	12	124	86	0	24	15	2	0	14	55	36	70	18	1	4	99	92	0
"40"	0	19	0	0	1169	168	0	22	14	22	4	26	0	0	16	0	10	0	0	4	34	1	4	56	14	0	99	0	0	0	0	15	1	55	9	0	2	36	20	0
"41"	4	74	0	0	589	30	0	5	15	90	2	82	29	72	15	0	3	0	0	10	36	16	5	44	103	7	42	15	0	12	6	11	8	83	9	20	17	106	129	0
"42"	58	24	1	26	82	39	5	59	35	99	5	84	0	17	17	2	9	20	4	20	100	24	12	59	63	5	89	1	5	25	0	45	10	73	42	14	22	130	109	2
"43"	10	0	58	60	25	37	5	159	14	194	0	90	10	1	32	0	0	26	30	3	67	6	0	30	61	0	54	7	0	18	49	44	0	30	9	0	5	115	85	30
"44"	5	9	0	1	48	151	4	89	10	91	13	169	38	57	15	6	3	27	3	0	61	49	2	47	65	0	12	38	9	26	2	44	23	64	25	52	9	151	151	14
"45"	8	0	0	121	2	22	18	246	3	93	0	65	21	58	19	5	0	8	11	0	162	2	31	78	10	0	73	10	15	24	0	104	29	34	36	0	31	73	65	0
"46"	36	1	0	1036	0	0	8	64	0	21	0	51	0	8	13	2	1	10	1	0	12	1	1	71	45	0	23	0	0	0	2	11	0	9	1	0	0	16	45	0
"47"	35	0	2	96	451	151	9	70	4	61	0	56	3	7	6	1	38	41	4	0	107	54	7	27	15	5	31	23	0	38	0	57	14	40	28	18	11	137	191	0
"48"	22	0	0	0	912	216	0	0	0	4	0	22	0	0	0	0	0	3	13	0	39	0	5	19	21	0	3	2	0	0	7	11	27	5	0	0	0	35	63	8
"49"	35	0	0	49	224	215	24	70	5	47	0	81	9	61	21	0	7	17	6	0	178	6	31	33	186	3	32	35	0	8	28	59	47	25	43	28	10	61	97	1
"50"	1	0	9	0	953	20	1	57	4	4	0	35	0	0	1	0	3	8	5	0	19	0	1	44	66	0	18	77	0	0	0	20	6	46	2	0	7	10	14	0
"51"	54	12	0	3	184	55	30	36	11	121	0	105	0	5	3	2	4	26	0	3	129	28	16	68	31	0	40	4	4	2	5	30	22	54	58	0	12	70	150	0
"52"	113	0	0	3	289	113	5	5	2	92	0	81	1	8	2	0	19	27	92	0	116	23	8	75	48	0	45	0	0	58	0	43	1	33	18	1	29	207	132	0
"53"	8	42	0	33	2	8	44	268	12	56	12	147	0	1	12	1	24	21	8	0	69	3	2	92	29	4	25	0	1	16	4	37	6	24	43	5	3	98	96	1
"54"	43	0	0	37	46	62	3	55	4	115	2	181	6	10	23	2	0	9	2	0	103	29	59	120	58	6	51	21	10	32	11	37	6	52	31	6	10	133	114	1
"55"	6	0	0	278	0	0	3	505	1	20	0	46	0	1	14	0	0	1	1	0	24	1	21	27	15	0	4	7	0	0	0	4	0	21	3	0	23	33	24	0
"56"	56	5	1	57	209	115	1	2	3	88	6	110	19	25	18	1	3	16	0	0	84	7	8	43	159	0	88	6	0	87	5	99	55	41	16	22	12	86	100	4
"57"	54	0	0	1	441	114	15	38	0	34	0	69	0	15	39	7	8	0	17	0	70	12	14	118	129	0	122	53	27	16	7	33	12	74	35	3	6	73	139	8
"58"	196	0	0	79	62	171	2	35	19	148	1	105	1	60	34	0	34	2	5	0	127	0	15	130	74	0	33	15	0	9	0	80	18	36	99	18	3	121	98	42
"59"	6	0	0	32	88	60	20	281	5	101	0	35	0	0	6	0	1	14	9	0	18	0	71	110	36	0	10	8	0	20	2	14	2	15	16	0	8	80	123	3
"60"	26	0	0	683	0	42	0	34	7	129	0	53	14	2	3	0	4	11	16	15	51	69	2	35	32	0	37	11	0	17	2	25	0	23	17	26	14	144	73	1
