"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"11"	2	17	13	0	0	0	114	1	36	0	0	0	11	2	43	4	2	0	38	0	1	24	7	8	0	0	0	0	0	0	0	0	7	101	7	5	14	0	0	121	18	42	0	3	2	0	0	51	0	67	1	31	0	5	43	0	2	4	1	0	17	31	57	1	16	1	0	26	0	2	0	0	23	0	23	78	5	0	28	0
"12"	0	6	2	0	0	0	39	0	0	20	0	3	39	4	67	2	1	3	4	0	8	34	25	4	0	0	0	7	1	0	0	8	0	53	18	1	89	2	0	81	1	47	0	0	1	3	1	51	18	135	11	130	2	20	68	4	0	2	0	0	29	23	138	0	34	24	0	75	2	0	0	0	14	13	1	16	5	1	43	0
"13"	9	7	7	0	0	57	9	5	0	62	35	0	28	4	70	5	1	1	45	0	4	12	12	0	0	0	4	6	0	0	0	0	2	15	6	0	13	0	0	42	49	39	0	0	2	0	0	81	0	71	4	99	22	11	29	2	5	1	0	3	5	30	36	0	20	1	1	18	4	1	0	0	0	1	2	10	0	0	20	0
"14"	10	93	2	0	0	0	31	0	195	0	0	0	77	2	125	16	0	10	16	0	13	36	30	6	49	0	2	24	0	3	0	0	1	56	12	0	97	6	0	59	8	105	1	0	2	0	9	35	14	45	8	139	0	3	165	17	3	13	0	25	16	53	120	0	100	1	0	15	0	0	7	0	22	0	13	23	15	0	14	0
"15"	41	32	0	0	1	20	1	0	0	76	0	0	47	1	73	6	0	38	8	1	15	26	26	11	0	0	25	18	11	0	0	11	41	32	14	2	155	0	1	87	11	22	0	0	2	4	0	21	14	72	37	113	6	25	33	2	0	28	0	1	26	16	83	0	61	16	0	63	0	0	0	18	7	11	8	43	1	4	43	0
"16"	11	5	0	0	0	0	162	6	0	7	4	0	24	0	79	2	2	0	4	0	21	35	1	0	5	0	9	2	0	0	0	7	3	43	11	0	70	5	0	58	15	44	0	9	1	0	0	32	40	100	4	48	1	11	27	0	9	1	0	0	8	6	71	1	34	2	0	40	0	0	1	7	12	5	7	18	9	0	3	4
"17"	15	1	0	0	55	6	9	0	0	5	5	0	11	28	70	7	0	0	20	20	7	14	5	0	0	0	0	5	0	0	0	6	1	92	2	0	105	0	0	111	7	85	0	13	2	5	0	58	13	161	25	56	4	59	16	1	2	2	13	0	29	19	131	0	169	0	9	8	1	1	3	0	3	24	0	51	0	7	91	3
"18"	5	7	87	3	0	17	38	0	0	9	12	0	39	0	97	1	0	0	24	0	4	37	7	0	0	3	1	22	0	0	0	3	5	40	17	0	57	0	0	98	3	41	0	0	0	0	0	85	6	54	1	36	0	7	37	0	3	3	0	1	36	6	30	0	17	0	0	6	1	0	10	2	1	2	9	30	8	0	27	0
"19"	0	65	0	0	0	0	21	5	413	0	0	0	29	1	8	0	0	0	4	1	1	9	35	0	0	0	0	1	0	3	0	3	0	42	6	0	19	3	0	23	4	18	5	0	2	0	0	113	7	14	1	66	0	10	26	0	0	6	0	0	23	10	42	0	18	2	0	1	0	0	0	0	6	11	0	10	0	0	13	8
"20"	18	7	14	0	0	0	130	0	41	0	0	0	145	1	117	0	0	0	11	0	19	20	23	0	0	7	0	26	0	2	1	0	33	57	27	0	22	0	0	101	4	16	0	12	0	0	0	35	18	29	0	20	1	1	106	0	1	0	0	0	4	33	101	5	37	9	1	9	3	0	0	2	8	27	1	37	6	1	38	2
"21"	5	4	2	0	0	0	1670	0	0	37	0	0	34	1	16	0	0	0	3	0	0	0	11	0	0	0	0	0	0	0	0	0	2	5	2	0	11	0	0	31	13	11	0	0	9	0	0	1	0	3	0	6	0	8	2	0	1	0	0	0	3	0	3	0	54	0	0	10	0	0	0	0	7	0	0	0	0	0	29	3
"22"	0	75	8	0	0	4	34	0	2	0	1	0	28	0	32	8	0	0	3	0	44	0	14	1	0	0	2	29	0	0	0	0	3	15	22	0	48	0	6	74	2	84	0	0	0	0	0	39	2	86	23	63	1	23	34	10	8	27	0	3	25	10	23	0	49	0	21	30	0	3	5	2	4	26	0	72	6	0	21	0
"23"	0	168	73	0	0	28	4	0	0	4	0	2	30	8	113	0	0	0	14	0	5	17	20	0	0	0	0	15	0	0	0	3	9	36	2	0	62	36	0	75	6	19	1	3	0	0	17	35	3	77	11	29	29	11	42	0	1	70	14	0	25	31	61	0	87	0	4	7	16	0	2	1	11	3	0	64	0	2	45	0
"24"	0	23	10	1	2	5	0	0	0	3	0	0	43	1	50	9	0	0	10	0	11	18	8	6	0	1	0	10	5	0	0	3	19	33	1	0	36	17	0	82	15	41	1	0	1	0	0	33	0	40	11	33	0	21	50	0	15	0	1	7	3	27	116	0	70	8	0	30	0	0	14	5	58	0	1	20	8	1	3	12
"25"	8	13	0	8	52	0	0	1	0	259	1	0	159	13	52	19	1	2	14	1	25	55	40	0	0	0	0	18	0	29	0	0	7	17	6	10	22	7	0	63	6	65	11	1	15	0	6	29	3	104	3	51	12	20	45	0	1	1	0	2	25	1	64	0	47	0	0	25	0	19	0	0	48	9	0	38	4	0	19	0
"26"	32	30	4	0	0	0	48	15	0	139	0	0	126	2	20	5	0	0	12	4	6	9	8	0	0	1	0	2	0	0	0	0	41	47	30	0	42	1	0	98	0	94	0	2	0	13	0	109	7	83	42	92	0	1	92	0	26	1	0	0	27	15	86	0	50	9	0	25	0	1	0	0	74	24	16	68	0	8	64	0
"27"	0	4	2	3	0	18	4	0	80	5	0	0	53	3	91	7	2	10	32	0	13	20	41	0	0	1	8	40	0	31	0	0	5	33	65	0	74	2	1	131	2	43	0	5	0	0	0	60	15	172	7	90	1	4	46	0	7	12	25	7	48	21	126	0	102	4	0	50	17	0	0	0	12	67	4	70	32	3	28	1
"28"	15	8	206	0	0	13	170	53	7	13	0	17	233	22	53	43	0	0	3	0	6	7	6	4	0	0	4	42	0	0	0	2	26	24	1	0	109	0	0	20	0	38	0	13	2	0	8	25	15	191	4	98	0	2	54	2	0	4	0	16	32	31	106	0	26	0	0	23	1	22	57	0	10	0	0	17	3	0	9	0
"29"	34	0	44	0	0	0	66	8	0	32	0	0	40	8	48	5	0	1	19	0	1	23	35	0	0	0	21	34	0	21	0	0	16	39	6	0	46	0	0	103	16	40	1	0	7	0	0	43	4	80	3	53	0	27	32	0	13	30	0	0	10	20	70	0	44	2	2	23	0	0	0	0	21	0	6	21	0	0	26	0
"30"	15	0	12	0	4	0	128	1	0	31	9	0	44	9	72	3	0	1	5	0	13	4	20	0	0	0	4	41	0	6	0	11	1	83	61	0	34	8	0	39	8	175	0	0	2	2	1	97	2	91	0	30	1	4	72	1	0	12	0	0	30	17	101	0	49	0	5	30	29	0	1	0	11	0	0	41	19	1	48	0
"31"	26	15	2	0	5	7	40	3	0	0	0	0	115	2	138	3	0	8	25	0	6	16	8	0	0	0	0	2	0	2	0	10	9	58	3	0	38	0	2	163	39	39	0	0	0	7	0	55	5	41	28	63	1	9	98	4	0	0	0	0	42	20	145	0	87	0	0	60	0	6	1	3	17	6	16	34	29	5	18	0
"32"	6	0	33	0	0	9	24	7	11	1	0	0	93	6	56	1	1	0	12	37	9	21	12	2	0	0	18	1	0	0	2	9	12	45	19	0	57	0	0	73	5	50	0	0	3	3	0	57	0	103	2	96	0	15	13	0	1	10	1	0	14	48	138	0	11	1	0	26	1	22	0	0	7	0	2	31	2	0	48	0
"33"	0	51	0	0	0	0	522	10	16	7	0	0	76	0	9	0	0	0	0	0	0	2	14	0	0	0	0	1	0	0	0	0	2	6	1	0	6	1	0	20	7	18	0	0	0	1	0	51	10	52	1	57	1	9	4	1	0	0	0	0	6	1	114	0	19	12	0	7	0	0	1	2	3	2	6	14	3	1	4	0
"34"	16	26	0	0	0	8	11	0	109	0	0	0	5	21	61	27	0	0	59	0	24	13	57	0	6	0	0	12	0	6	0	39	10	104	34	0	54	0	0	178	4	29	0	0	1	0	1	74	2	137	26	38	0	39	69	17	0	4	0	14	18	13	133	0	45	0	0	25	2	1	0	0	22	8	3	51	1	0	26	0
"35"	0	133	59	0	0	16	55	17	0	136	18	0	35	7	112	11	0	14	3	0	20	25	20	0	0	0	3	33	3	0	0	11	18	79	0	0	82	0	0	104	8	50	0	0	11	1	15	37	6	120	2	70	6	60	47	24	1	1	0	3	27	25	85	0	39	7	60	49	0	3	13	0	0	30	0	132	13	0	30	0
"36"	10	35	0	1	3	29	3	0	0	1	1	1	152	23	37	1	0	0	39	0	5	48	73	1	0	0	0	40	2	3	0	12	1	80	16	0	21	16	0	113	5	90	0	2	0	0	0	40	0	145	10	40	14	58	25	0	3	1	0	37	15	12	139	4	57	24	0	26	1	0	0	0	9	4	0	52	2	0	25	0
"37"	8	15	54	3	0	20	1	0	0	3	0	0	39	0	65	2	0	1	12	4	12	11	3	3	0	0	5	6	0	0	0	2	0	50	21	0	37	2	1	69	5	70	0	0	5	4	0	26	2	103	4	31	4	9	28	0	2	25	5	2	32	7	93	0	57	0	0	20	0	0	11	0	1	2	13	25	8	0	15	2
"38"	0	1	3	0	0	57	5	0	0	116	0	0	112	41	139	5	0	0	18	0	5	5	12	0	0	0	0	40	0	0	0	1	7	25	0	0	51	0	0	48	0	26	2	10	2	0	0	109	0	108	12	59	2	20	41	0	0	9	0	0	34	4	101	0	49	11	0	78	0	0	1	16	16	12	3	34	10	0	57	0
"39"	32	1	16	0	0	0	106	2	43	0	0	0	75	1	36	0	0	0	12	0	4	28	10	0	0	1	0	9	1	0	0	21	6	84	1	2	98	0	0	80	2	20	4	0	16	29	0	32	0	98	9	58	8	5	42	1	0	27	0	3	11	30	47	0	33	0	0	57	0	3	4	0	25	21	2	18	17	3	24	0
"40"	0	29	8	0	3	152	3	0	0	13	0	0	78	8	72	7	4	0	11	0	5	10	14	3	0	1	0	13	0	0	0	5	2	39	18	0	17	14	0	88	5	57	3	0	0	1	0	73	8	67	0	39	5	30	45	2	1	24	0	0	32	24	156	0	95	0	0	51	3	0	0	0	25	15	24	33	2	0	24	0
"41"	0	7	12	0	0	17	135	0	7	3	0	2	150	21	93	2	0	0	20	0	0	4	22	0	0	1	0	4	0	2	0	14	9	96	4	0	26	6	0	20	0	134	0	0	4	0	0	111	3	133	14	28	7	75	52	1	12	24	13	0	9	8	65	0	37	0	0	36	0	24	52	0	3	2	0	36	18	1	97	17
"42"	3	31	53	0	0	0	247	0	1	2	0	0	22	2	115	8	0	0	3	0	2	42	44	0	0	0	0	0	0	0	2	2	14	40	2	0	40	10	0	128	4	37	6	0	9	2	6	78	0	100	2	65	0	19	22	0	1	1	0	0	67	14	147	0	31	27	0	6	6	0	15	1	67	1	0	101	4	0	39	0
"43"	4	41	29	73	0	7	2	0	0	138	0	1	89	18	127	27	23	1	20	3	7	16	35	0	10	0	0	3	0	0	0	3	12	49	35	5	138	1	0	51	47	36	27	1	2	9	0	117	2	128	20	59	1	34	16	0	1	0	0	2	14	49	32	6	110	1	0	51	0	0	1	34	3	47	0	81	4	0	2	0
"44"	6	26	12	7	0	27	37	0	0	24	0	0	189	28	41	0	0	0	21	12	0	51	6	0	1	0	1	0	0	12	0	16	7	55	8	0	22	2	0	105	2	32	0	1	16	0	0	41	4	98	6	75	1	10	64	0	3	6	2	4	31	22	111	0	40	2	7	28	7	0	6	0	10	7	9	5	3	1	48	1
"45"	0	54	1	0	2	0	326	0	0	4	0	0	116	4	71	3	0	5	21	1	5	5	40	19	20	0	15	2	0	6	0	2	25	19	4	0	91	0	5	44	0	36	0	0	0	0	0	22	0	34	10	59	13	38	30	0	5	1	0	26	15	13	56	0	65	7	0	39	0	0	0	0	9	16	6	26	15	7	37	0
"46"	2	49	1	17	0	4	121	0	0	97	137	2	82	9	49	20	0	0	2	0	1	32	10	2	0	0	9	33	0	8	7	2	0	33	13	0	59	17	0	88	1	97	1	1	13	1	0	42	4	71	16	21	1	21	51	0	1	0	0	5	49	12	50	0	69	0	8	9	25	2	1	2	15	0	1	8	5	0	41	0
"47"	0	12	0	4	143	3	0	0	0	26	7	0	43	52	124	14	0	10	17	0	10	34	21	0	2	0	9	39	0	1	1	9	1	23	48	0	24	0	0	54	5	28	1	1	40	0	4	87	3	90	8	75	12	11	66	0	6	0	0	8	15	21	74	0	93	21	0	37	0	3	1	0	12	2	9	17	2	0	16	0
"48"	1	17	7	1	2	8	56	0	0	12	17	0	71	16	66	1	0	0	8	7	48	28	26	52	0	0	0	16	2	0	2	2	3	108	10	0	112	11	0	45	5	17	0	0	0	0	0	123	4	149	3	139	0	50	49	1	25	2	0	29	17	40	113	0	29	2	0	64	0	21	1	6	21	2	20	106	10	0	34	0
"49"	0	66	10	0	0	32	7	0	0	11	0	0	75	0	158	0	0	16	21	0	6	4	14	0	0	0	1	7	0	3	0	13	22	17	33	0	21	0	0	88	5	5	1	0	0	0	0	46	5	45	2	166	0	1	73	12	2	0	0	24	27	17	23	3	46	1	0	50	0	0	0	0	60	27	0	20	27	0	30	0
"50"	2	30	0	0	15	9	15	16	1	1	11	0	118	0	25	7	1	0	46	0	36	13	47	3	1	1	8	11	0	26	0	7	15	101	2	0	94	0	0	90	2	75	0	16	11	0	0	31	1	125	16	145	6	4	82	0	1	4	0	12	34	22	90	0	30	1	0	62	1	0	0	47	72	10	3	51	12	0	66	0
"51"	2	72	33	0	0	13	84	7	0	6	0	0	8	29	128	0	0	0	30	0	24	20	19	0	2	0	22	9	1	20	1	1	4	69	10	1	77	0	0	114	0	52	5	0	3	1	0	49	9	104	55	134	9	26	22	3	0	1	0	8	16	27	80	0	77	0	0	70	0	0	0	0	80	4	0	129	1	47	31	0
"52"	29	17	161	0	0	9	39	0	1	0	0	0	20	24	118	0	9	0	5	0	11	35	26	25	0	0	2	158	0	1	12	2	2	75	14	5	83	1	0	90	4	85	13	0	0	0	0	75	1	59	2	210	12	29	93	7	3	0	0	0	7	7	140	0	91	0	0	16	0	0	0	0	24	13	3	40	13	0	20	12
"53"	7	19	0	0	99	2	6	0	0	49	0	18	67	41	41	0	7	0	1	27	8	4	48	0	0	0	0	2	0	14	0	4	41	65	9	0	42	4	0	101	3	44	3	5	15	1	2	50	24	39	2	144	4	25	10	0	0	1	0	2	1	2	90	0	31	11	0	6	4	0	0	3	10	1	17	54	16	3	1	0
"54"	0	206	0	0	2	15	57	0	1	29	0	0	83	4	75	0	12	0	11	9	4	18	6	46	0	0	16	0	0	0	1	1	0	60	9	7	47	4	0	72	10	5	0	0	9	0	0	58	1	48	7	95	0	21	62	0	50	2	0	11	13	9	29	0	99	0	0	16	33	0	7	2	4	11	29	30	10	2	6	0
"55"	6	12	0	43	2	8	0	0	0	294	0	3	320	0	81	27	0	0	14	1	2	6	23	2	0	0	0	0	0	0	0	1	2	79	16	0	60	9	0	70	52	32	0	0	21	10	0	54	0	34	2	58	0	7	48	0	26	10	0	37	13	23	112	1	48	22	0	13	0	0	3	7	24	5	1	19	14	0	22	0
"56"	0	193	46	0	0	7	42	0	16	22	0	11	66	0	80	9	12	0	16	9	50	21	28	0	0	24	1	26	0	0	0	5	1	121	5	0	47	0	0	55	2	13	0	0	4	0	0	37	3	42	4	35	0	20	75	3	0	6	0	0	1	3	85	0	60	2	0	3	22	4	25	0	20	17	0	83	14	10	22	0
"57"	0	0	0	0	0	0	437	0	0	0	0	0	20	19	33	2	0	0	8	5	1	6	31	4	0	0	0	5	0	1	0	1	11	56	2	0	18	0	0	20	27	22	0	5	3	0	0	39	1	96	3	50	0	29	8	2	0	4	0	14	44	19	54	0	21	1	0	33	2	0	0	0	17	33	4	11	6	23	33	0
"58"	1	76	60	0	0	15	101	8	5	6	0	0	61	19	34	2	0	0	33	0	0	7	22	0	0	1	0	9	48	0	0	2	6	35	9	25	124	15	0	53	28	36	0	0	13	2	0	21	0	71	2	65	30	3	55	0	1	2	0	0	26	30	72	0	43	1	0	28	1	1	0	0	8	19	13	38	1	0	32	7
"59"	0	124	12	0	26	3	51	0	0	52	0	0	143	76	76	22	3	2	16	0	4	12	60	0	0	0	0	6	0	0	0	43	8	83	10	0	38	0	1	156	8	40	0	0	33	0	0	108	1	109	2	36	7	35	35	0	18	3	0	13	28	25	56	0	41	3	0	27	3	0	0	3	9	29	1	59	13	0	44	9
"60"	1	15	24	16	0	12	18	1	1	16	0	0	62	26	39	12	5	1	1	0	0	5	42	0	0	0	0	69	1	0	0	29	7	31	32	0	41	18	0	63	9	62	2	10	0	0	6	98	7	98	22	80	10	21	88	0	16	0	0	21	77	85	124	2	55	0	0	27	1	2	0	0	5	8	7	176	13	0	50	0
