"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"11"	23	3	45	90	0	10	82	1	63	24	2	0	10	0	0	0	75	33	0	31	0	67	0	3	31	0	13	0	32	12	4	21	14	76	9	2	0	5	0	43	12	2	45	19	22	0	12	0	0	10	17	25	10	0	61	14	2	17	20	0	25	0	111	0	0	0	15	14	111	2	15	14	2	53	0	0	0	38	7	0
"12"	0	1	171	8	0	3	230	46	151	4	0	0	17	2	0	0	18	41	3	20	0	52	0	0	24	0	9	9	23	0	1	11	11	59	10	17	1	40	1	33	15	14	59	105	29	1	2	0	0	0	17	14	85	0	32	0	6	4	1	0	82	0	36	4	1	0	26	1	44	0	0	77	0	37	0	0	0	5	19	1
"13"	45	0	4	322	9	0	0	342	0	0	3	87	22	1	0	0	47	32	0	2	0	16	0	0	2	0	0	0	18	0	3	23	0	5	0	0	1	61	5	17	41	0	81	55	7	4	0	0	0	0	0	12	15	0	7	0	0	4	4	2	26	0	19	0	0	5	1	1	76	0	5	33	0	14	0	0	0	10	5	0
"14"	19	0	1	232	0	0	57	0	2	2	23	0	85	4	0	1	23	56	0	53	0	43	0	0	21	0	5	0	6	1	0	1	10	72	0	3	0	69	28	8	17	1	56	13	31	2	7	0	0	1	25	4	13	0	33	0	0	26	5	0	65	0	32	0	4	0	14	1	155	0	1	64	0	31	0	0	0	14	20	1
"15"	0	17	4	36	1	0	405	1	7	161	17	0	44	14	0	1	40	1	0	10	0	56	0	5	35	0	0	0	14	5	0	7	0	4	0	1	0	28	11	12	4	2	20	39	10	0	8	0	0	0	0	11	1	0	11	11	0	3	1	0	27	0	75	27	0	0	12	0	19	0	0	6	0	58	0	13	0	25	18	0
"16"	31	10	4	22	0	30	98	0	0	19	211	0	173	8	0	0	32	34	0	50	4	80	0	0	21	0	0	0	38	0	4	60	0	3	0	0	0	33	12	27	14	4	68	100	48	8	15	0	3	0	20	63	16	0	36	9	2	4	59	0	33	0	112	5	0	0	63	1	89	0	5	27	0	37	10	29	11	31	4	24
"17"	24	0	47	160	19	0	144	6	0	12	8	1	8	0	0	0	24	13	12	0	0	59	0	0	0	3	0	0	31	0	2	22	0	19	3	2	3	21	8	54	13	2	22	29	28	3	26	2	0	0	0	13	7	4	23	1	0	0	9	0	24	0	22	0	0	0	56	17	118	5	3	4	0	18	0	0	0	21	5	13
"18"	12	115	1	94	6	12	54	85	8	1	134	19	237	0	0	7	23	37	5	54	0	85	0	0	29	0	0	0	38	6	5	73	0	16	8	14	0	76	1	20	5	22	25	69	74	6	2	0	0	0	4	37	9	0	6	8	0	32	17	0	8	0	76	5	3	0	25	7	43	0	2	49	0	79	4	0	0	5	3	0
"19"	8	0	0	58	0	6	0	252	9	0	26	0	64	25	0	0	49	50	1	21	2	107	2	3	5	0	0	0	29	7	0	18	0	31	0	0	1	111	28	17	29	20	77	21	63	0	33	0	0	0	4	61	3	0	9	6	0	11	18	17	2	0	54	1	0	0	16	0	63	13	0	38	0	21	0	0	4	27	112	0
"20"	2	29	2	55	2	0	14	23	10	38	6	0	57	0	0	0	86	15	0	20	1	47	0	0	55	0	11	0	7	11	2	44	0	22	0	0	1	43	35	16	1	0	45	30	42	1	3	8	0	0	15	62	8	0	39	5	1	4	13	0	2	0	29	7	5	6	35	2	43	1	2	26	2	15	15	0	0	36	25	0
