"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	1	0	1	22	35	19	0	0	0	0	2	38	20	3	0	17	42	44	0	1	1	1	28	33	0	0	4	17	13	0	46	1	18	17	57	6	17	42	13	22	0	64	0	0	3	3	0	0	2	0	4	61	0	0	0	6	1	0	0	0	6	0	8	15	0	0	30	10	14	3	18	5	0	43	20	29	7	0	1	1	0	0	2	18	2	0	15	6	0	13	6	24	8	4	16	23	0	11	0	68	0	6	6	10	8	34	6	0	0	0	0	0	64	4	0	0	0	7	0	0
"12"	0	0	0	0	78	0	4	0	0	0	60	0	0	110	0	48	11	17	0	3	2	0	11	17	4	0	19	21	6	0	12	3	11	1	57	1	17	36	14	48	4	8	0	0	1	15	0	93	1	1	9	17	0	0	0	0	13	0	9	0	0	0	0	3	0	0	5	1	48	0	35	20	0	0	3	5	9	1	0	3	10	0	0	49	0	0	21	4	3	16	13	67	6	23	14	35	11	3	0	38	0	1	3	17	2	19	5	18	0	0	0	1	113	5	7	0	0	0	0	0
"13"	0	0	0	0	234	9	0	0	0	0	101	17	0	51	0	1	20	3	0	2	0	0	36	18	7	0	0	69	28	2	7	0	17	1	41	20	17	35	2	10	0	0	0	0	26	9	0	1	0	0	0	8	0	0	4	2	2	0	0	0	1	0	1	8	0	0	3	23	37	0	25	44	0	0	9	5	39	0	0	2	1	5	3	27	0	1	35	43	0	44	69	6	17	33	22	2	0	4	0	76	0	19	19	13	22	17	2	0	0	7	0	0	25	2	0	1	0	12	0	0
"14"	0	0	2	0	73	5	0	0	0	2	12	1	120	44	0	17	23	3	0	0	33	9	26	24	0	0	0	31	27	0	4	0	14	0	48	17	7	52	9	20	1	94	0	22	8	3	0	28	0	0	3	29	4	0	9	11	3	0	0	0	0	0	0	12	0	0	18	1	33	29	19	9	0	3	8	0	17	4	3	1	14	0	0	8	0	0	39	7	0	49	17	13	2	5	4	66	0	2	1	22	2	1	3	9	2	45	2	0	0	0	0	0	22	16	0	0	5	0	0	0
"15"	0	1	0	1	5	0	0	0	4	0	0	54	35	4	0	115	9	38	0	0	16	17	12	9	0	0	4	19	43	0	2	0	14	0	10	3	17	40	9	51	6	28	0	0	7	37	0	14	0	0	0	62	0	0	0	20	1	0	23	0	3	0	0	77	0	0	5	42	16	12	22	35	0	0	5	19	29	22	0	0	0	0	7	0	8	0	50	3	0	47	59	31	27	9	1	26	0	2	0	18	1	0	10	0	19	52	4	0	0	5	9	0	29	23	33	0	0	3	12	0
"16"	0	1	0	0	77	23	0	0	0	0	1	0	71	187	0	13	11	24	0	6	1	6	44	1	8	0	53	55	7	5	0	0	24	0	19	0	37	28	21	15	0	14	0	0	0	0	0	2	0	0	1	37	0	0	0	27	0	18	3	0	3	0	0	31	0	0	8	15	80	0	24	28	0	0	2	3	65	1	0	0	0	0	3	0	4	0	49	4	0	58	35	7	16	41	11	1	0	16	0	3	1	1	97	27	9	4	18	0	7	0	0	0	42	0	0	0	0	2	0	9
"17"	0	0	0	0	229	0	0	0	0	75	0	1	263	27	0	7	12	26	0	4	2	21	15	9	0	0	12	7	11	0	13	0	13	1	39	0	0	67	3	17	0	34	0	0	1	17	0	8	1	0	20	52	5	0	2	2	4	0	4	5	0	0	0	5	0	11	8	16	10	0	51	8	0	0	9	19	14	11	0	3	1	0	0	11	0	0	69	20	0	51	8	24	0	25	10	9	9	9	0	21	2	4	7	7	31	47	4	0	0	0	0	0	2	0	3	0	0	11	0	0
"18"	0	0	0	16	8	84	14	78	8	0	0	122	48	13	30	2	62	55	4	3	7	3	19	7	0	0	10	18	26	0	1	4	13	0	76	52	15	29	24	21	0	37	0	0	16	10	0	3	0	0	0	41	1	0	4	48	0	0	2	22	0	1	0	7	0	0	11	23	20	0	86	21	0	0	24	29	8	4	0	3	7	0	20	3	1	0	33	17	0	13	46	43	10	75	1	29	1	0	0	50	2	0	16	24	14	110	50	0	2	3	0	0	24	3	1	3	0	0	0	0
"19"	0	0	0	1	0	6	0	0	0	4	0	0	253	8	0	4	33	5	0	0	1	4	4	24	0	0	32	1	18	0	31	3	14	4	19	19	2	17	1	13	0	1	0	0	0	0	0	3	0	0	0	59	0	0	0	14	25	0	8	0	1	0	0	3	0	0	2	16	17	1	35	41	0	0	0	11	9	8	0	0	0	0	0	4	4	0	27	0	0	28	13	26	7	38	30	18	0	0	13	19	9	0	3	1	5	15	11	0	0	0	0	0	61	0	0	9	0	12	2	0
"20"	0	0	16	0	125	30	0	0	0	0	21	3	19	48	48	1	63	74	0	6	8	8	42	41	0	0	38	28	5	0	6	0	13	0	49	20	4	13	53	95	0	51	0	0	7	6	0	56	0	0	2	58	0	0	0	8	0	0	0	0	1	0	0	22	0	6	2	8	27	0	14	7	0	0	3	22	40	0	0	0	33	0	3	9	0	0	1	16	2	21	34	1	13	21	5	28	7	6	2	35	1	8	12	30	36	23	32	0	0	0	0	0	9	2	0	0	0	7	7	0
"21"	1	0	0	14	0	0	0	1	2	0	0	6	386	11	0	14	1	34	0	5	14	2	16	10	3	0	2	54	2	0	1	0	11	0	16	3	31	17	0	35	0	36	0	0	2	67	0	3	22	0	1	66	1	0	4	8	3	0	0	0	0	0	0	33	3	0	21	0	14	18	17	40	6	0	4	5	3	9	14	0	0	0	0	1	0	0	59	0	0	45	15	37	2	9	26	21	0	55	0	26	5	0	13	4	7	70	12	0	0	0	0	0	23	20	0	2	0	17	0	0
"22"	0	0	0	0	20	23	0	0	0	0	8	0	158	115	0	0	29	13	0	9	5	2	19	44	4	40	13	40	30	3	14	17	15	0	125	19	47	40	4	38	0	31	10	0	14	0	0	6	4	0	0	27	0	4	1	44	65	0	3	13	0	0	0	20	6	54	9	5	30	0	57	5	0	0	20	0	0	7	2	6	44	0	0	74	4	0	55	0	1	33	7	13	25	18	71	74	12	0	0	19	7	4	20	47	0	78	2	0	0	0	0	0	26	22	0	1	0	4	1	0
"23"	5	0	1	3	4	22	0	0	0	0	43	0	6	73	0	24	1	11	1	0	6	0	45	1	0	0	7	37	29	0	36	0	6	0	48	2	22	79	30	107	0	35	0	0	65	7	0	44	0	0	0	33	8	0	1	2	12	0	2	5	0	0	0	56	0	0	18	71	101	0	62	33	0	0	0	9	11	46	1	1	3	0	38	36	48	0	6	0	0	24	52	55	4	42	9	10	0	30	0	7	8	2	2	8	9	33	0	0	0	1	0	0	51	39	0	0	0	13	0	0
"24"	0	0	3	0	5	21	0	0	1	0	7	21	108	9	0	12	20	40	0	0	0	0	33	49	0	0	8	37	5	0	15	0	40	0	63	0	32	23	5	35	0	68	0	0	9	17	0	43	1	1	0	83	0	0	6	35	0	0	8	32	0	0	0	15	3	0	7	1	40	0	27	66	0	0	13	0	10	0	0	4	4	0	0	33	3	0	53	1	0	6	16	4	7	19	6	57	0	32	0	13	3	0	25	36	14	12	15	0	0	0	0	1	23	4	0	68	0	1	0	0
"25"	0	0	2	2	9	95	0	0	0	0	0	93	46	23	0	36	6	44	0	0	15	0	20	63	0	1	5	17	33	1	0	0	17	0	16	6	3	34	3	39	0	11	0	2	16	15	0	16	10	0	1	11	5	0	3	0	4	0	3	3	1	0	0	18	0	4	0	4	50	0	40	9	0	0	10	0	9	18	2	0	0	0	7	9	0	0	7	1	0	23	18	7	18	17	8	43	0	7	0	14	0	3	1	23	15	27	1	0	1	0	0	0	15	0	0	0	0	0	0	0
"26"	0	0	0	0	34	11	12	22	0	0	0	89	4	10	3	3	100	17	0	2	2	0	65	23	0	1	77	37	12	0	30	0	39	1	16	8	69	28	10	43	0	72	0	0	12	0	0	56	2	0	0	11	0	0	11	6	3	0	2	1	2	0	0	0	0	0	32	22	52	0	46	37	27	0	0	5	15	0	0	0	2	0	7	26	0	0	82	0	0	24	33	27	13	96	5	12	0	1	0	15	0	4	0	6	21	13	2	0	0	0	3	0	45	1	0	2	0	1	0	21
"27"	0	0	0	0	145	32	0	0	19	0	2	2	58	504	0	17	68	4	0	0	4	0	10	7	0	0	9	55	6	3	0	0	46	0	26	2	7	30	0	12	0	10	0	0	7	29	0	15	0	8	0	26	2	0	1	11	8	0	46	5	0	0	2	9	0	0	1	3	19	0	35	1	0	0	31	22	27	1	1	0	5	0	0	6	0	3	26	0	0	6	14	2	10	11	15	17	10	8	1	36	0	1	10	7	27	8	2	0	0	0	0	29	42	46	0	0	0	30	0	29
"28"	0	0	7	21	10	17	0	164	263	0	0	42	127	18	2	0	31	46	0	0	0	5	15	56	1	0	0	50	9	0	31	0	2	0	82	0	3	49	5	39	9	1	0	0	18	11	0	10	70	0	11	61	6	6	5	13	5	0	0	0	0	0	0	4	4	11	3	2	32	0	14	49	0	0	8	2	16	18	0	1	0	0	1	4	0	14	0	2	0	19	55	23	2	29	24	28	0	11	0	8	0	1	28	31	1	74	0	0	1	0	0	0	45	2	5	0	6	2	0	0
"29"	1	37	4	74	0	25	0	0	0	5	1	42	54	0	0	90	14	19	0	14	51	0	27	20	0	0	34	17	14	0	7	0	14	0	51	0	11	16	5	13	0	53	0	0	10	19	5	2	0	0	3	114	9	0	1	10	50	0	6	4	0	0	0	20	0	3	1	87	8	0	9	20	0	0	21	11	39	0	0	7	33	0	1	26	22	0	31	1	0	34	53	12	0	48	43	18	1	3	39	70	7	12	18	49	9	27	29	0	0	10	0	0	14	16	0	0	0	34	1	0
"30"	0	0	1	11	0	0	0	0	3	0	6	0	84	0	0	103	0	16	0	0	5	7	6	2	0	8	28	10	13	0	13	0	16	0	41	4	8	11	5	17	0	30	0	0	2	13	0	5	0	0	0	36	0	0	1	11	0	0	0	1	0	0	0	13	0	1	0	5	38	0	53	5	0	0	14	0	3	0	0	0	20	0	0	4	2	0	15	6	0	53	3	33	0	6	53	10	27	7	0	40	0	0	2	7	14	24	13	0	0	0	0	0	5	4	0	12	0	12	0	3
"31"	0	0	0	0	187	781	0	0	0	2	0	0	0	53	10	0	66	2	0	0	4	0	8	13	1	0	0	6	1	0	1	0	1	0	8	0	10	9	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	2	0	0	0	14	9	0	0	0	0	0	0	0	9	0	12	10	0	0	4	26	0	0	0	0	1	0	0	2	0	0	3	0	0	5	58	6	0	3	11	6	0	0	0	0	0	0	1	25	13	2	3	0	0	0	0	0	9	0	0	0	0	17	0	0
"32"	0	0	0	0	19	2	17	3	0	0	0	35	14	3	1	1	83	8	0	0	26	0	23	14	6	0	13	46	16	2	12	0	0	0	30	3	5	47	11	7	0	43	0	1	11	17	0	12	4	1	6	14	4	3	0	39	4	0	0	0	10	0	0	8	0	0	23	10	5	0	56	19	0	0	19	13	26	0	1	0	6	0	0	12	0	0	10	0	0	10	25	15	24	39	1	16	5	0	0	12	3	9	35	35	10	34	11	0	0	0	0	0	26	3	0	0	0	0	0	0
"33"	0	0	15	0	0	0	0	0	0	0	0	261	85	4	0	146	5	49	0	0	18	0	11	52	9	0	31	33	50	0	10	0	32	0	39	2	10	26	36	14	0	14	0	0	3	3	0	19	12	0	0	20	4	0	7	0	4	0	0	0	9	0	12	2	0	0	0	20	8	0	93	24	0	0	17	19	8	0	1	0	1	0	2	4	0	0	37	19	12	5	13	10	1	14	73	5	5	17	0	27	0	0	0	33	12	17	0	0	0	0	0	0	28	2	0	0	0	19	0	0
"34"	0	0	0	13	26	65	0	0	6	0	33	0	13	79	1	35	14	33	0	1	23	0	137	35	2	0	14	82	43	0	8	0	17	2	44	0	10	24	18	33	14	20	0	1	17	28	0	30	13	0	5	8	0	0	4	1	1	0	0	9	0	0	0	8	0	3	1	2	34	0	58	17	0	0	10	19	1	0	13	26	2	0	3	16	0	0	27	0	0	34	78	77	20	19	51	6	0	20	0	31	5	0	2	67	91	41	57	0	6	0	1	0	40	2	0	0	2	13	0	0
"35"	0	0	0	12	105	49	0	0	1	4	6	0	54	18	0	51	25	36	7	8	21	0	24	8	0	0	3	24	11	8	10	2	35	0	15	6	6	10	52	15	0	61	0	0	10	21	0	26	1	0	2	51	0	21	1	94	7	0	0	0	0	0	0	12	0	9	8	9	25	0	47	32	0	0	7	25	61	0	2	10	7	0	0	8	1	0	60	0	0	49	54	49	6	100	0	48	1	0	30	67	3	7	13	3	3	43	21	0	0	0	0	0	24	5	3	0	2	6	0	0
"36"	2	0	0	0	0	0	84	3	0	0	0	282	45	5	15	2	39	16	0	7	19	0	36	19	0	0	25	56	12	6	5	0	54	0	30	7	38	7	0	11	0	66	0	0	9	2	0	65	12	2	4	12	4	0	0	3	7	0	1	0	0	0	0	7	0	0	2	21	25	0	36	22	0	0	21	3	10	31	1	0	5	0	7	33	0	0	15	1	10	28	2	20	13	25	33	39	9	1	25	15	2	12	26	71	26	46	21	0	1	0	0	1	87	9	0	0	0	3	1	0
"37"	0	0	0	0	94	179	0	20	7	0	2	54	33	13	0	9	37	12	0	0	5	36	18	0	0	0	3	30	1	0	8	2	3	0	100	1	6	13	2	8	0	11	0	0	23	16	5	7	27	0	0	31	0	1	1	10	3	0	1	4	0	0	0	24	0	0	4	11	25	0	28	6	4	0	5	4	13	0	0	1	20	0	6	14	0	0	9	19	0	8	7	21	0	52	14	37	1	0	0	5	0	1	57	22	0	32	2	0	1	0	0	14	30	35	0	0	13	0	0	1
"38"	0	0	0	0	1	11	0	0	0	4	9	0	478	6	0	36	0	14	0	0	0	0	54	7	1	0	2	16	19	2	0	7	2	1	34	12	19	7	3	8	0	7	0	0	8	5	0	0	0	0	0	14	1	0	3	3	7	0	0	0	0	0	2	9	0	0	1	3	12	0	28	3	0	0	3	0	11	2	1	0	0	0	0	11	0	0	11	0	0	8	29	0	8	30	24	5	0	0	0	21	0	9	0	1	2	9	1	6	0	0	0	0	36	3	0	0	0	1	0	0
"39"	0	0	0	0	45	16	0	0	0	8	12	0	36	115	0	4	19	5	0	4	3	0	25	4	0	0	21	25	6	0	7	0	21	0	43	0	7	44	15	18	0	18	0	0	25	3	0	1	0	0	8	13	1	0	13	45	6	0	4	0	0	0	0	14	0	1	4	4	17	2	9	22	0	0	5	4	36	11	1	0	15	0	9	11	2	0	20	2	0	3	5	29	30	36	14	19	14	2	0	20	8	12	4	0	4	51	3	0	9	0	0	0	36	1	0	0	0	3	0	0
"40"	0	0	0	10	56	0	0	0	0	2	0	16	56	24	0	14	65	25	2	7	3	0	85	33	6	10	9	135	25	0	63	0	29	0	43	8	3	24	2	57	0	3	0	0	23	24	0	5	0	0	0	36	22	0	0	13	20	0	16	14	0	1	1	4	0	0	41	46	83	0	30	7	0	0	41	26	35	25	0	5	1	0	2	1	0	12	10	0	0	31	18	39	11	9	63	94	7	35	7	27	31	3	9	16	19	94	14	0	0	0	0	1	18	0	0	0	1	37	0	0
"41"	0	0	0	0	149	127	0	10	20	0	0	50	0	36	5	9	97	17	0	0	6	0	52	9	6	0	15	98	24	0	1	1	12	0	62	0	1	41	11	39	2	18	0	0	1	7	0	9	0	0	0	26	0	0	0	11	0	0	0	33	0	0	0	0	0	26	9	46	32	0	16	38	5	10	3	16	18	2	1	14	11	0	0	25	7	0	33	0	2	9	63	6	3	10	23	14	25	9	0	22	0	1	6	59	36	18	24	2	0	0	0	1	3	8	0	0	1	10	0	0
"42"	0	1	8	36	0	4	0	0	0	31	54	22	3	0	80	74	40	9	0	2	34	0	27	11	0	0	48	45	6	0	20	0	23	0	85	3	2	83	1	83	0	38	0	0	26	97	0	10	11	0	0	2	0	0	11	7	0	0	20	15	0	0	0	28	0	55	1	12	49	0	31	12	0	0	6	8	18	0	0	0	0	0	0	5	2	0	16	0	8	20	65	9	8	50	39	22	5	0	0	6	0	3	26	54	42	20	12	2	0	0	0	0	23	21	0	5	0	5	0	0
"43"	3	0	9	5	49	0	6	3	0	2	0	7	95	17	0	25	39	30	0	0	9	0	21	15	0	0	25	13	7	0	22	0	24	0	24	70	4	5	9	56	2	77	0	0	62	60	0	9	1	0	0	19	0	0	19	9	3	0	0	0	2	0	0	8	0	17	18	53	28	0	22	8	0	0	16	3	28	3	0	16	13	0	3	2	0	0	30	0	20	5	23	1	11	26	60	31	1	0	0	22	7	23	6	24	0	18	30	2	0	0	0	0	26	1	1	5	0	7	0	0
"44"	0	0	0	0	58	62	0	0	0	0	0	0	82	224	0	0	19	88	0	15	7	0	11	3	29	0	20	32	17	1	39	0	16	0	25	5	7	62	1	76	29	48	0	0	47	22	0	13	2	0	0	64	0	0	0	20	29	0	0	4	0	0	4	21	0	0	7	3	30	0	47	25	0	3	12	3	10	0	0	5	11	0	0	12	6	0	6	6	0	37	40	24	1	86	30	4	0	1	0	15	0	0	0	19	3	13	0	0	0	0	0	0	20	24	8	1	0	0	0	0
"45"	0	44	0	0	21	0	4	0	0	0	82	5	1	212	0	40	57	28	0	1	11	12	47	0	2	0	45	29	7	0	0	0	43	0	28	0	3	41	18	46	0	4	0	0	8	21	0	7	7	0	1	19	0	1	27	17	0	29	21	8	0	1	41	59	0	0	3	0	20	0	70	0	0	0	8	2	1	0	0	0	14	0	1	113	2	0	69	6	0	46	26	13	37	4	33	1	0	62	0	37	0	0	7	70	12	8	0	6	0	26	2	0	33	36	1	0	0	4	0	0
"46"	0	2	0	0	1	0	0	75	49	0	0	24	164	0	0	14	12	17	1	0	20	0	28	38	14	0	13	107	1	0	10	0	11	0	8	0	37	15	0	48	5	17	0	30	28	5	0	15	0	3	0	15	1	1	10	22	0	0	0	0	2	0	0	16	0	7	0	4	24	0	22	9	0	0	16	13	10	6	0	1	10	0	2	28	0	0	27	0	0	8	27	2	47	8	3	4	0	1	0	7	0	0	1	14	16	8	0	0	0	0	0	12	66	1	0	0	10	0	0	0
"47"	0	0	0	0	8	0	4	5	0	0	54	0	0	651	1	0	40	60	0	0	1	0	16	9	0	0	16	11	1	0	32	0	4	0	39	0	33	25	11	0	0	14	0	0	7	3	0	0	0	0	13	10	1	0	1	2	11	12	0	0	0	0	0	1	0	8	0	11	2	0	29	3	0	0	8	0	2	0	0	0	1	0	0	5	0	0	25	0	0	3	13	5	1	22	4	3	0	1	0	11	0	1	0	1	11	26	0	0	0	0	0	0	9	0	0	0	0	0	0	6
"48"	0	0	0	0	1	0	0	45	62	0	0	50	163	0	0	4	25	4	0	0	2	0	37	2	29	0	3	5	2	0	10	0	62	0	25	0	1	12	15	1	0	8	0	0	2	10	0	1	6	0	0	38	0	0	19	10	1	0	0	0	16	0	0	11	0	0	0	27	37	0	3	3	0	0	13	3	0	0	0	21	26	0	1	0	0	0	19	0	0	17	0	26	13	19	37	0	0	4	0	15	0	0	26	30	6	0	1	0	0	0	0	0	16	0	0	0	0	23	0	0
"49"	0	3	0	31	9	67	0	0	1	0	0	34	60	26	21	26	138	4	0	2	11	0	6	7	3	0	32	40	11	0	28	0	25	0	26	5	16	34	5	61	0	40	0	0	25	5	0	40	64	0	3	53	0	0	0	0	10	0	6	16	0	0	0	30	0	0	4	32	35	0	36	24	0	0	48	0	14	1	3	0	0	0	1	3	0	0	55	0	0	33	2	21	24	61	6	3	1	56	0	63	0	15	1	32	27	7	1	0	0	9	0	0	53	0	0	0	0	0	0	0
"50"	3	0	0	0	44	5	0	0	6	0	27	0	0	82	0	8	32	93	0	3	39	0	27	47	0	0	9	33	31	0	1	1	61	0	19	11	7	9	2	27	0	35	0	9	51	5	0	3	17	0	1	3	0	18	2	21	25	0	2	0	0	0	0	5	36	1	11	28	28	0	14	73	0	0	4	0	5	36	0	20	0	0	12	16	5	0	14	0	6	81	31	9	24	58	29	10	0	11	0	9	14	0	13	11	9	138	3	19	0	1	0	1	71	3	0	0	9	30	1	0
