"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"24"	0	15	90	71	0	526	33	0	94	21	125	7	84	0	119	12	23	4	16	39	96	56	88	0	66	2	8	66	24	3	114	53	0	2	19	0	36	19	16	0
"25"	0	0	385	419	25	7	2	0	31	31	68	2	111	0	71	8	29	3	0	40	83	24	88	3	10	0	11	2	5	4	39	34	0	0	0	0	21	1	16	0
"26"	0	1	33	26	147	4	0	17	50	9	78	10	105	0	81	6	37	0	0	15	87	14	94	0	31	0	3	45	16	11	64	31	0	0	1	5	22	9	6	0
"27"	0	21	7	47	0	306	41	1	95	45	107	21	152	0	124	49	18	29	3	1	103	73	60	7	39	2	4	13	0	1	99	33	28	4	1	0	104	115	17	0
"28"	6	0	1	161	0	281	15	0	68	17	68	11	93	0	63	17	41	3	0	43	61	23	62	3	9	0	3	56	1	0	28	43	0	11	3	0	35	11	10	0
"29"	0	0	3	28	18	10	0	1	94	31	120	2	67	2	98	21	31	12	1	23	94	42	62	5	31	6	55	102	0	58	120	134	9	0	0	0	26	39	19	2
"30"	0	0	510	59	69	7	0	1	144	16	121	4	78	3	80	10	25	2	0	1	66	5	112	21	30	1	0	22	1	7	51	21	0	0	6	0	26	0	6	11
"31"	2	0	24	17	0	184	17	11	42	5	67	0	186	0	122	3	22	0	0	9	58	23	40	0	36	17	0	37	13	11	103	28	3	0	11	0	24	15	14	0
"32"	2	10	40	190	49	11	1	22	209	78	147	34	78	0	115	33	73	0	7	55	133	49	76	3	48	0	12	13	2	8	76	28	5	30	1	12	64	19	5	0
"33"	0	0	205	3	0	473	0	0	57	0	57	6	102	0	84	14	24	0	0	19	40	3	84	4	99	0	0	11	0	2	103	8	2	0	0	0	32	9	4	0
"34"	7	0	6	151	4	250	13	1	147	77	187	34	71	1	132	43	16	7	6	13	99	62	165	4	13	1	37	20	44	5	91	147	0	3	3	0	20	21	0	2
"35"	0	21	73	414	9	79	5	0	53	18	26	51	102	0	73	29	11	13	0	2	40	8	78	4	12	0	4	29	1	4	105	41	0	16	2	0	37	19	0	0
"36"	0	0	96	35	0	576	0	0	65	15	81	13	65	0	62	2	127	0	9	5	81	29	102	6	57	0	1	9	3	22	27	52	0	6	0	1	32	6	7	0
"37"	0	4	25	4	2	51	0	18	132	21	72	4	147	0	116	11	11	2	8	4	62	19	84	5	33	0	2	30	14	7	119	49	4	0	6	0	30	31	3	0
"38"	0	0	2	1434	0	55	31	1	1	10	20	2	56	0	20	2	0	4	0	6	1	4	0	1	18	0	0	7	0	0	26	8	0	0	0	0	2	4	0	0
"39"	4	1	49	90	9	16	2	22	107	58	115	13	182	1	205	10	40	4	3	20	197	37	73	4	53	26	22	102	3	5	111	86	0	0	0	1	125	54	13	0
"40"	0	20	16	808	1	19	1	0	92	8	19	0	46	0	60	1	6	3	0	2	24	22	28	2	16	1	1	42	2	9	41	11	25	0	0	0	2	28	12	0
"41"	6	1	96	304	0	68	19	0	56	7	97	9	173	6	48	23	57	5	0	15	81	19	48	0	25	2	20	16	0	18	96	32	16	0	0	2	6	14	10	0
"42"	3	14	3	40	6	227	12	30	8	51	113	3	103	6	112	37	29	0	2	30	81	3	91	42	22	0	14	25	2	29	104	183	2	0	0	4	74	93	37	0
"43"	0	0	203	129	30	22	0	4	86	37	81	9	47	0	97	20	7	6	7	8	69	3	88	35	33	0	24	26	0	4	82	78	8	0	28	0	2	25	2	0
"44"	0	11	4	537	12	6	4	2	106	41	131	0	235	6	123	9	65	2	0	28	80	52	51	2	28	2	0	7	0	15	102	77	0	0	15	0	34	22	4	1
"45"	0	0	81	5	0	119	4	4	24	13	69	20	90	1	99	13	33	15	2	48	53	21	57	29	19	0	6	32	9	15	43	24	30	0	1	0	13	31	9	1
"46"	5	0	46	7	0	505	19	0	37	17	72	5	71	0	32	65	23	0	0	11	41	39	9	0	18	0	1	20	1	0	98	51	1	0	0	0	12	8	3	0
"47"	0	0	12	410	0	181	4	0	96	9	52	16	185	0	113	11	22	7	0	11	104	32	50	0	29	3	0	31	2	9	150	59	11	8	2	0	78	21	21	1
"48"	8	33	35	273	0	107	8	5	87	30	84	44	138	0	81	65	105	13	1	1	88	65	132	11	33	17	13	20	4	0	38	48	0	0	0	0	77	3	7	0
"49"	0	4	2	344	0	176	33	0	92	19	94	37	112	0	55	13	43	3	2	4	60	28	151	8	14	35	0	64	2	7	170	62	1	0	7	0	0	29	0	0
"50"	7	0	188	213	0	160	0	64	111	12	136	29	117	0	161	37	30	0	66	66	79	9	60	35	87	38	5	13	0	0	86	74	1	0	5	0	24	36	0	0
"51"	0	0	18	104	0	728	40	0	0	12	47	1	176	0	89	36	58	8	0	0	53	9	35	2	37	0	5	5	1	0	78	53	0	0	0	0	14	24	0	0
"52"	3	1	118	150	29	393	46	0	38	87	71	14	82	45	148	3	45	0	3	10	67	49	25	17	30	5	0	88	0	4	34	26	0	5	0	0	124	31	0	0
"53"	3	21	254	255	13	130	6	2	91	51	63	10	143	0	107	28	27	40	1	69	70	25	19	18	24	47	1	51	3	0	117	47	35	0	6	4	30	10	0	0
"54"	0	5	2	427	0	93	17	5	79	11	46	10	204	2	58	4	51	3	22	1	55	30	91	2	11	0	6	1	3	3	53	24	1	0	0	0	19	0	0	0
"55"	0	37	19	521	0	2	0	12	111	83	46	23	95	0	124	4	8	7	1	29	156	67	77	0	156	0	0	26	11	38	87	14	26	6	1	0	58	32	12	0
"56"	0	0	31	123	0	915	106	0	22	0	64	0	79	0	153	1	16	0	0	1	112	47	59	27	6	0	8	0	12	13	57	19	0	0	0	77	33	5	0	0
"57"	7	0	219	278	7	40	1	5	52	13	68	4	90	0	85	7	24	4	28	21	56	12	85	7	65	3	0	16	0	2	88	71	0	1	0	1	19	9	12	0
"58"	0	40	49	116	0	280	9	0	87	10	155	11	220	0	71	74	51	1	6	3	151	31	126	10	21	0	20	54	2	2	95	92	0	0	15	0	31	38	53	13
"59"	0	35	1	638	0	48	0	0	29	1	34	0	44	0	23	20	32	2	0	4	48	8	39	0	42	0	3	0	1	0	11	34	0	4	0	0	6	3	2	0
"60"	0	0	68	285	0	608	143	0	17	3	141	0	42	11	81	9	25	32	0	35	57	27	22	7	10	18	0	12	3	0	71	64	0	0	2	41	9	56	5	0
"61"	0	0	5	346	0	278	21	0	62	36	25	3	41	0	23	10	7	1	6	12	49	11	35	0	18	1	32	9	8	0	40	35	0	0	0	0	4	2	0	0
"62"	0	11	34	644	0	58	6	0	52	9	57	9	82	0	128	51	61	0	0	22	72	7	47	3	57	1	8	10	4	35	43	82	1	0	0	0	31	8	7	0
"63"	0	6	75	284	37	0	0	7	44	19	36	5	54	0	61	4	25	0	1	10	44	11	36	7	128	0	0	20	3	7	66	22	6	1	0	0	53	40	14	0
"64"	0	37	13	310	6	237	37	1	19	5	108	2	217	4	143	1	43	0	6	0	77	63	66	6	16	1	5	47	0	6	87	53	10	1	4	0	32	54	22	0
"65"	0	0	84	10	0	325	0	15	102	12	75	6	131	0	55	0	106	13	0	8	65	30	54	21	28	2	1	2	0	2	36	39	21	15	33	0	34	14	9	1
"66"	0	3	22	418	0	177	55	0	0	34	37	4	30	0	97	18	21	1	1	2	57	2	43	0	7	0	0	13	3	0	10	24	0	0	0	0	5	15	12	0
"67"	0	0	4	1021	0	58	1	0	37	14	138	10	197	0	92	8	22	2	0	7	64	12	23	0	11	12	3	4	6	3	22	49	0	0	0	0	1	103	0	0
"68"	9	0	101	176	0	31	0	0	13	10	102	44	109	0	106	97	33	6	6	6	57	25	39	4	11	0	0	57	9	0	75	97	0	0	0	0	57	27	25	4
"69"	0	4	0	355	17	1	0	5	26	12	40	12	51	0	24	12	8	50	0	1	48	5	128	0	48	7	0	11	9	0	27	100	1	0	0	0	9	11	8	0
"70"	0	0	204	75	18	10	1	10	50	15	88	10	62	0	156	26	68	4	0	30	117	34	63	15	24	23	11	11	0	0	79	73	0	4	0	0	27	27	0	0
"71"	0	0	59	88	0	388	67	0	18	12	41	8	87	0	32	5	13	0	7	11	37	3	49	10	34	9	0	8	0	1	55	28	8	0	0	0	13	13	15	0
"72"	0	7	124	82	22	14	0	0	25	14	98	0	117	2	144	22	36	4	5	50	113	24	55	8	43	11	37	11	0	1	93	157	13	0	8	0	51	57	5	0
"73"	0	4	19	424	0	156	11	0	10	6	52	0	47	0	41	6	32	7	0	0	34	44	60	0	14	0	0	32	0	2	45	12	0	11	2	0	1	13	4	0
"74"	46	3	33	407	6	33	35	0	32	2	108	11	91	0	88	10	49	1	0	10	29	22	84	0	22	1	0	23	7	2	90	24	3	0	3	0	11	16	23	7
"75"	11	3	71	33	0	174	113	0	29	0	79	40	140	7	162	22	4	0	0	17	99	0	58	8	41	32	0	55	0	2	64	119	0	0	0	0	43	27	0	0
"76"	1	0	129	34	17	183	39	0	78	22	146	18	55	0	54	75	67	0	25	18	56	18	39	3	19	3	0	7	3	0	116	94	0	2	0	11	12	36	3	0
"77"	0	0	77	383	0	48	15	1	6	10	56	2	144	22	112	4	43	3	2	2	48	24	48	2	9	1	25	10	0	0	74	50	0	2	0	0	35	0	17	0
"78"	0	1	82	350	0	116	19	0	27	10	24	5	75	0	60	30	15	7	0	1	38	41	22	5	31	0	0	9	1	0	47	25	0	0	0	0	51	21	4	0
"79"	1	5	10	408	1	52	5	0	87	23	89	1	124	0	33	63	26	0	0	6	39	43	49	6	28	3	0	16	0	0	79	18	1	8	0	1	28	66	4	1
"80"	3	0	69	42	11	75	30	0	41	12	122	5	68	1	80	15	13	7	1	2	128	11	68	19	23	0	3	2	0	0	121	125	9	0	0	0	37	6	0	0
"81"	7	0	9	439	0	375	110	0	5	2	77	0	145	15	79	19	24	0	9	2	120	10	73	6	24	0	1	2	0	0	62	75	0	2	0	0	50	37	9	0
"82"	0	0	18	182	0	195	3	8	88	84	104	22	175	0	195	27	52	0	5	29	42	12	68	52	39	2	19	25	0	2	81	45	5	0	0	0	58	98	10	0
"83"	63	0	13	106	84	87	5	12	160	22	193	64	111	0	79	40	122	1	2	10	89	45	28	11	28	17	31	29	0	4	113	84	25	0	3	0	5	21	9	0
"84"	0	1	261	4	0	202	12	0	20	11	60	1	34	0	119	51	35	7	0	26	68	7	56	10	10	0	0	10	11	5	160	108	22	0	1	5	25	47	6	0
"85"	0	0	31	3	0	1371	7	0	1	0	24	3	1	0	26	0	30	0	0	0	6	0	1	0	12	0	0	17	0	0	12	2	7	0	0	0	1	0	1	0
"86"	43	0	292	181	123	10	3	5	12	32	34	6	175	12	124	32	88	0	0	27	168	101	96	25	31	2	6	17	6	15	40	75	2	0	0	7	49	64	7	0
"87"	0	0	34	390	0	36	12	0	8	5	32	5	70	0	72	3	9	16	0	9	40	19	68	3	27	0	1	12	18	4	39	24	1	0	3	0	38	40	6	10
"88"	0	31	27	431	2	44	29	0	26	2	144	7	134	1	40	16	7	21	11	25	107	6	57	13	53	1	0	26	0	1	71	146	0	0	50	0	27	23	23	0
"89"	0	13	101	23	9	151	1	1	109	8	90	1	90	0	148	14	20	1	0	35	82	35	23	0	60	0	4	4	3	18	91	39	3	0	3	7	19	23	2	1
"90"	22	0	572	55	0	388	114	0	35	13	64	3	113	0	109	9	60	0	4	8	81	9	45	8	79	4	1	22	0	0	24	46	1	0	2	1	3	24	0	0
"91"	12	0	101	17	0	417	18	0	8	34	34	6	46	5	112	5	20	0	0	2	76	34	30	0	21	10	35	11	6	23	51	19	0	0	0	0	15	17	8	0
"92"	9	0	317	2	0	334	3	0	12	25	28	1	25	1	117	2	34	0	0	6	24	19	7	2	7	6	0	1	0	16	23	21	8	0	2	0	61	3	8	0
"93"	0	4	6	154	10	321	9	4	65	6	78	10	98	0	110	21	24	4	36	53	125	12	39	3	80	1	4	23	2	1	62	63	1	0	1	12	26	46	7	0
"94"	0	8	44	52	0	237	0	0	41	10	77	1	126	1	87	59	39	4	0	1	86	1	50	3	65	1	5	15	14	17	38	55	2	0	0	10	4	8	15	0
"95"	0	1	19	606	0	224	24	3	21	5	33	2	46	3	77	0	14	0	2	9	21	4	13	20	19	1	1	13	0	2	51	44	1	0	0	0	1	2	3	0
"96"	0	0	248	2	9	58	0	1	99	10	115	6	97	0	105	6	26	1	0	11	126	31	54	3	48	10	9	8	9	0	26	71	0	0	0	0	23	37	11	0
"97"	0	0	201	1	0	614	87	0	11	15	54	0	86	0	110	16	3	4	0	19	44	13	42	4	52	12	1	10	0	4	121	71	0	0	1	0	4	2	0	6
"98"	17	0	145	151	13	97	0	5	69	20	87	12	136	7	115	1	39	0	0	13	65	90	77	8	26	16	7	73	15	22	51	101	26	0	0	0	13	23	36	0
"99"	0	1	70	59	0	349	4	0	14	55	34	11	109	0	229	4	117	15	0	5	108	20	64	8	56	5	0	16	2	1	64	135	1	0	1	4	63	52	9	0
"100"	0	2	0	640	0	84	69	0	11	10	68	4	103	0	33	6	11	4	0	18	24	16	25	7	5	0	5	70	0	31	19	120	0	0	0	1	25	61	1	0
"101"	0	0	139	138	0	239	23	0	11	84	74	9	101	0	87	5	39	57	0	15	132	100	23	0	53	29	2	3	0	1	75	49	0	4	1	8	43	34	4	0
"102"	2	0	179	127	14	20	19	0	230	18	128	22	128	0	74	52	39	13	0	30	99	2	39	7	4	2	7	25	2	4	61	68	11	0	0	1	19	1	8	0
"103"	0	1	62	66	7	93	6	0	38	54	109	5	96	0	140	34	135	0	3	9	177	75	131	70	62	8	1	29	11	0	151	62	64	0	1	0	58	110	4	13
"104"	6	20	2	386	0	9	65	11	45	28	47	9	110	0	129	33	28	1	0	36	50	24	43	7	5	5	3	13	6	0	63	61	0	13	13	0	7	9	3	1
"105"	2	0	376	81	16	28	0	5	58	31	76	70	180	0	120	5	114	0	16	7	64	8	168	25	70	3	14	51	1	1	40	137	1	0	0	0	24	36	7	0
"106"	0	0	74	240	93	17	4	0	57	40	188	19	148	0	211	8	37	5	0	49	135	34	210	4	17	16	5	51	19	4	131	98	0	0	0	0	42	30	12	0
"107"	0	0	15	344	0	409	45	0	28	12	228	79	70	0	110	9	16	0	1	16	67	23	64	1	55	2	1	18	0	4	56	26	13	10	2	0	26	12	0	0
"108"	1	0	49	642	4	2	5	0	15	46	60	0	45	0	71	21	24	8	0	23	27	25	29	0	57	0	13	15	0	4	44	50	7	0	3	4	19	16	3	0
"109"	0	8	689	9	1	154	9	0	62	14	183	16	115	7	38	7	58	0	0	11	85	6	83	0	31	5	3	28	0	0	44	76	0	1	0	4	38	18	3	0
"110"	7	0	84	41	0	450	4	0	11	8	70	5	67	0	182	47	35	1	0	8	107	27	84	1	5	6	19	25	3	11	85	38	0	8	0	0	59	41	1	0
"111"	0	1	1	1078	0	0	0	0	23	2	4	0	0	0	22	2	2	0	0	1	2	0	0	0	13	0	0	0	0	0	5	1	0	0	0	0	0	10	1	0
"112"	0	0	22	1010	52	0	3	2	73	74	29	58	127	0	35	0	15	2	0	38	23	8	29	2	7	1	0	4	0	0	15	15	0	0	0	3	43	40	0	0
"113"	0	0	22	61	0	622	68	0	53	8	87	27	223	0	153	5	68	10	4	1	96	8	91	14	28	0	3	49	0	9	26	84	0	0	2	1	37	25	0	0
"114"	0	3	21	80	0	319	53	1	51	34	56	6	100	3	95	21	24	0	2	8	28	14	39	14	21	6	0	37	2	3	97	51	2	1	1	0	17	24	20	0
"115"	0	7	3	56	0	52	15	17	72	2	117	15	97	0	75	15	33	0	1	13	104	25	31	0	50	34	41	38	3	34	85	72	11	1	1	3	20	76	30	0
"116"	10	6	531	154	1	51	0	4	63	3	69	4	138	0	106	2	34	0	1	9	51	3	39	0	14	9	18	15	3	12	38	141	8	1	5	0	22	34	2	0
"117"	0	3	0	51	0	403	20	29	139	69	91	9	69	0	66	50	46	6	0	5	78	7	157	0	69	5	3	39	0	5	186	53	0	0	11	2	9	32	20	0
"118"	18	0	316	0	0	34	0	40	63	22	17	0	93	0	124	1	7	1	1	9	29	18	24	2	23	0	4	34	0	1	116	56	4	3	0	0	6	49	22	1
"119"	0	14	50	102	0	63	7	4	52	3	85	21	112	0	189	28	16	7	14	36	114	28	50	4	29	0	0	39	3	23	91	114	0	0	3	5	72	73	22	0
"120"	0	0	248	123	0	57	5	20	52	14	132	2	224	0	146	22	34	1	0	33	181	49	136	8	18	37	15	11	1	2	76	41	5	6	1	0	6	24	3	0
"121"	0	5	237	22	0	51	2	0	40	1	64	22	200	0	52	10	38	3	0	8	93	9	40	16	14	1	4	4	0	2	71	135	1	1	0	0	51	57	14	0
"122"	0	0	23	26	16	257	18	1	46	4	235	2	85	0	177	18	26	16	0	4	66	30	97	0	14	13	1	13	19	3	77	120	27	0	9	0	57	41	3	2
"123"	0	0	33	14	0	546	26	0	12	14	22	0	26	0	81	3	19	1	0	0	40	53	29	0	24	0	38	1	0	3	22	16	0	0	0	0	1	3	0	0
"124"	1	0	5	70	0	338	89	0	57	10	59	32	103	0	251	7	12	0	7	54	188	23	52	0	23	2	0	30	5	4	59	41	12	9	0	0	7	10	19	0
"125"	0	1	18	214	0	72	3	5	47	12	75	37	126	0	71	24	42	0	5	24	71	57	111	0	13	0	66	13	0	28	39	38	3	5	1	0	28	21	6	0
"126"	0	5	208	21	0	259	3	19	140	10	89	12	127	1	196	15	22	41	1	15	223	41	84	2	36	0	4	8	0	2	75	97	7	36	7	0	62	6	18	2
"127"	0	7	1	957	0	123	8	4	32	10	15	9	46	0	37	1	40	0	3	0	10	17	20	2	19	0	3	0	5	0	54	17	1	0	1	0	33	30	0	0
"128"	0	1	30	324	0	486	37	0	28	18	7	0	169	0	90	5	27	2	4	5	84	13	98	1	11	3	0	58	0	12	28	107	0	5	2	0	25	13	2	5
"129"	5	0	44	36	0	741	147	0	9	0	94	4	67	0	68	18	14	0	1	14	106	12	49	0	23	1	0	19	11	0	29	26	2	0	10	0	32	10	0	0
"130"	0	0	3	908	15	8	0	0	55	1	53	20	66	0	140	1	12	0	6	34	151	26	53	12	45	0	1	8	16	0	44	66	0	0	2	0	11	12	0	0
"131"	19	31	5	225	0	46	5	37	90	49	77	44	86	2	123	56	37	1	0	13	49	90	40	13	55	0	11	31	7	17	102	225	13	0	7	9	51	30	26	0
"132"	0	0	0	15	6	30	12	3	126	63	52	47	96	1	132	50	69	6	1	33	77	12	52	1	92	5	2	68	1	10	28	112	0	6	0	0	60	14	6	0
"133"	0	71	0	27	0	364	22	2	0	17	103	19	95	0	63	3	17	11	0	13	63	20	97	6	8	3	0	0	0	25	41	51	0	0	16	0	8	5	15	0
"134"	0	0	62	0	2	183	1	3	49	38	141	1	240	0	140	6	49	0	0	10	171	33	290	5	35	0	0	78	36	8	106	168	25	1	1	0	55	10	3	0
"135"	3	0	2	11	0	394	47	3	22	31	46	22	40	0	126	9	9	0	0	5	69	42	82	3	2	2	2	6	0	1	73	109	0	0	3	2	28	88	16	0
"136"	0	0	17	35	7	248	25	3	82	15	98	5	116	0	91	5	99	1	0	21	126	9	72	4	9	18	0	31	3	0	79	83	5	0	0	0	19	32	6	0
"137"	0	3	59	184	0	66	32	0	17	15	25	9	26	7	119	36	11	1	1	8	81	5	44	3	8	0	7	23	9	27	49	38	0	0	8	0	32	6	42	0
"138"	0	4	68	56	0	169	20	18	103	9	168	7	107	1	99	15	86	3	9	35	105	37	46	16	74	0	19	16	0	5	188	76	4	0	17	24	18	14	8	9
"139"	0	13	0	464	0	293	11	0	24	20	88	3	28	0	122	15	72	1	2	15	67	7	75	0	11	6	0	5	3	31	93	104	2	0	1	0	0	30	9	0
"140"	0	0	0	257	0	634	105	0	24	20	71	31	170	2	41	50	10	15	0	4	91	3	62	2	45	2	0	7	6	16	45	99	3	0	3	0	36	79	2	0
"141"	6	11	155	366	31	22	30	1	75	38	50	18	38	16	110	58	8	0	31	4	168	25	74	0	58	10	14	2	37	0	111	74	0	0	5	0	24	95	13	7
"142"	0	7	178	59	0	7	0	7	27	2	88	0	156	0	51	22	71	0	0	6	142	20	53	35	49	1	1	26	5	1	54	107	0	0	0	0	21	14	10	0
"143"	0	1	88	225	9	13	0	8	16	30	116	69	130	0	123	62	14	0	1	14	139	11	81	26	18	24	9	36	9	6	96	139	7	0	20	2	68	8	13	0
"144"	0	0	44	105	0	903	73	0	9	2	32	23	59	0	40	0	9	3	3	30	84	48	53	0	7	0	10	1	0	0	8	11	4	0	1	0	47	7	2	0
"145"	0	1	33	713	165	0	0	0	50	2	33	4	81	0	55	4	3	0	0	19	30	3	28	0	19	10	5	2	30	0	19	13	3	4	1	0	10	3	20	0
"146"	0	35	545	147	1	97	5	0	23	17	87	3	105	1	118	16	50	2	2	42	85	16	112	7	40	0	0	9	2	4	81	49	2	1	8	0	28	40	6	0
"147"	0	0	765	23	0	7	0	0	26	5	63	0	59	0	60	6	8	5	0	9	25	0	39	0	43	0	0	2	1	3	95	44	1	0	2	0	14	12	1	0
"148"	0	1	24	507	25	55	0	3	76	79	88	47	63	1	94	10	29	1	27	4	51	74	87	2	13	0	0	13	4	23	30	48	0	3	0	14	44	53	2	0
"149"	3	0	58	77	165	32	0	41	224	51	115	8	215	0	103	41	47	31	0	21	63	27	46	2	4	0	29	32	13	5	203	179	0	30	5	0	33	76	0	0
"150"	0	12	3	1069	27	5	0	0	29	2	118	6	69	0	69	0	36	0	0	6	36	64	27	0	7	0	0	29	0	0	27	105	3	8	0	0	2	12	1	0
"151"	30	7	106	17	328	0	7	16	133	41	109	12	102	14	138	108	38	12	7	22	90	60	117	4	26	7	2	20	1	0	48	82	0	0	0	0	30	46	67	0
"152"	0	0	6	22	1	232	35	20	30	43	118	19	135	0	50	6	56	0	0	6	83	113	50	17	24	0	9	23	8	1	83	63	12	0	2	0	33	41	9	0
"153"	21	0	35	6	0	278	40	1	12	35	54	4	148	0	146	39	41	2	3	21	146	24	63	13	18	1	3	26	0	0	47	40	0	1	40	4	3	43	11	0
"154"	0	0	102	70	0	879	52	0	12	16	108	15	54	0	53	0	27	0	9	2	68	1	45	0	50	8	35	9	0	1	4	87	0	0	0	0	34	13	0	0
"155"	0	1	44	521	0	151	20	9	74	4	99	5	143	0	67	27	11	0	0	13	56	24	40	0	21	3	2	7	0	11	136	19	0	0	1	0	1	14	5	10
"156"	0	0	61	145	0	412	58	0	63	10	117	1	100	0	33	6	73	4	0	4	47	56	13	2	25	0	8	4	6	1	102	39	1	13	0	0	1	6	2	0
"157"	0	0	0	1384	0	27	10	0	36	57	56	3	18	0	76	13	21	0	0	0	72	15	33	0	4	1	0	2	0	0	39	8	0	0	0	0	47	3	0	0
"158"	30	0	114	12	0	241	38	0	25	11	63	33	123	0	143	19	56	5	0	14	86	43	150	0	48	0	16	16	2	48	70	155	2	0	0	0	61	36	20	0
"159"	38	4	66	88	56	101	55	0	44	37	113	30	194	0	193	39	32	6	2	15	77	19	61	0	18	0	17	17	3	4	79	34	2	0	24	0	61	14	20	0
