"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"37"	0	0	0	2	1369	0	12	0	0	0	7	20	0	0	3	0	0	0	0	3	0	0	19	0	0	10	0	0	8	0	0	0	6	2	1	0	1	1	13	4
"38"	11	59	47	0	7	32	129	59	1	1	49	54	133	0	42	0	0	14	12	54	0	14	76	2	0	4	0	15	73	0	31	0	50	10	17	2	17	29	50	13
"39"	52	44	8	0	0	12	41	133	0	8	210	104	118	0	95	3	15	23	18	101	0	0	381	2	0	0	8	0	69	35	36	0	166	8	19	0	14	54	117	24
"40"	36	100	11	0	7	11	46	88	0	0	66	102	161	0	111	1	3	26	25	46	6	0	173	4	0	50	33	6	114	1	13	0	159	34	26	4	143	214	89	11
"41"	48	34	4	0	17	0	1	128	6	2	78	85	194	0	157	20	0	113	2	110	0	0	193	2	8	0	1	5	53	3	64	5	245	18	58	0	105	52	146	22
"42"	15	78	6	3	0	0	0	313	5	0	80	73	105	2	56	2	0	30	1	33	0	0	153	9	0	9	4	0	21	5	10	0	104	6	12	3	19	42	53	2
"43"	5	46	24	0	277	1	18	72	0	0	73	102	83	2	145	1	0	27	0	43	0	0	69	9	0	0	5	2	88	8	21	0	85	11	18	3	15	12	41	4
"44"	5	52	7	0	9	55	141	156	0	0	77	93	115	0	310	16	3	4	0	112	0	1	87	0	10	26	2	0	69	3	30	0	151	67	60	0	37	104	125	15
"45"	66	36	0	14	19	1	23	167	0	8	208	63	91	25	187	0	0	13	6	78	0	0	159	28	0	2	0	0	69	28	39	0	191	12	44	1	12	113	89	135
"46"	23	36	40	0	11	5	46	66	0	13	140	93	148	0	180	0	0	4	8	141	0	0	125	3	2	0	45	0	43	0	40	0	138	9	29	0	41	61	113	19
"47"	104	0	58	58	4	45	278	31	0	0	73	108	66	1	150	10	0	24	25	30	0	0	86	7	1	0	0	12	25	2	8	0	121	6	71	4	34	147	51	50
"48"	57	72	0	44	13	54	17	46	0	0	121	97	106	0	175	23	0	34	1	118	0	0	137	9	2	11	6	1	26	1	31	0	166	45	38	0	5	118	59	6
"49"	13	4	103	0	3	5	66	47	0	1	76	83	59	0	78	4	0	1	0	88	0	2	86	34	7	1	0	10	41	10	26	1	104	0	24	11	42	82	96	3
"50"	74	55	36	1	9	1	3	129	0	0	95	86	64	0	61	3	0	12	10	39	34	0	94	5	9	21	2	0	8	21	2	0	75	23	24	26	85	117	93	13
"51"	29	11	34	0	3	6	68	58	0	18	33	54	60	3	192	0	0	0	6	28	0	0	191	4	31	9	6	4	26	0	43	15	132	19	21	0	32	77	84	7
"52"	11	82	6	0	5	18	19	52	0	9	120	100	36	17	282	1	0	6	1	52	16	0	193	3	0	25	5	0	67	9	13	0	160	64	10	37	48	114	48	6
"53"	4	59	40	0	20	85	12	270	20	0	128	72	179	0	221	2	0	27	30	47	5	0	154	0	1	1	0	1	16	0	15	0	113	8	44	1	29	91	98	8
"54"	32	265	6	0	0	0	0	163	8	0	128	43	50	1	195	37	0	0	0	105	0	0	207	2	1	11	7	0	35	1	37	0	121	40	41	0	70	130	90	23
"55"	5	33	124	0	0	39	27	116	0	0	51	80	30	0	99	7	6	0	6	104	0	0	52	13	2	1	13	0	25	0	31	1	124	9	16	2	27	43	55	13
"56"	29	5	82	10	1	1	49	258	14	3	58	84	89	0	165	24	0	2	8	30	0	0	120	0	3	9	4	0	34	0	6	0	155	22	70	5	70	34	116	0
"57"	12	38	86	0	144	0	60	35	0	0	111	173	156	1	287	0	0	1	3	123	0	0	178	14	0	0	0	0	51	3	6	0	199	10	51	0	55	101	35	13
"58"	100	1	48	0	3	11	8	207	3	5	113	121	120	0	215	0	3	2	3	175	0	0	112	24	0	47	9	0	89	0	40	0	165	9	5	2	19	127	178	3
"59"	28	201	7	0	37	21	30	161	0	16	169	66	56	1	251	5	0	14	2	59	0	0	128	24	57	45	1	0	90	0	5	0	119	104	22	3	64	60	37	14
"60"	3	71	32	1	125	26	11	82	1	10	89	170	83	6	97	0	0	6	0	106	0	9	144	0	0	3	11	0	45	5	23	0	134	20	73	4	68	99	158	15
