"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"11"	64	0	3	40	0	33	0	33	0	10	10	7	0	7	25	70	0	35	5	0	0	14	2	14	0	28	11	0	3	0	6	12	9	0	36	0	7	61	2	0	1	0	0	2	22	10	2	26	11	0	3	2	0	4	2	2	27	0	8	27	19	22	0	20	14	1	0	1	32	1	21	0	47	0	61	13	8	0	9	114
"12"	14	0	0	35	8	0	23	123	8	0	37	9	3	45	99	5	0	82	18	10	14	30	0	13	1	22	33	0	2	0	12	11	0	0	50	0	22	68	8	1	6	0	5	48	0	17	17	129	0	0	2	0	0	18	25	33	62	1	2	2	3	42	1	14	24	1	0	6	3	0	32	0	41	0	56	27	8	2	18	120
"13"	63	34	0	159	14	14	8	15	5	0	41	3	0	137	62	33	0	28	23	0	3	5	1	24	1	3	34	0	22	0	1	17	0	0	3	0	11	41	32	18	4	0	1	27	0	27	5	42	3	2	0	0	0	20	3	31	25	0	0	64	46	55	0	11	39	4	0	0	109	1	41	0	134	0	30	16	0	22	106	159
"14"	63	0	10	7	0	196	4	4	1	1	1	0	12	60	33	18	0	22	1	1	3	5	2	18	0	45	0	0	17	0	37	10	1	0	28	0	26	23	5	0	4	0	45	33	0	11	1	135	0	0	1	0	0	12	1	4	26	0	2	0	69	72	2	1	17	3	32	4	17	13	35	0	35	0	38	2	11	0	31	95
"15"	6	8	0	59	6	13	2	26	4	4	0	22	0	16	156	21	0	30	11	23	0	7	0	14	22	20	18	0	47	0	3	65	16	13	19	0	19	101	18	5	21	0	0	3	0	31	4	33	0	22	39	0	9	1	2	12	48	0	17	14	34	15	0	10	1	7	0	0	19	2	125	0	43	0	91	2	0	0	30	104
"16"	2	1	0	4	12	55	0	20	0	96	0	0	0	18	89	10	0	24	8	0	6	0	1	31	0	5	39	0	7	0	4	8	2	0	34	0	50	80	27	0	8	0	0	16	2	1	1	52	0	0	0	0	3	19	0	5	52	0	0	2	11	15	20	7	1	5	0	0	6	3	25	0	65	0	43	0	1	0	13	41
"17"	90	2	27	127	0	0	1	106	0	2	26	35	21	23	35	27	0	75	14	0	10	2	1	3	0	5	3	0	61	0	4	28	0	0	27	2	6	53	13	0	5	3	7	32	0	4	0	67	3	0	18	0	0	10	8	11	15	25	9	19	22	12	27	0	2	2	8	0	21	2	59	0	75	0	26	4	12	0	19	119
"18"	0	4	0	39	11	39	17	29	0	1	0	106	7	21	63	20	0	59	6	0	25	12	0	10	1	4	5	0	42	0	1	40	0	0	27	2	0	79	58	0	21	0	1	24	0	14	16	64	0	0	8	0	0	64	9	17	38	9	0	41	3	23	0	3	0	19	0	1	33	0	130	0	100	0	31	43	4	0	16	143
"19"	54	1	3	197	0	11	0	5	0	50	22	1	3	31	44	2	0	40	0	0	0	2	6	15	11	13	11	2	26	0	19	15	0	0	5	0	0	25	18	0	2	0	10	9	0	15	2	22	0	0	1	7	0	22	4	2	8	0	0	2	21	4	0	4	2	0	0	0	9	4	46	0	74	0	33	3	9	0	44	36
"20"	14	0	0	1	4	32	0	11	0	0	2	51	9	11	162	14	1	25	6	0	11	21	8	21	13	24	4	5	12	0	0	44	0	0	24	0	8	10	7	14	8	0	36	16	0	8	54	25	9	0	1	2	0	45	0	33	56	10	1	19	7	74	1	6	0	56	4	15	5	0	36	12	82	15	61	14	9	2	42	94
"21"	29	0	0	20	0	2	0	121	0	133	11	26	0	12	45	14	0	17	3	0	4	18	0	2	2	40	5	0	15	0	4	1	0	0	22	0	1	44	44	0	10	0	0	4	0	0	5	12	0	0	9	0	0	6	0	18	9	0	5	3	23	5	0	19	2	2	0	0	12	0	70	3	80	0	14	2	0	0	10	64
"22"	29	0	0	1	9	0	5	273	0	0	0	172	0	30	55	11	0	70	5	8	26	15	8	16	9	3	4	0	8	0	10	14	0	0	57	0	0	29	13	12	16	0	22	13	0	9	2	13	0	0	1	0	0	31	0	17	24	0	0	0	49	57	0	1	0	0	0	11	20	0	32	0	91	12	16	0	0	0	28	20
"23"	0	0	0	0	13	506	0	0	18	0	17	17	0	111	118	17	0	7	18	0	0	17	9	23	2	13	1	0	13	0	13	67	0	0	2	39	17	59	47	0	2	0	11	34	0	13	16	33	4	14	0	0	0	1	1	4	65	0	0	18	18	27	0	6	1	0	1	1	41	10	101	0	36	0	55	0	0	0	45	137
"24"	17	1	0	73	0	0	0	609	0	1	11	74	8	10	32	3	0	51	13	0	0	8	8	9	5	2	1	0	29	0	1	48	0	0	1	0	0	44	0	1	0	0	2	6	0	89	18	9	0	0	8	0	0	4	0	12	110	0	0	52	36	75	0	2	24	2	4	0	19	0	58	5	87	0	90	29	4	0	33	133
"25"	0	0	0	8	0	262	0	11	9	5	0	59	3	51	40	29	0	89	30	0	0	0	0	36	0	44	8	1	24	0	1	16	5	0	16	6	15	48	1	2	8	6	19	11	0	48	4	42	0	15	3	0	80	27	0	37	64	0	1	18	8	61	0	11	19	0	0	0	13	2	86	0	75	1	117	1	22	0	76	96
"26"	34	0	0	78	0	0	43	37	3	24	3	290	0	51	133	37	0	8	2	0	0	13	2	7	2	60	9	0	32	0	0	7	8	2	9	0	5	51	21	10	0	6	3	11	0	2	45	32	8	0	14	0	0	25	0	3	4	0	0	14	5	28	0	9	0	0	0	3	32	7	20	0	54	1	57	0	1	0	11	105
"27"	45	0	0	21	0	18	0	66	0	66	12	7	7	23	73	0	0	84	2	0	19	3	0	17	0	7	1	0	36	0	8	23	2	0	36	0	7	136	25	3	3	1	65	5	0	1	42	14	3	7	0	0	8	28	0	34	15	0	3	1	18	61	15	1	4	4	0	0	43	0	14	3	47	3	14	9	6	1	24	55
"28"	9	1	8	25	0	106	7	15	0	0	0	20	10	34	113	61	0	41	13	0	0	8	13	4	3	22	9	31	25	0	0	20	0	0	21	0	8	54	12	6	58	0	2	8	14	21	47	46	9	0	11	6	0	39	0	42	23	0	1	49	31	7	0	32	1	2	0	0	25	0	68	0	44	0	61	0	8	0	17	79
"29"	7	1	0	25	38	3	0	58	0	18	1	10	0	33	54	4	0	93	87	2	2	2	0	13	0	17	11	5	35	0	7	26	4	0	10	0	27	147	28	0	1	0	0	27	0	15	13	18	10	1	0	0	0	24	0	7	43	0	6	22	7	40	0	10	4	0	4	0	14	0	92	0	107	8	68	14	5	0	15	131
"30"	18	0	0	6	1	14	0	77	0	51	0	18	19	27	75	14	0	14	6	0	1	8	0	29	14	14	13	1	16	0	20	22	3	0	6	0	7	42	1	0	5	0	8	11	0	18	8	47	0	20	0	0	0	22	9	28	69	0	0	47	31	18	4	9	0	0	11	1	4	4	26	0	83	0	22	1	4	0	10	62
"31"	18	4	0	20	2	13	6	135	0	7	0	40	27	21	101	4	0	27	10	5	0	27	2	13	6	10	4	0	22	5	4	17	2	0	4	0	9	37	27	0	0	0	1	15	0	4	3	8	0	2	5	1	0	28	0	1	33	0	12	12	34	20	1	1	0	0	0	12	16	0	57	0	43	0	72	11	22	0	49	39
"32"	1	7	0	17	5	43	0	4	0	30	6	0	5	93	68	20	13	49	37	8	51	9	0	79	0	58	6	0	137	0	4	70	0	0	36	1	14	44	80	9	7	0	0	28	5	34	7	18	19	1	0	0	49	34	25	42	24	4	15	4	53	36	0	0	0	2	1	3	19	65	90	0	142	1	100	7	13	0	42	95
"33"	80	0	1	1	0	68	20	6	0	9	0	23	11	49	120	81	0	20	28	0	0	9	6	20	1	7	21	6	30	1	3	63	2	0	46	0	3	103	5	7	5	1	1	23	0	16	0	16	0	0	8	0	0	99	3	30	34	0	0	2	2	22	3	15	2	7	0	5	15	3	35	0	76	0	71	16	1	0	33	111
"34"	119	0	0	49	7	0	79	20	0	2	0	5	11	18	51	22	0	50	35	12	7	0	0	5	1	0	2	4	17	0	3	22	13	0	19	4	1	13	24	1	4	0	7	18	0	7	9	36	1	0	0	0	2	8	6	20	23	0	6	2	39	92	23	2	9	0	0	0	29	6	65	14	84	0	53	22	2	0	69	140
"35"	25	0	0	32	6	11	0	307	0	5	2	120	1	10	66	6	0	23	1	0	14	1	0	25	4	2	11	0	21	0	0	5	1	0	5	0	2	33	8	0	1	0	6	13	0	3	17	29	0	0	0	0	0	8	6	16	11	0	0	1	0	28	0	5	0	0	0	1	1	0	9	0	13	0	34	2	7	0	4	56
"36"	50	0	0	42	0	6	0	749	0	4	0	355	0	9	57	0	0	53	8	0	0	5	2	83	26	3	9	8	0	1	0	9	0	0	17	0	9	61	1	1	0	0	0	0	0	15	1	3	45	0	0	0	0	12	0	1	41	16	0	10	3	17	0	1	0	0	0	1	2	0	91	0	10	1	46	8	1	0	15	23
"37"	19	0	0	17	0	54	0	96	0	14	2	3	1	58	43	14	0	34	4	0	0	14	0	19	0	16	38	0	33	0	3	76	0	0	25	2	1	29	19	0	0	0	4	18	0	4	6	45	2	6	12	0	0	12	0	0	25	1	3	0	32	29	7	1	0	24	0	0	13	2	64	0	57	5	49	29	6	0	36	77
"38"	8	23	0	20	41	2	0	32	0	4	2	49	0	49	131	24	0	52	20	0	11	62	0	33	0	9	25	0	46	0	2	46	0	0	37	0	0	86	12	0	17	0	0	7	0	6	0	29	1	2	0	0	0	34	0	18	23	19	4	9	23	55	27	6	17	3	0	0	38	7	171	5	83	0	60	48	14	0	68	140
"39"	2	0	2	13	0	9	1	0	15	1	16	0	2	46	131	30	0	86	35	0	20	1	7	35	0	80	15	0	59	0	50	8	0	0	92	0	0	40	22	27	22	0	0	32	0	18	22	64	1	0	1	3	0	20	0	16	28	0	2	5	12	34	2	1	6	0	0	45	27	0	91	0	180	0	94	10	6	0	50	217
"40"	2	0	8	9	0	66	4	30	0	0	39	45	0	114	118	24	0	62	15	1	8	2	5	16	1	11	26	0	39	2	24	39	0	0	92	0	0	74	8	6	0	0	3	8	14	13	35	83	5	11	11	0	0	11	18	14	34	37	7	13	23	66	2	3	4	1	0	0	32	18	69	0	154	0	110	0	9	0	40	94
"41"	19	0	0	9	6	23	0	23	0	0	8	21	2	40	97	22	0	71	0	1	0	15	5	30	2	66	42	34	25	0	12	57	0	0	32	0	7	47	2	0	4	0	41	18	0	3	9	50	2	0	11	0	5	57	1	64	46	7	18	2	26	76	0	1	5	3	0	2	14	8	35	0	16	0	61	5	17	0	25	99
"42"	2	9	0	16	27	35	10	107	0	2	1	50	1	23	52	14	0	28	10	0	6	2	0	96	0	8	35	0	12	19	0	18	0	0	34	0	2	56	9	2	0	0	1	5	0	1	1	15	2	0	0	0	3	45	0	7	37	0	7	0	9	14	0	3	0	0	0	6	35	1	31	0	60	0	29	6	2	0	40	72
"43"	85	0	6	86	3	3	0	228	0	32	4	50	7	21	49	16	0	56	4	0	0	22	0	4	37	5	0	0	22	0	4	77	0	0	22	1	30	33	11	0	3	0	5	5	0	2	1	49	6	0	1	0	0	4	16	9	49	0	0	3	29	36	1	16	0	2	6	36	49	3	65	1	73	2	31	8	18	0	160	132
"44"	52	0	8	17	0	83	0	0	9	11	0	1	21	19	81	15	0	43	20	8	9	3	2	39	0	3	24	1	5	0	7	110	0	0	54	0	7	71	23	0	13	0	4	29	0	3	21	35	0	0	12	0	0	82	1	27	40	0	0	22	38	13	0	0	6	7	0	0	53	3	52	0	89	0	40	4	5	0	68	58
"45"	47	0	1	57	0	72	1	38	0	2	17	51	32	41	89	35	0	14	1	18	0	13	0	15	2	91	30	0	19	0	8	27	24	0	159	0	2	52	8	13	14	0	0	51	0	4	1	37	1	0	0	0	11	39	0	48	10	0	5	36	29	51	2	0	1	4	0	0	20	0	88	9	160	2	106	1	4	0	19	161
"46"	60	0	12	5	2	158	0	53	0	4	9	21	0	45	152	6	0	40	40	0	0	32	0	2	0	4	25	0	64	0	0	27	14	0	122	1	1	66	4	0	0	3	0	28	0	27	1	76	0	0	4	0	0	63	0	30	13	0	3	65	36	56	1	34	0	0	12	17	33	0	87	0	37	2	138	3	7	0	1	138
"47"	86	0	0	51	0	17	2	11	27	0	0	25	0	57	139	14	0	29	40	0	0	5	0	5	18	42	15	0	20	0	27	20	9	7	20	0	4	58	5	0	16	0	3	27	23	5	1	47	0	2	14	1	0	33	6	8	38	0	14	8	53	11	0	5	0	2	0	0	28	2	45	1	40	0	105	6	1	0	28	55
"48"	72	0	33	21	4	20	11	68	0	0	21	104	10	10	115	10	0	65	2	14	0	2	0	4	0	13	56	0	56	0	0	30	0	0	56	0	1	26	8	0	8	0	2	53	0	4	0	15	0	1	0	0	0	9	0	5	51	0	8	4	26	33	4	2	0	0	0	33	19	29	40	0	84	0	33	27	1	0	25	71
"49"	53	0	0	27	0	28	0	108	0	9	0	13	14	54	71	20	0	49	1	0	0	17	0	7	0	53	3	0	13	0	1	9	0	2	23	0	31	74	26	0	29	0	28	17	0	3	10	35	0	4	19	0	0	33	0	19	22	0	2	25	46	37	1	2	7	0	0	5	58	1	17	0	83	0	34	12	3	0	38	35
"50"	66	0	0	0	0	258	1	0	18	0	15	22	0	22	84	18	0	67	3	9	0	7	0	9	3	29	4	0	4	0	0	19	0	0	12	0	13	36	17	0	16	0	1	5	0	2	6	20	0	1	15	0	0	7	0	5	18	0	0	1	17	7	0	2	0	12	0	2	33	3	38	0	59	0	27	0	44	0	9	93
"51"	18	0	0	5	6	341	0	12	0	4	3	0	3	113	179	22	0	37	0	21	4	27	2	17	0	1	29	46	21	0	0	39	0	0	0	2	15	74	3	0	30	11	2	52	14	3	37	46	0	0	0	19	0	87	0	30	20	14	21	1	9	30	0	13	1	3	0	0	38	0	69	0	116	0	38	1	23	0	46	130
"52"	13	0	2	25	0	51	0	106	0	101	0	77	0	37	88	18	0	22	9	16	0	32	0	15	0	18	5	0	50	0	0	14	8	0	18	0	3	61	26	1	9	0	4	12	0	17	10	51	0	0	0	0	0	9	0	2	15	0	8	27	1	21	1	5	15	0	0	0	23	3	38	0	60	0	14	7	5	0	1	43
"53"	4	0	1	0	17	286	6	36	4	6	6	30	1	25	61	8	0	58	1	0	0	13	0	0	2	15	17	0	7	0	18	26	1	2	12	0	2	97	0	17	29	1	3	38	0	3	11	35	0	1	2	0	0	24	0	0	48	0	0	4	13	24	2	7	0	9	0	5	15	5	60	1	45	0	50	16	19	0	18	56
"54"	7	0	0	0	18	12	0	117	0	5	0	36	2	58	32	49	0	29	18	3	0	3	0	42	1	33	33	0	41	0	0	12	0	0	35	1	60	30	3	0	0	0	1	15	0	0	7	61	0	0	4	0	0	5	34	7	14	0	4	30	21	17	1	8	6	23	6	0	41	9	66	0	40	0	16	27	3	0	39	80
"55"	15	5	6	2	4	56	0	26	9	5	6	38	1	15	50	2	0	30	21	4	0	4	0	13	0	41	0	0	26	0	0	18	10	0	35	0	27	95	7	0	0	0	0	23	0	1	7	30	1	0	2	0	0	10	0	17	36	0	1	0	8	4	0	5	3	2	0	0	56	8	39	2	38	6	53	3	16	0	34	129
"56"	30	52	3	10	0	62	0	0	3	4	3	4	67	116	53	24	0	37	14	3	9	32	1	51	0	4	48	0	31	0	7	74	0	0	20	1	34	81	13	0	25	0	22	53	0	33	33	119	0	0	9	0	0	97	1	3	46	0	0	16	47	17	0	3	4	0	0	3	36	0	32	6	146	26	97	13	29	2	27	159
"57"	36	0	5	59	0	0	0	273	0	153	0	95	0	23	71	47	0	24	2	0	8	9	1	2	0	5	1	0	14	0	5	29	4	0	28	10	1	10	40	0	0	0	0	8	0	0	2	18	1	3	1	1	0	4	0	28	38	7	0	4	68	61	0	1	0	0	0	0	16	0	21	0	68	0	40	4	0	0	16	76
"58"	42	0	0	46	83	0	0	524	0	1	0	104	21	28	65	58	0	14	9	0	0	1	2	20	0	80	23	0	36	0	9	10	9	0	0	1	10	28	1	0	8	0	0	13	0	26	23	23	0	0	0	0	0	14	0	6	21	0	0	0	17	6	8	13	15	0	0	6	5	0	6	0	95	0	69	3	0	0	5	46
"59"	3	0	0	0	0	198	1	247	0	106	0	365	0	16	47	28	0	89	17	3	1	9	0	3	0	14	46	0	9	0	1	6	0	0	8	0	27	12	20	0	12	0	0	1	0	6	17	27	1	2	0	0	0	58	0	1	62	4	10	0	33	48	1	0	0	0	1	3	10	1	41	0	13	1	16	0	2	0	13	93
"60"	17	0	29	4	0	66	18	0	5	6	192	0	0	63	124	82	0	84	37	0	0	12	0	13	10	17	6	0	40	0	1	27	0	0	36	0	18	64	37	6	1	0	25	8	0	3	7	64	0	9	0	0	0	59	1	5	63	0	0	0	3	68	25	69	28	25	2	1	91	1	106	0	92	1	65	5	16	7	23	110
"61"	7	1	0	64	2	0	59	17	6	0	9	23	36	37	96	7	4	49	7	4	0	5	31	5	0	11	48	1	18	0	6	14	0	0	9	0	12	49	4	32	11	0	0	7	2	42	23	55	8	0	21	0	5	90	0	26	48	7	5	0	19	44	0	37	0	3	6	0	56	24	44	0	91	0	40	4	45	0	29	62
"62"	3	0	0	0	11	64	0	12	0	3	2	12	6	46	35	12	3	90	3	4	1	26	0	7	0	8	22	0	5	0	13	13	0	1	13	3	2	35	20	4	5	0	0	25	0	6	11	12	0	0	0	0	2	28	0	7	23	0	7	2	36	27	0	0	0	7	0	10	27	0	78	0	45	0	77	15	1	0	19	65
"63"	63	2	0	47	0	47	3	38	0	1	3	38	0	36	67	9	0	66	3	6	0	36	24	75	0	22	20	0	42	5	6	53	0	0	31	6	25	54	2	17	3	5	24	15	0	15	30	35	4	0	12	0	19	29	4	30	46	0	19	4	14	43	2	0	32	1	14	6	105	16	29	0	133	3	37	10	9	0	12	127
"64"	3	0	0	78	0	46	3	60	6	3	10	62	1	41	59	72	0	48	4	6	13	5	9	7	13	40	28	0	49	0	5	50	1	0	70	18	17	92	22	0	19	0	0	35	0	19	19	71	7	0	18	1	0	23	0	38	59	0	30	68	29	17	0	0	13	22	10	0	6	4	96	0	95	1	173	27	1	0	27	92
"65"	7	0	0	7	12	97	0	53	0	93	11	3	5	30	106	44	0	77	26	42	0	39	0	11	0	46	3	6	37	0	0	22	1	0	66	0	7	70	41	15	3	2	5	28	0	50	18	34	0	0	13	3	0	20	5	17	57	26	0	6	33	71	7	19	1	21	0	0	133	0	59	0	61	0	95	15	45	1	33	125
"66"	4	0	0	5	17	385	0	16	0	3	14	25	6	24	55	37	0	69	5	1	0	4	29	12	1	13	2	0	10	3	0	28	0	0	112	0	0	70	7	5	7	0	15	36	0	2	1	39	0	0	9	0	3	3	0	0	30	7	2	2	29	5	5	4	0	7	0	0	52	8	63	0	130	0	63	3	0	0	50	144
"67"	1	12	0	7	0	19	0	21	13	5	83	73	0	34	33	0	0	82	28	3	5	23	9	14	41	10	11	0	42	0	1	21	0	0	20	0	5	57	3	17	6	0	4	67	0	34	20	74	14	1	10	0	0	14	4	6	20	0	0	5	20	54	0	18	6	0	17	7	15	11	24	0	47	0	65	3	37	0	68	58
"68"	43	5	0	17	0	8	0	4	0	5	1	10	0	42	48	23	1	23	18	0	2	2	0	34	4	7	13	0	43	0	4	21	3	0	38	17	0	38	2	0	22	0	1	19	0	8	9	7	0	0	0	0	0	10	4	8	43	0	4	13	29	37	0	0	0	0	0	2	51	6	34	0	75	0	44	4	6	0	8	104
"69"	7	1	0	8	7	165	0	6	0	48	0	33	11	90	75	1	0	17	9	1	2	22	0	3	10	16	35	0	34	0	0	25	0	0	32	0	12	68	14	5	4	0	0	5	0	1	4	48	2	0	10	0	9	81	0	65	44	0	0	0	34	24	48	20	3	0	0	17	65	0	89	0	61	0	116	31	10	0	20	88
"70"	76	0	1	4	0	33	0	5	0	1	1	2	6	22	73	40	0	107	85	0	0	19	0	18	2	19	10	0	34	0	33	31	1	0	66	0	16	63	22	0	33	0	8	13	1	4	28	36	0	0	11	0	1	33	0	0	63	16	1	0	3	29	0	1	3	1	0	32	72	2	59	0	149	0	70	3	19	4	43	28
"71"	21	22	0	230	4	0	11	57	0	1	30	25	31	30	93	11	0	91	25	5	0	37	0	82	33	8	8	0	6	0	4	42	4	1	25	0	12	38	11	0	7	1	4	41	5	5	5	57	0	0	1	0	0	52	0	11	19	60	12	28	9	37	0	0	0	3	1	18	42	2	30	0	74	0	27	13	3	0	75	108
"72"	21	44	0	37	21	0	0	0	0	40	0	0	71	7	89	32	2	37	4	25	0	14	3	1	30	7	21	0	40	13	12	35	0	0	45	0	11	84	29	0	2	0	1	16	0	10	10	38	0	0	2	0	5	32	0	11	29	0	15	5	8	24	0	0	0	7	0	23	44	0	119	0	87	0	75	2	28	0	43	146
"73"	79	0	0	12	5	0	0	1171	0	39	0	32	2	9	8	24	0	35	0	0	0	40	2	31	0	3	6	0	1	0	11	12	0	0	11	0	0	39	0	7	3	0	0	0	13	47	0	0	0	0	1	0	0	16	0	0	4	0	8	0	6	0	0	0	0	1	0	0	31	0	10	0	25	19	20	3	12	0	18	12
"74"	67	10	7	56	0	2	18	7	9	0	21	12	9	28	125	32	2	71	9	2	0	7	1	41	0	18	36	0	77	0	7	43	0	0	37	0	11	78	23	0	12	0	31	8	0	11	15	160	1	0	0	15	0	63	2	12	22	5	4	5	29	86	0	6	0	14	3	1	20	26	44	6	121	0	75	8	14	0	19	51
"75"	65	0	12	39	1	66	2	13	35	0	3	35	1	40	69	6	0	15	1	16	0	15	4	6	1	30	9	12	55	0	1	46	0	2	39	2	21	29	5	1	1	0	6	36	4	5	8	14	7	6	0	0	0	0	0	7	55	0	3	0	30	42	0	0	0	10	1	0	53	3	31	0	56	0	30	2	94	0	25	83
"76"	7	0	1	15	0	0	10	339	0	50	0	51	6	129	96	46	0	106	19	14	0	3	4	31	7	40	7	0	13	0	3	7	1	12	44	1	14	74	17	0	22	0	0	47	0	0	21	37	1	4	25	0	0	8	0	22	33	1	11	0	22	74	1	39	0	3	2	0	39	54	54	2	49	0	59	0	1	0	26	69
"77"	8	15	0	12	0	111	9	8	0	10	0	1	49	62	85	28	0	36	30	17	0	20	8	30	0	19	12	1	21	0	8	50	2	0	22	0	15	66	4	0	24	0	0	2	0	27	2	57	0	0	60	0	0	49	1	12	55	0	2	6	95	20	0	1	13	5	0	18	11	0	106	0	100	0	44	2	3	0	30	60
"78"	33	0	1	9	1	47	1	0	21	0	55	9	5	118	104	130	8	62	33	2	20	9	2	53	1	28	11	2	22	0	0	35	1	0	12	1	15	77	63	0	3	0	0	26	9	3	3	87	1	0	1	0	0	5	37	11	45	0	0	47	47	42	1	8	11	0	0	4	66	0	81	3	73	0	50	7	6	24	54	51
