"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	4	28	0	0	246	5	0	0	0	25	135	0	0	0	0	5	2	0	0	0	0	19	13	0	11	2	13	0	5	36	1	0	35	6	19	0	8	11	32	2	0	0	16	0	27	0	0	6	13	2	3	21	0	3	0	42	9	6	0	0	0	3	40	2	0	8	22	0	17	2	17	2	21	0	6	0	0	3	5	31	0	3	0	10	0	0	1	10	0	25	0	0	2	0	0	0	0	0	0	8	2	0	20	0	9	0	1	19	4	0	14	2	0	0	2	1	0	7	0	4
"12"	0	0	0	5	486	0	0	2	44	9	0	2	3	0	0	0	5	0	0	0	0	0	20	0	6	0	6	0	7	0	0	0	11	0	0	0	20	3	17	14	0	0	55	0	0	0	0	0	0	0	1	2	0	3	0	56	24	0	0	1	0	0	46	0	0	0	0	0	1	5	6	14	1	0	1	0	0	8	5	2	0	6	0	0	2	5	6	2	6	20	16	7	30	5	1	0	0	0	0	1	4	0	0	0	0	0	0	4	0	0	1	3	0	0	7	0	0	0	0	13
"13"	24	4	9	0	0	0	0	6	1	37	308	21	0	0	0	1	0	2	0	4	2	0	58	0	5	4	2	1	33	21	1	0	11	0	7	3	28	0	0	14	0	0	32	0	0	0	0	13	19	0	34	25	0	37	0	69	11	44	0	11	3	17	29	0	3	16	11	0	3	49	22	25	3	0	3	0	0	36	5	39	0	0	0	0	0	0	1	4	1	40	9	18	14	2	0	2	0	0	2	2	0	2	16	0	2	0	0	27	0	3	3	11	0	0	7	0	0	3	3	12
"14"	4	96	45	13	2	0	0	0	1	6	31	0	0	0	0	10	2	3	0	0	12	1	15	0	2	9	1	0	33	2	5	0	3	0	14	0	8	0	2	2	0	12	5	0	5	0	2	4	5	7	1	2	30	6	0	49	32	21	0	5	0	0	42	7	0	5	6	0	37	2	0	25	22	0	52	0	1	66	26	4	0	0	0	0	0	3	15	0	4	9	21	11	17	0	3	1	0	0	9	1	0	0	56	0	10	0	21	44	3	0	15	5	0	2	4	0	0	3	22	1
"15"	1	255	32	54	0	0	13	0	122	17	3	18	0	13	0	3	2	0	0	0	0	0	17	0	70	0	4	0	8	0	12	0	2	4	10	1	58	0	22	0	0	0	41	0	0	2	0	0	39	26	47	2	0	6	0	64	63	25	0	0	0	2	23	0	0	0	1	0	35	13	24	40	13	20	18	2	0	38	2	24	0	0	1	0	0	17	8	8	0	52	60	0	7	3	0	2	0	0	0	0	0	0	2	0	9	0	1	22	0	0	32	62	2	0	0	0	0	2	28	8
"16"	4	57	24	4	0	33	6	3	2	15	11	0	12	0	187	9	51	0	0	0	0	0	17	0	26	3	66	0	16	1	0	0	3	27	6	0	18	0	101	0	0	14	25	0	0	0	12	0	56	2	42	4	0	43	0	11	27	39	0	0	0	2	99	11	2	0	4	0	35	18	47	33	0	0	18	60	0	21	35	41	16	0	0	0	0	0	15	20	0	64	0	14	17	0	4	10	0	0	18	1	0	0	25	0	3	6	7	8	10	32	11	0	0	1	18	0	0	22	20	17
"17"	1	1	0	5	381	28	24	1	0	0	4	0	0	0	0	0	0	0	0	0	3	0	6	0	4	2	0	0	1	1	0	0	5	0	29	0	5	0	25	0	0	0	15	0	0	0	0	0	0	14	3	5	0	4	0	18	10	4	0	0	0	5	138	0	0	0	7	0	7	0	6	28	1	0	15	0	0	42	0	69	0	1	0	0	1	16	7	3	1	14	1	14	2	0	7	0	0	0	0	4	0	3	2	1	0	0	0	6	6	0	14	13	2	0	0	0	0	8	16	2
"18"	8	17	0	3	34	6	0	0	2	60	0	136	0	105	0	11	0	4	1	0	1	8	52	2	48	0	5	0	12	6	31	0	1	13	27	0	16	0	12	5	0	0	35	22	6	0	0	0	5	3	15	1	14	26	0	16	0	22	0	7	0	0	20	6	0	0	34	0	7	29	3	40	9	0	39	0	1	50	10	28	0	7	0	0	4	0	21	20	0	49	11	22	4	8	0	0	0	14	22	1	17	0	33	0	13	0	9	28	1	0	17	10	2	0	7	0	0	10	0	6
"19"	20	4	0	23	92	0	53	0	7	18	9	1	0	0	0	106	0	9	0	0	0	3	41	0	18	49	1	0	6	9	7	0	0	6	3	0	16	0	10	0	0	0	13	0	0	0	0	0	3	0	45	9	0	21	0	50	27	31	0	0	0	0	23	2	0	10	13	0	18	3	16	28	16	2	17	0	0	43	19	30	0	3	0	0	0	1	7	1	0	38	0	24	16	1	0	15	0	0	3	0	0	0	39	0	3	3	2	12	9	0	5	61	2	21	1	0	0	13	11	14
"20"	2	16	0	16	65	4	3	0	4	0	0	4	0	88	0	28	0	8	0	0	4	0	30	0	29	23	2	0	26	2	0	0	17	0	10	1	33	0	12	0	0	1	29	2	0	0	0	10	20	0	14	3	0	13	0	17	6	9	0	3	0	1	14	0	0	1	4	0	5	0	42	15	0	0	28	0	0	29	23	33	1	0	0	0	3	0	15	22	5	41	2	6	11	0	0	5	0	0	0	6	0	2	48	0	27	0	8	47	4	7	0	9	0	0	17	0	0	9	2	16
"21"	16	27	11	0	41	34	0	64	31	40	5	11	0	2	1	0	0	0	0	1	0	0	60	0	4	10	8	2	2	21	1	0	2	1	47	0	13	0	11	1	0	0	40	0	0	0	0	4	22	2	26	7	2	24	7	36	49	13	0	11	0	5	15	0	1	7	8	0	13	12	32	16	2	0	6	0	0	40	2	37	0	37	0	0	0	0	10	4	3	31	0	4	41	0	0	0	0	0	1	2	0	3	67	0	40	6	6	10	2	26	3	21	0	0	57	0	0	25	2	7
"22"	0	27	0	38	271	16	33	2	10	0	0	1	0	26	0	0	0	0	0	0	0	0	5	0	74	9	16	1	2	2	6	0	0	2	19	16	4	0	19	1	0	2	4	0	0	7	0	4	47	44	55	3	1	60	0	68	67	50	0	9	0	1	33	0	2	0	41	0	2	4	2	14	0	0	10	0	0	32	9	66	0	1	0	0	1	18	14	0	0	18	10	6	5	0	23	0	0	0	0	21	0	0	20	0	5	0	0	7	29	0	1	3	0	27	0	0	0	0	2	4
"23"	14	48	0	2	23	2	0	160	10	81	1	0	3	0	0	5	0	12	0	1	1	32	44	2	44	16	0	0	23	4	3	0	12	0	22	0	31	0	9	14	0	8	41	0	3	0	18	0	29	0	52	4	0	16	0	71	69	43	0	1	0	8	8	1	0	1	16	0	2	13	8	39	14	0	51	0	0	33	17	12	0	15	0	0	0	8	6	2	0	45	0	4	20	0	3	1	0	0	14	4	7	0	16	0	44	0	4	38	14	6	5	6	0	0	0	0	0	43	6	2
"24"	3	3	11	5	279	0	9	0	6	0	0	4	0	8	1	21	0	1	0	0	0	0	20	6	33	1	0	0	21	0	5	0	20	0	0	0	23	0	15	7	0	0	14	8	2	5	0	2	10	3	21	11	0	20	0	52	18	0	0	5	0	9	29	10	0	2	17	0	24	0	9	20	6	0	11	0	0	11	19	45	0	0	0	0	1	0	0	3	2	10	29	2	2	0	2	0	0	0	3	0	3	0	25	0	19	7	8	43	0	0	3	9	0	0	2	1	0	49	8	3
"25"	1	26	82	19	47	1	0	42	0	71	2	0	4	0	69	1	0	4	0	6	0	22	23	0	51	16	1	0	2	10	0	0	25	8	53	4	50	0	75	5	0	0	50	24	10	0	0	3	12	0	28	4	0	23	0	16	27	45	2	3	0	30	25	3	0	6	67	0	28	30	37	8	18	0	1	4	0	59	14	71	0	0	0	4	0	1	9	12	1	27	4	16	21	0	0	29	1	0	5	5	4	0	24	0	20	0	0	7	3	0	0	7	4	0	4	0	3	17	5	51
"26"	10	146	51	22	37	1	0	1	16	60	44	1	2	0	0	34	0	10	0	0	1	3	5	23	29	3	4	0	51	5	2	0	0	1	37	0	15	0	8	0	0	0	38	1	0	21	0	4	29	6	22	10	0	47	0	53	40	4	1	9	0	3	51	19	0	0	39	0	10	0	52	19	28	0	26	0	0	25	8	15	7	0	4	0	14	0	4	21	3	9	1	6	33	0	5	21	0	0	0	2	2	0	16	11	4	0	21	21	0	0	0	46	0	0	3	0	0	3	13	36
"27"	0	1	6	0	100	13	0	8	4	328	2	0	64	0	13	0	0	12	0	0	0	27	3	0	3	0	2	0	3	10	1	0	9	0	21	0	2	0	9	0	0	0	18	0	0	0	0	1	5	0	14	0	0	1	0	16	15	7	0	0	0	0	1	35	0	0	2	0	8	10	0	30	29	0	25	0	0	11	7	48	0	0	0	0	0	0	0	0	0	29	0	6	6	0	0	0	0	0	10	0	0	1	4	5	3	0	0	20	1	0	5	8	0	0	2	0	0	2	1	0
"28"	31	155	21	59	35	0	0	0	0	24	0	3	0	55	0	2	0	0	0	0	10	0	65	0	8	3	6	0	42	2	1	0	2	0	28	0	53	30	21	4	0	0	31	0	1	0	0	0	14	3	43	0	1	8	0	8	18	10	9	15	0	0	61	28	0	27	8	0	2	4	50	14	4	0	45	0	0	15	9	36	32	0	0	0	1	8	34	19	1	16	0	1	13	13	0	0	0	11	4	3	0	2	74	0	9	0	0	45	3	0	3	3	0	0	0	0	0	35	2	7
"29"	11	100	7	4	0	0	0	28	21	1	0	6	0	4	17	8	2	9	0	0	0	0	21	0	16	10	4	41	15	44	1	0	3	0	7	4	3	3	36	11	0	0	8	0	28	0	0	24	19	52	65	1	0	74	0	33	60	39	0	0	5	0	32	21	0	0	17	0	59	25	38	31	0	2	53	0	0	70	19	36	0	1	0	0	1	2	6	22	2	17	3	6	7	1	5	0	0	0	0	4	0	24	18	1	2	5	1	3	1	0	20	1	0	0	1	1	0	8	10	7
"30"	1	18	2	9	179	6	39	1	124	1	0	0	0	209	0	19	9	35	2	0	0	0	31	22	11	0	12	0	30	10	3	0	22	0	6	0	53	0	38	7	0	0	35	0	3	0	1	16	64	10	36	16	0	91	0	12	51	13	4	0	0	0	45	2	0	0	37	0	8	5	36	29	4	0	64	7	0	37	16	39	0	0	0	0	0	0	1	3	0	67	4	40	47	0	0	0	2	0	0	0	1	0	85	0	4	0	11	3	0	0	5	37	0	0	18	0	0	2	11	31
"31"	55	11	53	1	0	36	0	0	9	247	0	2	34	0	11	0	0	16	0	0	7	0	13	0	18	1	7	0	15	8	0	0	13	0	7	0	7	3	3	0	0	0	7	0	9	2	0	3	5	0	76	39	0	18	0	13	31	5	1	0	0	1	21	1	0	0	3	0	2	2	10	36	3	0	5	0	3	13	2	29	0	5	0	0	11	5	3	0	0	27	0	12	21	0	1	4	0	0	0	0	0	2	20	0	9	0	0	5	0	0	0	4	0	0	1	0	24	22	26	1
"32"	0	44	22	2	19	62	0	52	0	7	0	4	0	211	0	36	0	0	0	0	0	4	67	0	23	0	23	0	35	1	0	0	1	0	12	0	26	0	11	3	8	1	42	0	18	0	0	0	21	46	39	17	0	58	4	14	22	11	0	9	0	1	13	0	1	2	13	0	9	4	7	56	12	0	1	0	0	93	4	25	0	4	0	2	0	2	0	18	13	33	15	79	21	0	8	11	0	0	0	2	0	0	91	0	4	0	0	12	0	0	8	3	0	0	14	0	2	7	4	11
"33"	3	67	3	29	0	0	10	0	94	37	0	2	55	0	0	0	3	13	3	3	0	0	27	0	28	0	15	0	23	0	3	0	2	4	48	0	18	0	12	0	0	0	56	15	2	0	0	0	63	26	37	2	0	22	0	35	75	44	14	1	0	0	33	13	0	0	1	0	7	37	15	52	9	0	40	0	0	44	10	59	0	0	1	0	1	2	79	8	0	79	5	8	70	0	7	0	0	0	3	14	4	0	25	2	11	10	20	22	3	0	43	14	1	0	10	0	0	15	14	27
"34"	4	32	0	7	148	0	1	9	11	57	0	8	0	87	0	29	2	0	2	2	5	0	48	5	25	4	28	0	18	34	0	0	53	0	43	8	12	0	28	4	0	3	41	1	2	22	2	0	24	28	45	3	0	52	0	9	24	2	0	9	0	9	63	3	0	0	12	0	22	24	55	46	2	0	11	0	0	49	5	12	0	0	0	0	19	0	2	62	0	36	6	13	31	0	0	0	0	0	22	34	0	36	9	7	6	0	0	13	1	0	10	14	0	0	0	0	0	31	5	13
"35"	0	8	4	2	106	124	57	0	0	71	16	0	8	0	33	3	0	0	0	6	2	0	37	2	12	0	6	0	8	0	0	0	3	0	3	13	30	0	11	3	0	0	10	0	0	0	5	0	16	5	11	15	0	10	0	30	73	12	0	0	0	0	58	2	13	7	29	0	5	1	0	15	21	0	17	0	0	45	14	1	6	0	0	0	2	23	4	3	0	2	0	5	52	0	0	9	0	0	0	2	0	15	28	0	7	0	9	25	1	10	1	11	0	0	0	0	0	11	0	0
"36"	17	86	19	35	113	0	0	0	0	105	210	9	0	0	0	5	0	5	0	0	0	0	50	0	20	12	44	0	5	27	0	0	0	7	12	0	35	0	10	0	0	0	44	0	2	0	3	21	23	0	25	0	0	9	0	19	20	15	0	8	2	0	79	2	0	43	18	0	18	6	1	25	17	0	52	0	0	40	1	36	0	2	0	0	8	0	15	9	0	144	7	32	60	1	11	0	0	14	11	17	0	0	29	1	20	1	14	4	0	0	78	1	0	9	0	0	0	4	7	0
"37"	0	0	0	7	695	0	2	0	6	5	0	45	0	5	0	0	1	0	0	0	0	0	0	0	31	1	0	0	20	61	0	0	4	0	0	0	4	0	6	9	0	0	11	0	0	0	3	0	5	0	4	0	0	23	0	11	2	5	0	0	0	0	14	0	0	0	0	0	0	1	1	17	0	0	5	0	0	3	0	1	0	0	0	0	0	1	0	8	1	1	1	0	2	6	3	0	0	0	1	8	3	0	4	0	0	0	3	0	3	8	0	0	5	0	0	0	0	18	15	45
"38"	51	76	14	0	0	0	0	0	0	12	593	0	0	0	0	33	0	0	1	0	0	3	6	0	9	0	1	0	14	32	0	0	9	0	0	0	1	0	11	4	0	0	101	33	5	0	0	5	28	6	42	6	0	49	0	5	71	8	0	0	0	3	15	1	0	3	4	0	14	89	81	23	0	0	42	0	0	11	0	61	0	1	2	0	0	0	9	29	0	80	0	2	11	0	9	0	0	0	0	0	11	1	34	0	0	0	0	0	0	0	0	6	4	11	0	0	0	14	3	9
"39"	0	13	0	1	220	0	0	0	3	14	1	9	3	4	23	0	1	3	0	2	0	0	10	0	5	6	7	0	48	1	0	0	0	0	19	0	80	1	7	0	0	0	27	0	12	0	3	1	24	8	40	58	0	25	0	28	52	11	7	1	3	1	29	14	0	7	3	0	2	18	13	14	4	0	2	0	9	37	7	6	0	0	0	0	0	8	29	30	15	11	1	2	5	4	0	0	0	0	0	17	0	3	69	0	21	12	3	8	1	0	1	12	0	0	5	0	0	0	23	38
"40"	1	79	7	94	23	7	4	0	5	88	31	11	0	11	0	1	1	0	0	0	1	0	58	0	9	1	0	0	8	35	13	0	3	0	6	0	35	1	46	1	0	1	43	36	6	0	0	0	15	54	59	17	0	40	0	39	44	2	0	1	0	0	24	0	0	17	5	0	3	35	31	45	1	0	15	0	5	14	0	21	18	2	0	1	2	0	8	1	0	37	0	3	5	0	4	0	0	0	1	10	3	1	37	0	11	0	0	11	6	1	5	21	0	0	0	0	0	5	1	6
"41"	1	58	1	2	209	95	18	2	158	4	0	1	0	0	5	0	0	0	1	0	0	0	19	0	32	8	2	0	64	0	5	0	42	0	1	0	30	1	7	0	0	0	64	0	30	0	5	0	18	0	99	21	0	25	0	13	12	13	2	0	0	2	40	2	0	5	12	0	28	9	11	29	3	0	0	2	0	33	0	22	0	0	0	0	0	24	0	4	0	74	0	22	8	0	0	0	2	0	0	0	0	0	11	0	7	0	1	3	0	0	49	4	0	0	0	0	0	14	4	0
"42"	1	36	3	7	0	0	15	4	0	410	4	0	23	5	8	7	0	0	0	0	20	0	8	0	34	0	6	0	37	33	49	0	11	4	56	1	18	0	25	0	0	0	14	0	0	0	14	9	80	5	51	8	0	1	0	68	44	2	10	0	0	1	53	4	0	19	28	0	4	3	55	12	37	0	16	0	0	30	58	30	0	0	0	0	0	0	31	2	2	21	0	17	40	0	24	0	0	0	0	0	0	2	75	0	108	0	0	45	0	0	32	10	1	21	2	0	0	2	8	4
"43"	15	71	33	3	1	15	0	43	9	6	4	1	0	56	1	1	0	0	2	0	0	1	17	0	24	8	3	0	68	1	0	1	1	0	6	0	4	0	8	3	0	0	28	0	1	0	9	1	3	8	77	11	0	23	0	22	35	7	0	6	0	6	16	7	0	14	13	0	9	3	26	26	3	0	5	0	0	8	3	23	0	0	0	0	0	20	2	4	0	53	26	15	18	0	0	2	0	0	12	5	15	8	35	0	22	0	5	4	3	2	23	33	1	0	0	3	0	0	2	5
"44"	0	1	0	0	63	0	12	0	111	3	0	2	0	7	11	31	0	0	0	0	2	0	17	12	3	0	22	0	7	4	5	0	19	4	4	0	15	1	21	0	0	13	24	0	0	0	9	0	3	0	44	5	0	58	0	12	3	56	0	0	0	15	30	29	0	0	3	0	0	0	22	9	20	0	13	6	0	82	44	27	0	0	0	0	0	10	6	3	1	13	4	3	9	0	0	0	0	0	1	19	0	13	13	2	11	0	0	26	0	0	0	2	1	3	0	0	0	30	6	1
"45"	0	4	42	0	2	19	0	33	28	0	4	17	0	16	0	0	0	9	0	0	1	0	27	0	37	3	11	0	2	37	3	0	3	7	8	2	26	0	19	0	0	0	33	0	15	0	0	0	34	7	44	2	0	19	0	55	13	14	0	10	0	0	10	3	0	2	7	0	16	14	96	15	18	0	4	0	0	19	2	9	1	0	0	0	0	2	0	4	0	22	0	10	3	0	15	0	0	0	0	17	0	4	44	0	8	0	0	17	1	0	2	8	0	0	0	0	0	4	33	3
"46"	10	32	29	0	42	10	10	12	20	6	0	0	0	10	27	78	0	1	1	0	0	0	13	7	24	3	1	0	20	6	0	0	4	0	29	0	28	0	14	2	0	6	6	0	17	0	0	3	19	6	34	30	0	10	0	34	23	5	0	0	0	7	15	7	0	0	6	0	32	10	25	37	7	0	4	0	4	85	24	6	0	0	0	0	0	0	13	0	0	37	0	2	40	2	0	0	0	0	0	15	4	2	24	5	3	0	11	7	0	0	14	2	6	8	0	0	0	27	6	12
"47"	4	38	5	6	54	11	49	30	0	73	26	3	0	13	1	24	0	36	0	0	12	0	12	1	19	14	12	0	1	11	0	0	10	0	36	4	1	0	14	29	0	0	27	10	6	0	0	0	127	14	23	4	0	49	0	19	30	39	0	47	0	1	69	8	1	0	24	0	64	14	13	25	0	0	35	0	0	46	21	39	8	0	1	0	0	4	11	1	0	38	31	9	40	0	21	0	0	0	27	1	1	0	56	0	7	2	60	49	1	0	0	42	0	63	2	2	0	2	15	68
"48"	36	150	24	12	4	0	179	0	0	0	52	0	0	0	0	29	1	3	0	0	0	0	44	0	31	22	4	0	14	12	0	0	7	3	8	1	12	0	43	23	4	1	24	0	18	0	47	0	11	7	38	0	0	38	0	8	28	3	0	0	0	2	40	1	3	13	21	4	12	40	28	24	0	0	15	0	0	66	2	22	2	0	0	0	0	7	58	19	0	50	0	4	1	0	4	0	0	0	0	3	0	0	58	0	4	0	0	43	0	2	0	14	0	0	21	0	0	2	41	4
"49"	26	18	26	1	0	0	0	1	18	0	2	0	0	30	0	22	0	0	0	0	9	0	31	1	14	0	55	0	16	26	0	0	7	0	16	0	21	0	12	22	0	0	39	0	5	0	0	0	0	17	18	5	0	27	0	84	30	20	0	0	0	1	48	33	0	0	14	1	18	5	14	16	1	0	33	0	0	20	18	66	2	9	7	0	0	0	7	2	0	13	0	8	32	11	0	0	0	0	0	3	0	0	37	0	10	0	1	20	1	6	10	3	2	0	0	0	0	8	1	1
"50"	13	87	3	49	63	0	0	0	18	14	6	22	0	5	0	11	0	6	12	0	1	0	44	0	80	1	6	0	9	6	5	0	73	6	0	5	9	0	13	4	0	7	73	0	3	0	33	0	59	27	17	20	0	32	0	90	48	58	0	29	0	7	33	0	0	22	14	1	18	24	25	41	3	0	16	0	0	69	47	84	0	0	0	0	0	0	24	17	0	18	10	18	38	0	7	7	0	0	0	4	6	9	29	16	1	5	2	4	3	0	20	6	1	0	1	0	0	4	7	11
