"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"11"	0	36	19	0	2	5	0	0	160	25	0	0	58	33	73	4	0	67	16	3	0	0	0	12	2	2	47	13	2	0	0	2	0	0	17	0	2	0	5	10	13	0	2	0	0	0	54	2	0	2	0	1	10	0	21	20	3	0	47	0	5	1	0	0	1	0	2	13	0	0	0	26	0	0	1	2	0	10	5	0	0	10	0	0	3	12	66	17	0	0	2	0	0	7	0	0	0	0	0	22	12	23	1	0	1	0	0	84	28	8	80	0	0	5	0	10	0	11	0	0	2	0	7	0	24	10	0	1	21	0	0	0	1	0	0	3	0	8	5	24	0	30	5	0	24	25	31	0	0	0	0	0	0	10	0	13	6	1	0	0
"12"	0	9	0	0	11	90	8	31	10	12	0	29	35	0	66	48	0	16	0	0	3	1	0	36	26	11	23	0	17	67	0	0	0	0	2	0	0	11	23	0	35	0	3	2	0	0	19	0	0	14	0	0	25	0	25	38	3	0	18	1	10	20	3	7	0	0	8	0	0	0	7	0	0	0	16	0	0	1	5	0	0	1	0	4	0	2	24	5	36	0	0	2	0	43	1	2	0	10	1	17	3	30	22	0	0	1	0	47	5	1	7	0	75	10	3	12	0	17	0	0	12	0	2	0	18	14	0	0	77	1	0	0	32	33	0	3	1	4	0	0	0	3	2	0	4	7	80	0	0	0	0	0	12	1	0	12	17	65	0	0
"13"	0	0	0	0	5	247	21	0	15	190	0	10	0	0	41	144	0	164	0	53	0	0	0	1	20	2	13	6	7	0	1	0	0	1	3	11	1	30	0	1	17	0	47	0	0	1	67	0	0	0	12	0	19	0	19	38	1	0	7	1	37	0	16	16	4	0	10	0	0	0	9	51	0	0	17	19	5	1	0	2	1	2	0	0	10	7	18	7	0	0	5	0	0	2	5	0	0	13	0	11	13	16	17	0	0	1	0	24	90	4	33	1	0	0	0	8	2	3	0	0	0	0	11	0	7	1	0	0	57	3	0	1	18	0	0	13	4	3	0	2	0	33	0	0	1	32	27	0	0	0	0	0	0	0	0	23	14	1	0	11
"14"	0	3	13	0	7	8	0	0	0	42	4	15	0	0	34	2	0	43	0	0	0	1	1	1	28	8	68	1	9	0	2	51	0	0	10	0	0	10	18	6	40	13	19	0	0	0	34	0	0	22	5	0	12	4	11	59	19	0	16	15	20	0	0	31	4	0	25	0	0	0	5	31	0	0	61	13	30	15	0	1	0	1	6	1	7	20	54	15	1	0	0	2	0	39	12	1	4	20	1	109	21	47	10	1	15	5	5	75	8	45	65	0	0	27	3	28	0	30	0	2	0	0	8	0	105	6	0	9	25	0	0	0	3	9	0	9	26	2	0	0	24	22	0	0	12	4	61	0	0	0	8	0	0	4	0	9	0	44	0	0
"15"	0	1	0	0	6	120	0	21	0	19	0	0	0	0	7	42	0	2	4	38	0	28	0	4	9	0	26	0	45	0	0	33	0	0	18	8	0	22	61	0	59	0	3	7	0	3	33	0	0	24	0	0	97	1	14	29	30	1	26	0	30	0	3	22	0	0	57	0	3	0	0	4	0	0	36	50	0	10	0	28	0	12	0	0	2	6	41	6	3	0	2	0	0	43	0	6	0	10	5	4	96	19	7	0	0	14	9	62	0	3	19	0	7	95	3	10	0	34	0	23	0	0	78	0	85	8	1	0	11	0	0	0	8	14	0	2	0	0	0	6	0	6	11	0	0	23	42	0	0	0	0	4	0	0	1	13	1	10	0	0
"16"	0	0	14	1	11	106	0	0	0	20	32	38	9	0	0	59	12	0	2	50	0	4	0	8	4	1	85	1	1	0	0	0	0	0	13	1	0	20	23	0	9	0	0	0	0	0	26	0	0	2	23	0	8	0	42	45	6	0	8	0	65	2	0	13	3	0	10	0	0	0	4	28	0	0	5	52	0	5	0	0	26	5	0	3	32	10	74	17	0	0	2	1	0	45	35	29	0	8	0	23	45	48	2	0	1	0	0	76	6	33	2	0	0	9	21	32	4	22	0	0	0	0	4	53	42	5	0	0	13	0	0	0	7	0	0	5	0	0	0	0	0	21	10	0	23	4	30	0	0	0	7	0	0	0	0	12	23	29	0	0
"17"	0	0	14	0	2	16	0	0	0	0	0	9	1	0	0	1	0	2	6	0	0	0	0	0	14	22	10	2	0	0	0	7	0	0	32	0	1	41	13	0	51	0	3	0	0	0	19	0	2	3	47	0	22	0	17	32	4	0	14	1	18	0	0	27	0	2	0	0	0	0	5	9	0	0	10	11	0	12	2	0	3	10	0	0	5	13	33	0	0	0	2	10	0	36	0	0	16	39	0	11	19	30	4	2	5	8	0	11	10	2	58	0	0	25	0	31	0	18	11	0	1	7	29	0	2	2	0	0	40	0	0	0	34	5	0	34	0	0	0	5	2	0	4	0	0	43	39	0	0	0	0	0	0	11	0	22	0	1	0	0
"18"	0	28	4	0	18	23	3	0	0	19	2	0	0	1	0	19	1	0	14	2	0	0	0	4	17	0	75	1	10	0	0	10	0	0	16	7	0	7	30	0	29	0	0	0	0	2	50	6	2	6	1	2	43	0	25	48	1	0	5	2	23	0	16	17	0	0	14	0	0	0	1	5	0	0	6	5	0	49	0	0	0	11	2	0	19	12	31	33	0	0	3	5	0	70	8	0	0	0	0	12	53	99	0	0	0	21	4	20	6	27	15	0	2	1	4	17	1	80	0	0	41	0	2	0	20	5	6	0	19	0	0	0	20	88	0	2	0	4	1	2	7	6	0	0	1	42	21	0	0	1	0	0	0	30	0	5	10	7	0	0
"19"	0	23	0	0	35	7	14	0	4	1	7	0	0	40	15	47	0	15	7	0	0	0	0	5	22	29	9	2	13	0	0	3	0	0	3	0	0	12	28	3	43	0	10	0	0	0	38	0	0	16	20	1	15	3	26	28	27	0	11	7	23	0	0	18	0	0	43	0	0	3	0	3	0	6	3	8	0	1	2	0	0	24	24	0	2	16	40	8	1	0	9	1	0	18	6	9	0	0	0	20	18	4	5	0	29	0	0	6	37	8	28	0	0	6	5	6	0	0	0	0	7	0	10	0	3	1	0	0	7	0	0	0	6	0	0	19	2	4	0	2	12	7	8	0	13	2	3	0	0	0	0	0	3	2	0	1	29	26	0	0
"20"	0	21	24	0	4	22	0	1	0	63	21	0	2	22	15	0	2	9	0	0	0	0	0	1	17	4	71	0	34	0	0	11	0	0	11	0	1	26	41	2	40	11	7	1	0	0	69	20	0	2	2	5	49	3	59	39	0	0	25	2	15	0	0	50	8	0	9	0	0	20	0	4	0	0	18	21	0	10	2	1	0	5	6	0	6	18	52	7	1	0	0	14	0	86	7	4	0	11	0	46	13	36	3	0	36	0	0	49	48	13	27	0	0	0	0	5	0	24	0	0	0	0	24	0	35	7	5	1	51	11	0	0	16	11	0	6	0	9	23	2	0	13	0	0	19	11	33	0	1	0	0	4	4	4	5	5	1	14	0	0
"21"	0	16	0	0	123	5	0	0	14	0	43	0	2	14	2	7	5	1	66	0	0	4	0	19	31	1	53	5	1	1	1	2	0	0	2	2	0	14	9	17	33	10	3	0	0	19	59	0	0	24	15	3	2	0	76	50	15	0	16	3	71	0	1	0	0	0	7	0	0	0	0	9	0	0	14	29	0	5	2	1	0	3	0	0	34	3	21	37	5	0	0	0	0	66	1	0	0	36	28	60	36	25	32	3	0	7	0	73	12	26	58	0	0	53	1	22	0	88	1	0	0	0	9	3	0	15	0	0	31	2	0	0	4	2	0	11	0	0	0	16	0	34	2	0	0	26	15	0	0	0	0	24	0	0	0	11	1	3	0	0
"22"	0	33	1	0	1	3	0	19	0	1	1	0	23	6	2	1	0	0	0	20	0	8	0	13	8	36	49	0	3	1	0	2	0	0	22	0	0	3	18	0	4	1	0	0	0	13	50	0	0	0	1	0	14	0	30	13	16	0	14	2	11	0	0	9	5	0	37	0	0	0	0	8	0	0	18	0	0	1	18	0	5	1	31	0	4	33	27	7	1	0	1	0	0	15	0	0	0	4	1	27	18	26	1	1	0	0	2	16	20	2	26	0	0	23	1	9	22	13	0	0	0	10	1	4	23	12	0	0	59	0	0	0	1	13	4	19	0	2	3	39	23	29	3	0	0	1	2	0	0	0	0	0	0	4	0	4	5	11	0	0
"23"	0	6	0	6	15	77	1	14	0	3	0	38	11	0	111	81	0	0	32	0	0	19	0	7	19	2	61	0	1	0	0	6	0	0	18	0	0	6	63	0	23	0	6	0	0	0	48	0	0	0	40	0	3	11	31	39	39	0	17	0	15	0	0	0	27	0	23	0	0	1	0	1	0	1	1	5	0	6	0	0	0	8	0	0	3	24	23	4	15	0	0	3	0	15	0	0	0	1	0	1	35	21	4	3	0	0	0	34	6	1	16	0	0	9	0	9	0	20	0	0	8	0	0	4	6	55	0	1	56	0	0	0	6	1	0	2	0	1	0	0	0	11	14	0	41	14	91	0	0	0	18	5	33	0	0	19	2	17	19	3
"24"	0	5	3	0	72	301	1	0	0	7	11	0	0	1	4	145	0	7	0	20	0	1	0	19	12	3	34	0	0	7	0	2	1	0	4	0	0	3	12	0	9	0	28	0	0	0	12	0	0	0	12	11	27	0	26	3	25	0	0	0	9	0	0	7	0	0	23	1	0	1	3	5	0	0	3	6	3	21	1	0	3	17	3	3	4	19	17	17	1	0	1	20	0	11	1	5	0	13	0	24	33	0	0	0	1	1	0	6	12	2	28	0	0	6	0	26	1	12	0	0	0	0	0	0	6	5	0	0	16	0	0	0	11	0	0	28	0	0	0	24	0	0	10	0	0	14	50	0	0	0	3	8	2	8	0	23	8	4	0	0
"25"	0	8	1	2	0	0	5	0	39	3	0	4	9	4	21	0	0	53	2	0	0	0	0	9	9	29	5	0	2	3	0	0	5	0	10	0	0	7	13	0	29	1	5	0	0	0	23	0	8	13	10	0	50	1	37	33	16	0	16	1	19	0	0	18	1	0	0	0	0	0	4	1	0	0	11	2	0	31	0	8	0	3	4	1	0	0	12	7	0	0	0	26	0	18	0	1	0	12	0	2	26	21	10	1	0	0	1	12	4	5	15	0	0	3	0	16	9	15	0	0	0	0	3	0	27	0	1	0	21	7	0	0	4	2	0	5	5	19	0	0	0	1	3	0	4	8	26	0	0	0	0	0	0	5	2	2	22	59	0	0
"26"	0	0	0	0	12	787	0	0	0	17	0	0	0	0	39	642	0	76	0	2	5	0	0	3	9	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	28	0	3	0	0	0	6	0	0	1	6	1	2	3	7	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	17	3	0	2	0	0	0	0	0	0	0	0	22	0	0	0	14	13	0	56	0	0	0	0	0	8	9	0	0	0	0	0	0	0	24	16	7	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	16	0	0	0	12	0	0	2	0	5	0	7	6	0	0	0	1	16	0	0	0	0	0	0	0	0	0	22	0	0	0	0
"27"	0	0	0	0	3	64	0	0	25	33	0	17	0	0	0	37	9	125	0	5	0	1	0	17	4	1	63	0	0	20	0	22	0	0	3	0	0	3	1	8	53	1	27	0	0	16	10	0	0	12	29	0	60	7	50	28	5	0	14	49	11	0	0	20	7	0	53	0	0	0	0	16	0	0	23	5	0	1	8	0	0	14	0	0	37	8	83	23	4	0	0	0	0	11	1	0	0	0	0	15	31	31	0	0	5	3	0	46	16	7	45	0	0	21	7	13	3	8	0	0	0	0	15	0	26	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	17	0	15	2	11	145	0	0	6	0	0	2	1	2	20	0	9	0	0
"28"	0	44	0	1	1	83	31	0	0	0	28	0	0	21	18	108	0	76	0	0	0	2	0	45	56	7	21	2	0	0	0	0	0	0	10	0	0	9	97	1	18	0	11	0	1	4	78	0	0	11	35	0	20	2	45	5	3	0	32	0	22	1	33	2	1	0	10	0	0	21	0	5	0	1	20	2	0	0	6	0	7	5	3	2	0	0	54	38	10	0	6	12	0	5	36	0	6	0	2	16	163	72	19	0	1	0	7	7	68	41	9	0	2	2	0	31	0	34	0	0	2	2	21	0	13	4	2	0	35	0	0	0	0	0	0	7	11	1	0	13	4	0	0	0	0	29	69	0	0	0	0	0	0	1	6	4	0	6	1	0
"29"	0	1	35	1	2	6	11	0	0	0	0	0	97	0	51	3	0	30	1	2	0	0	4	3	52	1	72	0	8	0	1	0	6	1	18	3	0	0	3	1	22	4	7	0	0	0	60	1	0	0	0	0	31	0	32	15	1	0	2	4	25	1	0	18	0	0	0	1	0	9	8	0	0	0	44	47	0	33	0	0	2	8	0	0	3	30	17	36	0	0	0	16	0	10	17	8	3	1	0	79	33	41	2	0	11	26	0	22	23	5	22	0	0	22	0	21	7	44	0	0	0	0	54	10	13	22	0	0	50	1	0	0	11	35	0	22	1	6	0	0	1	17	41	0	32	68	36	0	0	2	10	0	1	4	3	52	4	32	0	0
"30"	0	3	3	0	11	171	0	8	0	35	10	0	0	3	97	154	0	6	0	1	0	10	0	11	23	17	6	2	6	0	0	11	0	0	2	0	0	8	25	0	35	12	16	0	0	0	31	0	0	0	11	8	2	1	37	23	14	7	12	0	5	0	0	2	0	0	18	0	1	0	1	3	1	0	5	0	0	1	7	0	0	10	6	0	6	1	16	5	4	0	0	0	0	19	3	1	0	29	7	26	14	42	22	1	6	24	18	73	32	13	19	0	0	0	2	4	0	7	0	0	0	0	3	2	26	1	1	0	1	0	0	0	30	42	0	8	0	10	0	0	53	3	5	0	3	37	30	0	0	0	0	0	0	0	0	0	2	4	0	0
"31"	0	13	1	0	16	11	0	1	40	0	0	0	0	11	11	18	0	24	0	3	0	0	16	11	50	2	14	0	0	0	0	14	0	1	6	0	0	5	41	0	41	0	0	0	0	1	14	0	0	7	8	0	15	16	70	22	0	0	0	0	9	0	1	2	0	3	14	0	0	10	0	2	0	0	27	1	0	7	3	0	0	19	0	3	18	23	52	4	0	0	0	7	0	21	11	5	0	10	0	0	33	16	8	0	0	0	19	25	1	24	10	0	1	24	0	10	0	25	0	0	0	9	17	0	48	47	2	16	29	2	0	0	19	10	0	0	0	7	0	1	6	7	18	0	0	9	5	0	0	26	1	0	0	13	0	3	3	17	0	0
"32"	0	79	0	0	8	25	14	0	22	68	10	0	1	1	1	27	3	56	0	17	0	18	0	3	53	11	8	0	0	36	0	6	0	4	0	0	0	1	19	0	59	0	9	0	4	0	30	0	0	16	9	0	57	1	23	21	7	0	19	0	1	0	0	1	0	0	16	0	0	1	4	1	0	0	11	9	0	0	0	0	0	10	1	0	2	7	76	4	0	0	0	1	0	38	1	0	0	3	0	24	8	11	0	0	0	44	2	6	7	6	7	0	5	1	1	16	0	3	0	0	12	6	4	0	34	1	1	0	53	0	0	0	6	1	0	6	0	2	1	5	0	1	2	0	0	17	35	0	12	0	0	0	0	8	0	1	0	29	0	0
"33"	0	27	33	30	0	12	3	0	3	1	0	0	39	5	81	34	0	25	0	0	0	1	0	0	2	2	46	1	0	1	13	1	0	0	4	0	0	1	8	0	16	0	0	0	0	0	5	2	0	0	56	3	1	12	10	9	7	0	10	2	45	4	0	11	17	0	17	0	0	0	3	1	0	0	0	5	0	31	0	0	0	11	27	3	9	0	24	2	2	0	0	4	0	22	0	0	0	0	0	1	86	21	14	0	0	0	1	29	6	28	25	0	0	0	0	22	0	2	4	0	4	0	2	4	16	7	0	3	40	1	0	0	8	5	0	22	0	3	0	16	6	8	4	0	2	3	18	0	0	0	0	0	0	0	0	16	42	12	0	4
"34"	0	16	2	1	0	11	8	0	1	0	0	0	58	2	28	4	0	1	0	0	0	0	0	1	10	9	33	0	0	0	1	8	0	0	8	0	0	8	11	0	4	0	19	0	0	0	46	0	0	0	5	0	43	0	42	0	40	0	3	14	5	1	0	12	1	0	51	0	0	0	0	0	0	0	2	23	0	10	2	0	0	6	1	0	3	17	39	3	7	0	0	0	0	5	0	0	0	1	0	3	25	17	0	0	1	0	0	30	29	26	7	0	0	21	0	4	0	2	5	0	0	1	4	1	16	7	16	0	48	0	0	3	60	4	0	0	0	0	0	5	5	26	5	0	5	12	53	0	1	0	2	0	0	0	0	1	2	4	0	1
"35"	0	11	0	0	214	45	0	1	1	0	54	0	0	0	0	3	2	7	0	14	0	0	2	0	15	64	25	1	4	3	0	3	0	0	3	4	0	2	31	2	19	0	12	1	0	0	17	3	18	12	2	1	6	0	1	7	23	0	11	3	8	0	0	11	0	0	0	0	0	0	2	1	0	0	9	3	0	11	10	0	0	1	0	0	1	19	23	1	5	0	1	4	0	22	0	2	9	2	0	12	24	17	9	0	0	1	0	11	20	52	16	0	0	1	6	41	0	26	0	0	2	0	13	0	2	68	4	1	30	0	0	4	11	0	3	0	0	0	0	0	1	1	1	7	42	20	37	0	0	0	0	0	0	1	5	1	11	5	0	1
"36"	0	11	0	0	199	11	14	1	1	15	239	0	0	1	1	6	1	11	1	0	0	1	4	1	57	0	7	0	0	0	0	17	1	3	25	0	0	1	3	0	7	0	0	0	7	0	28	0	0	5	1	0	9	0	42	36	4	0	27	7	19	0	1	4	0	0	51	0	0	0	7	1	2	0	6	33	0	2	1	0	0	1	0	0	0	0	23	19	31	0	0	0	0	45	0	0	0	28	2	3	41	47	80	0	1	4	26	4	4	18	29	0	0	6	1	4	0	4	14	0	0	0	25	0	2	7	0	0	18	0	0	0	26	29	0	0	0	4	1	0	4	1	30	0	1	14	103	0	0	0	0	0	0	25	0	12	1	19	0	1
