"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"38"	24	0	0	0	298	25	39	52	28	175	0	1	16	1	0	15	5	99	1	0	29	0	19	90	4	0	9	0	60	48	10	22	1	19	0	146	120	54	53	0
"39"	31	88	0	5	2	274	49	21	24	130	0	1	48	14	1	2	22	33	0	11	48	9	6	80	73	0	17	22	51	50	15	11	1	13	1	169	151	14	20	21
"40"	1	138	0	0	0	762	22	5	0	129	11	1	55	4	1	40	4	3	1	0	5	1	17	24	15	1	24	0	12	102	19	2	0	80	0	106	39	32	10	46
"41"	42	2	163	0	37	602	54	49	4	145	0	7	59	1	0	0	1	1	0	0	36	11	5	15	56	5	29	0	24	28	0	6	0	39	0	164	112	58	74	4
"42"	41	0	8	8	6	98	375	3	0	174	13	13	36	45	0	1	15	3	0	6	27	0	21	19	19	0	0	4	135	8	11	4	13	30	13	188	95	73	32	0
"43"	30	22	0	67	54	42	208	53	31	212	8	6	27	13	17	21	6	26	0	1	103	10	4	29	64	0	10	17	96	51	5	33	0	34	2	271	154	24	43	1
"44"	8	155	33	0	0	1006	15	10	6	174	7	0	46	14	1	2	17	3	0	0	82	10	2	47	1	0	0	0	23	27	0	8	0	31	20	95	62	3	14	26
"45"	13	91	0	0	5	383	81	2	0	160	1	0	25	13	4	0	19	3	3	0	16	0	12	26	88	0	26	0	48	13	3	15	2	47	0	83	44	54	19	0
"46"	26	23	24	0	12	891	3	15	8	152	0	0	1	2	1	11	10	0	9	4	6	0	6	14	16	0	3	36	21	37	6	0	0	40	6	69	35	5	28	4
"47"	41	60	27	0	35	241	120	71	46	206	7	2	89	27	8	66	26	17	0	0	85	32	10	43	34	0	6	1	57	31	68	9	0	60	3	126	144	28	32	1
"48"	43	21	1	5	41	31	95	68	35	220	0	0	16	33	1	0	1	0	3	1	30	14	1	25	5	0	37	0	79	20	14	3	1	25	0	201	94	16	87	7
"49"	41	25	0	10	13	49	71	5	15	209	34	3	92	1	0	0	8	20	0	5	73	22	35	13	6	0	4	0	33	27	7	18	0	49	8	147	104	24	57	45
"50"	67	17	18	2	53	90	44	33	13	408	0	0	106	61	4	6	1	43	0	1	53	6	14	197	90	0	10	1	69	14	6	14	44	74	0	255	109	11	22	4
"51"	0	4	0	104	23	3	440	26	0	135	3	1	54	13	0	1	1	0	0	0	15	13	7	23	1	0	0	0	74	12	3	0	0	27	3	101	25	17	3	1
"52"	5	108	3	1	1	160	5	93	12	236	6	3	23	12	2	2	4	6	0	1	32	2	4	25	2	2	3	0	34	44	11	133	1	52	5	206	73	55	24	1
"53"	3	37	9	14	24	190	4	77	47	266	3	2	60	29	0	6	5	14	0	7	92	94	8	126	7	13	5	1	107	125	11	111	10	26	0	251	146	11	9	9
"54"	24	21	0	10	11	84	160	59	2	200	22	0	33	27	32	3	1	1	1	16	78	5	2	42	60	0	15	35	78	38	6	45	7	124	13	312	48	23	19	1
"55"	7	323	0	38	24	11	119	44	97	150	2	1	41	17	0	0	12	0	0	50	26	1	19	141	32	0	22	3	178	30	24	20	4	18	0	160	111	20	49	1
"56"	71	2	13	0	51	55	44	38	1	111	1	13	8	12	61	0	35	0	8	3	41	1	11	33	12	0	8	0	42	8	14	0	33	81	5	159	117	62	66	13
"57"	9	47	7	5	113	31	126	34	126	197	0	0	56	43	36	4	3	0	0	0	98	1	10	46	23	1	5	5	112	43	3	4	5	107	2	154	134	56	30	46
"58"	4	121	0	0	0	462	30	30	14	190	16	8	9	4	25	0	56	12	1	5	69	0	32	72	8	12	7	5	76	13	6	2	34	90	6	124	63	34	110	4
"59"	9	1	4	1	125	14	37	33	32	197	5	7	25	41	20	13	5	1	0	1	9	44	3	49	11	0	18	0	28	21	19	14	8	46	1	119	91	31	42	8
"60"	47	11	80	0	35	480	35	42	8	150	0	1	78	3	2	23	1	7	0	0	33	13	0	36	34	1	2	0	73	70	1	6	0	40	2	147	89	43	30	10
"61"	22	12	19	0	16	395	19	43	1	123	4	3	92	32	16	63	2	0	0	0	16	4	22	19	55	20	8	23	111	102	44	14	0	21	5	88	109	80	20	27
"62"	50	46	1	46	2	24	44	64	17	200	0	2	5	40	1	29	26	45	0	2	95	37	8	39	35	0	8	1	128	92	17	10	1	12	1	151	346	78	33	10
"63"	29	8	15	0	0	176	5	64	5	198	0	29	62	8	3	6	0	5	1	0	15	5	5	75	19	21	0	1	71	32	0	1	12	27	17	97	52	5	21	0
"64"	1	84	18	4	2	545	41	7	0	138	0	6	47	2	9	7	1	4	0	0	26	2	2	21	45	2	5	0	33	11	0	9	5	24	0	62	78	8	20	2
"65"	7	78	29	0	14	37	24	46	59	185	3	13	68	9	12	1	1	0	0	6	22	17	1	20	34	0	11	1	54	10	1	1	8	44	15	68	98	17	26	3
"66"	90	50	25	0	3	186	75	20	0	126	7	17	116	12	1	23	2	68	0	2	12	7	199	34	34	0	9	32	49	27	30	0	0	31	0	119	101	72	54	9
"67"	52	19	1	16	39	53	81	19	0	111	36	16	65	34	6	13	27	28	0	0	24	4	1	21	48	0	16	2	37	14	60	41	10	36	2	207	93	76	50	15
"68"	13	5	2	30	84	3	82	30	4	113	0	0	10	12	4	2	2	0	1	0	55	8	21	31	20	8	7	6	68	14	23	5	22	63	8	119	91	10	35	21
"69"	16	115	0	25	34	77	52	8	6	241	1	32	29	37	19	22	40	7	0	22	39	29	17	56	10	10	0	4	49	39	7	31	2	31	1	186	95	23	27	1
"70"	40	3	8	0	120	37	0	43	34	155	1	23	14	6	7	15	0	22	0	6	27	31	21	4	6	0	12	2	35	42	9	22	0	26	2	101	43	8	95	7
"71"	84	74	2	0	1	404	39	19	21	156	0	0	33	11	6	0	1	17	0	0	13	38	4	25	24	0	5	1	96	3	4	6	0	116	1	195	56	50	75	6
"72"	52	213	1	8	36	32	22	86	32	195	0	3	12	21	6	12	39	4	2	1	22	32	19	26	37	0	0	2	30	25	20	3	1	13	0	226	47	25	29	7
"73"	20	69	2	0	21	71	59	90	5	159	0	5	155	24	17	55	34	19	0	10	25	6	12	26	40	0	15	1	69	34	3	10	4	66	13	176	57	23	44	6
"74"	17	0	0	5	16	172	22	18	7	115	6	4	36	17	0	23	3	1	7	10	37	34	8	52	10	2	29	0	34	33	4	8	4	42	1	145	153	38	48	10
"75"	105	0	129	0	211	128	3	34	30	111	0	2	39	2	0	15	10	57	0	8	20	0	34	32	2	1	3	1	62	11	1	0	18	60	15	191	63	7	14	2
"76"	9	9	5	0	77	81	2	11	6	270	0	1	38	42	4	5	16	11	0	0	7	21	14	21	9	0	3	19	75	33	16	10	37	18	0	123	68	53	56	50
"77"	15	109	9	0	7	148	36	4	18	187	1	8	37	52	0	19	0	6	104	22	54	9	36	52	9	5	1	21	95	67	39	11	0	52	7	99	72	41	96	10
"78"	31	57	61	1	50	191	199	27	0	323	10	11	12	20	14	27	1	25	0	1	12	5	28	48	38	2	4	0	126	11	2	7	0	61	6	178	54	37	18	3
"79"	19	0	20	0	36	367	11	18	0	110	0	0	16	14	1	21	1	1	0	0	26	0	23	12	13	16	2	6	72	6	8	25	14	4	45	139	93	1	10	14
"80"	136	26	3	0	89	94	43	22	2	198	2	4	28	29	8	16	34	43	2	1	35	2	19	52	56	2	1	19	30	35	17	63	36	76	18	205	206	76	84	30
"81"	71	50	14	6	135	14	52	94	118	261	3	14	30	14	4	2	5	9	2	2	67	8	33	138	59	2	32	16	62	43	21	4	4	60	3	174	120	15	44	16
"82"	41	48	7	56	112	4	192	37	6	186	0	0	159	17	34	1	4	14	0	0	51	5	96	39	28	2	14	2	157	28	21	0	0	57	0	240	63	39	13	4
"83"	8	18	30	0	11	138	0	40	50	244	1	2	18	8	30	0	0	9	1	4	23	14	31	29	6	5	3	6	57	10	7	7	0	30	0	137	134	5	30	7
"84"	26	98	1	1	0	349	25	49	23	180	4	8	80	16	2	1	21	3	0	5	23	27	0	38	10	1	18	3	93	45	29	14	0	56	0	123	84	17	26	10
"85"	0	108	13	28	13	191	15	14	10	261	8	5	50	20	2	5	4	9	1	0	18	2	15	54	26	2	57	0	126	3	17	9	5	24	2	109	79	40	14	3
"86"	67	4	56	0	201	98	5	114	120	199	16	9	29	105	2	50	2	9	0	11	24	31	3	57	13	2	24	9	112	28	9	30	0	43	0	105	71	16	27	5
"87"	8	54	0	12	88	170	14	61	16	331	2	3	56	28	20	0	1	6	3	8	42	12	21	21	52	1	39	1	107	57	19	28	0	41	0	192	117	95	76	10
"88"	23	226	0	2	1	181	32	63	21	308	0	19	41	0	30	4	8	3	4	24	38	3	30	53	31	0	23	2	105	85	15	14	24	147	0	145	203	15	57	4
"89"	30	7	44	0	19	95	31	30	1	113	14	18	45	73	0	1	6	4	0	5	36	3	19	29	14	0	7	1	57	22	35	2	2	50	4	119	68	31	6	4
"90"	17	34	25	0	168	38	25	57	53	145	0	4	41	7	5	0	1	5	0	3	45	27	4	68	23	0	15	22	52	64	24	2	1	22	0	192	201	22	22	5
"91"	16	385	0	1	3	23	55	77	22	216	8	0	64	10	5	5	0	23	16	4	70	2	0	16	20	0	2	15	50	34	31	32	2	24	5	93	94	14	50	0
"92"	35	1	2	5	88	31	94	65	48	321	0	14	41	0	18	1	11	13	1	7	41	14	0	67	34	1	50	16	95	110	32	10	0	67	12	174	87	54	79	1
"93"	10	17	17	0	36	79	76	27	13	189	2	23	69	10	26	2	2	5	0	17	51	7	9	72	13	0	16	3	24	24	30	9	14	102	3	213	171	31	140	32
"94"	15	0	12	0	20	367	9	25	0	171	0	0	11	8	2	0	12	4	3	0	1	6	5	15	7	4	7	2	47	28	40	19	0	27	12	106	64	17	17	51
"95"	49	3	3	39	182	1	45	56	96	137	0	0	78	22	3	4	0	0	0	18	14	14	25	16	32	0	1	0	41	14	8	4	3	34	35	194	118	16	16	26
"96"	58	9	0	19	97	14	212	22	15	109	2	28	46	40	4	14	5	4	1	16	16	7	17	49	79	0	0	6	48	77	4	12	3	23	4	216	161	17	53	8
"97"	29	6	79	0	7	751	105	53	0	211	0	0	15	5	1	0	22	6	0	1	10	4	19	34	25	0	2	14	77	36	13	2	0	34	0	154	126	22	74	40
"98"	0	244	53	0	0	835	20	24	1	164	0	4	33	15	0	9	12	17	0	2	11	0	1	15	1	3	0	0	67	42	1	16	0	46	2	158	61	6	2	3
"99"	13	22	9	2	22	32	15	35	32	208	0	10	90	13	0	65	10	38	7	0	13	1	3	37	20	0	7	6	33	26	6	4	3	28	3	125	85	12	16	10
"100"	103	0	4	0	97	79	50	75	20	318	1	7	89	2	35	5	24	25	0	0	25	1	10	44	21	2	14	0	113	21	7	65	5	122	1	156	256	5	75	61
"101"	21	2	2	5	139	37	17	22	20	289	0	0	15	1	0	11	6	1	0	1	49	6	3	37	15	1	8	2	31	106	29	11	0	47	6	123	112	4	29	0
"102"	7	21	0	9	107	5	50	32	59	192	0	14	83	11	55	6	7	7	1	2	25	12	1	26	10	0	18	0	77	68	1	0	5	33	1	80	74	56	14	2
"103"	16	6	11	0	56	82	16	12	0	232	0	28	67	26	4	27	3	0	9	4	28	3	16	12	45	4	16	0	20	21	3	0	13	43	7	105	55	48	22	4
"104"	119	1	197	0	125	74	7	60	46	194	0	48	50	5	7	2	31	20	0	10	34	16	8	4	19	4	9	0	31	90	2	1	1	80	0	165	161	14	19	22
"105"	88	101	2	4	160	9	0	262	247	217	10	6	11	74	0	6	0	4	0	1	17	22	7	64	12	2	29	2	84	38	38	1	0	24	1	90	173	88	29	0
"106"	35	41	0	0	4	292	164	61	1	94	4	4	98	21	0	1	0	3	0	1	12	17	53	26	27	4	11	2	97	4	13	0	6	27	6	123	110	52	78	19
"107"	33	5	44	0	6	338	7	17	44	269	14	46	15	52	2	30	11	35	0	6	45	0	51	45	64	5	3	3	79	146	5	9	0	103	20	154	218	29	17	10
"108"	4	130	19	0	5	377	1	108	9	149	8	36	39	44	2	1	2	0	25	0	70	0	16	10	37	0	11	23	43	83	2	1	0	85	17	223	132	53	23	18
"109"	42	10	1	4	26	51	166	2	2	193	0	6	9	17	0	1	9	3	37	6	12	7	5	24	23	8	1	0	40	16	19	0	10	49	11	97	62	24	43	0
"110"	29	166	49	0	5	167	11	27	53	145	0	2	139	9	0	3	1	17	0	0	52	12	63	31	7	0	11	1	52	16	6	3	0	61	3	130	105	43	57	9
"111"	89	19	7	0	144	27	4	107	123	249	1	0	53	26	14	29	2	0	0	0	29	5	17	52	38	3	3	0	91	23	7	26	26	97	55	198	221	15	50	1
"112"	35	2	6	0	22	207	21	19	5	215	3	21	68	23	3	2	1	18	12	0	31	7	74	24	22	6	6	2	159	43	0	47	4	6	33	182	124	17	106	1
"113"	23	12	1	6	13	171	115	2	2	258	50	0	43	14	78	18	37	3	6	2	76	21	5	32	6	4	29	1	169	79	59	16	14	49	6	235	65	44	32	15
"114"	22	27	0	40	69	8	33	66	13	245	1	4	32	6	8	9	4	1	0	2	24	2	9	8	48	10	1	0	136	10	43	25	0	10	0	189	36	34	43	41
"115"	85	62	113	0	30	47	59	45	29	188	1	4	51	18	2	1	4	7	0	6	24	2	7	72	24	0	8	14	118	53	1	35	0	39	0	169	114	37	54	12
"116"	17	206	7	0	0	558	9	18	35	293	9	3	29	88	0	18	0	12	0	1	20	16	12	48	10	1	4	1	44	13	5	24	17	124	2	160	161	11	14	0
"117"	78	18	36	0	124	51	11	34	42	207	0	26	47	25	7	5	6	5	0	10	45	4	10	24	52	21	7	0	126	30	2	0	5	35	0	173	58	14	23	2
"118"	7	25	0	31	17	451	74	17	0	269	46	10	22	3	19	5	6	7	0	1	32	4	45	63	10	4	37	0	121	71	35	20	0	34	2	140	46	50	41	0
"119"	55	3	33	1	66	186	0	110	97	483	10	1	26	6	18	0	38	60	0	1	36	6	5	32	19	7	1	0	109	55	9	30	1	40	3	206	139	11	45	5
"120"	20	57	16	0	17	284	24	49	30	139	4	0	19	6	3	0	19	2	0	0	98	2	6	26	13	0	16	0	76	14	40	16	0	19	1	115	28	11	60	18
"121"	11	0	12	0	6	988	2	1	0	81	0	0	1	1	0	1	2	2	0	0	7	0	2	9	1	0	0	0	13	39	0	7	0	8	1	57	40	0	30	19
"122"	18	51	3	1	89	27	60	115	73	215	0	21	33	17	0	4	13	4	0	0	81	11	24	8	50	7	13	10	23	45	11	6	2	19	17	129	22	20	43	3
"123"	123	38	41	7	46	136	16	45	7	379	13	8	37	1	3	6	1	0	0	7	32	1	21	27	21	1	14	0	244	15	16	10	0	137	2	215	255	24	42	9
"124"	63	14	18	4	111	24	62	26	44	277	0	7	194	6	55	18	10	2	3	15	76	4	77	41	33	0	1	22	73	32	7	15	7	92	43	213	82	48	50	14
"125"	22	3	5	31	59	27	1	46	23	163	2	4	22	4	30	1	11	5	1	4	38	2	4	16	16	10	8	5	60	28	5	33	0	39	1	169	38	57	17	7
"126"	13	8	18	0	72	104	1	15	11	249	2	7	63	63	2	10	6	10	0	23	26	2	11	35	8	0	10	1	102	19	21	5	3	31	10	113	171	49	44	11
"127"	59	19	2	13	132	15	9	63	53	140	1	0	26	4	4	3	9	6	0	1	22	1	6	19	19	17	0	3	49	18	4	0	13	25	4	118	88	14	42	11
"128"	12	5	0	1	16	82	72	26	0	266	0	2	77	23	0	5	4	13	1	0	20	24	8	49	46	0	4	4	79	29	12	8	2	50	0	180	121	35	22	14
"129"	30	40	7	0	79	54	35	40	16	326	0	3	9	69	9	23	3	25	0	26	57	1	59	122	4	0	1	0	66	16	53	7	4	105	59	272	90	39	97	9
"130"	16	84	0	11	31	119	55	20	3	271	0	0	44	24	1	1	10	3	0	3	66	0	3	64	36	0	21	25	79	21	8	9	19	68	3	130	45	21	85	0
"131"	65	3	0	0	131	10	54	68	44	242	0	1	57	11	10	23	0	6	2	3	15	4	47	20	0	0	0	3	73	30	8	6	4	20	1	133	136	19	68	0
"132"	103	0	0	1	125	2	30	93	27	119	2	0	75	9	11	0	0	11	0	2	6	12	3	31	13	4	43	0	173	16	1	5	13	35	3	144	47	21	26	0
"133"	98	1	29	0	271	108	3	93	17	252	0	0	31	19	16	25	0	21	1	6	43	13	19	33	5	0	5	8	126	5	0	14	1	45	11	225	143	79	11	4
"134"	12	0	0	17	134	42	65	30	4	347	0	2	14	28	44	13	39	6	0	0	29	46	2	14	15	18	44	2	111	39	1	1	2	33	0	147	69	16	15	15
"135"	28	26	15	0	10	296	80	119	6	176	2	0	31	15	0	4	9	7	1	2	37	1	12	16	59	0	18	0	104	43	5	26	17	21	4	125	159	73	29	4
"136"	17	32	35	0	62	292	208	35	12	185	0	13	13	1	1	3	3	30	0	2	67	0	0	57	70	0	3	2	61	79	14	5	6	61	14	285	57	11	75	5
"137"	17	3	4	6	228	45	28	80	38	105	0	0	9	19	1	2	19	0	0	0	43	26	1	28	6	0	14	0	44	9	2	19	25	48	4	68	44	13	38	0
"138"	2	175	1	0	1	305	15	61	18	242	1	41	103	19	0	13	0	8	0	0	24	2	21	17	23	0	4	0	70	37	13	25	0	11	4	251	79	51	17	26
"139"	15	16	6	0	62	64	344	14	1	237	0	0	21	10	4	76	1	4	2	6	39	2	14	24	51	13	2	0	105	56	16	1	3	86	0	187	72	49	36	6
"140"	11	41	0	52	81	4	138	21	44	91	1	7	21	54	6	11	1	8	0	0	7	10	8	27	10	0	3	2	84	15	0	16	16	14	0	42	95	21	34	6
"141"	19	17	21	0	8	560	22	7	2	166	0	12	34	5	0	0	3	1	0	4	11	5	0	35	5	0	0	0	41	26	18	1	3	15	2	177	85	10	58	4
"142"	21	236	0	0	4	237	36	104	10	123	0	16	56	44	1	10	0	63	0	3	119	20	5	24	10	0	6	1	18	14	7	4	0	64	21	126	189	6	83	0
"143"	96	7	6	0	84	61	114	9	21	233	0	0	11	27	12	5	4	0	0	3	91	17	4	98	36	0	6	7	74	40	0	15	11	76	1	92	142	36	21	1
"144"	19	82	3	3	67	47	2	60	137	232	9	16	26	16	19	7	0	37	3	3	85	9	8	166	16	0	3	0	49	32	6	40	18	111	1	233	189	26	30	3
"145"	57	18	2	22	41	37	143	10	1	170	11	2	9	12	24	0	0	19	1	6	27	22	4	8	34	0	8	0	145	8	10	4	0	89	6	230	92	37	26	8
"146"	19	10	0	4	3	204	148	7	0	165	0	50	22	7	16	17	1	0	0	20	28	0	25	20	47	2	29	0	58	50	15	8	1	41	37	107	105	21	20	4
"147"	41	72	20	0	2	85	65	37	8	156	1	1	12	0	0	1	2	3	0	6	52	15	2	42	13	1	3	0	63	15	1	6	5	27	0	82	157	16	16	3
"148"	12	56	0	91	46	27	134	113	68	172	2	1	57	56	1	6	0	72	0	2	44	1	60	43	12	13	6	9	119	65	73	10	36	93	1	162	107	35	29	8
"149"	57	0	3	0	505	40	13	63	32	220	0	37	40	4	4	4	0	2	0	38	44	0	4	7	7	0	26	0	110	22	8	9	9	29	0	92	31	29	9	1
"150"	11	40	1	0	15	54	5	35	30	234	23	15	26	0	6	2	0	22	4	29	50	5	15	44	10	0	13	1	59	8	9	9	0	28	0	125	219	51	40	5
"151"	42	145	0	4	0	58	78	73	103	222	5	1	96	55	4	6	6	3	0	42	32	14	4	32	11	0	7	1	207	58	36	10	0	61	6	254	128	131	23	19
"152"	70	37	0	2	2	169	27	34	69	276	0	1	17	15	11	24	29	8	0	9	44	2	29	41	8	0	19	0	96	35	37	0	2	89	7	156	176	36	6	5
"153"	116	0	8	0	71	91	21	41	18	336	0	0	18	36	15	14	0	23	0	12	70	0	3	26	51	5	8	0	125	33	10	2	2	78	10	385	207	2	66	5
"154"	58	3	0	0	87	35	6	69	34	140	0	1	77	10	7	2	23	9	4	1	35	5	4	51	10	8	3	2	62	140	9	13	2	46	1	154	122	24	40	4
"155"	23	502	4	2	1	21	3	94	84	182	0	0	2	29	4	0	1	2	0	21	32	0	0	19	80	65	4	8	100	14	21	17	0	16	1	180	181	9	71	0
"156"	5	224	9	0	10	156	66	61	9	141	0	4	53	16	6	48	13	7	0	23	40	29	2	64	61	2	11	0	105	21	7	7	4	56	2	178	130	57	47	49
"157"	2	51	0	0	0	1243	6	0	0	119	0	0	10	1	0	9	0	0	0	0	0	3	0	32	7	0	0	0	2	0	0	0	0	4	0	24	50	0	3	0
"158"	33	30	30	4	76	79	18	92	38	172	0	9	48	14	26	16	6	9	11	0	23	2	25	54	59	1	11	40	80	25	13	33	8	76	1	155	75	15	92	6
"159"	23	18	0	13	510	0	13	70	98	140	0	2	21	13	0	1	30	1	0	5	30	8	25	23	45	8	4	0	90	1	4	0	9	26	0	175	134	27	16	5
