"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	1	0	5	0	120	144	0	45	0	0	0	2	1	0	0	27	1	0	0	0	29	36	1	1	0	0	1	0	0	6	0	7	16	15	5	1	0	8	16	0	0	2	0	8	28	2	0	0	1	0	39	1	0	17	0	25	0	4	13	1	30	0	0	24	10	0	4	16	36	0	11	7	1	11	4	11	1	41	29	28	0	5	0	49	2	0	0	75	0	1	58	15	67	1	0	1	0	7	0	0	0	0	14	21	1	0	20	0	0	13	12	1	21	6	0	0	0	0	0	12
"12"	0	0	0	0	56	0	0	3	0	15	417	0	0	0	0	35	1	0	0	0	8	16	55	1	6	14	0	1	0	10	0	3	18	6	8	5	6	3	53	0	0	1	16	1	11	9	0	3	0	0	39	0	0	14	0	3	0	16	20	0	18	0	0	13	8	0	1	26	0	0	1	42	0	2	0	8	0	19	1	40	0	3	32	17	10	0	0	13	0	0	30	17	4	9	0	1	0	14	0	10	0	0	0	56	11	0	14	2	6	0	46	1	3	40	0	6	0	1	0	10
"13"	0	0	0	0	1	22	9	85	0	0	35	0	0	0	0	27	2	0	0	2	12	17	23	0	0	10	31	3	4	10	0	0	28	7	22	5	0	6	4	4	0	1	5	8	2	6	0	0	0	0	30	0	0	21	1	44	0	1	6	1	32	0	0	31	38	0	0	11	27	0	0	3	0	11	0	1	1	4	16	16	0	0	0	8	4	0	0	13	0	0	22	10	5	6	0	0	0	28	0	0	0	0	19	38	23	15	9	13	0	13	79	0	1	35	0	0	0	23	0	92
"14"	0	22	0	1	0	6	115	474	0	0	21	0	0	8	1	1	25	0	2	0	11	2	53	0	1	0	26	0	0	0	0	7	6	3	0	18	0	1	7	0	0	0	0	1	19	11	1	0	0	0	9	1	2	36	0	7	3	5	2	0	5	0	0	35	19	0	1	1	0	0	0	18	12	4	1	12	0	3	0	17	0	0	8	3	0	0	0	2	0	0	26	0	8	10	0	7	0	0	1	0	0	0	8	14	4	6	2	3	0	0	21	0	0	4	0	9	0	32	0	32
"15"	0	88	0	0	44	28	1	6	6	24	82	0	0	0	6	15	72	0	6	1	46	2	41	0	0	0	8	0	0	0	0	13	3	49	9	3	0	28	37	0	0	5	37	56	87	1	0	0	0	0	43	1	0	14	0	40	4	0	17	3	5	0	1	45	4	15	16	50	4	1	7	74	0	1	8	5	0	10	11	86	0	8	0	13	21	0	0	11	0	0	16	49	25	0	0	0	0	39	5	0	31	0	3	19	11	0	15	0	0	6	33	0	33	45	0	1	53	9	0	30
"16"	1	9	0	1	2	588	0	0	0	0	38	0	9	17	15	30	67	0	0	40	7	8	102	0	0	13	2	0	0	7	0	0	8	16	2	3	0	2	66	1	0	8	8	0	20	0	2	0	0	0	51	0	22	28	0	40	1	0	7	0	21	0	0	37	14	0	7	15	0	2	13	6	0	3	1	5	0	14	6	10	0	0	0	3	1	0	0	13	0	0	24	11	0	0	0	4	0	12	0	0	0	0	5	6	58	0	27	12	1	0	38	0	3	51	0	0	22	1	1	6
"17"	3	0	0	0	50	21	9	41	0	6	0	3	2	4	0	31	23	0	0	0	8	27	8	0	2	7	14	0	4	1	0	3	42	11	22	0	1	9	21	0	0	4	2	4	14	32	18	2	0	0	7	0	0	22	0	20	5	0	5	0	27	0	4	31	12	0	2	3	6	0	0	59	0	36	0	29	0	62	13	53	0	0	0	36	6	0	0	30	0	0	24	9	1	3	0	2	0	53	0	0	0	0	14	31	4	0	24	1	4	0	14	1	34	56	0	1	15	0	0	38
"18"	14	3	0	0	14	13	15	16	0	1	14	4	0	0	1	25	13	0	0	16	4	24	4	0	0	6	19	0	0	11	0	2	7	46	51	5	0	23	30	0	0	9	1	1	83	0	0	0	0	0	14	16	1	46	0	30	3	0	37	0	31	0	0	12	19	0	2	28	23	7	12	80	0	6	0	8	6	18	12	62	0	0	0	7	43	0	0	33	0	5	26	19	9	3	0	12	4	1	5	0	3	1	13	35	40	0	13	34	1	0	36	1	7	27	0	2	2	0	0	22
"19"	0	11	0	50	25	19	0	44	0	0	21	0	0	2	31	17	1	0	1	1	24	2	28	4	0	3	14	0	0	0	0	22	5	40	3	2	0	25	28	0	0	1	0	3	48	1	0	3	0	0	8	0	49	60	3	11	0	0	15	1	13	1	10	31	50	30	9	25	3	0	0	36	0	5	0	9	8	43	28	19	0	0	0	18	15	1	0	43	0	0	11	30	5	4	0	1	0	20	0	0	0	0	5	36	26	0	42	0	11	0	44	0	22	22	0	0	14	0	4	74
"20"	3	0	0	0	0	29	25	250	0	0	0	0	0	4	0	71	25	0	0	3	7	42	11	0	0	13	34	0	0	0	0	10	4	27	10	3	0	18	15	0	1	15	2	9	18	0	0	0	0	0	11	4	7	38	34	4	1	0	21	1	11	0	0	3	0	10	5	25	1	16	0	13	0	4	0	66	0	3	3	19	0	0	0	27	1	0	0	11	0	0	68	38	3	10	13	0	0	5	1	0	0	0	32	26	26	0	31	0	0	6	86	0	26	20	0	27	0	1	0	68
