"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"53"	0	14	0	0	0	0	49	0	224	0	0	101	88	0	7	37	52	121	3	173	71	57	12	60	11	59	2	3	32	16	1	67	47	3	42	164	16	0	86	42
"54"	4	0	30	5	0	0	24	39	20	8	0	76	63	5	1	65	40	65	0	56	33	23	10	64	20	33	0	6	7	16	43	15	26	52	34	90	5	0	39	52
"55"	2	16	0	5	0	0	63	7	165	10	5	86	13	0	4	2	26	53	4	26	40	11	8	138	23	40	0	16	35	6	5	34	5	2	31	124	35	1	95	40
"56"	0	0	0	17	0	1	19	1	64	11	23	128	68	25	10	49	45	123	56	77	33	58	2	55	2	16	0	13	28	9	4	53	1	4	63	94	8	1	120	82
"57"	29	0	9	0	1	0	51	1	87	0	0	106	109	8	0	4	21	186	22	116	17	44	21	90	8	18	4	19	37	17	11	135	19	0	76	278	24	0	84	62
"58"	0	0	0	2	9	4	77	0	89	5	0	125	53	0	9	2	42	98	25	147	17	53	3	123	15	34	1	21	1	34	0	36	74	13	47	107	20	21	45	141
"59"	10	0	0	33	7	29	15	40	16	0	2	168	98	6	1	82	56	173	4	153	101	56	2	165	13	41	0	20	13	0	12	71	60	19	67	126	15	0	119	56
"60"	8	0	0	0	0	14	29	53	70	32	0	89	176	0	8	19	40	211	15	39	43	186	31	95	5	32	0	13	3	1	2	60	10	9	111	131	26	0	94	192
"61"	0	48	0	0	34	2	59	3	58	0	0	166	89	34	14	15	55	73	16	95	12	65	31	68	22	11	5	28	0	4	0	131	42	1	13	261	36	0	57	50
"62"	21	2	0	22	7	0	2	1	25	0	0	103	63	0	13	9	68	130	1	69	16	31	1	48	15	24	2	5	1	5	3	12	20	1	59	109	11	0	49	83
"63"	10	5	14	3	0	60	51	0	299	0	0	102	65	0	27	6	68	122	14	69	35	38	39	97	38	62	0	2	0	4	2	32	31	12	4	174	0	0	62	61
"64"	0	0	1	5	0	0	27	5	164	5	0	271	150	0	6	0	119	111	12	91	35	41	33	89	14	29	0	0	26	4	9	47	70	27	21	232	4	0	132	51
"65"	8	0	0	0	0	13	97	0	309	0	0	102	89	16	25	4	67	80	37	28	8	163	25	94	12	29	9	9	0	16	17	71	26	0	44	50	10	1	137	89
"66"	0	0	0	31	1	0	6	1	63	6	0	176	125	6	15	23	62	101	14	105	4	33	31	41	19	46	1	5	2	12	0	53	23	11	9	91	19	1	37	45
"67"	10	0	10	151	0	0	1	0	100	10	1	121	61	0	24	2	116	115	2	47	33	54	16	48	2	9	0	0	0	0	0	20	4	0	71	117	3	0	105	97
"68"	0	0	0	53	0	0	84	9	154	0	0	156	165	11	53	9	96	112	9	188	31	26	9	141	33	18	0	6	0	10	0	39	36	5	56	260	18	4	159	45
"69"	0	0	4	103	0	3	20	12	76	10	0	153	64	1	22	81	52	247	10	41	11	42	35	53	75	29	0	8	0	10	7	30	5	11	46	166	22	0	77	117
"70"	0	0	0	0	72	0	56	9	118	0	1	140	77	9	2	10	88	123	0	38	0	50	21	176	0	30	1	16	5	4	1	50	29	34	25	107	12	0	95	69
"71"	0	11	0	45	0	28	16	4	78	0	2	88	117	19	25	14	37	168	14	69	39	48	6	90	14	14	0	51	1	20	2	85	54	0	121	155	40	0	175	111
"72"	10	0	0	2	40	0	52	3	161	11	0	141	85	0	29	6	35	173	66	85	47	115	22	78	17	53	0	5	1	0	3	55	24	4	64	208	10	0	123	71
"73"	2	0	0	0	0	1	1	31	24	0	8	159	29	2	25	3	200	96	4	159	47	90	31	69	18	29	0	7	0	7	19	127	7	1	59	215	30	2	169	119
"74"	1	0	0	1	4	0	13	1	102	0	0	176	42	1	7	8	66	103	10	121	41	13	4	83	24	23	0	23	0	7	7	75	20	0	27	134	3	0	52	156
"75"	0	5	0	6	2	4	0	20	15	0	7	103	208	4	20	39	86	103	31	27	12	89	77	106	5	48	0	1	3	14	7	39	42	7	37	198	3	0	33	101
"76"	11	0	1	27	0	2	15	0	51	5	0	146	78	0	35	3	55	173	6	70	16	127	9	111	37	69	0	15	4	12	4	74	11	5	149	152	27	0	75	102
"77"	29	0	1	3	0	15	53	1	94	0	33	141	116	0	2	19	103	176	7	89	10	38	17	101	51	21	0	11	0	23	5	76	35	0	71	188	16	0	67	68
"78"	0	41	1	6	0	8	25	0	71	0	0	129	67	0	2	54	29	87	17	43	0	10	16	44	24	17	0	23	25	0	1	60	3	1	38	58	16	0	53	32
"79"	3	0	0	0	5	16	30	3	29	0	2	187	119	0	10	14	44	129	13	83	18	53	8	99	39	21	0	7	5	15	5	83	18	16	79	145	18	0	162	63
"80"	1	0	0	0	5	84	97	0	212	1	1	93	62	0	83	7	48	204	17	161	32	24	6	81	13	135	0	7	52	0	1	62	26	0	40	210	25	0	59	140
"81"	2	0	0	5	2	26	57	0	72	0	3	220	65	0	3	46	26	92	7	129	22	74	20	76	45	42	1	13	67	13	4	66	29	6	46	119	5	2	70	83
"82"	0	0	11	412	0	2	0	2	69	3	0	149	68	0	0	16	18	38	18	57	25	32	33	47	14	42	0	1	1	1	0	23	1	57	37	127	8	2	64	51
"83"	80	1	9	0	0	0	7	2	75	8	0	153	47	0	15	48	131	167	32	100	98	25	12	84	17	14	0	22	8	32	21	39	89	4	43	275	7	0	65	35
"84"	4	0	1	0	0	1	5	57	67	1	1	151	92	0	1	17	59	162	2	183	109	34	9	68	8	125	0	20	16	1	3	35	5	1	60	103	6	0	90	163
"85"	0	12	1	65	0	1	6	7	48	1	0	303	81	13	53	57	87	140	6	58	5	39	40	45	6	26	0	14	0	0	14	85	13	6	30	101	28	7	93	63
"86"	6	0	1	2	0	0	2	15	89	0	0	131	43	0	12	4	53	152	30	60	4	50	15	71	15	52	0	22	0	17	0	72	25	21	64	122	7	1	192	109
"87"	16	0	8	9	0	11	9	91	75	0	0	106	86	0	12	22	65	154	65	111	36	55	22	95	20	89	0	8	13	18	0	23	52	5	83	123	16	0	108	110
"88"	1	0	6	0	0	0	81	13	86	3	0	63	28	0	4	12	28	95	5	68	1	31	11	28	53	55	0	2	0	6	2	81	10	22	30	101	1	0	76	132
"89"	5	0	0	1	3	0	16	43	2	0	0	273	86	0	27	33	47	171	2	154	29	92	28	251	15	40	0	8	1	4	1	52	9	0	91	212	1	0	116	44
"90"	16	0	18	38	0	0	1	24	32	1	21	83	39	10	26	10	29	153	0	104	10	61	2	132	12	18	0	41	5	15	3	50	17	1	24	119	36	4	34	51
"91"	0	0	1	33	0	7	7	60	72	1	1	83	62	9	11	9	81	39	21	135	38	43	8	168	19	15	0	11	2	11	3	66	58	8	58	82	69	0	70	62
"92"	2	27	0	5	12	8	47	0	142	4	0	233	52	0	20	3	53	118	17	93	34	43	30	34	31	31	0	31	12	2	10	17	77	0	27	139	14	0	62	91
"93"	1	2	44	48	0	0	10	17	93	1	3	181	55	2	31	36	76	20	44	69	41	36	8	115	15	43	0	2	0	3	6	36	5	3	22	138	30	0	91	60
"94"	0	5	6	9	0	5	19	0	207	0	0	83	103	0	2	6	24	98	3	47	37	88	8	36	6	30	0	8	0	11	0	31	7	10	70	88	22	2	68	51
"95"	0	0	5	26	0	0	20	7	39	1	6	132	187	23	20	3	57	129	0	109	11	119	28	51	15	26	0	11	21	15	4	126	5	24	115	210	43	0	48	106
"96"	3	0	1	34	0	0	1	23	224	1	0	190	102	0	25	13	54	179	2	85	107	34	21	97	0	13	0	20	4	13	21	78	6	7	53	194	33	2	64	127
"97"	13	0	7	4	13	0	60	13	70	8	3	145	94	5	8	22	26	106	10	86	61	19	4	112	36	46	0	1	4	22	24	130	24	16	60	126	38	0	118	88
"98"	8	0	0	11	0	0	15	15	31	0	0	138	72	1	17	18	44	179	3	83	68	5	22	53	27	57	3	36	0	3	21	79	18	5	24	141	2	0	99	161
"99"	0	0	0	11	10	0	25	8	73	2	0	92	61	6	6	15	98	175	8	60	17	41	14	74	61	56	0	29	1	5	10	49	12	0	20	201	2	0	124	133
"100"	3	0	13	0	12	140	10	0	146	0	0	108	89	0	28	39	24	135	1	84	20	53	32	132	18	36	7	27	2	17	0	8	38	16	16	157	6	0	103	45
"101"	0	0	0	9	12	6	12	11	50	5	0	157	44	14	9	25	25	131	13	65	39	23	11	49	25	28	0	21	0	1	8	79	43	0	51	206	14	5	44	46
"102"	0	0	0	1	7	1	5	3	100	10	1	119	123	1	20	66	50	62	9	70	28	21	13	75	20	6	0	65	36	27	21	27	5	12	53	103	5	0	58	57
"103"	21	0	6	25	1	3	2	35	28	1	0	166	43	15	7	10	59	149	18	100	47	23	3	46	5	37	0	1	10	14	27	27	61	0	68	161	21	0	42	108
"104"	4	0	7	3	0	4	1	19	50	1	0	109	85	0	0	3	16	101	6	70	14	64	20	46	5	45	0	1	0	22	2	58	17	0	65	112	14	0	115	91
"105"	4	0	1	25	5	3	24	27	95	0	0	129	116	7	2	1	37	41	11	97	35	34	0	93	7	11	0	5	9	1	14	18	18	2	39	136	10	0	88	80
"106"	27	0	1	0	0	5	2	7	19	0	0	73	71	5	34	10	53	127	15	92	10	37	0	52	0	21	0	9	2	10	5	39	11	6	40	125	14	0	53	43
"107"	0	1	1	79	0	0	5	9	74	12	0	137	102	1	28	32	82	109	25	19	31	142	23	118	14	66	0	19	0	4	4	28	36	40	40	221	12	15	105	74
"108"	15	1	7	24	1	83	99	0	240	0	0	198	134	15	4	11	43	187	11	41	32	143	20	28	17	21	0	30	13	8	2	54	7	22	17	134	2	0	52	39
"109"	3	7	0	0	12	0	74	1	80	0	0	119	109	0	15	23	55	99	1	49	31	56	10	39	25	18	0	58	0	0	0	83	8	0	33	250	12	0	118	65
"110"	42	0	2	1	0	0	14	10	100	0	3	134	64	0	18	5	90	48	15	79	6	49	8	108	20	21	0	32	0	9	6	35	10	16	15	162	8	0	140	117
"111"	2	0	38	16	0	17	0	18	25	4	0	62	54	0	19	8	32	84	5	62	30	44	13	44	14	7	0	2	1	2	5	62	13	15	24	128	36	2	125	58
"112"	0	0	6	0	7	0	13	1	30	2	0	143	96	0	48	7	22	94	3	96	27	26	7	80	3	3	2	8	4	13	6	17	18	19	26	153	30	0	66	33
"113"	1	7	1	13	11	7	1	26	21	0	0	102	129	0	25	28	38	70	13	89	60	25	31	78	6	17	1	2	5	1	3	55	29	2	95	128	12	0	41	36
"114"	2	0	0	38	0	0	6	12	140	1	0	95	86	1	1	0	6	107	6	32	54	29	7	42	7	67	0	22	0	6	0	41	13	0	20	89	39	0	97	57
"115"	0	0	0	2	1	0	43	4	118	3	6	136	103	6	3	65	36	155	10	88	68	38	49	36	24	57	1	6	6	11	0	37	11	5	41	238	14	1	47	265
"116"	1	0	23	35	0	0	2	65	31	0	2	99	111	0	13	19	10	124	15	113	8	16	2	66	26	6	0	28	0	3	13	74	9	12	15	88	3	2	43	94
"117"	26	0	0	5	14	0	29	5	78	0	0	144	27	1	12	12	22	204	8	50	30	36	12	157	21	35	0	9	0	30	1	41	7	1	7	106	3	0	49	84
"118"	1	0	0	6	0	3	4	0	157	24	0	196	116	0	8	41	75	56	1	38	40	30	13	87	11	33	6	4	0	0	1	32	10	14	22	101	10	2	39	102
"119"	0	1	0	0	0	5	89	8	150	9	37	95	86	0	34	26	19	67	14	63	13	37	25	112	3	25	0	0	5	7	8	20	35	0	26	107	5	0	91	53
"120"	0	0	1	34	0	0	15	93	0	0	0	86	56	0	33	15	64	82	11	80	13	22	9	148	36	28	1	26	5	18	2	66	60	0	55	118	0	0	72	213
"121"	2	0	3	5	0	0	8	32	39	1	6	201	100	2	0	51	118	222	35	111	53	84	62	155	13	21	0	10	0	14	48	27	29	34	8	267	3	0	59	160
"122"	5	0	2	0	12	0	3	1	68	41	20	238	154	1	12	14	35	138	2	73	23	118	32	89	51	68	0	15	0	13	0	181	21	18	74	148	2	0	94	120
"123"	8	0	0	0	0	9	68	11	276	6	0	165	99	0	1	30	49	154	29	69	26	51	38	110	38	39	0	16	27	4	0	24	16	2	156	120	28	6	42	79
"124"	0	2	0	1	10	1	46	4	34	0	2	102	39	4	1	38	36	91	5	65	21	49	18	32	22	6	40	4	16	13	0	68	3	4	76	127	21	0	100	58
"125"	0	13	0	15	8	18	25	4	94	1	8	217	83	2	7	0	92	121	75	100	42	88	15	76	81	32	0	37	6	0	46	73	26	9	59	293	14	0	112	57
"126"	2	0	1	65	0	0	0	138	7	42	0	93	55	0	20	4	41	118	4	74	4	88	15	100	53	59	0	37	20	10	0	52	32	11	18	120	2	0	75	46
"127"	18	0	0	17	0	1	3	29	170	0	0	124	128	5	1	10	116	187	16	105	41	118	10	81	20	102	8	22	0	5	5	77	5	1	53	366	33	0	58	45
"128"	0	0	29	5	0	0	6	39	40	54	0	80	64	5	2	1	88	106	6	96	34	28	19	101	27	22	0	13	0	1	22	91	15	0	27	127	29	0	68	121
"129"	8	0	34	0	0	0	10	0	43	10	0	133	27	1	7	0	69	39	28	40	4	56	18	54	5	29	0	8	8	0	1	42	6	1	49	131	4	0	112	34
"130"	11	0	3	57	1	4	4	12	55	0	1	28	114	0	48	5	35	212	15	74	1	68	1	128	6	64	0	24	35	1	0	33	47	34	83	131	21	1	116	144
"131"	4	0	1	41	0	2	11	4	54	0	0	138	54	0	4	5	64	103	15	73	22	28	6	67	1	20	0	1	0	1	0	31	16	2	21	116	7	0	59	113
"132"	8	0	45	49	2	0	25	46	120	5	0	173	60	0	27	40	70	63	4	72	76	121	10	153	1	3	0	3	8	12	0	84	59	2	155	162	15	0	141	61
"133"	7	0	0	0	32	0	0	59	27	0	0	81	40	0	5	14	24	163	7	52	9	106	31	67	0	25	0	37	0	0	23	66	4	35	14	62	25	0	36	73
"134"	5	0	13	4	0	10	20	12	24	7	17	190	99	1	23	81	85	35	22	91	24	22	14	93	33	34	0	38	4	0	0	38	9	10	48	111	2	0	100	74
"135"	0	3	93	456	0	0	0	7	44	16	0	92	27	7	0	14	62	40	0	21	12	43	2	41	56	84	5	6	0	2	17	31	0	8	21	114	1	0	81	52
"136"	3	4	0	32	0	5	75	5	329	1	5	92	36	3	8	0	64	49	1	63	37	14	7	24	6	16	0	4	59	11	12	49	12	0	72	131	15	1	23	74
"137"	9	7	0	59	0	1	3	0	26	0	0	231	68	6	10	8	75	205	46	28	17	54	28	95	13	15	0	5	0	58	10	55	17	0	62	179	6	0	175	118
"138"	0	7	0	4	0	12	5	30	57	0	0	50	85	2	11	11	102	97	18	106	5	27	10	73	11	31	0	1	2	2	21	17	12	16	33	122	25	0	56	42
"139"	0	30	30	103	0	15	4	32	156	1	0	214	52	0	0	0	65	82	2	65	17	25	16	185	31	141	0	14	0	15	9	114	24	1	92	159	33	0	94	162
"140"	12	0	2	0	1	0	0	28	55	13	0	111	67	2	9	9	39	181	30	45	56	8	37	50	8	36	1	20	0	1	0	27	35	8	45	142	18	2	50	74
