"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"44"	3	8	9	588	1	127	191	0	0	0	162	0	0	1	1	0	1	0	0	12	16	61	44	57	1	11	8	1	31	0	0	2	0	49	0	4	0	0	9	0	0	0	0	0	44	3	69	0	30	1	0	2	0	7	20	0	0	0	26	0	0	11	9	2	0	1	57	4	13	10	21	0	3	44	44	1	0	0	31	17
"45"	0	1	13	157	1	278	36	0	3	63	121	2	13	0	8	0	1	12	2	7	52	44	44	10	0	7	20	0	5	0	0	0	0	1	4	1	2	0	1	0	0	0	0	2	7	7	18	0	10	9	0	0	0	0	13	0	0	0	0	0	7	30	0	1	2	2	51	0	1	26	69	0	12	69	139	0	0	31	27	6
"46"	0	0	12	9	2	116	55	83	0	0	1094	1	1	0	8	0	0	5	0	0	13	16	14	85	0	53	8	2	4	7	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	34	3	5	0	0	0	5	0	3	0	0	12	16	0	0	0	1	0	2	10	35	5	0	6	49	3	9	38	19	3	0	0	44	0
"47"	0	0	456	40	0	8	54	14	32	131	48	0	14	3	0	18	4	7	0	2	7	47	21	70	0	7	1	0	37	4	0	0	0	28	0	29	9	0	50	0	0	0	0	0	66	53	57	0	4	36	0	1	1	2	42	0	16	0	33	5	2	8	1	59	2	2	59	0	2	5	83	5	14	84	68	0	0	6	10	0
"48"	0	0	0	153	34	199	111	0	0	0	29	6	0	2	0	0	28	5	2	7	9	6	11	20	0	7	15	0	9	0	0	0	0	28	4	1	0	1	9	0	0	0	0	0	34	0	48	0	39	11	0	0	0	0	4	0	0	0	14	2	28	0	1	11	0	0	21	0	0	0	21	0	6	12	54	0	0	0	2	0
"49"	0	0	0	6	20	44	256	0	261	17	0	0	87	0	0	2	8	33	7	29	5	27	7	82	0	23	19	1	31	0	1	0	0	82	7	2	1	0	2	0	0	2	0	0	13	16	37	0	34	6	0	0	3	0	37	0	0	2	74	0	25	0	0	11	0	5	26	24	0	12	68	0	42	34	66	1	0	0	40	13
"50"	0	2	82	47	0	74	24	0	0	6	59	0	5	4	0	0	20	25	0	4	35	41	32	9	4	6	71	4	40	0	0	0	0	13	0	0	14	0	1	0	0	8	0	0	66	11	94	0	3	2	0	5	3	0	25	0	0	1	14	0	0	0	0	19	0	0	82	0	0	30	70	0	12	95	22	0	0	3	10	0
"51"	0	0	87	2	0	62	397	5	5	22	59	0	1	0	0	0	32	11	3	28	5	31	17	58	0	31	62	0	22	0	0	0	0	5	0	3	8	0	4	0	0	0	0	0	34	1	64	0	53	8	0	3	12	11	9	2	0	0	26	2	4	5	3	71	1	4	39	0	1	46	41	0	30	101	70	0	0	30	52	11
"52"	0	2	119	7	1	9	77	65	0	24	312	0	0	1	0	0	3	6	0	9	32	19	24	31	0	5	5	0	40	7	0	0	0	111	0	0	0	0	33	0	0	0	0	0	5	15	43	1	7	0	0	0	0	0	30	0	0	1	4	1	27	4	2	13	0	23	29	0	0	8	55	0	5	29	48	0	0	0	16	7
"53"	0	1	0	443	6	33	23	1	0	146	59	6	1	0	0	0	24	13	5	9	25	52	67	25	1	26	14	24	11	0	0	0	2	7	0	0	10	0	6	0	0	1	0	0	63	0	45	0	80	38	0	0	0	0	8	0	0	4	15	0	0	1	2	23	0	1	36	0	0	21	40	0	16	90	49	4	0	13	40	1
"54"	0	0	44	0	40	0	436	5	10	0	32	0	18	8	0	0	15	0	4	0	48	38	32	8	26	8	1	3	8	0	0	0	0	9	0	4	0	0	3	1	0	0	0	0	37	17	38	0	7	0	0	1	0	0	35	0	2	0	27	0	8	5	2	1	8	6	25	1	0	5	99	0	22	32	11	0	0	0	4	0
"55"	0	1	5	3	12	140	235	1	11	14	14	0	53	0	2	0	0	14	1	43	23	36	44	36	0	13	14	0	46	0	8	4	0	38	0	4	3	0	23	0	1	0	0	0	7	8	69	0	11	6	0	3	34	0	13	0	0	1	33	0	0	2	0	17	0	0	71	0	4	8	87	0	89	65	27	5	0	1	61	3
"56"	0	0	37	221	0	89	22	0	31	6	178	0	11	0	2	0	0	1	50	48	34	47	41	14	0	26	72	5	48	0	7	0	0	21	17	14	4	0	54	0	7	3	0	0	35	0	87	0	62	5	0	2	0	0	10	3	10	10	24	0	41	2	0	33	0	9	41	0	2	4	72	1	3	166	65	0	0	0	15	7
"57"	0	0	13	83	42	91	509	0	0	2	4	0	0	2	0	0	8	10	24	0	22	43	37	39	5	57	1	0	7	0	0	0	0	1	0	0	0	8	20	0	16	0	0	0	20	4	33	0	7	4	0	0	0	0	28	0	0	0	59	2	0	24	0	1	2	0	20	17	0	13	46	0	9	105	8	0	0	3	14	0
"58"	0	2	87	25	8	31	34	0	16	21	137	1	14	16	0	0	0	43	0	6	51	62	11	38	0	16	31	7	20	1	16	2	0	14	1	26	0	0	13	0	0	36	0	1	65	16	50	0	11	13	0	0	0	0	55	0	1	12	33	10	11	13	0	5	0	6	88	0	0	22	65	4	15	70	72	0	0	5	9	15
"59"	0	0	2	49	2	9	762	0	90	123	0	2	5	0	0	0	3	3	9	1	3	38	12	7	0	6	0	0	6	0	0	0	1	2	0	19	0	1	6	0	0	16	0	0	12	5	27	0	5	13	0	0	3	0	0	0	3	1	7	0	0	3	0	13	11	6	37	1	0	4	24	0	16	127	7	0	0	0	11	4
"60"	2	0	29	42	4	557	48	1	2	9	44	0	0	1	0	0	0	12	0	19	28	37	46	27	27	60	1	1	0	0	0	3	0	16	21	3	3	0	25	0	0	1	0	5	8	18	47	0	22	14	0	0	0	1	1	0	0	18	45	12	21	15	0	28	0	0	79	0	0	15	133	0	20	100	160	0	0	1	49	0
"61"	0	52	9	266	2	18	32	0	44	26	47	2	0	0	0	1	0	18	6	16	128	69	43	18	13	52	29	0	44	10	1	13	0	31	0	18	0	4	23	0	4	6	4	0	29	0	173	0	17	11	0	2	0	0	2	2	11	0	30	2	41	1	0	28	0	7	127	0	0	18	136	0	54	89	112	0	0	1	40	7
"62"	0	0	3	72	2	190	13	0	13	9	189	1	1	0	0	1	31	0	0	19	52	76	67	25	1	6	16	6	10	0	0	0	0	1	1	34	15	0	36	0	0	8	0	0	41	17	73	0	7	2	5	2	0	0	38	1	5	0	54	5	10	16	5	8	0	0	47	0	0	6	59	2	14	42	57	0	0	0	16	10
"63"	1	0	0	0	66	140	171	28	0	123	102	2	7	1	0	11	0	49	15	13	30	56	21	21	0	9	5	0	14	0	10	22	4	26	2	1	0	0	16	63	0	3	0	0	59	18	54	0	15	2	0	4	5	0	2	0	0	2	47	22	8	8	5	10	6	2	96	0	5	2	95	0	38	282	49	2	0	0	11	0
"64"	0	7	3	359	0	118	37	0	45	58	4	4	66	0	0	0	6	21	0	50	11	30	82	29	8	14	14	8	13	1	0	1	0	14	34	0	0	0	14	0	19	1	1	4	36	5	107	0	17	25	1	1	7	1	31	0	2	0	51	5	3	2	3	7	0	2	46	37	0	14	124	0	28	92	52	9	0	3	38	1
"65"	0	3	164	22	0	0	0	0	12	0	239	0	0	3	1	3	2	14	0	4	8	18	8	11	3	14	2	0	29	1	0	1	0	6	0	2	5	0	5	0	0	0	0	0	30	2	63	0	15	0	0	0	0	0	39	0	3	0	10	2	16	4	2	27	1	11	98	5	0	12	18	0	6	28	19	2	0	1	16	14
"66"	0	9	0	782	0	59	0	0	29	5	40	0	8	0	13	0	2	13	0	2	9	3	4	8	0	0	0	0	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	6	1	4	0	0	4	0	0	0	0	0	0	2	1	0	0	0	26	1
"67"	0	0	215	156	0	219	17	0	136	15	69	0	15	0	27	0	0	9	3	0	19	16	8	35	2	6	0	0	5	0	1	0	0	5	2	4	0	0	19	9	0	21	0	0	6	3	69	0	5	13	0	0	3	0	8	0	0	26	26	11	0	6	0	7	0	0	31	0	0	8	36	0	35	71	48	0	0	0	6	3
"68"	0	0	0	91	61	4	378	83	0	0	555	0	0	24	0	0	0	0	0	6	5	36	5	13	0	23	7	0	4	0	0	0	2	1	4	12	2	0	6	0	0	0	0	0	52	6	44	0	10	1	0	0	0	0	3	0	7	1	25	1	13	0	0	0	0	11	20	0	0	0	17	2	13	39	23	41	0	0	50	20
"69"	1	1	14	125	0	97	13	11	3	14	21	0	5	0	8	0	13	28	0	10	53	65	53	19	22	29	2	0	28	8	0	21	0	37	1	4	0	0	6	9	0	1	0	0	17	7	64	0	23	5	0	10	54	27	62	4	1	2	48	21	2	2	0	22	0	0	37	18	0	61	61	0	2	59	44	1	0	0	14	0
"70"	0	0	39	2	0	53	121	4	406	79	64	0	0	0	2	11	10	15	12	86	11	39	14	58	0	36	22	0	61	0	1	0	0	36	1	6	6	0	6	0	0	10	0	0	17	19	91	1	59	1	0	1	11	0	66	0	0	0	28	0	0	16	0	16	36	2	40	0	0	16	105	0	42	26	50	0	0	49	41	0
"71"	0	0	107	0	6	109	9	0	39	31	43	0	4	1	0	1	37	2	0	3	44	69	21	32	0	41	12	0	65	2	0	0	0	38	1	1	2	0	17	0	3	0	0	1	50	13	13	0	30	1	0	0	0	0	21	0	4	31	45	0	8	0	0	14	0	2	56	0	1	10	87	2	18	117	73	11	0	0	35	11
"72"	0	27	89	38	232	0	53	0	173	0	9	0	10	3	0	0	28	18	0	0	53	64	94	99	0	23	15	9	45	0	0	0	8	10	7	6	3	0	20	0	0	0	0	0	110	9	33	1	24	1	0	0	0	0	1	0	0	0	61	3	10	65	0	7	0	7	29	0	0	79	23	0	3	35	67	0	0	0	64	2
"73"	2	0	123	11	0	8	70	8	0	4	217	0	0	0	1	0	2	18	15	11	36	14	61	31	0	12	2	4	39	0	0	0	0	5	0	5	0	0	5	0	3	0	0	4	71	1	77	0	17	0	1	3	0	2	12	0	5	3	18	0	0	0	7	2	0	0	19	0	1	3	42	8	11	43	76	0	0	0	49	0
"74"	0	0	34	79	2	90	0	0	0	192	64	1	2	0	0	10	10	15	14	3	7	20	13	12	5	17	2	0	4	0	0	0	0	5	0	3	0	0	14	0	11	3	0	0	4	22	10	0	7	0	0	1	0	1	45	4	2	1	57	0	2	5	22	8	0	0	34	0	0	5	37	0	7	74	8	0	2	19	4	2
"75"	3	0	93	44	0	144	23	0	74	183	25	1	2	1	11	0	0	24	0	4	16	21	67	36	17	16	29	0	19	0	0	1	0	2	1	11	17	16	1	0	0	2	0	3	50	0	52	0	7	10	0	0	0	1	17	0	0	0	27	3	9	5	3	6	0	0	22	0	0	20	38	0	3	65	61	0	0	0	9	6
"76"	0	0	6	36	0	157	556	0	0	0	1	0	0	2	0	0	0	0	0	0	14	41	21	7	0	1	20	0	8	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	2	5	15	0	6	2	0	0	0	1	16	0	0	0	25	0	0	0	0	0	0	0	61	0	0	103	7	0	19	12	43	0	0	0	6	4
"77"	0	0	21	367	0	14	55	34	0	39	211	17	0	0	0	0	0	13	6	0	16	35	3	29	0	2	0	0	2	1	0	0	0	2	1	28	1	0	4	0	0	0	0	0	12	8	19	2	0	0	0	0	0	0	0	0	8	0	8	0	0	20	10	2	1	9	53	0	1	16	68	0	0	76	42	0	0	23	32	0
"78"	0	0	95	57	0	6	28	0	8	27	31	11	0	0	1	0	1	3	2	16	75	18	30	50	0	5	15	4	23	0	0	8	1	21	0	7	4	0	0	2	0	30	0	0	37	19	40	0	38	12	0	5	0	4	19	0	7	0	51	5	6	0	0	5	8	0	73	0	0	6	93	2	5	10	15	2	0	0	22	0
