"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"11"	35	0	0	60	38	0	149	93	54	0	21	2	0	10	0	19	20	0	42	1	5	1	56	19	0	1	14	0	26	0	31	35	5	0	83	0	47	54	97	56	6	0	0	0	11	13	0	7	0	46	10	0	14	0	66	0	17	1	0	0	7	0	23	71	31	0	23	0	2	29	34	31	1	12	35	7	0	0	1	0
"12"	31	0	0	60	6	0	31	24	34	0	636	27	0	9	0	24	19	11	0	0	0	0	14	10	0	10	45	0	0	0	18	9	3	0	27	0	0	64	31	29	0	0	1	0	7	28	1	1	3	27	1	0	33	2	8	4	6	0	1	2	21	8	2	131	0	0	3	0	5	21	0	49	4	30	30	8	0	3	26	0
"13"	23	2	0	11	116	98	217	58	0	0	34	2	1	2	4	35	6	2	54	18	0	1	113	6	0	0	3	0	0	0	59	0	0	0	172	0	0	39	119	40	7	0	0	0	63	5	25	10	0	22	0	0	7	1	51	9	58	0	0	2	50	0	7	64	8	10	1	0	3	25	0	15	1	19	9	3	18	1	11	1
"14"	93	0	0	8	10	3	2	415	10	0	16	5	0	3	0	4	1	4	1	0	0	0	29	9	0	8	0	1	1	0	8	2	0	1	17	0	0	72	66	5	3	0	0	0	2	7	0	22	0	3	0	0	6	0	22	8	13	0	1	0	26	0	0	49	13	0	0	0	1	12	0	5	2	0	16	20	3	0	8	0
"15"	81	0	0	21	72	0	212	0	6	40	0	55	0	10	1	2	0	2	0	1	0	1	83	18	0	0	5	0	18	0	6	9	0	6	108	0	0	54	45	31	0	4	0	0	24	15	2	3	0	21	1	0	23	0	26	2	22	1	0	33	98	0	1	90	0	0	9	1	0	32	1	29	5	9	4	13	22	11	7	0
"16"	26	1	0	0	839	0	0	59	22	0	0	0	0	2	0	0	0	16	0	0	3	0	23	0	0	0	0	0	0	0	0	3	0	0	28	0	1	0	25	2	0	0	0	0	16	8	0	7	0	2	0	0	1	0	56	0	0	0	0	0	28	0	1	10	0	0	5	0	1	3	0	7	0	0	0	0	2	3	0	0
"17"	136	0	0	4	280	0	113	489	0	0	1	17	0	17	0	3	15	12	2	0	1	0	37	40	0	0	4	1	1	0	41	1	0	0	108	0	80	23	93	19	0	28	5	0	73	10	1	12	2	34	0	0	15	3	23	0	8	0	0	0	13	0	2	33	27	0	2	0	0	45	0	7	2	9	1	0	4	7	20	2
"18"	22	0	0	79	90	0	65	16	105	8	48	5	0	1	0	10	0	13	2	0	1	0	114	10	0	0	0	2	1	0	4	0	0	1	68	0	5	27	76	24	6	0	9	0	38	4	0	22	0	55	3	0	19	0	16	4	5	3	7	0	12	0	14	64	4	0	5	0	0	72	0	58	1	6	25	6	1	3	2	0
"19"	24	0	0	10	5	0	85	21	533	0	17	0	34	17	0	3	1	12	8	0	3	11	20	35	0	10	0	0	1	0	27	0	0	1	24	0	3	34	64	7	0	0	28	5	7	43	3	17	0	15	2	6	23	1	34	1	3	0	5	0	79	0	19	46	1	0	32	0	2	6	0	27	6	1	37	2	26	0	0	0
"20"	15	0	0	0	219	180	132	6	0	0	8	0	0	75	0	4	0	3	0	0	5	0	48	76	0	0	11	0	10	2	8	15	0	0	128	0	0	14	101	45	3	0	0	0	3	15	2	7	0	18	2	0	124	1	32	1	23	9	5	19	43	4	1	56	12	2	39	0	1	33	0	6	2	15	68	44	14	0	37	2
"21"	41	0	0	3	3	67	111	0	30	39	30	2	1	21	0	4	3	17	8	0	26	0	67	15	0	3	6	1	15	0	49	42	0	0	33	0	3	59	36	6	0	0	1	0	4	11	1	8	0	10	3	3	70	1	32	2	76	0	0	5	28	27	32	99	5	0	10	0	0	47	0	16	1	35	1	11	12	31	20	1
"22"	23	0	0	4	12	227	18	1	3	9	166	1	0	3	4	2	24	0	51	4	13	0	54	15	6	2	14	5	0	0	8	34	13	0	160	0	2	24	100	64	0	0	3	0	41	14	2	17	11	31	7	3	60	1	24	5	17	0	0	2	98	1	9	164	3	0	2	0	2	39	0	41	1	14	74	15	57	22	32	6
"23"	13	0	7	32	37	13	118	91	19	0	27	13	4	19	3	14	3	0	0	0	1	10	119	24	0	0	2	0	22	0	31	10	0	0	79	0	2	79	62	67	2	0	0	0	106	3	6	12	0	33	26	5	72	2	44	31	25	0	1	5	73	0	22	72	10	0	14	0	0	40	1	49	7	24	14	2	19	2	16	0
"24"	25	0	0	98	229	0	62	18	4	0	76	3	0	21	1	69	0	12	33	1	1	0	59	26	10	1	31	0	1	0	8	4	0	0	164	0	3	126	37	42	0	10	0	0	74	20	18	10	0	14	0	0	129	0	72	2	11	0	3	0	17	0	17	58	1	0	46	0	0	23	0	38	0	30	2	4	0	1	9	1
"25"	59	1	0	0	311	254	39	56	0	2	46	16	0	6	12	6	0	5	40	0	0	9	98	15	0	0	4	0	0	0	1	9	0	6	26	0	67	18	107	18	0	0	0	0	8	23	18	30	0	44	0	1	51	37	6	3	40	0	0	0	24	0	21	71	3	2	30	0	0	26	1	65	1	6	6	0	0	0	0	0
"26"	16	0	1	0	23	0	0	55	14	4	67	0	0	19	10	0	1	8	32	1	1	0	104	31	0	3	3	0	2	9	0	0	0	0	91	2	0	8	47	56	0	0	0	0	54	20	0	16	2	25	0	0	38	3	23	14	13	0	7	0	43	0	8	58	1	0	16	6	1	38	35	7	0	1	7	15	13	0	31	0
"27"	44	0	0	9	93	0	43	2	194	0	73	5	0	3	0	0	0	12	1	0	1	0	44	16	0	6	3	1	5	0	26	2	0	0	40	0	1	5	38	10	3	1	0	0	8	12	21	3	0	16	4	0	50	1	96	16	5	2	0	0	18	0	8	64	1	0	5	1	0	16	13	29	3	27	4	12	0	7	17	0
"28"	19	0	0	46	50	18	76	35	1	2	25	13	0	34	0	4	0	8	5	5	15	0	106	3	0	1	3	18	7	0	5	11	0	0	42	0	2	55	38	41	18	0	0	0	31	5	23	4	0	10	2	0	61	11	39	6	16	0	4	8	90	0	14	69	4	0	9	0	0	8	0	100	0	11	8	1	13	0	9	0
"29"	28	0	0	18	71	0	54	0	118	0	42	25	0	5	0	1	0	4	0	0	0	0	46	27	0	11	1	23	2	0	1	1	0	1	70	0	4	11	69	28	4	1	0	0	8	17	29	5	0	17	0	0	50	1	19	11	33	3	3	14	27	0	48	56	2	0	10	0	0	55	0	6	26	22	46	2	0	5	2	0
"30"	1	0	0	9	178	1	158	280	0	0	0	0	0	0	0	6	2	6	6	3	2	8	59	13	0	0	0	0	1	0	0	0	0	0	49	0	0	12	37	2	2	0	0	0	5	2	2	19	0	2	2	0	26	2	17	0	1	0	0	0	30	0	5	13	0	0	11	0	0	8	0	19	0	7	5	7	0	0	4	0
"31"	62	0	0	22	199	7	65	51	0	6	21	26	4	20	0	0	20	14	19	0	0	0	150	12	0	0	1	9	0	0	4	0	0	0	96	0	0	36	50	11	16	14	0	0	6	20	1	21	3	4	2	0	50	2	16	7	17	1	0	3	100	0	0	48	39	0	5	0	11	22	0	16	7	55	0	9	7	0	55	0
"32"	7	0	0	118	281	0	2	16	1	12	0	6	13	3	0	12	0	2	0	2	0	0	42	4	7	17	0	0	14	0	5	13	0	0	110	0	0	82	85	36	1	0	0	6	12	16	4	3	2	3	0	0	37	8	57	17	19	0	6	0	42	0	3	32	2	0	2	0	0	38	1	12	6	3	30	18	6	5	47	17
"33"	1	0	0	3	0	16	6	81	630	0	17	2	0	19	0	0	0	6	2	0	0	0	14	2	0	1	2	0	0	0	11	1	0	0	73	0	0	33	9	12	1	0	0	0	2	11	0	2	0	21	0	0	18	5	33	0	15	0	0	0	10	0	4	51	0	0	6	0	4	46	0	0	0	3	29	0	0	2	1	0
"34"	8	0	0	0	0	26	20	370	25	0	0	5	0	41	0	33	5	10	0	56	0	3	87	7	0	1	6	1	0	0	0	11	0	0	123	2	0	1	123	53	0	0	0	1	34	21	1	35	1	14	10	0	44	0	9	2	23	0	6	0	157	0	5	116	10	0	5	0	0	11	5	29	15	5	37	59	0	0	10	0
"35"	29	0	0	0	653	21	12	57	0	0	30	9	0	16	0	35	4	3	14	0	0	0	176	9	0	0	0	2	7	2	19	22	0	0	56	1	7	54	48	38	2	0	0	0	40	43	23	26	49	22	2	0	50	8	26	0	23	0	5	12	19	0	1	62	0	0	6	0	0	1	0	15	3	34	11	2	5	5	10	0
"36"	0	0	0	6	446	0	48	35	103	0	79	0	0	2	1	7	2	35	1	1	0	0	109	5	0	23	31	6	0	0	4	0	0	0	167	0	0	9	37	67	0	0	0	0	38	17	0	4	0	5	0	8	20	0	37	9	60	3	1	0	45	0	0	81	0	0	7	0	0	48	0	24	2	11	58	26	0	12	0	1
"37"	28	0	9	1	176	62	53	199	17	1	87	4	1	43	0	51	63	36	34	0	5	0	84	1	29	0	3	1	0	13	8	7	5	22	120	0	0	51	99	57	2	2	0	0	8	1	6	3	0	8	32	3	30	39	23	0	31	1	6	4	81	0	9	55	6	0	2	0	0	6	2	54	2	16	10	3	13	2	16	0
"38"	22	0	0	0	1217	0	25	34	1	0	0	0	0	9	0	0	0	1	0	0	0	0	17	7	0	2	0	0	2	0	7	10	0	0	17	0	0	1	7	62	2	0	0	0	3	2	1	58	0	0	0	25	0	0	13	3	31	0	0	0	13	0	15	38	0	0	1	0	1	9	0	0	0	0	0	0	5	31	0	0
"39"	16	0	0	21	25	5	138	70	12	0	39	0	0	1	2	50	1	5	11	21	13	0	76	7	1	8	2	0	1	0	21	5	0	0	45	0	2	8	63	50	0	0	0	0	30	13	0	1	0	3	0	3	42	1	10	5	1	0	0	0	44	0	3	56	19	0	0	1	1	20	21	67	2	1	2	6	3	0	22	0
"40"	46	2	0	21	375	0	98	2	13	27	28	2	0	20	0	6	0	8	5	1	0	0	82	11	0	0	1	0	12	15	14	7	1	0	75	0	2	59	173	64	1	0	2	0	21	5	4	0	8	27	0	24	58	10	31	9	7	2	14	0	44	0	9	80	3	0	39	0	0	36	0	76	2	11	8	9	8	26	52	0
"41"	2	0	4	19	0	3	77	49	459	0	0	0	3	23	0	9	1	2	1	0	0	0	41	3	0	21	4	4	3	0	1	0	0	0	53	0	0	8	29	11	0	2	1	0	0	3	1	2	0	1	5	0	33	0	6	6	31	0	8	1	26	0	0	22	2	0	0	0	0	20	0	7	1	0	1	0	1	7	0	0
"42"	16	0	0	25	607	0	17	0	98	2	9	0	12	24	0	42	1	10	1	0	0	1	20	5	0	0	4	0	0	0	14	10	0	5	105	0	0	16	24	16	1	0	0	0	0	6	0	1	0	0	0	0	12	2	12	0	10	1	0	0	9	0	0	36	15	1	5	0	3	0	0	1	0	4	8	0	0	0	0	0
"43"	41	0	0	27	150	0	20	35	24	20	3	10	3	5	2	7	0	17	0	0	0	0	57	10	0	11	2	3	1	0	33	0	0	0	104	0	7	52	29	29	0	0	0	0	63	14	1	12	1	28	5	0	60	19	50	1	20	0	0	0	64	0	4	64	11	0	2	2	1	11	25	38	1	16	18	4	51	30	5	0
"44"	32	0	0	210	1	0	56	1	184	0	5	1	0	11	19	0	2	6	2	0	3	0	38	9	8	1	6	0	0	0	7	0	0	0	19	5	0	34	27	25	21	1	2	0	22	0	0	0	0	6	0	0	66	0	54	3	5	0	1	0	31	0	19	55	17	20	6	0	0	12	0	8	0	29	9	8	0	12	27	1
"45"	37	0	0	9	290	31	232	25	0	0	44	15	9	4	4	0	5	6	4	1	1	4	51	12	0	3	59	8	3	0	0	10	0	1	126	0	0	34	25	33	1	0	0	0	13	2	1	25	0	39	4	0	29	5	50	0	12	0	0	4	22	0	2	91	0	0	1	0	0	20	0	7	0	5	15	14	6	7	1	0
"46"	2	0	0	561	6	0	12	87	75	0	1	0	0	2	0	5	4	5	0	7	2	0	21	2	0	0	8	2	9	0	1	1	0	0	39	0	0	14	35	3	2	0	0	0	7	25	7	6	0	7	2	0	9	0	14	0	4	0	0	0	23	0	0	10	0	0	0	0	3	10	0	0	2	3	8	0	0	2	12	0
"47"	29	3	0	20	5	22	318	118	0	0	0	0	0	13	2	6	6	8	2	0	0	3	18	14	0	17	10	0	0	0	2	0	0	0	45	0	0	13	45	18	0	0	0	0	5	8	4	5	0	35	3	0	27	7	47	5	1	0	0	0	24	0	0	45	54	4	0	0	7	38	0	11	0	1	9	1	1	0	10	19
"48"	175	0	0	0	517	3	24	102	51	0	24	25	11	0	0	22	9	2	1	0	1	0	66	5	0	0	0	0	1	0	5	4	0	0	66	0	1	28	92	48	8	4	0	0	63	22	20	7	0	38	7	2	67	0	36	0	48	0	0	0	18	0	0	202	0	0	2	0	1	30	0	31	12	34	22	0	2	8	3	2
"49"	3	1	0	151	3	0	304	12	1	0	8	0	0	54	0	0	0	5	5	3	0	0	86	1	0	2	0	6	21	0	70	0	0	0	122	0	0	35	58	34	5	0	0	0	14	11	1	4	5	8	11	0	33	1	81	0	20	0	3	0	83	0	0	49	7	0	32	0	18	33	0	32	5	20	23	0	28	2	1	0
"50"	4	0	0	0	2	0	482	555	33	0	0	0	0	5	2	0	1	8	2	2	0	0	3	7	1	0	13	0	0	0	5	2	0	0	66	0	18	18	35	11	11	0	0	0	25	4	0	1	0	28	1	1	6	0	36	33	0	0	0	0	54	0	5	38	3	0	9	0	0	12	0	25	14	33	0	0	21	1	1	0
"51"	51	3	0	23	40	2	89	0	2	16	32	4	0	22	8	4	1	24	0	0	3	0	117	26	0	0	27	0	23	0	12	20	0	25	66	0	4	50	20	18	1	0	15	0	29	42	0	19	1	33	6	0	34	7	15	20	38	0	0	38	22	0	3	56	7	0	6	0	0	74	0	29	25	1	19	30	6	1	15	4
"52"	55	0	0	493	0	0	40	0	20	49	0	11	0	8	2	37	34	1	0	0	0	0	76	0	0	33	0	1	21	0	52	27	0	0	43	0	1	12	44	14	0	5	0	0	16	28	3	68	0	20	4	7	57	11	57	8	22	0	0	0	35	0	0	68	4	0	3	0	0	19	0	31	0	13	2	3	7	0	8	0
"53"	12	0	0	489	0	0	550	55	6	3	110	0	0	9	0	2	5	0	33	0	0	0	57	1	1	3	17	0	1	0	24	21	0	0	49	0	0	15	25	23	0	0	5	0	1	7	0	1	0	8	5	2	42	0	42	3	3	0	0	0	11	0	2	23	2	0	32	0	0	2	0	36	0	1	12	11	5	0	3	0
"54"	28	0	0	13	1	61	69	0	61	0	19	9	0	36	0	11	0	32	12	0	13	0	24	1	0	7	12	11	9	0	0	1	0	0	50	0	5	41	43	65	4	0	0	0	14	5	0	40	0	8	0	2	35	4	85	4	3	0	4	0	58	0	0	77	0	2	4	0	2	36	1	8	0	5	12	3	0	0	0	0
"55"	42	0	0	0	582	30	106	41	2	0	7	15	0	12	2	0	0	2	4	0	0	0	34	5	0	0	0	0	5	0	23	1	0	0	42	0	0	32	72	22	0	0	0	0	14	16	0	6	0	63	1	1	32	23	21	6	5	0	0	1	57	0	0	44	1	0	24	0	0	8	0	2	0	1	26	0	0	6	0	0
"56"	45	1	0	31	0	31	100	109	0	0	33	23	9	39	0	54	0	21	0	0	0	2	88	63	0	0	18	15	2	0	2	0	0	0	78	0	1	30	90	25	4	0	0	0	20	80	0	11	13	24	0	0	53	0	47	12	2	0	2	0	140	0	0	157	13	10	11	1	0	40	0	80	1	32	52	35	5	9	40	6
"57"	0	0	18	960	0	0	83	0	15	4	13	5	0	4	0	0	7	1	0	0	0	0	32	0	0	0	0	0	0	0	6	1	0	0	18	0	0	33	31	5	0	0	0	19	4	0	0	0	0	17	0	0	20	3	22	7	3	9	6	1	19	0	1	29	0	0	5	0	0	15	3	3	0	6	3	2	4	2	2	0
"58"	27	0	0	284	0	0	85	8	37	0	32	0	0	10	12	9	0	0	0	5	2	0	24	6	0	0	0	4	2	0	8	24	0	0	86	0	3	27	77	8	41	0	0	0	20	5	0	12	0	21	0	0	9	1	33	6	1	10	9	1	30	0	9	76	25	2	10	5	1	22	0	17	0	15	12	7	6	0	17	0
"59"	131	2	0	22	42	2	18	51	96	0	3	5	0	12	2	1	0	17	8	1	1	0	53	8	0	4	23	9	8	9	1	0	0	0	92	0	0	19	137	27	0	0	4	0	18	10	0	5	0	10	3	0	103	25	56	4	14	0	0	0	23	0	11	29	6	2	0	0	0	43	0	55	14	1	2	1	14	0	15	0
"60"	146	13	7	38	51	0	109	25	12	0	36	20	0	41	4	22	0	0	1	0	9	0	79	32	6	0	13	94	0	0	7	9	0	0	43	0	0	90	51	29	1	19	0	0	11	91	16	0	0	50	6	0	59	5	57	25	19	0	0	0	38	0	2	67	8	0	0	0	0	22	0	11	2	8	10	73	1	8	34	0
"61"	90	0	0	9	0	0	157	91	17	0	98	0	0	16	0	0	1	2	25	0	0	0	217	10	40	2	6	0	0	0	53	2	0	0	106	0	0	26	73	83	1	0	0	0	9	3	0	9	0	0	1	2	34	0	6	1	26	0	6	1	94	0	19	94	0	0	1	0	5	56	0	13	2	11	26	32	2	15	20	0
"62"	37	22	0	36	28	0	39	537	8	0	4	10	0	1	23	30	2	40	31	0	29	0	94	13	0	8	0	0	0	0	1	0	0	9	128	1	18	12	85	65	0	0	0	1	47	1	0	5	3	0	0	0	31	7	74	7	55	0	3	0	24	16	0	92	0	0	1	2	1	73	0	37	12	38	1	4	0	0	4	0
"63"	22	0	0	96	5	0	722	8	0	0	166	23	0	26	0	1	0	5	0	0	0	0	44	4	0	0	0	0	5	0	25	4	0	0	30	0	1	47	21	3	10	0	0	0	1	10	2	4	0	12	0	0	80	10	1	14	7	0	0	0	13	0	1	92	1	0	4	0	0	1	0	24	0	24	11	2	0	2	5	0
"64"	62	0	0	1	248	0	179	64	22	6	3	7	9	43	2	11	5	32	6	2	2	10	77	49	0	1	16	0	0	0	2	4	0	1	56	0	3	31	142	102	0	0	0	0	44	29	5	0	0	22	8	0	47	4	69	12	57	0	0	0	66	0	0	51	43	0	9	2	0	21	0	56	0	1	41	1	126	3	0	0
"65"	61	0	0	67	16	4	283	5	1	0	20	1	5	25	6	8	0	2	1	0	0	0	22	10	0	2	0	5	0	0	3	1	0	0	73	0	0	32	72	18	0	2	0	0	15	24	0	9	0	47	0	0	29	4	20	1	24	0	0	0	44	0	32	33	6	0	1	1	2	19	0	2	0	0	15	0	3	0	2	0
"66"	41	0	0	0	549	86	19	106	17	32	4	0	1	25	0	0	11	2	0	24	2	0	58	3	0	0	0	0	7	0	9	2	6	0	50	0	31	50	113	16	0	0	0	0	37	31	31	6	0	78	19	6	39	0	34	18	3	0	59	14	40	0	8	98	6	0	1	0	0	37	0	20	0	4	39	24	0	3	4	0
"67"	31	3	0	287	43	0	32	62	0	0	26	13	0	3	0	0	23	35	6	0	20	0	81	31	0	1	25	10	0	18	25	17	0	0	44	0	0	65	97	35	0	0	6	7	54	23	1	34	1	23	19	1	44	16	20	7	34	0	3	20	85	0	18	159	20	0	19	0	12	71	4	23	0	13	27	3	22	1	1	0
"68"	2	0	0	100	0	0	22	46	268	1	0	2	15	25	0	8	0	8	4	0	0	0	61	10	0	16	14	19	6	0	20	17	0	0	71	0	1	53	45	11	0	0	0	0	9	17	1	23	0	48	18	0	11	6	37	1	15	0	7	0	65	0	1	56	2	5	3	0	0	50	0	20	0	3	16	8	10	0	1	3
"69"	17	0	9	8	70	256	144	36	68	9	12	48	1	10	0	26	18	14	49	4	16	0	84	17	0	0	0	22	39	0	39	0	0	1	55	21	33	46	77	24	2	0	2	5	14	14	2	1	2	33	7	2	30	25	38	3	6	0	0	2	9	0	3	55	4	0	7	0	13	39	1	65	1	60	0	28	2	20	4	0
"70"	84	2	0	184	281	0	129	206	88	0	1	0	0	47	8	20	0	7	0	35	0	12	88	0	0	2	6	0	10	0	28	0	0	0	27	0	0	13	70	59	0	0	0	0	17	4	0	4	9	19	1	1	113	10	38	0	7	0	0	5	12	0	0	76	3	0	34	0	2	2	3	78	0	4	2	1	7	1	19	0
"71"	76	0	0	40	78	25	40	35	0	12	0	6	0	3	9	15	16	7	5	9	11	16	45	11	0	6	25	0	11	0	18	10	0	1	98	0	2	75	50	25	30	0	4	0	21	19	0	16	0	38	0	0	22	0	124	12	39	0	0	2	43	0	8	156	4	0	3	0	2	21	0	45	9	27	14	17	2	29	19	0
"72"	82	0	0	0	128	38	16	1	31	5	0	0	0	14	0	10	3	0	3	0	0	1	74	9	0	0	4	2	1	0	29	0	1	0	61	0	4	48	108	18	6	0	0	0	43	1	5	3	0	7	0	0	32	3	16	12	21	0	0	0	9	0	12	42	6	0	4	3	3	49	4	56	0	4	1	4	0	8	4	9
"73"	66	0	0	0	39	4	1	59	95	19	1	0	1	0	1	23	3	4	0	17	40	0	73	24	1	0	0	0	3	0	9	6	0	0	108	0	0	48	34	25	1	0	0	0	8	18	4	11	0	19	35	3	44	1	23	26	3	0	1	0	150	0	1	132	13	0	2	0	0	16	1	32	6	15	35	13	49	5	24	0
"74"	52	1	2	11	37	0	17	227	0	0	64	9	3	2	0	5	7	12	1	0	0	0	26	11	0	0	0	0	4	0	8	2	0	0	62	0	0	11	100	2	6	0	0	1	32	9	0	3	0	7	2	0	33	17	57	11	15	0	0	4	67	0	0	44	1	0	0	0	0	43	0	19	2	27	0	1	0	0	2	0
"75"	11	0	0	0	203	19	17	11	5	22	29	0	7	5	0	3	8	31	34	0	1	0	196	27	0	7	37	2	24	2	13	50	0	2	127	0	0	35	141	55	0	0	0	0	14	3	0	10	0	64	2	0	37	1	17	1	42	0	0	0	28	0	13	108	0	0	0	7	2	23	0	30	0	4	13	8	2	0	5	0
"76"	1	0	1	614	14	0	134	14	0	0	0	1	5	2	28	24	1	5	1	0	0	6	94	1	0	0	3	0	15	0	10	11	0	0	56	0	0	4	41	7	0	13	0	0	20	52	0	12	0	14	0	0	30	5	25	0	19	1	0	0	35	5	1	37	0	0	0	0	0	2	0	27	1	0	68	0	0	4	0	0
"77"	70	3	0	18	45	7	337	64	61	0	13	5	1	31	6	1	6	10	6	0	8	12	73	22	16	0	11	0	16	0	1	23	0	0	87	0	0	78	178	91	12	0	0	0	43	20	9	21	0	52	15	10	120	2	36	10	10	0	0	37	39	0	0	77	0	0	31	4	9	69	0	15	11	2	3	12	0	0	2	0
"78"	98	0	0	6	191	0	4	903	2	0	1	6	5	10	0	4	0	7	0	0	0	0	56	6	0	1	7	29	0	0	0	0	0	0	52	0	7	23	85	21	0	0	0	0	11	38	0	31	0	16	4	0	34	1	28	5	22	0	0	0	74	0	9	44	2	0	0	0	0	22	2	34	0	11	3	20	12	0	0	0
