"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"11"	9	0	0	68	0	0	0	0	0	2	0	0	6	36	66	1	0	0	5	2	0	6	7	3	0	0	0	0	0	21	0	21	5	16	0	3	0	0	7	0	32	0	27	0	0	14	0	0	0	35	14	67	21	0	11	3	11	9	1	0	8	0	24	14	0	12	2	4	0	0	10	0	0	0	0	0	7	0	1	9	38	0	38	3	5	17	0	0	1	1	0	2	0	0	0	4	0	8	12	0	0	51	27	0	1	0	1	0	1	0	0	39	0	22	11	6	2	12	0	0	10	25	3	0	13	22	0	6	0	0	0	0	2	1	5	9	9	0	1	8	0	2	1	19	1	0	23	0	0	18	12	19	0	12	0	3	23	0	18	4
"12"	65	8	0	5	0	0	0	0	0	335	0	0	9	9	11	0	0	0	6	0	3	6	0	0	0	0	1	0	0	1	0	21	20	1	8	0	0	2	0	73	3	0	4	0	0	0	0	0	0	6	8	29	12	0	7	5	30	3	0	2	0	18	3	2	0	20	15	0	0	0	22	0	0	0	0	0	1	1	0	0	7	0	15	7	0	11	0	7	6	0	0	0	0	0	0	52	0	12	0	13	11	13	0	3	0	0	0	28	1	0	0	31	0	0	18	32	0	2	0	0	1	61	8	0	30	0	0	0	0	0	0	0	5	0	0	29	14	0	0	9	0	0	2	0	1	0	18	0	0	15	11	51	6	1	0	0	4	0	0	7
"13"	54	0	0	0	26	0	0	1	0	3	0	0	269	112	20	0	10	0	0	0	25	42	5	11	0	0	7	0	0	16	0	29	3	34	0	0	0	0	0	0	8	1	6	3	0	0	0	0	0	18	21	44	10	0	23	0	2	0	1	0	0	8	0	5	52	74	15	0	0	0	1	0	0	0	0	0	35	0	1	0	40	0	9	5	4	8	0	0	0	0	0	0	0	0	3	54	0	40	2	5	0	6	2	18	0	2	0	0	38	0	0	29	0	22	24	16	0	0	0	0	9	19	33	0	6	7	0	0	41	0	7	0	75	14	9	14	3	0	1	13	0	0	0	2	0	3	15	0	0	1	18	23	3	36	10	0	14	0	0	0
"14"	145	5	0	16	2	0	0	0	0	77	0	7	371	0	82	2	1	0	2	0	0	22	6	12	0	0	0	0	0	8	0	52	35	17	0	0	0	0	0	0	53	0	13	0	0	4	0	0	0	7	17	36	34	0	0	8	0	0	0	1	0	7	11	4	0	16	3	2	0	3	1	0	0	0	0	0	7	0	8	1	11	0	15	4	34	44	0	0	0	0	0	63	1	0	0	2	0	78	24	0	0	61	1	0	0	0	0	0	2	0	0	57	0	38	28	2	0	4	0	0	14	2	4	0	0	51	0	1	0	0	0	0	13	1	9	20	7	0	4	0	10	0	1	0	1	0	17	0	4	0	25	18	0	9	0	0	37	0	2	0
"15"	21	0	0	68	0	3	0	0	0	0	0	0	13	3	0	0	0	2	0	13	2	5	6	1	0	0	1	0	0	2	0	17	20	4	0	0	0	0	0	1	7	0	9	0	0	0	0	0	0	9	24	61	16	0	0	13	2	15	2	1	0	1	19	15	0	21	17	0	0	0	30	7	0	0	0	0	3	3	5	1	43	0	4	8	1	34	0	0	1	0	1	0	0	0	0	46	0	39	54	0	0	4	11	0	14	6	0	0	13	0	0	4	0	22	9	4	0	1	0	1	81	11	44	0	0	7	0	4	32	0	0	0	11	6	0	15	7	5	0	3	0	0	4	14	38	0	3	2	0	6	14	4	1	18	1	14	9	0	4	1
"16"	1	0	0	4	0	2	0	1	0	27	0	0	81	307	12	0	0	9	0	9	0	9	0	16	0	0	5	0	0	9	0	12	6	10	2	0	0	1	4	2	12	1	21	0	0	18	0	0	0	39	40	12	40	0	21	16	0	0	0	1	0	4	5	66	0	10	19	3	0	0	30	0	0	0	0	0	4	20	4	0	10	0	23	10	1	8	0	1	0	2	1	0	1	0	5	0	0	2	3	1	1	22	2	6	8	0	0	0	14	0	0	34	0	29	37	5	0	30	0	7	8	3	9	0	0	8	0	1	0	0	1	0	14	0	0	7	5	30	6	0	0	0	0	1	0	0	20	0	0	41	10	9	3	24	9	0	0	0	0	1
"17"	12	0	0	51	0	22	0	0	0	3	0	0	7	0	15	17	0	5	0	22	3	12	6	11	0	0	0	3	0	15	0	49	25	1	0	0	1	0	27	1	8	0	12	0	0	2	0	0	0	13	6	65	6	0	9	4	25	19	0	0	0	1	8	3	1	22	8	1	0	0	10	1	0	0	0	0	1	8	8	3	13	0	10	1	0	8	7	0	21	0	7	0	0	0	0	19	0	18	3	4	0	26	0	5	0	0	0	0	12	0	0	13	2	21	45	2	0	26	0	1	7	76	7	1	0	9	0	36	0	0	0	0	36	7	11	5	1	1	0	2	0	0	46	10	4	0	70	0	8	7	18	12	0	15	0	4	0	0	0	1
"18"	24	0	0	64	0	4	0	0	0	21	0	0	0	71	3	2	12	0	0	0	0	70	18	2	0	1	6	0	0	12	0	38	21	27	4	0	0	0	0	0	28	3	17	0	0	14	0	0	0	3	19	8	95	0	12	0	0	1	0	0	0	0	0	18	0	23	50	4	0	0	10	0	0	0	0	0	1	0	7	4	11	0	56	31	3	27	0	1	1	0	12	0	0	0	0	12	2	15	4	2	2	8	6	0	18	0	0	3	26	1	0	31	0	90	26	32	13	1	0	0	23	5	12	0	2	14	0	0	0	0	1	0	34	4	0	26	9	3	0	11	0	0	1	0	18	0	67	0	2	60	15	8	0	18	0	0	18	0	25	0
"19"	31	0	0	0	13	89	0	0	0	10	0	4	232	151	0	0	0	0	20	0	15	12	6	0	0	0	0	0	0	2	0	78	4	8	0	3	0	0	0	0	12	0	13	0	0	26	0	0	0	4	46	40	40	0	7	22	3	0	0	0	0	0	0	0	0	12	1	0	0	0	9	0	0	0	0	0	0	0	3	0	12	0	15	0	4	8	0	2	0	0	4	0	0	0	0	9	0	5	0	0	3	11	0	0	5	0	0	0	70	0	0	39	0	50	24	9	0	12	0	0	10	23	20	0	0	8	3	0	2	0	0	0	35	0	0	5	26	0	0	1	0	0	9	4	29	0	6	0	0	26	9	1	18	30	0	0	27	0	37	0
"20"	7	0	0	10	18	2	0	0	0	147	0	0	54	4	187	0	0	0	1	4	0	21	3	0	0	0	0	0	0	0	0	6	23	1	17	0	0	3	0	0	19	0	3	0	3	0	0	0	0	25	15	4	9	0	31	19	9	0	9	0	10	0	0	0	0	25	10	2	0	0	29	0	0	0	0	0	2	7	0	0	7	0	27	7	0	23	1	0	0	0	0	3	0	0	3	8	12	20	1	4	0	40	0	0	0	0	0	0	7	0	0	14	0	8	33	21	11	0	0	0	0	5	14	0	2	2	0	1	8	0	0	0	4	0	0	6	14	0	0	0	0	0	3	2	1	0	2	0	1	0	68	3	0	49	12	0	7	0	0	1
"21"	0	0	3	0	0	0	0	0	0	23	0	0	1	1415	0	0	0	0	0	0	0	7	0	13	0	0	0	0	0	1	0	16	0	0	0	0	0	0	0	5	0	9	0	0	0	0	0	0	0	12	0	30	3	0	0	4	0	52	0	0	0	0	0	21	0	0	3	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	9	0	0	0	0	3	0	4	0	0	1	0	0	4	1	0	0	0	0	1	15	34	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	17	0	0	47	0	0	0
"22"	13	0	0	196	0	79	1	1	0	1	0	0	0	151	0	1	0	2	0	32	0	3	11	5	0	13	0	0	0	0	0	23	7	26	0	0	0	37	0	2	7	0	11	0	13	17	0	0	0	47	61	9	94	0	24	0	7	1	5	0	1	0	19	20	0	56	50	0	0	2	33	0	0	0	8	0	13	3	3	4	27	0	43	12	1	14	0	0	0	17	0	13	0	0	0	31	0	10	16	16	0	34	3	0	0	0	0	0	70	0	0	37	0	32	18	4	0	1	0	5	8	69	60	0	1	9	0	13	10	0	0	0	4	0	1	4	19	0	10	0	0	0	15	0	12	0	15	0	38	3	8	77	13	34	5	0	18	0	0	0
"23"	46	0	0	142	23	10	0	0	0	22	0	0	0	1	409	7	0	0	32	1	0	4	1	2	0	10	9	0	0	0	7	40	4	33	2	0	0	2	0	1	13	0	0	0	0	2	0	0	0	28	18	7	6	0	37	9	1	0	0	0	0	15	0	2	0	52	32	0	0	0	46	0	0	0	0	0	8	0	19	2	37	0	53	1	0	33	0	0	0	5	0	0	0	0	4	2	0	2	0	0	0	15	13	0	10	0	0	1	21	0	0	33	0	9	76	3	1	14	0	6	2	24	33	0	31	0	0	18	5	0	3	0	52	0	0	4	28	3	0	0	0	0	7	2	1	0	22	0	1	32	10	11	2	8	2	1	2	0	1	0
"24"	7	0	0	75	0	0	0	0	0	11	0	0	0	51	26	0	1	0	0	13	0	5	1	0	0	0	0	0	20	0	0	11	4	23	12	2	21	0	0	3	7	0	0	0	0	1	0	0	0	4	13	7	30	25	12	31	8	0	0	0	0	0	0	0	0	13	31	67	0	0	7	2	0	0	0	0	12	0	0	0	15	0	14	2	10	13	0	0	0	0	0	0	0	2	0	15	0	17	11	10	0	7	4	0	3	0	1	0	12	0	4	15	0	17	25	3	0	2	0	4	5	16	19	0	0	17	0	1	0	0	7	0	1	0	0	10	25	0	1	0	0	0	1	47	8	5	29	1	0	6	19	12	1	2	7	0	7	0	0	0
"25"	23	0	0	23	2	63	0	0	0	5	9	0	299	27	17	20	0	1	15	0	0	26	0	12	0	2	0	0	0	8	0	33	22	87	12	0	0	0	0	0	7	0	6	0	0	18	0	0	0	22	62	10	43	0	2	9	1	0	0	0	0	0	0	6	0	77	13	11	0	0	1	0	0	0	0	0	0	0	0	0	23	0	25	0	0	10	0	0	0	17	1	2	0	0	0	31	1	4	11	15	0	37	20	1	0	0	0	0	20	0	0	41	0	40	6	0	0	20	0	0	7	12	0	0	3	23	1	25	10	0	0	0	72	10	0	34	23	6	0	1	0	0	0	8	0	0	3	0	0	17	10	8	26	5	0	0	26	0	8	0
"26"	6	4	0	105	0	63	0	0	0	195	0	0	101	0	44	9	0	6	1	0	0	20	10	2	0	0	0	0	0	2	0	20	75	5	11	0	0	10	0	0	32	0	0	0	0	0	0	26	2	9	6	7	50	2	4	0	16	6	33	0	0	26	9	20	2	19	21	6	12	0	1	0	0	0	0	0	1	12	0	0	5	0	39	10	0	5	0	0	0	0	0	0	0	0	0	24	0	7	26	16	0	57	17	10	0	0	11	0	12	0	0	27	0	11	33	4	0	1	0	0	21	1	7	0	4	12	0	4	0	0	0	0	1	7	0	1	9	7	0	0	2	0	7	43	0	0	25	0	4	7	11	38	1	7	0	1	5	0	0	0
"27"	32	0	0	103	0	0	0	5	11	5	0	0	9	0	45	0	0	0	3	10	0	16	77	0	0	0	0	2	0	18	0	15	9	18	17	14	0	0	0	0	51	0	3	0	0	20	3	0	0	84	50	3	16	0	8	47	16	2	4	0	0	2	1	30	0	62	10	0	1	0	24	2	0	0	0	0	35	0	2	0	53	0	8	2	0	71	0	3	5	0	0	1	1	0	0	10	0	10	6	0	10	21	19	0	6	0	0	0	41	0	0	34	7	6	14	4	1	17	0	2	37	31	13	1	1	0	0	0	3	0	0	0	29	2	0	38	14	0	0	0	0	0	12	5	34	20	68	0	0	7	11	21	1	11	4	2	25	0	0	0
"28"	31	0	0	0	0	8	0	0	0	9	0	0	18	84	54	0	0	0	0	4	0	14	10	5	0	7	0	0	0	46	0	13	1	28	24	0	0	12	0	0	31	0	6	0	0	14	0	4	0	10	72	23	78	0	1	2	0	5	0	0	0	43	7	3	0	29	21	7	0	0	3	0	0	0	0	0	0	5	5	0	6	0	21	0	2	1	0	0	0	18	0	25	2	0	0	91	0	6	28	8	0	22	0	0	2	22	0	0	26	0	7	61	0	12	30	28	0	2	0	0	8	2	0	0	0	1	0	0	1	0	0	0	13	0	0	13	6	0	0	0	0	0	5	2	4	0	5	0	8	14	20	29	7	20	0	0	30	0	3	0
"29"	29	0	0	2	25	1	0	13	1	35	0	0	35	192	8	1	5	0	0	40	0	59	3	24	0	22	16	0	0	8	0	14	25	17	1	0	3	0	0	0	49	2	7	0	0	0	0	0	0	45	8	6	8	0	5	2	0	0	2	8	0	0	1	6	0	65	64	31	0	0	22	0	0	0	0	0	4	0	18	0	23	0	67	5	0	19	0	0	9	0	0	0	0	0	0	19	0	17	50	0	0	65	58	0	1	0	0	0	1	0	0	48	0	20	33	14	0	0	0	0	40	11	22	0	5	15	1	3	0	0	1	0	33	41	0	40	4	7	3	1	0	1	13	3	28	6	41	0	6	46	96	26	0	103	1	0	2	0	1	0
"30"	37	0	0	0	0	11	0	2	0	1	5	0	456	605	0	0	0	0	0	0	18	7	0	2	0	0	0	0	0	6	0	23	3	5	1	0	0	0	0	3	11	0	0	0	0	18	0	0	0	26	3	18	16	0	0	5	0	0	0	0	0	0	3	3	0	1	0	0	0	0	0	2	0	0	0	0	8	0	0	0	33	0	5	0	0	30	0	0	0	0	0	0	23	0	0	4	0	1	0	0	0	10	5	0	0	0	0	0	4	0	0	24	0	24	11	0	0	6	4	0	0	0	2	4	0	1	0	0	0	0	0	0	51	0	0	57	25	10	3	3	0	0	8	0	0	0	0	0	7	0	20	0	0	2	0	0	5	0	0	0
"31"	0	0	0	0	0	4	0	0	0	0	0	0	311	109	0	0	0	0	0	4	0	1	7	8	0	0	0	0	0	2	0	28	8	2	7	0	0	2	0	0	3	1	7	0	0	12	0	3	0	21	13	43	50	0	0	0	0	0	16	0	1	2	2	3	0	0	10	5	0	0	10	0	0	3	0	0	3	0	2	0	5	0	41	0	3	11	0	3	0	0	2	5	0	0	3	7	0	0	0	0	0	16	0	0	1	0	0	0	1	0	0	2	0	40	8	16	2	5	0	0	4	1	1	0	0	1	3	0	2	4	2	2	4	0	8	5	6	0	5	4	2	0	0	5	28	0	13	0	6	2	41	24	0	29	0	0	0	0	4	0
"32"	40	0	0	57	0	35	0	0	0	122	1	0	16	23	0	0	0	0	2	66	0	23	10	8	0	0	0	0	0	7	0	37	55	12	2	0	0	0	0	0	42	0	7	0	0	2	0	0	0	26	33	5	21	0	15	38	0	0	0	2	0	38	9	0	11	14	97	6	0	1	19	1	0	0	0	0	7	1	4	0	25	0	23	0	43	10	0	0	47	0	1	0	0	0	1	22	1	6	57	2	0	9	0	2	0	0	0	2	69	0	0	16	0	37	35	23	0	25	0	0	13	35	30	0	0	1	0	29	0	0	0	0	56	0	0	27	5	0	35	2	0	0	0	3	30	0	22	0	3	55	20	15	14	12	0	10	7	0	0	0
"33"	50	17	0	35	19	0	0	0	0	51	0	0	7	3	193	0	9	0	0	86	0	21	21	13	0	37	0	1	0	8	0	20	1	17	19	0	0	0	0	0	20	0	7	0	0	7	0	4	0	21	35	14	137	0	1	35	1	0	0	1	0	0	9	21	0	16	17	10	0	0	23	0	0	0	0	0	8	0	4	7	23	0	65	2	1	39	9	0	42	0	0	4	8	0	0	38	0	5	8	1	0	5	0	0	0	4	0	0	47	0	0	46	0	9	16	2	0	0	0	0	19	15	23	0	3	1	0	35	0	4	0	0	6	8	0	51	24	3	2	46	0	0	1	0	0	0	15	0	11	3	11	33	2	10	0	1	10	0	0	0
"34"	34	0	0	1	12	1	0	0	0	16	2	0	16	49	39	0	0	0	2	1	0	29	10	13	0	0	0	4	0	5	0	15	43	10	57	1	0	0	0	4	13	0	8	0	0	11	20	0	18	6	21	17	71	0	16	13	3	10	0	0	0	0	2	6	0	22	37	2	0	0	31	0	0	11	0	0	3	0	0	0	20	0	13	11	16	7	0	0	2	1	11	3	0	0	0	8	0	1	30	0	0	29	0	0	12	0	3	7	32	0	0	22	0	8	52	0	0	49	0	0	1	38	11	0	0	2	0	5	26	0	0	1	17	0	0	14	52	3	25	5	0	0	23	0	29	0	13	0	0	73	20	0	22	2	0	15	18	0	1	0
"35"	15	0	0	353	0	11	0	0	0	0	0	0	0	6	7	3	0	0	25	0	0	100	3	1	1	5	1	0	0	8	7	7	6	4	34	0	0	0	2	0	17	0	26	0	0	0	2	5	27	16	20	52	27	0	5	3	0	0	0	14	1	8	1	1	2	3	12	6	0	0	0	0	0	5	0	0	0	1	10	0	13	0	19	16	0	52	0	0	1	0	0	40	0	12	1	6	0	12	7	5	0	15	0	0	1	0	9	4	5	0	0	42	0	11	12	6	0	23	0	0	3	24	4	0	0	2	1	1	0	0	0	0	14	1	10	29	5	15	0	2	2	0	3	3	0	0	9	0	0	0	24	28	3	11	0	0	16	0	0	28
"36"	55	0	0	3	20	7	0	0	0	371	0	1	219	17	2	0	0	0	1	1	0	0	8	1	0	0	1	0	0	0	0	26	7	24	31	0	0	0	0	0	10	0	1	0	1	1	0	0	0	11	18	5	53	0	0	0	7	1	24	0	0	0	90	5	6	6	17	0	0	0	3	0	0	0	0	0	0	0	5	0	30	0	10	15	0	24	0	0	0	1	0	0	0	0	0	2	0	63	0	7	0	1	24	28	0	0	0	0	11	0	0	28	0	14	1	6	7	8	0	0	22	43	15	0	0	7	0	8	36	0	0	18	13	1	0	4	7	0	28	2	0	0	0	0	0	0	23	0	0	14	30	23	3	1	0	0	6	0	4	0
