"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"11"	0	0	8	40	40	1	0	7	0	0	97	93	0	290	0	6	223	0	37	5	0	0	0	37	0	1	0	1	0	7	0	0	1	8	0	1	0	0	7	0	1	0	0	6	12	0	4	0	0	35	23	2	24	0	23	60	0	0	0	0	0	1	3	14	0	0	47	0	22	62	14	5	2	0	0	0	0	0	0	71	2	14	0	0	1	0	9	5	0	1	13	3	0	0	0	0	0	1	0	0	29	0	17	2	0	34	71	12	8	0	3	0	0	36	0	11	5	0	0	0	0	1	2	7	5	0	6	1	1	0	0	0	0	0	37	0	0	0	4	0	23	10	0	1	1	0	4	13	50	0	4	1	11	0	0	5	5	7	0	6
"12"	0	0	49	0	33	0	56	1	0	0	0	0	2	0	0	0	582	44	4	1	0	0	0	13	0	3	26	53	18	0	0	1	14	1	1	11	0	0	13	0	0	0	4	0	0	0	0	0	0	15	6	4	8	19	60	13	0	0	0	0	0	0	42	30	11	0	73	0	23	35	1	0	0	2	0	1	0	0	4	10	0	4	1	0	4	0	2	57	0	5	5	1	0	0	0	4	0	7	0	13	2	0	23	0	1	0	4	0	12	9	0	0	0	36	31	0	3	0	68	6	0	1	0	0	10	0	0	67	4	0	0	0	0	0	12	4	16	0	4	0	0	0	0	11	2	3	1	24	35	6	0	0	0	3	0	1	0	3	0	2
"13"	0	0	6	7	92	0	0	0	22	0	0	0	6	2	0	0	119	3	47	20	0	0	0	13	0	0	0	12	1	18	0	0	38	0	0	21	0	0	11	0	3	2	0	3	16	0	0	1	0	0	36	10	21	28	14	34	2	0	0	0	0	4	0	1	9	0	33	0	11	10	6	5	0	3	1	0	0	11	0	11	0	6	0	0	5	5	0	57	0	13	7	2	0	0	0	10	0	15	1	32	7	0	31	0	2	0	2	6	0	4	3	0	0	37	0	0	1	22	1	0	0	0	17	0	17	0	0	6	16	0	0	0	0	0	11	0	0	0	9	0	0	0	0	4	23	1	45	11	34	1	0	9	0	4	0	13	0	23	0	0
"14"	0	2	10	0	6	0	1	0	0	1	4	0	252	0	10	0	1	58	1	65	0	0	1	36	0	0	0	2	0	1	0	0	8	0	25	0	0	0	8	0	0	0	0	0	23	0	0	1	0	4	10	9	17	1	60	16	0	0	27	0	3	1	0	11	0	0	59	2	75	2	1	0	0	141	40	0	0	0	8	52	5	13	0	17	66	47	13	36	0	19	7	46	1	3	0	23	0	11	0	17	8	10	0	0	2	0	10	20	1	34	7	9	0	59	0	13	37	0	5	6	0	0	0	0	65	0	9	3	23	0	0	0	0	0	22	8	1	10	4	0	6	0	1	2	15	0	11	5	29	4	2	5	2	8	0	6	0	5	15	2
"15"	0	0	17	0	4	1	101	0	0	0	0	0	37	0	23	51	0	97	0	150	0	0	0	3	0	0	2	25	30	1	0	0	0	1	0	2	0	0	13	8	0	0	0	2	0	0	2	0	0	2	54	4	1	10	14	22	0	0	13	0	4	3	0	12	0	0	32	0	41	6	4	0	0	1	1	0	3	0	0	31	11	0	0	0	6	0	0	13	0	2	23	0	0	1	0	10	0	19	0	21	1	0	3	0	0	0	0	2	16	5	47	0	0	40	0	0	11	1	0	0	0	0	2	0	47	0	3	0	13	0	0	0	28	0	16	1	0	0	23	0	4	0	0	29	13	1	26	5	18	0	0	5	0	12	0	5	0	10	0	0
"16"	0	0	0	4	51	0	4	0	0	0	0	0	43	12	0	0	21	7	0	49	0	0	1	2	0	17	0	8	0	0	1	0	44	0	3	5	1	0	7	0	2	2	3	0	0	0	1	0	0	7	9	0	18	4	10	22	0	0	29	0	0	2	6	3	0	13	63	0	25	20	6	0	0	15	0	6	1	0	0	12	0	7	0	0	44	0	0	28	0	4	9	1	0	5	0	0	0	1	0	1	10	0	5	0	0	0	20	4	33	3	13	0	0	21	2	18	1	1	3	0	3	0	8	0	19	0	0	16	65	0	0	0	3	0	23	0	3	0	3	0	29	0	0	0	10	0	4	1	1	1	0	0	0	13	0	8	0	5	0	4
"17"	0	0	9	4	6	0	0	0	2	0	2	0	0	3	0	0	0	30	0	46	0	11	4	55	0	0	0	29	14	0	0	0	12	0	31	13	0	0	13	0	1	1	0	1	14	0	0	1	0	16	33	9	10	2	21	42	0	0	0	0	24	0	0	2	4	0	40	0	47	5	0	0	33	2	0	2	0	0	0	7	0	27	0	0	16	14	1	55	0	46	43	8	1	0	1	4	0	21	0	9	11	0	16	1	0	0	12	0	5	5	3	0	0	84	0	19	11	0	2	0	0	1	0	0	77	0	5	26	28	0	0	0	0	0	46	0	2	0	32	0	27	0	0	7	8	0	42	11	43	18	0	9	0	19	5	7	0	19	0	1
"18"	0	2	0	2	320	1	0	0	54	4	0	0	21	0	0	0	6	69	0	95	0	0	0	4	7	0	0	4	0	10	0	0	16	0	0	4	1	0	0	0	14	0	0	12	2	0	8	0	0	13	19	0	52	3	39	92	0	0	4	8	0	0	1	44	2	0	8	0	41	11	0	0	0	16	0	0	0	0	0	45	4	76	2	0	0	5	7	10	0	23	9	6	0	1	4	0	0	2	0	16	12	0	31	0	0	0	36	30	1	5	0	23	0	6	0	7	0	6	0	0	0	1	0	1	32	0	0	2	7	0	0	0	2	0	60	0	0	0	28	0	4	0	1	0	3	0	29	7	26	2	0	2	0	1	5	65	0	39	0	20
"19"	0	0	1	0	25	0	91	191	0	0	1	0	131	4	4	0	42	78	6	30	0	1	0	29	0	17	0	16	0	7	0	0	1	0	0	41	0	1	33	0	0	3	0	9	0	0	44	0	0	1	34	0	3	4	14	14	10	1	0	0	0	2	3	12	7	0	19	0	22	2	2	6	0	14	0	2	0	6	1	10	4	8	50	0	45	22	12	27	3	19	4	1	0	0	0	6	0	1	6	7	5	0	40	0	7	0	5	0	60	3	0	0	0	25	2	6	44	0	0	0	0	0	3	0	103	0	0	1	29	0	0	0	0	0	40	0	3	30	6	0	5	0	4	1	16	0	13	2	4	0	0	1	0	1	0	1	0	34	0	0
"20"	0	2	186	0	2	0	0	44	7	0	0	0	131	8	1	0	43	0	20	0	0	2	0	14	0	4	0	9	0	4	0	0	35	0	0	0	0	0	18	0	14	0	0	0	11	0	10	0	0	7	35	0	32	6	14	22	0	0	0	0	4	0	0	1	4	3	26	0	27	7	6	0	2	8	2	0	0	0	0	73	18	17	14	0	2	4	0	6	0	8	25	9	0	1	0	10	0	11	0	23	0	0	40	0	1	6	5	0	8	20	1	0	0	21	0	0	6	0	6	1	0	2	2	0	20	1	4	0	5	0	0	0	1	0	9	14	0	0	2	0	20	1	0	37	11	0	32	3	7	0	0	6	0	11	0	48	0	6	0	1
"21"	14	1	95	0	0	0	32	28	0	0	67	0	1	0	0	0	62	17	0	67	1	0	3	18	0	1	0	18	0	2	0	0	16	0	0	8	0	0	13	8	1	0	8	18	1	0	0	0	7	61	87	3	12	9	54	115	9	1	4	0	8	0	0	34	2	0	49	0	21	2	28	0	0	36	0	0	0	0	1	32	0	4	17	4	51	0	1	20	0	14	43	0	0	0	29	5	0	3	0	0	20	0	5	0	0	0	78	0	4	40	24	0	0	7	0	47	1	7	0	0	0	0	0	0	45	0	1	10	20	0	0	0	3	0	28	0	11	0	30	0	5	0	0	0	51	0	23	0	13	9	2	4	1	12	0	5	0	25	0	0
"22"	0	0	1	7	4	0	0	0	2	0	2	0	25	32	6	0	10	1	0	14	0	3	4	25	0	5	0	50	3	0	0	2	21	0	15	4	0	0	11	0	10	9	0	31	3	0	1	31	0	8	26	3	70	1	18	11	0	0	5	0	2	0	16	24	5	0	51	4	35	45	12	0	15	10	0	0	0	7	0	21	2	74	2	0	18	11	13	10	0	3	23	0	0	11	8	3	10	6	7	7	30	0	24	0	2	2	7	0	18	2	28	0	6	36	0	2	4	0	0	0	0	0	1	0	65	0	0	23	2	0	0	0	5	0	32	0	0	36	31	0	15	0	0	37	76	13	37	4	67	21	0	14	0	26	0	23	0	1	0	0
"23"	0	0	5	13	92	0	0	0	0	16	0	0	0	0	5	0	152	31	12	49	0	0	0	6	0	1	0	19	0	0	0	0	8	4	0	6	0	0	21	3	21	0	0	0	0	0	1	1	0	38	24	5	6	1	44	19	0	0	1	2	1	22	0	1	15	0	54	0	61	0	11	0	4	16	0	2	0	1	3	14	0	2	4	0	3	0	2	35	0	1	54	1	0	6	0	8	8	15	40	12	1	0	14	0	0	0	2	1	1	12	0	0	0	14	19	6	2	0	0	0	0	2	0	0	18	0	0	2	6	0	0	0	0	0	74	3	0	0	1	0	6	0	0	2	10	0	2	48	58	0	0	6	0	0	0	8	0	32	0	1
"24"	0	0	28	2	5	1	0	0	12	0	101	0	0	95	0	0	336	0	17	2	0	0	0	3	0	0	0	2	0	20	0	0	19	5	4	1	2	0	1	1	0	8	1	2	5	26	3	6	0	25	42	31	1	8	23	55	0	4	0	0	12	0	0	19	9	0	65	0	64	0	2	0	0	3	1	0	0	0	0	107	1	25	1	5	14	0	0	19	0	0	48	3	0	6	0	0	5	20	0	16	31	1	1	8	0	0	55	1	2	14	1	0	0	37	0	10	7	2	0	3	0	8	0	0	64	0	2	32	3	0	0	0	2	0	99	25	1	0	3	0	32	0	7	0	2	5	9	2	27	1	0	2	1	28	0	1	0	5	3	0
"25"	0	0	70	2	3	0	11	0	2	0	5	0	0	18	0	0	3	101	0	44	3	0	14	6	0	0	10	3	8	4	0	0	14	3	0	8	0	0	2	0	0	0	2	0	0	0	2	0	0	7	16	0	3	2	21	15	1	0	0	0	0	3	0	4	0	0	42	0	58	6	14	0	13	0	1	1	0	0	0	19	0	2	0	0	15	0	15	8	0	2	37	3	0	6	9	9	0	11	0	3	0	0	23	0	0	0	17	0	3	66	1	0	0	8	0	0	7	3	0	0	0	0	0	0	26	0	0	0	3	0	0	0	0	0	27	0	48	0	26	0	1	0	0	6	1	0	4	0	43	6	0	3	10	3	0	0	0	1	0	0
"26"	0	55	369	0	0	0	0	3	5	19	3	0	41	1	1	0	0	0	3	1	0	0	0	7	0	1	0	27	0	3	0	0	0	0	2	2	0	6	5	0	0	0	1	8	0	2	0	0	0	52	31	0	50	12	50	36	2	0	5	0	0	1	0	16	9	0	45	0	25	21	7	0	0	0	0	8	0	0	21	22	0	21	4	0	35	14	10	36	0	2	2	36	0	0	0	3	2	3	11	2	3	0	38	0	0	0	12	2	1	4	5	0	0	17	0	17	3	0	0	0	1	0	0	0	10	0	1	1	34	0	0	0	0	0	2	4	0	3	2	15	2	0	0	17	10	0	69	101	22	0	0	11	0	6	0	3	0	0	0	0
"27"	0	24	209	0	0	0	0	12	0	38	0	0	158	0	51	0	14	32	20	8	0	1	20	5	0	1	0	10	3	37	0	0	0	0	8	1	29	0	11	0	2	0	1	6	3	12	3	0	0	16	12	0	41	30	10	9	0	0	7	0	0	5	0	4	26	0	16	0	16	23	12	0	25	9	0	3	0	0	1	39	2	55	4	0	18	0	56	42	0	9	1	5	0	16	2	1	55	42	0	18	0	0	4	0	30	1	14	4	26	18	6	0	0	27	1	1	0	2	0	0	0	37	1	0	59	17	2	0	72	0	0	0	1	0	32	11	0	0	22	0	16	0	0	8	0	0	18	0	8	0	0	3	41	1	0	3	0	16	1	1
"28"	0	2	119	0	0	0	0	0	7	1	5	0	9	3	2	4	2	0	25	8	0	7	0	12	0	4	0	3	0	1	1	0	6	0	0	10	0	0	15	1	1	0	0	2	15	0	2	0	0	29	24	3	17	10	51	17	4	0	0	0	9	0	0	17	0	0	8	0	28	10	1	0	0	1	4	26	0	0	0	11	0	1	10	1	10	0	6	7	0	2	17	10	0	0	0	54	0	10	0	0	1	0	4	0	5	0	28	1	29	0	7	0	0	27	2	76	0	1	1	0	0	6	1	0	58	0	5	26	41	0	0	0	0	0	75	0	1	0	8	0	12	0	0	10	36	14	42	6	4	1	0	30	0	15	0	9	0	3	0	9
"29"	0	0	97	9	25	9	65	0	0	0	154	5	0	39	0	0	73	166	0	68	0	0	2	4	0	0	0	27	2	1	0	0	3	0	0	0	1	0	15	0	0	6	1	0	19	0	0	0	0	15	30	0	38	0	0	17	0	0	0	0	0	11	2	4	2	0	26	0	7	14	28	0	3	10	0	0	0	0	0	0	0	0	0	0	17	0	0	17	0	43	14	0	0	3	0	0	0	25	4	1	6	0	14	0	0	0	0	15	2	9	1	0	0	0	0	2	5	1	0	0	0	0	0	0	64	0	0	0	1	0	0	0	0	0	15	7	0	0	20	0	23	0	0	0	4	2	3	16	47	5	0	0	8	0	0	5	0	22	0	0
"30"	0	0	46	1	42	0	0	0	2	4	10	2	9	49	0	0	57	17	21	59	0	0	0	9	0	0	0	6	0	1	3	0	4	0	0	15	0	0	33	2	7	1	0	0	0	0	1	1	0	1	10	3	16	21	11	10	0	0	2	0	13	0	5	19	15	0	19	0	11	0	13	0	0	16	0	0	0	2	1	14	0	54	0	0	46	0	15	10	0	5	5	0	0	10	0	0	0	0	2	9	8	0	0	0	0	0	2	18	15	44	2	0	0	5	10	15	5	1	0	0	0	0	0	0	23	10	0	22	27	0	0	0	0	0	29	9	0	0	10	0	20	0	0	0	3	0	11	6	33	2	11	5	0	7	1	7	0	14	0	0
"31"	0	0	84	12	0	0	0	6	1	0	4	16	0	53	0	0	6	26	1	22	0	0	0	3	0	1	0	13	18	0	0	0	1	0	0	9	0	0	8	0	5	0	0	0	1	0	0	2	0	1	2	3	11	8	7	6	2	0	0	1	10	0	0	15	15	0	7	0	5	1	0	0	0	32	0	2	0	0	0	11	0	16	5	0	3	5	2	18	2	2	36	4	0	0	0	0	0	7	0	0	79	0	60	0	0	0	7	8	2	6	0	0	0	60	0	21	2	1	0	0	0	0	2	0	41	0	0	0	4	0	0	0	0	0	14	24	0	0	8	0	8	0	0	10	2	1	11	22	12	11	20	16	0	7	1	18	0	1	0	15
"32"	0	1	30	0	25	0	1	7	0	5	69	0	0	0	27	0	0	1	0	4	1	0	0	23	0	0	0	6	0	8	0	0	19	0	0	0	0	0	10	0	0	3	0	2	8	0	1	0	0	35	34	48	24	18	61	69	5	17	8	0	0	2	2	34	1	0	46	0	52	40	5	7	0	5	0	0	0	0	0	37	0	19	14	0	57	2	46	90	3	127	20	7	0	2	0	1	2	2	0	8	68	0	42	0	0	0	5	4	24	12	24	0	0	19	3	1	79	7	1	0	0	0	18	0	73	0	0	9	103	0	0	0	0	0	59	0	1	0	10	0	6	0	0	14	17	8	11	0	35	0	0	7	0	0	0	0	0	22	0	0
"33"	0	0	0	0	255	0	23	0	0	2	0	0	6	0	0	0	14	290	1	24	0	0	0	11	0	6	0	1	0	0	0	0	2	0	7	2	7	3	23	0	2	0	0	0	0	1	8	4	0	16	12	11	23	5	104	14	60	0	0	0	0	1	0	15	0	0	7	0	51	3	1	3	0	44	0	0	0	0	0	0	0	0	4	0	3	3	7	19	0	12	22	0	0	0	0	0	0	3	11	5	4	0	5	0	0	4	0	9	2	38	1	0	0	32	0	8	3	6	0	0	0	13	1	25	12	0	4	2	11	0	0	0	0	0	13	0	1	0	0	0	1	0	0	8	0	1	1	5	11	0	0	13	3	32	0	4	0	4	0	0
"34"	0	0	4	34	42	4	0	0	2	52	0	0	27	0	0	1	246	0	5	49	0	0	0	17	0	0	9	6	30	1	0	0	13	0	2	4	1	0	5	1	0	6	9	2	0	1	87	4	0	5	64	0	62	7	7	37	1	0	5	0	8	0	0	49	1	0	37	0	6	10	2	15	0	22	0	0	0	6	1	22	0	9	1	0	9	15	6	22	0	13	23	9	0	0	2	2	0	6	1	8	31	0	2	0	0	0	12	0	1	8	0	0	0	14	4	4	2	0	0	0	0	3	0	0	45	0	4	0	7	0	0	0	0	0	31	1	0	0	4	0	10	0	0	1	12	30	5	57	27	2	0	0	36	4	0	51	0	5	0	0
"35"	0	0	108	21	0	0	0	0	0	0	338	3	0	86	0	1	0	18	0	78	0	0	6	10	0	0	0	14	1	2	0	0	3	0	0	2	0	0	78	0	1	0	0	12	0	0	0	10	0	33	29	0	2	6	38	9	27	0	5	0	2	0	4	10	0	0	46	0	19	1	19	0	5	1	1	0	0	2	0	8	2	14	5	0	31	4	5	9	1	1	15	0	0	0	1	32	0	11	4	12	20	0	3	0	0	0	5	0	0	15	15	0	0	6	0	63	30	54	0	0	0	6	0	0	6	0	0	0	0	0	0	1	2	0	22	0	0	0	27	1	22	0	0	8	11	0	2	11	13	0	0	22	6	37	0	1	0	6	0	0
"36"	0	0	155	0	0	0	1	0	0	7	40	0	1	5	0	0	0	184	0	122	0	0	0	3	0	14	0	19	0	0	1	0	4	1	0	8	0	0	61	6	4	5	0	2	0	0	17	0	0	0	22	3	3	0	2	6	0	0	1	0	0	4	0	3	6	0	18	0	6	0	12	0	4	5	1	0	0	0	5	3	0	7	15	0	0	0	7	17	0	4	7	0	0	9	0	0	5	8	0	3	16	0	1	0	3	0	0	0	9	0	22	0	0	2	0	1	14	1	1	2	0	0	3	0	18	0	0	0	37	0	0	0	6	0	32	0	0	0	21	0	5	0	0	0	1	1	6	0	23	0	0	1	0	0	0	9	0	0	0	0
