"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"11"	60	0	9	6	0	137	12	3	0	196	46	53	0	57	0	0	38	2	6	87	0	15	0	0	11	1	2	0	29	15	0	0	46	7	3	0	0	6	3	0	0	0	0	0	0	0	1	9	0	3	0	8	17	0	5	1	0	0	10	0	11	0	27	0	7	0	9	22	0	0	0	0	1	12	0	13	0	0	0	0	0	12	0	2	1	5	13	0	0	0	0	39	0	0	1	1	0	0	2	2	0	0	48	0	4	1	0	22	2	14	4	25	17	8	0	0	0	0	0	9	0	0	0	19	0	0	7	0	1	4	0	11	8	2	0	2	0	0	0	0	14	0	13	0	0	5	0	0	7	0	0	93	53	6	0	50	3	3	0	0
"12"	16	0	0	25	0	53	0	71	5	375	0	2	7	0	0	4	0	0	81	31	0	24	0	6	46	12	0	0	13	4	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	26	2	0	24	0	22	0	0	12	0	0	1	14	0	4	1	17	0	0	5	6	12	20	1	0	1	17	0	8	18	0	0	0	0	0	14	0	10	0	2	15	0	6	0	0	2	0	5	39	1	0	0	0	0	0	0	40	0	24	0	0	0	15	0	25	14	0	14	0	0	2	0	0	7	0	0	0	23	0	0	3	7	0	7	0	30	2	45	0	0	37	0	0	0	0	0	1	0	0	16	0	11	35	0	0	1	0	1	0	1	0	1	0	23
"13"	33	0	26	0	21	0	0	20	0	1	9	119	0	0	0	5	40	41	0	113	3	80	0	0	40	11	0	1	35	31	0	20	57	0	10	0	0	19	8	1	0	45	0	1	7	0	16	1	7	16	0	11	11	0	11	0	0	6	30	0	0	21	35	0	18	10	35	43	2	6	8	1	1	11	0	26	0	22	9	0	0	94	0	13	0	2	50	3	0	0	0	15	1	0	7	0	0	0	0	45	0	26	37	6	4	9	0	5	15	10	5	8	4	2	0	0	0	0	1	5	1	0	0	17	0	0	15	0	0	0	0	24	15	0	27	6	10	0	0	1	18	0	13	8	0	0	55	7	0	0	1	0	26	2	0	17	0	0	3	3
"14"	30	0	20	19	0	11	0	9	0	33	22	20	37	17	3	19	24	8	2	27	0	10	0	0	11	1	0	0	66	30	0	23	71	0	0	0	14	7	12	0	0	1	0	0	7	0	0	14	2	24	0	5	5	0	8	0	0	0	21	0	12	43	4	0	1	9	8	59	1	5	0	0	7	11	0	24	0	0	0	0	0	0	0	9	0	0	28	11	0	1	0	9	8	0	37	7	0	7	3	0	0	0	13	2	17	0	0	3	76	0	26	6	0	30	0	3	1	6	0	23	4	0	1	0	1	0	2	1	0	2	0	5	9	5	0	4	36	1	0	0	1	0	0	3	0	0	2	1	10	0	0	0	35	25	0	33	0	16	0	2
"15"	36	0	0	81	0	19	53	19	5	253	0	44	0	64	0	62	2	1	39	3	0	15	0	7	21	2	0	0	1	4	0	0	40	6	0	0	0	5	10	0	0	0	0	0	0	46	28	0	1	33	0	46	9	0	12	0	0	4	39	0	1	0	26	0	2	4	15	24	0	0	0	0	25	0	0	9	0	0	0	0	0	2	13	2	1	5	23	0	0	0	0	6	28	0	7	0	0	0	0	0	0	2	27	0	19	8	0	4	59	0	30	16	0	7	0	0	1	2	0	11	6	0	0	2	21	0	0	0	0	2	2	6	70	0	0	1	39	0	0	0	3	12	1	0	0	11	21	1	9	0	23	0	89	3	0	14	13	23	0	2
"16"	63	0	0	14	0	69	21	0	0	89	32	76	0	7	0	1	31	0	3	31	2	34	0	18	27	2	0	0	17	1	0	0	80	5	0	2	0	2	0	1	0	2	0	7	1	2	32	1	0	91	0	23	68	0	10	0	0	8	71	2	9	18	42	0	0	0	74	86	0	3	39	0	21	2	0	18	0	0	0	0	0	3	0	30	0	7	42	2	0	0	0	0	2	0	31	1	0	2	2	0	0	0	20	1	1	0	0	0	22	0	39	1	2	10	0	1	0	6	0	35	0	0	0	32	2	0	38	0	0	6	0	21	20	44	0	19	81	4	0	0	16	1	3	8	0	1	0	103	27	0	0	0	8	19	0	17	0	0	0	9
"17"	5	0	18	113	0	0	3	1	0	37	8	24	4	0	0	1	123	56	0	7	0	5	0	0	17	1	0	0	53	7	0	0	41	2	0	0	0	1	0	0	0	16	0	0	1	6	4	0	0	8	0	3	48	3	26	0	0	2	52	0	4	0	9	0	1	0	5	15	0	0	0	0	0	0	0	4	0	0	0	3	0	2	0	3	0	1	18	4	0	0	0	2	2	0	0	0	0	0	0	0	0	0	12	1	47	3	0	9	6	3	14	11	8	2	0	0	6	0	0	12	0	0	17	1	0	2	7	2	0	20	1	3	15	16	0	0	6	0	0	0	14	0	2	0	0	2	0	4	7	0	0	0	18	7	1	4	0	0	0	0
"18"	33	0	0	3	0	12	14	0	35	7	0	300	0	69	0	12	12	143	1	24	0	38	0	47	28	33	0	0	32	24	0	26	37	10	0	3	0	0	0	0	0	0	0	0	0	18	10	5	4	66	0	22	36	0	16	0	0	0	36	0	6	2	18	0	7	10	0	29	0	6	0	0	5	0	0	11	0	0	0	0	0	14	0	21	0	10	31	19	0	1	4	0	2	0	1	9	0	0	0	0	0	0	42	0	12	15	4	6	95	2	8	10	1	15	1	0	3	0	0	5	0	0	0	17	7	2	11	1	0	0	2	6	96	49	0	0	49	0	0	0	1	14	4	9	0	0	0	0	19	0	11	10	49	18	0	29	0	8	4	0
"19"	65	0	10	22	0	207	34	5	0	19	5	10	18	2	0	8	8	101	10	1	0	49	0	1	36	3	0	9	15	7	20	22	12	0	0	0	5	15	0	0	0	0	0	1	4	5	0	2	0	11	0	14	0	0	0	0	6	0	31	0	27	1	22	0	0	0	2	10	0	18	60	0	6	0	8	22	0	0	0	0	0	0	0	13	0	19	27	0	23	1	0	5	2	0	16	1	0	0	0	0	0	1	35	0	14	0	0	0	15	1	20	2	0	54	12	0	26	0	0	2	0	0	5	12	6	0	1	1	0	2	0	44	8	3	0	0	58	0	0	0	1	0	2	0	0	1	0	0	28	0	2	0	68	18	0	18	0	0	0	0
"20"	2	12	5	1	12	146	43	0	0	0	10	62	0	544	0	4	60	33	0	7	0	22	0	3	17	0	0	0	9	12	0	1	20	0	0	0	0	12	11	0	0	0	0	0	6	10	0	6	0	93	0	79	7	0	2	0	0	0	9	0	2	2	15	0	4	0	2	1	0	3	37	0	0	0	0	35	0	0	0	0	0	0	0	3	0	0	5	0	0	0	0	8	3	0	36	2	4	0	0	0	0	0	18	0	26	0	0	0	32	3	46	3	5	4	0	7	2	40	0	0	0	0	0	21	0	0	9	0	0	1	0	17	39	10	0	0	75	0	0	0	0	0	0	0	0	6	0	2	1	0	4	2	5	33	0	40	0	3	0	25
"21"	3	0	5	7	0	28	0	0	0	5	111	672	0	0	0	0	19	4	0	2	28	19	0	1	44	0	0	0	0	14	0	0	14	0	0	0	1	1	0	0	0	7	0	0	0	0	0	0	1	0	0	0	1	0	5	0	25	1	6	0	1	3	11	0	4	0	21	15	0	1	20	0	15	13	0	24	0	0	0	0	0	0	0	5	0	11	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	7	0	0	0	3	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	3	1	4	1	0	0	12	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	18	5	0	18	0	0	0	3
"22"	27	0	11	11	27	3	0	0	4	29	0	0	0	100	0	7	39	45	3	31	0	15	0	8	131	3	0	1	20	15	10	1	41	25	4	0	0	3	0	1	0	2	0	0	0	15	9	0	0	114	0	10	17	0	16	48	0	36	10	0	43	12	19	0	0	1	27	54	31	22	38	0	9	0	0	55	0	0	0	0	0	3	0	39	3	15	7	0	0	0	0	10	0	0	13	6	0	0	2	2	0	1	21	1	3	1	0	3	66	2	32	7	0	4	0	15	14	8	0	6	0	0	0	30	0	0	7	0	0	9	52	24	55	3	0	0	75	0	0	0	2	10	4	1	0	0	0	29	24	0	0	0	31	41	0	35	20	0	24	5
"23"	25	0	22	105	9	13	0	0	0	0	0	93	3	219	0	38	0	31	25	1	2	9	0	0	10	2	0	1	18	16	0	2	15	0	0	0	1	15	18	5	0	7	0	0	6	4	26	1	0	1	0	24	6	0	22	0	0	5	18	0	3	0	26	0	0	0	16	5	0	0	19	0	0	5	0	1	0	0	0	0	1	1	0	25	0	0	5	0	0	0	0	0	1	0	0	0	12	0	0	0	0	0	22	0	24	0	0	0	2	2	0	3	1	1	2	0	0	1	0	1	0	0	0	2	3	0	4	0	0	0	0	6	0	1	0	1	23	0	0	0	0	0	0	19	0	0	0	15	0	0	0	0	3	16	1	32	25	6	0	4
"24"	17	0	14	15	72	74	5	2	53	5	0	46	9	0	0	36	0	0	73	60	4	41	0	0	13	18	0	7	6	23	0	4	84	29	0	0	1	24	0	0	2	19	0	0	0	5	0	0	0	42	1	34	30	0	11	0	0	2	14	0	1	4	23	0	9	0	10	29	0	1	0	33	0	0	0	72	0	0	0	0	0	49	0	13	0	17	41	11	0	1	0	4	13	1	18	3	5	0	1	14	9	0	64	0	4	8	0	11	28	16	4	1	8	0	2	0	32	2	1	19	0	0	0	7	5	0	43	1	0	5	0	0	10	61	0	0	71	0	0	0	1	0	4	1	0	0	0	12	156	0	0	0	45	13	0	24	0	0	0	12
"25"	2	2	0	43	1	77	17	0	7	0	29	131	0	5	0	0	134	67	0	35	20	41	0	1	84	7	0	0	41	3	1	0	8	23	0	0	0	22	0	0	0	0	0	6	0	2	0	0	2	52	0	4	26	0	8	0	0	1	36	0	1	6	19	0	0	0	48	19	0	13	0	0	27	0	1	19	0	0	0	1	0	3	0	1	0	37	35	0	0	0	0	5	1	0	5	0	0	0	0	0	0	1	82	0	109	4	15	0	2	18	42	9	1	16	0	0	0	4	0	3	0	0	0	11	0	0	9	7	0	35	2	59	6	7	0	0	92	0	0	0	0	2	0	0	0	0	0	28	3	0	2	0	62	14	0	33	0	1	2	6
"26"	22	7	0	23	0	0	1	0	0	0	0	420	2	2	0	61	0	0	849	5	0	8	0	0	18	0	0	0	15	0	0	0	30	0	0	2	0	0	0	0	0	0	0	1	0	7	3	0	0	10	0	2	2	0	2	0	0	0	22	0	0	0	5	0	1	12	0	0	0	5	0	0	0	0	0	25	0	2	0	0	0	0	32	0	0	1	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	25	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	4	0	0	0	0	4	1	10	0	0	12	0	0	0	0	0	0	0	0	0	1	72	0	0	0	0	12	22	0	7	0	0	0	0
"27"	0	0	2	2	3	8	13	4	4	0	31	53	0	96	0	0	1	5	38	36	4	32	0	20	21	3	0	0	3	9	0	8	22	8	0	0	1	29	1	0	0	5	0	0	1	17	0	0	0	31	1	24	9	0	4	0	0	0	18	0	3	52	22	0	0	0	5	8	0	1	6	0	12	3	0	28	1	0	0	0	0	0	0	1	0	42	22	1	0	0	0	19	0	0	1	2	0	0	1	0	0	0	22	1	38	0	0	1	24	57	39	11	18	7	0	0	51	3	0	16	0	0	1	0	0	0	9	0	0	15	0	12	12	3	0	0	26	0	0	0	0	19	0	0	0	3	0	5	8	0	22	0	20	11	0	7	0	0	15	0
"28"	27	0	37	0	0	59	18	8	0	9	2	449	0	8	0	13	0	0	24	58	0	16	0	2	0	3	0	0	1	6	0	0	3	1	0	0	0	1	1	0	0	0	0	0	0	7	1	0	0	7	0	5	0	0	0	0	0	1	11	0	0	7	14	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	10	1	0	0	0	0	0	7	0	1	45	0	0	0	1	0	0	13	0	15	6	0	0	21	4	49	0	0	39	0	0	0	0	0	3	0	0	0	0	0	0	11	0	0	0	0	12	5	0	0	0	29	0	0	0	0	2	34	0	0	0	1	0	0	0	3	0	19	2	0	4	0	0	0	0
"29"	21	0	1	31	0	63	87	0	0	122	14	14	0	33	0	74	0	0	122	115	0	81	0	8	19	17	0	0	35	34	2	0	45	1	0	0	1	2	0	0	0	0	0	3	0	38	15	11	0	41	0	33	10	0	89	0	0	3	19	0	8	8	41	0	0	1	27	7	0	2	3	2	24	0	5	12	0	2	0	0	0	5	0	5	0	40	4	0	0	0	0	8	14	0	2	0	0	0	2	0	0	5	31	27	1	2	0	0	60	10	23	4	9	27	0	0	5	1	0	1	0	1	0	6	0	0	11	49	0	3	0	9	11	13	0	0	7	0	8	0	0	6	0	3	0	4	17	2	49	0	0	0	42	50	0	12	0	0	1	16
"30"	32	3	2	29	58	0	12	0	18	0	0	0	1	512	0	0	134	0	0	33	1	62	0	47	8	33	0	0	16	2	0	0	92	11	0	0	0	0	0	0	0	13	0	7	11	13	0	0	0	31	0	3	5	0	8	0	0	0	55	0	20	0	12	0	0	2	2	5	1	0	0	0	8	0	0	27	0	0	0	0	0	0	0	17	0	2	34	2	21	0	0	14	14	0	0	0	5	0	3	1	0	0	12	0	8	4	0	0	39	10	3	12	4	1	0	0	0	0	0	18	4	0	0	32	0	0	20	0	0	15	0	11	15	4	0	6	11	0	0	0	66	0	0	0	0	0	0	28	47	11	5	1	40	6	0	18	0	0	3	4
"31"	47	0	2	149	0	2	0	19	0	69	16	2	0	11	0	0	6	88	89	45	0	13	0	17	66	9	0	1	0	12	2	0	10	1	0	0	0	1	1	0	0	0	0	0	0	7	3	0	0	9	0	23	28	0	3	0	0	9	3	0	5	4	5	0	2	1	45	34	1	0	20	0	8	0	0	27	0	0	0	0	0	0	2	0	0	6	40	3	0	0	0	9	7	1	0	0	0	0	0	31	0	0	55	0	8	0	0	0	16	35	15	3	1	1	0	3	0	0	0	5	0	0	0	11	2	0	2	15	0	0	0	60	31	1	0	5	6	0	0	0	2	7	0	0	0	0	0	0	23	0	0	0	24	16	0	58	6	0	8	0
"32"	24	1	3	140	0	13	5	0	0	65	15	225	0	80	0	0	69	36	0	23	0	10	1	31	14	0	0	10	2	0	7	0	41	12	0	0	0	14	0	0	0	0	0	0	0	13	0	0	8	81	0	5	2	0	27	0	0	5	18	1	4	10	27	0	0	22	1	8	29	1	15	0	2	2	0	3	0	0	0	0	0	10	0	2	2	33	10	0	0	0	0	22	0	0	33	0	0	0	0	0	0	13	22	0	0	0	0	0	25	0	32	2	0	0	0	0	33	0	0	8	0	0	0	21	0	0	1	0	0	0	29	3	1	0	0	0	19	0	0	0	2	0	2	0	0	0	0	1	4	0	0	11	20	17	0	22	1	37	0	0
"33"	5	0	5	1	206	50	0	3	0	21	0	0	17	36	5	2	12	10	18	0	0	16	0	5	12	1	0	0	7	3	0	0	37	9	0	0	15	12	0	0	0	0	0	0	24	12	3	2	16	13	0	13	32	0	15	0	0	0	27	0	2	5	4	0	0	1	3	9	0	0	31	0	0	0	0	11	0	0	0	0	0	3	25	3	0	23	14	1	0	0	0	17	0	0	2	1	0	0	1	1	0	0	38	0	25	0	0	0	1	5	3	2	0	21	0	0	3	10	0	0	0	0	0	4	2	0	13	0	0	1	0	20	28	0	0	0	29	0	0	0	10	0	3	1	0	0	0	6	12	1	8	1	40	41	0	53	3	0	4	8
"34"	19	3	0	21	0	5	0	81	33	20	5	21	4	0	0	0	76	99	0	0	0	21	0	0	17	20	0	0	1	15	0	0	8	11	0	0	0	6	0	0	0	0	0	0	1	1	0	1	0	60	0	23	9	0	5	0	0	5	19	0	1	6	0	0	0	1	4	10	0	5	0	17	27	4	7	1	0	0	0	0	0	1	0	46	0	3	7	0	1	0	0	0	1	0	11	0	0	0	3	0	7	0	17	1	27	0	0	1	14	0	4	30	0	4	0	0	0	2	0	5	0	0	0	2	0	0	46	0	0	19	0	13	16	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	26	0	5	7	9	1	0	31	0	0	7	3
"35"	40	0	99	150	0	56	2	0	0	171	24	49	3	0	3	3	14	0	47	13	0	27	2	3	51	13	0	0	11	0	5	11	32	0	0	0	1	13	18	0	0	1	0	14	0	20	3	0	0	31	0	17	60	9	6	0	0	1	7	0	8	48	9	0	3	0	14	7	2	0	1	0	13	0	0	6	0	0	1	1	0	25	0	34	5	0	7	0	0	0	1	23	3	1	0	4	0	0	0	0	8	2	23	22	17	1	0	10	1	5	7	9	0	24	0	0	2	0	0	9	0	0	1	0	1	0	0	0	0	28	0	36	4	2	0	0	13	0	0	0	8	15	0	1	0	0	5	53	0	0	0	0	18	5	0	13	9	0	0	0
"36"	4	0	0	47	27	1	0	0	4	24	0	122	2	35	0	0	221	178	0	0	0	19	0	0	51	0	1	0	3	8	0	0	34	0	0	0	0	1	0	2	0	1	0	0	0	9	19	0	0	10	0	32	2	0	5	0	0	36	17	0	27	0	54	0	0	0	1	4	0	1	0	0	4	0	0	34	0	0	0	0	0	0	17	7	0	0	20	1	0	0	0	0	122	0	14	0	0	0	0	15	0	0	30	0	11	3	0	2	33	2	16	19	2	4	0	0	0	3	0	52	3	0	0	16	0	2	3	0	0	6	3	33	18	0	0	0	24	0	7	0	1	0	0	17	0	0	0	0	47	1	1	0	16	51	0	22	0	0	0	2
