"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"11"	74	7	0	0	8	5	0	1080	0	38	0	1	2	22	0	22	28	0	3	0	6	1	1	0	2	2	0	16	0	0	21	3	23	0	46	33	28	0	0	36	0	0	47	0	0	1	0	20	15	1	28	17	23	3	11	3	1	0	0	40	18	7	71	0	7	0	0	0	46	0	2	0	12	10	41	21	26	0	0	10
"12"	55	26	6	0	0	13	10	0	0	170	7	115	0	92	23	63	1	0	3	1	18	5	5	0	10	1	0	10	0	0	47	16	40	0	11	17	17	3	0	26	14	0	42	0	0	20	3	28	37	1	5	25	12	2	59	9	11	0	0	36	12	21	2	1	12	6	0	0	87	12	45	0	60	0	69	79	5	20	1	0
"13"	20	10	6	0	8	26	0	893	0	99	0	0	2	13	0	11	0	0	0	0	18	1	0	1	9	4	0	18	0	0	7	0	20	0	0	51	0	3	0	0	40	6	6	0	0	7	0	6	37	0	55	0	11	2	37	0	1	9	0	77	4	15	40	0	0	0	0	0	36	0	4	0	6	7	0	2	0	9	0	3
"14"	1	13	26	2	35	13	0	315	15	200	0	0	45	41	0	63	0	0	0	0	69	6	0	0	12	6	2	33	1	0	5	15	39	5	5	85	10	6	0	0	0	4	20	0	0	11	0	44	17	6	9	1	52	30	59	9	18	1	3	15	32	13	3	0	19	0	0	4	58	0	14	5	22	0	118	28	4	26	0	0
"15"	26	15	0	0	0	40	0	426	0	20	0	0	0	15	0	23	0	0	1	9	2	1	18	0	6	19	0	1	1	0	69	3	49	0	14	2	4	1	0	0	3	6	30	0	0	0	0	12	26	0	3	1	5	8	14	0	5	0	0	65	26	42	3	0	0	0	0	2	54	0	4	1	36	5	40	43	6	12	0	0
"16"	83	19	35	0	2	25	1	29	0	133	9	0	19	62	0	62	0	0	1	0	4	1	0	0	13	19	0	9	3	0	26	39	42	0	32	36	77	11	1	2	35	0	53	0	0	19	0	64	39	1	16	12	9	10	68	0	5	2	3	35	80	23	2	2	42	0	0	0	98	0	101	0	12	16	47	69	13	72	11	1
"17"	38	0	1	0	8	51	0	10	12	29	14	24	0	47	0	100	0	0	2	0	3	10	0	0	14	3	2	2	0	0	4	19	21	25	16	29	49	27	0	0	14	1	11	0	0	8	1	13	13	0	39	11	5	4	37	1	30	0	2	38	33	32	1	0	17	0	0	0	38	8	16	0	28	0	23	59	19	23	10	1
"18"	3	0	1	11	24	37	0	0	9	139	22	1	1	51	0	63	0	0	4	0	1	0	2	0	8	0	0	8	2	2	20	1	50	0	13	13	8	8	7	0	1	0	33	0	0	5	0	19	121	2	6	5	21	15	69	0	6	1	1	32	18	6	9	12	33	0	4	0	127	4	31	8	7	0	11	23	12	27	28	0
"19"	23	2	0	2	34	14	0	719	2	0	0	0	3	33	0	11	0	0	0	0	1	0	0	0	22	0	0	3	0	0	14	11	17	0	3	31	3	3	0	2	0	0	21	14	0	8	10	42	7	3	0	0	22	0	4	0	7	0	0	2	9	6	4	2	10	0	0	0	10	0	45	0	2	0	26	79	7	18	0	1
"20"	47	0	64	0	132	4	0	75	19	145	0	10	0	13	0	27	0	0	1	19	2	1	8	0	14	2	0	31	0	0	24	2	92	3	3	43	0	4	0	0	8	16	52	0	1	11	0	20	135	0	6	59	52	1	25	32	9	0	0	28	17	14	2	1	6	0	0	0	102	4	21	0	7	0	85	55	6	5	1	1
"21"	2	18	10	5	1	38	0	61	0	310	0	0	1	11	2	29	0	0	0	1	2	0	0	0	6	0	0	5	1	9	6	4	30	5	12	25	4	8	0	0	9	1	14	0	0	0	1	16	48	34	11	1	26	13	23	6	10	0	0	16	27	21	1	0	15	0	0	0	27	0	17	0	21	0	9	43	33	3	1	0
"22"	30	0	20	0	77	13	0	56	10	3	1	4	2	45	0	65	0	0	9	1	2	0	0	0	35	0	0	3	1	1	36	10	24	0	12	16	9	23	0	1	5	2	44	1	0	43	0	10	48	0	2	8	13	5	3	1	18	0	0	27	42	9	4	0	12	0	0	0	87	0	3	2	16	0	34	64	3	19	1	4
"23"	27	16	6	123	18	57	4	357	0	68	0	0	2	10	0	17	0	0	0	0	0	0	0	0	3	0	0	16	0	0	18	5	2	0	0	3	0	14	0	0	1	0	37	0	0	3	0	30	30	0	0	8	1	6	8	0	15	0	0	0	40	22	0	0	8	0	0	0	17	0	8	0	1	0	17	11	6	4	0	0
"24"	50	35	18	2	92	3	0	13	25	1	31	36	32	92	1	107	0	32	25	0	15	0	0	0	24	27	0	27	0	0	42	25	39	0	11	42	23	73	0	0	17	5	103	2	0	13	0	79	92	0	41	0	10	9	46	0	15	9	44	56	35	19	12	1	0	0	0	0	69	0	11	9	20	0	38	81	45	54	12	0
"25"	66	0	67	0	22	8	2	14	0	150	0	0	3	38	0	27	0	0	4	0	7	1	14	0	26	1	0	33	0	1	53	4	75	0	1	27	7	1	17	0	0	1	18	0	0	8	0	5	23	0	3	0	23	15	30	0	5	2	2	19	7	14	2	5	0	0	0	0	49	0	14	0	6	0	23	61	9	29	0	0
"26"	40	0	0	69	21	38	0	10	0	115	21	1	84	47	0	31	0	0	0	0	1	4	0	0	34	18	0	8	2	0	33	42	13	1	6	16	19	5	0	0	6	4	47	0	0	41	0	48	136	0	4	10	19	19	40	0	29	3	5	22	10	24	10	25	13	10	0	0	70	0	45	0	10	0	17	45	3	83	0	0
"27"	40	7	10	0	1	2	0	36	0	104	4	2	8	11	0	46	0	0	0	2	5	0	0	0	51	7	0	24	8	0	15	15	21	1	3	23	51	3	0	0	36	3	64	0	0	0	0	18	36	5	20	0	11	26	10	0	22	24	1	23	45	55	14	0	8	0	1	0	33	12	10	0	22	7	75	197	0	23	0	1
"28"	48	22	0	0	1	33	32	57	17	20	2	2	4	8	0	42	0	0	26	18	5	0	29	0	18	13	0	14	13	0	57	33	12	0	4	39	5	16	0	0	15	0	39	0	0	26	0	14	55	0	129	35	8	35	60	0	8	6	6	41	12	7	8	0	0	0	0	0	92	0	21	0	37	1	61	142	0	45	8	8
"29"	31	0	3	0	21	0	0	0	0	500	38	0	1	41	0	22	10	0	0	1	7	12	0	0	13	0	0	17	2	0	82	59	4	0	4	7	54	8	0	0	11	0	21	0	1	6	0	12	19	6	18	1	31	0	22	0	4	0	0	19	49	52	9	0	2	4	0	0	81	0	77	0	0	0	30	62	15	29	1	29
"30"	59	14	7	6	1	47	0	17	40	11	51	0	38	50	0	58	0	0	13	0	48	13	4	0	64	8	0	50	1	8	52	18	32	1	4	123	42	10	0	0	4	0	35	0	0	5	132	15	10	14	14	13	35	68	55	23	3	5	4	82	17	65	27	0	28	0	1	10	154	0	60	0	24	0	18	71	0	27	1	2
"31"	67	0	0	1	4	3	0	6	5	40	15	2	78	8	0	122	6	0	2	0	1	0	1	2	30	12	0	17	0	1	28	57	38	0	7	47	1	11	1	0	4	17	78	0	0	12	3	22	17	0	2	18	11	1	36	4	17	1	15	16	72	30	0	18	5	0	6	0	61	0	6	10	8	0	3	22	6	48	0	2
"32"	47	0	1	0	507	0	0	5	9	88	0	0	57	13	0	75	1	0	11	0	31	0	0	0	19	30	0	10	7	0	7	11	11	10	69	46	4	0	0	0	43	13	34	0	0	0	1	5	31	0	31	0	34	0	1	4	7	0	47	7	10	43	46	12	1	0	0	3	19	7	40	0	21	0	26	75	1	12	0	0
"33"	82	1	8	0	9	1	0	7	0	187	3	11	1	83	0	118	2	0	4	27	53	0	0	0	17	23	0	21	0	1	12	37	58	0	95	94	5	6	0	0	33	8	34	8	0	5	0	39	37	1	10	0	67	8	37	3	49	4	3	75	84	6	4	3	108	3	0	1	23	27	29	1	8	0	47	79	4	35	0	1
"34"	37	32	24	52	8	121	0	193	72	4	0	0	44	4	27	123	0	0	0	5	1	0	0	0	28	4	0	33	9	0	91	20	13	0	5	27	16	8	0	0	37	0	43	0	0	0	0	3	71	14	7	6	60	14	41	2	25	23	6	103	34	40	20	0	42	0	14	0	52	1	7	5	6	7	31	100	12	87	1	0
"35"	133	54	41	0	27	55	0	112	165	3	0	19	0	44	7	60	0	0	36	0	6	10	0	2	16	19	0	13	1	1	16	11	78	2	21	32	14	61	0	0	0	7	26	0	0	41	0	20	46	0	39	10	19	80	62	58	11	17	1	15	15	13	35	2	12	0	1	0	64	0	70	0	28	18	16	87	14	12	0	2
"36"	44	5	0	65	2	118	0	18	2	66	11	0	7	18	1	69	4	0	0	0	0	1	1	0	21	0	12	30	3	0	25	21	29	3	11	98	13	0	0	0	10	5	70	0	0	3	0	3	9	9	5	19	27	17	4	13	2	0	2	27	44	13	1	3	6	4	0	0	112	0	15	5	13	1	46	49	3	13	0	10
"37"	154	10	14	0	0	53	0	124	291	0	0	0	21	56	0	80	3	0	0	27	8	4	0	0	13	25	0	3	0	10	7	1	40	109	1	62	4	10	4	0	5	0	29	0	10	0	0	34	12	1	20	19	8	17	12	0	2	0	16	57	11	19	1	0	8	2	0	0	47	11	6	0	21	0	28	87	6	34	0	0
"38"	19	0	4	4	5	68	3	100	1	12	2	6	3	39	0	105	2	0	14	9	0	11	1	0	6	11	0	27	0	1	17	5	70	0	5	22	3	18	0	0	13	0	42	0	0	60	0	41	66	0	9	2	18	30	57	0	3	6	0	48	14	28	3	1	55	0	0	25	26	38	44	0	11	0	14	70	2	5	27	8
"39"	58	10	75	0	46	1	8	14	0	197	0	16	0	10	0	22	0	0	0	7	35	6	0	0	6	12	0	2	17	0	2	24	22	0	11	11	42	0	0	0	4	5	28	0	0	1	10	21	62	0	3	12	0	19	65	1	15	0	19	21	25	16	0	5	0	3	6	0	131	6	17	0	2	2	0	19	15	13	3	20
"40"	57	0	21	0	38	1	0	15	3	166	0	4	2	43	0	49	0	0	8	6	4	2	1	1	18	11	0	12	0	0	37	41	19	0	2	57	19	17	9	2	29	0	92	0	3	24	0	27	58	10	6	0	24	30	78	1	14	0	0	66	25	8	16	0	22	0	0	0	83	0	47	8	31	4	74	61	2	20	21	3
"41"	26	7	0	26	36	7	11	165	0	294	3	0	13	93	0	56	4	0	0	0	6	4	0	0	31	0	0	0	0	0	33	2	25	0	41	77	9	2	0	0	3	0	74	0	0	7	0	1	55	0	1	7	36	8	44	1	12	0	0	136	46	12	28	0	0	0	1	1	34	2	26	0	10	19	4	31	0	19	4	0
"42"	27	1	1	0	26	47	0	90	3	48	3	1	8	62	0	81	5	0	0	0	3	0	24	1	36	1	0	18	3	0	25	14	68	2	2	19	17	2	0	4	2	1	79	0	0	4	5	12	22	6	10	0	23	21	35	1	11	4	34	31	35	0	7	0	12	0	7	1	114	1	21	11	14	0	16	103	3	17	5	0
"43"	93	67	15	0	0	20	0	462	18	2	0	5	14	32	0	60	4	0	7	0	18	0	25	0	2	0	0	6	0	0	25	13	46	0	26	34	0	27	0	0	19	18	43	0	0	1	0	15	40	9	16	39	14	3	28	6	21	0	1	17	72	8	15	0	5	0	9	0	26	0	11	0	25	2	33	88	3	9	0	0
"44"	64	2	85	1	5	27	0	8	27	27	55	1	7	81	0	80	0	0	1	5	1	3	0	0	77	6	2	17	2	0	29	22	59	5	13	160	115	5	0	0	59	27	112	0	0	30	0	79	31	0	7	0	82	6	57	0	23	0	2	94	13	46	0	7	5	0	0	0	41	2	18	13	38	4	66	34	12	53	9	0
"45"	48	0	20	6	16	35	0	95	0	48	0	2	15	43	0	89	8	2	0	0	5	3	3	0	37	0	0	34	0	0	70	24	55	2	64	18	141	5	0	0	14	2	158	0	0	15	0	43	54	9	13	0	32	8	64	22	27	8	0	61	1	9	50	0	1	0	0	0	139	10	103	7	40	2	47	79	0	33	0	0
"46"	33	0	27	4	4	6	0	130	0	9	0	1	6	9	8	123	2	0	0	0	0	18	0	0	25	20	0	45	0	0	16	1	25	7	13	22	14	4	2	0	7	5	39	0	0	10	8	15	55	0	26	0	13	32	61	2	6	1	0	54	32	49	16	7	8	0	0	3	56	0	26	0	13	0	8	36	9	29	0	0
"47"	8	7	5	7	110	2	10	117	0	133	0	5	35	29	0	138	1	1	3	0	4	2	12	0	38	19	0	55	1	0	50	19	25	0	19	14	17	66	0	0	20	26	105	0	0	65	2	8	100	11	16	16	41	29	100	1	18	0	0	33	27	17	4	0	27	0	0	0	66	0	21	3	8	0	7	115	39	28	12	0
"48"	25	0	22	44	21	26	1	123	0	86	15	16	0	18	0	47	1	5	3	3	29	0	2	0	66	21	0	53	0	0	33	71	82	0	32	156	27	21	13	22	4	4	14	3	12	46	0	96	81	12	11	2	51	0	56	26	7	0	10	118	32	15	29	0	24	0	9	0	42	11	2	3	26	1	48	76	3	0	2	0
"49"	51	5	1	3	2	243	0	65	0	124	15	0	18	114	0	92	13	0	0	12	0	1	5	0	22	39	0	35	7	0	13	18	28	0	24	13	42	0	0	0	7	0	16	0	0	12	0	4	53	0	30	2	54	14	102	0	0	1	20	92	29	36	1	5	45	0	0	7	75	0	47	5	13	39	17	29	2	16	0	17
"50"	19	0	21	0	0	8	0	8	0	617	0	12	0	6	0	58	0	2	16	0	0	0	4	0	16	0	0	5	2	0	11	2	29	0	10	19	15	1	0	13	5	4	28	0	0	37	0	4	9	3	2	4	15	19	8	7	3	0	0	15	19	2	16	1	12	0	0	0	61	0	44	0	16	0	7	46	25	17	0	0
"51"	25	0	66	0	216	1	0	111	24	19	0	2	4	19	0	64	0	0	1	0	1	0	5	0	14	0	0	8	2	0	48	41	32	0	1	106	89	5	0	0	10	0	18	0	0	8	0	9	9	0	66	1	10	10	49	1	1	0	2	40	47	8	2	0	1	0	0	0	65	0	70	0	22	1	44	94	1	10	0	1
"52"	65	1	2	0	1	43	0	79	0	7	25	0	29	33	0	29	1	0	6	1	27	0	34	0	0	0	0	17	2	0	17	1	12	1	15	5	2	10	3	0	4	6	29	0	1	8	0	4	72	1	0	39	59	11	67	0	78	0	0	19	30	20	8	0	29	0	1	0	76	1	31	1	6	1	1	126	15	25	1	1
"53"	31	0	44	1	27	3	0	37	0	609	0	43	0	41	0	52	3	15	0	0	6	0	0	1	20	5	0	7	0	0	9	20	29	0	41	27	21	13	0	0	0	54	63	0	0	10	2	13	52	0	12	14	46	2	68	0	0	8	1	43	38	23	22	2	4	0	3	0	87	0	8	0	5	0	17	95	7	129	0	4
"54"	76	0	0	3	0	48	0	87	0	124	12	0	2	25	0	52	0	0	2	10	1	1	0	0	10	2	8	13	4	0	8	50	34	0	0	49	6	11	0	0	8	6	30	0	0	12	0	12	42	1	4	15	4	24	14	0	7	14	2	14	52	12	10	1	4	0	5	0	30	4	89	6	16	2	20	34	4	19	3	0
"55"	71	18	7	0	28	16	0	114	24	5	1	0	49	33	0	38	21	0	3	31	32	0	0	0	73	18	0	15	0	7	11	11	45	0	36	78	2	1	0	0	4	0	59	0	0	22	0	44	77	0	12	35	46	13	21	0	22	0	0	39	16	1	1	6	1	0	5	0	109	3	58	12	16	10	127	57	5	11	3	0
"56"	121	2	0	8	0	13	0	83	183	1	12	4	90	23	0	72	4	14	11	7	11	2	0	0	15	64	0	27	17	0	47	112	32	0	29	55	23	1	1	15	65	0	72	0	10	30	0	8	87	1	16	0	45	1	38	1	15	6	4	19	71	3	15	4	0	0	0	0	57	0	63	0	33	1	23	92	3	83	2	0
"57"	71	113	1	1	0	201	0	152	22	2	19	4	9	53	0	38	22	0	10	11	1	0	0	0	4	6	1	8	7	1	26	62	25	4	0	35	36	1	0	29	42	7	22	0	0	13	11	68	46	2	29	22	21	14	52	0	92	0	7	57	49	17	30	8	1	18	0	0	130	0	31	1	6	3	23	74	6	9	0	16
"58"	32	0	1	4	8	13	0	20	0	577	0	0	10	31	0	105	1	0	1	0	1	4	0	0	48	1	0	14	0	0	2	29	7	0	21	34	52	1	0	0	88	0	6	0	0	22	0	24	39	0	7	0	35	1	34	0	0	0	0	56	61	5	1	14	2	0	16	0	95	0	6	3	29	0	3	49	12	7	1	7
"59"	47	2	162	0	53	10	0	20	1	28	0	2	1	28	0	29	0	0	0	7	2	0	0	2	14	8	0	34	0	1	20	43	44	1	2	37	18	35	0	19	25	0	20	0	0	0	2	26	53	1	12	3	19	10	7	0	8	0	1	18	21	16	5	0	11	1	0	4	82	26	1	1	4	0	81	48	19	49	0	0
"60"	24	15	52	0	15	1	0	52	0	135	0	9	0	32	0	24	0	0	0	18	1	0	0	4	9	3	0	0	1	0	3	14	74	0	5	45	16	1	0	0	15	4	121	0	6	5	0	29	23	0	74	2	1	24	35	4	2	0	3	14	18	6	14	34	14	0	0	0	59	0	6	7	36	0	30	54	7	19	7	3
"61"	29	0	13	1	8	15	0	162	79	1	0	3	5	37	0	69	2	0	18	2	4	20	0	0	28	19	0	33	0	0	22	99	81	1	7	57	5	11	27	1	43	6	113	0	0	13	0	15	85	0	0	7	72	10	38	0	3	0	4	17	73	56	20	0	55	0	0	0	62	0	11	0	3	1	19	44	15	40	4	0
"62"	81	6	0	62	0	123	4	229	130	0	0	12	10	19	4	54	0	0	1	1	1	0	0	0	20	5	0	5	1	0	45	5	49	0	51	27	10	16	0	1	22	2	45	0	6	8	0	4	65	0	86	2	8	28	33	3	31	2	9	110	8	11	9	2	3	0	0	0	23	1	3	0	26	0	44	117	1	15	0	4
"63"	23	5	0	35	0	72	2	104	4	4	0	0	57	46	2	42	1	0	1	0	2	0	4	0	10	0	1	42	5	0	31	9	26	0	1	48	15	0	0	0	0	13	31	0	0	6	2	1	52	0	8	10	31	9	57	4	23	0	2	41	36	0	10	0	1	0	0	0	19	2	4	0	25	0	9	30	3	12	0	0
"64"	82	0	181	0	11	1	0	44	0	418	0	26	7	63	0	139	0	1	14	0	4	0	7	0	29	0	0	29	0	0	21	5	51	4	45	98	10	5	0	0	9	0	100	0	0	19	0	3	37	2	20	1	45	13	24	0	38	0	0	7	1	11	20	3	11	0	0	0	31	0	14	0	6	0	13	30	1	7	1	0
"65"	101	11	75	0	17	11	0	116	4	17	0	0	26	35	0	67	0	0	0	0	0	1	0	0	10	0	0	12	0	0	64	19	47	1	8	30	0	5	1	2	12	7	16	0	3	61	0	57	70	0	20	0	105	6	26	60	6	0	0	51	23	11	11	0	8	0	3	0	112	0	74	1	2	4	32	45	8	20	0	0
"66"	115	35	58	0	0	40	20	76	0	126	4	4	4	91	1	97	43	0	1	0	1	0	7	0	42	2	1	52	0	0	43	5	27	33	5	11	25	1	0	0	9	5	51	0	0	15	0	25	99	28	4	0	23	3	82	23	25	1	2	54	38	19	11	5	4	0	0	0	66	19	15	1	6	0	34	116	1	32	0	9
"67"	10	0	133	0	140	1	0	25	0	343	0	0	24	10	0	60	0	0	0	0	4	20	0	0	60	0	0	27	0	0	82	3	70	0	0	28	28	0	0	0	23	3	70	0	10	8	0	10	73	1	1	5	6	30	47	0	13	0	4	49	28	22	25	0	11	15	0	0	19	0	35	0	26	0	71	46	4	3	0	0
"68"	10	0	10	0	100	0	0	14	7	267	0	4	0	40	0	41	0	0	0	0	7	5	13	0	5	2	0	16	4	0	3	1	3	0	10	2	0	1	0	0	3	0	62	0	1	1	0	25	15	0	2	0	5	11	28	0	1	2	40	57	51	12	18	3	6	0	0	0	51	0	21	8	38	0	25	31	2	19	35	0
"69"	112	0	21	0	55	6	0	236	0	102	46	0	95	19	0	95	0	6	0	2	18	0	0	1	12	2	0	108	0	11	29	32	27	0	18	27	19	8	0	0	9	0	51	0	0	62	0	6	17	0	3	6	18	40	38	26	30	0	16	49	39	15	8	1	17	0	0	0	60	0	50	39	13	19	22	31	9	66	2	1
"70"	42	1	3	14	26	17	0	12	63	8	100	1	44	13	0	39	0	0	5	11	9	0	1	0	32	3	7	11	1	0	23	25	29	3	11	20	17	40	22	0	2	2	20	4	0	18	0	5	47	10	17	0	6	8	57	0	36	0	0	18	6	10	33	1	13	0	1	0	64	0	13	0	8	3	23	72	1	10	4	1
"71"	36	6	2	0	57	44	0	160	3	38	40	12	12	15	0	46	0	0	0	3	17	5	2	0	30	6	3	4	0	0	21	22	38	0	9	5	11	3	0	0	42	0	19	0	0	3	0	8	35	0	3	1	6	0	43	10	3	0	10	42	30	12	7	0	5	0	9	0	21	0	5	1	20	2	39	94	3	31	0	0
"72"	26	0	0	19	0	103	0	145	0	16	0	0	24	24	7	20	0	0	1	1	0	2	8	0	6	0	5	13	27	0	32	23	15	2	1	8	2	0	0	3	9	4	18	0	0	3	0	10	25	0	8	1	30	1	16	2	4	0	3	22	30	4	3	2	2	0	0	0	176	0	13	0	54	15	12	31	5	5	0	1
"73"	86	14	68	0	13	2	0	83	0	253	1	0	1	38	0	86	2	0	0	18	37	0	1	0	46	10	0	3	1	0	3	11	14	0	1	24	24	20	1	3	12	0	88	0	2	1	0	23	28	4	11	3	58	0	59	0	6	0	33	35	18	5	7	5	0	0	1	0	174	0	39	7	17	0	23	112	7	31	0	0
"74"	4	3	2	6	10	25	0	56	1	360	0	0	32	33	0	118	9	0	2	0	21	11	2	0	8	1	0	4	1	0	83	9	44	2	11	13	8	9	0	4	0	10	33	0	0	4	1	24	65	0	22	4	37	24	50	0	0	0	0	76	20	0	4	0	90	1	0	0	67	0	22	6	17	0	64	108	2	23	1	68
"75"	157	9	421	0	3	0	0	5	1	0	18	4	8	19	0	28	0	3	0	0	1	0	2	5	9	0	0	37	0	0	14	23	2	0	64	21	50	17	0	0	4	9	55	0	2	49	5	1	60	0	1	7	47	1	49	0	1	0	0	46	25	14	4	2	6	0	4	0	100	0	22	7	3	8	8	8	2	5	9	0
"76"	75	16	57	0	61	0	0	0	9	226	35	12	2	44	0	86	0	0	1	1	73	15	3	0	18	1	0	18	0	0	56	1	17	0	9	6	30	20	0	0	32	2	40	0	2	3	0	20	37	11	13	14	32	8	54	0	32	1	0	27	40	11	17	2	20	0	0	0	25	3	49	1	53	13	35	133	23	34	2	1
"77"	24	3	22	0	17	2	11	228	22	21	1	1	30	24	2	106	0	0	23	1	0	1	1	0	31	1	0	3	0	0	52	9	34	3	23	48	14	52	0	0	10	0	73	2	3	13	0	4	61	5	24	0	30	10	29	1	13	0	0	28	58	1	9	23	3	0	0	0	42	0	21	3	9	0	6	75	9	14	0	0
"78"	67	4	12	3	7	0	0	11	139	8	97	8	15	71	0	65	0	0	15	1	5	0	17	0	20	1	8	22	0	0	76	24	61	1	12	70	28	25	0	0	11	13	41	0	34	5	1	5	27	21	76	0	10	2	10	2	2	0	10	17	27	16	80	0	4	0	1	0	75	1	36	8	13	0	25	27	1	43	0	0
