"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	18	0	0	0	1	1	8	0	1	50	0	76	0	0	0	0	0	2	22	56	0	0	36	17	9	3	0	7	0	0	4	8	0	0	3	0	9	6	0	0	3	0	0	0	6	12	0	2	72	0	43	0	0	12	9	0	39	1	18	0	0	1	4	0	7	10	15	9	5	0	0	4	17	0	0	25	10	0	2	0	0	0	0	2	0	2	0	59	34	49	0	18	0	35	0	11	11	0	0	0	2	0	13	2	18	0	1	15	16	25	4	30	0	6	29	30	21	83	79	32
"12"	29	0	0	19	16	2	54	0	0	85	2	63	0	0	0	0	0	0	0	46	0	1	56	7	22	25	0	3	0	0	0	29	14	0	5	13	21	7	0	0	0	4	0	0	15	33	0	0	24	0	32	1	0	14	11	0	1	2	9	0	0	39	5	0	11	2	46	38	1	11	1	4	0	0	0	22	1	0	22	0	0	0	1	0	0	10	5	85	4	10	0	4	0	29	0	5	20	0	0	13	13	0	1	0	49	0	2	3	3	19	7	2	0	9	3	14	16	10	48	12
"13"	57	0	0	1	7	27	0	0	0	4	284	2	4	0	0	0	0	0	0	12	0	0	48	24	25	12	6	4	0	15	0	33	0	0	0	1	22	5	4	0	0	1	0	5	10	9	0	0	13	0	27	1	0	4	5	0	28	0	19	0	0	9	67	0	12	22	47	13	41	0	24	0	5	0	0	17	4	0	13	9	0	0	0	0	0	16	0	27	10	6	0	5	0	28	28	6	0	9	2	0	0	0	0	27	29	0	2	16	13	8	21	8	0	12	43	23	52	31	33	9
"14"	18	0	0	643	0	0	0	3	10	70	40	24	0	1	5	0	0	0	0	46	0	0	5	10	17	4	3	28	0	0	2	28	0	4	0	0	6	12	0	0	0	0	0	0	0	4	0	0	8	0	7	17	22	0	2	0	13	0	21	0	0	3	32	0	1	12	32	42	2	0	10	0	0	0	0	8	9	0	1	0	15	0	0	0	0	17	6	24	60	40	0	5	0	12	2	77	0	0	0	0	2	0	0	8	20	0	0	10	4	5	1	24	0	5	4	30	10	19	10	1
"15"	0	0	0	179	28	0	0	2	2	9	6	0	0	0	6	0	0	1	0	3	0	0	24	7	20	7	0	43	1	4	0	13	0	0	1	0	2	1	2	1	0	2	0	0	14	3	1	0	6	4	36	0	0	3	1	28	16	1	20	0	7	27	3	0	5	6	61	16	14	0	1	0	0	0	0	21	13	0	0	5	0	4	1	0	0	34	0	50	17	11	1	7	0	4	10	21	44	7	0	0	0	0	0	0	16	0	0	30	9	26	7	0	0	1	1	3	38	24	33	36
"16"	14	0	0	10	0	190	8	0	0	57	1	41	0	4	4	0	0	0	21	7	0	0	3	8	14	34	0	7	0	0	0	21	0	0	0	0	11	13	0	0	0	1	2	0	18	39	0	0	60	1	23	3	5	0	4	3	18	0	6	0	0	9	19	7	25	30	17	112	14	5	7	9	1	0	0	15	20	4	0	9	0	0	0	2	0	1	2	36	13	6	0	0	0	11	1	10	1	1	0	0	3	0	3	0	31	6	0	21	22	23	1	47	0	0	30	66	12	20	8	2
"17"	62	2	0	4	28	0	7	0	9	1	39	92	8	1	1	0	0	0	0	13	0	0	37	62	8	5	0	5	0	6	0	3	0	4	0	0	127	10	9	0	0	10	0	0	13	10	0	2	36	1	5	0	0	8	7	0	2	0	21	0	3	20	10	0	4	2	81	36	1	0	19	2	0	0	0	22	8	0	8	19	0	2	6	0	0	1	0	98	29	9	0	2	0	60	0	5	0	7	1	0	2	50	0	19	7	0	12	48	8	46	38	10	0	4	40	22	5	29	53	69
"18"	36	0	0	4	8	21	5	0	0	127	0	29	0	0	0	0	0	9	33	13	0	0	11	1	3	23	0	53	5	0	3	14	0	0	0	0	32	22	2	0	1	0	0	1	19	93	3	0	7	14	10	0	4	1	0	3	16	0	6	0	0	25	4	2	4	13	34	76	8	0	14	2	0	0	0	25	17	0	7	0	0	0	47	0	0	34	0	10	28	37	0	23	0	4	8	14	0	34	0	0	5	0	0	10	43	0	0	21	1	8	8	32	1	2	21	10	51	40	81	36
"19"	20	21	0	0	0	45	18	0	0	5	115	6	2	14	0	1	0	0	3	46	0	0	43	1	3	5	0	112	8	12	31	15	0	0	2	0	62	6	0	0	0	43	0	0	2	52	0	2	7	3	79	3	66	5	7	7	8	0	25	0	0	26	11	0	1	21	40	39	21	10	24	0	0	0	0	16	69	0	26	0	6	0	5	0	0	9	0	28	5	7	6	4	1	84	0	2	0	6	0	0	41	0	0	1	106	20	0	26	4	76	13	32	0	2	99	16	29	66	28	63
"20"	2	0	0	37	53	0	1	0	1	0	191	0	0	1	0	0	0	2	2	13	0	1	19	10	2	25	0	20	0	2	0	40	0	2	14	0	35	19	0	0	0	6	0	0	27	23	0	0	2	0	33	0	0	1	16	0	4	5	15	0	0	24	8	0	2	30	59	43	1	3	0	3	0	0	0	19	12	0	10	3	0	0	0	0	0	11	0	41	13	5	0	22	17	61	0	2	14	10	0	0	22	0	1	18	91	0	3	11	2	14	12	4	0	0	20	36	22	29	29	6
