"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	0	0	0	13	97	5	58	0	0	16	0	4	0	0	1	13	0	0	8	0	9	6	74	0	0	5	7	2	7	9	0	17	14	30	40	3	0	7	6	34	0	0	0	9	12	5	0	0	21	20	4	4	4	0	0	0	50	21	0	11	26	0	2	14	13	18	47	20	0	0	10	0	3	0	0	3	37	2	2	17	5	0	0	5	0	0	17	13	0	13	0	6	9	0	0	6	2	6	11	11	26	1	54	0	0	25	35	2	0	0	23	29	1	1	0	7	32	4	0	28
"12"	0	0	0	0	252	14	3	2	0	0	5	0	0	15	32	1	0	7	1	2	3	37	22	0	1	0	7	0	13	11	0	10	5	10	2	4	0	1	11	2	0	4	1	13	5	4	0	0	1	2	2	0	0	1	0	0	31	0	7	18	44	8	5	0	0	4	63	13	0	1	6	0	1	0	0	0	3	0	8	6	14	0	0	15	1	0	0	0	0	15	0	4	1	4	0	25	22	23	20	17	1	0	23	0	0	19	0	7	0	2	1	70	0	4	0	4	3	15	0	4
"13"	0	0	0	43	56	0	58	0	1	3	1	0	0	9	29	20	0	5	3	5	6	16	1	0	2	1	3	1	1	28	10	18	7	10	18	3	0	0	9	19	1	2	1	27	11	0	0	0	3	4	0	6	0	12	0	0	11	1	0	38	46	3	25	18	4	7	0	56	0	1	31	1	0	0	0	29	3	0	3	45	22	0	0	24	2	0	0	8	0	43	5	0	4	0	0	5	0	8	17	13	12	0	16	0	0	5	0	34	0	0	4	34	0	21	0	11	7	4	0	0
"14"	0	0	0	11	1	4	7	0	9	0	0	46	0	7	4	1	0	10	16	0	13	0	26	38	0	0	0	0	13	4	0	1	0	6	13	5	0	0	7	8	6	0	0	9	65	23	0	0	25	16	21	3	0	0	0	0	61	8	1	53	25	0	7	5	0	5	29	19	0	5	66	8	0	0	0	11	8	0	8	46	64	39	0	27	0	5	11	6	0	4	1	3	11	0	0	15	0	41	7	13	17	3	25	0	4	10	3	43	0	1	3	31	6	0	2	1	30	27	0	6
"15"	0	0	34	6	198	0	13	30	0	0	0	10	1	0	247	21	0	26	1	0	9	2	14	1	0	0	19	17	29	20	0	15	0	66	14	0	0	3	16	10	0	2	2	28	55	46	0	0	45	20	0	3	0	4	0	1	41	14	1	10	55	42	32	7	0	3	42	5	0	0	42	0	0	0	0	0	3	0	0	4	58	0	0	19	0	0	0	36	0	14	9	4	3	0	0	0	4	3	30	11	16	0	24	0	0	18	6	11	0	0	52	15	2	0	0	14	10	0	0	7
"16"	0	0	7	6	93	13	21	16	25	0	77	9	0	38	34	62	0	22	1	11	21	13	30	0	1	1	18	9	75	15	0	22	3	7	7	7	0	0	66	24	7	0	0	11	20	3	0	2	81	7	2	0	2	4	0	0	70	0	0	10	79	2	45	51	10	1	41	53	0	3	53	0	0	0	18	35	39	0	4	50	6	3	0	49	0	0	4	1	0	20	30	25	0	0	0	2	3	57	10	23	17	0	20	0	2	9	0	36	0	0	37	52	4	3	0	5	41	41	0	33
"17"	1	0	0	18	38	85	2	9	0	0	3	6	0	30	0	4	14	3	7	9	13	16	25	0	0	19	0	31	22	36	0	7	1	15	10	4	0	20	18	10	0	3	0	57	36	44	0	9	21	6	15	0	7	11	0	0	44	3	7	15	10	6	7	0	2	13	118	28	0	0	24	0	0	0	0	50	11	0	0	52	28	3	2	34	0	0	15	19	0	2	2	24	1	0	0	1	57	28	0	3	10	0	13	0	0	12	0	9	0	0	18	8	33	0	2	1	9	0	0	13
"18"	0	0	0	91	7	0	87	0	0	7	0	38	0	1	30	4	1	13	21	0	7	3	38	0	10	22	0	9	33	45	5	25	0	26	9	2	0	0	28	9	0	0	0	23	20	29	0	5	24	13	5	0	0	9	0	0	50	19	2	36	39	0	24	0	5	0	48	11	0	3	50	6	1	0	0	16	17	0	5	26	10	10	0	9	0	0	13	0	5	34	31	1	5	1	20	63	2	17	0	24	13	0	12	0	0	44	1	15	0	0	13	15	0	0	0	26	4	12	0	1
"19"	0	0	1	3	0	0	375	23	9	0	81	0	0	27	35	22	0	21	3	0	37	1	2	4	2	0	2	0	45	17	0	4	0	15	27	0	0	0	5	1	0	0	0	11	3	4	0	0	9	41	0	28	2	13	0	0	8	0	0	53	29	2	5	19	2	4	17	1	0	0	21	2	0	0	0	14	1	12	4	8	1	0	0	37	2	0	3	8	0	14	19	4	0	0	0	0	0	16	26	8	10	2	24	0	0	1	0	5	0	0	13	47	0	0	0	5	1	3	0	1
"20"	0	1	0	6	0	42	31	0	14	0	0	11	0	1	0	0	16	23	49	28	107	2	15	19	0	0	0	2	13	6	0	0	2	12	16	0	0	0	50	17	0	0	0	53	39	8	0	6	5	9	7	0	7	0	0	0	41	0	1	28	28	0	4	15	10	17	18	7	0	12	17	2	3	0	0	20	4	0	0	33	62	2	0	52	0	0	43	0	1	10	0	1	3	0	0	7	9	37	23	1	22	0	3	0	0	2	3	16	0	0	29	15	45	0	0	17	17	0	0	18
