"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	44	0	0	74	114	4	3	0	0	3	60	0	12	36	0	24	32	0	6	5	20	11	9	21	2	26	1	4	51	65	10	0	47	6	1	0	0	27	14	0	26	0	1	0	20	0	0	0	0	0	0	4	15	40	18	2	0	2	0	2	0	5	0	0	64	0	13	0	0	2	1	0	5	16	5	3	0	0	1	0	59	0	4	0	130	0	6	0	45	61	8	0	35	5	0	0	0	20	21	50	0	10	8	21	0	33	0	40	4	6	0	40	24	0	0	7	39	33	12	26
"12"	44	8	0	40	8	0	138	13	0	27	0	0	0	6	41	7	0	1	12	0	111	25	12	1	16	8	0	0	13	111	6	0	17	0	0	0	0	42	37	38	42	0	0	0	2	0	0	0	3	0	3	4	53	99	0	19	0	0	6	0	0	10	0	3	55	0	24	1	0	4	7	2	34	4	10	20	0	0	0	29	10	0	4	0	26	0	0	0	102	81	0	1	10	111	1	0	0	23	12	24	0	18	6	1	0	10	0	0	0	8	22	50	6	0	9	1	0	2	13	26
"13"	27	2	3	55	0	2	6	0	0	22	0	0	0	0	72	1	15	0	16	1	2	39	9	0	0	26	0	0	43	62	0	0	12	1	0	0	0	8	43	4	24	0	5	0	2	1	0	0	13	0	0	6	21	74	3	31	1	0	1	8	0	16	2	2	58	0	26	16	1	13	0	1	28	3	0	23	0	0	7	0	57	0	1	0	45	8	3	0	101	75	1	1	10	38	0	0	0	14	5	59	0	2	41	1	5	33	0	3	0	34	1	34	8	0	0	4	0	7	0	29
"14"	30	0	0	82	47	0	195	1	0	0	26	0	0	32	27	11	2	0	23	0	38	20	7	13	2	1	0	3	10	26	0	0	7	0	0	5	0	18	23	4	2	0	0	0	2	0	2	0	0	0	0	0	13	7	7	5	0	0	0	0	0	1	14	16	9	0	5	0	0	0	2	0	5	0	1	0	2	2	0	0	4	0	0	0	24	0	0	0	24	11	32	2	4	2	0	0	0	10	5	27	0	0	61	15	10	4	0	0	7	0	0	10	0	0	0	0	0	0	2	4
"15"	19	0	13	12	13	20	9	0	1	118	0	0	0	0	17	0	9	0	4	0	29	19	40	4	1	5	4	2	21	25	0	1	8	10	1	9	0	31	55	0	34	0	0	2	0	0	0	3	3	1	5	0	4	11	0	22	0	0	0	0	0	6	23	2	28	0	62	0	0	1	0	1	8	7	1	4	0	1	2	0	13	0	9	23	27	0	0	0	41	9	16	2	0	14	0	0	0	2	8	3	0	0	14	7	0	48	0	0	0	27	0	16	0	3	0	3	0	0	1	58
"16"	136	0	13	0	54	64	69	46	0	1	0	20	9	71	0	42	0	0	20	0	29	16	11	0	0	7	0	6	23	87	10	0	3	15	1	1	0	58	92	42	19	1	0	0	1	1	17	1	0	4	2	0	26	46	0	18	0	0	0	24	0	18	0	0	29	0	7	0	0	0	6	0	0	0	16	36	0	0	0	0	32	10	5	0	38	39	0	0	161	28	0	4	1	8	0	0	0	38	1	45	0	0	26	6	0	22	0	65	0	10	10	52	8	0	0	0	0	3	15	53
"17"	54	1	0	65	62	34	25	47	2	1	5	0	13	54	97	1	7	0	15	21	69	7	34	27	0	9	0	3	34	34	0	0	4	0	19	0	1	16	57	7	4	0	4	0	0	0	0	1	14	8	0	20	36	8	0	6	0	0	0	0	0	16	0	0	60	13	18	0	0	1	0	0	2	1	2	2	5	0	0	0	17	0	12	0	20	0	1	0	68	12	0	1	32	27	0	0	0	40	52	66	0	1	32	36	0	22	0	11	0	17	10	33	7	7	0	5	0	0	12	53
"18"	62	0	36	34	0	0	163	38	1	0	66	0	127	0	4	0	0	0	0	1	20	17	3	5	0	27	0	7	13	17	0	0	10	0	0	0	0	37	79	22	31	1	0	0	22	2	0	2	1	0	77	2	18	45	1	40	0	1	0	3	8	16	0	2	50	0	6	2	0	5	0	0	1	16	0	16	0	0	0	0	31	0	14	0	39	0	0	0	57	66	1	2	12	56	0	1	6	38	5	25	0	0	10	41	0	17	0	20	0	26	0	42	2	0	0	5	42	12	2	6
"19"	37	17	0	128	13	0	1	16	23	24	10	36	0	80	32	41	0	0	0	0	86	46	4	0	0	1	42	0	0	40	0	16	44	0	12	2	0	42	40	20	16	0	0	0	0	15	7	0	0	0	5	10	35	91	0	11	1	15	0	1	10	4	0	0	68	0	4	1	0	3	13	5	11	8	2	2	0	22	6	0	27	0	0	0	132	0	0	0	12	11	3	1	7	36	3	0	0	18	6	36	0	0	60	1	1	11	0	11	0	14	0	54	28	0	0	1	5	6	2	72
"20"	79	0	2	24	402	11	77	3	7	0	5	0	7	68	0	0	0	0	4	18	33	69	57	0	0	14	0	0	38	66	0	0	17	2	0	0	0	24	30	45	96	0	0	0	0	0	10	2	0	0	0	3	7	76	0	23	0	1	0	0	3	8	34	3	64	0	15	0	5	0	0	1	24	0	0	8	41	0	0	0	5	0	12	0	35	0	0	0	47	42	0	5	15	6	0	1	0	11	5	1	0	0	13	3	0	1	0	0	0	4	0	23	6	0	0	21	0	24	3	12
"21"	127	0	30	0	88	66	28	3	22	12	0	0	0	201	0	26	0	0	18	2	100	42	47	9	1	12	0	2	25	88	0	0	16	0	1	0	0	35	89	0	8	0	31	0	1	0	0	0	1	4	0	2	19	27	0	8	0	0	4	19	1	0	26	2	18	0	6	2	0	4	0	0	1	0	0	3	0	0	0	0	11	0	1	0	15	0	1	0	29	14	13	19	3	7	0	0	0	6	13	33	0	0	2	2	0	15	0	0	0	2	2	50	5	0	0	0	0	0	0	30
"22"	39	0	0	40	123	0	482	4	0	6	0	1	0	40	170	0	19	0	2	2	15	16	17	0	0	20	0	6	6	26	0	0	8	1	6	2	0	15	12	10	4	0	2	0	0	0	0	0	0	0	0	38	30	13	0	8	2	0	0	0	0	3	0	0	48	0	30	0	0	7	3	0	0	1	2	21	0	0	0	0	24	0	0	0	8	0	0	0	16	1	0	10	0	56	0	0	0	14	6	16	0	4	7	0	0	19	0	0	0	0	0	7	2	0	0	12	0	0	12	46
"23"	40	0	1	0	3	59	243	42	10	0	18	0	64	0	0	18	0	0	4	6	22	4	4	0	10	8	2	5	28	34	0	7	5	0	0	0	0	40	20	1	14	0	0	0	0	1	0	9	0	0	20	1	20	12	2	6	0	0	0	0	0	18	0	0	24	0	18	0	1	19	1	0	12	8	1	28	0	0	0	0	11	0	0	0	43	0	0	0	41	13	0	0	0	0	2	0	0	8	4	59	0	0	13	7	0	24	0	6	0	0	5	6	0	0	0	0	0	0	0	51
"24"	54	0	23	7	22	0	25	5	8	5	0	12	1	170	0	7	3	0	24	23	10	8	15	0	17	1	0	14	4	24	0	0	4	0	2	0	0	85	32	22	41	11	0	0	6	27	10	0	0	0	3	6	26	18	0	24	0	0	0	0	0	0	0	3	7	2	4	0	2	12	4	0	3	2	0	0	0	7	0	0	21	0	0	0	9	0	0	2	11	17	0	0	62	15	0	0	0	12	9	40	0	0	0	2	0	12	0	20	0	23	1	36	27	0	0	9	0	28	0	5
"25"	11	10	0	21	2	19	82	6	58	0	6	5	0	0	106	0	15	15	7	0	25	14	24	0	8	2	1	5	2	30	0	4	2	4	0	0	0	43	46	0	35	0	0	0	7	0	0	11	1	0	18	51	13	28	0	3	12	1	0	10	0	4	0	2	31	0	41	0	0	21	0	0	0	2	0	15	0	1	0	0	61	0	7	0	24	0	1	0	32	4	21	3	19	6	2	0	4	37	45	25	0	0	56	34	0	18	1	2	0	2	4	56	1	0	0	3	0	8	12	38
"26"	17	9	0	30	110	3	0	0	102	17	0	16	0	97	38	17	7	1	40	6	68	18	12	0	3	13	1	1	12	8	25	4	29	0	0	1	0	50	48	24	54	0	0	0	15	2	5	0	2	4	2	32	25	57	2	7	1	0	0	13	2	11	1	0	8	0	10	1	0	0	0	0	22	6	0	15	0	0	0	0	13	0	0	0	111	0	0	0	20	46	0	16	17	36	0	0	0	8	41	30	0	0	38	4	0	20	0	36	0	18	20	37	8	0	0	8	0	14	5	34
"27"	4	0	0	9	0	0	1626	3	0	0	68	0	1	0	15	0	0	1	1	0	7	0	5	0	0	0	0	0	0	11	1	0	3	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	22	0	0	0	0	8	0	25	2	0	0	0	1	0	1	0	0	0	4	0	0	0	0	0	0	0	0	2	3	0	0	0	15	7	0	0	1	0	0	0	9	4	0	0	0	0	0	0	0	3	5	0	0	0	1	0	0	4	0	0	0	7	0	0	14	0	0	3	0	0	3	3
"28"	26	0	0	58	131	0	0	3	112	1	0	1	134	3	8	0	2	9	35	3	19	10	13	1	1	18	0	3	2	39	4	0	51	3	1	6	0	26	54	4	5	0	0	0	0	0	0	0	5	1	0	2	1	31	0	15	0	0	0	3	0	0	0	0	22	0	6	0	0	0	0	0	3	0	0	0	0	0	2	0	5	0	0	0	17	0	0	0	29	21	6	0	3	30	0	0	0	0	2	5	0	0	15	13	0	0	0	0	0	4	0	16	1	0	0	0	0	21	0	16
"29"	109	0	0	9	290	23	13	6	17	12	17	0	17	34	5	24	0	0	22	0	29	43	35	75	7	9	0	14	4	53	3	0	32	0	0	1	0	28	70	2	5	0	1	0	0	0	5	3	4	0	0	0	24	19	0	43	1	0	6	22	0	0	0	0	43	18	31	0	0	11	0	0	1	19	4	14	1	0	0	0	8	7	1	0	35	0	0	0	57	15	2	0	13	19	0	1	0	80	34	28	0	5	35	16	0	14	1	0	0	32	2	17	4	0	1	0	0	49	0	3
"30"	9	0	0	0	46	1	3	5	16	3	0	0	0	5	16	0	1	0	25	2	28	12	4	5	0	53	0	4	22	41	1	2	14	0	0	1	0	49	90	26	11	0	0	0	2	0	0	0	3	0	0	16	41	13	0	4	0	0	0	0	3	2	0	0	41	0	11	0	0	0	0	0	9	7	0	13	0	0	0	0	8	0	0	0	10	1	0	0	26	67	5	0	6	50	5	0	0	8	1	7	9	0	27	13	5	11	6	0	0	13	0	21	5	0	0	1	0	6	28	17
"31"	14	0	1	47	4	0	2	18	186	17	0	0	24	29	0	29	1	0	5	1	17	13	52	0	5	5	1	0	36	33	0	1	75	0	0	3	0	41	74	4	21	0	0	1	46	0	0	0	1	0	0	3	38	13	0	2	4	0	1	0	0	33	11	0	47	0	3	0	0	0	0	0	5	47	2	10	0	11	0	0	54	0	0	0	72	0	0	0	58	73	0	0	7	17	0	0	0	29	13	41	0	0	51	5	1	15	0	4	0	19	40	63	6	0	0	2	1	30	0	76
"32"	13	5	0	0	128	19	6	9	11	0	0	0	10	46	2	17	43	0	14	2	56	14	3	22	6	23	1	1	37	23	0	6	9	0	3	5	0	4	31	3	40	1	0	0	0	0	0	0	25	0	0	0	21	22	2	29	0	0	12	1	0	11	1	0	58	0	4	23	18	20	7	0	2	0	0	25	0	0	0	0	4	2	2	0	22	0	0	0	12	6	17	0	0	1	0	0	0	14	4	18	0	2	44	16	0	16	0	15	0	23	0	29	6	0	0	2	4	0	2	16
"33"	34	25	30	5	62	7	0	0	102	0	54	2	0	20	19	9	9	0	24	7	22	36	32	1	5	11	0	1	8	26	0	4	28	0	0	0	0	55	45	12	14	0	0	0	0	1	0	0	4	0	0	0	20	59	0	23	0	1	0	0	0	10	3	0	26	0	50	0	0	36	0	0	2	4	0	3	3	2	16	0	16	3	0	0	40	0	0	0	12	100	0	0	0	9	0	0	0	8	24	40	2	9	72	0	0	45	3	2	0	21	0	25	4	7	0	10	0	2	8	86
"34"	70	0	28	0	43	10	40	30	43	0	0	0	3	578	0	20	1	1	3	0	68	26	25	0	2	0	0	23	11	36	0	13	0	0	0	0	0	47	47	8	0	0	0	0	7	14	10	2	0	0	0	0	33	22	0	2	0	0	0	11	0	43	0	13	101	0	9	0	0	0	3	21	0	0	2	0	0	0	0	0	1	0	0	0	16	0	0	0	24	33	0	0	40	23	0	0	0	41	38	4	0	0	30	1	0	10	0	0	0	12	0	17	8	0	0	12	0	12	0	69
"35"	30	0	16	62	14	0	25	1	2	0	0	49	79	7	45	0	3	0	17	8	20	18	9	0	0	23	0	0	42	86	0	0	4	0	1	0	0	24	78	26	4	0	0	0	1	2	4	0	12	0	0	7	16	20	0	3	0	8	0	0	0	4	3	4	16	8	16	0	0	4	0	0	1	0	7	2	0	0	0	0	6	0	24	0	27	0	0	0	23	50	11	1	32	18	0	0	0	3	24	20	0	0	43	7	0	11	0	0	0	4	13	9	17	0	0	17	1	3	0	3
"36"	53	4	0	0	14	2	208	0	0	30	0	1	17	7	73	4	0	6	54	0	8	9	33	25	3	2	0	18	18	71	1	2	13	0	0	0	0	26	18	4	21	0	0	0	1	0	1	3	2	0	0	2	42	38	1	21	0	0	0	0	1	4	3	0	13	0	20	3	0	0	6	0	3	2	3	0	0	0	2	0	10	18	10	0	9	0	0	0	13	44	0	8	1	9	0	0	0	5	5	28	0	0	27	2	0	2	0	0	0	20	30	105	19	3	0	11	27	30	16	22
"37"	40	0	0	235	583	0	0	0	39	22	0	1	50	11	93	0	0	0	8	0	49	7	46	0	0	7	0	1	9	10	0	0	7	0	0	0	1	47	28	9	1	0	0	0	12	2	27	0	0	0	0	0	10	9	1	17	3	0	1	0	0	17	0	0	47	0	1	0	0	0	0	0	6	5	3	4	0	0	0	0	68	0	0	0	19	0	0	0	22	26	1	15	1	1	3	0	0	0	3	20	0	0	5	62	0	3	0	0	10	5	2	20	0	0	0	0	0	1	0	20
"38"	22	0	0	135	54	0	223	3	0	5	0	0	0	120	222	22	0	1	16	0	16	77	6	0	3	14	9	23	8	91	0	11	2	1	0	0	0	30	74	30	67	0	0	0	1	7	1	1	0	14	0	14	5	49	0	3	1	0	0	1	0	2	0	0	14	0	2	0	11	2	26	0	0	0	3	0	0	0	0	0	4	1	9	0	17	0	0	0	39	23	0	0	0	7	0	0	0	13	5	3	0	1	8	11	0	0	0	2	0	34	0	71	30	0	0	0	0	3	0	34
"39"	180	0	0	12	43	0	2	5	17	0	0	0	6	95	1	5	6	0	18	10	44	2	32	8	0	0	0	5	14	44	0	5	27	3	0	0	0	37	19	2	14	0	0	0	0	20	0	5	3	0	0	12	21	20	4	30	0	0	4	26	0	3	1	0	37	2	105	0	0	10	0	0	19	16	2	32	0	0	1	0	28	2	1	0	22	0	0	0	15	34	3	5	14	46	0	0	0	26	5	7	2	0	55	2	0	19	0	0	0	1	6	28	4	0	8	0	62	22	0	19
"40"	76	32	0	16	4	0	0	4	1	3	0	0	0	24	0	22	0	0	13	0	66	95	23	4	0	16	0	0	34	53	0	0	17	13	0	1	0	9	125	4	28	9	0	0	7	1	0	4	0	0	0	0	30	34	0	1	1	0	32	1	0	39	16	4	67	0	15	5	0	27	0	14	19	5	0	33	0	0	1	0	42	1	0	0	34	0	0	0	14	115	9	7	17	31	15	0	0	11	1	55	0	8	49	23	0	33	0	9	0	16	0	37	1	0	2	1	0	26	9	40
"41"	102	0	2	2	33	11	5	0	0	0	24	2	317	14	0	25	0	0	14	0	38	20	30	35	2	50	14	5	18	24	7	0	32	0	2	2	0	42	3	5	44	0	0	1	2	0	0	0	0	0	0	3	2	75	2	2	0	0	0	0	0	2	0	0	102	0	29	0	0	14	0	1	52	0	2	12	1	0	2	0	10	0	3	6	111	0	0	0	53	43	1	4	20	14	0	0	1	2	6	11	0	0	90	13	0	1	0	8	1	19	14	9	4	4	0	1	9	28	0	43
"42"	12	6	0	100	0	0	43	0	0	1	12	0	5	0	211	30	1	0	46	0	23	13	12	5	1	29	0	0	0	13	7	1	59	0	0	1	0	6	68	3	12	0	1	0	0	0	1	0	1	0	0	1	18	26	0	14	1	0	1	5	0	3	0	6	14	4	37	1	0	38	0	0	1	6	0	19	0	2	0	0	14	0	1	0	22	0	0	3	74	18	0	0	1	21	0	8	0	14	5	37	0	1	89	6	8	1	0	0	0	3	3	17	1	0	0	13	0	2	0	55
"43"	65	1	0	5	362	34	40	0	4	1	0	0	99	40	1	13	5	0	13	0	48	42	42	0	4	1	0	1	32	34	0	0	14	0	0	0	0	27	39	0	0	0	0	0	0	0	3	0	2	0	0	7	5	24	0	7	0	0	0	1	2	4	2	0	3	0	25	0	0	0	11	0	14	2	0	30	2	0	0	0	53	17	0	0	13	0	0	0	78	26	0	0	0	41	0	0	0	15	0	50	0	0	12	37	1	0	0	0	0	20	6	172	0	0	15	25	0	7	0	59
"44"	9	1	3	1	165	4	68	2	15	0	0	0	15	18	73	0	0	0	22	0	46	20	12	0	10	42	5	6	8	63	1	0	23	0	2	0	1	18	26	3	16	0	0	0	0	0	9	3	24	0	1	6	1	7	0	14	1	0	0	5	0	12	4	0	13	0	20	2	1	1	0	4	4	7	8	2	0	0	4	0	11	0	0	0	25	1	0	0	16	48	0	2	20	20	0	0	2	6	1	16	0	0	54	11	0	3	0	0	0	2	0	12	2	0	0	1	18	0	0	19
"45"	45	0	4	45	132	1	197	63	27	0	76	0	8	5	21	0	13	0	34	1	62	18	12	0	0	22	0	2	7	13	9	0	65	0	2	0	0	26	35	3	18	0	0	0	6	0	1	1	0	0	3	4	0	17	0	1	2	0	0	0	3	0	9	0	28	0	17	0	0	0	0	1	7	7	2	0	0	0	11	0	12	0	0	0	16	1	1	0	40	32	0	0	3	3	4	9	0	11	1	2	0	0	3	0	0	14	0	0	2	2	3	6	0	0	0	4	0	7	5	21
"46"	32	8	0	17	18	11	40	0	51	0	0	10	0	73	16	20	6	1	34	0	19	11	7	0	0	6	4	0	4	54	0	2	49	0	7	0	0	26	42	23	6	2	0	0	4	15	0	2	6	4	0	1	9	55	0	7	51	1	0	11	1	2	0	0	94	0	15	0	0	0	0	0	0	0	0	1	0	0	10	0	47	2	17	0	26	0	1	0	42	43	7	1	8	16	0	0	0	4	9	33	0	0	52	4	1	30	4	0	0	4	1	13	22	4	5	0	0	1	4	116
"47"	117	5	0	9	498	1	17	0	56	0	0	0	0	373	18	0	28	0	0	0	18	60	31	29	3	3	0	0	1	46	0	0	23	0	0	0	0	0	6	6	10	0	0	0	0	0	0	0	0	0	0	0	2	43	5	2	0	35	0	0	3	5	2	0	19	0	16	0	0	0	0	3	3	1	0	0	0	0	0	0	36	0	1	0	19	0	0	0	10	22	3	5	14	4	0	0	0	52	19	22	0	0	5	23	1	30	0	0	0	4	21	34	0	9	0	10	4	1	0	62
"48"	24	3	2	0	231	50	155	0	8	0	20	0	0	15	1	17	0	0	14	0	18	6	33	1	0	2	0	3	1	8	4	0	3	0	0	0	28	4	14	6	21	0	0	2	3	9	0	4	0	0	0	4	1	12	0	0	2	0	0	0	1	5	0	0	19	0	22	2	0	10	0	0	0	1	2	1	0	0	0	0	0	0	0	0	45	0	0	0	30	36	2	0	8	1	0	0	0	3	5	10	0	0	6	0	0	0	0	0	0	2	0	16	21	0	0	7	0	4	23	40
"49"	24	19	24	153	3	12	3	0	9	1	0	55	0	0	97	8	0	3	12	0	53	83	50	3	2	96	0	11	27	26	3	0	23	0	0	0	6	44	31	54	12	0	0	0	43	14	0	0	1	1	0	0	34	35	0	11	0	0	0	0	1	2	0	11	66	0	6	0	0	5	1	0	12	14	1	36	0	0	0	0	5	10	12	3	40	0	18	0	30	40	3	2	13	36	0	3	0	111	30	50	0	20	40	6	2	17	0	12	0	50	0	46	3	8	0	29	0	22	0	68
"50"	58	4	22	11	444	0	23	0	2	0	0	30	12	264	0	0	3	0	10	0	37	25	5	0	2	3	0	5	32	21	1	0	9	0	0	23	0	22	18	10	7	0	0	0	0	0	6	0	0	0	4	0	23	29	0	14	0	0	4	0	0	16	11	1	49	1	5	0	0	6	2	0	1	29	3	0	0	0	0	0	1	0	2	0	26	0	0	0	2	14	0	4	0	3	0	0	0	6	14	12	0	0	48	7	2	5	0	18	0	10	0	46	22	5	0	0	3	6	0	13
