"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"11"	0	0	7	40	57	141	42	0	0	22	4	0	87	7	28	11	0	0	4	0	0	3	27	43	22	1	8	56	0	71	0	65	0	0	0	6	20	0	1	41	0	96	4	31	2	0	42	7	122	9	1	0	0	0	12	76	5	8	126	0	0	0	0	0	48	6	0	0	12	15	10	47	40	9	0	8	18	43	1	15
"12"	0	0	7	143	72	42	30	14	5	0	4	0	88	0	5	86	19	0	0	16	0	40	57	17	41	4	4	27	0	89	2	109	0	0	0	1	2	6	2	30	2	106	102	34	1	2	0	1	75	7	0	0	2	8	0	37	0	0	38	0	0	2	1	0	33	54	0	1	0	89	0	97	62	0	21	36	0	41	20	34
"13"	0	0	42	0	11	12	83	5	0	0	86	0	33	3	3	32	0	8	2	1	3	41	31	13	33	6	0	13	5	60	10	102	0	0	0	2	24	1	0	17	0	53	39	24	0	0	2	4	85	0	0	0	4	10	0	60	0	0	21	0	0	3	0	1	22	35	0	0	1	1	0	29	64	0	0	0	5	1	3	3
"14"	1	6	33	10	93	29	72	70	152	0	0	0	13	1	11	65	1	0	0	0	0	11	29	26	55	4	19	14	3	38	0	86	0	12	1	11	26	0	0	78	8	89	10	35	20	2	0	0	22	6	0	0	1	0	0	93	1	4	35	0	6	0	0	0	20	24	0	0	0	1	0	6	54	9	6	8	0	5	2	7
"15"	0	0	0	2	0	45	174	0	0	0	113	0	15	0	4	9	0	1	2	0	0	43	9	0	40	4	0	34	1	47	1	75	0	3	0	0	2	0	3	11	2	27	5	12	0	0	7	2	33	0	0	0	0	0	0	31	0	2	78	0	0	0	2	0	50	10	0	11	2	6	0	13	41	0	10	16	0	4	5	1
"16"	0	1	19	49	68	81	45	0	0	0	17	2	75	0	2	28	13	0	14	0	18	11	15	2	35	14	6	44	16	110	0	32	0	0	0	5	18	0	0	59	0	64	6	14	9	0	11	0	140	0	0	1	1	5	24	140	0	15	39	0	0	4	0	6	63	1	7	0	13	0	0	67	28	0	0	22	0	12	8	32
"17"	3	0	3	0	26	106	27	67	3	0	15	1	83	47	19	17	0	0	1	0	0	47	12	6	25	17	0	16	0	18	0	101	0	1	0	3	5	0	0	12	5	96	7	4	0	0	6	7	60	0	7	0	0	4	18	47	0	1	52	0	0	7	0	0	43	24	0	0	0	1	4	10	39	0	18	7	0	47	7	29
"18"	0	0	3	16	1	6	98	599	0	0	0	0	75	0	7	4	0	0	0	0	0	10	43	1	48	0	11	45	1	86	1	137	3	24	0	0	5	1	0	11	3	87	19	25	38	0	2	2	75	1	0	0	2	2	0	22	0	4	94	0	0	0	0	0	8	28	0	1	0	5	0	31	47	0	1	1	0	7	0	9
"19"	0	16	10	279	10	77	1	23	14	0	1	2	17	1	24	4	7	2	9	0	0	19	5	21	35	0	0	19	0	32	2	32	0	1	0	2	0	1	6	16	0	42	6	1	0	0	1	0	47	1	0	6	0	0	0	60	0	20	35	0	1	0	0	0	15	16	0	1	29	0	0	23	21	0	7	0	0	4	3	3
"20"	18	0	28	4	198	80	31	0	1	39	14	19	126	15	0	19	4	2	0	4	0	41	0	11	16	21	1	13	3	79	1	48	0	1	0	2	15	12	36	44	1	94	52	21	0	0	0	20	71	4	0	0	20	10	0	49	0	4	85	1	0	7	1	0	25	73	0	2	3	29	10	133	84	1	2	0	0	17	1	5
"21"	0	0	0	0	0	369	141	0	0	9	1	4	90	0	0	9	1	0	0	0	0	22	14	1	43	27	0	31	18	30	2	51	0	2	2	9	32	0	0	26	2	93	22	30	0	7	0	1	116	7	0	0	0	0	0	97	0	6	76	0	0	0	0	0	60	60	0	0	0	0	0	46	112	0	0	0	0	44	15	29
"22"	0	0	0	53	27	420	1	37	8	0	0	1	97	0	3	3	0	2	0	0	0	31	14	0	20	23	1	17	1	61	0	29	0	3	0	0	4	0	0	6	5	100	25	29	14	0	3	0	84	0	0	0	32	0	0	85	1	1	49	0	0	0	0	5	1	39	4	0	49	0	11	12	21	0	0	20	1	44	2	6
"23"	15	6	0	2	0	150	189	63	0	0	7	9	20	0	1	11	2	2	12	0	0	67	31	0	51	5	1	84	0	29	0	70	1	2	0	16	7	0	1	93	15	22	12	2	4	1	2	0	84	2	13	0	2	1	0	38	1	0	34	0	0	0	7	0	25	35	5	0	11	1	0	28	77	0	12	44	0	23	6	3
"24"	0	1	30	2	3	43	499	0	6	0	132	0	36	0	53	3	0	0	3	1	0	53	3	1	50	32	0	39	0	47	0	78	0	11	0	0	15	0	1	44	1	68	14	7	29	4	3	30	107	11	0	3	0	11	0	148	0	0	100	0	0	6	0	10	7	25	9	9	13	7	0	36	54	0	0	2	7	1	4	12
"25"	0	0	73	0	122	3	4	0	0	0	759	0	6	0	2	3	0	0	3	0	1	14	67	0	14	9	0	66	20	54	0	31	0	1	0	12	11	0	0	5	9	18	2	33	0	0	35	0	105	3	0	0	0	3	3	55	0	0	145	0	17	0	9	0	1	6	0	0	15	0	43	8	29	0	0	0	0	13	0	22
"26"	22	0	25	87	12	76	27	1	2	4	13	5	25	5	11	16	0	0	13	0	0	35	29	1	28	34	9	67	0	67	0	90	0	2	1	2	0	0	0	6	19	77	38	21	1	0	1	14	35	23	0	17	0	0	2	147	0	1	100	0	0	0	3	0	41	23	0	0	3	5	0	44	33	1	3	1	0	27	0	28
"27"	31	0	30	1	208	141	29	0	10	0	49	8	34	0	6	63	0	0	31	0	0	9	4	0	11	6	0	1	3	64	0	19	0	15	0	2	40	21	18	47	16	137	30	17	0	0	0	27	168	4	0	0	10	0	0	94	0	0	151	0	0	0	1	0	16	40	17	6	0	14	0	51	46	0	3	2	0	7	8	10
"28"	3	0	10	3	71	0	148	0	0	4	18	2	82	0	21	26	5	0	3	0	0	5	37	0	22	3	2	8	0	30	0	50	2	16	0	1	10	0	1	24	0	75	14	11	5	0	7	0	33	0	0	0	0	1	0	82	0	2	33	4	0	3	26	5	0	53	0	1	0	10	0	74	26	0	0	0	1	8	0	22
"29"	2	0	14	19	23	6	115	0	0	0	10	0	45	0	0	31	3	0	0	2	1	41	10	0	7	14	1	56	4	25	2	47	0	0	0	0	23	0	3	4	39	107	34	33	14	0	1	43	75	0	0	0	2	2	12	39	2	2	106	2	0	3	1	9	41	33	0	0	9	1	0	35	20	0	6	2	0	28	31	11
"30"	0	0	0	18	0	587	23	0	0	0	41	0	0	1	0	12	1	0	1	0	0	13	2	0	15	7	0	16	4	46	0	42	0	0	0	0	7	0	0	21	5	17	3	18	4	0	2	0	12	0	18	0	1	0	0	7	0	0	30	0	0	0	0	0	20	19	0	0	16	8	1	4	23	0	0	6	0	2	1	10
"31"	8	0	25	35	45	0	21	22	0	0	60	0	42	0	17	130	1	0	21	8	0	7	19	1	57	1	0	103	17	113	7	148	22	8	0	16	14	0	9	6	18	67	31	19	0	0	5	10	45	2	0	22	2	10	5	114	0	0	40	0	23	24	0	0	5	67	0	0	0	0	4	16	64	1	10	1	0	16	18	8
"32"	0	1	0	43	0	132	75	283	1	0	0	0	307	3	11	22	0	4	1	0	0	88	17	6	108	8	25	54	0	82	0	41	0	11	0	2	6	15	0	20	0	47	24	2	3	2	23	2	87	0	1	3	17	36	2	157	0	0	29	0	0	0	0	0	1	20	0	0	19	0	0	62	8	0	0	0	2	26	2	29
"33"	0	0	15	20	0	33	29	100	0	0	36	0	18	0	28	29	0	0	2	4	0	75	11	0	31	8	0	72	2	86	0	72	0	0	0	0	4	0	0	18	26	163	57	16	24	0	0	22	56	1	0	4	0	64	0	194	0	6	67	2	0	12	6	1	37	16	0	18	0	0	0	32	34	0	8	59	16	21	0	4
"34"	0	0	0	3	11	172	10	0	0	0	97	0	54	0	21	3	0	0	6	0	0	14	9	0	58	22	0	26	0	27	0	103	0	0	0	1	0	0	2	64	2	61	54	8	3	50	32	12	89	5	0	0	0	20	0	63	0	4	36	0	0	0	0	0	0	65	0	0	3	0	0	41	19	0	1	4	0	27	6	30
"35"	0	15	10	21	18	28	18	8	2	1	5	10	115	0	2	25	0	1	1	0	0	50	3	0	83	50	0	45	0	84	0	52	0	0	0	6	8	0	0	142	7	72	45	23	3	0	14	2	97	2	0	0	0	27	15	145	0	6	75	0	5	0	8	0	24	8	0	1	0	2	0	55	41	0	1	20	0	6	5	5
"36"	0	5	4	54	2	27	148	0	0	4	61	0	60	0	1	11	6	0	0	9	0	40	47	24	5	22	1	32	0	63	0	45	0	5	0	8	8	0	6	18	15	89	13	9	0	0	1	39	66	5	0	0	2	25	39	74	3	0	62	0	0	2	0	5	14	11	10	6	1	1	0	131	17	0	4	12	0	17	1	7
"37"	0	0	6	0	0	7	1036	37	0	0	0	11	148	0	29	7	1	0	6	0	0	16	30	0	5	4	0	16	0	28	0	57	1	0	0	2	52	0	1	3	4	53	0	29	0	0	0	1	40	4	0	0	2	1	2	82	0	0	39	0	0	1	7	31	30	0	0	1	2	2	0	59	17	0	2	0	0	32	3	3
"38"	0	1	0	63	2	18	114	6	32	0	8	2	117	0	2	43	0	0	0	0	0	62	33	0	18	55	6	53	0	55	2	94	5	14	0	25	2	0	0	21	0	58	9	9	3	0	3	8	85	2	0	0	0	9	1	94	0	7	57	0	1	0	1	1	16	12	0	0	1	0	0	130	37	0	1	0	0	31	28	20
"39"	9	0	19	17	140	187	3	2	10	42	0	64	212	0	3	7	11	0	38	0	0	49	9	24	67	2	1	38	0	84	0	84	32	10	0	4	23	0	0	57	3	87	47	18	23	0	20	52	104	0	0	56	0	0	0	65	0	0	8	0	1	0	0	4	9	26	1	8	11	10	0	84	46	0	0	2	0	33	3	2
"40"	2	0	6	0	1	563	41	2	6	0	0	0	26	0	1	0	2	0	0	0	0	19	9	0	20	0	2	3	2	0	0	14	0	0	0	2	0	0	0	13	8	68	36	6	0	0	0	7	17	0	0	0	2	5	4	37	0	4	21	0	0	0	0	0	2	3	0	0	0	18	0	16	14	0	0	0	0	9	0	0
"41"	0	29	18	1	0	462	132	29	0	0	21	5	61	8	5	1	0	0	3	0	0	31	0	0	10	20	0	3	1	21	0	34	0	0	0	4	0	0	6	34	18	79	31	3	2	0	24	2	40	1	0	0	0	5	0	84	0	0	2	0	0	0	0	0	4	8	0	0	8	0	0	11	27	5	1	9	0	6	2	13
"42"	26	0	33	0	39	1	275	0	0	1	5	1	72	0	0	12	14	4	1	0	1	47	16	12	24	4	4	51	0	18	3	151	0	0	0	6	72	0	7	12	3	96	4	25	1	17	11	0	47	5	1	0	20	10	23	53	0	9	70	0	0	0	0	9	38	29	0	0	0	0	0	56	60	0	0	2	0	11	3	5
"43"	0	0	0	10	7	1257	0	1	0	0	0	51	41	0	0	1	0	0	0	0	0	19	3	1	4	4	0	23	0	73	0	32	0	1	0	0	0	0	0	12	0	89	40	2	0	0	0	3	43	4	0	0	0	1	0	103	0	0	8	0	0	0	0	0	8	13	0	0	7	0	0	10	5	0	0	2	0	5	0	0
"44"	0	22	5	17	2	342	0	1	39	0	35	0	6	0	12	47	0	0	9	0	1	49	61	0	69	56	2	38	21	41	0	49	0	4	0	2	0	0	0	11	4	59	18	20	23	0	12	14	112	2	3	0	14	8	0	71	0	1	68	14	0	6	0	2	55	68	0	0	9	0	0	29	84	0	1	0	6	17	142	39
"45"	0	0	28	0	2	11	382	61	0	0	14	1	26	17	9	26	0	1	6	2	0	12	5	8	20	2	4	13	0	33	14	52	0	1	0	2	3	0	0	21	11	23	32	4	2	0	6	7	64	7	0	0	6	1	0	33	0	0	56	0	0	0	0	0	8	4	0	0	1	2	0	21	39	0	0	0	0	31	2	0
"46"	2	0	8	0	9	240	138	2	0	0	314	0	3	1	2	43	0	2	0	1	2	53	10	39	14	4	4	20	11	18	1	66	0	1	0	8	76	0	12	13	11	36	123	33	2	0	11	2	68	6	0	0	0	43	0	68	0	0	79	0	1	0	0	0	47	74	0	0	0	1	0	72	27	0	0	33	0	19	1	0
"47"	1	11	62	51	95	293	0	5	0	47	0	17	140	0	6	50	0	0	15	0	1	22	47	0	20	5	0	41	1	98	0	53	5	1	0	13	11	0	0	1	0	27	35	63	8	0	24	7	93	0	3	8	11	0	0	124	26	39	100	0	0	3	1	5	1	26	0	0	41	3	0	59	9	0	0	8	27	9	1	0
"48"	0	2	2	0	3	220	206	6	0	0	23	0	59	0	10	6	0	0	1	0	0	26	19	0	33	1	0	33	0	54	3	78	0	0	0	11	30	0	0	24	4	75	36	28	6	0	50	14	75	1	0	0	0	4	0	103	0	3	65	0	0	0	0	0	13	13	0	1	1	17	0	21	40	0	0	3	0	45	1	47
"49"	0	5	4	0	29	61	160	4	0	0	58	2	23	3	5	22	0	2	3	0	0	23	13	17	25	5	0	21	13	117	0	63	2	9	0	100	9	0	0	43	6	58	29	29	13	0	5	13	191	2	1	0	0	17	8	46	0	6	52	0	0	0	0	0	7	24	1	20	3	12	28	33	65	0	0	1	0	62	0	43
"50"	0	18	0	19	0	75	105	16	3	0	45	0	78	1	25	16	0	0	0	0	0	29	25	6	19	14	0	31	8	23	0	87	0	0	3	0	10	0	0	12	16	72	14	0	0	3	33	17	143	0	0	0	0	0	0	62	0	0	52	0	9	1	0	1	15	3	0	0	4	16	0	33	15	0	1	0	0	17	26	10
"51"	0	22	0	2	5	185	162	0	0	0	100	2	78	1	7	59	0	0	19	0	0	21	24	12	60	44	0	108	1	140	2	120	1	0	0	0	2	0	0	25	1	94	31	14	0	0	18	31	60	3	29	0	25	7	0	83	0	7	35	0	1	0	0	19	14	25	0	4	0	4	0	75	91	0	0	21	0	9	15	11
"52"	2	0	22	36	10	7	50	200	0	0	43	4	99	1	12	15	2	0	0	0	12	30	27	7	49	5	0	10	4	57	0	84	4	21	0	0	1	0	0	19	0	69	12	12	8	0	8	0	118	11	1	0	0	53	0	44	0	0	36	0	0	0	0	0	1	15	0	3	1	0	0	15	47	0	0	0	2	7	24	48
"53"	0	0	2	0	32	3	62	0	0	0	179	1	44	0	0	11	1	4	0	0	0	66	24	40	12	3	25	14	0	85	0	107	1	2	0	19	9	0	0	43	16	80	64	29	21	0	2	12	87	1	7	17	0	13	0	102	19	3	65	0	0	15	22	2	6	7	0	0	1	1	0	76	45	0	1	5	0	37	4	2
"54"	0	0	0	5	33	73	0	13	7	8	0	11	281	1	0	16	4	4	3	0	0	23	4	15	29	0	0	14	0	23	0	91	0	1	0	0	2	0	0	45	5	66	30	31	25	0	2	1	168	17	0	0	0	0	7	71	1	8	48	1	0	1	3	0	7	7	2	0	6	1	0	62	1	1	0	4	0	12	4	15
"55"	6	1	0	0	13	1222	18	0	1	1	10	16	103	0	9	20	0	0	1	0	0	9	2	7	66	17	0	15	0	28	0	5	0	0	0	4	2	8	0	11	0	25	44	4	0	0	1	10	44	0	0	0	1	0	0	21	0	2	54	0	2	0	0	1	4	3	6	2	12	0	0	27	45	0	0	20	0	3	0	0
"56"	0	1	0	0	0	87	116	10	0	0	256	1	59	7	32	3	0	8	2	0	0	8	11	0	1	17	0	38	0	36	0	65	0	7	0	0	10	0	3	16	0	50	19	3	8	5	1	0	51	0	0	0	0	0	0	44	7	0	55	0	4	0	0	1	3	3	0	0	3	0	0	39	17	2	0	0	0	7	30	1
"57"	21	0	27	4	231	28	6	24	49	0	16	0	32	4	1	56	1	0	14	0	0	101	18	7	53	5	9	33	0	51	8	151	0	0	3	11	28	0	8	0	32	77	52	41	0	0	0	7	42	0	1	0	0	0	0	72	1	0	36	0	0	0	0	0	7	26	0	1	35	4	0	36	18	0	0	0	0	10	26	3
"58"	2	0	12	4	20	17	65	14	0	13	92	11	42	0	1	39	0	2	3	0	0	104	23	0	35	7	9	24	0	90	1	56	1	3	1	0	38	3	14	54	3	29	23	1	16	0	0	9	91	3	1	0	0	0	2	141	13	7	72	0	0	5	0	23	20	39	1	0	19	13	0	17	48	0	0	5	0	14	0	10
"59"	0	0	10	1	29	34	85	0	0	0	193	0	66	0	5	30	31	0	0	0	0	56	2	33	129	3	23	56	0	112	0	45	13	3	0	2	32	0	1	15	0	64	120	14	2	0	69	5	87	7	0	0	0	8	2	85	0	19	60	0	0	2	2	1	78	33	18	0	0	2	0	148	27	0	0	73	3	15	1	0
"60"	1	3	11	42	18	105	14	3	1	13	17	11	89	0	1	9	3	1	0	0	0	45	7	0	30	1	0	28	1	64	0	34	0	0	0	0	22	0	43	8	15	58	36	3	9	1	7	20	76	6	0	0	1	0	0	54	0	3	65	0	0	2	2	0	38	34	0	0	15	5	0	52	46	2	8	5	0	6	9	5
"61"	0	4	0	2	30	814	43	1	0	0	3	0	50	0	10	16	1	0	0	0	0	12	18	0	14	27	0	34	0	16	16	71	0	14	1	0	15	0	0	34	11	79	23	76	12	0	2	0	175	0	45	0	2	1	0	35	0	0	44	0	0	0	0	0	0	7	14	0	6	0	0	56	25	0	0	2	6	1	1	14
"62"	0	0	0	0	1	1634	0	0	0	0	5	35	0	0	17	17	0	0	0	0	0	0	0	0	15	0	0	3	3	9	0	24	0	0	0	0	0	0	0	2	0	38	0	2	1	0	0	1	4	0	0	0	0	0	1	10	0	0	15	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	16	3	6
"63"	25	0	2	5	61	84	18	17	0	0	95	2	43	0	38	12	64	0	8	0	0	48	20	14	26	13	0	37	13	49	0	24	0	19	0	0	4	0	0	10	0	37	58	5	4	0	27	9	103	0	13	2	9	0	0	78	0	17	56	0	0	2	9	1	15	15	0	0	2	3	0	14	44	0	10	0	3	18	2	2
"64"	0	3	3	116	58	167	0	1	0	27	0	15	138	4	0	21	0	0	4	0	0	6	6	0	32	4	23	7	0	16	0	22	0	0	5	0	2	11	0	2	50	55	18	5	0	0	7	1	29	3	0	0	5	2	0	60	0	6	12	0	0	1	0	0	13	24	0	0	0	0	0	0	24	0	0	0	0	18	0	0
"65"	9	0	6	0	2	615	99	2	4	0	6	8	28	0	0	7	0	0	0	0	1	32	2	0	4	2	0	0	0	38	12	8	0	7	1	3	0	0	5	25	1	35	19	3	4	0	1	1	27	2	3	0	0	16	4	51	0	0	6	0	3	0	1	0	8	5	0	1	0	23	2	18	36	0	5	4	0	9	1	7
"66"	0	25	6	10	0	1	110	81	6	0	36	2	34	6	8	30	1	0	0	0	0	27	1	6	14	25	0	13	10	47	0	95	0	12	0	0	9	0	1	17	13	38	6	20	0	0	12	3	70	0	0	0	0	0	8	35	0	0	76	0	0	0	2	0	15	9	0	29	4	0	10	3	47	0	1	12	0	6	5	12
"67"	8	0	40	17	129	47	118	5	2	0	0	3	74	0	23	32	0	0	1	0	0	12	24	2	42	39	0	22	0	64	0	77	0	18	0	3	19	0	7	52	0	98	25	12	0	0	1	10	44	2	0	0	0	2	0	33	0	1	79	1	0	8	2	1	18	29	0	10	4	1	0	123	29	1	8	21	0	12	0	5
"68"	0	0	7	19	104	219	0	0	17	23	0	45	205	0	6	54	5	0	0	0	0	19	19	1	18	25	0	38	10	26	0	33	0	0	14	9	6	0	0	3	0	30	27	11	25	4	12	0	66	1	0	4	0	0	0	51	0	4	27	0	0	0	0	0	6	1	0	0	1	2	0	27	35	0	13	1	0	24	1	0
"69"	27	0	127	0	68	7	167	0	0	0	257	0	1	0	4	55	0	0	2	0	13	47	52	55	34	25	3	5	1	38	0	65	6	0	0	0	2	0	2	22	2	293	16	4	1	0	16	2	128	10	8	0	0	0	7	114	0	6	51	0	0	0	0	0	4	10	1	70	22	31	0	39	11	2	0	10	0	34	2	0
"70"	2	0	24	7	384	655	0	0	0	7	1	38	72	0	0	22	11	0	0	0	0	39	10	0	5	1	0	9	0	37	0	75	0	4	0	32	2	0	0	25	1	25	0	10	16	3	0	0	64	0	0	0	0	0	10	61	1	32	54	0	0	0	0	0	0	10	0	0	20	0	0	18	6	0	7	0	0	0	2	0
"71"	0	0	9	8	5	295	88	10	81	0	1	20	22	0	13	23	3	0	0	0	0	12	16	0	55	21	0	49	1	21	0	140	8	3	12	12	0	0	4	12	0	40	8	6	9	0	6	1	145	70	2	4	0	0	0	60	6	4	38	0	0	0	0	0	11	21	3	0	1	0	0	33	7	0	1	0	0	8	0	11
"72"	0	5	1	0	0	1	866	0	0	4	30	0	30	0	2	17	0	0	12	0	0	31	30	5	27	15	0	11	2	28	0	49	0	8	0	3	22	0	1	2	21	34	56	4	0	1	2	4	29	8	0	0	0	2	3	54	0	0	13	24	0	0	0	1	4	5	3	1	0	0	0	21	24	0	22	3	0	0	5	0
"73"	19	7	22	67	45	10	16	31	0	0	43	0	18	0	0	5	20	16	7	0	1	50	8	2	37	0	5	44	0	83	0	127	0	0	0	0	16	1	0	25	9	107	13	1	19	0	6	11	116	21	0	0	3	1	0	152	0	0	52	0	0	0	1	0	9	3	0	0	0	2	0	65	23	0	0	3	0	17	18	13
"74"	0	6	0	27	0	295	29	5	0	0	55	2	113	2	3	4	0	1	0	0	0	12	9	1	83	0	6	52	1	32	0	51	0	2	0	1	1	0	0	23	12	41	5	25	1	0	0	0	85	6	0	0	0	5	0	48	0	0	57	0	0	1	0	0	0	28	0	0	7	21	0	29	41	0	0	0	0	20	0	0
"75"	0	0	13	0	10	60	289	58	11	0	93	0	26	0	0	56	1	0	4	0	0	48	11	3	126	50	0	54	10	35	7	87	0	0	0	2	9	0	21	17	0	65	21	18	42	1	7	4	65	8	1	0	0	0	16	152	0	17	57	0	0	2	5	0	13	14	0	0	0	45	0	56	46	0	0	34	0	76	7	25
"76"	17	1	90	15	279	58	1	34	0	4	1	7	66	1	18	20	3	0	9	1	5	68	3	29	24	14	11	16	1	11	0	65	0	7	0	1	5	0	0	1	0	75	3	2	1	0	9	2	113	10	0	0	0	6	3	74	0	6	73	0	0	0	1	0	8	42	0	1	12	11	8	7	70	0	4	2	2	23	2	11
"77"	3	0	27	2	67	16	53	0	0	0	32	28	14	0	17	119	0	0	13	0	0	32	46	1	4	22	0	22	20	90	0	38	0	2	4	48	1	0	0	29	5	70	11	4	16	0	9	0	88	2	2	0	0	9	0	96	0	10	92	0	19	0	0	23	10	16	0	4	35	1	0	100	17	0	4	16	0	41	1	23
"78"	6	0	0	0	19	368	60	0	0	18	50	0	50	0	13	16	0	0	1	0	0	13	21	1	22	1	0	3	0	46	0	53	1	0	0	0	2	2	11	19	12	76	23	0	0	0	8	3	49	0	0	0	7	10	0	115	0	0	23	0	0	25	0	0	21	1	0	0	0	12	0	44	40	0	0	87	0	68	0	3
