"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"18"	0	50	0	2	9	25	52	48	0	0	186	1	83	130	7	71	70	80	36	1	12	199	62	0	60	128	5	9	18	0	21	0	0	9	0	3	29	263	3	21
"19"	0	37	502	95	0	104	0	4	1	1	57	17	32	21	1	6	12	45	39	0	3	96	42	5	24	39	4	0	1	9	2	0	0	1	0	1	65	113	16	7
"20"	0	52	0	0	58	12	78	35	0	14	85	0	69	65	4	27	84	33	4	8	28	169	101	1	92	96	23	9	47	0	56	1	0	14	0	0	90	138	4	1
"21"	5	282	0	0	0	178	0	8	0	0	34	17	87	93	15	0	37	73	11	0	6	99	22	0	20	63	11	0	10	0	44	2	0	44	0	0	70	104	0	38
"22"	0	88	5	0	0	6	2	52	0	6	169	0	87	122	25	24	70	43	2	1	7	145	45	0	91	143	1	14	31	6	19	5	1	0	0	0	100	91	37	21
"23"	8	46	3	15	0	7	23	45	0	8	116	1	47	51	9	0	57	71	30	0	14	94	52	0	41	114	5	36	13	0	29	0	0	28	8	0	61	299	7	14
"24"	7	3	19	0	4	47	3	512	6	0	117	0	38	31	0	0	70	46	14	6	25	133	55	5	50	110	8	5	10	0	21	2	2	1	10	0	34	25	0	13
"25"	1	59	0	0	20	58	52	3	0	0	169	1	91	126	1	2	99	93	16	5	52	258	72	8	20	148	11	12	19	16	19	11	0	7	28	8	156	294	0	3
"26"	0	184	0	0	46	0	369	161	0	0	77	0	34	54	5	1	17	76	20	16	1	83	126	0	45	123	0	31	50	0	46	0	2	38	0	0	87	133	5	0
"27"	0	192	0	0	0	41	69	160	0	4	106	6	74	82	3	0	30	68	15	9	27	147	41	0	9	82	8	1	5	0	93	0	4	0	4	0	70	213	51	2
"28"	0	22	0	0	0	311	0	16	0	2	102	4	29	90	2	6	50	63	13	0	9	140	42	0	20	54	7	23	13	0	54	0	2	2	2	2	75	168	5	11
"29"	0	57	4	9	11	89	11	0	0	3	210	3	86	66	32	2	59	105	14	42	70	311	22	1	109	145	25	5	22	0	34	7	22	0	1	0	52	202	9	1
"30"	0	119	0	1	0	189	0	12	0	0	78	2	89	90	66	38	51	45	24	0	35	157	59	0	34	92	1	3	40	0	57	0	0	6	0	7	46	94	0	4
"31"	0	218	1	0	0	40	17	23	0	0	87	4	85	58	72	1	58	72	11	0	28	127	49	0	11	102	20	6	7	1	53	0	2	1	0	0	125	172	0	0
"32"	3	102	2	0	0	0	24	117	0	10	117	0	22	39	8	6	45	28	4	1	45	73	32	0	31	87	9	8	32	0	36	0	15	0	13	4	64	130	9	7
"33"	0	30	9	0	37	20	45	149	0	0	133	0	157	72	2	9	54	57	5	29	97	247	51	0	5	95	7	8	46	8	52	5	0	0	12	0	66	135	38	4
"34"	0	25	14	0	86	17	170	114	0	32	96	8	26	88	2	3	30	76	3	7	11	312	77	6	28	161	4	19	28	21	6	4	3	0	1	0	56	117	6	0
"35"	0	17	8	25	3	381	0	32	2	0	38	0	54	26	14	0	68	13	0	0	21	75	36	0	34	67	6	0	5	0	18	0	0	17	0	0	48	59	1	0
"36"	4	166	1	0	0	6	88	75	0	0	118	1	67	25	35	15	17	39	23	2	19	130	67	0	32	53	8	16	24	0	6	7	1	0	0	0	61	120	0	4
"37"	0	29	2	9	34	18	3	286	0	0	86	2	19	52	4	0	46	22	7	2	51	92	9	0	29	79	7	2	8	0	7	13	0	4	0	0	78	66	0	5
"38"	0	82	0	0	0	161	10	127	0	0	74	0	40	73	7	0	129	55	19	62	32	106	11	0	76	120	15	2	25	0	31	14	0	0	0	0	77	89	1	0
"39"	2	141	1	78	0	390	7	50	1	0	104	4	145	78	39	0	59	35	9	0	69	82	50	0	50	60	21	2	25	18	21	38	0	8	0	0	54	88	12	1
"40"	0	7	3	6	0	67	0	53	0	0	172	1	110	128	20	0	19	49	44	0	61	267	51	0	55	97	24	47	41	0	21	0	3	15	6	0	123	146	0	3
"41"	0	82	110	12	23	0	221	20	0	0	120	0	189	82	6	6	47	34	20	11	42	162	44	0	4	93	69	11	12	35	57	12	0	4	3	42	67	107	0	1
"42"	0	106	0	0	7	129	20	40	1	0	109	13	107	20	31	0	83	77	11	3	33	316	91	0	20	105	1	6	22	2	31	2	0	0	0	0	80	108	0	0
"43"	0	132	0	3	0	69	0	15	9	32	197	5	98	41	12	1	42	87	4	8	11	135	67	7	35	40	19	1	4	0	42	11	3	6	7	0	88	219	6	14
"44"	0	112	0	0	33	12	75	42	0	0	146	0	67	14	2	2	56	16	59	25	23	192	59	0	11	104	0	5	1	0	59	0	1	1	0	17	186	132	0	3
"45"	0	33	2	2	10	81	2	1	43	3	181	0	39	57	11	9	84	51	12	25	66	222	50	0	62	99	19	18	34	0	17	11	29	8	9	11	134	71	1	0
"46"	1	220	10	0	0	25	10	58	2	0	183	4	100	70	4	8	35	87	7	0	38	125	107	0	43	118	38	6	46	0	30	1	0	9	21	0	66	167	2	0
"47"	0	139	27	0	3	4	22	107	0	0	57	5	96	119	33	9	69	98	7	3	82	180	54	0	25	55	35	1	17	0	60	2	1	6	16	0	97	173	25	7
"48"	0	74	0	0	7	21	86	592	2	0	75	0	25	63	11	22	58	115	52	3	28	303	39	7	41	90	4	9	4	0	28	0	0	4	1	0	95	105	2	1
"49"	0	13	0	0	10	57	19	275	0	0	95	0	13	34	0	0	37	58	8	16	24	69	49	0	12	44	6	6	17	0	19	12	0	2	7	0	23	89	0	2
"50"	0	7	9	26	6	32	0	1	0	0	116	1	114	72	19	7	35	49	0	3	9	180	46	12	26	98	0	4	27	0	10	2	7	8	8	0	36	109	17	5
"51"	0	42	0	3	19	416	13	1	2	0	144	14	63	38	3	9	56	32	42	0	14	145	52	0	21	51	5	3	26	0	17	7	1	0	0	2	63	157	1	7
"52"	0	96	31	0	1	228	0	150	0	0	132	16	50	39	18	0	34	68	15	23	166	119	26	1	38	269	35	2	27	0	15	2	0	12	20	0	12	259	0	0
"53"	0	52	34	53	0	64	62	0	0	0	243	1	24	46	44	48	84	44	6	5	51	193	43	4	36	99	23	3	5	0	47	14	0	7	2	0	77	181	11	0
"54"	0	291	0	0	5	17	85	22	0	0	100	4	123	26	5	2	94	76	17	34	39	176	67	0	33	114	3	25	33	2	0	0	0	16	0	1	77	236	6	0
"55"	0	40	0	0	38	66	24	33	0	0	114	0	69	67	18	1	34	83	27	0	25	176	31	2	6	129	2	12	6	0	32	5	13	17	2	0	55	211	1	2
"56"	0	17	31	26	53	58	3	17	2	10	199	0	49	88	16	0	44	20	48	11	59	135	62	0	38	57	5	13	13	3	76	25	2	0	16	3	25	66	0	5
"57"	0	199	0	5	0	102	2	22	0	33	76	3	38	31	24	2	26	34	31	7	42	122	49	0	63	110	6	5	15	0	10	5	0	3	2	1	89	115	2	0
"58"	0	255	0	0	0	70	0	29	0	3	159	10	117	156	8	0	54	59	5	2	12	126	54	0	23	117	10	9	15	0	75	0	0	2	0	2	70	101	8	0
"59"	0	2	2	15	0	462	0	0	0	0	49	2	68	47	83	5	9	30	30	22	9	111	30	0	29	58	22	3	6	0	32	0	0	3	0	0	29	64	0	9
"60"	0	7	7	2	0	374	0	204	20	0	126	3	26	28	5	5	23	34	15	22	26	116	55	0	19	84	32	22	4	0	2	0	0	0	20	0	69	126	0	5
"61"	0	38	2	0	0	523	4	35	0	0	110	0	113	33	37	2	58	21	0	0	16	100	24	0	11	116	28	34	27	0	3	0	0	10	39	0	11	83	8	0
"62"	0	106	0	2	0	100	10	17	5	0	151	2	69	38	6	3	15	47	0	1	39	135	22	0	39	38	2	8	22	0	19	59	0	24	1	2	30	90	0	20
"63"	0	41	27	6	1	49	13	6	0	0	157	9	92	31	2	0	17	67	16	0	22	201	48	8	44	190	24	2	26	0	27	0	0	4	0	2	68	150	1	13
"64"	0	47	36	21	0	189	18	60	2	0	168	35	42	61	30	2	85	42	0	4	29	319	168	0	39	126	14	8	2	0	35	8	1	11	14	17	52	282	0	1
"65"	0	199	0	0	44	1	57	12	1	0	162	3	27	73	10	0	32	36	31	0	26	367	109	0	110	242	31	20	6	0	51	26	3	4	0	0	87	210	1	0
"66"	0	28	0	0	61	160	20	86	0	0	121	7	77	18	43	0	26	19	4	0	27	113	53	0	47	77	1	3	15	0	43	0	3	3	8	1	42	59	11	0
"67"	8	160	0	0	0	92	40	38	3	1	130	4	87	148	2	9	21	55	3	0	129	180	76	0	36	375	9	8	5	22	59	16	0	5	1	0	83	173	0	12
"68"	1	73	2	2	0	379	2	136	0	7	87	18	113	17	7	0	34	40	16	0	50	197	27	0	59	229	10	1	15	0	33	0	6	8	4	0	75	200	0	1
"69"	0	54	9	3	15	40	53	45	0	1	118	1	170	90	12	2	136	37	2	1	14	165	41	0	253	98	12	13	51	2	23	1	0	13	2	1	53	336	6	5
"70"	3	136	0	0	0	71	22	45	4	4	93	0	31	38	11	0	23	61	10	4	44	102	69	0	48	112	10	2	18	0	25	0	0	9	3	0	61	93	18	0
"71"	0	38	14	0	0	773	8	110	6	0	79	10	28	56	6	0	21	36	45	0	18	112	48	4	94	48	1	48	10	0	14	13	12	6	8	0	35	104	9	0
"72"	0	527	2	1	0	64	0	56	1	5	126	0	31	72	8	3	48	57	0	12	63	127	51	0	26	116	8	23	16	0	17	0	0	2	3	0	55	272	2	1
"73"	0	88	0	0	4	22	51	57	0	1	112	11	84	38	8	2	63	39	90	6	55	158	72	0	25	90	26	4	7	0	34	4	0	1	3	0	124	165	0	6
"74"	0	13	0	0	18	34	50	83	0	0	73	0	35	56	23	0	75	121	10	1	26	150	67	0	49	168	10	5	3	0	29	2	0	0	2	16	40	128	7	0
"75"	3	60	0	0	1	4	30	173	7	1	79	3	58	24	2	1	40	43	19	0	61	49	13	0	31	48	4	1	0	0	6	12	13	0	1	0	69	117	0	34
"76"	0	58	0	0	0	0	34	366	3	0	45	0	5	41	0	3	3	26	11	8	7	43	26	0	5	58	0	71	19	0	48	0	11	4	0	0	44	90	4	0
"77"	0	99	53	4	0	166	0	67	0	0	62	0	66	80	1	0	48	74	28	0	31	222	44	1	26	79	18	21	20	0	32	35	19	2	6	0	57	239	0	5
"78"	0	6	177	0	2	51	12	78	0	0	158	0	82	51	5	29	85	64	29	0	5	329	43	0	52	78	8	7	2	1	31	6	0	2	15	0	70	175	0	6
"79"	0	36	10	27	4	2	69	255	0	4	141	0	59	93	15	0	22	79	11	12	41	101	107	42	109	30	5	2	45	0	24	0	11	8	0	0	111	286	0	1
"80"	8	335	43	37	0	42	0	52	0	0	62	50	77	69	28	1	43	24	30	0	17	86	153	0	38	42	0	1	14	0	34	0	0	0	10	0	114	94	3	17
"81"	0	117	0	1	13	17	14	44	6	0	149	15	98	90	5	7	64	40	29	2	66	223	151	0	47	107	8	23	34	1	72	14	6	0	2	11	20	128	0	85
"82"	0	63	0	0	0	111	0	25	0	13	100	8	63	55	0	1	21	58	15	6	33	96	60	1	29	99	10	15	23	0	32	0	0	1	1	0	36	105	0	2
"83"	0	49	0	0	0	57	49	24	1	38	99	0	50	37	3	4	87	36	9	3	51	117	79	0	20	66	18	7	35	0	18	20	1	9	6	5	59	89	0	11
"84"	6	285	0	13	0	35	48	32	5	0	112	5	96	65	0	4	38	30	21	2	26	200	52	4	53	80	14	28	10	0	61	0	4	5	1	0	51	118	1	2
"85"	0	68	8	2	4	17	40	8	0	0	112	5	71	62	30	5	95	91	27	9	44	171	80	0	31	182	36	1	32	0	69	12	16	11	1	25	124	254	1	1
"86"	0	2	34	8	68	0	78	0	0	0	60	17	80	27	0	1	60	38	12	26	31	117	44	1	29	72	2	9	39	0	20	3	0	4	3	1	66	160	0	1
"87"	0	33	0	0	0	258	4	46	0	0	69	0	42	20	3	3	32	68	16	0	16	205	46	11	28	90	5	11	11	0	31	14	0	0	0	7	29	70	0	2
"88"	0	0	10	18	46	14	10	33	0	4	59	0	41	26	8	17	13	10	26	2	37	185	27	0	12	118	5	1	72	0	28	7	3	0	8	0	32	170	0	7
"89"	0	105	4	0	0	65	28	428	1	0	150	1	81	114	0	29	98	105	13	1	58	118	48	0	42	94	4	17	1	0	29	5	0	4	1	0	72	161	3	1
"90"	21	75	0	2	8	171	5	103	0	0	147	0	88	188	9	17	122	79	17	4	10	130	50	0	35	154	13	3	4	7	67	0	0	6	0	0	106	118	60	0
"91"	0	200	0	0	0	92	0	44	12	0	135	0	87	79	10	3	61	69	65	0	38	112	42	0	34	129	6	19	20	4	17	0	0	5	0	0	62	206	18	0
"92"	73	149	6	23	0	32	17	23	0	15	122	1	88	25	5	0	77	162	16	0	52	176	26	0	26	101	10	5	105	11	73	2	4	0	1	0	125	114	49	0
"93"	0	182	0	0	4	13	26	101	0	0	117	6	66	99	0	0	32	27	27	0	85	206	58	0	23	180	9	11	7	0	47	0	0	29	0	0	112	246	0	35
"94"	0	17	6	14	13	92	4	6	0	0	361	0	81	119	3	42	49	91	15	41	51	237	61	0	50	190	32	2	8	0	59	0	6	1	0	16	65	179	9	1
"95"	0	79	0	0	11	0	37	54	3	3	107	1	119	30	2	6	76	21	8	2	52	210	60	5	36	60	10	3	24	0	37	1	0	0	0	0	105	177	28	1
"96"	0	385	18	1	0	17	16	62	0	0	71	0	147	33	2	2	48	110	22	22	48	138	97	0	27	186	48	12	34	0	12	0	0	0	0	5	71	208	12	9
"97"	6	148	14	7	5	14	36	88	0	26	157	102	61	106	6	2	31	114	17	11	8	388	75	0	42	118	6	0	78	0	16	28	0	6	1	0	86	193	0	2
"98"	0	2	0	2	25	442	0	75	0	0	91	0	20	55	13	16	9	33	0	0	4	154	92	0	44	44	2	17	1	2	1	9	0	1	0	0	20	94	0	1
"99"	0	26	73	32	6	136	0	20	0	0	54	0	34	50	3	10	35	39	5	8	26	167	33	0	12	67	2	6	7	0	17	6	0	15	6	8	24	108	0	0
"100"	0	39	18	8	0	94	0	37	11	1	82	0	46	36	11	1	25	22	2	0	41	128	34	0	97	97	1	24	15	6	34	7	8	3	0	0	48	181	0	0
