"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	29	12	0	18	0	0	7	0	2	111	0	12	62	0	0	0	9	21	0	20	0	10	0	0	3	15	0	12	0	23	1	0	14	0	2	6	7	0	0	0	0	5	50	11	0	0	0	0	5	0	52	23	58	36	1	4	6	10	0	0	5	0	6	0	44	31	0	0	14	2	9	64	3	0	1	4	0	7	0	2	0	62	0	0	0	0	44	0	0	16	0	0	10	69	0	43	0	47	6	5	0	0	0	3	2	0	64	0	29	26	0	20	0	24	0	0	0	16	0	34
"12"	2	14	3	0	0	10	31	8	0	0	0	0	3	0	13	0	15	56	0	0	1	0	0	0	0	10	0	22	1	22	1	0	70	0	2	7	84	9	0	0	0	6	5	6	14	5	0	7	3	0	18	15	6	21	10	0	0	13	62	0	2	0	16	0	39	33	0	0	3	6	29	40	5	0	7	17	0	0	0	0	0	6	0	0	5	0	41	0	0	2	0	0	14	57	0	1	6	17	6	0	1	0	3	12	1	0	23	3	4	42	0	0	4	51	0	0	1	31	0	14
"13"	6	4	0	0	0	1	0	187	65	0	0	0	21	1	0	0	0	18	0	2	0	23	0	0	0	8	11	0	0	15	1	0	36	0	1	2	90	6	0	16	0	5	2	0	0	0	0	0	0	0	6	16	4	14	0	0	0	0	27	3	8	2	0	0	38	27	0	0	12	1	0	14	0	0	0	23	0	14	1	4	0	9	0	0	25	8	34	0	0	0	0	0	10	16	0	30	0	59	3	0	0	15	0	26	3	0	20	0	28	26	1	0	0	32	0	0	4	28	0	0
"14"	1	0	16	0	0	0	4	28	0	36	3	3	0	4	223	1	0	4	1	0	6	0	0	0	2	12	0	3	0	17	9	0	55	0	1	26	40	6	0	4	0	16	38	0	1	0	0	0	6	7	0	8	53	19	1	0	3	31	10	0	7	1	0	0	26	34	6	0	20	10	1	9	0	5	17	6	0	0	12	0	0	14	8	0	0	2	15	0	0	0	1	0	17	44	0	12	0	39	1	0	1	1	5	16	63	0	82	0	78	8	0	0	1	55	9	0	0	24	0	13
"15"	15	0	11	19	0	12	4	2	0	0	0	0	0	16	77	5	22	1	0	3	0	6	0	0	7	15	2	1	0	5	37	0	49	0	7	0	36	55	0	0	0	13	16	7	0	15	0	0	0	5	3	59	66	50	0	0	0	4	13	0	1	0	2	0	42	26	2	0	25	1	25	68	7	10	8	14	0	1	0	1	0	3	13	0	2	46	45	0	0	0	25	0	40	34	0	17	0	51	8	0	2	4	0	34	9	0	38	0	49	3	0	0	32	35	0	0	0	53	1	11
"16"	4	0	10	0	0	18	0	92	0	23	0	0	10	0	36	0	0	5	2	0	0	8	0	0	0	63	0	3	0	43	5	0	9	0	3	4	37	11	0	3	0	17	17	19	0	0	0	0	2	0	1	66	34	6	1	0	0	19	16	0	6	0	2	0	54	42	8	0	7	0	15	40	11	0	6	11	0	7	0	1	0	9	0	14	0	1	43	0	0	0	9	0	24	32	0	26	0	31	4	6	0	0	0	48	0	0	62	0	42	52	5	18	0	42	0	0	1	17	0	10
"17"	0	19	0	1	238	0	0	5	197	3	0	0	0	4	178	0	0	1	0	6	0	11	1	0	0	10	0	4	2	43	0	0	60	0	0	6	86	30	0	2	0	32	0	13	0	0	0	0	0	1	14	35	10	16	2	0	0	11	37	0	1	11	12	0	70	49	0	0	7	8	14	56	0	2	2	29	0	0	0	28	0	5	2	0	19	2	35	2	0	6	12	0	44	58	0	23	0	20	11	0	0	0	2	38	1	0	23	0	4	28	1	10	7	58	0	0	6	31	0	13
"18"	5	0	0	0	0	0	0	0	0	867	1	16	0	17	37	0	0	0	0	0	0	7	0	0	0	6	0	1	12	12	0	0	5	0	0	3	23	4	0	1	0	6	6	1	0	0	0	0	0	0	5	15	11	0	0	0	1	16	3	0	1	0	1	0	3	7	0	0	1	1	0	3	0	0	2	2	10	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	32	0	4	1	74	3	0	0	0	0	4	7	0	5	0	2	2	0	0	1	62	0	0	0	21	0	5
"19"	1	0	0	0	0	0	0	0	2	495	0	1	1	1	200	0	0	0	0	0	1	5	0	2	0	34	0	0	24	93	2	0	48	0	0	1	20	14	0	0	0	2	49	0	4	0	0	0	0	0	0	57	40	2	0	0	0	16	5	0	2	0	36	0	40	53	0	0	2	13	8	15	0	0	0	23	0	0	0	6	0	26	31	0	9	21	13	0	0	0	8	0	14	37	0	9	0	12	1	0	0	2	0	23	0	0	88	0	13	98	0	1	1	90	0	0	0	55	0	3
"20"	0	0	30	0	0	0	0	181	49	6	0	4	0	3	66	2	0	2	0	0	0	17	0	0	0	16	0	0	0	1	2	0	63	1	6	2	42	0	0	0	1	0	57	2	2	2	0	0	1	0	31	17	47	7	0	0	0	3	0	0	4	0	11	0	27	30	5	0	11	0	5	80	1	5	0	76	0	0	0	1	0	0	0	0	1	0	85	0	0	0	0	2	23	20	0	56	0	47	3	14	4	0	6	23	4	1	46	0	13	19	0	17	0	13	10	0	2	20	0	5
"21"	11	0	10	0	0	18	0	42	12	135	0	0	0	94	218	0	0	5	0	1	0	11	0	5	0	8	0	41	2	18	42	0	20	0	15	1	82	17	0	0	0	2	12	0	0	0	0	0	0	0	29	10	63	20	0	0	0	4	33	0	47	0	16	0	14	16	0	0	4	7	10	12	21	2	2	37	0	0	0	11	0	0	0	0	3	6	17	0	0	0	0	0	20	35	0	27	8	87	22	0	1	0	0	5	0	0	23	0	56	4	1	1	28	91	0	0	0	20	0	14
"22"	0	0	0	0	2	1	0	55	0	65	0	2	8	0	27	2	0	3	0	3	0	14	0	0	0	20	0	1	0	6	4	0	5	1	13	2	39	45	0	0	4	1	20	3	8	11	0	1	0	9	5	10	46	10	2	0	12	3	4	0	2	2	0	0	66	13	2	0	30	1	5	27	1	0	0	16	0	0	0	21	0	0	16	0	2	16	31	0	0	0	0	0	7	3	0	7	0	78	26	5	2	9	1	15	0	0	23	0	5	29	3	7	2	49	0	9	0	31	0	4
"23"	6	0	1	0	18	0	63	0	5	0	0	17	0	0	49	0	0	5	0	6	9	3	0	0	0	6	0	1	0	40	15	3	37	0	4	2	36	1	1	1	6	36	32	17	14	0	0	0	0	7	5	18	64	48	0	0	0	5	19	7	56	0	3	2	43	139	1	0	44	27	15	71	30	6	32	3	16	0	1	4	0	24	24	0	60	2	89	0	0	0	14	0	31	34	0	17	3	52	1	0	4	0	32	28	0	0	104	0	55	83	0	0	56	127	4	0	3	0	0	4
"24"	4	0	0	0	3	0	9	0	0	433	0	6	47	0	10	0	5	0	0	2	1	1	0	0	0	30	0	6	0	17	12	0	41	0	11	17	8	14	0	0	28	10	9	8	0	0	0	12	1	0	1	40	39	2	0	0	0	6	2	5	2	1	0	0	19	42	18	0	1	13	1	66	1	0	28	35	0	0	0	14	0	12	0	0	1	33	59	1	0	15	0	0	23	44	0	23	0	68	28	0	0	16	5	20	0	0	19	4	49	9	0	14	0	43	0	0	1	15	1	5
"25"	1	0	2	0	0	0	0	62	8	109	26	0	0	0	1	0	4	2	0	0	0	7	0	28	0	12	0	0	0	7	14	0	18	0	1	9	54	24	0	0	0	41	25	48	0	1	0	0	0	8	6	4	41	32	1	0	0	6	3	0	0	0	9	0	71	7	2	4	5	53	3	47	0	1	16	28	5	0	0	8	0	0	0	0	16	2	31	0	0	0	0	1	41	40	0	3	0	48	25	0	0	3	0	16	8	0	10	0	12	10	4	11	1	62	0	0	0	4	0	25
"26"	0	0	36	1	0	0	1	71	0	39	0	31	734	0	76	0	4	13	0	1	0	15	0	0	0	19	0	1	0	53	0	0	26	0	5	5	23	1	0	0	0	29	23	20	0	0	0	0	0	0	0	25	13	10	2	6	0	4	4	0	0	0	26	0	18	26	0	0	41	1	0	39	3	10	11	15	0	0	0	0	0	0	0	0	0	2	45	0	2	0	0	0	1	16	0	17	0	40	18	10	0	0	0	3	0	0	55	0	47	31	1	5	0	85	0	0	0	5	0	19
"27"	4	0	1	0	0	16	0	481	13	2	0	0	27	0	23	0	8	2	0	0	0	6	0	0	2	10	0	0	0	21	0	0	24	3	1	0	10	11	0	7	0	0	27	17	12	0	0	0	1	0	5	7	10	33	21	0	0	0	64	0	6	0	4	0	51	27	0	0	9	0	9	27	0	3	0	0	0	0	0	2	0	0	36	0	0	1	21	0	0	0	0	2	8	8	0	21	0	27	2	5	0	0	0	16	0	0	83	0	14	1	0	10	13	31	0	2	0	20	0	0
"28"	2	0	14	9	34	0	0	1	0	36	0	1	0	2	0	16	1	28	0	0	0	19	0	0	0	28	0	9	0	27	1	2	62	0	4	0	31	5	3	14	7	6	14	7	0	2	0	0	0	0	4	5	36	11	0	0	8	17	9	1	19	0	0	0	62	20	20	0	0	17	27	38	3	0	0	36	2	0	0	5	0	0	0	0	16	1	21	0	0	2	0	4	23	36	4	15	3	80	8	0	2	5	0	43	0	0	39	0	12	9	11	1	5	75	0	0	0	43	0	3
"29"	3	0	3	0	0	1	7	5	0	79	0	2	8	0	81	0	9	8	0	0	0	35	0	0	21	56	1	14	0	122	3	0	40	0	0	27	31	5	0	0	0	11	36	6	0	0	0	0	0	20	48	25	158	42	0	0	0	52	38	23	22	0	23	0	39	68	5	1	39	3	30	28	7	2	5	61	0	0	0	2	0	0	7	0	10	16	63	0	0	1	0	9	30	43	0	20	0	43	3	0	0	0	0	46	8	0	76	0	36	39	2	7	14	30	0	0	2	46	0	38
"30"	49	0	7	0	2	32	0	0	20	258	0	0	0	0	50	0	2	10	0	2	0	13	0	0	0	4	1	0	3	9	3	0	23	18	10	2	78	17	0	2	16	4	34	10	2	0	0	0	0	0	30	42	30	52	0	0	0	5	55	0	15	3	7	0	166	40	2	0	1	17	8	25	41	1	1	9	0	0	0	1	0	4	4	0	4	37	142	0	0	0	0	0	12	37	0	8	2	3	13	8	0	1	0	4	9	0	42	0	11	31	6	0	1	51	0	0	10	8	0	8
"31"	0	1	21	40	0	0	0	0	0	4	0	24	0	2	41	2	21	0	0	25	0	54	0	0	0	40	0	0	15	17	8	0	91	0	0	29	40	20	0	0	9	15	5	5	0	0	0	0	10	16	13	30	35	30	6	0	3	15	14	0	0	0	4	0	87	19	0	0	42	1	18	69	0	0	15	1	0	0	0	13	2	13	2	0	4	19	61	11	0	0	17	0	91	95	0	35	0	110	1	0	0	1	0	23	0	17	55	4	14	4	0	0	1	114	0	0	15	60	0	30
"32"	0	0	0	0	0	1	0	49	0	33	0	0	0	0	3	0	49	2	3	6	8	7	0	0	0	3	0	12	0	62	9	0	6	0	14	4	40	21	0	0	0	5	51	41	0	1	2	0	0	0	13	42	66	50	0	1	0	9	2	6	12	0	0	0	47	39	0	0	0	3	16	34	1	12	0	20	20	2	0	18	0	8	4	0	1	32	51	0	0	12	6	0	23	9	0	27	2	37	12	0	0	0	13	50	6	0	41	0	29	40	0	1	20	71	6	0	9	13	0	9
"33"	6	0	8	1	1	2	5	0	2	0	3	6	0	0	43	0	0	8	0	0	28	20	0	0	2	35	0	11	6	65	11	0	88	3	0	17	84	18	0	2	0	37	50	65	0	0	11	14	1	3	1	12	82	53	0	0	0	60	12	0	25	2	9	0	113	62	0	2	29	8	12	48	0	17	0	15	0	0	4	11	1	4	0	0	8	33	103	0	0	0	0	21	4	89	0	22	0	37	22	1	1	0	8	29	16	0	79	1	2	70	0	1	33	85	0	0	0	36	0	22
"34"	0	16	5	3	1	6	0	1	0	376	1	0	1	0	15	0	19	2	0	1	0	54	0	4	5	29	0	12	0	20	2	0	27	2	0	1	41	10	0	1	5	54	9	2	9	0	0	0	1	0	9	36	21	2	0	0	0	16	0	0	0	0	0	0	84	79	1	0	12	0	29	44	7	5	6	100	4	16	0	8	4	14	6	0	6	0	93	0	0	0	2	4	32	57	0	23	1	51	11	0	0	0	6	14	0	0	55	0	7	24	0	0	3	29	5	0	29	9	0	25
"35"	2	6	2	4	0	0	0	3	2	205	30	0	0	4	28	1	0	1	0	3	18	11	0	0	6	7	0	0	0	41	0	10	50	0	3	5	34	2	0	2	0	4	12	2	7	0	0	20	0	1	28	29	43	42	0	0	0	16	14	1	8	0	2	0	24	78	5	0	1	2	5	7	0	14	14	23	1	0	0	2	0	7	0	0	0	31	84	0	0	0	0	0	9	49	1	47	0	22	30	0	0	0	0	30	18	0	60	0	16	20	0	1	8	98	0	1	0	11	1	18
"36"	0	0	9	0	0	0	0	0	0	91	29	3	0	0	41	0	0	12	0	32	0	11	0	0	0	3	0	21	1	13	5	2	24	0	0	6	117	2	0	0	0	22	27	23	0	0	4	0	0	0	15	85	33	29	0	6	0	19	4	1	22	0	6	0	9	18	41	0	4	15	27	32	5	13	2	8	0	0	0	0	1	4	2	5	13	12	63	0	0	0	7	0	24	54	0	23	0	95	0	1	1	0	0	29	1	0	17	0	2	27	1	7	15	66	0	0	0	19	0	2
"37"	0	3	0	0	0	0	0	4	37	7	0	2	0	3	209	0	10	12	0	0	0	11	0	0	3	4	0	18	6	2	8	0	19	0	2	2	40	3	13	0	10	52	5	4	0	0	0	0	0	0	6	75	29	5	0	0	0	14	2	0	9	0	31	0	6	17	0	0	0	17	12	28	1	0	19	10	0	0	0	4	0	0	1	0	0	10	22	0	0	0	0	0	8	33	1	4	0	43	15	1	1	0	0	11	7	0	29	0	28	1	0	3	5	24	2	0	0	18	0	10
"38"	7	0	2	0	0	0	43	0	0	16	0	3	504	0	121	0	35	0	0	1	0	15	0	22	0	10	0	0	4	2	0	0	89	0	0	1	94	16	0	0	0	1	24	3	0	0	0	1	0	0	1	20	81	21	0	0	0	15	0	31	9	0	0	0	12	62	0	0	1	13	0	25	9	8	11	9	0	20	0	29	0	2	1	0	4	11	23	0	0	0	29	0	6	17	0	4	3	63	3	0	0	0	0	14	0	0	19	0	12	98	0	23	2	51	1	0	0	3	0	22
"39"	0	5	0	0	8	5	0	63	6	59	0	14	16	0	0	0	0	0	0	0	0	1	2	0	0	30	7	0	0	67	7	0	32	0	1	5	28	0	0	0	50	1	17	8	0	12	0	0	0	5	1	25	45	16	0	0	0	7	28	7	0	0	24	0	51	26	1	0	22	10	3	56	0	1	3	29	0	2	0	3	0	19	0	2	3	10	44	0	0	0	6	0	13	69	0	15	0	74	11	2	0	11	2	17	1	0	49	0	22	32	0	8	0	22	0	0	0	9	0	1
"40"	2	0	69	0	5	5	28	0	46	0	0	12	0	0	159	0	0	1	0	0	0	1	10	2	4	5	0	1	7	5	1	0	14	0	0	32	37	2	0	0	0	22	6	21	2	0	0	0	0	0	8	32	30	16	5	0	0	6	1	0	6	0	7	0	33	21	0	4	2	1	9	58	0	4	0	8	0	0	0	4	0	0	0	0	0	3	21	0	0	0	0	0	36	67	0	7	0	64	22	0	0	0	4	20	35	0	55	0	7	8	0	5	24	48	0	0	0	4	0	6
"41"	10	7	0	0	5	29	2	47	0	0	0	0	86	1	8	0	4	33	0	1	5	59	0	0	0	13	0	7	0	33	3	0	16	0	7	23	40	3	0	0	0	1	10	11	8	2	0	0	0	33	12	79	68	18	1	0	0	30	1	0	6	0	40	0	11	57	5	1	2	0	58	121	1	2	4	32	0	0	0	8	0	5	0	0	9	40	87	2	9	0	0	0	38	64	0	43	0	32	40	18	3	0	0	5	0	0	70	0	51	49	0	4	49	142	0	0	2	47	0	10
"42"	0	18	0	91	6	0	0	0	0	370	0	0	38	0	34	0	0	8	0	0	0	0	0	0	0	24	0	1	0	28	1	0	63	1	0	22	39	1	0	0	0	12	47	3	21	1	0	0	10	11	38	17	16	13	0	0	0	4	6	0	0	0	0	0	39	7	0	0	1	12	30	15	0	9	1	5	0	8	0	6	0	13	0	0	1	4	55	0	0	0	9	30	9	94	0	32	0	23	0	0	0	1	5	27	1	0	70	0	27	55	1	20	1	35	22	0	5	33	0	0
"43"	0	0	0	14	1064	0	0	20	0	146	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	4	0	7	0	0	3	9	0	0	1	31	0	0	0	0	0	4	15	2	0	0	0	1	0	0	0	0	0	0	18	0	0	0	0	0	5	7	0	0	0	3	0	0	0	3	0	0	0	0	0	0	10	0	0	0	0	0	3	12	0	4	0	20	0	0	0	0	0	1	0	0	3	0	19	0	0	0	0	0	0	0	0	0	0	16
"44"	8	1	0	0	0	0	26	20	16	130	0	3	52	0	11	0	9	1	0	0	6	36	0	9	1	17	0	1	0	67	0	0	93	0	8	20	24	4	0	3	14	14	41	28	0	25	0	0	3	2	26	29	19	18	6	0	0	5	10	0	14	0	18	0	82	19	7	0	19	7	8	30	2	2	6	69	0	0	0	1	0	4	1	6	0	85	19	1	0	0	1	8	32	9	0	7	0	74	4	0	0	1	0	44	29	0	84	0	6	75	0	6	7	53	0	0	0	23	0	49
"45"	0	0	0	10	43	0	0	40	5	11	0	0	1	12	3	0	1	6	0	2	0	38	2	0	0	2	0	2	0	38	0	0	31	0	6	9	28	9	0	11	1	6	14	16	21	0	0	6	2	11	7	34	10	41	0	3	0	19	1	0	4	1	6	0	62	3	0	0	16	1	9	71	0	0	0	11	5	3	0	0	0	14	0	0	9	24	15	8	0	10	0	6	13	64	0	16	2	29	9	4	0	4	0	8	0	0	48	0	15	22	1	15	7	28	1	1	10	25	0	7
"46"	34	0	30	0	0	6	68	2	0	1	0	56	7	0	36	0	9	7	0	0	1	4	0	0	14	8	0	2	7	63	0	0	34	3	12	12	92	0	0	0	14	6	20	38	0	0	1	1	18	0	1	33	27	19	0	0	0	114	97	0	0	0	18	0	57	67	0	0	7	2	9	22	0	5	17	15	0	3	0	16	17	43	1	0	3	79	16	0	0	1	4	0	21	40	1	19	0	74	9	4	0	0	0	15	13	0	111	0	72	15	0	2	62	129	20	0	8	13	0	43
"47"	7	0	0	1	19	0	0	12	2	0	3	0	0	56	14	1	0	12	0	0	0	20	0	19	0	23	0	0	0	68	0	0	45	0	3	2	48	7	0	1	0	7	63	17	1	6	0	0	0	0	17	60	30	5	0	0	0	18	38	0	2	1	33	0	59	7	0	0	29	8	5	21	0	0	4	19	0	0	0	0	0	3	21	0	0	44	22	3	0	1	1	0	24	72	0	32	1	23	7	2	0	0	0	9	0	0	82	0	3	47	0	0	11	25	0	0	4	35	19	11
"48"	4	0	0	0	26	0	4	0	3	28	0	31	497	0	168	0	37	18	0	0	0	8	0	0	0	51	0	2	0	41	0	0	21	0	4	33	12	1	0	0	4	4	4	0	0	0	0	0	0	0	13	1	6	9	0	0	0	2	0	0	6	0	22	0	11	46	2	0	32	10	11	4	4	3	0	13	0	4	2	0	0	6	6	0	19	2	75	0	3	6	0	0	1	5	0	1	0	14	2	0	1	0	0	79	5	0	25	0	4	3	0	19	0	13	0	0	0	18	0	20
"49"	6	0	15	0	1	0	0	51	0	0	0	0	84	0	2	0	0	6	0	0	0	9	12	0	0	18	0	19	1	41	8	0	14	0	0	14	29	32	0	1	0	23	22	8	9	0	0	0	0	0	7	34	88	62	2	0	0	15	14	0	2	0	51	3	33	15	0	0	28	0	32	79	1	0	4	6	0	0	0	14	2	0	0	0	33	11	56	3	0	3	0	0	0	50	0	6	0	73	1	17	7	0	0	2	36	4	69	0	23	36	0	1	0	134	10	0	0	15	0	35
"50"	0	0	0	0	0	0	0	9	0	473	6	0	2	0	155	0	2	2	0	0	0	25	0	2	1	1	0	0	0	12	9	0	26	0	9	0	32	0	0	1	0	2	13	8	0	1	0	0	3	0	5	15	57	10	0	0	0	10	5	0	16	0	2	0	12	33	0	1	3	6	4	24	27	23	20	8	0	0	0	1	0	4	9	0	1	13	4	0	0	0	1	0	75	33	0	8	0	99	0	0	0	2	0	19	0	0	38	0	9	38	0	9	1	26	0	0	0	31	0	0
