"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"11"	10	3	5	4	53	3	0	19	0	149	52	1	0	71	105	41	67	0	0	28	0	92	18	34	2	13	8	3	7	0	10	21	1	107	0	10	0	90	15	0	3	1	9	1	0	11	26	4	0	0	0	0	15	85	11	11	19	0	2	4	0	89	0	26	0	0	20	47	0	18	6	6	56	13	0	0	35	0	0	51
"12"	6	11	1	0	8	9	0	8	0	93	42	0	14	71	38	46	9	1	0	6	0	83	0	38	2	3	6	0	34	12	4	21	5	8	0	0	0	37	23	0	10	6	27	2	0	25	20	0	0	0	1	1	0	35	0	9	15	0	0	0	0	0	0	4	3	1	13	111	3	72	18	0	0	1	0	0	34	3	0	45
"13"	11	20	0	0	9	4	4	8	0	68	8	0	0	75	61	20	19	0	8	7	2	62	15	20	0	0	14	3	9	33	1	41	0	8	2	0	0	41	68	3	9	9	37	11	1	29	14	15	0	0	10	0	21	18	0	11	14	2	0	6	0	2	0	11	0	12	0	76	0	85	0	10	6	1	3	0	106	9	1	144
"14"	18	99	0	0	0	3	0	17	0	138	3	1	0	199	47	48	24	0	0	4	0	40	8	45	16	26	1	0	12	1	9	11	12	1	0	9	1	62	21	2	12	15	3	13	7	33	48	6	0	1	9	0	5	45	0	5	27	0	0	0	3	0	0	5	0	6	7	44	0	77	1	22	0	2	27	0	82	2	0	49
"15"	0	31	1	0	9	1	4	26	0	207	22	0	2	50	71	9	5	0	0	16	0	43	4	6	1	0	1	1	26	32	1	3	6	10	40	5	0	100	29	0	6	10	23	4	0	10	13	0	0	0	2	0	4	25	0	1	3	0	6	0	3	3	0	7	0	6	1	43	0	8	16	4	5	0	7	0	48	0	0	35
"16"	49	29	1	0	4	0	1	14	1	6	232	0	4	56	69	30	0	4	0	3	1	32	37	8	0	23	2	0	3	3	0	16	0	6	0	7	1	59	26	0	1	2	1	0	0	31	5	2	0	0	0	35	2	25	0	22	24	0	0	0	0	1	2	12	0	1	15	81	0	25	9	2	0	0	0	0	22	0	0	48
"17"	16	4	0	7	9	92	13	0	1	8	13	0	1	83	55	31	8	0	0	4	0	84	1	14	3	0	22	0	6	4	0	17	1	13	0	0	0	36	3	0	0	13	36	3	0	36	8	5	1	0	5	2	6	56	12	11	16	0	1	3	0	4	0	24	0	8	26	155	0	32	4	27	0	17	0	0	37	0	8	92
"18"	12	25	5	2	429	2	0	9	4	110	30	1	0	69	48	42	8	0	0	37	0	62	22	18	14	0	7	0	28	3	1	4	3	2	2	3	0	67	33	4	1	2	10	1	0	13	13	2	11	1	31	0	9	148	5	5	183	0	2	0	0	1	0	42	3	2	0	78	0	2	0	52	0	0	4	0	85	3	0	46
"19"	30	53	0	0	26	0	0	81	0	0	328	0	11	142	60	8	14	17	0	5	1	113	7	54	3	8	32	0	0	1	7	44	7	4	0	0	0	52	61	0	13	17	7	23	0	56	29	4	1	0	0	19	11	85	0	5	18	2	0	0	0	12	0	46	0	6	13	112	0	44	23	5	4	44	0	0	83	0	18	79
"20"	0	0	2	0	0	17	16	58	0	26	25	0	0	81	76	25	6	1	0	9	0	28	14	44	1	1	2	0	14	0	11	23	37	8	4	24	0	80	23	1	2	3	7	0	1	36	3	21	0	0	3	0	4	39	0	45	1	4	10	3	0	11	1	23	0	16	1	130	0	13	7	6	0	12	0	0	38	6	0	95
