"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"11"	10	47	15	2	15	0	0	0	26	0	2	0	0	0	11	0	0	1	7	0	23	0	0	8	1	0	31	0	0	0	0	35	0	0	0	0	1	1	0	23	27	52	0	11	3	0	54	3	13	0	110	0	3	0	52	0	0	2	34	0	13	7	0	10	1	0	15	2	0	52	0	10	0	20	36	0	9	12	1	1	0	0	0	1	0	3	68	7	44	1	48	48	26	0	50	0	5	0	3	32	31	0	0	0	53	2	36	8	2	0	0	23	5	0	0	21	1	10	0	4	0	37	0	0	18	2	39	0	43	34	4	0	47	3	16	27	0	0	6	1	0	1	8	5	23	0	0	1	57	0	0	15	12	0	98	4	0	0	0	0
"12"	0	5	30	0	3	0	0	0	6	0	2	0	0	0	2	0	12	1	0	0	14	15	44	1	22	0	5	0	0	0	28	0	0	3	0	0	2	40	0	0	15	48	0	16	2	0	0	7	12	0	78	5	1	0	18	1	0	0	48	2	0	0	2	13	0	0	11	4	0	95	21	1	5	14	60	8	22	0	2	0	5	0	0	0	0	0	54	2	14	16	39	45	6	0	28	0	52	0	11	59	6	0	0	0	9	5	30	14	3	0	16	0	5	0	1	22	11	5	9	2	0	93	0	4	0	9	9	0	4	6	0	0	10	0	18	47	0	0	0	18	0	0	23	1	33	5	0	6	13	0	2	19	15	0	107	0	0	0	2	0
"13"	0	0	0	0	1	0	1	0	537	0	0	0	0	0	0	0	14	0	0	0	11	5	0	1	3	0	18	0	0	0	0	0	0	6	0	0	1	0	0	8	12	6	1	11	0	0	0	0	0	3	42	0	0	0	31	8	0	0	1	5	0	0	0	10	0	0	0	11	0	67	0	32	2	3	20	13	11	0	0	0	0	1	0	1	0	7	3	0	17	0	1	53	71	0	51	0	0	0	2	3	0	0	0	0	37	1	19	5	3	0	25	8	0	9	0	2	0	3	0	0	0	21	3	1	22	11	17	0	5	19	0	0	11	0	37	23	0	0	0	3	0	0	1	5	19	0	0	1	21	1	7	0	17	0	5	0	0	0	0	0
"14"	0	0	6	13	0	0	1	9	6	0	0	25	0	0	4	0	0	1	0	0	36	6	1	4	11	0	10	0	0	0	0	4	2	11	0	0	7	4	0	1	18	32	5	11	3	0	26	4	31	2	33	1	2	0	2	0	0	0	25	5	3	0	3	30	1	0	15	0	0	40	1	5	1	25	34	0	21	2	1	10	5	0	0	0	0	2	35	0	48	4	18	19	26	0	63	0	8	0	4	8	0	0	0	0	2	0	25	4	23	0	3	2	0	0	0	4	0	0	0	4	0	9	0	1	0	2	28	0	3	10	3	0	12	3	17	43	0	0	2	0	0	0	14	3	22	3	0	7	4	0	0	0	12	0	36	0	2	0	0	0
"15"	0	3	0	0	0	0	1	0	0	0	0	0	3	2	8	0	0	0	0	0	9	7	2	5	29	0	11	0	1	0	30	0	14	2	2	0	0	8	4	0	17	49	13	16	0	0	1	14	11	1	19	25	4	0	10	0	0	6	16	5	0	0	35	12	1	0	18	3	0	43	0	3	0	5	29	0	17	0	2	0	0	0	0	27	0	2	45	0	3	3	41	59	3	0	29	0	5	0	10	5	6	0	0	0	1	0	1	1	7	0	46	6	0	19	1	0	0	2	0	2	0	40	0	16	0	7	2	0	3	53	0	0	15	0	30	54	4	0	6	0	0	4	8	4	6	8	0	6	5	0	21	0	2	0	38	0	2	0	0	4
"16"	0	8	22	0	0	0	8	0	1	0	0	0	0	5	36	0	0	1	0	0	11	3	12	1	7	15	60	1	0	0	30	1	0	5	0	0	0	5	0	3	78	74	0	5	5	0	0	0	6	0	23	0	50	3	11	2	0	0	53	5	0	0	5	10	9	0	88	34	0	5	1	41	37	22	38	14	28	0	2	3	3	1	0	0	0	0	36	0	13	0	3	42	71	0	39	0	1	0	26	26	16	0	0	0	16	0	0	1	26	0	51	6	0	9	9	71	0	0	0	23	24	107	0	3	16	8	18	1	17	20	1	0	55	3	24	27	0	1	34	2	0	0	52	4	64	4	3	2	13	0	16	1	41	0	28	0	0	0	0	0
"17"	1	2	0	0	0	0	1	0	5	9	0	0	0	0	12	6	0	0	0	0	40	0	21	2	5	0	4	0	0	0	9	0	0	0	0	0	4	1	0	2	0	30	12	0	2	0	0	20	9	0	74	31	4	0	18	0	2	2	21	0	1	0	0	28	0	0	3	0	0	28	0	4	14	9	25	0	39	0	7	0	2	0	0	1	5	0	32	18	21	1	7	70	13	0	45	1	4	0	1	18	1	0	0	0	0	1	5	3	18	0	7	17	3	0	0	4	0	0	0	2	2	5	0	0	3	1	2	7	0	28	0	0	7	0	28	21	0	0	0	0	0	0	2	0	80	2	2	2	5	0	0	0	32	0	38	0	0	0	0	0
"18"	3	0	0	0	0	0	0	0	64	5	0	0	31	0	3	0	0	1	0	0	8	0	13	0	6	0	14	0	0	0	2	0	0	6	0	0	2	0	2	5	20	106	11	28	11	0	1	0	23	5	29	0	9	0	39	0	0	0	30	5	1	0	33	5	0	1	20	0	0	5	0	1	21	3	8	0	12	0	0	46	0	2	2	0	0	0	16	0	17	17	42	51	22	0	77	0	17	0	23	4	6	0	2	0	22	0	0	0	4	0	4	16	0	0	4	0	0	11	10	4	1	51	0	0	9	17	0	0	6	23	0	0	13	1	55	24	0	1	0	0	0	0	14	10	35	9	0	1	1	0	2	0	44	0	12	0	0	0	0	0
"19"	0	0	0	0	0	0	5	0	38	0	1	0	9	8	3	4	0	0	0	0	33	0	23	2	3	0	7	0	0	0	3	0	0	0	0	1	0	0	0	10	36	34	3	2	10	1	8	0	0	0	21	1	25	0	43	0	0	0	22	9	0	0	2	53	16	0	9	0	0	15	0	9	12	16	32	0	65	0	4	0	17	0	0	3	0	1	5	0	6	7	7	16	12	0	26	3	1	0	11	21	1	0	0	0	10	0	1	1	9	0	0	11	0	0	0	7	3	16	1	9	0	12	9	1	7	6	2	0	0	7	0	0	16	0	6	40	0	0	3	0	0	0	1	3	14	12	0	1	18	0	1	0	1	1	41	0	2	1	0	0
"20"	0	0	83	0	15	0	0	0	60	0	0	0	0	0	13	0	0	0	8	6	1	2	3	0	80	0	6	0	0	0	12	0	0	18	0	2	11	58	0	8	20	70	0	17	1	0	5	0	6	3	41	0	20	0	10	0	0	2	30	2	0	1	6	24	3	0	5	3	0	21	0	4	19	14	68	0	4	0	0	0	1	0	0	1	0	0	53	0	8	19	8	29	11	0	24	8	3	0	5	12	28	0	0	0	8	8	0	10	16	2	1	14	1	0	0	0	0	6	0	7	4	37	1	0	41	3	27	0	3	28	0	0	42	5	132	18	0	0	0	1	0	0	18	16	3	1	0	17	54	0	0	25	36	0	45	11	0	1	0	0
"21"	1	1	15	3	0	21	33	0	0	3	0	0	4	0	19	0	0	0	0	5	47	7	2	8	2	0	6	0	0	0	0	0	0	2	0	0	4	0	2	17	51	23	0	12	4	0	2	0	12	12	10	2	0	0	5	0	0	3	63	3	3	0	13	36	32	0	4	9	0	27	3	4	2	7	7	0	12	0	0	0	0	4	0	8	0	9	23	0	7	11	3	63	26	0	45	0	4	1	17	22	7	0	0	0	5	0	10	8	0	0	1	6	0	0	0	1	0	0	0	0	0	26	0	0	14	4	14	0	0	14	1	0	27	4	36	29	0	4	0	0	0	8	3	8	26	3	0	4	15	0	4	0	24	0	28	0	3	0	0	0
"22"	0	6	41	0	0	0	1	2	10	0	0	0	0	4	4	0	0	0	0	37	16	15	5	3	7	12	21	0	0	0	1	0	0	4	0	0	16	0	0	0	32	33	0	15	1	0	0	0	10	2	58	17	2	0	22	0	13	0	1	2	6	0	2	7	1	0	9	0	1	114	0	3	0	17	12	0	4	0	8	6	1	0	0	6	1	2	16	11	10	3	42	19	32	0	29	7	17	0	6	12	16	0	5	0	0	0	2	0	8	0	2	30	0	0	1	0	0	2	0	0	0	24	0	0	13	15	46	0	2	44	0	0	1	5	19	46	0	5	0	5	0	0	0	0	45	1	0	9	22	0	39	1	11	0	24	0	0	0	0	2
"23"	0	0	1	0	26	28	0	8	95	0	4	1	0	0	0	0	21	9	12	1	0	2	2	2	25	0	13	4	0	0	0	0	0	0	0	0	17	0	0	0	38	28	0	40	1	0	0	3	37	0	12	1	7	0	20	45	0	13	3	6	0	0	14	20	19	0	6	0	1	25	0	4	25	5	5	0	17	4	1	0	5	0	0	3	1	6	24	0	3	32	11	26	7	0	38	1	20	0	33	9	16	0	0	0	26	0	5	0	0	0	11	30	0	1	28	9	0	1	0	0	0	78	1	0	6	0	19	0	24	2	0	0	56	1	20	48	0	0	0	9	0	0	8	1	7	0	0	31	0	0	0	0	17	0	58	0	0	0	0	0
"24"	4	5	2	3	3	0	0	0	100	19	0	15	17	1	0	13	7	0	1	0	7	3	26	0	3	0	9	2	0	0	0	0	0	0	0	1	1	0	0	1	7	30	5	7	13	0	0	0	42	0	9	0	6	0	52	0	0	0	28	0	6	0	0	11	1	0	18	0	0	22	0	5	2	5	8	0	20	0	0	25	5	0	0	4	0	0	22	0	10	2	0	30	42	0	36	0	14	0	8	36	2	0	0	0	66	9	1	0	7	0	4	4	0	0	5	30	0	16	0	4	0	15	0	4	7	20	2	7	4	9	0	0	23	0	12	42	0	10	3	0	0	5	26	2	16	0	0	14	1	0	17	0	5	3	10	0	3	0	0	0
"25"	0	21	1	0	0	0	14	5	10	0	0	0	18	0	0	0	0	8	0	0	0	1	0	21	17	8	35	0	0	0	20	6	0	13	0	2	16	13	0	0	26	23	9	18	2	0	0	0	0	5	131	0	15	0	32	0	0	0	31	0	0	0	66	25	6	0	13	0	0	38	0	70	2	27	49	0	47	0	0	61	1	0	0	0	3	0	27	36	6	1	20	25	32	0	55	0	74	0	3	26	0	0	0	0	7	1	23	6	35	0	8	13	1	0	0	6	0	7	0	0	0	145	0	0	2	9	33	2	28	21	0	0	61	9	32	71	0	0	3	3	0	1	22	0	65	0	0	0	0	0	6	21	3	0	35	0	2	0	2	0
"26"	0	2	4	0	0	0	0	1	24	2	0	0	4	0	17	0	3	0	0	0	0	1	3	0	45	0	0	0	0	0	19	0	1	0	19	49	0	1	3	1	7	52	0	7	9	0	0	0	1	26	35	0	1	1	12	0	0	0	23	9	0	0	10	20	0	0	9	0	0	63	2	9	2	14	73	0	17	1	0	20	1	0	0	3	0	1	39	0	1	9	72	29	16	0	23	0	1	0	40	64	2	0	2	0	16	0	4	0	4	0	1	41	1	0	0	0	0	1	1	0	0	16	2	18	1	0	4	0	10	8	0	0	25	7	70	32	0	0	0	0	0	1	12	5	20	0	9	20	86	0	0	0	21	0	38	0	1	0	0	0
"27"	0	26	79	0	0	0	0	0	65	0	0	0	0	44	0	8	4	1	0	0	3	0	0	2	6	0	1	0	0	0	10	0	4	0	0	4	0	0	0	1	42	25	15	2	2	0	0	2	8	0	39	20	5	0	33	4	0	0	16	7	1	0	0	6	0	0	1	7	0	4	0	15	0	5	19	0	25	0	2	1	2	0	0	6	0	0	31	0	6	1	11	3	8	0	38	8	14	0	2	45	0	0	0	0	4	1	6	0	5	0	13	7	0	0	0	3	6	4	0	6	0	55	0	0	6	0	32	0	7	2	0	0	27	0	26	37	0	0	0	3	0	2	0	2	36	0	7	0	1	0	7	0	7	11	1	0	0	0	0	0
"28"	0	0	90	0	0	1	0	1	50	0	3	0	133	131	0	10	0	11	57	0	0	0	1	5	22	0	52	0	0	0	7	0	0	1	0	0	1	0	1	9	41	28	0	45	15	0	6	0	14	0	11	2	0	0	21	0	0	0	65	0	1	0	10	19	2	0	1	0	2	33	0	0	5	2	25	0	21	0	0	0	2	0	1	6	0	9	42	0	5	9	42	15	18	0	55	2	2	0	3	4	39	0	1	0	54	1	11	17	3	0	5	0	0	1	0	2	20	1	15	5	0	35	2	0	15	16	10	2	0	13	17	0	36	0	72	20	0	0	0	1	0	0	11	30	8	8	0	0	27	0	1	0	10	1	38	0	0	0	0	19
"29"	0	0	0	0	1	1	0	0	20	0	0	0	0	0	42	0	0	0	17	1	10	13	1	6	11	0	24	0	2	0	3	0	0	0	0	7	53	0	0	1	20	19	8	10	38	0	19	3	5	5	69	1	63	1	41	0	0	0	37	2	0	0	24	1	12	0	3	0	0	44	0	1	14	5	31	3	30	0	24	16	9	0	0	20	0	1	17	2	12	15	14	38	45	0	42	0	0	6	3	7	13	0	0	0	8	1	14	11	0	0	40	23	0	0	0	6	0	8	0	6	0	142	0	5	31	1	25	0	3	3	0	0	36	0	18	41	0	0	3	0	1	0	1	81	2	2	0	0	16	0	2	0	0	0	21	0	0	0	0	0
"30"	0	0	2	0	83	0	9	0	15	0	0	1	0	0	0	0	4	0	0	0	23	15	0	0	13	0	13	0	0	0	3	0	0	1	0	0	0	7	0	0	10	20	4	17	7	0	0	0	10	4	19	0	0	3	36	0	36	0	18	0	0	0	1	14	8	0	12	4	1	65	0	9	1	9	9	0	1	2	12	7	4	0	0	9	0	2	12	0	1	5	18	5	12	0	9	0	4	0	11	15	14	0	2	0	0	1	7	0	24	0	6	6	0	0	0	2	0	35	0	4	0	63	0	1	2	0	15	0	6	10	0	0	57	0	28	19	0	0	2	4	2	1	7	0	82	0	0	0	39	0	0	2	13	0	9	0	0	0	0	0
"31"	0	12	115	0	0	0	0	3	10	0	39	0	18	58	1	0	0	0	1	0	3	0	6	2	4	0	17	1	0	3	7	0	2	9	0	1	3	0	0	17	14	38	0	64	0	0	0	0	4	6	31	3	18	0	16	0	0	0	9	2	0	4	1	9	6	0	28	1	0	27	0	43	2	0	5	0	23	0	0	9	3	0	0	2	0	4	27	0	14	10	47	26	2	4	27	0	6	0	9	13	0	0	0	0	1	7	7	35	20	0	1	71	0	0	13	21	2	13	2	3	0	27	0	13	4	0	50	0	6	9	0	0	62	3	43	20	0	0	3	0	0	0	33	31	33	1	0	0	34	0	0	0	51	3	18	0	0	0	0	0
"32"	0	1	0	0	29	0	0	25	16	0	9	0	0	0	26	0	0	0	0	5	8	0	0	1	4	0	14	0	0	0	25	0	0	2	0	0	0	1	0	0	3	32	0	15	0	0	1	0	14	1	36	1	3	0	12	0	0	0	12	0	0	0	1	3	3	0	38	0	1	8	0	14	2	3	12	4	16	0	1	1	6	0	0	4	0	0	18	0	8	13	3	26	43	0	62	0	2	0	17	15	29	0	0	0	1	0	12	2	1	0	0	9	0	0	0	7	0	0	3	0	0	21	0	18	16	1	14	0	2	4	0	0	26	0	90	50	0	0	8	4	0	0	3	7	25	0	2	0	2	0	0	1	6	0	21	0	0	0	4	0
"33"	15	0	4	4	10	0	23	0	0	0	0	22	5	0	0	0	0	0	0	0	4	0	1	8	5	0	39	0	0	0	0	0	0	0	0	0	5	3	0	18	38	22	0	8	1	0	20	0	3	0	15	1	1	0	5	0	0	0	19	2	14	0	3	4	4	0	19	5	0	18	0	2	10	9	20	0	31	10	0	1	1	0	0	10	0	0	28	22	52	8	12	13	30	0	13	15	0	0	8	3	35	0	9	0	15	0	1	0	2	0	0	15	0	0	0	2	0	1	0	0	0	17	0	22	5	21	25	0	0	14	0	0	42	0	49	44	0	0	3	0	0	0	2	28	16	9	0	3	19	0	0	0	12	0	26	0	0	0	0	0
"34"	13	0	0	4	1	0	0	0	0	0	0	7	34	9	2	0	0	8	0	0	6	8	0	5	2	0	21	0	0	0	4	0	0	5	0	0	3	21	0	0	67	44	3	13	33	0	0	4	0	0	30	0	7	0	27	4	0	0	26	3	0	0	0	15	4	0	6	1	0	23	0	20	7	34	31	0	41	0	3	0	1	0	0	7	0	0	29	5	3	17	19	103	17	0	30	0	33	3	9	29	41	0	0	0	1	2	1	1	25	0	2	16	0	0	1	13	2	0	0	4	0	39	0	0	7	0	5	0	3	8	0	0	12	0	22	21	0	0	0	14	0	0	11	4	65	0	0	0	69	0	41	0	2	0	68	0	1	0	0	0
"35"	0	18	0	0	1	2	0	0	81	0	0	0	4	1	89	1	0	0	25	0	69	0	0	6	14	0	56	0	0	0	11	0	0	6	0	0	5	4	0	0	19	25	16	22	6	0	1	0	4	23	62	0	1	1	134	0	0	0	42	0	0	0	4	57	7	0	16	0	1	81	0	5	34	12	27	0	19	25	0	29	2	0	0	0	0	7	17	4	2	0	45	57	2	0	41	0	0	0	21	18	1	0	4	0	4	14	2	0	3	0	51	0	1	0	0	66	0	14	1	0	2	75	0	1	54	32	0	0	45	35	0	0	44	2	25	21	0	0	0	4	0	0	32	2	16	14	0	28	11	0	1	0	20	0	30	0	0	0	0	0
"36"	0	0	0	0	10	1	0	0	14	0	0	18	0	0	0	0	5	0	0	2	65	2	4	0	0	0	15	0	0	16	0	0	0	4	0	0	0	4	1	0	23	32	1	7	13	0	1	0	13	0	105	29	3	7	30	0	0	10	7	0	0	0	0	14	2	1	45	0	0	9	0	1	10	1	10	0	27	5	11	6	4	0	0	9	0	0	48	0	8	10	9	18	15	0	50	0	0	0	16	8	0	0	0	0	1	0	1	8	5	0	7	26	4	0	0	8	0	3	0	0	0	33	0	0	1	2	6	0	8	3	30	0	39	0	57	26	0	6	14	2	0	0	23	0	13	17	0	13	1	0	3	12	10	0	18	0	0	0	0	0
