"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	0	6	0	0	175	0	90	0	20	0	17	3	1	0	18	32	0	0	0	5	11	11	0	0	8	22	0	0	0	0	3	0	46	4	38	4	1	0	26	10	0	31	0	1	8	82	0	5	17	35	0	0	10	24	15	0	0	0	0	18	1	0	0	0	23	0	0	0	0	46	0	1	78	0	1	21	2	16	0	18	0	40	31	0	10	0	7	0	21	0	10	16	2	24	0	5	27	0	0	36	4	1	25	11	5	0	1	0	0	0	3	0	47	2	13	21	10	74	0	0
"12"	6	106	31	12	22	0	114	36	0	118	0	12	34	0	4	0	0	0	10	0	6	31	0	0	4	99	0	5	4	0	9	2	85	10	65	1	32	37	7	25	0	29	0	0	37	2	4	3	21	36	0	0	0	24	11	29	0	0	0	0	0	0	0	0	13	0	0	0	0	66	1	14	28	17	2	0	0	8	0	0	0	122	83	0	15	0	0	0	5	0	12	39	0	28	0	0	23	0	0	0	3	1	73	15	3	0	6	0	0	0	0	0	60	29	22	102	18	3	8	0
"13"	0	6	0	0	247	22	137	0	0	4	22	0	0	0	2	4	0	0	0	42	8	1	1	0	4	29	0	4	0	0	4	0	24	1	26	1	20	34	4	1	16	11	0	0	1	20	0	15	0	18	0	0	0	7	1	28	0	6	0	4	5	0	3	0	8	0	0	0	3	12	0	29	39	5	0	0	0	15	0	0	0	0	4	0	15	0	0	0	13	0	12	16	25	30	1	1	29	0	0	0	3	0	36	35	6	0	6	0	3	0	10	0	25	7	0	2	47	18	10	0
"14"	1	67	1	0	1	3	0	0	188	0	82	0	20	0	0	0	0	16	0	41	0	9	1	0	21	16	0	5	0	15	11	0	22	0	16	1	39	0	17	9	1	48	0	0	41	15	1	9	1	16	13	0	1	14	1	12	0	0	0	0	0	0	0	0	9	1	0	0	0	20	8	53	87	1	0	11	4	13	0	0	0	0	39	1	28	0	1	0	32	0	0	46	1	33	0	31	4	0	0	0	0	2	38	25	0	0	26	1	1	2	0	0	43	7	32	15	52	25	23	4
"15"	50	43	1	2	8	13	11	0	44	0	171	0	0	28	0	1	10	3	0	12	2	1	0	0	8	24	0	1	0	1	1	1	35	0	85	7	1	52	3	37	0	5	0	27	1	9	0	34	0	39	0	4	0	13	3	17	0	1	0	4	4	0	4	0	3	0	0	0	0	33	0	16	18	23	8	1	0	27	7	0	0	6	11	0	32	0	0	0	26	0	0	18	0	1	0	0	9	0	0	0	1	0	33	24	1	1	10	0	0	0	0	0	17	5	3	28	38	6	0	0
"16"	24	66	1	0	68	0	39	0	16	0	0	40	0	0	3	2	1	3	0	23	7	2	6	0	60	47	1	1	0	0	3	0	23	0	36	10	13	1	1	14	2	4	0	0	17	15	0	9	10	30	0	0	2	41	7	0	0	0	2	0	0	0	0	0	17	3	0	0	0	46	2	50	24	29	0	16	15	10	0	0	0	2	51	11	4	0	0	0	18	0	1	36	0	14	0	18	87	0	0	0	2	18	26	39	5	0	1	0	28	0	0	0	28	14	47	24	63	12	16	0
"17"	8	2	0	0	29	77	0	0	110	0	135	0	0	41	0	0	5	3	0	0	14	13	0	0	31	20	1	0	0	0	3	0	37	0	15	0	14	0	10	9	0	3	0	0	15	5	0	1	0	27	0	0	1	20	1	23	0	0	0	0	1	0	0	0	7	0	0	0	0	25	0	21	21	11	4	5	0	5	1	4	0	0	9	0	26	0	0	1	1	0	23	14	0	3	0	36	20	11	0	0	2	71	19	2	0	0	5	0	5	0	0	55	15	35	0	11	33	16	0	29
"18"	34	296	0	0	33	0	8	18	2	0	0	17	0	15	5	0	2	0	0	19	8	2	0	1	40	19	4	1	7	3	0	0	2	0	9	3	5	23	4	0	2	9	0	0	0	20	0	1	15	0	3	0	0	16	1	1	0	10	0	0	0	0	2	0	2	24	0	0	0	38	0	7	48	23	14	1	6	10	2	1	0	10	28	0	19	0	0	0	16	0	0	28	4	11	8	2	3	0	0	0	1	15	19	0	0	0	0	0	58	0	0	0	17	9	4	4	23	28	1	0
"19"	39	160	0	0	49	20	14	1	5	0	37	7	12	82	0	0	15	4	1	51	2	79	0	8	33	69	0	81	0	1	0	0	28	0	48	0	5	6	8	16	41	19	1	1	37	24	1	34	0	2	0	1	0	15	0	22	0	0	26	0	0	0	0	0	39	2	0	0	0	42	2	22	13	23	0	2	12	54	0	0	1	3	58	0	8	0	14	0	7	0	3	26	2	34	0	19	31	0	0	1	11	14	132	5	0	0	11	0	5	0	1	0	24	20	40	37	46	5	17	28
"20"	59	636	4	0	0	0	0	0	112	0	1	0	0	2	1	0	0	0	0	0	0	0	7	0	1	62	0	0	0	7	0	0	5	0	14	1	13	0	6	0	1	5	0	7	1	9	0	0	0	12	0	2	2	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	32	0	15	12	5	0	0	11	5	0	0	0	5	12	0	6	0	0	0	0	0	0	5	3	17	0	1	5	0	0	0	28	0	31	0	0	0	63	0	0	0	3	0	13	11	16	2	13	23	1	0
"21"	9	93	0	0	14	0	100	0	3	8	164	4	81	13	0	0	10	0	0	36	21	5	1	0	41	53	0	0	0	3	46	0	28	1	44	14	0	0	30	4	6	41	12	13	5	5	1	15	2	9	3	7	0	12	0	0	0	0	2	14	0	0	0	0	6	0	4	0	1	49	0	9	50	50	25	0	4	13	0	0	0	17	8	1	24	0	0	0	14	2	0	31	2	2	0	4	15	0	0	0	7	2	39	8	2	5	4	0	0	0	0	21	18	29	50	15	34	1	36	4
"22"	3	18	19	0	53	33	5	0	18	0	8	10	0	120	0	0	14	0	0	28	12	4	0	0	13	38	0	5	0	0	5	0	42	13	32	20	0	2	5	7	17	40	0	1	2	15	0	48	1	7	0	1	0	22	1	0	0	1	10	0	0	0	0	1	37	0	0	7	4	74	0	69	48	36	0	19	1	1	4	0	0	0	35	0	2	1	1	0	46	1	11	16	6	44	0	0	14	0	0	0	0	12	42	2	10	0	10	0	35	0	30	9	14	15	10	2	261	7	6	0
"23"	0	1	7	27	5	7	44	0	7	0	9	4	0	0	0	0	0	0	0	11	17	9	2	18	34	25	0	0	0	0	5	0	20	0	53	7	13	7	14	2	39	32	0	0	1	8	0	10	26	22	3	0	0	22	22	17	0	0	2	1	0	0	14	0	25	0	0	0	0	27	15	33	40	40	4	4	1	5	0	7	0	6	26	0	14	0	0	0	5	0	4	48	0	5	0	11	1	0	0	3	4	2	7	19	3	0	14	0	4	0	4	1	31	14	66	27	46	31	1	0
"24"	35	94	7	0	14	57	0	2	183	0	3	35	0	0	0	0	0	1	0	18	3	9	0	0	29	65	1	2	0	0	0	0	95	4	70	17	0	9	20	3	0	8	0	0	42	16	0	2	14	28	0	21	4	42	22	44	0	6	0	0	2	0	0	0	11	2	0	0	0	62	1	17	72	29	0	0	37	78	0	0	0	5	71	0	77	0	0	0	82	0	0	34	5	23	0	14	9	0	0	0	0	4	38	0	2	1	12	0	17	0	5	0	68	104	15	24	14	6	5	3
"25"	2	33	0	0	56	5	1	0	50	0	0	8	4	31	0	0	2	5	0	10	12	0	0	0	41	36	3	0	0	10	0	0	18	4	45	16	0	1	4	1	0	3	0	6	2	23	22	7	3	36	0	0	0	23	3	34	0	0	7	28	32	0	7	0	8	0	0	0	0	30	0	19	55	10	6	13	0	38	9	1	0	31	15	0	10	0	0	0	5	0	5	23	0	3	2	16	17	0	0	0	6	20	79	7	19	6	7	0	0	0	1	1	29	26	3	31	20	11	32	0
"26"	5	6	0	1	69	5	34	19	108	0	0	166	1	12	0	0	0	4	0	5	5	1	1	0	3	61	0	5	0	0	3	0	24	0	36	14	9	1	29	12	1	15	0	0	15	39	0	2	3	15	0	0	3	3	0	5	0	3	0	0	3	0	0	0	16	0	0	0	0	26	1	1	25	6	0	10	0	7	5	0	1	3	8	0	8	0	0	0	16	0	3	7	2	8	0	34	17	0	0	0	1	1	9	32	1	0	1	0	0	6	0	0	14	3	10	32	43	20	4	0
"27"	81	197	0	0	0	14	0	2	1	0	65	0	0	38	19	0	2	0	0	2	6	12	0	0	2	44	0	2	0	0	4	0	46	25	30	13	4	11	13	2	0	26	0	0	31	35	0	29	0	25	0	0	0	4	21	24	0	0	0	1	0	0	0	0	16	0	0	0	0	26	1	1	46	14	2	14	0	24	0	0	0	1	49	0	26	0	1	2	12	0	0	0	6	19	0	0	22	0	0	0	0	2	11	11	5	8	1	5	0	0	0	0	24	18	22	17	38	11	12	0
"28"	0	44	0	0	54	8	0	0	837	0	27	17	0	1	0	0	0	0	0	7	5	24	0	0	12	20	0	0	0	0	0	4	19	0	36	0	4	0	2	4	0	0	0	0	0	6	0	1	1	9	0	0	0	16	0	7	0	8	0	0	0	0	0	0	4	0	0	0	0	8	0	0	15	6	0	0	0	4	0	0	0	7	6	0	3	0	1	0	12	0	1	0	0	11	0	2	24	0	0	0	13	2	23	1	45	1	4	0	0	8	0	0	8	9	28	1	31	1	0	0
"29"	28	8	16	0	7	0	31	18	53	0	211	0	0	1	5	0	0	0	0	45	0	16	0	0	14	46	3	6	0	0	20	0	36	0	35	16	0	6	4	18	0	2	3	5	1	35	0	55	0	36	0	0	1	30	0	2	0	12	0	0	0	2	1	0	14	0	0	0	0	22	1	14	59	55	3	3	0	3	1	2	0	0	50	0	25	0	0	0	73	2	11	1	0	5	1	10	22	5	0	0	0	10	84	17	0	2	1	0	14	0	0	0	35	56	35	58	94	17	1	6
"30"	8	49	0	0	8	0	0	0	448	3	0	59	0	0	0	2	0	0	0	4	2	6	1	0	5	83	0	4	3	0	4	0	52	2	115	10	69	13	19	2	1	11	0	0	4	9	0	6	2	36	1	0	0	127	4	45	3	0	0	0	0	0	0	0	10	0	0	0	0	81	10	8	124	2	0	9	0	46	0	0	0	20	4	0	15	0	0	1	18	0	0	55	0	16	0	0	0	0	0	0	0	8	17	0	1	5	29	0	9	0	3	0	32	12	74	25	84	7	5	1
"31"	8	23	0	0	44	0	19	0	2	0	77	1	100	0	1	0	2	0	0	17	0	0	0	10	45	151	2	50	0	3	0	41	18	0	48	43	0	3	22	22	0	27	0	0	14	31	0	35	10	18	1	0	0	8	20	7	1	25	2	6	1	0	0	0	10	0	0	0	0	27	0	26	50	12	10	6	0	15	2	0	0	6	56	0	29	0	0	0	28	0	6	37	0	14	0	19	4	0	0	8	1	43	31	14	0	2	20	0	24	0	2	7	24	71	120	21	72	38	73	0
"32"	5	7	0	3	4	40	0	0	397	0	0	33	0	9	0	0	0	0	0	20	0	10	0	0	3	11	0	0	0	0	5	0	55	0	19	6	0	2	0	14	10	0	0	0	44	5	0	16	2	12	0	0	0	18	0	21	0	1	0	0	15	0	0	0	60	0	37	0	0	14	0	0	13	9	0	0	3	2	0	1	0	1	5	0	0	0	0	0	0	1	0	4	0	2	0	3	0	0	0	0	1	4	5	0	0	0	2	0	0	0	0	0	30	27	22	6	41	1	7	2
"33"	31	22	0	0	88	21	12	0	1	0	14	25	0	4	0	0	0	1	0	41	7	1	0	0	65	19	0	0	3	0	0	2	13	0	37	9	9	16	29	16	3	8	0	0	5	6	2	11	16	1	0	0	11	8	0	9	0	0	0	4	5	0	3	0	3	0	0	0	0	48	0	16	50	23	0	15	14	21	0	3	1	31	42	1	19	0	0	1	0	2	1	28	9	28	0	13	20	0	0	0	0	4	16	12	1	0	13	6	4	0	0	0	12	20	20	17	62	2	13	1
"34"	47	142	0	0	1	10	0	1	24	0	1	0	0	1086	0	0	0	0	0	52	0	1	0	0	14	9	0	0	0	0	0	1	37	0	4	0	2	0	2	4	0	93	0	0	0	0	0	1	0	4	0	0	0	26	0	50	0	0	0	0	4	0	0	0	29	0	0	0	1	4	0	8	59	27	1	0	0	37	0	0	0	0	13	0	7	0	0	0	4	0	3	10	0	2	0	37	14	0	0	0	1	3	28	0	0	0	1	1	12	0	0	0	3	27	10	1	4	18	4	0
"35"	72	26	2	0	9	0	6	1	30	14	91	3	0	0	0	0	0	11	0	84	3	19	0	1	14	42	0	11	0	0	0	0	23	0	26	4	8	2	0	8	0	16	13	0	5	17	0	48	0	30	0	0	0	80	0	5	0	0	0	0	27	0	1	0	18	0	0	0	0	12	0	21	24	29	3	0	4	40	0	0	0	3	56	0	8	1	1	0	7	0	29	33	0	8	0	4	55	0	0	0	9	44	20	35	8	0	3	0	0	4	2	0	16	24	3	10	43	2	4	0
"36"	1	110	0	0	62	0	90	0	0	14	61	1	2	23	12	0	0	1	0	25	12	0	0	0	10	22	0	0	0	0	14	0	46	4	31	25	0	0	5	8	0	26	2	0	3	6	0	5	0	17	0	3	0	12	4	1	0	0	0	3	13	1	0	0	1	2	0	0	0	29	0	0	55	3	2	4	9	9	0	1	0	4	13	0	20	0	0	1	7	0	12	30	0	10	0	29	6	0	0	0	0	3	18	17	0	0	4	0	1	0	1	2	32	1	9	1	15	14	10	0
"37"	34	128	0	0	0	0	20	4	7	0	18	0	15	6	0	0	11	1	0	42	0	2	1	0	2	85	0	2	0	0	3	0	2	3	80	4	2	0	6	10	7	11	0	20	2	7	0	12	1	20	0	9	1	30	4	0	1	0	1	3	9	0	0	0	1	0	0	0	0	25	0	26	32	5	8	7	0	21	0	0	0	2	25	0	2	5	9	0	15	0	4	21	0	6	3	5	11	3	0	0	1	0	2	3	0	5	4	0	27	0	0	0	54	27	2	1	48	7	0	0
"38"	1	7	89	66	0	136	0	0	12	0	0	5	0	0	3	26	0	4	0	45	36	17	0	0	20	40	0	0	1	0	2	3	22	0	39	35	11	3	15	9	6	10	0	0	1	19	3	8	0	57	0	0	0	31	14	9	0	0	0	0	2	0	0	0	2	8	0	0	0	48	0	17	29	14	0	0	2	24	4	0	0	0	24	0	38	0	0	0	17	0	0	42	0	32	0	2	2	0	10	0	9	0	16	4	8	0	10	0	0	0	0	0	81	45	27	4	35	36	0	0
"39"	32	59	1	0	0	42	0	0	54	0	74	0	0	3	0	0	0	7	0	13	1	3	0	0	28	54	1	2	0	0	2	0	8	9	15	1	22	5	11	2	4	7	4	0	26	14	0	12	4	16	0	0	5	6	20	2	0	1	28	0	2	0	0	0	36	0	0	0	0	52	3	12	48	10	25	0	5	12	0	0	0	0	31	0	16	0	0	0	18	0	0	65	0	43	0	15	6	2	1	0	5	9	10	4	5	1	3	0	5	0	0	0	54	18	13	50	41	24	2	1
"40"	39	32	3	0	0	104	0	0	3	0	114	0	0	37	4	3	1	0	2	27	0	14	0	0	32	79	0	12	0	0	0	0	6	5	21	4	18	0	9	1	1	29	1	0	1	20	5	11	0	16	0	2	17	15	5	10	0	0	2	0	1	0	16	0	11	1	0	0	0	34	0	21	81	14	0	0	0	1	0	0	0	7	2	0	50	0	5	0	28	0	45	28	9	11	0	3	0	0	0	0	1	2	13	29	45	37	27	0	0	0	0	1	10	24	18	3	43	19	1	0
"41"	9	67	13	7	0	74	1	0	0	0	332	0	8	0	0	55	0	0	0	43	2	8	6	0	58	96	5	1	0	1	10	0	32	0	64	2	0	1	43	32	7	3	0	0	17	28	0	8	1	58	0	0	0	12	0	8	0	0	1	0	6	0	0	0	64	0	0	0	1	44	0	11	20	53	0	18	2	15	0	0	0	16	13	0	17	0	4	0	19	0	6	52	4	51	14	7	10	0	0	0	10	6	25	4	1	8	16	1	1	0	2	0	19	58	38	8	45	2	0	3
"42"	0	0	0	1	0	42	0	25	46	0	2	49	2	77	0	0	1	9	0	6	0	15	0	1	27	29	0	2	0	0	0	8	13	1	45	2	5	5	13	4	0	1	0	0	6	1	1	6	4	4	0	0	0	45	0	11	0	0	0	0	0	0	0	0	13	3	0	0	0	60	2	14	44	20	19	0	1	2	0	11	0	11	16	2	14	0	1	0	20	17	4	12	2	22	4	1	18	2	0	0	0	10	16	3	2	4	17	3	7	0	0	0	18	20	19	3	22	17	23	1
"43"	120	187	0	0	0	18	0	0	10	0	0	527	0	23	0	7	0	0	0	11	4	1	0	0	7	15	0	2	1	0	0	0	28	4	6	0	1	2	1	0	0	2	0	0	7	8	0	24	0	3	0	0	0	1	36	2	1	0	0	1	3	0	0	0	48	0	0	0	0	42	1	2	59	14	0	12	0	30	0	1	0	0	44	0	39	0	0	0	8	0	0	28	0	14	0	0	5	0	0	0	0	4	29	0	0	0	17	0	21	0	0	0	19	31	0	24	30	15	6	2
"44"	0	30	12	2	7	4	11	0	11	0	28	62	7	0	0	0	0	0	0	20	24	33	0	6	19	34	0	0	0	33	0	0	31	26	59	1	5	7	36	3	0	3	0	3	4	32	3	16	35	11	0	0	0	19	0	1	0	3	0	1	0	0	0	0	11	2	0	0	0	29	0	17	41	19	0	0	1	66	0	0	0	6	70	10	3	0	0	0	21	0	8	31	6	12	0	0	26	0	2	0	21	0	46	6	0	0	29	0	0	0	5	0	29	2	12	29	107	2	10	11
"45"	2	13	27	30	29	130	9	0	21	0	111	1	0	14	0	0	0	1	0	23	6	8	0	0	6	39	0	12	16	2	5	0	49	8	68	7	3	6	33	5	0	9	1	1	2	10	0	3	1	11	0	0	1	19	4	54	0	2	0	0	0	0	7	11	25	0	0	0	0	44	0	8	17	16	47	0	4	16	2	0	0	8	18	0	13	0	0	3	0	6	1	38	4	35	2	66	51	0	0	2	0	6	43	18	1	3	40	0	1	0	0	0	44	18	52	11	92	24	2	0
"46"	0	1	0	0	492	0	18	0	8	0	42	3	0	541	0	0	4	0	0	22	16	4	0	0	13	6	0	0	0	2	1	0	1	0	18	17	0	0	1	2	0	12	0	0	0	8	0	2	5	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	11	0	0	0	0	46	33	0	0	7	1	0	1	1	3	0	9	0	0	7	0	0	0	0	3	0	0	0	1	0	7	0	17	1	15	0	0	6	0	0	14	28	14	35	15	3	0	0
"47"	30	19	16	0	0	16	6	0	28	0	399	3	0	10	0	0	0	2	0	32	7	13	0	2	19	99	0	0	0	4	4	0	14	7	61	15	30	7	12	14	2	58	23	1	17	4	0	29	0	24	0	3	1	10	41	1	0	0	0	0	0	2	0	0	15	4	0	0	0	53	1	25	40	31	0	1	14	41	0	1	0	25	37	0	1	0	0	0	4	3	2	22	1	8	2	32	26	5	0	0	0	4	42	30	8	0	17	0	0	0	0	0	29	69	5	7	36	30	5	0
"48"	76	36	0	1	0	151	0	0	102	1	0	1	0	68	12	0	5	0	0	24	1	15	3	0	94	46	0	4	0	0	1	0	38	0	17	11	3	0	2	11	0	49	0	5	7	39	3	20	0	26	0	0	0	44	0	16	0	5	3	0	4	0	0	0	4	0	0	0	0	36	0	3	42	9	1	0	7	9	0	0	0	3	14	0	4	6	2	0	0	0	0	37	8	29	0	0	29	0	0	0	0	0	36	4	0	12	1	0	14	0	0	0	40	22	28	30	11	29	1	1
"49"	26	79	0	0	44	0	227	0	132	0	91	0	9	0	0	0	1	6	0	82	0	30	0	0	27	45	0	34	0	0	26	0	9	0	60	0	0	5	2	8	22	4	0	0	11	37	3	18	4	26	1	0	0	13	5	0	11	1	0	2	14	0	0	0	8	0	0	0	0	34	0	28	71	2	0	0	0	6	0	1	0	0	50	0	6	0	0	50	78	0	0	10	0	22	1	3	37	1	0	7	21	7	17	38	0	12	1	0	4	0	2	6	70	119	11	14	110	9	0	0
"50"	2	16	0	1	50	1	26	5	9	12	64	5	19	0	0	0	16	5	0	46	0	0	0	0	5	21	0	3	0	2	0	0	20	14	18	4	4	3	32	8	0	16	0	6	9	23	1	24	4	36	0	0	0	41	1	9	0	2	0	0	8	1	0	0	1	0	0	0	0	57	0	7	62	12	4	0	12	15	0	0	0	4	8	0	22	0	0	0	0	0	5	23	0	24	0	19	2	0	0	0	2	0	50	7	0	12	7	0	1	0	0	0	31	32	10	17	55	2	27	0
