"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"
"22"	70	7	72	0	36	515	28	106	90	9	77	31	34	25	0	18	3	60	11	93	0	25	0	2	13	48	1	0	0	11	30	111	33	0	4	0	6	74	16	41
"23"	14	19	14	0	93	0	0	31	8	19	56	77	39	13	1	13	0	1	19	65	5	0	8	15	32	64	10	4	0	75	89	89	28	32	21	4	0	52	37	35
"24"	15	8	5	10	25	165	95	1	9	10	82	72	3	1	5	10	18	12	13	100	0	0	14	18	40	77	2	0	0	26	74	187	12	2	8	5	17	61	53	94
"25"	85	44	148	4	0	372	0	5	20	13	25	43	6	12	0	12	30	25	42	57	1	0	10	21	39	48	9	0	2	10	78	79	18	0	4	25	0	32	36	9
"26"	19	2	14	1	68	7	9	50	2	3	24	94	42	51	15	26	0	40	23	75	0	0	0	34	62	71	3	0	0	21	121	110	93	6	0	1	3	54	73	38
"27"	52	143	30	0	0	170	0	32	1	18	58	96	20	14	20	16	5	12	18	51	2	0	41	25	55	80	0	5	0	18	52	143	49	0	0	5	2	57	18	88
"28"	19	22	53	23	0	455	4	5	66	17	55	105	30	1	0	9	0	21	45	22	1	3	1	5	55	96	1	3	0	41	61	130	41	5	1	1	10	92	35	50
"29"	24	78	8	0	3	113	8	9	38	1	54	62	5	0	0	6	2	17	9	42	0	2	9	39	14	80	8	1	0	44	47	92	35	0	0	22	16	34	22	66
"30"	49	68	5	1	0	187	56	1	38	17	19	69	3	2	0	2	29	13	18	19	0	0	3	25	48	35	1	0	0	39	47	104	40	5	0	4	2	54	34	28
"31"	68	28	97	0	31	306	28	28	39	9	61	176	3	1	2	32	8	10	26	152	5	3	0	15	59	146	0	1	10	18	99	133	65	37	3	1	9	165	29	90
"32"	11	0	40	0	438	9	0	79	4	7	73	26	1	11	8	0	0	4	9	33	1	0	3	1	19	1	0	0	0	14	22	98	15	0	15	8	6	9	28	23
"33"	60	49	81	16	0	29	29	28	89	44	48	105	15	3	19	2	48	29	43	51	26	0	7	34	5	66	5	0	1	34	131	164	91	0	0	12	8	78	15	16
"34"	4	0	311	92	131	28	8	79	0	11	46	125	16	10	2	8	17	25	11	122	0	7	0	0	4	127	0	0	1	32	54	179	51	17	26	0	5	165	37	47
"35"	51	14	60	5	79	19	0	42	16	32	52	54	47	23	1	2	9	69	19	127	0	0	8	14	10	63	1	0	4	68	110	132	61	0	21	4	12	71	71	154
"36"	11	108	0	3	0	154	95	5	56	110	24	147	21	1	0	5	25	70	32	136	3	0	8	4	63	111	0	1	0	63	124	66	64	0	1	34	11	41	78	16
"37"	42	36	294	9	0	264	0	36	14	6	81	93	10	4	1	20	2	54	75	95	1	0	0	28	19	102	0	0	0	26	178	139	60	5	10	4	0	131	35	122
"38"	2	1	57	30	33	52	27	89	22	7	179	95	41	49	3	9	67	9	21	119	5	0	1	8	64	111	0	6	0	2	144	181	30	8	11	14	10	119	84	48
"39"	14	0	68	122	0	341	13	4	25	8	29	132	4	12	4	19	5	7	47	33	0	0	4	0	31	25	19	0	0	7	80	85	54	0	1	11	2	63	23	76
"40"	2	0	33	0	572	2	0	90	0	15	16	35	4	2	13	24	1	14	7	42	0	0	0	1	7	15	0	0	0	34	36	10	41	1	1	0	4	24	0	7
"41"	1	0	202	26	20	157	0	8	25	0	63	114	33	10	0	4	14	22	14	20	13	0	7	71	18	44	0	6	0	10	118	142	63	13	1	9	7	68	29	105
"42"	0	9	40	1	13	157	131	22	42	12	55	87	4	28	0	19	40	38	73	101	6	9	6	19	37	17	0	4	0	25	93	61	45	8	40	14	5	69	17	107
"43"	17	11	116	7	0	405	0	12	7	20	29	78	17	0	4	2	33	16	29	28	5	0	1	62	56	66	18	0	0	12	68	55	80	23	6	14	4	61	18	27
"44"	0	0	72	23	29	4	22	35	31	14	14	103	3	28	0	5	5	34	35	64	18	0	8	12	10	75	11	0	1	30	80	83	34	16	22	1	14	50	52	32
"45"	24	0	157	1	330	224	64	0	19	0	72	36	42	4	0	0	7	5	15	21	2	0	11	5	43	17	3	0	0	21	85	76	29	1	0	9	0	81	12	30
"46"	53	28	30	0	0	604	23	0	9	1	34	44	4	4	0	0	15	9	9	12	1	0	1	10	11	36	2	0	14	0	39	40	64	2	0	2	1	38	23	33
"47"	12	0	46	5	262	2	6	357	0	25	38	121	61	0	0	40	1	51	12	38	6	2	46	14	20	43	2	0	0	14	64	108	10	9	72	10	7	45	97	73
"48"	0	3	279	11	28	572	4	7	18	1	18	45	45	0	0	6	1	2	13	32	0	0	0	0	0	33	0	0	0	2	66	100	21	1	1	3	3	66	11	51
"49"	23	94	0	0	0	22	29	21	38	4	64	71	5	25	0	5	21	47	51	108	0	0	6	35	6	59	3	0	1	50	78	192	83	17	0	0	0	105	39	42
"50"	2	0	190	5	0	351	43	0	18	9	58	46	0	6	0	0	2	5	15	49	2	7	0	0	3	49	2	1	0	3	73	89	47	1	4	8	0	30	24	51
"51"	13	9	236	1	12	523	0	32	3	0	3	37	21	28	0	0	14	12	3	74	25	2	0	6	6	39	48	8	0	36	88	60	68	25	0	8	1	98	7	75
"52"	41	17	88	3	4	190	28	0	27	28	84	98	14	22	0	8	23	42	42	58	2	0	41	10	43	99	7	10	0	25	89	143	103	18	16	1	10	65	56	70
"53"	78	134	43	0	0	383	9	24	8	30	103	70	16	3	19	29	3	48	41	109	3	0	4	16	3	89	7	8	4	13	151	171	79	4	15	6	0	112	32	33
"54"	21	23	27	28	14	5	0	96	28	12	86	197	61	0	2	3	4	50	79	56	15	0	88	1	65	111	11	1	0	32	150	224	53	7	23	1	112	102	44	113
"55"	0	8	81	0	0	761	31	12	84	13	26	20	0	10	7	10	11	1	33	45	0	1	37	10	0	126	11	0	0	22	96	64	16	0	12	0	3	30	9	22
"56"	14	15	0	0	128	0	4	88	10	7	77	101	55	2	1	19	14	24	15	70	0	4	9	14	3	28	0	0	0	23	100	87	36	15	2	37	3	95	60	98
"57"	0	1	67	0	512	73	6	41	0	37	39	119	26	0	1	53	5	158	6	78	0	0	5	20	38	43	0	8	0	40	41	132	66	1	0	0	6	160	61	28
"58"	4	0	46	8	1	255	99	5	6	6	109	81	3	5	0	8	7	27	10	99	25	0	1	5	50	22	0	2	0	3	88	123	167	3	9	2	0	82	55	95
"59"	35	0	39	0	432	7	53	13	0	18	29	97	3	3	0	22	1	12	12	31	4	0	22	8	9	64	0	0	0	26	106	79	50	0	6	0	4	71	27	54
"60"	12	12	57	76	0	424	1	1	24	2	65	28	0	1	16	26	3	34	6	49	1	0	0	15	15	18	4	0	0	1	44	56	59	0	1	3	4	30	26	15
"61"	75	47	15	11	0	225	6	28	53	45	104	84	37	8	0	0	10	24	58	102	31	0	0	4	55	134	2	0	5	38	92	140	22	6	11	16	11	68	21	65
"62"	49	124	56	21	0	21	2	109	6	5	68	54	17	12	0	18	24	68	93	89	0	1	5	32	23	88	19	0	2	45	245	227	111	2	0	66	3	73	6	86
"63"	20	3	524	71	9	211	0	65	12	10	40	75	2	0	0	0	3	26	16	184	3	0	4	36	19	51	0	1	0	3	53	177	65	0	13	18	35	97	13	137
"64"	40	32	120	17	0	143	36	33	20	8	48	138	16	12	1	6	31	78	29	22	32	3	1	8	21	74	7	0	2	53	154	148	105	18	0	19	0	153	147	60
"65"	59	97	51	0	0	24	0	146	58	4	61	75	49	0	0	2	5	37	35	113	2	6	14	10	48	39	0	0	4	2	124	71	58	1	10	2	13	54	21	100
"66"	34	11	69	8	62	73	7	55	0	8	39	94	7	3	0	4	15	47	40	145	5	1	17	25	15	82	1	6	10	48	65	211	78	10	11	35	31	214	52	76
"67"	15	87	2	2	0	4	69	41	64	3	41	87	29	6	0	6	20	16	5	150	2	1	0	6	20	108	5	29	6	26	97	83	61	10	0	6	6	84	14	43
"68"	20	20	39	0	5	87	66	11	20	5	67	122	19	6	0	2	8	15	34	129	4	0	0	14	35	46	3	0	0	48	91	63	64	1	1	30	1	117	20	55
"69"	12	0	61	0	0	700	16	0	87	0	68	44	10	8	0	19	2	18	13	29	0	0	0	31	61	51	0	0	0	13	31	49	50	0	0	5	11	30	64	18
"70"	56	49	78	32	0	117	6	17	83	10	30	63	19	1	0	87	12	19	40	39	0	0	11	1	49	72	5	0	0	37	80	130	60	24	3	12	30	102	23	112
"71"	69	125	9	1	0	129	17	27	22	4	77	40	28	22	5	15	0	19	75	42	6	1	5	8	4	27	4	4	0	42	61	109	50	5	5	7	38	83	37	35
"72"	9	0	90	0	22	402	69	3	69	7	5	142	7	5	1	4	0	6	45	59	9	0	7	16	14	42	33	1	4	12	32	111	28	16	0	13	10	63	44	38
"73"	0	0	0	0	0	1330	2	0	4	4	7	1	0	0	1	0	5	1	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	16	0	0
"74"	12	0	76	0	206	7	0	58	16	7	23	64	18	1	0	1	33	12	7	89	0	3	6	9	22	89	3	0	0	34	95	156	130	8	0	20	3	62	45	91
"75"	12	1	18	0	1	371	62	20	70	8	36	78	25	1	1	13	1	20	19	61	0	5	34	4	2	140	15	0	0	13	192	150	61	0	0	72	0	59	7	49
"76"	15	6	21	5	0	638	107	0	60	15	55	74	6	14	0	16	19	15	24	123	6	0	10	0	8	40	0	0	0	0	171	168	57	2	0	28	1	38	31	44
"77"	0	0	43	23	0	1105	2	0	0	32	0	5	0	0	0	0	20	3	7	2	0	0	0	5	0	8	0	0	0	0	32	44	11	2	0	0	0	3	1	4
"78"	14	14	53	0	0	337	1	8	78	3	27	224	18	8	0	6	2	100	14	96	5	2	16	40	5	130	0	1	1	15	97	102	64	38	1	57	19	85	56	84
"79"	170	326	71	0	0	274	0	11	15	2	115	60	2	56	0	3	6	13	10	135	0	0	0	9	76	46	12	0	4	59	121	104	115	12	16	54	2	37	7	25
"80"	5	191	2	10	0	0	10	27	11	31	70	40	19	1	2	11	1	13	39	86	2	0	1	2	16	57	1	0	1	18	89	79	19	7	12	3	13	74	30	44
"81"	10	0	206	137	54	23	1	71	57	9	29	160	25	5	12	50	3	10	33	95	0	0	1	30	47	105	2	25	0	95	114	50	31	4	7	0	1	124	36	72
"82"	41	33	21	21	78	0	2	102	3	46	70	152	18	4	0	5	0	14	38	70	0	39	17	31	84	53	13	0	0	63	174	106	89	49	0	1	14	82	22	132
"83"	41	14	80	6	0	354	0	31	28	17	70	35	41	1	0	41	15	15	34	98	0	5	0	15	9	61	45	0	2	8	78	93	54	15	1	15	4	79	50	104
"84"	34	34	0	18	0	319	24	0	33	72	44	29	16	0	0	26	14	22	11	122	0	8	2	17	8	36	4	3	0	55	50	139	37	5	1	1	2	73	43	135
"85"	77	44	38	12	0	312	85	11	2	1	34	195	9	51	4	27	7	26	56	166	5	0	16	4	5	65	2	0	29	32	84	78	17	4	2	5	55	79	77	106
"86"	3	17	64	0	121	61	40	18	0	21	51	49	2	3	0	0	2	63	12	33	3	0	6	28	9	90	0	0	2	27	127	35	34	11	0	1	0	40	24	75
"87"	17	13	0	0	0	595	84	1	57	3	53	49	0	3	0	0	12	27	11	43	0	0	4	34	4	11	0	0	0	21	59	32	32	44	2	5	14	63	1	16
"88"	71	13	35	5	3	349	27	12	48	23	45	210	9	0	8	1	3	26	73	90	0	0	1	12	80	180	0	0	0	40	119	143	86	0	9	16	8	72	27	60
"89"	0	3	261	4	34	437	2	5	18	2	220	164	5	0	0	18	4	50	41	105	0	0	0	30	10	49	18	1	1	35	127	87	63	3	0	0	0	35	27	102
"90"	0	0	13	0	43	785	34	0	60	1	15	25	1	0	1	0	0	5	2	18	0	0	21	0	0	2	15	0	0	6	40	6	34	3	0	0	0	30	0	3
"91"	39	22	83	1	23	6	0	90	6	41	72	101	1	7	0	7	2	48	16	79	0	0	19	4	5	40	0	0	0	16	126	102	77	17	40	0	7	137	23	36
"92"	7	9	7	0	77	17	28	32	12	39	62	161	15	10	0	11	5	44	43	193	0	1	5	47	75	83	0	0	14	63	143	149	55	19	20	1	4	83	43	21
"93"	13	51	2	0	0	764	151	0	62	1	25	68	17	0	3	0	25	65	6	93	0	0	0	4	13	53	0	0	0	40	70	62	33	0	4	4	12	76	23	32
"94"	21	0	73	0	498	102	3	44	1	2	54	90	21	2	0	0	8	23	35	110	0	1	2	11	11	19	0	0	0	26	57	55	96	1	8	29	7	106	19	55
"95"	2	2	175	19	38	81	0	68	27	7	66	80	47	0	0	6	63	48	26	87	0	18	3	16	4	105	2	0	4	33	108	194	87	42	10	20	9	95	30	71
"96"	5	16	30	16	4	155	8	0	49	14	75	84	9	5	0	10	32	30	26	58	3	0	8	18	6	72	0	0	0	44	39	69	108	3	12	15	6	70	11	9
"97"	32	3	21	1	14	296	74	0	118	1	59	131	13	36	0	15	4	68	6	83	0	0	6	21	13	39	2	3	8	44	108	171	43	0	1	1	3	143	24	73
"98"	112	190	66	9	10	30	6	125	68	5	70	156	38	0	3	14	2	71	20	37	3	2	8	70	20	91	0	0	2	46	62	113	52	33	5	10	13	81	200	56
"99"	14	5	244	0	24	99	0	46	25	2	136	86	9	31	2	52	18	54	42	67	0	1	4	73	9	82	1	0	5	53	76	196	95	11	1	11	28	125	50	79
"100"	26	4	113	5	0	311	7	1	17	8	32	91	5	7	0	6	23	8	23	102	19	5	5	53	45	59	7	0	0	7	85	152	45	7	2	5	34	91	51	14
"101"	13	15	58	25	28	14	26	111	27	64	49	106	34	35	0	3	4	34	26	153	11	0	5	7	21	139	0	3	35	13	155	181	109	3	11	9	29	105	40	164
"102"	45	14	19	0	0	641	32	9	24	0	61	33	0	7	0	0	0	17	3	90	0	0	16	25	28	49	0	0	2	28	47	54	12	0	1	18	10	81	35	26
"103"	8	0	104	0	10	671	1	0	10	30	13	14	0	16	16	1	5	20	21	86	0	1	5	2	21	49	12	11	0	23	46	91	40	0	3	6	4	50	44	31
"104"	42	45	52	20	2	20	1	12	6	3	81	80	5	1	0	23	18	37	23	105	27	25	16	17	12	135	5	5	0	28	102	83	73	8	2	13	12	98	27	16
"105"	11	8	39	0	23	35	9	54	8	15	21	60	10	0	18	0	9	23	70	89	0	0	6	8	31	70	0	2	3	18	31	91	76	0	12	18	20	49	60	43
"106"	16	2	44	0	1	371	21	0	9	7	4	47	12	1	6	7	9	13	19	32	5	0	7	29	9	8	9	0	0	3	74	85	57	9	5	10	0	52	19	10
"107"	3	17	10	0	0	34	33	11	60	15	111	49	12	2	3	9	2	33	66	87	0	8	18	9	1	37	5	4	0	102	103	197	26	1	69	5	2	75	33	67
"108"	0	20	111	0	371	22	0	50	18	27	33	26	0	2	0	17	16	3	24	69	7	0	2	0	8	64	0	11	0	6	31	73	23	0	13	1	3	9	6	68
"109"	27	16	7	0	15	166	64	0	36	16	66	132	22	6	0	4	6	246	26	129	0	6	6	20	5	32	2	0	0	17	119	282	52	0	0	7	4	143	49	109
"110"	96	10	9	57	38	184	18	24	56	50	18	61	12	0	4	0	26	85	20	219	5	0	21	33	29	117	1	0	0	33	111	125	89	5	36	2	22	48	64	49
"111"	27	1	6	76	31	32	8	9	22	21	33	81	2	0	1	2	5	12	22	40	0	3	38	41	10	77	7	0	0	19	33	161	72	22	2	2	3	68	36	21
"112"	0	0	97	0	16	736	11	4	4	2	17	24	15	3	14	0	10	6	7	19	10	0	0	1	2	7	0	0	1	12	31	42	47	1	0	6	1	25	7	34
"113"	29	75	20	1	0	18	3	17	5	8	37	146	40	10	1	3	8	4	78	150	0	0	8	56	6	95	1	0	0	19	128	84	113	11	4	1	72	75	39	87
"114"	19	5	63	27	0	1176	21	0	1	7	11	26	0	9	0	3	1	36	3	2	66	0	1	0	13	159	0	0	0	15	20	66	32	0	16	6	2	71	6	32
"115"	13	22	88	13	56	37	17	22	10	18	31	81	23	17	0	0	5	28	28	65	0	0	5	20	8	67	0	0	0	20	129	51	40	12	0	9	12	117	52	15
"116"	24	4	27	10	26	190	18	5	2	2	21	65	0	13	0	2	1	17	22	86	1	0	13	44	8	60	0	0	1	30	39	72	111	0	7	13	19	68	20	46
"117"	22	65	1	0	15	2	7	52	11	33	50	63	32	45	1	30	1	52	24	137	9	135	47	36	4	59	3	0	4	62	184	158	67	15	7	4	4	140	26	79
"118"	8	0	80	295	5	12	1	18	1	10	48	75	17	0	3	6	0	17	32	73	0	0	3	16	23	27	2	6	0	40	98	68	44	0	2	10	1	53	31	12
"119"	3	1	321	0	646	163	4	18	1	32	8	79	18	2	0	27	4	26	24	117	11	0	2	1	8	49	0	0	0	11	36	128	18	4	3	0	1	36	18	21
"120"	16	32	66	35	30	44	12	51	72	4	99	76	5	15	41	7	5	20	19	197	12	7	2	4	1	18	3	28	0	83	192	210	60	0	8	15	1	60	90	103
"121"	0	13	263	0	14	768	0	15	18	0	42	19	0	3	0	5	8	5	44	13	0	0	5	2	12	21	0	0	0	11	45	14	9	19	2	5	0	27	19	6
"122"	27	4	38	10	8	663	143	1	42	20	88	28	26	0	2	9	11	7	4	61	3	0	29	31	16	13	2	6	11	25	94	163	11	19	3	5	1	92	63	43
"123"	31	36	16	0	0	119	27	0	30	30	54	39	8	5	0	10	5	17	80	45	2	8	12	8	48	39	0	0	0	13	43	101	62	8	5	13	0	46	70	22
"124"	20	1	194	19	1	179	0	60	18	6	104	81	25	2	0	21	29	56	53	58	2	12	11	8	1	36	11	15	0	32	66	154	75	16	21	32	22	48	38	65
"125"	16	0	100	0	48	192	65	20	14	0	21	84	18	5	0	19	4	14	7	22	2	0	5	8	8	49	0	5	0	27	54	28	8	2	19	4	4	68	46	43
"126"	29	38	20	1	15	119	9	83	17	13	123	63	21	31	6	4	37	59	49	109	21	0	8	35	26	64	3	7	0	7	110	183	107	6	3	46	2	147	34	67
"127"	0	8	296	39	0	753	2	19	7	0	39	56	0	0	1	11	0	5	8	9	0	0	1	0	33	53	1	0	0	12	48	33	12	0	0	0	24	30	3	10
"128"	46	4	22	1	3	239	27	15	1	56	40	90	35	0	0	0	7	27	30	109	0	0	6	11	37	41	2	0	23	12	54	84	44	6	4	4	20	94	41	129
"129"	0	20	77	29	16	222	10	8	16	18	74	153	25	3	0	5	1	43	16	76	11	0	0	9	1	166	1	0	0	87	98	41	48	1	4	6	3	186	17	32
"130"	24	56	110	66	0	58	2	16	17	13	63	161	34	6	0	17	6	7	68	108	1	5	9	6	40	97	0	0	0	18	92	231	44	5	11	7	1	110	23	75
"131"	6	47	15	0	19	43	25	49	56	2	66	62	7	9	0	0	22	13	32	36	10	0	0	32	6	51	1	3	4	38	61	103	79	6	50	18	20	119	48	21
"132"	4	20	26	31	1	332	6	0	4	30	29	103	18	0	1	27	6	11	43	45	1	2	0	15	6	44	0	1	3	27	26	121	48	3	15	3	1	33	11	71
"133"	0	9	8	88	0	153	3	5	82	4	63	75	11	0	0	0	7	16	56	18	0	19	7	23	5	107	1	5	0	13	42	109	33	19	4	6	3	78	167	80
"134"	52	45	44	4	6	255	3	3	44	3	90	151	60	13	0	2	14	19	44	93	0	2	11	3	12	62	0	0	5	61	76	237	83	15	1	1	5	121	15	42
"135"	0	0	71	157	54	12	0	51	29	5	163	114	8	15	0	2	18	46	38	86	3	4	14	17	1	51	0	1	0	17	83	159	94	2	25	3	19	75	76	26
"136"	16	2	139	57	0	259	1	22	91	7	20	221	2	11	1	12	0	26	7	133	3	0	44	61	30	113	0	0	2	28	75	164	30	3	5	18	35	104	23	119
"137"	28	5	76	0	41	102	2	45	2	47	38	144	10	8	1	5	6	54	44	117	0	8	9	4	15	89	1	0	0	7	80	93	40	1	16	8	0	107	11	30
"138"	4	0	113	0	0	1264	0	22	25	21	36	76	0	5	0	0	0	1	4	35	0	0	23	1	0	19	0	0	0	10	40	15	25	0	22	7	42	22	29	12
"139"	41	25	40	36	0	184	61	6	24	32	109	158	30	2	0	3	12	67	26	153	1	0	11	38	43	104	5	0	0	33	104	235	91	14	22	7	16	96	66	46
"140"	0	3	31	0	13	632	280	0	94	35	53	96	28	0	0	16	5	8	14	58	0	0	7	1	0	102	2	0	2	35	104	79	26	26	90	7	1	31	34	50
"141"	104	186	1	1	3	15	3	34	1	17	39	102	5	2	0	4	0	14	33	23	37	5	2	33	21	81	3	19	0	48	111	93	35	0	0	5	1	68	37	101
"142"	85	93	82	8	0	26	0	36	137	13	63	214	25	36	7	5	1	19	55	128	1	1	0	4	29	45	2	0	0	42	53	120	75	18	8	24	34	125	45	58
"143"	17	3	51	2	42	75	1	31	46	2	92	123	20	1	10	35	8	51	17	90	40	1	16	42	16	65	1	10	1	9	111	159	50	34	6	31	13	116	10	115
"144"	11	26	65	2	5	337	17	7	65	4	60	29	15	0	0	12	3	15	43	87	6	1	1	16	22	58	6	1	0	33	124	177	115	0	37	23	36	77	32	101
"145"	15	13	134	10	17	68	0	57	18	90	129	93	50	4	0	32	18	5	25	75	38	8	0	68	7	84	0	0	0	43	48	123	70	1	30	20	0	204	14	64
"146"	19	13	13	0	12	743	91	0	82	24	44	67	0	23	3	0	59	23	18	113	3	0	2	27	19	50	3	0	0	27	88	94	23	0	32	39	2	73	78	54
"147"	2	10	24	35	0	313	31	6	24	0	45	115	2	0	0	17	19	55	44	92	1	3	1	10	80	43	0	0	0	6	124	123	52	11	1	2	41	67	41	73
"148"	17	8	63	0	8	31	0	45	6	8	39	128	6	24	4	18	4	12	34	76	5	1	8	0	8	48	0	0	0	28	101	116	64	16	51	19	10	43	45	59
"149"	0	6	21	26	3	97	0	5	90	8	12	79	15	0	4	7	1	27	4	74	14	0	15	14	29	56	0	4	5	22	79	107	39	27	9	0	5	109	10	56
"150"	35	1	61	4	16	349	1	14	62	6	52	97	22	13	0	2	0	5	33	66	1	7	5	51	34	29	4	2	5	3	178	131	40	10	3	24	0	73	39	37
"151"	13	6	17	1	13	98	56	63	26	22	108	65	22	26	0	0	7	40	58	87	4	8	0	7	14	104	0	3	3	17	104	146	47	2	20	0	5	54	19	48
"152"	5	0	376	7	64	8	0	110	0	3	35	55	1	3	0	9	45	3	4	63	0	0	13	51	52	54	6	0	0	17	129	94	47	0	0	48	6	56	41	27
"153"	3	11	2	0	4	226	85	29	42	7	116	63	27	12	0	6	3	68	62	169	1	0	23	20	51	44	40	0	0	56	105	127	37	22	11	26	23	107	39	49
"154"	4	50	41	27	22	40	1	99	71	58	122	106	32	5	5	17	18	39	36	205	39	0	35	90	9	86	4	1	0	94	45	109	50	7	52	18	19	74	47	73
"155"	17	3	15	2	12	170	2	20	2	7	34	20	14	6	0	3	7	64	28	68	4	0	1	15	4	56	19	1	0	24	83	54	53	10	4	1	34	69	30	44
"156"	22	175	42	26	0	137	49	34	125	3	47	68	13	1	0	6	9	94	58	167	22	6	8	51	33	114	12	0	0	79	119	98	44	13	56	16	6	92	22	96
"157"	46	4	34	0	2	44	20	11	8	9	22	51	25	3	0	2	5	31	75	50	1	0	0	14	27	31	0	0	0	27	74	94	80	6	5	29	17	89	49	42
"158"	5	36	63	4	0	62	3	69	45	13	39	82	8	0	0	14	51	15	49	39	0	0	4	10	33	35	13	0	0	15	94	110	62	1	3	17	21	64	64	74
"159"	6	32	39	8	0	569	1	5	46	20	85	81	17	0	18	31	35	68	26	61	0	0	0	24	2	211	0	12	0	6	47	161	68	6	1	38	7	82	55	62
