"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	0	152	23	7	0	4	0	0	0	11	4	0	33	23	0	31	36	0	33	0	50	0	2	0	7	92	0	18	1	65	0	0	2	0	3	0	3	3	0	0	31	3	2	34	9	6	4	7	6	32	8	43	3	0	36	0	23	12	0	0	0	0	0	10	14	0	10	1	0	105	18	2	0	0	32	4	0	17	5	0	10	0	1	0	0	0	0	0	11	15	0	0	9	58	38	35	46	0	19	30	0	0	4	2	0	0	8	1	41	26	0	46	0	0	10	2	0	2	0	60
"12"	0	9	8	2	2	80	0	1	0	66	60	0	26	0	0	5	40	0	37	0	37	0	5	0	0	19	0	7	0	4	4	0	43	0	0	0	7	1	0	0	6	0	6	11	4	10	2	37	24	31	13	0	0	0	16	0	19	5	0	1	0	0	1	27	14	0	18	0	0	38	2	1	0	0	18	2	1	38	2	0	15	0	0	0	8	0	0	1	15	4	0	0	7	16	11	2	26	0	16	28	0	25	0	1	0	0	7	0	34	0	7	1	2	2	0	0	2	13	0	6
"13"	0	18	33	24	0	158	0	14	1	191	0	0	0	0	0	49	227	0	5	0	20	0	22	0	1	10	0	23	0	16	1	1	26	0	0	7	0	46	0	0	12	0	8	4	4	34	0	9	0	27	0	1	10	0	43	0	1	1	0	0	0	0	0	10	0	0	2	0	8	22	0	4	0	0	8	6	0	0	9	0	2	0	13	0	2	0	0	1	2	14	0	5	0	13	10	4	30	0	7	30	0	1	0	0	0	0	3	36	16	3	0	8	0	0	0	0	0	4	0	18
"14"	0	163	117	27	0	0	24	1	14	106	1	1	0	0	0	29	70	0	133	0	58	0	9	0	2	26	0	30	0	34	5	1	13	0	0	0	0	0	0	0	11	0	4	20	37	66	5	12	0	47	0	0	12	13	23	1	2	5	0	0	21	4	0	10	2	0	77	0	14	33	41	0	0	0	6	2	0	36	14	0	2	0	10	0	11	0	6	0	38	3	0	0	9	4	25	22	6	0	5	10	0	0	1	2	0	0	12	0	32	2	0	7	0	12	0	4	79	0	5	0
"15"	0	65	16	0	0	8	4	0	0	465	0	4	0	11	0	0	4	0	41	0	9	3	15	0	9	66	0	5	0	5	9	0	8	1	0	0	0	0	2	5	7	0	38	0	0	15	0	3	0	3	15	2	1	0	3	0	5	19	0	6	10	0	1	5	15	1	4	0	5	90	42	0	0	0	0	0	0	6	6	0	4	6	2	0	15	0	0	0	31	14	0	0	12	13	35	0	14	0	0	22	0	0	0	2	0	0	0	0	6	2	0	7	0	2	28	0	0	0	0	0
"16"	0	21	38	4	0	31	0	20	3	17	17	0	8	1	0	4	2	0	34	1	22	0	0	0	0	26	0	6	0	6	0	0	39	0	0	1	0	0	0	6	8	0	0	10	2	36	0	15	0	22	2	5	11	0	67	9	10	6	0	0	0	0	28	18	9	0	38	0	0	78	49	0	0	9	33	0	0	13	15	0	9	0	2	0	2	0	0	0	5	3	0	0	0	23	3	27	15	0	7	26	1	32	0	0	0	0	22	1	31	11	0	18	0	1	0	1	27	6	0	0
"17"	2	26	4	0	10	10	9	2	0	100	0	3	3	0	0	42	31	0	64	0	78	0	0	0	0	29	0	44	0	67	4	0	23	2	18	10	17	0	43	0	0	3	16	38	14	59	2	0	0	25	22	21	2	0	49	2	46	22	9	2	0	14	2	6	14	0	8	0	7	82	28	9	0	0	22	0	0	7	15	0	1	0	1	0	6	0	0	0	6	13	0	0	0	32	22	11	9	0	5	61	0	1	1	0	0	0	1	12	6	74	3	0	0	1	0	3	62	10	0	3
"18"	0	14	28	0	12	0	26	0	0	51	0	3	17	3	0	39	91	0	34	0	42	0	0	3	13	49	0	15	0	35	10	0	4	2	2	0	1	0	0	7	4	0	21	26	8	29	0	4	0	9	19	1	6	0	19	13	19	3	6	0	0	0	6	13	11	0	35	0	40	44	48	0	0	5	32	28	0	6	2	0	24	0	5	0	15	4	0	0	13	55	0	0	0	34	15	50	35	0	8	5	0	3	0	2	0	0	0	2	33	3	28	53	0	10	8	3	60	0	2	7
"19"	9	24	2	0	58	4	13	0	5	115	0	0	124	0	0	72	19	1	5	0	37	11	0	0	3	13	0	30	0	9	0	2	18	0	0	0	0	0	2	5	28	0	17	30	0	22	0	2	0	28	4	18	18	0	19	13	8	34	1	3	0	0	0	1	1	0	7	1	16	16	4	0	0	0	44	7	0	18	12	2	36	0	8	0	4	18	0	0	16	2	0	0	0	77	22	16	20	0	2	150	0	0	1	0	3	21	29	1	71	2	6	41	0	24	0	30	0	7	0	6
"20"	0	0	18	0	0	352	0	554	0	0	1	0	42	0	0	0	2	0	7	0	3	0	1	0	1	32	0	49	0	4	12	0	24	0	0	0	0	17	0	0	15	0	12	2	10	40	0	1	0	20	0	2	6	0	42	0	0	46	0	0	0	0	1	38	30	0	7	0	0	8	1	0	0	2	22	0	0	2	19	0	0	0	1	0	40	0	0	0	3	0	0	0	2	32	0	0	3	0	0	8	0	0	0	1	0	0	0	0	13	3	0	1	0	0	0	9	0	1	0	0
