"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"24"	7	94	30	0	121	0	28	147	25	0	1	3	0	0	15	25	0	2	8	33	15	31	33	2	0	27	33	5	81	18	19	0	0	0	8	5	0	0	3	0	4	9	12	0	49	9	61	5	0	0	8	0	54	4	0	47	0	31	0	20	36	65	4	5	1	0	24	0	12	40	0	0	5	75	87	76	6	0	4	72
"25"	1	131	66	0	16	1	450	0	170	0	15	5	0	0	5	1	0	0	0	74	0	4	6	0	0	7	12	0	13	0	0	0	0	0	1	0	0	0	12	1	0	0	0	0	26	1	21	0	0	0	1	0	17	0	0	25	0	9	0	10	0	3	2	0	1	0	12	0	1	10	1	0	11	1	27	5	0	0	3	41
"26"	4	47	48	0	80	29	131	35	60	0	0	23	0	0	3	20	8	0	36	127	4	13	122	0	0	0	30	1	32	3	18	4	0	0	0	2	0	1	4	2	7	2	1	0	86	0	30	23	0	0	22	0	10	0	1	115	0	19	4	57	61	35	59	18	0	2	14	0	18	103	6	0	5	68	92	15	0	0	0	39
"27"	4	17	44	0	75	0	1	206	0	10	0	35	0	0	9	2	1	25	0	74	0	13	25	0	0	16	49	6	29	0	7	9	5	11	2	0	3	2	4	0	21	0	0	3	49	1	1	5	0	0	6	0	10	0	0	65	2	42	0	23	0	38	3	0	2	0	47	0	0	9	9	15	1	35	52	6	0	0	5	44
"28"	8	18	72	0	26	33	0	218	31	0	46	0	0	0	65	3	0	0	9	38	0	10	19	7	0	5	28	4	46	1	11	2	0	0	0	0	0	0	5	0	0	7	0	0	39	21	24	0	5	0	18	0	15	0	0	25	3	3	0	56	3	38	11	0	2	0	13	11	9	26	0	0	0	17	82	14	4	2	1	57
"29"	10	136	38	2	55	56	0	29	33	0	0	33	0	0	74	2	5	4	0	58	3	8	69	0	1	1	38	27	41	0	8	4	0	0	1	5	0	0	15	1	22	7	1	0	89	0	13	13	1	1	33	0	39	0	0	90	0	7	0	12	1	142	0	0	0	0	31	0	6	29	0	4	0	4	132	27	1	0	0	36
"30"	0	13	20	0	1112	0	0	290	3	18	0	32	0	0	16	6	0	8	0	22	0	29	20	0	0	0	15	0	2	1	11	0	0	0	3	0	0	4	0	0	11	0	3	0	44	0	61	0	0	0	23	0	0	0	19	1	0	9	0	9	1	19	0	0	0	0	19	0	13	5	0	0	0	11	26	9	0	0	5	36
"31"	7	234	1	0	96	365	18	116	34	0	0	8	6	0	14	60	0	10	3	114	16	16	14	0	1	0	29	0	100	0	20	3	0	0	0	1	3	3	5	0	1	3	0	0	99	0	28	0	0	0	34	4	28	0	0	127	0	2	0	20	0	5	1	0	0	0	64	29	3	101	1	1	0	5	37	20	0	0	2	51
"32"	4	269	52	0	44	7	2	157	0	69	0	77	0	0	10	51	0	2	6	54	5	27	25	0	0	82	99	2	92	12	23	1	7	0	0	0	0	2	50	0	0	12	0	7	54	8	24	2	0	0	39	0	20	1	20	55	3	0	0	50	4	30	54	3	14	0	45	10	35	20	2	0	0	7	119	22	0	0	13	85
"33"	59	83	3	0	108	115	58	53	1	0	7	16	0	0	30	61	95	0	10	30	6	25	24	0	0	7	37	2	34	16	12	20	0	1	1	1	0	9	0	0	1	0	6	0	19	0	11	1	0	1	19	0	47	0	23	32	5	0	2	30	0	14	27	0	0	1	89	0	4	40	0	7	0	28	89	20	5	0	0	77
"34"	0	3	18	0	61	3	0	416	23	1	0	0	0	0	15	20	27	0	12	37	19	66	29	0	0	11	41	1	26	0	2	0	0	0	0	0	0	21	3	1	3	12	12	0	62	14	22	1	0	0	5	0	98	0	0	33	0	21	0	26	4	26	13	32	2	0	39	0	5	13	0	0	0	45	50	9	0	0	8	45
"35"	7	94	71	0	171	72	85	83	7	0	26	0	0	0	52	12	0	26	0	21	0	29	72	0	0	10	28	15	39	0	71	23	1	0	0	2	0	0	8	1	0	0	19	1	117	22	19	0	0	0	7	0	27	0	0	7	1	8	0	6	2	71	1	2	0	54	47	9	27	21	0	0	0	22	73	12	1	0	0	80
"36"	0	32	63	12	116	19	19	79	3	0	0	27	0	12	5	7	0	3	1	35	0	5	2	0	0	9	36	1	25	5	17	1	3	0	9	1	0	1	40	0	0	0	1	0	28	1	32	5	0	0	31	0	15	2	0	57	1	0	0	50	0	24	25	3	0	0	30	0	1	7	0	0	1	19	115	9	0	0	12	57
"37"	0	0	0	0	1431	0	2	0	0	0	0	0	0	0	0	3	0	0	0	15	0	2	0	0	0	0	1	1	7	6	2	0	9	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	4	0	7	0	3	0	0	0	0	8	0	0	0	48	0	0	0	0	0	0	0	10	3	0	0	0	0
"38"	0	10	4	0	160	5	0	393	0	90	0	1	0	0	52	14	0	1	6	46	0	50	2	0	0	3	103	0	75	1	13	0	2	0	0	0	0	1	10	1	1	0	0	0	40	1	50	4	8	0	2	1	47	0	0	117	1	4	8	13	5	42	5	0	0	2	40	0	28	23	0	3	0	14	65	27	86	0	0	99
"39"	0	142	19	0	19	2	18	439	10	0	3	1	0	0	8	1	0	1	0	39	0	19	21	0	0	2	27	0	40	7	7	0	0	3	0	0	9	13	14	2	1	1	2	0	39	0	34	11	1	0	13	0	7	0	0	21	0	1	0	28	0	8	2	0	0	0	23	0	23	6	1	3	0	8	38	7	0	0	0	45
"40"	19	198	80	0	30	10	77	47	50	0	53	22	0	27	11	17	4	2	0	59	4	28	57	0	10	7	26	28	101	25	70	5	2	0	1	0	0	0	0	0	1	0	1	0	65	0	33	0	0	6	18	2	59	6	0	114	0	0	0	27	0	32	44	21	0	0	19	0	13	30	1	0	1	28	166	6	2	0	2	99
"41"	0	4	86	27	88	4	75	62	46	2	0	64	2	0	29	14	0	0	0	94	10	27	13	1	5	2	30	17	60	0	2	0	0	0	2	0	0	0	0	0	29	2	0	1	39	3	18	15	4	1	18	0	59	0	0	46	0	66	0	21	0	124	14	3	0	0	116	0	3	2	4	0	44	14	206	4	3	0	18	94
"42"	0	31	25	3	580	10	0	93	11	0	2	2	0	0	19	7	1	21	0	7	20	8	20	0	0	8	9	5	25	0	0	2	1	0	0	0	0	1	2	0	0	0	0	0	21	2	37	14	1	0	2	0	19	16	0	14	0	29	7	25	1	19	46	0	0	0	35	0	0	23	0	0	3	34	41	35	0	0	2	33
"43"	9	19	108	0	232	15	1	64	0	1	0	7	3	0	0	10	4	2	1	56	12	6	4	3	13	4	66	0	66	0	12	0	16	0	1	0	0	0	0	17	0	1	0	0	71	5	11	48	1	0	16	0	35	0	0	52	0	2	2	4	2	16	2	2	0	1	24	4	16	3	0	0	0	7	83	7	0	0	3	43
"44"	1	189	114	0	5	9	20	22	513	0	0	39	3	6	5	0	35	4	7	57	0	4	4	0	0	0	73	4	90	0	2	1	0	0	6	6	0	0	7	0	4	0	0	4	68	15	13	11	0	1	5	1	60	3	7	56	0	7	0	1	18	54	53	6	0	5	20	7	24	48	0	0	0	47	84	2	0	8	9	88
"45"	0	0	34	0	1158	0	13	0	0	0	0	4	1	0	1	0	0	0	0	53	0	0	0	0	0	0	5	0	73	1	0	1	0	0	0	0	3	0	19	1	0	0	0	0	41	1	68	1	0	1	2	0	7	0	0	8	0	0	0	10	0	0	0	0	0	0	0	0	1	9	0	0	0	2	23	5	4	0	3	10
"46"	0	5	95	0	150	5	9	62	4	2	11	3	0	0	52	47	0	5	0	24	0	34	28	1	4	19	12	24	9	5	4	0	0	0	0	0	0	8	5	8	10	0	0	0	90	0	26	6	0	0	12	0	36	0	0	101	0	16	0	16	5	52	25	2	12	0	62	0	27	44	0	4	0	23	65	18	0	0	0	67
"47"	0	145	19	0	161	21	2	6	96	0	12	5	1	4	14	20	0	2	0	62	0	20	28	0	0	1	34	5	5	0	23	17	7	0	0	0	1	1	4	3	14	0	0	0	63	13	35	6	0	0	0	0	8	0	0	67	0	18	0	16	2	27	37	0	0	40	19	0	7	58	0	1	0	73	46	5	10	0	0	186
"48"	9	67	21	0	69	0	44	375	41	0	35	15	0	0	17	18	0	7	0	29	10	11	4	0	2	0	57	1	61	2	28	0	0	0	39	0	0	2	0	0	12	2	1	0	54	1	16	0	0	9	0	0	10	0	0	11	7	1	0	7	2	61	20	23	0	1	23	0	1	9	32	0	0	39	66	6	1	0	0	76
"49"	16	313	15	0	0	141	0	457	5	0	3	3	0	0	5	7	0	0	0	19	0	47	1	0	0	9	15	1	9	0	24	0	0	0	0	0	0	0	4	0	13	0	7	0	14	1	16	2	0	1	22	2	8	0	0	21	0	20	31	13	0	47	43	0	0	0	1	1	3	0	0	0	0	9	51	7	0	0	0	68
"50"	13	123	64	0	31	47	21	424	0	9	0	0	5	0	91	5	2	5	5	46	1	26	11	0	0	0	70	2	31	0	12	0	4	0	1	0	0	0	0	0	3	0	0	0	39	5	7	4	0	0	27	0	41	0	0	71	3	3	0	21	3	27	19	0	0	0	19	0	20	24	0	0	0	4	103	12	18	2	3	76
"51"	4	451	2	0	2	115	15	62	1	0	5	0	0	0	1	1	0	0	1	31	0	22	54	0	0	18	89	0	43	3	13	0	0	0	0	0	0	0	0	8	4	0	5	0	116	19	21	6	1	0	1	0	62	0	0	30	0	0	0	15	1	22	19	3	0	1	19	2	55	63	0	0	0	5	13	33	3	0	0	29
"52"	2	34	15	0	1	0	120	11	828	0	4	0	3	0	0	0	0	4	0	6	0	3	19	0	0	0	16	1	2	0	1	0	0	0	0	0	0	0	0	3	3	0	0	0	11	0	5	0	0	0	4	0	17	0	3	3	6	12	0	11	9	6	4	5	0	0	1	0	8	3	1	1	0	19	18	6	7	0	0	19
"53"	56	30	95	0	63	146	152	0	1	0	0	1	0	0	13	8	5	9	3	45	4	12	7	5	0	1	101	6	91	0	3	10	38	0	1	1	0	0	0	2	4	0	0	0	74	8	17	61	0	5	48	0	53	2	1	70	7	2	0	22	0	8	20	1	1	0	45	0	28	13	0	0	0	36	89	31	3	0	0	30
"54"	11	81	75	0	65	1	20	86	27	2	0	41	0	1	111	8	1	1	0	74	11	39	15	0	6	2	31	0	103	12	27	3	0	0	24	0	0	0	10	2	24	1	0	0	92	18	16	0	0	1	36	0	9	0	0	27	2	2	1	32	0	68	2	0	0	0	56	0	2	53	6	3	11	18	171	84	3	2	0	126
"55"	0	500	61	0	58	81	3	52	0	86	0	88	0	0	21	6	0	28	2	68	1	18	1	0	0	0	68	9	19	0	11	0	1	0	0	0	0	0	12	0	0	0	0	0	95	0	50	17	0	0	8	0	37	7	1	36	0	7	35	82	1	33	11	0	0	0	25	12	5	12	0	0	11	39	22	3	0	1	3	127
"56"	13	204	11	0	11	72	16	107	1	0	0	79	1	0	4	5	0	6	2	48	0	10	17	6	0	0	29	5	31	0	9	2	5	0	0	0	0	0	0	0	54	0	1	0	100	0	24	2	0	0	3	0	10	0	0	19	0	23	0	12	6	28	7	10	0	0	93	0	8	7	0	1	0	16	59	2	0	0	6	60
"57"	0	25	8	0	11	63	6	421	0	28	0	44	0	0	7	2	3	0	0	21	0	8	37	0	0	7	5	1	38	0	1	0	3	0	6	0	15	0	0	1	3	0	5	0	67	6	29	10	0	0	1	0	32	0	2	24	1	0	15	19	9	58	0	0	0	0	11	0	6	13	2	10	1	8	42	12	16	1	0	71
"58"	82	378	7	0	5	8	22	18	0	1	13	31	3	0	11	33	0	0	7	44	0	2	2	0	1	1	45	8	34	10	15	3	0	0	0	0	0	0	1	0	13	0	5	0	46	0	12	0	0	2	28	0	16	0	0	37	0	0	0	10	0	27	34	10	0	0	70	1	30	3	0	0	0	17	103	10	0	0	0	69
"59"	0	234	1	0	4	71	0	547	0	27	0	31	4	0	8	5	0	0	0	73	5	61	27	4	0	3	21	0	91	0	7	2	2	4	0	0	2	0	6	0	20	18	0	1	56	6	1	5	9	0	69	0	27	0	4	89	15	5	0	47	7	56	17	14	0	0	12	29	48	10	0	9	0	33	37	39	0	0	7	53
"60"	0	43	6	0	336	5	16	0	11	0	0	11	0	0	21	3	0	8	0	11	23	11	8	0	0	4	8	2	75	0	14	0	0	3	0	5	0	0	19	3	1	1	2	0	46	1	17	6	0	0	0	0	37	0	1	31	0	11	0	7	2	19	4	0	5	0	26	0	23	98	0	0	0	6	82	2	0	0	0	10
"61"	0	7	17	0	500	1	17	558	0	10	4	0	0	0	40	17	1	1	0	75	0	5	16	0	0	0	11	10	10	0	23	0	0	0	0	0	0	0	0	0	2	0	31	0	21	0	28	9	0	0	14	0	10	0	0	57	0	2	0	18	0	32	22	5	0	0	27	4	94	13	0	1	0	4	43	35	2	9	0	37
"62"	18	114	141	0	0	68	36	226	29	8	0	40	0	0	6	10	0	4	16	69	0	51	47	2	18	1	27	3	97	0	4	70	0	0	0	25	0	4	30	8	13	0	0	0	50	2	35	9	0	0	35	0	68	0	0	92	0	17	0	37	18	29	17	15	0	0	21	0	33	37	1	10	4	62	56	0	0	0	0	89
"63"	3	39	1	0	275	205	21	2	0	0	3	18	0	0	0	2	0	0	0	70	0	8	68	0	5	9	62	6	79	14	11	0	0	0	3	0	0	0	0	0	1	1	5	0	44	1	62	9	1	1	39	0	3	1	0	49	0	0	0	44	0	30	53	0	0	0	25	0	74	0	0	0	4	2	17	47	0	0	12	46
"64"	0	0	13	8	881	6	0	45	2	8	0	0	0	0	1	24	0	34	0	19	0	7	2	0	14	1	23	5	7	1	2	1	0	0	0	0	0	0	1	0	2	0	0	0	26	1	2	0	0	0	1	0	19	0	0	4	0	0	0	17	0	19	0	15	0	0	10	0	26	1	0	0	0	10	3	3	0	0	8	29
"65"	2	0	62	22	700	0	21	5	0	0	0	0	0	0	4	0	0	0	0	43	2	0	5	0	0	0	6	0	29	0	0	0	0	0	0	0	0	0	11	0	0	0	0	7	3	0	1	1	0	0	1	0	0	0	0	5	0	0	0	0	0	43	0	0	0	0	6	0	9	2	0	1	0	4	34	0	0	0	0	10
"66"	6	1	86	11	382	9	46	54	8	2	0	41	0	4	5	9	15	9	2	51	0	4	15	0	0	0	58	3	25	0	19	5	1	1	0	0	0	0	0	0	1	0	1	0	69	0	42	0	0	0	2	0	71	0	1	33	1	2	0	0	0	96	7	1	0	0	25	2	16	55	0	0	2	53	31	32	2	0	0	51
"67"	11	22	40	0	84	72	18	155	53	18	8	11	0	0	88	4	0	0	0	34	3	5	15	0	3	1	124	2	84	1	33	19	0	0	0	0	0	2	8	3	7	14	4	12	102	29	20	26	0	0	8	0	24	0	0	133	1	1	0	23	0	89	16	15	0	0	101	0	67	63	2	0	0	30	84	15	0	0	6	56
"68"	0	48	32	0	3	0	0	298	592	6	0	67	0	0	1	2	5	0	1	85	12	0	16	0	0	1	30	1	17	0	10	0	0	0	11	0	0	0	2	0	0	0	16	12	48	6	9	3	0	0	17	0	61	0	0	6	1	0	0	0	1	105	17	10	0	0	19	1	2	49	0	0	5	21	23	10	1	0	0	30
"69"	20	192	43	0	81	56	0	37	29	0	0	4	2	1	15	74	0	21	2	75	18	53	54	31	0	0	29	8	42	0	24	10	0	0	5	6	0	8	15	0	0	0	18	0	31	15	51	0	0	6	32	5	42	0	9	48	0	1	18	43	1	48	17	16	1	0	77	0	41	8	2	0	18	106	136	1	8	6	1	24
"70"	12	260	8	0	243	142	0	44	0	12	0	20	0	0	23	11	0	11	0	54	3	23	49	0	1	2	116	0	63	0	1	4	7	4	0	0	0	0	1	4	0	0	26	0	37	0	20	10	0	0	24	0	9	6	3	47	0	1	0	25	6	37	21	16	0	12	75	0	14	7	9	0	0	18	39	3	4	0	0	42
"71"	0	13	6	1	232	0	0	396	1	109	0	43	2	0	2	8	0	3	0	27	0	4	14	0	0	1	4	9	49	0	0	0	5	0	1	0	0	1	14	0	2	1	13	0	9	10	5	2	0	0	29	0	28	0	0	45	0	2	0	11	1	42	10	0	0	0	29	0	22	1	0	0	0	21	9	2	0	0	4	22
"72"	35	191	276	10	334	0	1	0	8	2	6	0	1	0	18	6	0	2	0	54	0	37	5	0	0	0	157	14	83	0	20	0	0	1	0	0	0	0	6	0	17	0	4	0	42	7	31	11	0	0	0	0	27	0	0	22	0	0	0	41	0	75	17	5	0	0	38	0	26	24	0	0	5	43	80	4	0	0	5	145
"73"	14	78	166	6	121	8	12	14	5	0	26	35	0	0	71	1	0	2	0	50	2	6	26	0	0	4	7	0	59	31	25	1	1	1	0	0	0	0	6	5	0	0	0	8	32	1	5	4	0	0	19	1	44	0	0	19	1	1	0	10	2	72	24	0	0	0	11	0	0	25	5	7	1	38	55	35	1	0	1	38
"74"	6	5	5	2	225	0	164	140	56	1	28	0	15	0	13	13	5	0	0	115	0	19	73	1	0	1	49	11	55	1	3	9	0	0	4	0	0	0	0	0	0	23	1	5	52	1	8	0	3	0	6	0	19	0	0	55	1	3	0	6	1	59	26	16	11	0	44	0	3	40	0	1	0	13	108	26	0	0	4	56
"75"	3	218	116	0	4	0	0	89	11	0	0	8	0	0	8	61	0	2	8	126	34	31	22	4	2	9	119	0	81	0	6	22	5	0	1	4	1	0	1	2	5	10	1	17	77	6	15	0	0	0	14	0	19	0	0	39	0	11	0	38	2	114	63	6	0	0	85	5	18	36	3	0	0	27	233	14	0	0	4	74
"76"	0	175	53	0	9	22	4	46	76	0	0	201	0	0	39	8	0	1	1	74	1	20	70	0	0	31	22	1	58	0	6	35	0	0	0	0	0	1	6	0	1	1	12	0	105	2	72	0	0	0	23	0	51	0	0	41	0	15	3	23	0	71	23	31	0	0	50	0	25	7	6	2	7	110	61	40	1	0	8	94
"77"	0	25	7	0	28	27	0	438	82	8	0	26	3	0	31	3	4	0	0	49	0	23	45	0	0	6	24	1	68	6	11	0	1	0	0	3	0	0	9	1	0	4	0	0	66	0	75	2	0	0	3	5	60	8	0	130	0	0	0	19	53	41	60	8	0	0	38	0	11	15	0	24	0	4	49	9	0	0	0	42
"78"	0	1	88	24	42	21	0	145	4	5	5	5	0	0	1	8	11	13	2	31	17	27	21	2	5	3	51	2	47	0	23	4	0	0	0	3	0	0	25	0	1	1	9	11	64	2	42	4	3	0	9	2	47	0	0	49	0	0	0	6	1	56	2	3	0	0	50	0	48	12	2	0	0	24	116	5	10	0	0	97
