"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	27	12	3	0	0	2	14	1	0	156	0	38	496	37	57	23	0	0	0	0	0	0	49	0	0	0	14	32	1	0	28	0	0	5	0	0	0	0	18	5	12	15	14	51	8	0	0	4	34	11	1	15	0	0	0	6	1	28	17	0	10	18	8	0	0	0	5	0	5	7	1	0	0	0	3	0	0	33	8	0	5	10	0	3	11	32	14	0	1	0	3	1	0	1	56	0	0	0	0	3	0	1	15	16	3	2	0	0	0	0	0	3	8	0	19	20	0	73	0	2
"12"	8	0	64	0	7	0	141	0	0	0	6	6	0	207	31	0	49	0	0	0	0	37	4	0	0	0	3	34	0	0	26	0	0	18	9	3	14	0	27	0	0	24	33	55	6	2	0	0	40	4	1	11	0	6	3	32	12	0	7	1	10	14	8	0	0	0	19	19	0	14	16	0	0	0	40	1	0	19	20	8	22	25	0	4	18	28	67	5	1	0	0	6	1	4	2	15	0	10	0	18	2	42	15	9	11	66	9	9	0	0	1	10	22	0	35	76	0	31	1	4
"13"	6	4	95	0	1	0	9	0	3	0	1	0	36	180	6	0	17	0	0	0	83	10	2	2	0	0	3	2	0	0	24	0	1	11	1	0	0	0	53	0	0	24	11	98	13	0	0	0	41	6	20	20	0	0	0	55	26	14	25	30	6	1	34	0	0	6	22	2	0	7	8	0	0	0	15	0	0	10	53	19	47	63	0	1	7	135	85	17	0	0	0	49	5	0	28	41	6	0	0	1	1	9	25	0	15	30	1	1	0	0	0	4	52	0	84	66	6	64	0	3
"14"	1	33	6	0	1	3	4	91	0	10	0	35	1	41	70	0	0	0	0	0	0	1	3	0	26	0	8	46	3	6	8	0	0	3	9	0	31	0	11	0	13	12	0	63	3	0	0	0	22	9	35	4	0	1	0	7	12	0	3	0	7	5	10	0	0	0	14	0	0	0	14	2	0	0	15	1	0	18	1	0	35	80	0	0	4	19	40	3	1	0	0	0	0	14	3	0	0	0	0	5	0	19	0	5	13	47	2	0	0	3	0	11	11	0	30	7	1	33	1	0
"15"	15	48	1	28	0	6	0	3	12	680	0	33	121	0	1	0	11	0	0	0	0	0	5	1	0	0	1	8	0	0	23	0	0	13	0	0	6	0	32	0	0	14	7	12	14	0	0	60	31	0	14	4	0	0	0	38	0	0	0	4	5	0	2	0	0	0	11	9	0	6	7	0	0	0	0	19	0	6	8	0	16	5	0	0	0	51	2	14	0	0	0	5	0	4	0	1	0	0	0	5	0	0	2	35	24	11	2	0	0	21	0	23	6	0	2	2	0	54	0	1
"16"	81	747	5	0	0	0	5	6	0	49	0	176	29	14	31	3	0	1	0	0	0	0	0	0	0	0	1	1	0	0	3	0	0	13	0	1	15	0	2	0	3	20	1	49	9	0	0	1	28	3	16	5	0	0	0	1	0	0	8	0	26	0	16	0	0	0	3	12	0	11	8	0	0	0	1	0	0	11	5	0	77	54	0	0	0	37	40	0	3	1	0	11	0	10	2	0	2	0	0	1	5	17	0	7	6	26	0	0	0	0	0	12	11	0	3	4	0	12	0	2
"17"	6	407	8	0	0	0	2	262	0	132	0	58	20	12	3	0	0	2	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	2	9	2	3	0	16	0	0	8	15	9	0	1	0	0	73	7	22	1	1	4	0	55	0	0	6	0	1	6	35	7	0	0	11	4	0	3	7	0	19	2	1	0	0	18	21	0	12	11	0	0	2	34	26	62	0	0	0	0	0	12	0	0	0	0	1	12	0	67	31	39	36	75	24	6	0	0	0	6	20	0	9	27	0	20	0	0
"18"	0	8	0	12	0	18	0	0	8	9	0	0	641	1	22	0	0	0	0	0	0	5	0	0	0	0	18	11	0	0	13	2	0	9	24	0	7	0	39	0	0	12	1	0	43	0	0	0	43	0	65	8	1	0	0	47	0	0	18	0	8	8	15	0	1	0	1	18	0	0	0	0	0	0	0	0	0	14	0	0	10	24	0	0	0	20	11	55	0	0	0	2	0	6	0	0	10	0	0	59	0	7	21	4	1	17	6	1	0	0	0	9	50	0	6	0	3	3	1	0
"19"	19	37	9	0	6	4	49	0	0	1	0	3	0	53	5	11	9	4	0	0	0	0	5	0	0	0	21	20	2	0	8	0	0	25	3	17	9	0	89	0	15	38	22	14	14	0	0	21	92	5	84	15	2	0	0	10	1	0	0	2	11	11	8	0	0	0	75	5	0	2	1	9	0	0	22	1	0	50	54	0	36	33	0	36	28	133	12	1	0	0	0	76	0	1	17	4	0	0	0	33	4	11	24	59	69	16	0	0	0	0	3	33	34	0	78	57	2	19	0	3
"20"	10	0	14	0	87	0	3	10	0	61	0	10	0	461	20	0	50	0	0	0	0	1	5	2	0	0	12	18	9	0	102	1	0	0	0	2	1	0	24	0	12	0	7	24	33	0	0	5	90	24	76	39	0	0	0	32	0	0	1	4	9	19	26	6	0	0	0	13	17	44	16	0	2	3	13	4	0	35	8	3	51	29	0	0	0	31	10	3	0	0	0	0	2	31	11	0	8	0	0	29	5	25	1	5	1	11	0	12	0	0	0	4	67	1	60	6	0	36	0	23
"21"	41	119	0	0	0	65	232	10	0	0	0	302	0	6	103	2	0	17	0	4	2	0	0	1	0	0	13	46	0	0	24	0	0	12	2	32	1	4	68	1	22	9	8	19	20	0	0	1	79	2	23	12	0	0	0	17	5	0	0	12	0	16	23	0	0	1	15	43	0	86	30	0	0	39	9	0	0	4	17	0	14	27	0	5	1	5	11	2	1	1	0	1	0	18	0	0	17	0	0	6	0	5	22	6	2	36	0	1	0	1	0	16	17	0	16	45	1	17	0	0
"22"	0	21	0	0	0	0	26	0	6	0	0	4	84	47	4	3	7	14	0	0	27	0	2	0	2	17	19	2	0	23	63	12	0	15	8	2	9	0	67	5	4	41	26	35	9	0	10	55	70	18	26	74	0	0	2	20	0	0	7	8	7	21	70	0	0	0	1	2	0	39	5	0	0	1	32	0	2	17	27	0	70	37	0	0	1	56	55	6	0	0	0	15	0	26	44	1	0	0	0	91	19	9	5	35	8	50	3	12	0	0	0	13	36	0	73	4	0	75	0	4
"23"	3	90	23	6	0	0	61	9	0	0	0	162	242	4	0	0	6	0	0	0	0	10	4	0	0	8	5	7	0	1	3	0	0	3	27	0	4	0	24	0	22	57	5	21	17	0	0	6	31	4	12	5	0	0	0	11	0	0	3	0	17	0	52	5	10	0	3	3	0	0	10	2	4	1	0	0	0	36	9	0	25	53	0	0	2	45	4	6	0	0	0	1	0	1	1	11	0	0	0	13	0	18	2	25	34	47	0	0	0	0	0	0	90	0	34	9	0	51	0	27
"24"	6	63	27	0	0	0	0	0	0	46	0	77	430	15	10	6	3	0	0	0	56	0	3	2	0	0	6	3	13	0	23	0	0	36	14	0	3	0	41	0	0	5	2	57	0	0	0	0	88	1	22	45	2	0	0	0	0	1	0	5	12	23	44	1	1	0	11	1	0	37	4	0	0	0	2	3	0	22	1	0	29	29	0	0	0	6	22	0	1	1	0	0	0	0	21	0	0	13	0	0	0	22	6	20	17	4	0	1	3	0	2	1	26	0	49	27	11	39	0	3
"25"	6	0	2	0	0	46	0	0	0	0	70	0	0	136	22	0	0	4	0	0	0	1	0	20	0	4	4	10	1	0	12	0	0	8	4	30	8	0	21	4	0	26	11	30	5	0	0	1	47	0	37	4	1	0	6	3	1	0	0	2	41	8	9	0	0	0	0	5	0	8	4	0	0	2	5	1	0	2	5	0	12	55	0	7	9	22	25	0	5	0	0	0	0	7	4	0	0	0	1	15	0	12	0	3	6	8	18	0	0	0	0	4	19	0	32	11	0	87	3	3
"26"	31	92	93	0	0	0	58	0	0	4	0	494	0	341	9	0	3	0	4	0	0	0	2	24	2	0	0	3	0	0	4	0	0	0	7	8	0	7	26	0	19	7	0	66	0	0	0	0	70	1	58	2	0	0	0	1	1	0	0	9	0	0	14	0	0	0	10	0	0	4	3	0	0	0	21	5	0	29	11	15	53	32	0	0	7	44	7	1	0	0	10	0	0	2	0	0	0	0	1	22	0	13	0	8	0	2	2	0	0	3	0	0	43	0	22	33	1	41	0	1
"27"	26	0	0	0	0	54	205	0	0	0	0	33	135	226	318	0	0	0	1	0	0	0	0	0	0	0	14	62	0	0	5	0	0	0	8	20	28	0	6	0	18	3	5	20	25	12	0	1	32	6	4	13	0	3	0	41	0	0	0	0	17	34	53	0	0	0	35	18	0	19	8	0	0	0	2	1	12	35	19	0	61	12	0	0	0	10	15	3	15	0	0	0	0	5	2	0	7	1	0	0	0	22	11	23	2	5	0	0	0	0	0	6	90	0	34	12	0	34	2	17
"28"	17	300	11	0	0	0	0	19	0	444	0	3	1	19	20	4	0	0	0	0	0	0	0	0	0	0	14	16	0	0	11	0	0	12	0	34	9	0	10	0	0	7	37	7	10	0	0	5	19	5	4	10	0	0	0	22	0	0	0	0	1	0	34	0	0	3	2	4	0	0	2	0	0	0	0	2	8	0	15	0	20	35	14	1	10	12	7	2	3	0	0	1	0	0	0	0	0	0	0	72	2	12	17	1	2	60	0	0	0	0	8	6	40	0	45	8	0	18	2	11
"29"	14	45	6	1	0	2	30	16	0	3	0	53	14	371	103	0	17	5	0	0	0	3	2	1	0	0	2	1	0	0	32	0	0	19	3	0	3	0	10	3	1	24	44	21	1	1	0	0	45	1	4	9	0	0	0	22	3	1	3	14	20	6	22	1	0	0	3	0	0	16	8	0	10	0	0	0	0	8	24	0	14	31	3	0	17	51	29	18	1	0	7	0	0	22	0	0	0	0	0	8	1	14	14	7	43	33	4	2	0	0	1	3	1	0	5	15	1	15	0	1
"30"	13	12	5	4	0	42	107	1	0	17	8	1	8	90	65	0	32	2	0	0	1	0	0	0	0	0	5	22	0	0	27	3	1	8	7	0	71	0	54	18	0	36	0	3	11	0	0	1	79	5	20	34	2	0	0	4	0	0	18	6	91	11	41	0	3	0	0	8	4	7	9	0	0	3	5	8	0	22	35	0	87	40	0	3	0	28	71	4	1	1	0	35	1	42	3	17	0	0	8	7	6	2	0	20	32	3	7	3	0	0	0	12	13	1	149	43	1	45	8	2
"31"	3	131	132	0	4	0	3	1	0	1	0	3	0	58	27	0	3	0	0	2	0	0	3	12	0	0	3	29	0	0	21	0	0	9	25	0	18	0	30	0	25	18	0	14	6	1	57	0	100	0	7	1	3	0	6	47	0	0	0	3	86	12	94	0	2	24	0	36	4	16	35	0	0	0	7	4	0	131	21	1	41	34	0	13	0	31	84	7	12	0	9	0	3	4	16	1	9	11	0	10	0	1	8	16	1	5	47	14	0	0	1	1	17	0	46	3	0	20	30	5
"32"	10	75	4	0	4	1	35	11	0	0	0	14	0	150	64	0	4	0	0	0	3	0	3	2	0	0	3	6	0	0	5	0	0	0	0	0	0	0	7	0	0	29	9	66	52	6	0	0	53	0	11	17	0	0	0	2	0	0	5	0	12	7	26	0	0	0	8	13	0	1	4	0	0	1	7	0	0	9	45	0	27	28	0	0	1	21	40	19	0	0	0	8	4	1	4	12	0	0	0	5	0	13	5	29	5	3	29	7	0	0	0	6	22	0	50	6	0	10	0	10
"33"	17	52	6	0	11	9	17	5	2	31	0	6	3	5	22	0	13	0	0	0	4	5	21	1	0	5	1	0	0	0	6	0	0	8	21	2	12	0	23	0	4	21	26	41	32	0	0	11	78	10	26	34	31	0	0	68	3	0	0	0	20	7	16	0	12	0	6	15	0	12	7	0	0	3	4	1	3	66	23	0	56	48	0	0	0	7	40	4	0	0	0	14	28	1	0	0	0	0	0	8	0	10	44	21	19	30	0	0	0	0	2	4	27	0	18	4	0	70	0	4
"34"	14	26	40	0	0	14	161	0	0	3	0	4	82	21	225	0	2	2	0	0	0	5	5	0	0	0	19	5	0	0	0	0	0	50	4	0	10	0	27	0	6	14	5	21	2	0	0	0	63	7	79	9	0	0	0	27	4	0	2	0	10	17	4	0	0	4	8	0	0	16	8	2	0	3	0	4	0	58	29	0	37	17	9	0	4	28	57	1	1	18	0	1	0	2	0	0	1	0	0	6	1	15	0	4	15	8	0	13	0	0	0	13	52	0	6	50	0	20	0	1
"35"	14	27	1	0	5	29	75	0	0	82	1	16	3	107	144	0	0	0	0	0	0	0	2	0	0	0	13	13	0	0	8	0	0	22	2	0	10	7	99	21	0	16	10	12	34	0	0	30	20	7	6	44	23	0	9	10	4	0	3	0	15	0	30	0	0	0	8	36	0	49	24	0	0	1	0	0	0	46	28	0	116	50	0	0	2	36	18	0	9	1	0	8	0	0	0	2	0	0	0	41	0	12	8	9	12	17	0	11	0	0	0	10	81	0	111	39	6	25	0	0
"36"	13	117	36	0	0	0	9	0	0	91	0	4	9	44	5	0	0	8	0	1	0	0	1	0	0	0	0	3	1	0	32	0	24	19	27	0	3	0	15	0	4	33	2	22	2	1	0	0	35	2	42	29	8	4	1	8	0	0	0	2	21	0	26	0	0	2	4	4	0	11	10	0	0	0	0	7	0	23	2	0	65	10	0	21	13	30	23	32	7	0	4	15	0	3	47	1	0	0	0	10	0	5	8	9	1	17	0	1	0	0	0	10	11	0	46	4	0	67	9	0
"37"	5	1	3	2	0	0	40	0	1	0	0	0	904	0	0	6	3	0	0	0	0	0	6	0	0	16	3	1	1	0	5	0	0	21	0	0	0	0	5	0	0	5	0	5	14	2	0	0	18	0	7	0	1	0	0	12	2	0	3	1	6	0	16	0	0	0	18	2	0	1	0	1	0	0	0	0	0	1	1	0	71	3	0	0	25	3	4	0	0	0	0	1	0	3	0	0	0	2	0	1	0	0	13	10	17	9	0	0	7	0	0	1	0	0	0	7	0	2	0	0
"38"	10	22	0	0	0	86	57	0	0	34	0	9	50	15	282	0	0	0	0	0	1	0	4	30	0	11	9	4	0	0	3	0	0	10	1	1	0	0	19	0	2	42	15	21	5	4	3	0	44	6	10	35	1	0	1	19	2	0	6	0	14	0	52	0	0	3	0	1	24	5	14	0	1	0	0	34	0	21	32	1	37	15	0	0	18	35	36	0	0	18	0	19	0	14	0	13	0	0	0	74	0	4	6	26	7	5	9	0	0	0	3	61	34	0	78	20	0	50	4	11
"39"	17	600	85	0	0	0	29	0	0	2	0	148	20	7	0	0	5	0	0	0	1	0	0	0	0	0	8	16	1	0	39	0	0	16	0	23	5	0	5	0	2	1	30	12	0	0	0	4	81	2	32	19	0	0	0	24	0	0	0	0	8	0	27	0	0	0	42	4	0	21	18	0	0	0	0	1	0	8	10	6	47	53	0	0	3	25	33	0	8	0	14	0	0	0	0	0	0	6	0	4	0	1	0	2	25	0	20	0	0	0	0	0	11	0	2	15	0	115	2	1
"40"	2	81	0	14	0	9	23	0	0	13	1	23	60	24	3	0	52	1	0	0	0	0	5	0	0	0	2	4	2	0	28	0	0	20	11	0	21	0	82	0	0	14	6	52	8	0	0	1	132	4	27	1	0	0	0	2	0	1	53	3	37	2	20	0	0	0	5	14	0	16	14	0	0	0	0	4	0	60	115	0	67	72	0	0	4	19	54	3	0	0	1	24	1	1	29	5	0	2	0	12	0	31	19	4	3	77	0	2	0	0	9	48	70	0	26	33	5	83	0	47
"41"	85	2	6	5	5	21	54	0	0	0	97	0	0	2	133	0	4	0	5	0	0	1	0	0	1	0	3	50	4	0	36	0	0	2	4	11	9	1	8	5	1	26	0	13	18	0	0	7	67	0	28	2	0	4	18	4	0	0	29	0	26	12	34	5	0	0	5	26	0	22	2	0	0	0	2	27	0	13	13	5	60	4	0	1	5	26	38	6	0	0	0	9	0	0	10	0	4	0	0	4	3	8	7	12	3	15	1	16	0	6	9	46	21	0	34	13	14	55	0	2
"42"	3	131	49	0	0	0	26	0	0	0	0	8	7	20	23	0	2	3	0	0	1	0	2	0	1	0	1	0	0	1	25	3	0	8	8	2	1	0	29	0	9	2	1	24	23	0	0	0	67	3	17	29	0	0	0	21	8	17	7	3	3	0	100	0	0	6	3	0	0	7	6	0	0	0	25	1	0	8	46	0	18	23	0	0	18	13	15	0	0	0	0	1	0	29	0	0	0	0	0	28	0	8	15	10	3	8	1	0	0	0	1	1	41	5	22	25	6	20	0	8
"43"	30	72	17	0	0	0	75	64	0	2	0	3	1	71	37	2	0	0	0	0	0	24	0	3	0	0	27	26	0	8	32	0	0	5	7	0	5	5	41	0	0	16	29	11	1	0	0	1	117	35	31	40	6	0	1	10	31	0	0	0	5	7	45	12	9	0	10	8	0	20	2	0	28	2	5	0	0	26	35	0	47	5	0	0	28	9	35	9	0	0	11	7	0	5	11	0	41	0	0	0	0	19	2	20	3	25	0	0	0	1	0	18	17	0	37	31	2	62	1	1
"44"	28	155	3	0	0	6	250	17	0	0	0	24	32	2	37	0	19	0	0	0	0	0	0	2	0	0	9	10	18	0	24	0	0	4	30	36	24	0	7	0	2	10	8	28	14	1	0	0	87	2	25	20	0	0	0	14	10	0	0	4	6	1	15	0	0	0	5	2	0	20	1	0	0	0	1	2	0	33	106	0	53	58	1	0	11	8	18	5	0	0	0	1	3	22	3	1	0	0	0	34	0	0	5	7	4	27	0	6	0	0	3	21	35	0	65	0	2	51	0	10
"45"	31	1	17	0	1	0	28	0	0	57	0	15	2	17	31	0	3	0	0	0	2	0	8	0	0	0	25	20	9	0	8	1	0	50	5	0	19	0	29	0	26	27	7	43	11	0	0	2	32	0	20	38	0	0	0	23	1	0	0	0	56	11	11	0	0	0	26	2	0	6	43	0	0	0	0	3	0	29	1	1	31	54	0	13	0	39	41	5	0	0	0	11	4	11	6	3	2	0	0	35	0	13	1	4	6	61	0	0	18	0	14	8	27	0	68	18	0	46	8	8
"46"	94	139	19	0	0	0	23	12	0	3	0	118	13	102	69	0	0	0	1	0	0	0	6	0	2	0	20	23	0	0	23	0	0	1	17	0	6	0	31	0	6	33	8	22	42	0	0	1	10	4	17	5	0	0	0	133	1	0	0	9	14	7	16	0	0	6	7	0	0	15	17	0	0	0	0	0	0	63	23	69	63	51	0	0	6	43	79	0	0	0	0	0	0	2	0	2	0	1	0	3	0	8	3	0	0	2	1	4	0	0	8	24	60	0	42	18	0	14	0	13
"47"	33	58	4	3	0	0	61	0	0	7	0	6	87	0	21	1	1	1	0	17	1	0	0	0	0	0	4	22	2	0	4	6	46	21	35	43	4	2	27	0	0	2	10	7	12	0	0	3	21	33	25	37	0	0	3	4	0	0	2	0	38	7	84	3	0	0	21	8	0	41	11	0	0	0	1	0	0	8	31	0	31	16	0	0	6	31	32	11	0	0	0	24	1	1	24	0	0	0	0	60	0	0	0	2	6	22	2	0	23	0	0	21	13	0	8	24	9	21	13	22
"48"	37	57	0	0	0	1	244	0	0	0	0	344	174	74	131	1	7	0	0	7	7	0	0	0	0	0	52	14	0	0	75	0	0	13	13	0	0	0	46	0	0	23	0	6	14	1	0	0	71	1	3	19	0	1	2	0	0	0	0	2	1	34	1	0	0	0	0	0	3	39	8	0	0	0	2	0	1	7	10	0	7	13	0	0	1	37	0	0	1	0	0	0	10	17	0	4	0	0	0	24	0	0	0	0	29	32	0	0	0	0	0	11	31	0	13	18	0	38	0	14
"49"	15	291	17	0	0	0	101	159	0	1	0	148	98	17	60	20	0	0	0	0	0	35	5	1	0	0	15	13	0	0	3	0	0	6	1	0	1	3	14	5	7	48	39	15	86	0	0	26	68	39	13	36	0	0	0	23	0	9	5	0	23	3	39	0	8	0	19	21	1	2	8	0	0	0	1	0	0	18	23	0	15	6	1	1	5	7	4	11	0	0	0	0	0	4	0	12	0	0	0	29	0	32	0	2	3	96	2	1	0	0	0	13	23	0	42	9	44	11	0	7
"50"	36	113	0	0	0	0	27	0	0	0	0	139	14	69	18	0	0	0	0	0	0	0	8	0	0	0	1	34	0	0	17	0	0	16	2	13	2	8	19	0	0	19	1	32	4	12	0	0	48	12	8	8	0	0	0	8	18	0	5	5	10	12	23	0	0	0	1	19	1	10	0	5	0	0	1	1	0	30	33	0	10	62	0	1	20	17	13	10	0	0	0	4	0	1	0	0	0	0	0	6	0	7	4	27	0	0	0	0	0	0	26	5	31	0	48	39	1	63	0	0
