"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"18"	0	11	0	3	16	108	5	0	8	2	32	0	66	97	0	0	17	0	0	0	32	19	29	0	0	16	5	28	1	0	0	1	0	10	0	0	2	33	2	4	16	0	0	0	14	2	7	0	0	23	8	37	25	0	119	15	5	0	0	3	0	15	0	41	0	42	1	0	1	0	1	19	2	0	4	0	0	0	68	8	19	0	47	0	17	18	11	0	26	0	0	21	21	10	0	0	6	1	15	6	2	0	0	13	1	0	0	0	1	0	5	93	21	1	0	0	0	0	0	32	0	0	0	46	0	38	0	0	11	0	27	4	0	2	1	0	0	0	46	8	0	68	7	0	0	0	11	0	15	7	0	6	10	78	0	19	0	10	0	14
"19"	0	0	0	58	0	42	82	0	7	7	19	0	0	0	0	0	0	179	2	1	2	0	10	2	0	1	0	2	6	0	0	0	16	0	0	3	6	14	0	17	24	1	3	6	10	0	0	0	0	23	35	3	61	0	41	48	0	0	0	1	0	17	0	9	0	49	25	0	0	2	1	7	1	0	0	0	0	6	6	5	44	0	17	6	1	14	29	0	2	0	32	39	2	0	0	0	0	0	0	21	0	2	2	11	1	0	0	0	31	0	16	57	12	0	0	0	0	0	0	11	0	0	2	67	3	13	0	0	10	0	38	0	0	36	0	12	0	7	27	1	42	16	6	23	0	0	11	0	54	15	0	1	3	2	7	8	0	11	0	0
"20"	0	8	0	2	15	3	0	0	239	41	0	3	0	14	0	0	0	0	2	3	0	0	0	0	0	13	3	0	1	0	0	0	0	2	0	1	0	45	0	10	4	0	0	9	23	0	0	0	0	3	2	4	7	6	5	9	0	0	0	3	3	17	0	14	0	49	2	0	0	8	0	29	0	0	0	0	0	0	4	1	16	0	15	0	60	0	17	1	72	0	0	35	0	0	0	0	0	1	0	14	4	0	10	24	1	0	0	0	0	0	35	25	15	0	0	0	0	2	0	3	0	0	0	7	12	0	0	0	3	0	9	11	8	7	0	0	0	5	16	14	0	22	3	0	0	0	5	0	40	47	10	9	0	0	11	29	0	1	1	0
"21"	0	0	1	264	0	0	159	0	23	2	0	6	3	2	49	0	0	24	0	2	6	0	8	0	0	5	1	17	6	0	0	16	0	0	0	7	0	52	0	5	27	0	0	19	8	0	0	0	0	61	9	22	17	0	12	19	0	0	0	1	0	15	0	7	2	120	21	0	6	2	4	17	0	0	0	0	1	0	9	1	15	0	38	0	1	26	38	0	3	0	10	52	0	8	0	0	47	16	0	24	5	0	22	11	22	0	0	0	0	1	48	17	12	4	0	0	4	0	2	36	0	0	0	23	9	0	0	0	58	0	35	0	0	16	0	1	0	0	12	4	0	32	55	0	0	0	30	0	27	23	2	5	0	1	27	47	0	10	0	0
"22"	0	0	1	1	0	1	494	1	5	87	0	0	9	0	21	10	0	15	0	0	0	1	0	0	0	4	0	29	11	0	0	6	32	9	0	15	11	13	4	0	7	0	0	0	2	0	58	0	0	1	6	6	30	0	2	59	3	3	0	20	2	12	44	10	0	22	19	0	12	5	0	0	28	0	0	0	0	0	25	8	12	0	8	0	5	2	3	1	73	0	0	14	0	7	1	0	28	0	0	0	4	0	16	25	8	2	3	0	0	10	48	17	36	10	0	0	0	0	1	38	15	0	0	5	0	0	0	19	51	0	14	0	0	52	0	0	0	0	46	6	0	8	14	0	0	0	22	0	5	24	0	7	0	1	0	64	0	15	0	0
"23"	0	0	0	45	0	54	168	0	8	0	2	4	12	0	1	0	0	9	1	0	3	0	47	0	0	0	0	8	0	0	0	0	0	1	4	0	0	2	0	2	42	0	0	9	24	0	0	0	0	6	6	6	13	5	16	11	0	0	0	17	0	7	0	27	0	27	18	4	13	0	2	14	5	0	4	0	0	0	23	6	3	0	1	0	0	17	10	0	6	0	0	14	0	9	25	0	0	1	2	4	9	0	4	23	2	1	0	2	2	3	28	40	29	0	0	0	0	0	0	5	10	0	0	8	2	2	0	14	49	0	64	0	0	60	0	1	1	5	31	4	2	0	23	2	0	0	5	1	59	1	0	1	0	1	0	32	9	19	2	0
"24"	0	0	3	5	0	0	0	0	47	0	1	0	151	1	0	0	0	10	2	16	27	5	2	0	0	3	2	0	2	0	0	0	1	0	0	3	0	28	0	0	14	0	0	8	8	0	0	0	0	12	29	65	14	1	16	16	0	0	0	13	1	3	0	13	0	17	9	0	21	0	2	50	1	0	1	0	0	0	11	0	9	0	0	0	1	0	3	1	0	0	0	26	0	0	5	0	0	0	0	6	8	0	3	3	4	0	0	0	2	3	26	18	27	7	0	0	0	0	0	8	2	0	0	18	23	0	0	0	14	0	17	0	0	17	0	0	0	3	6	32	6	39	4	1	0	0	7	0	14	1	0	0	0	3	0	11	0	15	1	1
"25"	1	0	0	35	4	20	79	1	2	0	0	0	1	0	7	8	0	0	12	25	0	0	0	0	0	12	0	9	15	0	5	1	1	0	0	11	0	23	0	0	9	0	0	0	60	2	0	0	0	3	4	24	6	0	50	41	0	0	0	17	1	37	0	34	3	12	59	0	40	0	4	6	61	0	4	0	0	0	38	5	59	0	25	0	31	23	14	5	5	0	0	6	1	0	0	0	0	0	0	18	0	0	29	0	13	0	0	0	0	3	16	67	26	0	0	9	0	0	0	13	5	20	0	17	1	10	0	0	29	0	13	0	0	92	3	0	0	2	12	1	0	19	61	1	0	3	2	1	16	2	0	0	0	0	0	28	0	11	20	0
"26"	0	6	0	76	18	18	122	4	11	6	2	0	0	1	16	3	0	0	0	6	49	12	7	0	0	1	0	3	0	0	0	1	0	4	0	9	0	3	2	36	10	0	0	3	32	1	0	0	0	1	23	10	30	2	14	5	0	0	0	3	5	69	0	87	0	13	29	0	1	9	2	17	4	0	0	1	0	0	76	0	2	0	21	0	8	3	11	0	6	0	0	45	4	1	4	0	15	0	0	38	7	0	5	10	13	1	0	1	0	0	18	42	55	0	0	0	0	0	0	4	0	10	6	79	6	4	0	0	100	0	39	0	0	16	0	4	0	0	33	10	0	30	12	0	0	0	9	0	19	16	1	0	11	0	0	68	2	10	0	0
"27"	0	1	8	88	0	0	114	3	0	0	26	0	0	1	11	5	0	52	4	25	14	0	31	0	0	6	0	0	13	0	0	0	0	0	5	2	0	5	0	4	0	0	0	15	24	0	0	0	0	0	17	13	1	0	17	0	0	0	0	22	0	39	0	37	0	21	4	0	3	2	0	7	14	0	0	0	0	0	10	1	10	0	24	0	22	0	5	0	2	0	0	40	5	6	1	0	0	0	0	3	1	0	11	0	14	0	0	6	0	0	13	37	50	1	0	0	0	1	0	1	2	0	0	36	16	1	0	23	28	0	20	0	0	15	0	0	0	19	30	7	2	8	8	0	0	0	2	2	28	0	7	0	1	2	0	39	0	0	0	0
"28"	4	0	0	11	0	53	80	0	38	19	0	1	10	0	3	0	0	40	0	0	12	0	2	0	0	3	0	5	0	1	10	0	0	3	0	13	6	31	3	0	49	0	0	0	32	0	0	0	0	22	57	103	28	2	34	5	0	0	0	19	0	2	0	80	0	55	30	0	5	9	0	11	3	1	0	13	1	0	65	2	1	0	22	3	0	2	0	0	37	0	0	46	0	10	8	1	1	0	0	52	3	0	10	3	0	0	7	0	10	0	39	53	34	0	0	0	3	0	0	27	3	0	0	24	2	7	0	0	36	0	32	0	0	11	0	5	0	33	46	15	0	7	7	4	0	25	2	0	60	30	1	0	4	3	0	53	0	3	2	0
"29"	0	1	0	7	3	69	3	50	5	0	27	0	0	38	0	4	0	16	0	0	2	4	13	0	0	1	0	0	0	2	0	0	0	0	0	0	0	46	0	0	0	0	0	1	29	0	0	0	0	15	5	4	1	15	30	8	0	0	0	5	0	3	0	32	0	84	23	0	25	1	0	10	9	0	0	2	0	0	36	1	54	0	32	0	3	1	5	0	15	0	0	34	0	5	0	0	0	0	0	35	3	0	31	1	6	0	0	0	2	8	8	2	36	0	0	0	0	0	0	24	0	0	0	12	8	4	0	0	15	1	37	0	0	26	0	0	0	2	9	19	0	5	2	0	0	0	0	3	10	2	0	0	2	35	0	51	0	7	7	1
"30"	1	0	7	81	0	1	50	10	0	2	25	0	0	1	0	0	0	418	0	0	1	0	6	0	0	4	0	2	0	2	0	0	0	10	0	0	0	20	1	2	6	4	0	0	12	0	0	0	0	11	2	16	0	29	20	4	0	0	0	11	1	5	0	24	1	10	15	0	5	1	0	7	0	0	13	2	0	0	21	0	16	0	19	0	0	15	12	0	30	0	0	45	24	17	0	0	0	0	0	19	7	0	0	0	5	0	0	0	0	0	9	9	23	8	0	0	0	10	0	40	0	0	0	39	11	5	0	0	48	0	5	0	0	8	0	1	0	0	10	9	3	33	59	0	0	0	0	0	2	17	0	0	0	0	0	82	0	2	0	0
"31"	0	0	0	12	17	59	204	5	0	0	3	0	14	37	0	4	10	3	0	0	9	0	0	0	0	7	0	0	5	0	0	2	0	4	1	0	1	38	0	0	7	3	0	9	31	0	0	0	0	1	1	3	55	0	16	13	0	0	0	16	0	13	0	26	0	11	14	0	9	12	0	16	0	0	0	0	0	0	41	8	5	0	7	0	1	2	8	0	9	0	0	24	2	0	0	0	0	3	0	24	11	2	0	5	2	8	0	0	0	0	27	33	44	2	0	2	0	0	0	8	1	0	0	56	9	6	0	0	55	0	28	0	0	1	0	0	0	0	29	11	6	18	25	7	0	0	2	0	74	18	0	1	0	2	0	23	1	4	6	0
"32"	5	0	0	14	0	26	4	11	0	0	99	0	31	0	0	0	0	60	0	0	8	1	1	2	0	1	0	8	19	0	0	0	0	0	0	1	0	8	0	0	8	0	0	0	21	0	0	0	0	4	4	0	13	0	14	3	2	0	0	26	0	3	0	39	0	8	11	0	9	5	12	5	0	0	0	2	0	0	17	1	3	0	2	0	0	0	21	0	2	0	3	28	17	3	17	0	12	0	0	2	2	0	5	0	19	0	0	0	6	0	15	14	29	4	0	0	1	0	29	17	0	2	0	26	121	0	0	7	11	21	8	0	0	1	0	0	0	2	38	9	0	1	35	2	0	1	18	0	6	14	0	1	3	0	0	17	0	2	0	0
"33"	0	0	26	0	0	7	26	0	21	0	5	0	622	11	0	0	0	0	0	0	0	0	3	0	0	1	0	15	0	0	0	0	0	0	0	0	0	6	0	8	0	0	0	2	3	0	0	0	0	0	1	6	2	0	6	6	0	5	0	2	7	0	0	12	0	6	0	0	1	0	0	3	0	0	0	0	0	5	45	0	34	0	0	0	0	2	0	0	37	0	0	4	0	8	1	9	9	0	0	13	0	0	1	2	10	1	0	0	0	29	7	22	35	0	0	0	0	0	0	6	0	0	0	5	15	1	0	0	22	0	2	0	0	3	0	1	0	0	1	17	0	1	1	0	0	0	0	0	11	2	0	2	0	0	0	12	0	1	0	1
"34"	0	6	0	21	6	0	16	15	0	0	57	0	40	2	0	0	0	2	0	10	9	0	1	0	0	0	0	14	28	0	0	0	0	7	0	0	14	14	0	0	8	2	0	11	8	0	0	0	0	8	12	18	13	0	6	21	0	0	0	12	0	11	0	6	0	13	19	0	17	5	27	39	3	0	0	0	0	0	60	12	26	4	3	0	4	23	2	0	0	0	0	15	0	0	0	0	6	0	0	17	0	0	48	4	6	0	0	0	9	7	46	38	26	0	0	0	0	0	3	13	3	0	0	6	31	6	0	0	21	0	29	0	15	2	0	0	0	3	42	5	0	49	8	6	0	0	21	5	21	7	0	9	0	9	4	28	0	12	1	0
"35"	0	0	0	2	6	177	37	0	0	0	0	0	192	0	20	0	10	5	0	3	1	0	3	2	0	1	0	2	4	0	0	0	9	58	2	7	0	2	0	21	119	0	0	4	11	1	0	0	0	20	32	7	6	0	3	7	0	10	0	14	0	37	0	48	0	15	1	0	23	2	9	71	0	0	0	2	0	0	28	0	10	0	55	9	6	10	42	0	6	0	4	6	0	0	0	0	2	0	12	60	9	0	8	9	0	0	0	0	24	0	4	14	28	5	0	0	0	1	0	17	0	0	5	18	13	0	0	0	63	0	31	0	0	71	0	1	0	0	31	18	8	64	22	0	0	0	12	0	104	8	0	0	4	4	2	21	11	6	0	0
"36"	0	0	0	68	0	0	830	0	195	3	0	7	0	0	0	5	0	1	0	4	32	2	0	0	0	0	5	0	0	0	0	0	0	23	0	5	0	4	0	13	0	0	0	2	18	2	0	0	0	3	2	0	0	0	0	1	2	0	0	15	0	0	0	0	0	2	1	0	0	0	0	2	0	17	0	0	0	0	48	0	4	0	0	0	0	1	6	0	11	0	0	47	0	0	0	0	0	0	2	7	0	0	3	2	1	40	5	0	0	0	5	7	8	0	0	0	0	0	0	2	3	9	0	36	0	0	0	0	7	0	12	0	0	16	0	0	0	8	29	0	0	13	1	0	0	0	8	3	13	8	0	0	0	0	0	1	0	4	13	0
