"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"16"	0	0	17	6	0	1	0	0	0	78	30	0	48	93	26	117	45	33	0	21	10	33	0	18	0	0	10	22	48	3	16	5	22	4	0	0	10	9	0	2	14	0	25	0	76	9	0	83	18	15	7	0	34	17	0	6	0	0	0	22	0	0	0	15	0	151	0	4	32	3	5	0	0	0	4	1	0	61	0	24
"17"	6	0	30	2	29	1	0	18	0	11	33	21	46	100	19	48	49	12	3	58	55	70	4	0	0	0	6	35	13	0	7	16	0	3	0	0	27	5	0	16	7	0	65	2	43	17	3	51	5	12	9	0	4	24	0	3	0	0	0	67	2	7	1	0	0	73	15	1	0	2	10	1	3	3	1	0	2	66	0	0
"18"	0	0	3	11	0	11	0	87	7	46	46	6	8	46	27	49	22	43	1	9	23	56	5	0	10	2	7	20	33	18	1	0	20	7	14	0	83	11	8	13	22	1	89	0	14	26	20	38	27	2	1	0	17	23	0	0	0	0	0	7	1	1	0	0	0	45	0	1	4	3	6	0	16	8	20	5	11	149	0	11
"19"	15	0	15	27	0	15	0	3	0	0	25	44	35	38	67	38	33	7	9	10	4	48	8	5	0	0	7	10	89	3	5	0	8	1	8	0	65	5	0	23	95	8	50	5	80	61	0	79	4	5	2	0	22	16	0	12	1	0	0	27	4	0	0	1	0	80	0	0	9	1	15	4	0	1	12	28	14	128	0	1
"20"	0	0	0	0	2	0	12	5	0	52	181	3	10	54	5	80	17	11	2	25	0	49	5	0	3	1	32	12	38	3	0	0	5	30	1	1	51	2	0	24	26	11	133	0	86	65	0	83	23	37	13	0	0	10	0	5	7	0	14	17	19	3	0	27	3	77	0	0	1	0	7	5	0	0	12	32	7	62	6	0
"21"	3	0	15	3	4	1	2	0	0	87	25	126	25	107	64	90	93	11	34	12	21	14	11	0	0	0	33	117	119	3	5	3	24	12	24	13	35	0	0	12	41	0	54	1	53	19	0	74	37	11	19	0	54	9	0	15	15	5	0	17	1	0	0	0	0	116	17	2	4	0	9	1	2	1	25	30	13	110	0	0
"22"	17	4	17	31	0	0	8	21	0	116	45	0	34	44	23	46	36	30	0	80	22	61	0	21	0	7	7	27	19	1	1	1	1	0	1	0	7	18	0	19	71	0	46	20	93	18	0	93	19	14	20	0	15	0	0	14	5	0	6	20	2	20	0	0	0	140	5	13	3	14	7	0	3	6	0	16	150	82	0	3
"23"	0	3	10	0	8	0	0	2	0	14	58	19	16	21	17	63	28	11	2	32	35	24	0	4	2	4	56	12	54	7	0	0	26	7	13	0	43	3	0	21	15	0	51	9	19	26	0	45	2	6	12	17	2	4	3	0	4	33	0	5	15	8	0	11	0	28	1	7	1	3	2	2	1	5	8	4	38	64	11	0
"24"	0	0	1	35	0	0	153	7	0	26	59	10	23	127	18	34	67	4	21	32	12	33	17	1	0	1	9	8	49	29	1	9	11	0	8	0	51	30	0	10	32	0	41	3	38	15	0	50	1	1	15	0	4	0	0	1	6	0	0	22	16	0	0	2	0	43	0	5	0	3	3	0	16	15	35	17	24	50	0	0
"25"	0	0	0	40	0	17	3	0	79	154	1	1	26	101	42	42	50	17	5	26	9	110	0	2	0	0	23	5	51	4	8	0	0	1	18	9	19	30	0	39	48	0	73	0	143	54	0	33	1	2	2	0	9	1	47	2	1	3	0	22	20	1	0	1	2	125	1	12	9	25	6	1	0	0	2	1	8	81	3	4
"26"	5	0	24	13	0	72	4	0	101	8	4	23	2	24	87	44	57	2	17	22	2	35	22	0	0	23	57	24	42	5	1	0	3	2	19	0	66	25	0	12	10	10	36	17	34	29	5	85	0	9	14	0	35	7	0	8	16	0	0	17	0	0	0	5	0	91	0	1	2	0	48	11	7	0	7	43	29	133	0	27
"27"	0	0	31	0	4	0	0	47	1	2	47	29	0	25	31	22	70	5	1	32	2	24	1	1	0	0	15	17	91	11	5	0	0	15	7	0	49	3	14	13	19	0	33	38	34	34	2	49	9	6	1	0	13	10	0	0	1	4	1	2	7	15	0	0	0	29	0	4	0	3	12	0	0	0	2	5	8	46	0	0
"28"	0	1	77	0	0	0	2	4	0	165	147	11	1	70	14	71	57	10	11	17	58	47	2	27	0	13	19	11	50	2	36	0	3	14	39	0	38	0	0	13	20	0	116	1	46	13	0	59	1	17	5	6	19	0	0	12	16	17	0	48	2	2	0	49	1	169	2	2	0	11	12	1	56	1	71	3	7	94	0	3
"29"	0	0	0	47	0	0	17	4	6	90	11	0	50	81	21	23	46	31	0	49	13	39	1	0	0	2	26	8	88	16	1	1	9	0	15	0	14	1	0	11	50	0	12	0	69	94	0	63	6	9	8	0	23	7	0	3	17	0	0	24	0	0	0	0	18	116	0	4	5	0	14	1	3	9	26	1	0	50	5	1
"30"	11	0	7	41	1	0	0	0	33	87	13	2	40	22	42	33	50	31	6	34	0	35	0	2	0	0	15	39	25	6	0	0	23	0	0	0	38	7	3	20	44	0	41	0	47	18	0	37	2	10	6	0	0	7	0	8	0	4	6	6	49	0	0	0	0	54	0	0	36	0	0	0	0	0	14	10	1	123	0	2
"31"	5	1	7	74	0	39	0	5	0	83	105	2	11	40	29	66	49	2	0	40	24	56	6	0	0	22	39	44	21	0	3	0	20	7	5	0	41	0	0	20	25	0	113	0	184	41	0	37	22	17	15	0	2	0	0	1	0	0	0	21	3	0	0	0	2	48	2	3	3	1	30	0	31	2	9	2	3	75	0	0
"32"	0	0	0	0	6	0	254	28	2	98	99	0	17	59	2	30	28	23	0	21	7	19	4	0	0	5	7	50	18	1	0	2	21	0	0	16	15	0	0	64	23	0	126	8	19	17	0	93	1	8	38	0	4	5	0	0	4	0	0	10	6	0	0	0	0	87	0	0	8	0	32	4	0	0	47	0	19	112	0	0
"33"	67	0	10	4	0	0	0	3	2	48	85	0	47	20	28	46	40	16	50	17	19	40	0	0	0	0	48	10	17	1	2	1	5	33	0	0	73	26	11	17	10	0	24	0	34	66	20	54	0	28	49	0	13	5	0	4	13	0	1	7	27	0	0	1	0	90	1	3	0	0	7	0	13	0	27	2	16	99	0	0
"34"	1	7	146	0	0	0	4	0	16	10	35	18	9	2	52	65	89	29	4	5	13	19	19	0	0	0	9	36	70	0	0	0	21	0	0	0	17	13	0	23	59	7	42	0	47	20	1	45	0	0	22	0	19	0	0	0	32	0	0	4	3	0	0	0	14	36	1	10	21	0	25	0	4	0	12	13	17	74	0	0
"35"	0	0	30	30	0	22	0	39	5	84	7	0	40	4	6	89	53	2	2	28	13	20	15	0	0	2	47	30	144	15	17	3	23	15	25	0	34	0	0	51	11	0	78	7	34	40	0	29	1	11	26	0	13	29	0	0	0	0	0	4	12	0	0	0	0	107	0	6	17	0	9	10	0	5	11	0	8	83	1	0
"36"	0	0	128	1	7	0	0	8	0	6	17	32	5	53	4	166	37	6	0	52	18	4	7	0	0	1	12	9	42	2	3	6	30	3	0	0	39	0	0	12	7	0	27	15	14	55	14	53	18	3	6	0	17	18	0	0	0	0	3	32	27	0	0	0	0	66	4	2	1	0	0	10	0	36	21	5	12	93	0	0
"37"	10	0	34	3	0	25	0	0	0	77	65	49	9	17	20	75	22	33	14	22	36	16	1	7	0	2	7	52	39	9	5	0	8	0	16	0	66	3	0	4	32	0	77	12	35	10	11	28	9	16	5	0	118	38	0	1	7	31	0	10	12	0	4	11	0	83	0	0	5	1	5	0	0	6	10	43	42	60	0	0
"38"	4	0	74	0	1	20	0	96	0	46	1	5	3	20	24	60	117	17	37	45	5	30	0	0	0	0	40	23	52	55	0	0	0	2	8	0	59	25	1	39	78	0	48	0	61	84	7	54	5	24	21	0	12	4	17	0	0	0	0	14	12	0	0	0	4	87	0	14	1	0	0	0	9	0	4	1	20	114	0	1
"39"	0	12	28	5	0	0	0	2	0	557	60	0	77	15	20	28	5	24	14	23	6	38	2	0	0	15	6	4	18	0	0	2	12	0	15	0	16	0	0	7	45	0	20	3	17	0	0	22	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	37	0	0	0	1	0	0	0	2	3	0	2	12	0	0
"40"	0	6	3	11	0	8	0	16	0	0	60	29	2	76	26	46	68	9	2	20	3	22	4	24	0	0	43	13	105	2	1	0	12	3	30	0	35	0	6	4	19	0	29	0	31	13	0	18	23	14	1	10	28	37	9	6	0	1	0	37	5	0	0	1	28	51	1	4	2	7	0	1	1	2	3	4	64	43	0	4
"41"	0	37	60	46	1	0	1	0	0	1	13	87	0	77	44	75	76	8	3	72	63	32	8	10	0	21	30	33	64	1	0	0	28	1	6	1	43	2	0	10	24	0	78	21	35	56	0	44	38	48	16	1	10	11	22	0	7	0	0	5	31	22	0	0	0	210	0	0	55	0	0	0	1	2	14	19	0	100	2	1
"42"	0	3	41	51	0	0	5	2	8	59	0	6	2	68	10	87	21	22	10	2	25	78	12	0	0	12	10	11	82	50	4	3	10	8	0	0	21	5	14	49	100	3	109	38	48	34	17	160	24	5	8	0	16	11	0	5	24	0	0	13	6	0	0	12	0	85	0	13	7	0	43	3	21	18	0	2	23	219	0	0
"43"	0	0	178	64	0	0	60	0	18	73	0	0	24	36	24	49	31	55	14	45	19	31	0	14	0	0	63	27	87	95	30	0	3	1	1	0	38	2	0	54	1	0	42	7	45	13	0	74	51	18	0	0	15	5	0	0	0	0	2	19	0	0	0	0	0	91	15	24	47	1	6	0	3	18	14	7	31	145	0	7
"44"	6	0	6	1	8	0	0	32	8	5	2	5	40	88	21	65	13	8	72	7	13	60	14	10	0	1	69	58	22	5	0	1	12	0	0	0	75	14	16	27	54	0	37	1	61	39	14	35	0	9	10	0	19	9	4	1	5	0	0	12	8	7	3	0	0	168	0	4	2	0	21	0	16	0	16	11	22	74	0	5
"45"	0	0	0	3	0	8	1	5	0	11	122	8	13	38	27	49	45	2	34	45	64	109	1	3	0	0	11	43	52	13	2	0	0	12	6	0	89	6	17	16	58	0	37	0	39	118	3	124	41	23	21	11	3	41	0	16	0	3	0	14	6	1	0	0	0	128	20	0	4	0	22	0	0	3	29	13	31	123	0	0
"46"	0	0	10	45	0	1	5	0	6	478	3	0	22	17	32	18	49	0	0	11	3	54	1	0	0	0	9	8	10	4	0	22	17	3	0	0	12	1	35	6	16	0	2	5	18	13	0	18	3	16	19	0	29	1	0	0	0	0	0	1	0	3	0	0	0	38	0	0	7	0	4	0	0	0	1	5	3	36	0	0
"47"	0	0	98	5	0	0	0	0	0	4	44	20	10	46	11	39	8	2	5	16	7	21	9	4	0	1	6	3	92	0	1	5	13	10	23	5	6	0	0	76	88	1	73	1	25	31	0	20	22	5	4	0	14	0	0	1	2	2	1	13	1	4	0	1	8	32	0	2	0	8	4	0	6	3	6	6	6	82	0	3
"48"	0	0	17	15	0	61	0	0	1	154	0	20	22	14	56	92	45	44	0	3	55	24	0	0	0	0	39	59	80	4	8	0	0	5	6	0	11	0	0	2	15	0	64	5	46	38	0	35	21	8	13	0	40	0	6	5	0	0	11	2	4	6	0	3	3	102	0	1	3	0	21	0	1	6	56	5	69	96	0	8
"49"	0	0	20	0	4	0	0	46	0	130	237	11	41	47	16	87	39	25	12	85	3	55	1	0	0	0	9	22	36	2	0	0	18	4	42	2	43	6	0	49	129	0	102	9	73	78	7	157	6	14	7	0	21	11	0	1	0	3	0	0	3	5	0	0	12	95	1	2	3	0	36	0	0	8	0	26	0	92	0	5
"50"	0	0	20	0	0	0	0	7	0	24	21	73	70	50	40	53	99	3	9	70	22	151	13	0	4	0	14	46	94	1	12	0	11	3	19	5	38	19	0	96	28	0	17	0	62	102	3	31	0	27	7	0	17	59	1	11	6	2	0	78	26	1	0	1	0	125	5	0	7	1	15	0	0	0	9	3	29	145	0	0
"51"	0	0	2	0	1	25	0	7	0	79	47	47	25	68	24	52	37	21	13	41	17	68	71	36	1	17	24	22	49	4	9	0	0	2	9	0	62	5	1	27	9	0	93	4	31	42	0	37	18	33	2	0	8	22	0	1	0	0	0	25	31	1	0	1	6	104	0	1	0	0	33	3	3	2	2	13	4	79	0	11
"52"	0	0	21	18	0	22	1	13	3	64	107	17	39	48	21	57	83	24	0	11	56	81	0	0	0	1	82	59	100	0	0	1	21	9	23	2	38	1	0	4	78	0	80	0	36	19	0	36	68	4	4	0	10	23	0	19	0	0	0	4	9	0	0	0	0	178	13	10	0	34	27	0	5	22	1	15	35	33	0	0
"53"	0	5	0	0	0	0	0	0	0	802	1068	0	2	0	0	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	3	0	0	10	0	0
"54"	0	0	60	0	0	28	0	0	0	215	17	9	20	89	14	21	58	3	0	16	12	44	9	0	0	1	33	24	39	9	2	0	0	13	16	0	55	0	0	58	21	0	30	3	32	29	0	23	0	20	0	4	17	26	0	1	1	1	0	13	16	0	0	0	0	81	3	5	5	19	24	0	13	13	45	0	39	106	0	9
"55"	9	0	8	7	0	0	0	25	0	34	3	2	22	69	10	75	27	15	0	33	5	103	8	2	0	1	24	16	73	0	0	1	18	5	4	0	17	5	4	38	16	0	45	20	56	31	1	46	2	5	11	0	15	12	0	5	0	0	0	5	3	0	0	0	0	88	27	0	25	1	36	2	1	6	5	3	14	157	0	0
"56"	0	5	51	0	13	0	0	105	3	11	30	3	12	26	1	45	56	5	1	28	7	20	2	0	0	0	38	13	54	33	3	5	4	2	39	0	37	7	1	2	59	0	39	0	40	32	0	49	5	15	17	0	20	43	0	0	0	0	0	7	12	0	0	0	9	18	2	0	8	0	3	15	5	5	8	3	25	34	6	0
"57"	0	0	7	56	0	0	5	5	12	6	0	5	9	42	45	59	162	13	0	29	13	60	0	14	1	11	13	25	81	0	1	11	7	41	19	0	13	1	0	38	23	0	85	0	49	56	3	69	43	9	44	0	24	12	0	14	1	6	1	11	1	0	0	1	0	61	0	17	2	0	13	0	0	0	5	0	25	65	0	0
"58"	0	0	0	0	3	0	0	18	2	311	11	0	34	34	54	52	58	14	5	2	28	22	10	6	6	0	37	62	67	16	6	0	0	3	14	0	93	3	0	3	16	9	43	0	45	129	1	47	1	6	14	0	32	3	0	0	28	0	0	4	0	0	1	36	0	70	0	8	2	0	8	0	2	1	15	11	13	76	0	0
"59"	0	3	101	0	2	0	0	36	0	21	51	3	19	85	14	105	58	5	43	56	6	56	2	0	0	10	64	18	14	0	0	0	1	0	15	0	15	0	1	32	35	0	59	0	90	64	0	99	38	15	2	0	2	1	0	10	8	0	0	0	4	0	0	1	0	62	1	10	41	1	2	1	14	0	22	32	21	52	0	6
"60"	2	1	122	0	3	12	0	70	0	78	8	0	65	18	12	9	43	3	13	14	30	8	0	0	0	0	27	17	52	3	14	0	8	4	0	0	9	2	0	2	9	0	2	0	101	3	3	18	1	2	0	0	22	30	0	7	1	4	0	24	10	10	0	6	0	46	2	0	1	2	1	0	0	2	2	17	2	39	0	0
"61"	0	0	3	0	1	0	2	0	0	44	85	14	12	34	13	9	94	5	1	77	11	42	14	2	0	5	26	33	83	0	0	0	2	0	11	0	18	0	0	91	28	10	44	12	30	32	0	26	5	1	1	0	23	42	4	7	53	0	0	0	21	1	1	1	1	139	1	5	2	0	55	0	0	0	5	48	9	76	0	0
"62"	0	0	1	5	0	0	0	8	0	60	26	0	33	35	15	35	16	5	5	17	9	66	21	5	0	59	44	24	36	0	9	16	5	2	0	0	28	1	0	13	6	1	40	7	24	72	8	15	1	11	3	1	20	0	0	6	0	0	2	29	3	4	0	1	0	119	0	0	0	0	0	0	0	1	7	0	11	56	0	0
"63"	7	11	7	31	0	0	1	50	39	13	32	20	4	15	46	39	24	9	1	52	33	76	0	1	0	1	48	56	26	0	0	0	0	9	7	0	13	0	0	1	10	6	36	32	18	91	4	64	16	27	1	0	16	1	0	2	2	0	0	37	11	4	0	3	0	81	0	1	4	1	47	0	0	6	9	15	14	77	0	10
"64"	0	0	7	0	3	0	24	21	3	78	22	1	27	37	42	65	28	55	41	71	36	41	10	2	0	0	22	44	38	0	10	1	9	11	0	5	53	2	3	73	22	2	22	26	85	23	5	121	4	17	7	0	19	9	2	5	0	0	2	0	2	0	0	0	0	63	0	0	1	8	5	0	3	28	7	37	4	68	0	0
"65"	2	0	0	28	0	1	0	7	4	21	0	0	16	65	28	106	36	20	24	37	13	135	0	0	10	9	9	5	59	7	0	0	16	4	0	0	22	5	0	28	27	0	34	0	4	14	0	40	0	26	10	0	11	35	0	12	0	2	0	0	1	1	0	1	0	76	0	0	0	0	26	1	0	14	8	5	23	81	0	0
"66"	0	0	27	0	1	75	0	82	2	86	30	0	16	25	17	58	48	44	0	25	11	37	1	0	0	0	27	30	47	0	1	7	19	7	0	0	46	1	15	35	7	0	83	19	64	30	0	67	1	25	0	0	16	6	0	2	0	0	0	16	13	11	0	0	1	53	9	0	48	8	17	3	2	3	9	12	36	114	0	0
"67"	9	0	47	23	0	0	56	28	0	7	58	12	3	26	16	58	190	32	70	11	1	24	37	0	0	75	56	19	104	38	24	1	1	4	2	4	37	9	0	10	58	0	20	2	22	25	1	29	1	51	12	0	18	17	0	1	2	0	0	2	51	0	0	9	0	191	28	0	2	0	24	7	5	2	23	20	6	194	0	0
"68"	0	0	32	2	0	7	0	91	0	16	235	33	8	64	42	35	92	11	9	44	23	51	0	3	0	25	114	33	83	0	0	0	8	1	14	0	70	6	0	26	16	0	42	0	121	19	0	67	66	2	26	0	9	51	0	2	2	0	0	26	13	34	3	0	1	178	0	0	2	0	0	3	3	0	8	1	8	81	0	6
"69"	0	0	0	19	0	0	1	0	0	194	97	0	35	14	30	23	9	77	0	14	23	31	10	2	0	0	0	3	36	7	0	0	32	1	3	0	13	0	5	14	7	0	15	0	81	44	2	8	0	10	39	0	12	17	0	0	7	0	0	0	8	5	0	0	0	50	4	2	21	0	20	0	0	3	8	3	9	38	0	10
"70"	7	7	117	0	0	16	2	87	0	35	20	5	32	72	121	11	98	20	15	34	13	60	5	0	3	4	23	18	98	0	0	0	2	23	5	0	23	3	1	18	35	0	34	9	15	22	2	142	3	23	15	0	24	3	16	13	0	0	0	1	16	1	1	17	0	78	0	0	3	14	8	0	0	0	3	1	39	110	0	0
"71"	0	4	10	0	0	0	24	0	22	14	39	49	45	58	6	59	62	37	6	60	38	75	16	0	0	5	5	24	74	0	0	0	5	19	5	3	18	2	0	30	32	0	69	6	61	25	4	64	4	9	3	0	3	3	0	5	1	1	16	17	17	1	1	1	0	91	0	0	15	2	8	0	1	0	11	25	16	162	0	1
"72"	1	0	75	1	0	0	0	1	0	138	20	1	43	17	26	29	37	2	5	7	12	44	0	1	0	0	6	12	27	14	6	1	15	1	3	0	14	5	0	1	11	0	55	5	68	24	0	40	1	1	20	0	1	81	0	56	0	0	0	6	12	25	0	7	0	89	0	8	8	3	10	1	0	7	10	5	8	35	0	0
"73"	0	0	68	108	0	97	0	4	0	162	375	0	1	34	13	32	39	2	1	48	19	69	0	0	0	0	3	40	6	2	0	0	0	0	0	0	10	3	0	1	29	0	22	9	32	3	4	24	5	7	1	0	0	10	0	0	0	0	0	5	0	2	0	12	0	110	2	1	0	10	10	0	3	0	13	0	30	72	0	0
"74"	3	0	19	0	7	1	0	7	0	15	161	26	1	49	25	31	60	2	5	37	9	102	0	3	0	0	3	30	61	5	0	0	1	2	0	0	109	5	5	10	26	35	57	3	48	24	0	16	4	24	11	0	9	8	9	0	0	0	0	3	0	6	1	5	0	76	0	0	15	0	3	1	1	4	9	9	10	103	0	0
"75"	11	0	69	0	12	0	0	1	0	16	6	14	6	44	13	50	25	27	6	65	18	25	33	0	0	0	38	15	33	17	1	0	8	9	10	0	19	16	0	16	21	0	31	0	30	41	0	30	0	15	17	0	15	1	1	1	3	0	0	1	3	14	0	0	0	84	2	3	14	14	9	0	2	33	23	1	32	104	0	2
"76"	0	0	0	0	8	0	0	0	11	47	23	17	2	25	10	77	40	9	1	6	12	52	0	4	0	0	15	28	31	5	0	24	16	0	0	0	7	4	1	41	18	15	57	6	14	8	7	85	18	4	12	1	15	17	0	3	0	34	0	64	1	1	4	0	0	32	1	0	0	7	4	9	0	1	8	0	31	68	11	11
"77"	0	0	9	1	0	0	22	0	0	0	10	89	24	65	65	50	54	16	6	66	4	23	5	0	0	1	28	15	12	9	0	0	0	3	0	0	39	4	0	4	28	0	20	0	28	32	0	57	5	1	5	0	9	16	3	0	1	1	0	5	34	7	0	6	0	54	2	0	11	4	26	0	6	0	1	1	12	39	0	8
"78"	4	0	0	1	21	0	1	9	12	74	18	3	14	65	25	119	70	24	8	39	5	63	0	0	0	0	23	24	51	6	0	0	1	2	1	0	45	3	0	7	25	0	75	6	34	36	0	33	3	12	7	4	59	11	0	14	0	5	0	17	6	0	0	0	1	76	0	0	1	0	23	0	1	0	0	20	21	62	0	0
