"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"	"taxa121"	"taxa122"	"taxa123"	"taxa124"	"taxa125"	"taxa126"	"taxa127"	"taxa128"	"taxa129"	"taxa130"	"taxa131"	"taxa132"	"taxa133"	"taxa134"	"taxa135"	"taxa136"	"taxa137"	"taxa138"	"taxa139"	"taxa140"	"taxa141"	"taxa142"	"taxa143"	"taxa144"	"taxa145"	"taxa146"	"taxa147"	"taxa148"	"taxa149"	"taxa150"	"taxa151"	"taxa152"	"taxa153"	"taxa154"	"taxa155"	"taxa156"	"taxa157"	"taxa158"	"taxa159"	"taxa160"
"11"	4	0	0	2	6	0	3	0	19	0	100	0	0	25	0	33	0	0	0	0	51	0	12	0	0	0	0	4	0	25	4	0	3	0	5	6	0	3	52	4	0	1	1	25	0	5	0	1	0	20	1	0	0	70	0	0	17	48	0	0	6	0	13	6	0	0	0	3	44	0	9	0	0	2	6	18	0	5	14	0	0	5	7	14	0	86	5	30	0	19	0	0	16	0	20	13	7	10	4	0	32	35	10	13	0	1	3	4	0	64	12	0	0	0	0	6	0	8	0	3	55	20	0	0	7	0	6	0	18	0	9	0	2	4	54	12	1	17	76	0	0	0	0	7	0	16	0	35	99	1	2	10	13	0	0	5	0	4	24	0
"12"	0	0	2	0	8	10	0	0	19	0	0	15	35	135	1	0	0	0	0	1	8	0	14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	26	8	0	0	0	9	0	6	0	2	0	0	2	0	8	8	3	1	33	34	0	0	10	2	22	9	0	0	8	0	26	0	25	0	0	1	5	16	0	0	5	0	0	0	0	0	0	10	0	10	0	3	0	0	46	0	4	24	3	8	6	0	8	16	0	1	0	1	2	2	0	15	0	8	0	0	0	13	12	5	0	12	7	0	0	0	7	4	3	0	17	0	16	0	1	7	0	15	0	24	41	0	0	6	2	0	0	8	7	35	8	0	20	23	34	0	0	0	0	18	18	0
"13"	0	0	58	0	0	11	0	0	49	0	19	0	0	25	0	27	12	0	1	0	4	0	20	1	0	0	1	0	18	18	10	0	1	0	0	0	0	34	13	8	5	0	4	6	0	1	2	0	0	0	18	0	0	9	0	0	7	24	0	0	0	0	25	0	0	0	0	4	37	0	45	0	0	0	0	4	0	11	15	0	0	5	16	4	0	51	3	33	2	12	0	11	37	0	5	32	0	16	7	19	12	60	3	1	0	8	7	3	0	12	14	6	0	0	0	14	4	18	1	0	58	1	26	0	0	21	2	0	20	0	1	0	16	1	1	0	0	0	25	5	3	10	0	2	0	5	0	65	13	0	30	9	46	0	0	1	0	1	28	0
"14"	0	5	27	0	32	5	0	0	19	0	56	0	0	0	7	0	21	0	0	39	3	0	11	0	0	0	0	0	0	0	0	3	3	0	11	0	0	0	36	30	0	3	5	6	0	1	2	0	0	0	16	0	0	1	0	1	8	8	0	0	15	0	8	3	0	0	4	17	15	0	11	0	0	2	2	8	0	1	27	2	2	1	5	0	1	70	1	10	3	23	0	20	18	0	4	0	5	2	1	33	2	100	3	3	0	0	27	6	0	35	36	25	0	0	0	0	2	20	0	0	40	72	5	5	36	2	2	1	4	0	0	0	11	43	16	0	0	0	80	0	0	5	0	58	0	8	2	10	29	0	47	25	28	3	8	0	4	1	42	3
"15"	0	0	0	4	11	1	0	0	0	1	1	0	0	0	0	5	0	0	2	23	1	0	15	0	0	0	0	0	0	0	0	0	47	0	0	0	0	18	22	9	3	6	0	39	4	10	38	0	0	5	93	0	4	7	0	1	34	9	0	21	27	1	20	0	0	0	2	4	21	0	21	0	0	0	2	8	0	6	21	9	0	0	26	11	3	50	1	21	6	40	0	0	137	0	10	2	3	7	23	37	158	6	21	28	0	0	5	4	0	47	3	12	0	0	0	3	0	12	0	1	36	7	13	2	2	0	41	12	7	0	1	0	29	3	28	55	0	4	8	0	0	40	5	17	8	28	1	73	15	0	60	1	49	0	0	12	0	94	12	0
"16"	0	0	0	21	57	0	1	12	146	0	18	0	0	238	54	0	0	0	6	39	1	0	48	0	0	0	0	0	0	0	0	0	7	1	0	0	0	8	41	0	0	0	0	34	0	0	0	2	0	0	3	0	1	1	0	0	7	3	22	0	5	0	1	21	0	0	3	0	37	0	7	0	0	26	0	0	0	5	24	0	0	0	15	0	0	6	4	28	1	3	0	2	9	0	4	13	25	49	5	0	19	16	7	0	0	0	0	0	2	38	0	0	0	0	0	7	0	22	0	9	5	0	6	0	0	0	12	0	14	0	0	0	25	4	1	0	0	10	8	0	0	3	23	15	0	9	0	75	12	0	19	5	15	0	0	0	0	3	56	0
"17"	0	28	36	0	17	2	0	2	1	0	141	0	0	1	0	0	0	0	0	0	10	0	3	0	0	0	6	0	0	0	0	0	1	0	5	8	0	21	27	15	0	0	3	46	0	0	1	0	0	0	1	0	1	0	0	4	48	9	0	1	4	0	22	1	0	0	0	0	41	2	24	0	2	3	0	5	0	19	11	4	0	3	1	0	5	67	5	15	0	8	0	0	10	0	15	0	0	5	0	3	11	10	13	11	0	0	23	1	0	14	0	3	0	0	0	2	0	5	0	10	13	8	18	0	15	1	8	0	12	0	1	0	3	1	3	0	6	6	17	0	0	1	1	52	0	8	6	31	77	4	12	1	21	0	0	1	0	1	28	0
"18"	15	0	1	27	14	0	53	0	9	1	19	0	3	2	14	0	38	0	0	24	0	0	41	0	0	2	2	0	0	1	0	0	9	0	0	1	0	56	38	1	1	0	7	2	0	0	0	2	0	0	9	46	0	14	0	0	14	18	0	0	3	0	5	0	0	2	0	3	83	0	7	0	0	0	16	7	0	5	85	5	0	7	24	0	21	43	8	30	65	36	0	0	13	0	35	0	5	40	5	7	3	5	33	20	0	2	3	0	0	29	7	12	0	0	0	4	1	8	0	6	54	8	3	1	0	21	27	0	31	0	0	0	33	17	77	1	0	0	39	0	3	13	0	2	0	16	2	55	69	0	23	43	9	0	0	9	0	1	5	0
"19"	0	5	6	0	4	41	0	0	38	0	329	0	21	0	0	4	0	1	3	1	22	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	1	0	0	1	0	0	8	26	0	0	0	1	0	8	57	0	0	5	1	2	1	0	8	0	7	21	0	4	0	2	12	2	36	0	12	11	3	4	18	4	7	0	10	2	14	10	9	0	0	42	0	6	0	37	2	0	2	1	12	9	2	0	0	18	10	0	36	6	0	0	0	0	2	0	1	0	0	44	0	4	4	0	1	0	1	16	0	2	0	13	2	53	2	0	11	14	0	2	12	4	36	0	4	33	15	13	12	26	5	49	0	4	0	0	13	8	0
"20"	8	8	5	0	0	90	0	62	45	3	0	2	9	59	0	15	3	15	0	0	92	0	1	0	0	0	5	12	5	0	0	0	2	0	0	0	0	3	13	3	10	0	17	29	0	14	11	3	0	0	30	0	0	27	0	0	16	9	0	0	1	0	5	0	0	2	2	3	2	0	24	0	13	51	9	17	0	0	27	0	0	7	4	0	1	69	2	29	4	3	0	4	18	5	5	0	1	7	0	0	7	0	34	10	0	0	26	6	1	31	20	8	3	0	1	15	0	8	0	5	12	0	0	1	30	0	10	0	2	0	1	0	35	5	46	0	8	3	5	0	0	2	0	1	0	10	2	25	29	10	67	14	27	11	0	7	0	1	37	0
