"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"11"	1	71	13	4	5	128	1	0	0	67	2	26	0	18	0	27	35	0	31	0	22	103	18	0	12	0	30	21	41	0	4	9	15	0	5	0	3	0	5	0	6	1	7	19	2	0	0	0	11	2	38	46	12	0	36	2	21	31	0	0	27	23	18	1	58	1	2	3	52	0	1	5	50	4	111	0	4	86	0	40
"12"	0	3	3	75	3	301	6	10	2	11	1	5	1	57	9	44	7	0	11	0	0	25	2	0	6	0	3	17	0	0	10	6	6	0	10	3	66	1	14	0	11	0	1	31	9	6	2	0	12	10	43	16	39	0	0	9	7	17	2	16	30	4	11	25	4	0	0	3	21	0	20	0	54	2	77	2	0	57	0	15
"13"	0	29	1	4	45	58	357	0	0	25	0	2	4	18	0	0	0	2	8	3	0	13	0	1	0	0	0	5	0	5	1	0	25	0	20	3	1	0	16	0	5	1	0	8	0	0	0	0	17	6	11	22	14	23	0	1	28	41	1	0	7	38	15	0	36	0	3	0	8	0	3	0	58	1	36	0	0	19	0	0
"14"	0	2	42	22	20	36	103	0	0	155	0	314	11	46	0	16	1	0	23	3	17	14	18	0	2	2	0	0	1	0	20	0	16	20	23	21	4	0	0	0	5	5	17	5	2	0	0	0	39	14	114	51	2	0	0	4	2	5	14	0	19	82	8	2	18	13	6	17	6	0	20	0	76	1	88	0	0	24	0	97
"15"	2	20	2	23	26	198	31	13	6	49	1	35	0	42	10	0	6	0	95	8	6	54	16	0	4	0	25	29	0	0	38	5	26	31	16	0	12	0	1	0	11	10	12	53	0	0	1	0	15	14	75	20	23	0	0	8	47	40	20	0	61	40	8	0	13	0	3	97	35	1	122	0	57	0	104	3	0	76	0	29
"16"	0	76	10	2	47	131	11	0	0	55	0	38	2	10	1	39	17	0	33	0	0	118	0	0	17	5	4	1	2	0	18	5	10	0	1	25	6	2	20	0	0	5	1	61	1	0	0	0	4	20	65	88	34	0	0	1	4	18	3	0	50	35	16	17	9	3	3	4	55	0	9	10	44	10	54	3	0	44	0	28
"17"	0	2	68	1	57	11	54	0	20	1	0	28	7	17	5	19	1	0	4	0	1	46	6	0	19	0	1	36	4	3	1	52	9	0	17	0	30	7	0	1	1	18	11	19	1	0	14	0	5	16	44	32	3	0	0	1	9	72	36	0	22	48	10	8	4	0	5	15	21	0	7	0	6	1	61	1	0	44	0	18
"18"	7	88	0	3	0	59	151	1	0	513	0	28	18	5	3	1	0	13	0	1	0	16	2	0	1	0	0	10	8	3	32	5	20	4	6	0	16	1	4	0	20	18	4	6	0	0	0	0	30	10	13	35	0	0	0	0	0	33	1	0	25	60	30	0	72	0	1	0	13	0	36	0	37	4	28	4	0	23	0	36
"19"	0	0	1	18	11	60	26	0	0	52	9	19	0	13	3	1	17	0	15	20	1	12	0	0	10	0	0	15	0	0	15	0	9	0	6	1	16	11	0	0	30	24	3	50	20	1	0	0	0	31	125	44	7	2	0	0	16	30	8	0	17	18	33	0	3	0	1	11	13	1	16	0	26	1	92	0	0	89	1	6
"20"	0	52	22	0	8	130	55	0	18	8	0	174	7	40	45	47	34	1	39	15	18	118	16	9	23	0	0	111	3	0	7	29	7	17	34	0	58	19	1	0	16	46	26	50	0	0	0	17	2	28	86	9	20	8	0	0	4	37	0	0	35	74	8	0	2	0	11	12	50	0	35	0	82	7	17	0	6	78	0	39
"21"	0	0	122	0	75	21	11	0	0	12	0	29	6	45	8	16	20	0	23	3	2	18	0	1	3	0	0	2	1	0	14	0	50	0	24	0	3	0	4	0	27	66	3	13	0	0	0	0	3	12	46	61	13	0	0	0	7	47	3	0	30	24	5	8	15	0	21	8	29	0	3	0	52	0	27	0	2	97	0	17
"22"	1	1	96	7	24	6	21	1	0	15	6	87	1	4	10	52	15	0	28	4	0	56	1	0	7	0	0	13	0	2	12	0	26	4	67	12	1	6	0	0	2	0	13	46	2	15	0	0	4	12	31	41	24	2	0	13	15	37	14	0	9	43	9	6	0	0	41	1	30	0	65	0	44	7	21	0	0	54	0	36
"23"	1	27	16	0	111	0	98	9	0	106	0	347	10	6	6	0	3	1	15	2	0	67	11	0	3	0	0	17	0	0	5	0	1	0	4	0	23	0	4	0	13	5	2	7	4	0	0	0	15	19	7	41	3	0	0	0	2	22	0	5	3	28	5	5	0	0	0	10	10	0	11	0	19	9	15	1	0	18	0	7
"24"	10	36	47	1	45	158	0	0	0	761	6	1	28	3	28	1	8	0	54	17	0	89	5	0	42	0	0	10	0	0	7	12	19	3	0	3	5	0	0	0	18	1	18	6	6	0	0	0	15	26	60	19	2	0	0	0	41	55	8	0	10	7	1	0	46	0	1	6	20	0	27	0	24	0	19	0	0	36	0	41
"25"	3	2	45	58	10	1	86	14	0	34	0	25	3	22	12	24	15	0	14	18	0	27	9	0	9	0	9	87	1	32	6	0	13	6	10	0	15	0	9	22	43	10	5	4	4	2	0	5	12	3	39	59	21	0	0	0	2	55	14	0	57	18	14	1	2	0	0	15	28	0	11	0	47	1	26	0	0	20	0	56
"26"	0	13	102	32	50	8	49	50	0	13	4	53	12	32	0	11	9	0	42	3	1	59	5	0	13	0	0	8	0	2	5	1	28	2	6	0	12	4	0	3	40	3	1	17	0	0	0	0	2	3	58	21	9	8	4	2	29	18	13	0	44	17	1	0	26	0	2	13	35	0	18	15	5	1	73	0	0	145	0	13
"27"	0	15	60	120	0	71	1	42	0	84	0	249	2	5	13	9	23	0	85	14	0	51	3	1	10	0	14	22	0	4	0	7	23	7	1	0	50	6	6	0	5	1	39	47	1	2	0	0	4	13	67	33	56	0	0	4	51	13	5	0	20	45	26	0	4	0	0	3	41	0	2	11	29	0	26	0	2	143	0	50
"28"	0	26	22	0	31	2	164	0	0	36	0	13	0	29	10	5	0	0	23	7	0	29	1	0	20	0	4	4	0	0	16	0	24	1	14	1	7	0	2	2	1	0	8	16	0	0	1	0	4	16	46	33	2	0	0	3	28	5	55	0	7	59	3	0	42	0	0	13	16	1	8	0	41	3	18	1	0	60	0	24
"29"	14	30	18	0	52	29	23	0	0	63	0	446	0	14	14	15	1	10	0	29	3	36	0	0	25	7	1	19	0	0	2	8	29	6	45	0	16	0	11	0	10	5	5	16	2	10	0	1	21	35	17	25	9	0	0	0	46	30	20	10	17	31	30	0	5	0	0	29	14	0	30	0	29	11	112	0	5	60	1	23
"30"	38	8	43	14	76	124	9	0	0	168	0	33	0	64	22	0	0	0	34	12	2	50	9	0	15	0	7	19	22	0	30	13	44	7	4	0	14	0	12	0	37	7	15	83	0	0	0	0	17	4	77	123	15	0	0	2	25	43	14	0	27	57	1	0	8	0	0	16	103	0	56	6	15	1	58	12	0	154	0	70
"31"	0	6	142	191	15	74	8	0	5	6	0	102	0	19	22	62	1	0	54	0	9	56	0	0	26	19	1	6	1	4	18	0	17	3	27	0	29	0	5	0	9	55	34	8	15	0	1	0	0	0	173	29	22	0	0	2	4	24	4	3	2	5	34	0	56	0	7	51	17	0	55	51	53	0	127	0	0	42	0	20
"32"	0	0	38	264	0	131	14	0	0	918	0	6	2	19	0	11	0	0	5	2	0	0	2	0	0	0	0	1	0	0	0	0	3	0	16	0	7	0	0	0	0	0	0	0	9	0	0	0	42	0	4	3	1	16	0	0	11	0	0	0	6	0	0	0	1	0	0	29	1	0	0	0	11	1	0	0	0	15	0	1
"33"	0	51	0	0	152	16	84	0	0	159	0	31	3	12	2	4	8	0	15	0	0	12	5	0	1	0	0	3	0	0	11	4	2	0	23	0	3	0	0	0	23	39	39	30	10	0	2	0	1	41	72	31	9	0	2	2	9	8	8	0	14	10	8	3	1	0	1	2	8	0	7	0	37	0	66	0	0	37	0	55
"34"	0	0	25	117	0	21	47	40	0	11	0	433	3	10	38	5	29	0	95	58	9	60	0	0	15	0	0	5	0	0	13	28	11	1	30	9	62	2	0	0	29	2	3	28	0	0	0	0	3	12	28	24	37	20	0	1	31	109	1	4	12	12	26	7	32	0	8	66	1	0	17	0	128	10	67	0	0	33	19	33
"35"	1	8	11	16	30	1	134	3	0	23	2	80	4	10	9	5	0	0	19	9	0	45	13	0	3	0	0	5	8	1	0	8	4	0	18	0	6	0	5	0	15	1	53	7	0	0	0	0	4	10	38	17	20	8	0	2	25	52	19	0	18	13	9	0	39	0	0	10	31	0	6	1	33	1	67	0	3	45	0	34
"36"	10	2	63	0	37	14	108	0	0	144	0	44	28	15	69	3	9	0	36	0	2	30	5	0	24	0	10	6	0	7	25	3	4	1	18	0	35	0	0	3	31	10	5	4	9	0	1	1	35	0	40	41	22	28	0	0	43	25	7	0	29	23	19	0	5	0	9	0	29	0	16	0	61	19	120	30	13	67	0	27
"37"	0	3	20	62	4	39	44	0	0	220	0	46	13	25	3	0	0	1	8	23	0	17	13	1	7	0	0	4	3	0	23	0	9	2	7	7	21	0	0	0	4	4	11	9	0	0	0	0	1	40	17	8	6	0	0	0	8	17	8	0	16	59	7	0	7	9	1	15	14	2	0	0	65	0	64	1	1	46	1	16
"38"	0	0	4	87	0	124	11	0	0	306	1	10	0	5	25	6	0	0	19	13	0	7	0	0	0	0	0	0	0	0	5	1	4	1	6	0	2	0	0	0	16	19	1	38	0	0	0	0	3	14	25	14	36	0	0	0	17	21	5	0	14	40	0	0	20	0	0	0	13	0	0	0	82	0	32	0	0	8	0	3
"39"	0	0	37	305	1	228	18	0	1	1	26	0	0	2	1	3	1	0	11	0	3	41	20	16	12	0	0	5	3	0	0	1	24	0	5	0	0	0	10	0	7	6	12	12	0	0	0	0	3	2	54	20	109	14	5	5	7	30	0	3	17	29	21	7	0	0	1	11	50	0	1	14	17	0	26	15	12	39	0	67
"40"	0	2	13	60	0	5	158	28	0	947	0	35	31	26	0	0	1	13	0	0	1	0	9	0	0	0	0	9	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	12	42	1	0	0	19	2	1	4	0	17	4	0	0	0	1	0	4	0	0	5	0	17	1	3	0	0	12	0	19
"41"	0	1	7	95	0	418	6	0	14	1	7	12	1	36	2	3	31	0	24	3	12	15	0	0	2	0	1	39	0	0	0	0	7	0	5	0	7	0	0	0	14	36	9	10	0	0	0	0	14	4	24	9	21	0	0	0	9	11	7	0	12	21	2	0	0	0	0	9	6	0	35	0	17	0	30	1	0	16	6	4
"42"	25	67	36	0	64	134	3	10	1	63	0	118	3	4	32	16	4	0	39	3	0	24	0	0	2	0	0	62	0	0	2	13	63	0	23	12	21	3	0	0	26	0	0	112	2	0	0	0	3	83	45	40	59	17	5	0	22	79	8	0	40	36	0	25	8	0	7	14	25	0	19	0	82	10	96	0	0	86	0	108
"43"	0	0	339	0	48	27	1	0	0	100	2	0	11	3	24	4	0	0	7	39	5	12	1	0	34	0	0	1	0	0	0	0	5	0	22	0	8	0	2	0	1	2	15	40	0	0	0	0	40	13	41	47	68	0	0	2	23	15	4	0	14	38	14	1	2	0	3	3	32	0	10	10	70	0	107	0	0	149	4	24
"44"	5	6	73	0	148	0	93	0	6	12	1	28	2	16	24	21	12	0	61	12	4	52	1	13	15	0	0	5	0	0	5	0	25	9	30	1	56	0	15	0	0	14	5	14	0	0	0	24	6	19	58	17	5	1	0	0	16	65	16	0	28	13	15	0	25	0	3	3	84	0	9	0	25	5	27	0	3	77	0	33
"45"	0	33	53	5	35	0	190	7	0	313	0	126	17	78	4	20	1	0	9	13	0	10	24	0	0	0	3	1	15	4	0	12	38	0	2	0	48	2	9	0	14	9	45	44	2	14	0	17	3	9	40	56	25	0	0	3	31	20	11	0	27	46	3	0	0	0	0	14	22	0	33	15	90	6	60	0	0	46	0	11
"46"	26	210	12	1	1	85	22	2	0	141	0	233	4	6	5	0	0	0	12	1	1	47	0	0	49	0	0	3	0	0	38	0	3	0	21	5	29	0	6	0	90	0	0	7	0	0	0	0	4	15	70	12	15	0	0	0	34	21	2	0	6	25	5	0	45	0	0	4	26	0	2	0	29	0	15	0	0	54	0	10
"47"	0	24	3	17	13	0	1	103	0	132	0	245	0	24	1	41	30	0	25	0	2	31	1	1	1	2	1	4	0	0	19	4	6	2	1	2	7	0	2	0	8	20	12	39	0	0	0	0	0	1	13	25	2	0	0	0	20	30	1	0	73	22	2	1	11	0	0	0	24	0	13	1	17	0	41	0	0	19	0	6
"48"	2	2	32	6	25	153	2	0	7	58	0	80	0	12	45	19	27	0	1	0	0	46	26	8	53	0	7	4	0	0	18	16	48	5	88	5	67	1	0	0	27	2	22	27	0	0	21	0	21	7	32	45	100	0	0	0	27	30	0	2	15	20	0	0	24	0	2	11	28	0	10	1	23	0	72	7	2	168	5	74
"49"	42	51	42	13	42	121	59	0	0	1	31	40	2	13	3	6	22	30	16	10	0	65	12	0	51	0	1	27	0	0	42	9	38	60	34	29	8	2	0	0	100	0	13	26	2	0	1	0	9	23	38	72	47	0	0	0	52	52	47	2	27	70	66	1	2	13	0	0	20	0	59	0	8	23	96	7	4	34	5	55
"50"	0	3	141	14	27	102	7	0	0	12	0	35	5	8	6	15	6	0	1	15	4	30	10	0	0	8	0	65	0	4	1	1	26	23	15	3	27	10	8	0	12	14	28	16	1	0	0	0	1	54	128	24	15	0	0	0	16	44	10	4	16	14	31	7	17	0	4	20	30	0	14	0	58	12	110	0	0	125	2	21
"51"	0	39	4	81	9	11	293	23	1	0	0	271	0	2	6	28	0	0	2	0	0	26	0	1	18	0	8	7	0	0	6	0	23	8	27	4	25	0	0	0	10	0	13	19	0	0	0	0	10	0	24	40	3	0	0	0	7	10	15	0	59	15	18	2	2	0	0	3	4	0	14	0	27	0	93	0	0	42	0	14
"52"	0	3	114	3	24	145	27	0	3	0	1	67	2	4	51	20	2	0	35	11	1	20	10	0	14	0	0	32	22	0	3	3	53	0	7	6	83	1	0	0	5	0	35	30	9	0	0	0	38	11	42	28	28	4	0	0	22	17	5	7	23	28	20	0	13	7	7	16	4	0	48	23	68	12	59	0	0	102	6	28
"53"	0	3	113	44	1	188	1	0	0	92	18	8	0	1	13	70	11	0	146	3	8	36	3	1	2	0	0	8	1	2	2	11	12	1	35	0	22	0	0	0	12	29	4	60	0	0	0	0	9	77	37	54	13	0	0	0	46	37	2	0	22	68	10	0	7	0	15	26	13	0	1	0	185	2	185	0	0	57	0	43
"54"	0	1	70	9	50	60	9	0	6	254	0	212	9	8	10	11	0	0	6	0	0	28	0	0	3	0	0	0	0	9	10	0	32	0	14	0	43	0	0	2	2	0	33	50	2	0	15	0	25	14	13	38	19	0	14	0	39	20	6	0	5	38	0	1	12	2	0	8	8	0	16	0	103	2	23	0	40	92	0	22
"55"	0	4	32	57	1	42	8	0	0	346	5	15	2	0	5	3	1	9	14	3	0	22	0	0	21	0	8	22	0	0	5	1	18	53	21	1	1	3	0	0	4	0	1	3	3	0	0	0	23	14	23	11	5	0	0	11	21	36	8	0	28	53	1	7	12	0	0	18	12	0	8	0	39	13	33	0	0	13	0	17
"56"	0	2	91	21	46	28	16	5	0	5	0	8	0	44	8	4	6	24	47	1	21	86	0	0	35	0	0	3	0	0	8	0	15	10	27	8	30	0	0	0	1	0	28	62	0	42	6	0	31	40	51	59	19	0	0	2	15	24	44	0	29	110	6	12	5	1	64	28	83	6	40	0	95	14	128	0	7	85	0	48
"57"	0	77	11	0	101	0	266	0	7	19	0	530	8	4	3	0	27	0	4	1	0	8	1	0	0	0	0	0	0	0	0	7	24	0	19	0	0	6	0	0	8	1	20	46	0	0	0	0	3	3	33	18	64	0	0	12	2	10	6	0	3	95	2	0	31	0	5	56	17	0	47	0	17	2	51	11	0	86	0	2
"58"	0	43	0	1	34	10	159	0	0	29	0	245	5	11	5	1	9	4	20	0	5	17	0	1	25	0	1	0	0	0	2	0	3	0	51	0	11	0	4	0	31	0	1	61	0	0	0	0	0	23	39	15	7	1	0	4	7	12	15	0	23	32	41	0	1	1	4	1	22	0	15	0	73	21	61	5	1	93	1	3
"59"	0	2	128	0	123	8	64	0	0	2	1	46	3	26	7	15	0	4	9	8	1	35	6	0	8	0	16	26	4	1	20	10	19	0	12	0	8	0	6	0	30	3	0	10	1	0	1	0	1	15	31	18	18	0	12	3	17	28	11	0	12	34	3	0	4	0	0	2	15	0	13	1	8	0	33	0	0	34	0	28
"60"	0	0	75	44	20	84	25	0	3	106	0	74	13	14	17	3	4	5	6	3	0	58	14	3	11	0	0	3	10	0	3	3	12	118	47	0	4	0	0	0	14	7	0	28	10	0	0	0	16	13	63	21	10	0	0	11	23	45	12	0	26	32	8	3	16	4	0	2	31	5	19	0	69	51	77	12	4	62	0	14
"61"	0	5	139	396	13	85	11	64	0	13	0	229	0	13	12	7	0	0	12	4	0	48	0	0	9	4	2	6	0	0	1	0	16	0	0	26	57	8	3	0	24	0	2	16	0	0	0	0	8	6	97	36	1	0	0	0	5	10	2	0	12	71	0	0	4	0	3	11	17	0	23	1	33	22	90	4	0	14	0	5
"62"	0	30	11	7	15	568	2	0	2	16	0	78	0	15	64	0	51	0	13	1	6	24	0	0	12	0	9	9	3	1	2	0	8	57	2	1	10	8	12	0	16	0	3	18	9	0	0	0	36	18	60	32	13	5	0	0	92	14	36	0	46	90	2	0	17	10	0	3	179	0	31	0	37	8	21	19	0	35	0	75
"63"	0	73	0	28	0	1039	0	0	4	0	0	42	0	1	10	6	4	0	23	0	0	24	15	0	0	0	0	0	0	0	20	0	14	0	1	0	16	0	0	0	10	1	1	86	0	0	1	0	0	3	11	7	17	3	0	0	41	24	0	0	1	18	4	0	10	0	5	0	21	0	0	0	2	0	69	0	0	10	0	50
"64"	0	9	37	0	40	7	43	5	0	102	2	6	1	7	2	1	6	0	65	22	0	56	0	0	1	0	56	33	1	9	1	0	2	4	9	0	20	0	1	0	39	7	18	3	3	0	1	0	10	12	53	36	5	0	1	0	24	20	7	1	54	39	4	0	0	0	0	17	25	0	25	0	73	5	53	0	0	58	1	7
"65"	0	70	1	75	0	39	82	15	0	1049	0	66	2	0	3	1	0	0	0	0	0	9	0	3	0	0	0	0	0	0	0	0	16	0	0	1	1	0	0	0	4	0	12	37	3	0	0	0	0	21	1	18	4	0	0	0	5	35	23	0	33	22	0	1	3	0	2	0	0	1	0	0	28	0	17	0	0	71	0	9
"66"	0	0	124	3	0	54	7	0	0	74	0	53	0	12	8	16	11	0	23	14	0	82	0	0	20	0	2	35	0	1	4	0	42	3	43	13	3	0	0	0	15	17	3	12	0	0	0	0	2	15	134	2	21	0	0	6	7	10	1	0	28	28	0	3	21	8	3	4	26	0	10	0	27	6	140	0	3	40	0	29
"67"	0	2	7	0	97	80	0	0	7	3	27	0	10	8	2	18	29	0	31	5	3	86	18	0	10	16	0	9	1	1	36	5	4	0	22	6	14	9	13	0	5	0	7	5	0	0	0	0	20	3	28	41	15	0	0	0	7	29	28	0	26	31	8	0	4	2	2	2	29	0	42	1	73	8	79	1	11	26	0	21
"68"	0	0	8	74	7	106	20	0	18	0	0	309	1	48	7	14	0	0	26	9	0	48	4	0	8	0	5	14	0	0	2	0	29	0	37	0	7	0	0	2	29	3	20	22	47	0	0	0	23	32	19	69	10	0	0	1	13	19	3	0	26	10	7	0	2	0	1	7	14	0	7	0	52	24	30	0	0	17	0	98
"69"	3	45	7	48	24	214	22	0	0	62	0	14	48	45	10	66	7	0	41	11	0	71	19	0	7	0	2	48	0	4	23	0	38	1	28	0	67	3	0	6	23	1	6	61	0	0	0	0	13	45	20	34	25	0	0	4	56	20	47	3	46	51	8	35	0	1	10	0	102	0	41	0	50	6	169	0	0	62	2	43
"70"	0	1	57	0	54	14	93	2	0	119	0	0	14	20	7	17	3	0	27	0	0	24	0	12	1	0	9	7	7	2	1	3	0	0	37	7	14	0	15	0	33	2	9	19	0	0	0	0	6	6	13	52	47	1	0	10	13	6	24	4	3	15	13	7	1	0	3	7	65	2	24	0	56	6	48	0	0	50	0	9
"71"	0	15	19	0	33	58	18	1	3	5	1	32	0	41	10	46	12	0	49	6	13	61	22	0	3	3	0	21	1	5	85	0	59	1	8	0	16	1	0	0	37	1	3	23	1	1	0	0	25	5	39	29	2	0	0	0	9	41	20	0	23	21	19	10	19	1	1	12	30	0	32	0	69	1	63	0	0	49	8	10
"72"	1	39	10	0	52	122	1	0	0	4	0	13	22	36	5	54	0	0	10	26	20	38	12	0	7	0	15	9	0	0	8	2	14	0	8	1	20	0	4	0	20	4	13	42	13	0	0	0	8	16	99	50	12	0	0	13	9	32	29	0	9	72	7	0	13	1	1	9	25	0	21	0	40	42	84	1	0	75	0	20
"73"	0	25	66	1	26	38	0	1	0	56	39	8	4	9	11	20	0	0	34	20	0	18	8	0	70	0	0	6	0	2	1	3	22	0	32	0	19	5	0	0	26	10	1	20	0	0	0	0	6	9	37	17	14	1	0	0	0	21	1	0	12	49	46	1	26	0	9	13	25	0	12	5	70	7	35	7	1	52	0	10
"74"	19	44	10	0	500	33	261	0	0	16	0	46	0	2	20	8	8	0	12	2	27	21	8	0	5	0	7	6	0	0	11	0	9	0	25	1	8	0	8	0	8	0	20	34	0	2	1	0	6	3	87	45	0	0	1	18	15	26	2	9	82	30	3	7	68	12	0	14	6	0	10	3	36	20	69	0	0	85	0	31
"75"	1	0	117	12	121	0	125	0	1	8	21	3	1	10	4	6	25	2	39	1	6	35	6	1	48	0	1	38	3	13	33	0	42	14	12	14	22	3	2	0	21	1	4	41	6	0	0	0	3	43	82	40	90	2	0	0	9	37	13	3	27	169	0	0	1	0	0	21	27	0	2	0	50	1	111	0	29	55	0	64
"76"	1	23	2	0	22	59	26	0	0	612	0	259	1	31	27	0	9	0	6	30	0	52	1	0	1	0	22	0	0	0	5	0	33	13	14	6	1	0	0	0	18	0	18	83	5	0	0	0	35	22	94	39	0	0	3	0	29	9	0	0	8	32	9	0	21	0	4	16	7	0	0	0	54	0	17	0	0	102	1	36
"77"	0	8	11	6	206	196	41	0	4	10	0	10	0	14	0	1	25	0	16	10	0	57	7	7	13	0	11	28	0	0	55	0	12	0	25	3	54	2	9	1	34	6	12	16	19	0	1	0	69	38	67	42	62	1	0	0	24	22	7	0	28	49	11	0	28	3	1	35	13	0	6	0	50	26	32	0	8	48	2	47
"78"	5	25	2	0	35	70	14	6	0	2	0	257	0	22	5	12	1	7	4	1	2	47	19	0	7	0	1	4	0	0	6	3	11	3	23	0	7	10	0	0	2	1	10	25	0	0	0	0	0	3	29	58	18	0	0	15	46	30	14	0	33	19	0	7	11	0	0	3	16	0	29	0	28	0	119	0	0	12	0	37
