"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	11	2	5	316	0	0	124	0	10	0	15	0	0	0	16	2	1	0	0	0	0	7	0	17	3	0	1	0	64	0	4	0	27	0	7	0	0	0	0	0	0	0	11	0	0	16	0	0	10	3	0	23	0	17	2	1	0	0	9	2	2	0	1	9	0	1	2	0	0	1	2	25	47	0	9	1	1	0	0	0	26	15	35	0	0	0	0	25	2	32	0	4	0	30	10	22	9	22	0	13	8	0	6	1	15	0	0	0	0	0	6	44	0	0	14	0	0	0	0	0
"12"	1	20	0	286	0	6	7	2	0	10	119	118	0	36	0	1	2	5	0	23	0	12	0	21	12	0	26	1	13	0	0	0	11	0	4	0	0	0	0	0	0	0	1	0	0	9	0	0	0	14	0	7	0	3	10	0	0	1	47	0	0	0	0	13	0	8	4	0	0	0	4	13	7	0	8	0	0	0	1	0	7	1	5	0	0	0	4	13	8	8	0	0	0	60	2	1	0	13	0	12	1	0	0	11	17	0	0	0	0	0	0	8	0	0	35	0	0	0	0	0
"13"	20	1	15	105	0	35	0	11	58	0	138	3	0	4	25	23	0	1	0	0	0	59	9	97	36	1	6	0	20	0	20	0	104	0	1	1	43	0	0	35	0	0	52	0	9	25	68	4	2	3	0	36	14	5	10	0	2	0	31	0	1	0	0	0	0	0	32	0	0	2	0	21	64	0	27	0	0	0	16	0	30	6	5	0	0	0	3	7	4	0	0	0	0	38	4	12	7	8	0	41	2	1	3	17	34	0	0	0	0	0	4	59	0	0	29	5	0	0	0	0
"14"	75	3	47	0	44	16	30	13	0	22	54	0	26	0	61	66	17	0	0	0	0	115	2	24	39	0	11	0	106	0	0	0	4	0	8	0	1	0	4	4	0	0	82	0	28	73	0	0	7	2	0	73	0	11	51	0	0	0	19	0	0	13	0	1	0	0	4	0	0	4	1	19	53	0	49	10	0	0	21	0	50	5	12	0	0	1	5	31	0	31	0	0	0	17	0	92	4	24	3	32	1	13	0	1	18	0	0	0	0	0	3	19	0	0	48	4	0	0	0	0
"15"	110	6	36	8	6	28	71	1	28	12	27	0	6	0	90	52	10	2	2	0	2	87	0	13	19	0	0	0	56	0	3	0	76	0	0	0	0	0	11	1	33	0	37	0	4	9	0	0	2	8	0	37	0	2	32	0	0	0	12	0	0	0	0	0	1	1	0	0	0	12	0	64	52	0	32	0	0	0	4	0	139	66	44	0	0	0	6	25	11	3	0	2	0	22	1	8	47	12	0	157	1	1	27	18	90	0	0	3	0	0	0	64	10	1	62	0	0	0	0	0
"16"	29	0	1	5	60	17	36	33	142	1	0	0	0	23	4	18	1	0	0	0	19	39	0	22	56	2	5	4	61	14	0	0	29	0	1	0	0	0	5	0	0	0	6	0	8	11	0	2	6	1	0	25	0	0	8	0	0	0	29	0	0	0	0	21	0	5	1	0	0	3	2	33	38	0	13	6	0	0	0	0	10	9	14	0	0	0	1	7	14	59	0	1	0	37	1	14	1	47	0	6	12	9	18	19	16	0	0	0	0	0	0	42	0	0	70	0	0	0	0	0
"17"	54	0	2	34	18	1	70	18	11	27	0	29	31	16	99	8	17	0	20	5	0	75	0	42	74	0	0	4	59	0	0	0	100	0	4	0	0	1	0	0	0	0	22	0	1	24	0	0	11	0	0	59	13	35	31	0	0	1	28	0	1	0	0	1	1	12	0	0	11	1	23	44	140	9	21	14	0	0	0	0	39	5	37	1	0	4	29	86	17	16	0	0	0	19	35	27	8	25	0	12	8	1	0	11	3	0	1	0	0	0	2	54	4	0	55	0	0	0	0	0
"18"	29	45	0	517	0	1	42	0	180	0	6	0	0	0	0	11	0	22	0	0	0	35	2	25	3	0	1	0	9	0	0	0	2	0	0	0	5	0	0	0	6	0	3	0	10	0	0	0	0	1	0	22	0	0	19	0	0	0	2	2	2	0	0	0	0	0	6	0	0	2	0	2	18	0	14	2	0	0	1	2	65	0	12	0	0	0	0	0	11	6	0	0	0	11	2	4	0	22	0	51	1	13	0	0	0	0	0	0	0	0	0	19	0	0	25	0	0	0	0	0
"19"	27	0	34	0	0	0	5	9	0	228	294	0	1	0	133	45	0	0	1	0	0	17	4	0	6	0	0	1	76	0	2	0	43	0	1	0	0	0	0	0	0	0	7	0	10	24	0	0	0	0	0	12	0	0	60	0	0	0	18	0	0	0	0	1	0	23	0	0	0	2	9	16	26	0	2	12	0	0	0	0	3	4	31	0	7	0	5	34	11	0	0	0	0	19	0	1	1	3	0	41	11	7	0	7	9	0	0	0	0	0	1	38	0	0	81	5	0	0	0	0
"20"	0	12	246	18	0	0	52	5	7	0	130	0	22	0	33	62	0	0	2	0	0	28	0	56	20	0	8	4	79	0	8	0	62	0	7	0	0	1	3	2	32	0	8	0	2	23	3	0	8	3	0	23	0	2	18	1	1	0	41	0	0	0	52	1	9	0	53	0	5	0	22	11	39	0	22	39	1	0	0	0	69	1	10	0	0	0	0	32	18	0	0	0	0	11	8	28	0	21	1	36	24	44	19	4	62	70	0	0	0	1	2	12	0	0	11	1	0	0	0	30
"21"	4	0	7	21	15	33	155	126	613	0	0	0	0	0	101	31	14	0	1	0	0	19	0	20	27	2	12	0	26	0	0	0	40	2	0	0	7	0	5	0	0	0	82	0	2	1	0	0	1	0	0	4	0	25	0	0	0	0	16	0	0	0	0	10	0	2	0	0	4	7	7	4	72	0	2	44	0	0	0	0	2	2	20	1	0	0	0	15	31	17	0	2	0	17	14	13	0	4	0	10	6	9	0	1	16	0	0	0	0	0	0	19	0	0	31	0	0	0	0	0
"22"	15	11	0	248	0	0	132	23	6	7	5	0	0	0	34	55	1	0	0	0	0	38	11	21	20	1	19	1	47	0	0	0	14	0	0	0	1	0	0	0	2	0	8	2	1	3	3	0	9	3	0	11	0	30	18	0	0	0	48	0	0	7	15	13	10	1	0	0	0	0	0	29	22	0	0	1	0	0	5	0	13	17	0	0	0	0	12	14	1	1	0	10	0	44	4	26	7	1	0	26	3	20	0	1	16	0	0	0	1	0	0	40	0	0	45	2	0	0	0	0
"23"	0	12	9	4	36	0	35	46	0	524	32	2	0	32	0	17	24	32	0	0	7	33	0	45	49	0	5	0	25	0	16	1	59	0	0	0	1	0	0	12	0	0	19	5	8	44	0	0	1	0	0	60	0	9	0	3	0	0	38	0	0	0	0	0	0	3	0	17	0	8	3	11	61	0	10	15	0	1	9	0	35	3	24	0	0	16	0	4	12	3	2	0	0	43	16	16	16	11	0	59	58	1	3	7	30	3	0	0	0	0	1	80	0	0	55	18	0	0	0	0
"24"	11	0	9	15	9	1	40	40	1	0	258	0	0	91	0	12	25	0	0	0	0	23	2	3	25	0	0	0	15	0	2	0	20	0	0	0	0	0	2	0	1	20	18	0	0	18	2	0	0	1	0	29	0	35	18	0	0	0	13	0	0	0	1	17	0	0	0	0	0	0	0	20	37	1	6	0	0	0	0	0	10	11	36	0	0	0	0	32	3	0	0	0	0	28	12	8	21	7	0	1	0	65	0	40	6	0	0	0	0	0	1	10	1	7	6	4	0	0	0	0
"25"	10	1	0	360	0	0	227	0	601	0	12	0	0	0	8	68	9	0	0	0	1	1	0	6	6	19	0	0	5	0	0	0	17	0	0	0	9	0	0	0	0	0	18	0	0	18	13	0	0	1	0	8	0	7	16	0	0	0	24	0	0	0	0	2	0	0	64	0	0	0	0	4	0	0	12	2	0	0	0	2	15	3	41	0	0	0	0	10	0	0	0	0	0	1	1	4	1	2	0	8	0	16	0	0	3	0	0	0	0	0	0	26	0	0	7	0	0	0	0	0
"26"	0	86	6	157	0	0	22	2	0	369	0	0	8	0	76	12	30	0	0	17	3	17	0	3	4	0	3	0	64	2	0	10	18	0	1	0	0	6	0	0	0	0	9	0	8	10	0	0	0	0	0	17	0	2	18	0	3	0	15	0	0	0	8	0	0	0	0	0	1	11	10	14	15	0	10	4	0	0	5	2	16	3	19	0	0	0	0	6	1	2	0	0	10	12	8	8	22	19	0	8	5	2	0	8	20	0	0	0	0	0	0	11	0	2	108	0	0	2	0	0
"27"	51	0	1	2	35	6	1	0	68	0	302	0	3	7	72	32	0	0	0	3	0	76	0	6	12	0	6	0	4	0	6	0	4	0	8	0	0	0	0	0	0	0	5	0	16	5	0	0	0	1	0	34	0	15	23	2	6	2	7	0	0	0	5	5	10	0	0	5	0	1	1	22	12	0	22	0	0	0	1	0	73	2	1	0	0	0	1	1	8	6	0	2	0	19	15	1	2	4	0	14	0	17	0	10	31	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0
"28"	52	0	6	8	0	0	42	0	164	0	131	1	0	17	25	7	4	20	0	0	2	40	2	47	45	0	54	0	86	0	3	0	31	0	43	0	4	0	0	0	0	1	4	0	1	8	0	0	10	5	13	19	0	7	48	1	0	0	14	6	0	0	0	21	4	2	0	0	3	0	21	3	71	0	8	8	0	0	22	0	9	6	9	2	0	0	23	50	4	0	0	2	0	50	2	90	11	16	0	49	7	6	8	14	30	0	0	0	0	0	0	59	3	0	52	19	0	0	10	0
"29"	14	8	0	252	0	0	76	1	8	3	323	4	0	234	0	0	17	23	0	11	0	16	1	101	5	0	2	0	70	0	0	1	5	0	3	0	25	0	0	0	0	0	15	0	21	48	1	0	0	5	0	5	3	33	11	0	1	0	5	0	4	0	0	0	0	0	1	0	0	6	2	14	47	28	4	1	0	0	16	0	45	3	10	0	0	0	10	5	0	1	11	1	0	11	15	29	7	23	0	5	47	17	0	32	10	0	0	0	5	0	0	39	0	5	29	0	0	0	0	0
"30"	21	0	0	49	0	0	726	1	0	1	93	0	1	0	18	23	0	0	0	0	0	1	0	0	0	0	1	2	29	0	0	0	11	0	0	0	0	0	0	3	0	0	2	0	1	1	0	0	0	0	0	2	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	2	0	0	6	0	16	0	2	0	0	0	0	10	0	9	0	1	0	1	0	1	8	4	0	8	3	32	0	6	18	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
"31"	13	1	17	0	0	2	14	26	0	114	135	2	34	10	69	11	19	0	0	0	0	80	8	43	15	0	3	0	48	0	0	0	3	0	0	0	0	0	2	0	0	4	18	2	2	46	3	0	0	0	0	50	0	4	25	0	2	0	45	0	0	0	8	0	0	2	0	24	0	6	0	10	39	0	54	4	0	0	4	0	9	65	8	1	4	0	8	10	4	4	0	0	13	19	3	25	32	6	0	14	10	37	7	11	30	0	4	0	0	0	23	11	0	0	54	0	0	0	0	0
"32"	54	0	0	36	4	0	175	9	77	0	6	0	21	0	304	67	0	14	0	0	0	18	0	0	7	0	0	0	14	0	0	0	4	0	11	0	0	0	0	0	2	0	21	0	1	5	0	18	0	1	0	19	0	1	10	0	0	0	51	0	0	6	0	0	0	0	0	0	0	0	30	12	13	0	0	9	0	0	4	0	14	0	3	0	0	0	2	36	6	20	0	1	0	5	0	25	1	1	0	1	8	4	0	6	5	0	0	0	0	1	7	7	0	0	17	0	0	2	0	6
"33"	0	1	174	9	0	144	22	164	0	10	15	14	0	11	16	34	0	0	0	0	17	18	0	40	57	0	3	0	51	2	1	0	68	0	4	2	0	0	0	0	0	0	11	0	4	7	0	0	0	3	0	16	0	15	10	0	0	0	24	0	0	0	2	0	0	0	0	0	0	59	0	22	16	0	10	2	0	0	1	0	45	28	12	0	0	0	0	57	0	0	0	1	0	10	1	29	6	2	0	23	3	3	0	23	10	0	0	0	0	0	3	3	0	0	50	0	0	0	0	0
"34"	232	0	0	0	30	0	119	1	0	110	143	7	0	12	0	48	2	14	0	0	0	26	23	8	18	0	3	13	39	0	1	0	55	0	1	0	0	0	0	0	5	0	4	9	59	33	0	0	0	56	0	69	0	6	8	2	2	3	7	1	0	0	37	13	0	2	0	0	0	4	0	40	128	0	9	15	0	7	5	0	29	14	16	0	0	0	2	17	6	2	0	8	0	18	10	41	7	33	0	19	5	0	0	70	20	0	0	0	0	0	3	14	0	0	39	0	0	0	0	5
"35"	27	1	0	179	0	0	205	0	19	17	1	19	0	0	95	16	0	0	0	14	0	49	15	10	42	0	11	0	59	0	2	0	9	0	1	7	0	0	0	2	0	0	3	0	3	17	0	0	40	1	12	5	0	0	24	13	0	6	2	0	0	0	6	4	0	0	0	0	9	9	12	5	10	0	24	9	0	0	0	0	19	3	18	0	0	0	9	22	7	6	1	0	0	22	0	22	0	10	0	13	9	0	1	27	7	0	20	0	0	0	11	20	0	0	63	8	0	0	2	0
"36"	31	0	35	54	15	0	9	1	25	16	174	46	0	0	8	20	23	28	0	17	7	26	0	67	54	0	3	4	66	0	1	0	16	0	0	2	1	6	2	12	2	0	67	5	34	3	1	0	1	2	0	60	0	14	1	0	0	0	106	0	0	0	0	2	0	1	9	0	0	2	0	37	52	1	11	16	0	0	0	0	44	28	33	0	0	1	4	2	63	1	0	0	0	44	13	49	17	30	0	53	5	0	0	53	105	0	0	0	0	0	0	32	0	0	44	0	0	34	25	0
"37"	34	0	0	5	0	0	49	14	0	281	68	3	1	0	258	79	3	0	0	0	0	29	1	17	5	0	31	0	32	0	3	0	2	0	0	5	0	0	0	0	0	5	22	0	0	26	0	0	18	11	0	41	0	52	6	7	13	42	24	8	0	0	0	1	2	4	0	0	0	0	0	4	31	0	4	1	9	0	2	0	49	4	14	1	0	0	0	25	2	5	0	0	0	6	2	46	10	9	0	36	11	12	0	11	0	0	0	5	0	0	0	13	0	0	26	0	0	0	0	0
"38"	27	0	28	0	127	109	1	623	0	55	40	0	0	1	5	9	5	9	0	0	0	76	1	27	24	0	0	0	33	6	0	0	6	1	4	0	0	0	0	0	1	0	4	0	1	36	1	0	1	0	0	22	0	5	11	1	13	0	25	0	0	0	0	10	0	0	0	0	0	2	13	37	76	0	5	1	0	0	1	0	69	9	57	0	0	0	0	16	4	4	9	12	0	10	0	41	0	3	0	37	0	0	12	1	80	0	0	0	0	0	0	12	5	0	42	0	0	0	0	0
"39"	8	7	4	13	0	35	63	59	13	11	10	0	0	0	2	15	32	1	0	0	3	53	16	21	21	0	23	0	43	8	15	0	29	0	0	0	0	0	0	4	0	3	25	3	3	35	0	1	8	3	0	11	8	7	19	0	3	0	20	0	0	0	2	0	0	1	2	0	0	0	11	50	27	0	0	10	0	3	4	0	23	0	2	0	0	22	3	13	0	10	2	14	0	18	10	14	0	24	0	47	4	22	35	13	31	0	0	0	0	0	0	16	20	0	8	9	0	0	0	0
"40"	76	0	0	8	0	5	0	0	0	169	82	17	0	50	13	6	23	0	3	0	0	55	27	3	82	23	72	0	72	0	9	0	38	0	0	1	1	0	0	0	3	0	6	0	6	6	3	0	0	0	0	12	0	0	15	6	0	0	18	0	0	0	0	0	12	5	1	0	0	12	14	2	26	0	0	0	0	0	1	0	62	0	7	6	0	9	21	0	5	0	33	0	0	7	0	11	42	6	29	102	6	1	10	14	0	11	6	2	14	0	7	27	0	0	14	1	0	27	0	0
"41"	83	20	0	61	0	0	167	0	41	0	30	2	0	8	5	80	0	0	0	0	0	36	0	17	4	0	19	7	57	5	0	1	11	0	23	0	4	0	7	0	0	0	8	0	9	25	0	1	5	22	2	8	0	42	14	0	0	2	39	2	2	0	0	3	10	8	0	0	0	7	1	23	92	13	0	3	0	0	8	0	65	6	19	0	0	0	13	15	17	7	0	0	0	10	0	15	8	31	0	84	4	13	2	16	0	0	0	0	0	0	0	20	0	0	91	2	0	0	1	0
"42"	44	0	6	159	0	4	116	2	3	0	21	25	0	63	0	8	6	0	0	0	0	42	0	111	21	8	11	7	48	0	7	0	29	0	6	0	16	0	0	1	0	0	30	0	10	13	0	0	2	0	0	133	15	10	18	0	0	18	26	0	2	0	0	5	0	0	14	0	1	5	33	42	19	0	9	0	0	0	3	0	67	37	12	3	0	0	9	12	2	10	0	0	0	11	3	13	0	27	1	7	14	32	0	19	7	0	0	0	0	0	0	23	0	0	60	0	0	0	0	0
"43"	0	3	4	377	0	0	162	0	34	5	1	10	7	0	190	21	2	8	8	0	0	86	0	90	57	0	3	0	38	13	5	0	16	0	0	2	0	0	0	0	0	0	26	2	11	8	16	5	5	0	0	22	2	5	5	2	0	0	41	0	0	0	0	11	0	0	0	0	0	2	3	2	29	2	3	0	0	0	16	0	69	7	103	0	2	1	0	29	1	4	0	29	0	1	4	20	9	44	2	17	6	2	3	47	3	0	0	0	0	0	0	34	0	0	21	0	0	10	0	1
"44"	1	14	5	28	25	28	16	4	124	16	0	0	6	1	24	0	0	0	1	0	0	27	0	16	27	3	8	22	23	0	0	0	38	3	1	0	0	0	0	0	0	0	3	0	4	18	0	2	5	2	0	24	0	5	10	5	0	0	42	0	0	0	18	11	0	0	0	0	0	3	0	31	21	0	17	13	0	0	0	1	68	16	20	0	0	0	0	21	11	0	0	2	0	24	7	6	4	6	0	40	21	0	9	1	3	0	0	1	0	0	0	21	0	0	49	0	0	11	8	0
"45"	23	0	0	178	0	0	517	22	17	7	0	64	0	7	21	13	0	1	0	0	0	26	22	31	5	0	4	0	16	0	1	0	10	0	0	0	1	3	0	2	0	0	14	0	1	9	0	0	0	0	0	16	3	18	8	0	0	0	57	0	0	34	0	1	0	0	0	0	0	11	17	45	10	1	16	5	0	0	1	0	13	4	6	0	0	0	12	13	3	1	0	4	0	13	24	8	17	5	0	0	30	3	0	11	16	0	0	0	0	0	0	33	0	38	57	11	1	0	0	0
"46"	17	1	0	24	1	0	25	11	35	23	23	1	18	23	21	13	13	0	0	3	2	21	12	12	16	0	0	1	33	0	5	0	32	0	11	15	5	4	0	15	0	0	6	0	5	14	0	0	1	7	12	29	0	11	54	0	0	0	47	0	1	0	6	0	0	0	0	0	0	11	5	15	98	0	7	0	0	0	0	0	27	2	19	0	21	3	0	8	8	23	0	0	0	79	27	22	21	6	0	17	0	10	1	55	18	0	0	1	1	0	25	50	2	0	31	0	0	0	2	0
"47"	14	7	0	83	0	1	92	0	0	6	133	5	0	1	178	79	2	5	0	0	0	30	0	38	93	11	2	0	21	0	0	0	55	0	0	0	3	32	3	12	0	0	15	0	3	23	0	0	2	4	0	40	0	1	21	0	0	21	6	0	0	1	4	0	0	0	0	22	0	10	3	21	85	0	13	2	0	0	21	0	33	29	18	0	0	0	4	11	5	8	6	0	0	45	9	28	13	20	0	80	10	11	0	49	33	0	0	0	0	0	1	92	0	22	79	0	0	0	0	0
"48"	8	6	0	63	0	0	22	0	101	0	48	0	0	0	280	82	0	0	7	0	0	34	5	35	36	0	2	12	16	0	0	0	31	0	0	0	4	0	1	0	0	1	10	0	0	8	0	14	6	6	0	1	0	11	0	0	3	0	42	0	0	0	0	8	0	1	0	0	5	0	19	12	10	0	9	1	0	0	0	1	37	1	26	0	0	0	1	5	12	2	0	6	0	2	7	17	5	6	0	2	8	12	0	6	10	0	0	0	0	0	0	37	0	0	4	2	0	0	1	1
"49"	9	0	8	46	38	0	29	20	6	139	17	3	0	0	40	51	23	0	0	0	0	98	62	23	4	0	2	2	18	0	0	1	37	0	18	0	2	0	4	13	4	0	30	0	17	22	4	0	0	3	0	79	6	5	34	8	0	4	74	1	0	1	0	14	1	95	0	0	2	29	20	26	86	0	28	0	0	0	8	0	34	9	34	0	0	0	0	6	7	4	2	0	0	36	18	36	0	2	0	10	43	4	0	19	17	0	0	3	4	0	0	105	0	4	33	14	1	4	2	0
"50"	22	7	0	141	0	0	385	2	42	4	13	0	0	0	22	2	18	0	0	0	0	28	22	90	8	0	5	0	87	1	1	3	61	0	0	0	0	4	0	0	0	0	9	0	5	1	2	0	2	1	0	85	0	17	33	7	0	0	3	0	0	2	0	3	0	0	0	0	0	0	14	8	19	0	18	2	0	0	2	0	52	38	9	0	0	0	0	1	3	0	2	0	0	8	1	15	1	0	0	70	1	6	7	24	1	0	0	0	0	0	0	60	0	0	10	1	0	0	0	0
