"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"	"taxa81"	"taxa82"	"taxa83"	"taxa84"	"taxa85"	"taxa86"	"taxa87"	"taxa88"	"taxa89"	"taxa90"	"taxa91"	"taxa92"	"taxa93"	"taxa94"	"taxa95"	"taxa96"	"taxa97"	"taxa98"	"taxa99"	"taxa100"	"taxa101"	"taxa102"	"taxa103"	"taxa104"	"taxa105"	"taxa106"	"taxa107"	"taxa108"	"taxa109"	"taxa110"	"taxa111"	"taxa112"	"taxa113"	"taxa114"	"taxa115"	"taxa116"	"taxa117"	"taxa118"	"taxa119"	"taxa120"
"11"	0	24	0	0	0	9	41	0	1	3	0	6	8	2	0	117	9	2	0	22	19	0	0	0	1	71	6	10	0	134	42	5	87	49	14	5	0	7	0	0	2	3	10	6	0	8	8	0	14	23	32	0	0	0	41	0	0	0	2	0	17	30	0	0	0	4	0	1	0	0	0	13	0	0	1	5	1	10	0	0	8	64	67	0	24	25	2	0	22	0	0	49	0	0	17	3	8	8	1	13	17	11	1	10	1	15	6	145	22	74	15	0	33	0	1	8	1	102	27	116
"12"	0	30	0	3	11	11	0	0	0	0	0	11	0	1	0	104	49	11	11	17	0	0	0	0	0	39	4	0	1	47	15	26	79	11	2	1	0	3	0	3	8	6	4	11	7	29	0	0	0	25	30	0	0	0	8	5	0	1	38	0	20	0	6	12	0	7	0	16	0	0	2	0	0	0	15	9	1	13	11	14	4	53	55	0	9	6	7	0	26	2	6	0	0	17	3	0	0	0	4	25	3	35	0	0	7	46	0	54	0	17	3	0	21	0	17	0	14	83	75	32
"13"	0	16	0	0	3	5	39	17	0	0	0	0	0	1	9	87	12	14	1	13	0	0	0	0	1	25	44	1	0	102	34	0	38	5	0	2	0	14	0	1	0	0	12	0	0	10	7	0	0	18	17	0	0	0	0	0	0	0	26	3	32	3	13	27	0	0	0	15	0	0	0	11	1	0	1	10	4	5	9	0	5	15	37	0	15	2	8	0	1	2	0	0	0	0	9	0	3	0	0	4	13	0	0	2	3	1	3	44	0	48	0	0	4	0	0	3	4	40	24	34
"14"	11	1	0	0	21	0	0	205	0	10	19	0	0	211	0	32	156	58	6	8	9	0	0	5	0	44	0	3	0	116	39	0	29	3	0	0	51	55	5	1	0	3	0	5	1	19	0	0	3	60	3	0	0	0	3	0	0	0	45	0	0	8	2	38	0	0	0	18	0	0	22	4	0	0	94	10	2	18	0	0	0	53	8	0	5	25	0	15	8	0	0	0	0	0	36	0	0	0	1	12	20	1	0	0	16	1	4	18	0	24	6	0	6	0	0	4	11	42	51	37
"15"	0	85	0	0	10	47	1	42	0	20	7	0	0	8	0	92	207	61	1	7	4	0	0	6	1	26	71	23	0	36	77	1	93	2	1	2	0	30	0	2	25	5	0	0	16	0	2	0	2	53	45	1	0	0	2	0	0	0	3	2	0	14	6	4	0	0	0	7	0	0	1	2	0	0	41	0	0	22	0	0	1	75	15	8	26	0	1	0	34	1	1	0	0	27	18	2	0	1	1	6	0	11	0	9	0	3	29	44	34	54	0	0	90	0	0	0	5	99	70	39
"16"	0	0	0	0	225	0	0	0	0	13	2	0	5	18	0	16	55	4	2	21	14	0	0	0	17	29	2	0	0	23	68	0	51	27	0	0	0	19	2	0	0	0	0	0	0	53	0	3	5	23	18	0	1	2	1	0	5	0	2	0	2	4	14	14	4	1	0	13	0	1	2	13	8	0	5	0	3	10	0	27	25	35	2	1	14	0	0	0	3	0	0	0	0	0	22	2	4	19	17	0	0	23	6	0	0	0	0	14	8	35	0	0	27	0	0	10	15	44	42	76
"17"	0	0	1	0	8	0	82	1	17	14	0	1	1	52	0	21	79	29	0	33	0	0	0	5	9	12	0	1	0	142	52	3	7	28	9	2	0	4	30	5	0	0	0	19	0	24	0	0	6	29	23	0	0	44	5	2	8	0	9	22	15	19	3	23	0	0	0	33	2	0	27	0	0	0	1	0	0	15	0	0	4	23	62	9	43	24	3	3	12	0	2	0	1	14	12	0	1	6	30	3	10	4	0	0	1	6	1	86	0	24	0	0	10	0	0	0	3	62	42	13
"18"	0	2	0	39	0	1	0	6	0	0	10	0	0	114	22	68	78	1	0	12	0	0	0	0	0	21	11	0	0	86	62	0	92	7	0	0	0	22	6	3	3	0	0	0	14	23	0	0	4	78	31	0	0	0	5	3	0	0	22	16	21	21	0	25	0	9	0	1	0	0	0	1	0	2	8	0	0	0	91	0	0	18	50	7	29	0	20	0	3	0	0	2	0	0	66	0	5	33	11	75	11	1	0	0	0	10	25	53	1	0	3	0	17	0	0	26	20	113	33	76
"19"	0	0	1	10	0	0	67	8	0	0	0	1	0	54	6	5	38	11	0	37	4	0	0	0	5	61	1	0	0	38	95	1	53	7	0	0	0	35	5	1	0	0	8	4	0	2	0	0	0	15	64	0	0	0	11	4	0	0	12	3	14	17	26	2	0	0	0	13	0	0	6	36	0	0	7	10	0	14	5	0	0	89	50	3	17	0	26	0	6	0	0	0	0	0	33	2	9	2	1	7	13	13	0	0	13	6	0	26	3	25	2	0	29	0	0	12	5	78	36	28
"20"	11	11	30	76	0	0	84	12	3	0	5	0	1	67	17	36	1	38	31	53	3	7	0	5	2	49	5	2	0	50	125	16	92	0	0	0	0	15	13	0	0	57	1	13	2	37	0	13	0	89	43	0	7	0	14	0	0	3	1	0	1	8	1	7	0	0	2	28	0	0	3	0	0	9	17	0	0	4	12	0	1	58	39	0	15	5	1	3	27	0	0	28	0	0	60	2	26	26	0	2	3	0	0	0	2	0	3	29	0	2	3	0	43	2	4	1	3	98	43	50
"21"	2	59	0	0	12	22	80	0	0	0	0	0	0	3	6	80	66	24	5	13	11	0	0	0	2	14	17	1	0	90	113	8	109	3	0	1	0	36	1	1	1	1	12	1	6	28	2	2	0	51	41	0	0	2	7	0	4	1	9	0	12	56	0	8	6	0	0	0	5	0	1	0	0	2	29	1	0	49	0	0	8	43	14	0	7	0	0	0	41	6	2	0	0	0	38	21	6	22	53	0	13	9	1	2	1	31	4	45	4	59	0	0	22	0	0	9	0	181	23	24
"22"	0	2	0	0	1	0	22	1352	0	0	0	1	0	5	0	20	4	0	2	6	0	0	0	0	0	28	9	0	0	8	15	0	9	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	1	10	0	0	0	0	20	0	0	0	89	0	3	0	1	11	0	2	3	10	0	2	1	0	0	0	0	0	0	8	0	0	0	1	0	0	4	0	7	0	4	0	0	0	0	0	5	0	0	0	2	0	32	0	0	0	0	0	27	12	0	0	15	0	1	0	0	4	28	0	5	15
"23"	0	0	0	0	67	0	2	13	10	2	0	174	94	3	0	7	10	15	0	2	0	0	0	1	21	9	3	13	0	91	31	1	32	15	0	1	0	23	0	6	11	4	12	1	0	14	0	0	1	17	73	1	2	0	24	0	1	0	8	3	0	13	0	0	2	4	0	11	1	0	2	0	0	1	2	0	2	11	9	0	0	4	30	5	2	3	0	6	0	0	1	0	0	0	9	0	7	4	2	49	0	0	0	0	1	6	6	7	2	4	0	0	15	0	1	3	0	22	36	36
"24"	0	0	0	0	36	0	9	1	0	6	26	0	13	0	14	47	3	4	10	47	58	0	0	17	0	10	1	2	0	25	48	7	50	8	0	0	11	15	3	17	0	0	1	0	0	4	1	7	0	6	52	0	0	0	14	0	0	0	26	25	1	6	14	3	0	4	0	19	0	0	4	22	1	0	4	2	0	2	44	0	4	50	28	0	16	1	0	0	19	0	0	0	1	18	40	14	2	6	12	9	5	0	12	0	0	4	28	40	4	23	1	0	24	0	0	0	19	30	42	48
"25"	0	21	0	0	0	3	1	64	0	0	0	4	0	0	3	123	10	59	4	9	8	20	1	0	2	60	4	18	34	100	103	3	92	24	0	4	0	2	0	7	12	0	31	0	11	31	20	0	0	30	79	0	0	0	4	0	1	0	16	0	83	25	2	5	0	0	0	28	0	0	0	0	10	0	19	0	0	4	2	0	10	39	43	0	4	2	13	0	20	0	41	0	0	0	32	1	25	19	40	17	11	60	0	0	1	47	7	5	14	37	0	0	48	0	0	0	17	80	15	82
"26"	0	6	0	0	10	0	39	0	0	0	5	25	6	0	4	250	0	4	2	1	4	9	0	0	0	19	12	0	1	31	33	0	39	25	0	13	0	33	8	0	0	1	3	1	0	29	0	1	0	55	30	0	6	0	1	4	0	6	20	0	2	10	13	13	0	0	0	40	0	0	1	5	0	0	16	18	0	26	25	0	9	67	35	0	24	0	0	0	10	0	1	0	0	3	15	0	17	9	5	1	3	7	0	2	1	0	6	19	0	23	4	0	8	0	0	7	17	28	15	101
"27"	0	60	1	0	22	0	174	26	0	2	0	49	0	37	0	84	47	36	0	17	0	4	0	0	0	14	8	3	0	67	42	1	38	11	0	1	24	97	2	13	0	8	2	12	4	12	0	0	1	91	11	0	3	0	20	0	0	0	15	0	5	14	1	11	0	12	0	22	21	0	35	0	0	0	9	0	8	3	2	0	0	19	52	0	19	5	0	0	5	0	0	0	0	0	28	0	24	5	19	12	14	0	0	0	13	13	7	18	0	15	0	0	7	0	16	10	7	83	126	92
"28"	0	0	0	0	4	0	4	1	0	47	163	0	0	286	18	11	91	32	0	13	5	0	0	0	0	16	3	1	0	63	51	0	27	3	3	4	0	42	0	4	0	0	0	0	0	11	1	0	0	59	21	0	0	4	6	0	0	1	16	0	0	14	0	11	0	0	0	15	8	0	0	0	1	0	0	1	0	4	9	0	0	29	27	0	0	0	0	0	19	12	0	0	0	2	22	0	2	0	21	25	6	3	0	0	0	0	0	19	0	44	8	0	54	0	0	0	1	26	23	75
"29"	0	3	0	0	0	11	3	0	0	0	24	0	0	0	14	160	32	19	1	19	0	0	0	35	0	14	5	0	0	16	3	7	31	0	0	0	0	10	0	0	0	3	3	3	23	38	0	0	1	48	27	1	0	0	1	0	0	8	4	0	0	0	2	10	0	0	0	35	0	0	2	0	0	2	6	4	0	4	14	1	1	28	23	0	2	0	0	0	10	6	2	0	0	2	25	0	14	1	13	5	20	5	0	0	23	6	2	69	25	27	0	0	6	0	0	1	19	21	34	44
"30"	0	22	0	0	4	0	0	48	0	20	0	0	0	0	1	273	6	21	2	19	9	0	0	0	0	21	0	0	0	37	167	11	46	4	0	0	2	45	4	0	0	11	1	0	0	32	0	0	1	45	52	0	0	0	1	0	2	0	5	0	23	17	17	4	1	0	0	8	0	0	0	15	0	0	1	0	8	0	0	0	2	42	94	0	3	0	0	2	22	0	0	1	2	3	5	0	6	3	4	2	7	13	0	0	0	3	1	44	0	20	3	0	4	21	0	0	4	72	19	59
"31"	0	4	5	1	0	0	4	32	0	0	45	2	21	16	1	8	38	7	0	30	18	0	9	1	5	65	1	31	0	86	137	3	45	12	9	0	0	52	30	1	14	9	9	3	1	4	0	0	22	34	19	0	3	18	5	0	0	0	1	19	7	40	5	22	0	0	0	44	0	5	3	13	0	0	0	0	9	1	0	0	0	12	20	3	25	1	7	13	16	5	0	0	0	0	4	13	22	2	2	1	8	36	0	0	2	0	19	48	4	0	0	0	20	0	0	4	13	37	170	51
"32"	0	9	8	0	1	4	0	0	0	1	18	0	0	0	4	96	6	11	9	22	7	0	0	0	1	4	2	8	0	13	8	1	60	14	0	7	0	5	14	26	0	1	0	0	0	17	0	0	1	28	29	0	0	1	18	1	0	0	24	3	7	62	0	3	1	0	0	4	1	0	0	0	0	1	0	21	0	11	1	0	3	28	21	0	12	10	3	0	13	0	0	0	0	11	14	0	3	0	11	6	9	5	0	0	1	0	10	44	1	56	0	0	36	0	0	11	1	47	25	48
"33"	0	4	2	0	265	0	11	0	0	68	0	0	2	5	13	56	7	47	1	3	6	0	0	0	0	63	3	24	0	85	82	1	34	23	0	0	0	33	14	0	0	2	0	0	0	27	0	0	9	34	37	0	0	2	18	2	0	0	38	0	13	8	10	0	0	1	0	14	0	0	14	0	0	0	16	0	0	31	0	0	3	81	44	0	13	1	0	0	58	0	0	0	0	0	28	1	22	4	3	1	7	53	1	0	0	5	0	44	3	8	0	0	22	0	0	11	31	42	20	65
"34"	0	0	0	0	2	49	1	0	0	7	17	5	0	76	0	31	122	5	3	25	1	0	0	2	4	38	0	8	0	49	22	23	29	20	0	9	0	16	6	7	0	0	8	6	2	1	3	0	0	37	35	0	0	4	29	0	1	0	1	0	1	3	0	7	0	6	0	7	0	0	0	0	0	0	4	0	2	2	6	0	1	8	28	0	43	1	0	0	5	0	0	0	0	0	10	0	2	8	0	2	8	9	6	0	0	10	0	26	0	21	0	0	13	0	0	1	7	10	75	25
"35"	5	58	0	0	183	0	61	0	9	0	0	0	0	13	2	14	24	89	6	8	3	0	0	0	10	93	5	8	0	108	85	8	128	41	20	0	0	3	31	0	0	0	0	0	16	52	4	0	0	19	23	0	0	16	33	5	2	0	36	2	14	2	4	25	0	0	0	3	0	0	1	1	12	0	1	1	9	1	2	0	0	85	13	6	1	0	0	11	15	0	0	0	0	46	14	0	0	16	23	10	1	25	0	0	0	10	7	15	0	9	0	0	12	0	0	6	0	151	15	36
"36"	0	22	0	0	63	32	3	33	10	0	0	21	0	0	5	119	30	7	1	15	3	0	0	12	0	27	2	3	0	44	79	1	36	78	5	0	1	44	5	10	0	0	9	10	1	35	0	0	18	20	21	0	0	24	21	0	0	16	15	1	70	0	1	11	0	7	0	23	0	14	0	0	0	0	30	0	18	37	0	0	0	40	19	0	8	19	4	0	26	0	0	0	0	14	52	0	0	0	1	1	4	8	0	9	21	1	2	66	1	7	2	25	9	0	0	7	40	84	17	50
"37"	0	15	2	0	15	0	91	1	0	25	0	3	0	16	15	81	46	45	2	11	8	0	0	0	0	5	26	0	0	65	64	9	134	23	0	0	0	13	11	0	0	3	12	0	0	35	0	0	0	82	77	12	0	5	30	0	0	0	75	0	45	11	14	29	0	0	0	7	0	0	2	2	4	0	7	4	0	3	2	3	9	44	59	14	0	0	7	0	16	0	0	1	0	29	5	1	5	14	32	1	4	76	0	10	2	35	4	17	0	9	0	0	11	0	0	3	20	25	96	24
"38"	1	29	0	0	4	4	17	21	32	4	0	17	0	52	0	37	69	63	0	22	5	0	0	0	0	48	23	0	1	154	59	3	73	103	1	0	13	83	15	0	4	0	0	0	24	26	0	0	0	24	108	0	0	1	31	0	0	0	15	0	12	41	44	25	0	8	0	14	0	0	9	0	0	0	25	1	5	3	0	0	11	38	35	0	1	0	0	0	21	0	11	0	0	0	40	2	1	9	2	13	18	23	0	0	0	15	1	10	0	24	0	0	5	0	0	3	1	55	38	28
"39"	0	7	0	0	214	0	2	0	0	2	2	7	11	19	0	13	21	10	2	4	3	0	0	27	6	7	3	1	0	63	50	1	30	31	4	0	2	15	1	19	0	4	2	0	0	23	5	0	0	25	47	1	0	0	2	0	1	0	36	2	0	22	1	0	3	0	0	0	0	0	6	0	0	0	0	0	2	1	14	0	2	10	28	0	6	3	6	0	3	0	0	0	0	10	43	0	9	8	11	20	29	5	0	3	6	1	7	28	1	8	0	0	9	0	0	8	5	74	6	71
"40"	0	8	9	0	0	0	6	11	0	8	9	0	0	0	123	603	3	16	0	0	10	0	0	0	0	14	6	1	0	2	48	1	25	0	0	0	0	26	3	1	1	0	12	0	0	11	0	0	3	31	15	4	0	0	0	0	0	0	6	0	3	0	2	7	0	0	0	0	0	0	1	0	0	0	2	0	0	3	11	0	4	61	12	4	17	0	0	1	0	0	0	0	1	0	22	8	13	0	1	25	0	1	1	0	0	3	2	2	0	50	0	0	1	0	0	0	1	57	7	28
"41"	0	1	0	0	0	0	87	134	0	15	87	0	0	187	5	32	40	5	0	0	2	0	0	0	12	16	5	0	0	52	58	3	29	5	0	0	0	0	0	2	5	0	11	1	2	36	1	3	1	64	46	20	0	0	46	0	0	13	12	0	18	1	4	11	0	3	0	47	0	0	5	21	0	0	3	1	15	6	0	0	21	72	10	0	4	9	12	8	10	6	0	0	0	3	39	3	2	0	43	6	20	4	0	0	3	17	10	18	0	15	2	0	24	0	0	1	2	140	68	81
"42"	0	0	0	0	7	6	91	0	0	1	0	40	0	0	1	90	5	31	0	4	13	0	0	2	12	44	16	0	0	10	82	8	81	10	0	0	0	29	0	0	2	0	2	3	0	6	4	0	0	47	42	0	0	0	9	0	0	0	35	0	22	8	11	5	2	0	0	13	0	0	5	11	0	0	1	1	7	35	0	0	29	29	50	0	0	0	0	0	5	0	5	0	0	10	13	9	3	18	0	4	0	16	0	1	0	21	4	12	0	27	0	0	41	1	0	0	16	47	6	27
"43"	0	31	0	0	12	0	59	0	0	3	1	0	0	6	0	146	20	13	0	9	0	0	1	4	0	2	15	4	0	31	19	4	20	2	0	0	1	14	9	0	0	1	10	7	6	14	0	0	0	15	35	0	0	0	13	4	1	5	14	0	3	4	0	2	0	12	0	0	0	0	0	4	13	0	0	0	0	1	0	0	6	13	31	0	11	0	0	0	0	0	0	0	0	6	16	0	7	1	30	6	20	2	0	5	1	8	0	30	16	15	0	0	8	3	0	42	10	68	36	49
"44"	0	0	0	21	0	0	96	0	0	0	5	1	9	94	1	28	3	3	0	48	1	0	0	0	0	147	11	0	0	60	101	6	40	5	18	4	0	14	4	0	0	13	2	0	3	18	14	0	0	21	9	0	6	0	5	0	0	38	6	0	11	15	11	8	0	0	0	16	0	0	7	0	0	0	8	17	0	3	0	7	0	55	6	8	39	0	29	30	6	0	0	0	0	0	25	0	5	15	21	29	4	26	0	0	0	2	1	11	0	27	0	0	14	0	0	17	6	32	30	160
"45"	0	1	0	19	0	27	4	0	0	1	64	0	0	0	83	224	6	29	0	14	3	0	0	1	2	12	7	0	0	15	58	0	23	9	8	11	0	15	7	9	1	0	0	13	0	3	22	0	6	28	15	0	1	0	11	1	0	0	13	0	2	0	5	2	0	0	0	0	0	0	0	0	0	2	3	1	36	10	15	0	0	31	74	3	6	0	0	3	3	13	0	0	0	1	1	3	1	3	11	25	0	13	0	0	0	0	1	16	0	3	7	0	4	0	0	7	6	51	44	19
"46"	0	8	0	0	232	136	0	0	26	0	0	4	1	4	0	7	27	12	0	4	2	0	0	0	0	40	6	0	0	48	48	0	100	35	0	1	0	19	11	19	0	0	5	19	1	23	0	1	0	27	15	0	0	0	8	0	0	2	40	1	2	15	1	1	0	0	0	2	0	0	36	0	0	0	1	1	0	0	10	0	2	36	42	0	43	0	0	0	24	0	0	2	0	26	13	0	8	2	4	0	1	22	0	2	4	16	2	31	1	37	0	9	3	0	5	20	12	59	2	41
"47"	0	0	0	0	0	0	1	1	0	22	65	0	0	128	1	53	95	2	44	37	6	0	0	0	16	8	3	8	0	18	36	18	21	15	5	0	0	15	2	7	0	0	0	0	0	16	0	0	7	82	29	0	0	2	28	0	46	0	21	0	10	6	26	32	0	6	0	2	0	1	22	0	0	0	8	0	3	55	0	0	0	31	108	0	5	0	4	5	1	3	0	0	0	0	29	8	14	3	4	20	12	8	0	0	0	60	49	19	0	16	0	0	16	0	0	3	5	41	32	59
"48"	0	6	0	0	21	0	0	2	0	22	0	0	0	45	2	18	59	16	1	24	10	0	1	0	1	13	0	0	0	15	66	0	57	13	1	1	0	36	0	16	0	6	1	0	8	33	0	0	8	50	30	0	0	0	6	0	0	0	27	0	10	32	4	0	0	0	0	2	0	16	3	0	26	0	6	2	0	43	0	25	47	48	20	0	7	1	9	0	27	0	0	0	0	2	14	7	0	5	22	3	7	0	0	0	6	0	8	23	6	15	0	0	12	3	0	4	10	12	32	71
"49"	0	1	1	43	1	0	0	0	2	27	0	0	1	47	0	103	7	66	6	25	7	0	0	0	5	26	0	6	0	81	145	1	104	8	0	0	5	16	14	13	0	22	1	0	1	14	0	0	0	98	29	0	0	0	19	0	0	0	65	0	19	28	1	18	0	0	0	36	0	8	16	0	0	0	22	6	14	23	1	0	0	37	45	1	7	0	7	4	7	0	2	0	11	13	14	5	17	1	19	7	4	22	0	0	0	2	15	15	6	16	0	0	51	0	0	16	130	113	94	54
"50"	0	2	4	21	116	4	7	0	0	0	0	1	27	0	0	48	5	33	7	15	0	0	0	1	27	102	58	18	0	67	34	10	95	17	0	0	0	89	2	2	0	14	4	45	9	23	0	0	1	38	49	0	0	0	15	0	0	0	34	0	5	22	1	2	0	10	0	7	0	0	20	0	0	0	21	0	0	47	1	0	22	70	65	2	13	0	0	27	3	2	0	0	0	12	7	19	8	1	11	0	1	12	0	7	0	9	24	33	1	7	10	0	28	0	0	2	5	58	75	113
