"taxa1"	"taxa2"	"taxa3"	"taxa4"	"taxa5"	"taxa6"	"taxa7"	"taxa8"	"taxa9"	"taxa10"	"taxa11"	"taxa12"	"taxa13"	"taxa14"	"taxa15"	"taxa16"	"taxa17"	"taxa18"	"taxa19"	"taxa20"	"taxa21"	"taxa22"	"taxa23"	"taxa24"	"taxa25"	"taxa26"	"taxa27"	"taxa28"	"taxa29"	"taxa30"	"taxa31"	"taxa32"	"taxa33"	"taxa34"	"taxa35"	"taxa36"	"taxa37"	"taxa38"	"taxa39"	"taxa40"	"taxa41"	"taxa42"	"taxa43"	"taxa44"	"taxa45"	"taxa46"	"taxa47"	"taxa48"	"taxa49"	"taxa50"	"taxa51"	"taxa52"	"taxa53"	"taxa54"	"taxa55"	"taxa56"	"taxa57"	"taxa58"	"taxa59"	"taxa60"	"taxa61"	"taxa62"	"taxa63"	"taxa64"	"taxa65"	"taxa66"	"taxa67"	"taxa68"	"taxa69"	"taxa70"	"taxa71"	"taxa72"	"taxa73"	"taxa74"	"taxa75"	"taxa76"	"taxa77"	"taxa78"	"taxa79"	"taxa80"
"16"	16	15	31	19	0	698	16	0	39	0	18	0	63	0	33	0	70	1	7	27	89	0	0	2	87	14	18	94	23	40	4	0	0	0	0	31	14	0	9	0	0	0	0	37	4	0	46	0	53	7	14	1	0	0	24	0	0	0	13	85	0	4	4	16	1	1	0	0	16	0	0	0	53	6	0	43	4	0	12	51
"17"	0	0	9	89	0	0	0	859	0	0	6	6	15	0	11	1	17	1	0	0	23	2	0	7	18	0	1	36	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	17	2	0	62	0	5	4	29	8	0	0	68	0	0	0	0	7	5	0	3	1	0	18	0	7	36	5	0	0	28	9	0	13	0	0	14	0
"18"	5	25	67	0	2	65	7	0	0	4	46	0	37	0	6	12	47	7	0	6	98	0	14	2	20	17	9	51	1	12	4	0	0	3	1	2	2	0	7	1	0	9	7	16	13	1	47	0	43	32	4	2	0	0	25	7	0	0	23	64	0	0	2	6	0	10	0	7	43	0	0	0	11	8	5	40	0	0	91	11
"19"	26	0	12	9	0	366	76	0	0	0	0	0	72	2	17	1	23	10	1	2	24	0	8	0	1	0	1	3	1	3	0	3	20	0	0	0	2	5	4	0	0	1	0	37	0	0	19	0	9	6	9	3	0	0	18	2	0	3	0	13	0	0	8	24	4	2	0	4	60	0	0	9	16	1	2	42	0	0	19	1
"20"	103	0	53	0	0	67	45	25	0	0	14	1	13	1	15	22	55	6	0	9	31	2	14	0	7	12	23	109	9	1	1	3	0	0	0	0	4	0	17	3	0	6	17	21	3	2	44	0	6	20	5	22	0	0	47	15	0	1	0	37	5	0	27	9	1	8	0	3	65	0	1	0	27	16	15	58	1	1	107	54
"21"	3	0	47	12	24	130	3	0	2	0	141	11	49	31	13	11	88	2	0	21	119	0	9	15	36	1	65	53	0	6	0	8	8	0	1	1	0	0	3	1	2	17	0	95	24	0	58	0	20	1	4	72	14	0	78	8	0	0	2	116	0	1	2	0	40	12	0	5	110	33	23	1	32	34	8	58	9	1	48	27
"22"	1	0	4	36	1	32	0	0	878	0	0	0	149	0	11	0	3	13	0	0	25	0	16	1	8	39	14	8	0	0	2	0	17	0	0	0	3	0	23	2	0	0	2	33	7	0	0	0	8	1	4	0	0	0	2	0	0	0	0	75	10	0	0	16	2	0	0	0	0	0	39	0	14	0	0	45	0	0	47	1
"23"	0	5	54	51	13	105	8	26	12	0	161	19	18	1	21	11	22	0	0	14	60	0	29	0	34	28	8	63	24	81	3	0	20	0	0	7	10	0	10	0	0	3	9	16	14	0	91	0	50	4	20	18	1	0	31	1	0	0	0	57	5	0	11	3	15	16	0	0	36	42	31	0	62	5	4	47	2	2	20	22
"24"	1	0	77	2	107	15	40	0	9	0	1	9	127	4	41	0	45	0	0	1	31	0	5	0	23	12	13	22	4	6	0	0	27	18	6	11	48	0	15	0	0	12	29	72	2	0	60	16	19	14	26	1	0	0	54	3	3	0	0	38	0	0	2	9	3	20	0	0	33	15	1	0	50	3	8	41	4	0	36	4
"25"	58	37	173	0	52	4	0	192	0	5	0	34	11	3	56	1	17	6	4	32	110	12	6	6	37	4	25	43	37	14	3	0	28	2	0	5	2	0	4	36	0	3	26	65	3	0	106	2	29	42	0	53	0	0	36	0	1	0	1	25	0	0	4	10	24	47	0	8	81	0	0	0	38	16	19	81	0	3	140	3
"26"	35	0	96	0	0	94	3	1	0	0	70	9	3	7	9	0	68	4	0	19	26	0	0	3	7	4	16	46	4	9	0	2	0	2	0	21	6	0	18	0	0	10	3	25	1	0	79	31	32	1	0	2	0	0	75	0	0	3	80	61	2	3	3	6	0	10	0	1	44	0	0	5	4	3	1	32	0	6	31	8
"27"	327	4	196	0	11	41	28	0	0	0	0	0	246	11	7	0	79	2	0	9	50	0	4	7	20	52	1	134	1	11	1	0	16	2	2	1	6	5	0	0	7	4	2	16	18	0	7	0	5	21	28	7	0	0	62	10	0	0	10	103	7	0	1	2	0	8	0	1	137	0	10	0	89	2	5	41	0	0	37	1
"28"	0	0	40	15	0	1	21	940	0	0	4	10	21	0	12	0	10	0	3	1	15	0	1	0	5	51	10	11	0	1	0	0	6	0	0	0	11	0	0	0	0	2	3	16	7	0	29	0	9	31	0	1	0	0	30	1	0	0	2	18	2	0	2	15	2	8	0	13	11	0	0	0	1	6	0	22	0	18	0	6
"29"	9	3	6	135	4	2	0	6	0	0	26	4	62	27	18	1	56	0	0	28	53	3	22	6	29	12	9	38	47	4	23	1	5	0	5	1	3	0	1	1	9	0	15	29	10	0	30	0	3	32	15	8	3	0	51	3	0	0	9	66	0	0	1	17	7	32	0	10	65	0	7	0	9	4	1	63	0	0	56	1
"30"	0	0	58	0	430	1	0	0	5	3	12	1	84	0	16	0	31	7	0	12	29	1	2	0	18	21	9	38	3	10	1	0	15	0	29	1	0	2	0	0	0	1	23	10	5	1	19	0	15	6	2	17	1	2	64	1	0	12	10	100	2	0	42	32	2	32	0	7	18	0	0	1	38	1	1	9	0	0	31	18
"31"	2	2	205	65	0	13	57	43	135	0	74	0	32	4	16	0	117	0	0	0	88	3	0	2	5	42	38	61	22	5	0	0	1	0	4	2	5	0	2	0	0	0	2	57	2	3	116	1	19	5	0	8	0	5	13	0	0	1	28	102	3	0	8	15	6	9	0	20	18	0	0	0	52	57	0	102	0	0	29	2
"32"	100	8	175	0	0	0	0	4	0	0	271	53	7	7	2	0	34	3	3	0	21	1	4	0	12	0	30	11	0	0	0	0	11	0	12	14	17	0	0	8	0	0	0	14	5	7	33	0	34	1	4	20	17	0	44	9	6	0	1	24	4	0	3	13	2	12	0	2	37	0	0	0	5	1	3	16	8	0	33	12
"33"	20	0	8	10	19	15	3	1	2	12	26	0	339	7	57	1	65	7	6	32	109	0	5	19	113	2	38	30	11	32	31	1	1	0	7	5	9	0	0	0	0	0	15	16	13	0	34	1	22	31	0	17	0	3	50	0	0	0	0	60	12	0	1	4	7	13	9	11	118	0	0	0	42	4	0	67	0	0	71	1
"34"	1	0	10	149	30	72	15	6	9	0	32	1	40	16	55	2	106	0	0	0	134	0	12	20	20	25	16	125	9	7	1	0	21	0	0	7	16	4	0	0	0	8	0	48	1	0	18	0	82	1	26	39	51	0	46	5	0	7	14	181	8	6	32	1	7	22	0	3	87	4	0	3	39	16	25	60	34	1	12	23
"35"	5	0	5	68	0	527	0	0	0	0	0	6	15	1	9	0	148	0	0	3	30	0	13	2	15	5	20	73	13	13	8	1	3	5	2	0	15	0	9	0	0	0	0	24	9	4	16	0	6	4	1	20	0	0	17	0	0	18	9	28	25	28	4	2	6	34	0	20	70	2	12	0	20	1	37	55	0	0	53	3
"36"	6	0	5	38	0	1	2	135	0	0	124	0	16	8	19	0	79	0	0	11	37	0	16	3	6	19	6	35	0	3	0	0	5	9	21	5	4	0	1	0	0	0	1	9	12	3	35	0	37	5	2	3	1	0	42	2	0	0	0	28	0	0	5	2	5	63	0	11	61	2	0	0	23	10	1	41	0	10	26	7
"37"	1	0	9	16	3	451	0	0	0	0	17	0	22	0	34	0	22	0	0	5	15	0	1	9	7	6	0	37	0	3	0	0	30	0	16	6	0	0	55	0	0	6	22	37	13	0	27	0	11	14	5	5	0	0	11	1	0	0	3	17	1	0	0	1	0	5	0	0	24	0	0	0	7	1	0	14	0	28	20	2
"38"	28	8	27	34	0	78	12	19	0	0	2	11	44	5	21	0	29	0	6	3	52	2	0	11	25	22	14	33	6	6	0	0	4	0	0	12	40	2	0	0	0	0	1	76	0	2	63	0	20	21	2	14	11	0	34	3	0	0	0	24	1	0	7	0	0	7	0	4	35	0	18	0	36	4	1	63	0	0	54	0
"39"	0	14	11	149	31	24	0	0	7	4	127	1	45	11	1	0	39	0	0	8	145	2	4	16	17	6	15	96	19	3	0	2	3	0	8	21	6	0	0	0	0	0	3	37	0	0	14	0	62	16	33	7	0	0	61	7	0	0	2	71	1	2	7	0	15	24	0	17	75	2	0	1	65	0	4	59	0	0	26	18
"40"	16	0	266	0	0	3	26	29	0	0	4	3	46	42	50	5	53	26	3	6	32	0	13	2	1	2	24	18	20	16	0	0	1	0	1	1	24	0	0	0	0	16	3	65	11	0	22	0	23	1	4	47	0	9	63	1	0	0	3	56	1	2	8	0	8	0	0	25	99	12	1	2	12	0	62	70	0	18	31	14
"41"	7	0	164	23	0	0	0	98	0	2	29	2	95	13	127	12	40	10	0	33	87	0	0	15	36	39	13	148	55	3	4	0	2	3	8	6	12	0	1	0	0	19	40	37	9	0	87	0	29	14	77	0	7	0	54	0	0	1	5	79	0	0	1	33	2	59	0	35	49	0	5	0	79	14	6	49	2	1	32	9
"42"	12	0	193	2	0	21	63	43	0	0	86	21	15	0	55	0	62	0	8	0	37	0	4	2	43	0	60	44	7	3	0	0	0	1	1	12	1	0	20	1	0	4	2	44	13	0	75	0	24	36	60	25	0	21	32	0	0	3	3	89	19	0	0	2	12	2	0	2	44	12	0	1	34	9	0	66	9	0	15	11
"43"	16	17	26	6	0	42	1	175	0	0	8	12	35	19	74	1	31	0	0	15	34	0	1	2	78	6	11	34	4	28	3	12	11	4	22	0	13	0	21	7	0	69	2	55	12	0	81	0	68	31	35	9	2	0	156	2	0	1	3	59	19	2	0	6	4	37	0	23	61	0	0	0	40	6	51	161	1	0	63	9
"44"	11	0	0	112	0	172	17	0	0	25	66	14	44	8	13	1	32	7	0	21	67	0	1	2	38	2	24	34	2	24	18	3	19	7	1	1	0	0	11	5	0	3	14	8	4	0	60	0	33	20	9	15	19	0	26	6	0	0	2	67	1	0	40	2	1	13	0	12	14	0	10	3	20	48	13	130	0	4	108	25
"45"	51	14	57	33	0	60	15	223	0	0	0	60	54	3	26	0	65	1	0	0	65	0	8	0	28	29	45	17	3	2	12	0	1	0	0	3	4	5	25	0	0	3	5	23	0	0	42	0	16	26	14	6	0	0	122	20	0	1	1	50	2	0	5	11	17	18	0	0	95	1	1	1	15	2	4	14	2	5	34	2
"46"	39	24	1	54	96	1	0	23	166	0	48	6	84	3	28	0	44	0	0	25	42	34	14	0	9	33	70	32	19	5	8	0	4	22	0	2	21	0	7	1	0	3	1	13	14	4	27	0	9	8	32	27	2	0	24	6	0	0	0	85	11	0	9	7	1	16	0	0	99	1	0	2	29	14	9	114	5	0	1	2
"47"	48	0	27	65	430	14	0	0	8	0	50	4	40	52	8	1	37	4	0	9	48	0	43	2	3	2	8	108	0	11	38	1	12	2	7	4	4	0	0	0	0	0	0	56	10	0	50	0	13	7	16	10	0	0	8	0	0	1	1	25	5	0	78	4	1	1	0	12	102	0	14	10	27	2	20	19	0	2	51	13
"48"	0	0	53	371	43	2	5	53	0	0	17	43	34	9	33	31	57	16	0	0	37	0	26	3	15	7	20	63	3	24	0	35	25	1	0	0	16	0	21	0	0	28	42	42	30	0	43	0	71	10	4	31	0	0	69	42	0	0	16	111	11	0	37	5	32	0	0	3	51	0	0	0	58	11	14	43	3	1	88	8
"49"	0	0	32	41	2	2	0	132	0	12	0	0	100	4	8	1	72	5	1	7	36	0	22	2	7	26	9	74	6	6	2	0	9	0	0	1	7	0	12	0	0	0	1	11	4	0	73	3	35	12	10	21	0	0	30	0	0	0	2	42	0	0	29	10	3	8	1	1	52	0	0	8	42	1	15	52	0	19	9	3
"50"	17	0	68	185	2	15	0	4	0	35	12	2	144	1	10	0	96	5	0	20	58	0	32	89	24	84	36	56	2	35	1	0	11	0	1	3	56	4	55	1	0	32	2	19	20	0	50	0	10	22	6	21	1	0	39	7	0	0	0	40	0	0	8	4	19	14	0	0	124	0	15	0	37	43	6	100	0	28	26	7
"51"	30	0	120	21	5	0	7	11	0	0	46	7	18	2	28	2	86	1	1	1	30	3	1	0	38	17	12	53	9	0	31	0	31	0	11	9	8	0	2	0	2	22	0	31	0	0	56	0	26	30	0	16	0	0	11	0	0	0	5	77	0	0	14	4	3	15	0	3	57	2	0	1	39	30	23	87	0	0	17	20
"52"	1	13	42	125	13	34	91	0	0	0	35	0	109	1	35	4	12	0	0	1	63	3	22	0	61	25	17	103	26	1	6	0	18	23	18	21	22	0	7	0	1	8	0	28	5	0	81	0	77	12	3	24	13	0	48	2	0	1	1	118	0	0	4	2	1	6	0	10	10	0	23	8	17	8	1	126	6	1	103	3
"53"	49	13	3	48	0	12	3	103	0	0	236	4	34	26	49	0	45	0	0	0	40	0	13	10	94	5	28	66	18	2	6	2	0	0	19	11	24	0	5	0	0	1	19	9	0	0	26	0	12	13	5	1	0	0	30	8	0	0	0	47	0	3	1	2	0	48	0	3	54	1	0	0	10	7	13	10	3	0	31	22
"54"	6	0	77	7	1	82	272	4	0	0	15	8	96	9	8	3	24	0	0	28	15	2	0	0	14	22	6	33	10	36	0	0	2	0	0	15	13	0	4	0	0	3	1	23	12	8	35	0	14	11	3	9	0	0	25	7	0	0	0	85	4	0	5	18	1	30	0	5	45	2	0	0	27	0	7	25	1	0	100	23
"55"	12	0	130	0	64	155	0	0	0	0	153	31	34	6	41	0	76	0	1	5	58	0	4	27	56	5	19	19	0	0	3	0	6	5	12	0	2	0	2	0	0	2	1	5	5	0	31	0	20	22	29	3	0	0	16	5	0	24	0	85	4	0	3	6	2	8	0	0	24	0	10	0	56	22	6	23	0	1	30	50
"56"	47	7	7	235	1	10	0	43	23	0	7	0	122	8	18	2	47	6	0	6	27	0	17	1	48	8	2	64	3	14	10	10	3	0	14	11	0	0	9	0	0	0	23	42	0	0	62	0	10	3	9	2	5	0	13	1	0	0	4	40	23	0	9	3	0	10	4	24	72	0	2	0	20	9	2	56	0	0	26	4
"57"	54	14	135	4	3	378	0	0	0	0	16	52	9	1	11	7	97	2	7	36	25	20	21	2	19	1	1	31	58	39	5	0	17	0	0	3	2	0	1	0	1	2	9	66	0	0	41	0	43	22	2	11	0	0	54	4	0	1	9	56	0	15	3	7	3	8	0	6	60	35	0	0	40	5	11	136	18	0	36	11
"58"	23	0	72	91	0	2	14	9	1	25	28	23	97	8	35	7	52	6	4	2	86	1	2	1	100	5	13	38	28	2	35	0	11	0	41	18	41	0	25	0	0	8	9	47	36	1	64	0	69	6	4	37	0	0	80	2	0	0	3	93	0	0	21	25	0	40	0	0	29	2	4	0	44	9	16	66	0	0	43	26
"59"	9	0	44	369	1	9	15	38	0	0	16	48	12	3	9	0	41	0	0	1	77	0	20	29	31	15	18	71	17	3	0	0	0	0	7	1	3	1	8	0	10	0	0	70	14	0	29	13	18	17	32	3	0	0	33	10	0	0	1	110	23	0	16	5	35	25	0	6	58	0	0	0	126	5	10	148	4	0	21	4
"60"	24	0	127	35	1	6	41	13	2	6	62	0	126	49	29	1	29	2	2	14	44	14	26	0	75	1	5	192	1	7	4	3	43	4	1	4	8	0	14	0	1	4	29	25	1	0	46	0	85	1	39	8	0	0	43	5	0	11	0	40	3	0	12	7	1	23	0	7	70	3	11	0	13	4	9	24	2	0	15	12
